Gene	GSM1050948	GSM1050971	GSM1050988	GSM1050991	GSM1051012	GSM1051015	GSM1051020
ENSG00000183773	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000063241	1.7865409981166125	0.5982966130191737	0.5943276909186977	1.1462133661336529	0.5816510916389764	0.4530624125132065	1.2858569498352643
ENSG00000139197	-0.2608023337917043	2.195939806048213	-0.0608960221212011	-0.0176239106893229	0.2283175073783958	2.1721160146657876	3.835629125029096
ENSG00000085840	0.3732717356624904	0.732007923978691	-0.0150139288056057	0.1976667591928521	0.0458060428104428	8.852678835349774	0.1802269604192795
ENSG00000188107	6.33978971985405	1.922467759322272	3.472127683424394	0.3142183727068058	0.6029920278793413	2.421577267342782	4.956394864907853
ENSG00000071189	0.2271760493280222	1.982981992042952	9.776834900252688	0.2872191053517038	-0.5502549512300612	-0.2531729142793086	0.1627104747203425
ENSG00000156831	0.0230148302477806	0.0859127550181197	5.001327352268215	-0.3354096082895869	0.3466556569403893	0.1714571118187173	0.4975439716508809
ENSG00000130640	-0.0154102914481826	2.632713637489056	-0.227731688547887	1.104591080491374	0.3269923465659867	5.174717042059823	0.3114702249028009
ENSG00000101017	0.0362520639161811	-0.1627516603678799	-0.0315328805550106	5.562032970726264	-0.155826518692924	3.137208737984657	-0.0250730673215192
ENSG00000136717	-0.1440457470611319	-0.0008326338259825	-0.1330395190519863	0.2578847693603598	0.2428706951965043	1.5183330067945169	-0.0087897026072509
ENSG00000148925	0.1454385686051933	-0.168534254316943	6.187209147252624	-0.2024121245944358	0.0100846127799686	-0.0146668534869313	0.2966037493220683
ENSG00000137100	0.0007570461977256	0.0351151339979532	0.2722519998576856	0.0895270370914531	-0.1479678976919679	-0.115258670619875	0.0546115273350299
ENSG00000141522	0.071120106148864	-0.0407858853525793	0.4082875843600889	0.6508844869817929	-0.123945914141654	-0.1454316715054692	7.257270263826788
ENSG00000137601	0.7322659945409286	0.1506090013622219	0.1396232602430712	0.4379196950644379	0.1975660186466665	0.1070751575439175	0.4499637555052959
ENSG00000104835	-0.256315847893233	5.6658347732104986	0.0056997122168309	-0.315697184582187	0.2299568265293587	6.65092910444218	9.724088758985925
ENSG00000148303	0.0891813567101832	0.244302985877598	1.781817545433332	0.558454135907722	4.898158242018764	4.096505786045139	4.6568081563502295
ENSG00000160803	0.4437363912354827	0.2063561185012427	0.2773567944042366	0.3692544021477627	1.932545871486267	1.593634858127941	0.2629196352029075
ENSG00000196365	-0.4485892577014562	2.38348077944678	-0.0786394219917143	0.2040222727979856	0.2447118223672162	4.091443950250441	-0.2902100653382798
ENSG00000164609	0.0177948210508171	2.315776730668284	3.3005457970255225	-0.1589583799647753	0.636121398089776	4.507696759692918	-0.0900475250537998
ENSG00000100575	0.3227456411344973	-0.2195518075729257	0.4398502019646799	0.5252980590234645	-0.1864429329680733	0.1321868466672995	-0.0897941229913746
ENSG00000103512	0.1532713739734966	0.139110497232386	0.2115465547436791	0.2672855031989887	3.738412569328328	2.0868623404770075	0.1626052380621255
ENSG00000185164	0.2281002229521601	0.2191067880824818	2.2345264366214272	0.7305867741372218	3.7903414279319705	2.4439539451840906	0.984327343656789
ENSG00000103226	0.2255934470004343	0.2061155962198274	2.2100850626063853	0.7195564367453088	3.7676147351968705	2.4222963783418336	0.967334705788305
ENSG00000143603	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000198961	0.4958807672074097	4.719532526590518	3.823921169953139	0.2205134243961534	0.4033324722838752	0.013352209213789	-0.1474681878785189
ENSG00000116017	0.0064828555192898	5.486086662477378	2.9090789065956284	-0.0479500147531493	-0.0738802902839876	0.0122468777202388	-0.1047825924139667
ENSG00000124003	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000072041	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000166441	-0.1597894962712246	0.2679278106862711	0.1129131677009282	0.2871438257814261	0.3479278517922209	6.085974248859152	0.7043355296188558
ENSG00000163138	1.3672217889191305	4.148122078197223	0.7032856233117072	1.174130011966103	1.987214097742416	0.0979916294028918	4.509105983691075
ENSG00000263353	-0.096033463153732	-0.0540443599296442	0.2723712078554404	0.5696868159858942	1.7153412186845232	6.677186269432364	6.520880512832997
ENSG00000228474	6.802721512395673	5.069643129187378	0.0259739955719026	0.4240002668094654	0.0723373054247895	4.447345806411269	0.0001698227314604
ENSG00000196923	0.6788131548465681	0.3686325833885036	-0.1818219610403964	0.2938840913160744	0.0946020085119323	2.0748426193134235	-0.0695775735140283
ENSG00000175315	0.9632733799144252	0.2436030645475332	0.230281259139035	5.265618223982993	0.2780534522206784	3.7370622665661166	0.6190152607459297
ENSG00000120659	1.2575857310196596	0.3563400402331094	3.255746123057652	0.769828332037449	0.3738151086865549	1.4410993907290086	0.8414305060346967
ENSG00000198390	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000216937	1.8315702033274637	3.707678986704911	0.1617884939650374	0.9626690079700332	4.407269972935948	1.9242717846715944	0.9909314797714388
ENSG00000127870	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000007866	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000155858	0.1916920405309202	-0.1063075754864574	-0.099215945811414	0.0554990200530593	5.128367445656778	-0.1084156671099313	0.9122926299932884
ENSG00000196976	-0.0148984937397677	1.8842860575233389	-0.1596948290858048	-0.1197544827554665	2.133190886518986	0.3089097168836201	0.3701556576997952
ENSG00000089195	0.7322659945409286	0.1506090013622219	0.1396232602430712	30.02857026184681	0.1975660186466665	0.1070751575439175	0.4499637555052959
ENSG00000087088	0.86582818966628	2.831870163112836	2.208110808125232	0.2227148198220238	1.7771245971027536	0.3137328266875097	-0.005667767271661
ENSG00000168259	-0.0315901927654092	-0.1132996080697994	0.5567882621324886	-0.0355187745019536	-0.0797168065602811	1.895020195812403	-0.066868495306178
ENSG00000130204	0.7531175934215038	2.00260919534273	0.4417292688107903	0.8054027044758294	0.4130765632677246	1.4273042876105888	0.6547476631296916
ENSG00000143226	0.5030755619585374	2.3932203310902	5.74847716195737	0.1945567313056482	-0.0371779539659021	-0.0486915975228615	0.1847524053275049
ENSG00000177398	1.2669059553204671	3.185730610675463	0.3503417147888832	0.7774234995417593	3.1006033950560203	0.2770809589735046	1.5561554044994104
ENSG00000146063	0.1850205285042247	0.3799547604094635	0.4810668692050874	0.1608662150375762	0.3407549163587898	2.1417146150196884	0.3031340744071373
ENSG00000111325	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000048740	0.4966532965061825	2.5738988211693923	2.1928551897143116	0.1485421419987454	0.2053233346691572	0.3459587969576624	0.0606379736678018
ENSG00000164124	9.829612123581246	7.616053933087694	55.94484651939338	0.1893789183326062	-0.2748860691077351	-0.2455539191109124	-0.2545294393125002
ENSG00000248483	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000137871	1.0911398481824182	7.443383966903656	-0.0057234274047365	0.3343818675692018	1.8597827669712497	1.8661818442255071	11.09624400705253
ENSG00000140092	-0.1425212138505567	6.558558154731397	-0.1236642580878986	1.116604969260393	0.1060119385708292	5.9704974556791575	0.9019765428000496
ENSG00000118900	0.2401043181009876	0.6237875138655617	0.373086306922361	-0.0239267949542065	-0.1453521124257784	0.2046357163700761	-0.0274121033540536
ENSG00000143382	0.2363655712088366	4.216810106303916	-0.0784590371685373	4.83780802069607	-0.0248983232071618	3.197818937579816	0.2511143238943473
ENSG00000105821	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000249961	2.3555067342105698	0.8583889622042086	0.8478569720175217	1.5329622321755263	0.8025106410960572	0.6554347148162845	1.745385173872636
ENSG00000181804	-0.0932067519590233	-0.1831942209324782	2.9627253340246007	-0.1128354938148445	-0.1853823490026309	3.621590703301189	14.45891313054925
ENSG00000187151	0.992659709835562	0.254825130913067	0.2411828216171966	0.5978906171933598	22.23758516026112	0.1911651762435034	0.6428926550642883
ENSG00000159409	0.992659709835562	0.254825130913067	0.2411828216171966	0.5978906171933598	0.2876083156931872	6.882321072014891	0.6428926550642883
ENSG00000177300	0.7322659945409286	0.1506090013622219	0.1396232602430712	0.4379196950644379	0.1975660186466665	4.118879291932764	0.4499637555052959
ENSG00000104177	1.4823144402340538	0.1937356230127304	0.2691038223428414	0.503549344055112	0.2364021378618402	0.1448314933552837	0.5336114374903604
ENSG00000100075	0.0332289244729761	5.006136162850646	7.703528480000537	0.1013802966507399	-0.1261662481479575	3.87378347795136	-0.0578024883410482
ENSG00000100439	0.1673429987494075	-0.1167688798060569	12.67697406619297	0.0397217782509649	0.0048325912932281	-0.1192409366521949	0.0076888929918898
ENSG00000242028	0.1115914802217801	-0.1022673935114973	-0.022837780283629	0.0813544440258229	0.4564013323120376	3.752052200320125	0.2012842283604267
ENSG00000105197	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000092529	0.9499728914764156	-0.0637082303624345	0.0991689194489777	-0.0932067519590233	0.4554635617419824	0.0214217635135341	1.0708970912850415
ENSG00000147081	2.0941510385830107	0.7374925241075012	0.7236565908248063	1.3563379499532415	0.7012154944772623	0.5631689279827251	1.537746665313803
ENSG00000197217	0.0383489686611256	-0.2377377632900908	2.9205946342672955	0.4264076727950762	3.5687483878493724	-0.1372818033049559	-0.2339123767122789
ENSG00000162032	-0.1010557301223238	3.192790219625799	-0.0271803544805774	3.7388343864667135	0.4479862157929655	3.5012002234140502	-0.0376381265394042
ENSG00000117707	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000013619	0.4761555001572009	0.0391177388932503	3.3390036354011365	3.4516509452874495	0.1003983180504676	0.0150107214040938	0.2654966915453192
ENSG00000113739	10.315047387324828	-0.014779080764919	8.264989947447155	0.1976667591928521	0.0458060428104428	-0.02815898979606	10.72788127588755
ENSG00000171224	1.7865409981166125	0.5982966130191737	0.5943276909186977	1.1462133661336529	0.5816510916389764	0.4530624125132065	1.2858569498352643
ENSG00000114204	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000175265	7.182122693190838	1.838417800742314	0.4312512332772229	0.4547176376742904	4.586255940350681	6.141795170507582	0.255482713851972
ENSG00000215252	0.7719711876392359	0.3782850746465102	0.1914599788236372	4.052864208088247	3.98161420092188	4.552545654575063	0.7098222276066248
ENSG00000167925	0.3057460746425722	-0.2893171637842164	0.056422625410386	-0.1915649449255599	-0.2357950748458702	0.0187313083298919	1.238979219757696
ENSG00000187969	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000198844	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000139436	-0.1504724844273003	3.2936068111582975	7.118526523289769	-0.0224364866878955	-0.2920418765942687	2.1042603286439068	-0.0750614752756367
ENSG00000183647	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000182993	6.376753741011917	0.364364597932187	0.3537833362342334	10.315047387324828	0.3795466364890849	0.2796797540202443	0.8587537185349796
ENSG00000230178	1.8248377219108043	2.379200654939429	0.6083849861905611	1.1708193713209525	0.5949214840549639	0.4637748630971687	1.3129145156117334
ENSG00000284662	1.8248377219108043	2.379200654939429	0.6083849861905611	1.1708193713209525	0.5949214840549639	0.4637748630971687	1.3129145156117334
ENSG00000176269	1.3947763664789186	2.1067505448159687	0.4076877164777499	0.8597560586820118	0.4227949208183345	0.3195935794829977	0.9634664496595192
ENSG00000284733	1.8248377219108043	2.379200654939429	0.6083849861905611	1.1708193713209525	0.5949214840549639	0.4637748630971687	1.3129145156117334
ENSG00000240771	0.91164419500105	6.180049185668767	8.07673695303449	0.5429736401667142	0.2592132102560389	0.1646290440018189	5.859003349301769
ENSG00000140395	-0.2915806174488933	1.9465108863123215	0.3263853209137931	0.0004662959640654	-0.1100379941825475	0.2578070528712219	-0.1412483513644921
ENSG00000104626	-0.0192975010676222	0.566356376137608	2.7633015330727604	0.2749085002438638	0.3898262600959906	0.3163806331482581	0.0958855081785495
ENSG00000186810	0.0195935715711057	-0.1821072998730763	-0.1741190855925838	-0.0671635292886899	-0.1329249913742732	12.389795583138682	-0.0895727572798569
ENSG00000119537	-0.0887539710315143	0.4802900192599085	0.0876277236998412	0.099991317958913	-0.0423770247586188	0.1781606179212584	0.7819848648837149
ENSG00000138696	14.080072255011446	1.9006981705352275	3.4499554127709486	3.431540964454775	0.165737543420247	16.501451146645884	0.1405533917884353
ENSG00000157765	8.171400627379539	0.0232445951728304	0.11869828146216	0.4260860327979761	0.4842855937951392	0.5769808368580334	6.379607243331645
ENSG00000130429	0.614285216950121	0.2997273502353775	2.515659551515101	0.0178549217845806	-0.0509874545874246	-0.0403251766897196	0.1245531802695164
ENSG00000110367	1.4292988885288438	5.260126513672638	0.4255480043103612	0.8843114139647136	0.7035019316873578	4.453837581598615	0.9944080972588428
ENSG00000135821	-0.0432208803209801	0.2477481394826169	4.522146129952776	0.2100742415767906	2.6310414649699965	0.4255977308979245	-0.1257357479740735
ENSG00000014641	-0.2049843579032678	2.851512630684104	0.5546907923608576	0.2954148776514591	-0.0052541150332608	0.0976242268301446	0.2531997570898118
ENSG00000114115	1.9833661288770232	0.687854023787861	0.680613900964548	1.2807312049567354	6.242536188811417	0.5284240661994781	1.450650689753731
ENSG00000169016	-0.0031114450047528	0.1748502280404724	0.1725947809742076	0.6069145463830925	0.4420555381797511	1.440809991605151	0.0062445771954661
ENSG00000125703	0.7761024024885813	1.9895961113885208	0.6412205876593959	0.1929411358884151	1.9676405878004712	0.3749952837987001	0.267627416980606
ENSG00000185198	0.8417769001939327	11.447537058774698	0.1829430096261138	0.503549344055112	0.2364021378618402	0.1448314933552837	0.5336114374903604
ENSG00000151116	0.0219527616139314	-0.1808202041986592	4.119942332898125	-0.0780424488428541	0.0557014938566516	-0.083274809032018	0.1001743570704464
ENSG00000129993	0.6508844869817929	1.8118526287644507	5.312898483619859	0.8346513270354179	3.307271458133078	-0.075845060208871	0.0873153940634245
ENSG00000184995	1.4148253835397	0.4253977519068185	0.4183284129429677	0.8735344321585867	0.4327551387658095	3.9618854659082823	1.0089283076447493
ENSG00000176974	0.2573611293131397	3.302065347977977	-0.0737110972219459	0.102497511102347	0.4429862818563567	8.946853348873	4.453837581598615
ENSG00000129657	1.024864503243646	2.1282023847014484	8.566445800626148	0.4687874214011946	2.7378680842855916	1.4995287829411117	-0.1378997921566463
ENSG00000196123	1.8466728205802083	0.6243294803397603	0.621586688384952	1.1865123199306784	0.605841450946372	0.4794960681557891	1.3379573470661843
ENSG00000144057	1.7287649218388448	1.9580516269656467	0.5690054127123827	1.1068747184911525	3.277760520361044	1.4762642027672543	1.2453486294698122
ENSG00000102384	1.6961310560406733	0.5549334273364042	0.5501536954100429	4.864703137100502	0.5388409133049397	0.4213882127691076	1.214292643473951
ENSG00000173653	0.0500612389834436	2.513637985698646	5.414904329249176	-0.0450161569603952	2.733189365287217	0.3466556569403893	0.003619889306583
ENSG00000175699	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000119906	0.2357192696655688	1.9359522084339549	0.3753574832304804	0.5426024160522046	1.828794563255789	0.4320586405198066	0.3096459307018696
ENSG00000171109	0.2889432716601831	-0.1085128902981383	4.3651793631792275	11.052806393486666	0.2827015931498212	0.4397451682754902	0.1162592444945448
ENSG00000187735	0.1224354460013961	-0.1023978312915915	4.044573401143894	0.160229497053248	-0.1064080079018717	5.0597254146272395	4.49109975784484
ENSG00000125740	0.4500180430286453	0.0250546718255489	0.6548849163076558	0.2535068453922816	0.0875969547563865	4.981998868757072	0.2430911522393101
ENSG00000271824	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000163249	0.5023708800955274	20.143262659812613	6.3604573254773005	-0.1219828457967459	0.3190256111302397	2.39619565293785	0.2953369688547577
ENSG00000166598	0.0580498974547788	0.0016373836327559	0.1000543616171131	0.10538859909984	3.7768197159290087	12.700135867960974	7.212431449256518
ENSG00000181450	0.4468378148383602	5.002852571512629	0.4573469573737122	0.4479862157929655	0.2775961389567667	0.0011004663756236	0.2409604985895184
ENSG00000120549	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000166153	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000112306	-0.0604815709802897	-0.0995901831022047	0.0882970180323029	5.242882367530062	4.065282315844189	3.9488868423366505	0.4236042657473399
ENSG00000123739	16.703408680413265	4.906792178707476	4.224884891156475	0.2250636308278263	4.066398934452376	2.4970998828579254	-0.0132317210253827
ENSG00000177879	0.116140079950913	-0.0189539045463191	4.8423206608273	0.2750610406685122	3.724625992712689	0.0243161676134966	0.2619604363392112
ENSG00000164122	1.396211693946886	0.4167225005969762	0.408383598987002	0.8610450964872641	0.6334981645877468	0.4321576095002718	0.964440861703196
ENSG00000107863	1.1009136027180733	3.081372650382744	2.7698068382490844	0.1052635459123726	0.5684884790380994	0.2049815146708767	0.2937240407015584
ENSG00000121058	-0.1776469783813849	2.935041770910586	0.1124044860529178	0.7729649973897079	0.0201777463249703	3.8999077760079337	0.4307388365746222
ENSG00000059122	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000063046	-0.0283366293598505	0.3210869407460292	2.372276449060168	0.1340114475567186	0.315378651917334	3.9671748731923726	9.046285197125448
ENSG00000075886	1.20366898425517	2.0886838612714245	2.6568279351802953	0.8357097654023952	5.936301933809563	0.3064673173140536	16.25931843129745
ENSG00000135211	0.1184570559903673	2.45212049017051	5.515702358769474	-0.089731706565475	0.4096579842802759	-0.0007725732308721	-0.1229604017676884
ENSG00000185909	1.377975679832984	12.038623365842051	2.2657879741584455	-0.3273170598204693	-0.0924606786240037	-0.3104149354261914	-0.0932689158059911
ENSG00000074416	6.727145623470688	2.7843635661601627	2.2439850259732665	1.4062878073774303	-0.0135747441729672	0.3441486246363147	-0.0442195384770674
ENSG00000107551	0.2980449514807632	21.885541802198578	6.74774810565691	0.1050726783045764	0.0561875927584417	-0.0220194136484473	5.258393330428156
ENSG00000136750	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000170421	0.4597650512726034	0.3366544645497604	0.2484791421823479	6.706486356591773	2.1194754907631874	0.0608212861260117	0.2894871158004483
ENSG00000015592	1.7865409981166125	0.5982966130191737	7.966422574240822	26.771451593696067	0.5816510916389764	0.4530624125132065	1.2858569498352643
ENSG00000107014	1.0323281978294112	9.373423264732423	0.2571703801510965	0.6241233526825468	0.3005745413913524	0.2036103001119504	0.675415141529
ENSG00000157551	18.75853825695517	2.665614475324393	14.930687080858716	-0.0462688665584595	-0.3098158767516361	-0.2230906604651497	-0.0546398348899409
ENSG00000167037	1.7257903132148449	2.1219827846755708	2.5336894954855977	0.6469270636125279	0.3262166959707493	0.1559543221897041	0.5623328903701241
ENSG00000114354	-0.116669113472235	-0.4078067807381269	3.435690035460028	0.9137236054795131	-0.0599126662780772	9.384957509504856	-0.1605186276357056
ENSG00000101695	1.686309506415071	-0.1999130587487606	0.2305106617994024	1.366963495395487	-0.0725776122921235	2.392293359842782	4.791372399214806
ENSG00000100814	0.1891842620903193	0.218686696648398	2.269846227544573	0.1856198248523767	1.9907902423398864	2.811171258830397	5.396582599818329
ENSG00000164920	1.2638862750744322	2.6371224739511643	0.7615287150364205	0.7742970250614234	2.0335241696024866	0.2760135769283024	0.8484088060501509
ENSG00000132749	10.600219688847432	2.644373818295847	2.6266851663972526	0.3904605484357265	0.1696307422609498	2.1067505448159687	0.3923839489585212
ENSG00000222036	0.1988769728038002	0.6304137815342411	2.3337201121568807	0.6075897559259917	0.4620745054514352	2.8815097445698115	0.5974117660411278
ENSG00000146955	2.244200889780111	0.8101392197110319	5.194797581684056	1.4637992342420727	0.7624530296922699	0.6195625500829056	1.6659207034016932
ENSG00000183668	8.99227931169526	-0.0954970664232906	16.045293426778564	-0.0363649753601468	-0.219728373403137	-0.1802624671874	5.4111045331700165
ENSG00000188603	0.179452633749352	0.0275413018049756	0.1005777338221399	-0.1532520135877321	0.0389633459177675	-0.1110042384007261	0.1934963046430056
ENSG00000168028	0.0068814854948768	0.2012842283604267	-0.1081171676950064	3.844379421757293	0.3837144466460906	9.954432658986772	4.577980682588109
ENSG00000143473	1.7474169427934825	0.2293655638374144	0.2193607867191798	0.5593285861615084	2.4707016637400447	3.406949735400064	0.5980274069851444
ENSG00000183023	3.5148147937258662	1.2622648805635002	1.2451164075781342	2.206275127051706	1.1835265665494907	0.9789962575833672	2.5296606946475015
ENSG00000185046	0.5128273449108806	2.2004080918046376	4.101402686989712	0.3495089946528695	3.2921789470660356	5.03596552947923	8.796027094257184
ENSG00000168634	1.6176046076056978	0.5238610879594846	0.5125969870896638	1.0276046595548285	7.485663112277253	0.3993690323261344	1.1541290041084586
ENSG00000198373	1.2846763962542749	0.3677514997957555	0.3571288478898273	0.7896330564368947	0.3825216268295072	0.2827015931498212	0.8663614076228726
ENSG00000138378	0.0003494578925012	-0.05757056904396	-0.0043300765621405	4.37733701093293	3.7444800165570222	18.382381521090835	7.373028716686402
