Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
regulation of protein localization to cell cortex	GO:1904776		8	8	7.781393503033051	0.027706106028051302	0.9010998239073468	0.8011609174354837	1	1
positive regulation of protein localization to cell cortex	GO:1904778		5	5	4.863370939395657	0.027706106028051302	0.9010998239073468	0.8706228013638881	1	1
regulation of protein localization to centrosome	GO:1904779		12	11	11.672090254549577	-0.05930527096157846	0.8400660849940044	0.9589683097619199	1	1
positive regulation of protein localization to centrosome	GO:1904781		7	6	6.80871931515392	-0.12644457379920696	0.7948447870971717	0.985714004572201	1	1
regulation of protein localization to chromosome, telomeric region	GO:1904814		10	9	9.726741878791314	-0.077654409629775	0.8275427376639918	0.9710013142165544	1	1
positive regulation of protein localization to chromosome, telomeric region	GO:1904816		6	5	5.836045127274788	-0.15461545076590333	0.7763678440015928	0.9896089049868305	1	1
regulation of cell chemotaxis to fibroblast growth factor	GO:1904847		6	3	5.836045127274788	-0.665441074531894	0.4937401900154381	0.9999920917819196	1	1
excitatory synapse assembly	GO:1904861		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
inhibitory synapse assembly	GO:1904862		7	7	6.80871931515392	0.027706106028051302	0.9010998239073468	0.8236775099838158	1	1
regulation of telomerase RNA localization to Cajal body	GO:1904872		7	7	6.80871931515392	0.027706106028051302	0.9010998239073468	0.8236775099838158	1	1
cranial skeletal system development	GO:1904888		16	14	15.562787006066102	-0.10582528659647132	0.8085560602070132	0.9912895495007111	1	1
regulation of receptor signaling pathway via STAT	GO:1904892		51	50	49.60638358183571	0.007903478731871525	0.8869732181606984	0.2497586922900357	1	1
negative regulation of receptor signaling pathway via STAT	GO:1904893		18	17	17.508135381824367	-0.029452307811897387	0.860701742069118	0.6242398898505359	1	1
positive regulation of receptor signaling pathway via STAT	GO:1904894		31	31	30.152899824253073	0.027706106028051302	0.9010998239073468	0.42331836148813307	1	1
regulation of endothelial cell-matrix adhesion via fibronectin	GO:1904904		8	8	7.781393503033051	0.027706106028051302	0.9010998239073468	0.8011609174354837	1	1
positive regulation of endothelial cell-matrix adhesion via fibronectin	GO:1904906		7	7	6.80871931515392	0.027706106028051302	0.9010998239073468	0.8236775099838158	1	1
midbrain dopaminergic neuron differentiation	GO:1904948		9	7	8.754067690912184	-0.22360832225285487	0.7323779570836239	0.9812936578221436	1	1
negative regulation of establishment of protein localization	GO:1904950		71	69	69.05986733941833	-8.672664160047111e-4	0.8807604700376739	0.6931681189567187	1	1
positive regulation of establishment of protein localization	GO:1904951		155	148	150.7644991212654	-0.018506737127080477	0.8683480781747485	0.8703071542637909	1	1
brush border assembly	GO:1904970		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
regulation of endosome organization	GO:1904978		5	5	4.863370939395657	0.027706106028051302	0.9010998239073468	0.8706228013638881	1	1
regulation of leukocyte adhesion to vascular endothelial cell	GO:1904994		16	14	15.562787006066102	-0.10582528659647132	0.8085560602070132	0.9912895495007111	1	1
negative regulation of leukocyte adhesion to vascular endothelial cell	GO:1904995		5	4	4.863370939395657	-0.19543744528615845	0.7501220789426133	0.9929454826025617	1	1
positive regulation of leukocyte adhesion to vascular endothelial cell	GO:1904996		10	9	9.726741878791314	-0.077654409629775	0.8275427376639918	0.9710013142165544	1	1
autophagosome organization	GO:1905037		56	56	54.46975452123136	0.027706106028051302	0.9010998239073468	0.21140069613633755	1	1
regulation of membrane lipid metabolic process	GO:1905038		10	10	9.726741878791314	0.027706106028051302	0.9010998239073468	0.7579538663594994	1	1
carboxylic acid transmembrane transport	GO:1905039		74	71	71.97788990305574	-0.013679110134803184	0.8717341483593295	0.8559983636715355	1	1
regulation of metallopeptidase activity	GO:1905048		5	4	4.863370939395657	-0.19543744528615845	0.7501220789426133	0.9929454826025617	1	1
regulation of vascular associated smooth muscle cell differentiation	GO:1905063		10	8	9.726741878791314	-0.19543744528615845	0.7501220789426133	0.9978915819223446	1	1
negative regulation of vascular associated smooth muscle cell differentiation	GO:1905064		6	6	5.836045127274788	0.027706106028051302	0.9010998239073468	0.8468255806392994	1	1
regulation of type 2 mitophagy	GO:1905089		8	7	7.781393503033051	-0.10582528659647132	0.8085560602070132	0.9812936578221436	1	1
positive regulation of type 2 mitophagy	GO:1905091		7	6	6.80871931515392	-0.12644457379920696	0.7948447870971717	0.985714004572201	1	1
regulation of guanyl-nucleotide exchange factor activity	GO:1905097		7	5	6.80871931515392	-0.30876613059316155	0.6805821405202078	0.9993461560234044	1	1
negative regulation of guanyl-nucleotide exchange factor activity	GO:1905098		5	4	4.863370939395657	-0.19543744528615845	0.7501220789426133	0.9929454826025617	1	1
response to acetylcholine	GO:1905144		13	10	12.64476444242871	-0.2346581584394398	0.7255004059644753	0.9962888655886294	1	1
cellular response to acetylcholine	GO:1905145		13	10	12.64476444242871	-0.2346581584394398	0.7255004059644753	0.9962888655886294	1	1
lysosomal protein catabolic process	GO:1905146		5	4	4.863370939395657	-0.19543744528615845	0.7501220789426133	0.9929454826025617	1	1
regulation of lysosomal protein catabolic process	GO:1905165		7	5	6.80871931515392	-0.30876613059316155	0.6805821405202078	0.9993461560234044	1	1
positive regulation of double-strand break repair via homologous recombination	GO:1905168		39	37	37.93429332728613	-0.024937627457370715	0.8638504060973269	0.721464271799027	1	1
regulation of cardiocyte differentiation	GO:1905207		15	14	14.590112818186972	-0.04128676545890015	0.8524827874883952	0.6783916558200087	1	1
negative regulation of cardiocyte differentiation	GO:1905208		7	6	6.80871931515392	-0.12644457379920696	0.7948447870971717	0.8468255806392994	1	1
