Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
receptor recycling	GO:0001881		14	4	4.074303405572755	-0.0184054275427153	0.8684190507995838	0.6169720136122603	1	1
endothelial cell development	GO:0001885		28	7	8.14860681114551	-0.15193682016723797	0.7781119523497596	0.7483720079096162	1	1
liver development	GO:0001889		10	2	2.910216718266254	-0.37508037148144785	0.6421769285782793	0.7876155437508003	1	1
placenta development	GO:0001890		14	5	4.074303405572755	0.20473812377149445	1.033272664870958	0.38648993976539825	1	1
maternal placenta development	GO:0001893		7	3	2.0371517027863777	0.387059680565449	1.1794926260996903	0.3326379950294154	1	1
tissue homeostasis	GO:0001894		58	16	16.879256965944272	-0.05349674735398543	0.8440559491162357	0.5516717884796023	1	1
retina homeostasis	GO:0001895		26	8	7.5665634674922595	0.05570254461100663	0.921304466149956	0.4485168605280888	1	1
cell killing	GO:0001906		119	25	34.63157894736842	-0.32589012729067585	0.6705028786970716	0.8958575656877039	1	1
leukocyte mediated cytotoxicity	GO:0001909		38	7	11.058823529411766	-0.45731846971842	0.5968974906522034	0.90409601993918	1	1
regulation of leukocyte mediated cytotoxicity	GO:0001910		55	11	16.006191950464398	-0.37508037148144785	0.6421769285782793	0.9455522974214137	1	1
negative regulation of leukocyte mediated cytotoxicity	GO:0001911		25	4	7.275541795665634	-0.5982239227956574	0.5252940106873798	0.9593666146555218	1	1
positive regulation of leukocyte mediated cytotoxicity	GO:0001912		32	6	9.312693498452012	-0.4396188926190188	0.6064237605210571	0.9234437267983541	1	1
T cell mediated cytotoxicity	GO:0001913		6	0	1.7461300309597523	-Inf	0	1	1	1
regulation of T cell mediated cytotoxicity	GO:0001914		21	2	6.1114551083591335	-1.117017716210825	0.3216778422753948	0.9905473853728259	1	1
negative regulation of T cell mediated cytotoxicity	GO:0001915		7	0	2.0371517027863777	-Inf	0	1	1	1
positive regulation of T cell mediated cytotoxicity	GO:0001916		13	2	3.7832817337461297	-0.6374446359489386	0.5066818052070888	0.9045037635475269	1	1
regulation of receptor recycling	GO:0001919		15	0	4.365325077399381	-Inf	0	1	1	1
negative regulation of receptor recycling	GO:0001920		5	0	1.455108359133127	-Inf	0	1	1	1
positive regulation of receptor recycling	GO:0001921		8	0	2.328173374613003	-Inf	0	1	1	1
negative regulation of protein phosphorylation	GO:0001933		93	17	27.065015479876163	-0.46502860814438723	0.5927851594651465	0.9917931394957462	1	1
