Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
regulation of mRNA stability involved in cellular response to UV	GO:1902629		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
regulation of membrane hyperpolarization	GO:1902630		1	0	0.9811288385657917	-Inf	0	1	1	1
positive regulation of membrane hyperpolarization	GO:1902632		1	0	0.9811288385657917	-Inf	0	1	1	1
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate metabolic process	GO:1902633		3	3	2.943386515697375	0.01905149413023362	0.8949089843363195	0.9444450407675382	1	1
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process	GO:1902635		3	3	2.943386515697375	0.01905149413023362	0.8949089843363195	0.9444450407675382	1	1
tertiary alcohol metabolic process	GO:1902644		14	13	13.735803739921083	-0.05505647802348827	0.8429833710982018	0.9721821536055877	1	1
tertiary alcohol biosynthetic process	GO:1902645		3	2	2.943386515697375	-0.3864136139779308	0.6357827085586837	0.9989481355130856	1	1
secondary alcohol metabolic process	GO:1902652		63	54	61.81111682964488	-0.13509918569702473	0.7891367848831006	0.9998690467087337	1	1
secondary alcohol biosynthetic process	GO:1902653		24	20	23.547092125579	-0.16327006266372088	0.7707510692263532	0.9991696547023449	1	1
calcium ion import into cytosol	GO:1902656		8	7	7.8490307085263336	-0.11447989849428904	0.802781774307629	0.8751293606501191	1	1
regulation of glucose mediated signaling pathway	GO:1902659		4	4	3.9245153542631668	0.01905149413023362	0.8949089843363195	0.926619207808645	1	1
positive regulation of glucose mediated signaling pathway	GO:1902661		3	3	2.943386515697375	0.01905149413023362	0.8949089843363195	0.9444450407675382	1	1
regulation of axon guidance	GO:1902667		3	3	2.943386515697375	0.01905149413023362	0.8949089843363195	0.9444450407675382	1	1
negative regulation of axon guidance	GO:1902668		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
positive regulation of axon guidance	GO:1902669		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
negative regulation of RNA biosynthetic process	GO:1902679		747	695	732.9032424086464	-0.053101845437791534	0.8443276506911604	0.9999988658640788	1	1
positive regulation of RNA biosynthetic process	GO:1902680		1018	926	998.7891576599759	-0.07566946833405501	0.8288915398374003	1	1	1
regulation of receptor localization to synapse	GO:1902683		4	4	3.9245153542631668	0.01905149413023362	0.8949089843363195	0.926619207808645	1	1
positive regulation of receptor localization to synapse	GO:1902685		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
mitochondrial outer membrane permeabilization involved in programmed cell death	GO:1902686		10	8	9.811288385657917	-0.2040920571839762	0.7446386799343393	0.9992757872602916	1	1
regulation of NAD metabolic process	GO:1902688		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
regulation of neuroblast proliferation	GO:1902692		4	4	3.9245153542631668	0.01905149413023362	0.8949089843363195	0.926619207808645	1	1
negative regulation of proteoglycan biosynthetic process	GO:1902729		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
positive regulation of proteoglycan biosynthetic process	GO:1902730		4	4	3.9245153542631668	0.01905149413023362	0.8949089843363195	0.926619207808645	1	1
negative regulation of chondrocyte proliferation	GO:1902731		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
positive regulation of chondrocyte proliferation	GO:1902732		3	3	2.943386515697375	0.01905149413023362	0.8949089843363195	0.9444450407675382	1	1
apoptotic process involved in development	GO:1902742		3	3	2.943386515697375	0.01905149413023362	0.8949089843363195	0.9444450407675382	1	1
regulation of lamellipodium organization	GO:1902743		35	31	34.33950934980271	-0.10230936287403385	0.8109097690275388	0.9963049446520476	1	1
negative regulation of lamellipodium organization	GO:1902744		4	2	3.9245153542631668	-0.6740956864297117	0.48979700374826735	0.9989481355130856	1	1
positive regulation of lamellipodium organization	GO:1902745		25	24	24.528220964144793	-0.02177050039002154	0.8660636025443856	0.9198502374304531	1	1
regulation of lens fiber cell differentiation	GO:1902746		1	0	0.9811288385657917	-Inf	0	1	1	1
positive regulation of lens fiber cell differentiation	GO:1902748		1	0	0.9811288385657917	-Inf	0	1	1	1
regulation of cell cycle G2/M phase transition	GO:1902749		81	76	79.47143592382913	-0.0446643202558742	0.8501463461811348	0.9823505815239175	1	1
negative regulation of cell cycle G2/M phase transition	GO:1902750		48	43	47.094184251158	-0.09094940108409481	0.8185457776488021	0.9981399896783525	1	1
positive regulation of cell cycle G2/M phase transition	GO:1902751		22	22	21.584834448447417	0.01905149413023362	0.8949089843363195	0.6574496073990781	1	1
late endosome to lysosome transport	GO:1902774		15	11	14.716932578486876	-0.29110343417360596	0.6910966112263658	0.8108866868108393	1	1
mitochondrial large ribosomal subunit assembly	GO:1902775		8	7	7.8490307085263336	-0.11447989849428904	0.802781774307629	0.8751293606501191	1	1
regulation of synaptic vesicle transport	GO:1902803		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
regulation of cell cycle G1/S phase transition	GO:1902806		111	99	108.90530108080289	-0.09535885704751061	0.8155761570193064	0.9860163989932929	1	1
negative regulation of cell cycle G1/S phase transition	GO:1902807		45	39	44.15079773546063	-0.12404934951043978	0.7964294445599418	0.9987588906150151	1	1
positive regulation of cell cycle G1/S phase transition	GO:1902808		38	35	37.28289586550009	-0.06318660410673854	0.8374068331723097	0	0	0
regulation of protein localization to microtubule	GO:1902816		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
negative regulation of protein localization to microtubule	GO:1902817		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
regulation of late endosome to lysosome transport	GO:1902822		3	3	2.943386515697375	0.01905149413023362	0.8949089843363195	0.9444450407675382	1	1
negative regulation of late endosome to lysosome transport	GO:1902823		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
positive regulation of late endosome to lysosome transport	GO:1902824		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
regulation of proline import across plasma membrane	GO:1902834		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
positive regulation of proline import across plasma membrane	GO:1902836		2	2	1.9622576771315834	0.01905149413023362	0.8949089843363195	0.962612739016054	1	1
positive regulation of mitotic spindle elongation	GO:1902846		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
regulation of neuronal signal transduction	GO:1902847		1	1	0.9811288385657917	0.01905149413023362	0.8949089843363195	0.9811288385657917	1	1
