Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
formation of primary germ layer	GO:0001704		18	2	2.5428798006117597	-0.24015003799602308	0.722099523235397	0.7447402299011122	1	1
endoderm formation	GO:0001706		13	0	1.8365243004418261	-Inf	0	1	1	1
mesoderm formation	GO:0001707		6	2	0.8476266002039198	0.8584622506720867	1.5937595385413381	0.20317974970131572	1	1
cell fate specification	GO:0001708		6	0	0.8476266002039198	-Inf	0	1	1	1
cell fate determination	GO:0001709		8	1	1.130168800271893	-0.12236700233963946	0.7975437449375895	0.7043790010254928	1	1
morphogenesis of a polarized epithelium	GO:0001738		16	0	2.260337600543786	-Inf	0	1	1	1
morphogenesis of a branching structure	GO:0001763		15	0	2.1190665005097995	-Inf	0	1	1	1
neuron migration	GO:0001764		17	0	2.4016087005777726	-Inf	0	1	1	1
membrane raft assembly	GO:0001765		8	0	1.130168800271893	-Inf	0	1	1	1
immunological synapse formation	GO:0001771		5	0	0.7063555001699332	-Inf	0	1	1	1
myeloid dendritic cell activation	GO:0001773		6	1	0.8476266002039198	0.16531507011214133	1.0029541169275396	0.5990633522601497	1	1
microglial cell activation	GO:0001774		6	0	0.8476266002039198	-Inf	0	1	1	1
leukocyte homeostasis	GO:0001776		10	0	1.4127110003398664	-Inf	0	1	1	1
plasma membrane repair	GO:0001778		17	0	2.4016087005777726	-Inf	0	1	1	1
cytokine production	GO:0001816		10	0	1.4127110003398664	-Inf	0	1	1	1
negative regulation of cytokine production	GO:0001818		183	6	25.852611306219554	-1.4606521442731695	0.23005033139515632	0.9999996882000615	1	1
kidney development	GO:0001822		46	4	6.498470601563385	-0.48527249602900796	0.5820955931456763	0.896446053259909	1	1
mesonephros development	GO:0001823		6	0	0.8476266002039198	-Inf	0	1	1	1
release of cytochrome c from mitochondria	GO:0001836		10	0	1.4127110003398664	-Inf	0	1	1	1
epithelial to mesenchymal transition	GO:0001837		39	4	5.509572901325479	-0.32019274566955935	0.6738438612478824	0.8208605548416736	1	1
phagolysosome assembly	GO:0001845		7	0	0.9888977002379065	-Inf	0	1	1	1
complement activation, lectin pathway	GO:0001867		9	0	1.2714399003058798	-Inf	0	1	1	1
response to yeast	GO:0001878		8	0	1.130168800271893	-Inf	0	1	1	1
receptor recycling	GO:0001881		14	0	1.977795400475813	-Inf	0	1	1	1
endothelial cell development	GO:0001885		28	1	3.955590800951626	-1.3751299708350075	0.25018849369846236	0.9859899815468255	1	1
liver development	GO:0001889		10	1	1.4127110003398664	-0.34551055365384925	0.659092910422253	0.7461606383054669	1	1
placenta development	GO:0001890		14	0	1.977795400475813	-Inf	0	1	1	1
maternal placenta development	GO:0001893		7	0	0.9888977002379065	-Inf	0	1	1	1
tissue homeostasis	GO:0001894		58	3	8.193723801971224	-1.0047561825381133	0.3584109717546737	0.9885265548034312	1	1
retina homeostasis	GO:0001895		26	0	3.6730486008836523	-Inf	0	1	1	1
cell killing	GO:0001906		119	1	16.81126090404441	-2.822048953771333	0.059448914604001986	0.9999998743205998	1	1
leukocyte mediated cytotoxicity	GO:0001909		38	0	5.3683018012914925	-Inf	0	1	1	1
regulation of leukocyte mediated cytotoxicity	GO:0001910		55	0	7.769910501869266	-Inf	0	1	1	1
negative regulation of leukocyte mediated cytotoxicity	GO:0001911		25	0	3.5317775008496657	-Inf	0	1	1	1
positive regulation of leukocyte mediated cytotoxicity	GO:0001912		32	0	4.520675201087572	-Inf	0	1	1	1
T cell mediated cytotoxicity	GO:0001913		6	0	0.8476266002039198	-Inf	0	1	1	1
regulation of T cell mediated cytotoxicity	GO:0001914		21	0	2.966693100713719	-Inf	0	1	1	1
negative regulation of T cell mediated cytotoxicity	GO:0001915		7	0	0.9888977002379065	-Inf	0	1	1	1
positive regulation of T cell mediated cytotoxicity	GO:0001916		13	0	1.8365243004418261	-Inf	0	1	1	1
regulation of receptor recycling	GO:0001919		15	0	2.1190665005097995	-Inf	0	1	1	1
negative regulation of receptor recycling	GO:0001920		5	0	0.7063555001699332	-Inf	0	1	1	1
positive regulation of receptor recycling	GO:0001921		8	0	1.130168800271893	-Inf	0	1	1	1
negative regulation of protein phosphorylation	GO:0001933		93	3	13.138212303160758	-1.4769126651449498	0.22640244637982765	0.9998819593310985	1	1
endothelial cell proliferation	GO:0001935		17	1	2.4016087005777726	-0.8761388047160197	0.405207463454283	0.9126603773947515	1	1
regulation of endothelial cell proliferation	GO:0001936		103	4	14.550923303500623	-1.2913600877695488	0.27154710389567305	0.9998398310684977	1	1
