GeneID	GSE112482_MTB_control_lung_ILC1	GSE112482_MTB_control_lung_ILC2	GSE112482_MTB_control_lung_ILC3neg	GSE112482_MTB_control_lung_ILC3pos	GSE112482_MTB_control_lung_NK	GSE112482_MTB_control_lung_susp	GSE165708_MTB_control_BAL_bronchoalveolar_lavage	GSE236156_MTB_control_BALF_alveolar_macrophage
2790	-0.1943082483357393	-0.1943082483357393	-0.1943082483357393	-0.1943082483357393	-0.1943082483357393	-0.1943082483357393	-0.01190985666461083	0
8273	-0.1943931829532412	-0.1943931829532412	-0.1943931829532412	-0.1943931829532412	-0.1943931829532412	-0.1943931829532412	0	0
132299	-0.1944248471534811	-0.1944248471534811	-0.1944248471534811	-0.1944248471534811	-0.1944248471534811	-0.1944248471534811	0	0
7417	-0.1945743667188189	-0.1945743667188189	-0.1945743667188189	-0.1945743667188189	-0.1945743667188189	-0.1945743667188189	0	0
51808	-0.19510703689201456	-0.19510703689201456	-0.19510703689201456	-0.19510703689201456	-0.19510703689201456	-0.19510703689201456	-0.0183777482139648	0
57546	-0.1951202688832904	-0.1951202688832904	-0.1951202688832904	-0.1951202688832904	-0.1951202688832904	-0.1951202688832904	-0.1443697101768829	-0.13693259421329823
80347	-0.19520178231965407	-0.19520178231965407	-0.19520178231965407	-0.19520178231965407	-0.19520178231965407	-0.19520178231965407	0	-0.23791502617087423
54165	-0.19538669920655008	-0.19538669920655008	-0.19538669920655008	-0.19538669920655008	-0.19538669920655008	-0.19538669920655008	-0.09687996508743896	0
84285	-0.19540253005158456	-0.19540253005158456	-0.19540253005158456	-0.19540253005158456	-0.19540253005158456	-0.19540253005158456	0	-0.07484184625746525
124512	-0.19551620396809943	-0.19551620396809943	-0.19551620396809943	-0.19551620396809943	-0.19551620396809943	-0.19551620396809943	-0.07321761159951233	-0.2756197539760895
8874	-0.19565612448109143	-0.19565612448109143	-0.19565612448109143	-0.19565612448109143	-0.19565612448109143	-0.19565612448109143	0	0
23215	-0.19605584738156773	-0.19605584738156773	-0.19605584738156773	-0.19605584738156773	-0.19605584738156773	-0.19605584738156773	0	0
1843	-0.1960611242252088	-0.1960611242252088	-0.1960611242252088	-0.1960611242252088	-0.1960611242252088	-0.1960611242252088	0	0
117584	-0.19609340387539556	-0.19609340387539556	-0.19609340387539556	-0.19609340387539556	-0.19609340387539556	-0.19609340387539556	0	0
266977	-0.19614211455659145	-0.19614211455659145	-0.19614211455659145	-0.19614211455659145	-0.19614211455659145	-0.19614211455659145	0	0
6902	-0.1962573384448259	-0.1962573384448259	-0.1962573384448259	-0.1962573384448259	-0.1962573384448259	-0.1962573384448259	0	0
5290	-0.19651169688023773	-0.19651169688023773	-0.19651169688023773	-0.19651169688023773	-0.19651169688023773	-0.19651169688023773	0	0
55914	-0.196682763147594	-0.196682763147594	-0.196682763147594	-0.196682763147594	-0.196682763147594	-0.196682763147594	0	0
57532	-0.1968881605905576	-0.1968881605905576	-0.1968881605905576	-0.1968881605905576	-0.1968881605905576	-0.1968881605905576	0	0
27338	-0.1970718574716812	-0.1970718574716812	-0.1970718574716812	-0.1970718574716812	-0.1970718574716812	-0.1970718574716812	0	0
102724532	-0.1971069725344707	-0.1971069725344707	-0.1971069725344707	-0.1971069725344707	-0.1971069725344707	-0.1971069725344707	0	0
4733	-0.1972810252339092	-0.1972810252339092	-0.1972810252339092	-0.1972810252339092	-0.1972810252339092	-0.1972810252339092	-0.00650292325916233	-0.00565754497709932
4719	-0.19750735314754184	-0.19750735314754184	-0.19750735314754184	-0.19750735314754184	-0.19750735314754184	-0.19750735314754184	-0.05636569926309832	-0.03799132601426425
51231	-0.1976607244165572	-0.1976607244165572	-0.1976607244165572	-0.1976607244165572	-0.1976607244165572	-0.1976607244165572	0	-0.19513891133400424
54890	-0.19771068524426944	-0.19771068524426944	-0.19771068524426944	-0.19771068524426944	-0.19771068524426944	-0.19771068524426944	-0.05774332903239178	-0.11130306194129258
51742	-0.1980043367511512	-0.1980043367511512	-0.1980043367511512	-0.1980043367511512	-0.1980043367511512	-0.1980043367511512	0	0
64115	-0.19801731204539225	-0.19801731204539225	-0.19801731204539225	-0.19801731204539225	-0.19801731204539225	-0.19801731204539225	-0.14347923599191	-1.3514293226282548
6154	-0.198030159564524	-0.198030159564524	-0.198030159564524	-0.198030159564524	-0.198030159564524	-0.198030159564524	-0.08836934492179212	0
7443	-0.19835392580886752	-0.19835392580886752	-0.19835392580886752	-0.19835392580886752	-0.19835392580886752	-0.19835392580886752	-0.01687934063364555	0
123879	-0.1983820318218749	-0.1983820318218749	-0.1983820318218749	-0.1983820318218749	-0.1983820318218749	-0.1983820318218749	0	0
50808	-0.19859867317862173	-0.19859867317862173	-0.19859867317862173	-0.19859867317862173	-0.19859867317862173	-0.19859867317862173	0	0
84196	-0.1986237172503372	-0.1986237172503372	-0.1986237172503372	-0.1986237172503372	-0.1986237172503372	-0.1986237172503372	-0.08150856144200448	-0.09743178682262622
9361	-0.1989168878700259	-0.1989168878700259	-0.1989168878700259	-0.1989168878700259	-0.1989168878700259	-0.1989168878700259	0	0
1659	-0.19908171649807857	-0.19908171649807857	-0.19908171649807857	-0.19908171649807857	-0.19908171649807857	-0.19908171649807857	0	0
80228	-0.1991545955092956	-0.1991545955092956	-0.1991545955092956	-0.1991545955092956	-0.1991545955092956	-0.1991545955092956	0	-0.07179117676943363
6342	-0.1991964963994132	-0.1991964963994132	-0.1991964963994132	-0.1991964963994132	-0.1991964963994132	-0.1991964963994132	-0.13880926918222897	-0.01187388586746778
57708	-0.19929791844279585	-0.19929791844279585	-0.19929791844279585	-0.19929791844279585	-0.19929791844279585	-0.19929791844279585	0	0
54499	-0.1993523477106124	-0.1993523477106124	-0.1993523477106124	-0.1993523477106124	-0.1993523477106124	-0.1993523477106124	0	0
3936	-0.199452378894218	-0.199452378894218	-0.199452378894218	-0.199452378894218	-0.199452378894218	-0.199452378894218	-0.06803359718523018	0
64844	-0.19947190227244943	-0.19947190227244943	-0.19947190227244943	-0.19947190227244943	-0.19947190227244943	-0.19947190227244943	0	0
55716	-0.1999850095076996	-0.1999850095076996	-0.1999850095076996	-0.1999850095076996	-0.1999850095076996	-0.1999850095076996	0	-0.38027799766789455
7531	-0.20023982678246527	-0.20023982678246527	-0.20023982678246527	-0.20023982678246527	-0.20023982678246527	-0.20023982678246527	0	0
56905	-0.20081091035554527	-0.20081091035554527	-0.20081091035554527	-0.20081091035554527	-0.20081091035554527	-0.20081091035554527	0	0
25832	-0.20084295163956165	-0.20084295163956165	-0.20084295163956165	-0.20084295163956165	-0.20084295163956165	-0.20084295163956165	-0.09745513534553366	-0.417199555722265
6453	-0.20090994847772475	-0.20090994847772475	-0.20090994847772475	-0.20090994847772475	-0.20090994847772475	-0.20090994847772475	0	-1.2291828669379752
3028	-0.2011996601137632	-0.2011996601137632	-0.2011996601137632	-0.2011996601137632	-0.2011996601137632	-0.2011996601137632	-0.08686914571803042	-0.4345605469117554
22914	-0.2015198886462716	-0.2015198886462716	-0.2015198886462716	-0.2015198886462716	-0.2015198886462716	-0.2015198886462716	-0.22401846156200836	-0.6646840760317904
84334	-0.20152716971462423	-0.20152716971462423	-0.20152716971462423	-0.20152716971462423	-0.20152716971462423	-0.20152716971462423	-0.05793317987835493	0
1043	-0.20235499109635788	-0.20235499109635788	-0.20235499109635788	-0.20235499109635788	-0.20235499109635788	-0.20235499109635788	-0.10200284910894825	0
11007	-0.2024362614885785	-0.2024362614885785	-0.2024362614885785	-0.2024362614885785	-0.2024362614885785	-0.2024362614885785	-0.11395459263736356	-0.2956637502014128
9577	-0.20249510383109684	-0.20249510383109684	-0.20249510383109684	-0.20249510383109684	-0.20249510383109684	-0.20249510383109684	0	0
10067	-0.20264331833987337	-0.20264331833987337	-0.20264331833987337	-0.20264331833987337	-0.20264331833987337	-0.20264331833987337	0	0
3460	-0.20269889672325023	-0.20269889672325023	-0.20269889672325023	-0.20269889672325023	-0.20269889672325023	-0.20269889672325023	0	0
58475	-0.20285645724540463	-0.20285645724540463	-0.20285645724540463	-0.20285645724540463	-0.20285645724540463	-0.20285645724540463	-0.04315845926650611	0
150275	-0.2030049029151481	-0.2030049029151481	-0.2030049029151481	-0.2030049029151481	-0.2030049029151481	-0.2030049029151481	0	0
81614	-0.20321345005676297	-0.20321345005676297	-0.20321345005676297	-0.20321345005676297	-0.20321345005676297	-0.20321345005676297	0	-0.03984918205161734
6124	-0.2036918763746178	-0.2036918763746178	-0.2036918763746178	-0.2036918763746178	-0.2036918763746178	-0.2036918763746178	-0.02005558486066165	0
84447	-0.20370727916879544	-0.20370727916879544	-0.20370727916879544	-0.20370727916879544	-0.20370727916879544	-0.20370727916879544	-0.00754699972999369	0
10213	-0.2037793686690368	-0.2037793686690368	-0.2037793686690368	-0.2037793686690368	-0.2037793686690368	-0.2037793686690368	0	0
9520	-0.20380518196524164	-0.20380518196524164	-0.20380518196524164	-0.20380518196524164	-0.20380518196524164	-0.20380518196524164	0	-0.09068208617008028
1537	-0.2040439755617208	-0.2040439755617208	-0.2040439755617208	-0.2040439755617208	-0.2040439755617208	-0.2040439755617208	0	-0.181648452032383
292	-0.20413364622601488	-0.20413364622601488	-0.20413364622601488	-0.20413364622601488	-0.20413364622601488	-0.20413364622601488	-0.04181924907122415	-0.1652397065846627
8667	-0.20465550297904075	-0.20465550297904075	-0.20465550297904075	-0.20465550297904075	-0.20465550297904075	-0.20465550297904075	0	0
5303	-0.2048949724638294	-0.2048949724638294	-0.2048949724638294	-0.2048949724638294	-0.2048949724638294	-0.2048949724638294	-0.10500241385141083	-0.2566586043291179
221458	-0.2048982981965866	-0.2048982981965866	-0.2048982981965866	-0.2048982981965866	-0.2048982981965866	-0.2048982981965866	-0.04226481491194044	0
84274	-0.2051953180316228	-0.2051953180316228	-0.2051953180316228	-0.2051953180316228	-0.2051953180316228	-0.2051953180316228	0	-0.04109912657438421
5887	-0.20521379332796247	-0.20521379332796247	-0.20521379332796247	-0.20521379332796247	-0.20521379332796247	-0.20521379332796247	-1.969628711100052e-4	0
283578	-0.20524161382212788	-0.20524161382212788	-0.20524161382212788	-0.20524161382212788	-0.20524161382212788	-0.20524161382212788	-0.14084249886901087	-0.04963630373857797
9111	-0.20529652831562292	-0.20529652831562292	-0.20529652831562292	-0.20529652831562292	-0.20529652831562292	-0.20529652831562292	0	0
8894	-0.20561230722419427	-0.20561230722419427	-0.20561230722419427	-0.20561230722419427	-0.20561230722419427	-0.20561230722419427	0	0
23338	-0.20580220036040645	-0.20580220036040645	-0.20580220036040645	-0.20580220036040645	-0.20580220036040645	-0.20580220036040645	0	-0.23774101032195127
54458	-0.206032562552224	-0.206032562552224	-0.206032562552224	-0.206032562552224	-0.206032562552224	-0.206032562552224	0	0
57169	-0.20606218175592209	-0.20606218175592209	-0.20606218175592209	-0.20606218175592209	-0.20606218175592209	-0.20606218175592209	0	0
5499	-0.20606849037260563	-0.20606849037260563	-0.20606849037260563	-0.20606849037260563	-0.20606849037260563	-0.20606849037260563	-0.00823134270047426	-0.1042927621535709
548593	-0.2061548161280756	-0.2061548161280756	-0.2061548161280756	-0.2061548161280756	-0.2061548161280756	-0.2061548161280756	-0.10205426190334252	-0.4588404524731722
22	-0.20640117105064812	-0.20640117105064812	-0.20640117105064812	-0.20640117105064812	-0.20640117105064812	-0.20640117105064812	-0.05694789980428013	-0.01571777467886057
132	-0.20648104989930088	-0.20648104989930088	-0.20648104989930088	-0.20648104989930088	-0.20648104989930088	-0.20648104989930088	-0.20615197055423212	-0.2681781321502103
23515	-0.2065514553987702	-0.2065514553987702	-0.2065514553987702	-0.2065514553987702	-0.2065514553987702	-0.2065514553987702	0	0
3660	-0.20693188509405552	-0.20693188509405552	-0.20693188509405552	-0.20693188509405552	-0.20693188509405552	-0.20693188509405552	0	-0.05527852246053499
201294	-0.2072650133783992	-0.2072650133783992	-0.2072650133783992	-0.2072650133783992	-0.2072650133783992	-0.2072650133783992	0	-0.20774514421620355
6729	-0.20739275113833844	-0.20739275113833844	-0.20739275113833844	-0.20739275113833844	-0.20739275113833844	-0.20739275113833844	0	0
5611	-0.20750177833902508	-0.20750177833902508	-0.20750177833902508	-0.20750177833902508	-0.20750177833902508	-0.20750177833902508	0	0
167153	-0.2076075197743978	-0.2076075197743978	-0.2076075197743978	-0.2076075197743978	-0.2076075197743978	-0.2076075197743978	0	-0.5062982046060334
57602	-0.2079947722820738	-0.2079947722820738	-0.2079947722820738	-0.2079947722820738	-0.2079947722820738	-0.2079947722820738	0	0
9448	-0.2082518154762087	-0.2082518154762087	-0.2082518154762087	-0.2082518154762087	-0.2082518154762087	-0.2082518154762087	-0.02362590383669781	0
6892	-0.20876177086040823	-0.20876177086040823	-0.20876177086040823	-0.20876177086040823	-0.20876177086040823	-0.20876177086040823	0	-0.46376805168882224
5714	-0.2088763179634255	-0.2088763179634255	-0.2088763179634255	-0.2088763179634255	-0.2088763179634255	-0.2088763179634255	0	0
58472	-0.2088944765659204	-0.2088944765659204	-0.2088944765659204	-0.2088944765659204	-0.2088944765659204	-0.2088944765659204	0	0
29919	-0.20904290283768068	-0.20904290283768068	-0.20904290283768068	-0.20904290283768068	-0.20904290283768068	-0.20904290283768068	0	0
10125	-0.2092814041649097	-0.2092814041649097	-0.2092814041649097	-0.2092814041649097	-0.2092814041649097	-0.2092814041649097	0	0
85236	-0.2093697713591644	-0.2093697713591644	-0.2093697713591644	-0.2093697713591644	-0.2093697713591644	-0.2093697713591644	0	-0.26146267652199046
23175	-0.20960332770345977	-0.20960332770345977	-0.20960332770345977	-0.20960332770345977	-0.20960332770345977	-0.20960332770345977	0	-0.112417267132957
80325	-0.2101629336071045	-0.2101629336071045	-0.2101629336071045	-0.2101629336071045	-0.2101629336071045	-0.2101629336071045	-0.2006493813449108	-0.7894026904090462
23272	-0.2105187659659832	-0.2105187659659832	-0.2105187659659832	-0.2105187659659832	-0.2105187659659832	-0.2105187659659832	-0.02188542129706448	-0.03973073778547371
11234	-0.21054330294350865	-0.21054330294350865	-0.21054330294350865	-0.21054330294350865	-0.21054330294350865	-0.21054330294350865	0	0
3181	-0.2111599934523813	-0.2111599934523813	-0.2111599934523813	-0.2111599934523813	-0.2111599934523813	-0.2111599934523813	0	0
10239	-0.2115864577157675	-0.2115864577157675	-0.2115864577157675	-0.2115864577157675	-0.2115864577157675	-0.2115864577157675	-0.13639088337402452	-0.30947573687723684
79934	-0.212682740989317	-0.212682740989317	-0.212682740989317	-0.212682740989317	-0.212682740989317	-0.212682740989317	-0.0755397643581214	-0.3370406113441381
10417	-0.2128721392427419	-0.2128721392427419	-0.2128721392427419	-0.2128721392427419	-0.2128721392427419	-0.2128721392427419	0	-0.363451546509873
6482	-0.2130246351443324	-0.2130246351443324	-0.2130246351443324	-0.2130246351443324	-0.2130246351443324	-0.2130246351443324	0	0
23157	-0.2130574606263993	-0.2130574606263993	-0.2130574606263993	-0.2130574606263993	-0.2130574606263993	-0.2130574606263993	0	0
639	-0.21321264159028652	-0.21321264159028652	-0.21321264159028652	-0.21321264159028652	-0.21321264159028652	-0.21321264159028652	0	0
116115	-0.2132678087991313	-0.2132678087991313	-0.2132678087991313	-0.2132678087991313	-0.2132678087991313	-0.2132678087991313	-0.08323031313023864	-0.16291381641878824
80335	-0.2133487542457376	-0.2133487542457376	-0.2133487542457376	-0.2133487542457376	-0.2133487542457376	-0.2133487542457376	0	-0.06275398008616503
65993	-0.21337465650244689	-0.21337465650244689	-0.21337465650244689	-0.21337465650244689	-0.21337465650244689	-0.21337465650244689	-0.14025708106339782	-0.2595442817674544
23318	-0.2134965080968985	-0.2134965080968985	-0.2134965080968985	-0.2134965080968985	-0.2134965080968985	-0.2134965080968985	-0.10788312273857686	0
29072	-0.2135717038465387	-0.2135717038465387	-0.2135717038465387	-0.2135717038465387	-0.2135717038465387	-0.2135717038465387	-0.02009363665465247	0
64324	-0.2136571388034514	-0.2136571388034514	-0.2136571388034514	-0.2136571388034514	-0.2136571388034514	-0.2136571388034514	-0.09451361604963568	-0.18456688507682784
5339	-0.21389647276395787	-0.21389647276395787	-0.21389647276395787	-0.21389647276395787	-0.21389647276395787	-0.21389647276395787	0	-0.06914489186979793
9146	-0.21394168628017612	-0.21394168628017612	-0.21394168628017612	-0.21394168628017612	-0.21394168628017612	-0.21394168628017612	0	0
2926	-0.21398617009034407	-0.21398617009034407	-0.21398617009034407	-0.21398617009034407	-0.21398617009034407	-0.21398617009034407	0	0
9922	-0.21400263620922896	-0.21400263620922896	-0.21400263620922896	-0.21400263620922896	-0.21400263620922896	-0.21400263620922896	-0.13321436891918206	0
80279	-0.2145789672314337	-0.2145789672314337	-0.2145789672314337	-0.2145789672314337	-0.2145789672314337	-0.2145789672314337	-0.06272297764455342	-0.3833321270468485
1021	-0.21468999681608156	-0.21468999681608156	-0.21468999681608156	-0.21468999681608156	-0.21468999681608156	-0.21468999681608156	-0.2394962345153452	-0.05930885602913779
51755	-0.21488628646191427	-0.21488628646191427	-0.21488628646191427	-0.21488628646191427	-0.21488628646191427	-0.21488628646191427	0	0
27067	-0.21530945781381225	-0.21530945781381225	-0.21530945781381225	-0.21530945781381225	-0.21530945781381225	-0.21530945781381225	-0.13220296628647424	-0.29825556715263035
4726	-0.21565849621381836	-0.21565849621381836	-0.21565849621381836	-0.21565849621381836	-0.21565849621381836	-0.21565849621381836	-0.08105002656052554	0
4242	-0.21612246231766047	-0.21612246231766047	-0.21612246231766047	-0.21612246231766047	-0.21612246231766047	-0.21612246231766047	-0.2286302087727951	-0.8007097353011895
8890	-0.21624650809759244	-0.21624650809759244	-0.21624650809759244	-0.21624650809759244	-0.21624650809759244	-0.21624650809759244	-0.00662775247288028	0
25792	-0.2162674945583437	-0.2162674945583437	-0.2162674945583437	-0.2162674945583437	-0.2162674945583437	-0.2162674945583437	-0.01305529342556764	0
25828	-0.216364235657978	-0.216364235657978	-0.216364235657978	-0.216364235657978	-0.216364235657978	-0.216364235657978	-0.04830441048550625	-0.2140212252411299
6932	-0.2164455102058353	-0.2164455102058353	-0.2164455102058353	-0.2164455102058353	-0.2164455102058353	-0.2164455102058353	-0.23479110167525732	0
11113	-0.216699507532801	-0.216699507532801	-0.216699507532801	-0.216699507532801	-0.216699507532801	-0.216699507532801	-0.10422084433937127	-0.7527079247060743
203068	-0.21670396118052213	-0.21670396118052213	-0.21670396118052213	-0.21670396118052213	-0.21670396118052213	-0.21670396118052213	0	0
6311	-0.2167901396919228	-0.2167901396919228	-0.2167901396919228	-0.2167901396919228	-0.2167901396919228	-0.2167901396919228	-0.01454970211003594	-2.414252086430677e-4
105372481	-0.21700384685639296	-0.21700384685639296	-0.21700384685639296	-0.21700384685639296	-0.21700384685639296	-0.21700384685639296	0	0
220988	-0.2172968308809223	-0.2172968308809223	-0.2172968308809223	-0.2172968308809223	-0.2172968308809223	-0.2172968308809223	0	0
6446	-0.217329415719698	-0.217329415719698	-0.217329415719698	-0.217329415719698	-0.217329415719698	-0.217329415719698	0	-0.3385958853171918
51447	-0.21788338819882053	-0.21788338819882053	-0.21788338819882053	-0.21788338819882053	-0.21788338819882053	-0.21788338819882053	-0.03561702560313195	0
3956	-0.21794077053702973	-0.21794077053702973	-0.21794077053702973	-0.21794077053702973	-0.21794077053702973	-0.21794077053702973	-0.03973399349275758	-0.6034559984995878
57823	-0.218261278521257	-0.218261278521257	-0.218261278521257	-0.218261278521257	-0.218261278521257	-0.218261278521257	0	0
11331	-0.2183095256123133	-0.2183095256123133	-0.2183095256123133	-0.2183095256123133	-0.2183095256123133	-0.2183095256123133	0	0
7071	-0.21848211967012304	-0.21848211967012304	-0.21848211967012304	-0.21848211967012304	-0.21848211967012304	-0.21848211967012304	0	0
10227	-0.2185382410230425	-0.2185382410230425	-0.2185382410230425	-0.2185382410230425	-0.2185382410230425	-0.2185382410230425	0	-0.2278795402464529
3315	-0.2186245669331597	-0.2186245669331597	-0.2186245669331597	-0.2186245669331597	-0.2186245669331597	-0.2186245669331597	0	0
9632	-0.218639057773495	-0.218639057773495	-0.218639057773495	-0.218639057773495	-0.218639057773495	-0.218639057773495	0	0
25836	-0.21870133924879892	-0.21870133924879892	-0.21870133924879892	-0.21870133924879892	-0.21870133924879892	-0.21870133924879892	-0.03832919749396335	0
91300	-0.21883586119694676	-0.21883586119694676	-0.21883586119694676	-0.21883586119694676	-0.21883586119694676	-0.21883586119694676	0	0
1650	-0.219026946370164	-0.219026946370164	-0.219026946370164	-0.219026946370164	-0.219026946370164	-0.219026946370164	0	-0.1953089697729875
5908	-0.21913651346302104	-0.21913651346302104	-0.21913651346302104	-0.21913651346302104	-0.21913651346302104	-0.21913651346302104	0	0
29990	-0.21916941697641132	-0.21916941697641132	-0.21916941697641132	-0.21916941697641132	-0.21916941697641132	-0.21916941697641132	-0.0084230673603977	0
9554	-0.2194918385095652	-0.2194918385095652	-0.2194918385095652	-0.2194918385095652	-0.2194918385095652	-0.2194918385095652	-0.06405939544420643	0
374986	-0.21949993498867057	-0.21949993498867057	-0.21949993498867057	-0.21949993498867057	-0.21949993498867057	-0.21949993498867057	-0.08264952226064462	0
23207	-0.21957766226919664	-0.21957766226919664	-0.21957766226919664	-0.21957766226919664	-0.21957766226919664	-0.21957766226919664	0	-0.04466534868999727
83982	-0.21980826714388052	-0.21980826714388052	-0.21980826714388052	-0.21980826714388052	-0.21980826714388052	-0.21980826714388052	-0.05099160588813938	-0.4124089681619376
4860	-0.2200046992221152	-0.2200046992221152	-0.2200046992221152	-0.2200046992221152	-0.2200046992221152	-0.2200046992221152	0	0
51246	-0.2200806872775729	-0.2200806872775729	-0.2200806872775729	-0.2200806872775729	-0.2200806872775729	-0.2200806872775729	0	-0.5188558205284178
684	-0.22028903629316085	-0.22028903629316085	-0.22028903629316085	-0.22028903629316085	-0.22028903629316085	-0.22028903629316085	0	-0.3975217392394206
3614	-0.2208707189696035	-0.2208707189696035	-0.2208707189696035	-0.2208707189696035	-0.2208707189696035	-0.2208707189696035	-0.2959891003983951	-0.1569520319882631
10163	-0.2210629341787441	-0.2210629341787441	-0.2210629341787441	-0.2210629341787441	-0.2210629341787441	-0.2210629341787441	0	-0.1387787845961263
4670	-0.22108392158543236	-0.22108392158543236	-0.22108392158543236	-0.22108392158543236	-0.22108392158543236	-0.22108392158543236	0	0
753	-0.22124087566095585	-0.22124087566095585	-0.22124087566095585	-0.22124087566095585	-0.22124087566095585	-0.22124087566095585	-0.12325818655280556	-0.5059828549225232
8724	-0.221574014531923	-0.221574014531923	-0.221574014531923	-0.221574014531923	-0.221574014531923	-0.221574014531923	0	0
55506	-0.22226570762921355	-0.22226570762921355	-0.22226570762921355	-0.22226570762921355	-0.22226570762921355	-0.22226570762921355	-0.13348581800235057	-0.00939902616931335
2107	-0.22226741683181403	-0.22226741683181403	-0.22226741683181403	-0.22226741683181403	-0.22226741683181403	-0.22226741683181403	0	0
285282	-0.22227974384958143	-0.22227974384958143	-0.22227974384958143	-0.22227974384958143	-0.22227974384958143	-0.22227974384958143	0	0
9526	-0.22242706965256623	-0.22242706965256623	-0.22242706965256623	-0.22242706965256623	-0.22242706965256623	-0.22242706965256623	0	0
80223	-0.22253381795665392	-0.22253381795665392	-0.22253381795665392	-0.22253381795665392	-0.22253381795665392	-0.22253381795665392	-0.1230063006840583	-0.1198106684132149
5049	-0.22265085905554283	-0.22265085905554283	-0.22265085905554283	-0.22265085905554283	-0.22265085905554283	-0.22265085905554283	0	0
55171	-0.2228763073657168	-0.2228763073657168	-0.2228763073657168	-0.2228763073657168	-0.2228763073657168	-0.2228763073657168	-2.7700091268198165e-4	0
440026	-0.2230058060139566	-0.2230058060139566	-0.2230058060139566	-0.2230058060139566	-0.2230058060139566	-0.2230058060139566	0	0
38	-0.22300977995315352	-0.22300977995315352	-0.22300977995315352	-0.22300977995315352	-0.22300977995315352	-0.22300977995315352	0	-0.01834520081472566
126119	-0.2230678113593788	-0.2230678113593788	-0.2230678113593788	-0.2230678113593788	-0.2230678113593788	-0.2230678113593788	-0.0175707698343037	-0.24720042419597665
5216	-0.22309409701828464	-0.22309409701828464	-0.22309409701828464	-0.22309409701828464	-0.22309409701828464	-0.22309409701828464	0	-0.14122986246596944
84270	-0.22339746077979336	-0.22339746077979336	-0.22339746077979336	-0.22339746077979336	-0.22339746077979336	-0.22339746077979336	0	-0.35153660276042886
55850	-0.22348229094567496	-0.22348229094567496	-0.22348229094567496	-0.22348229094567496	-0.22348229094567496	-0.22348229094567496	-0.11629474340584736	0
253039	-0.223826974193029	-0.223826974193029	-0.223826974193029	-0.223826974193029	-0.223826974193029	-0.223826974193029	-0.1292225605458304	-0.2559911874941995
3608	-0.2239275123812317	-0.2239275123812317	-0.2239275123812317	-0.2239275123812317	-0.2239275123812317	-0.2239275123812317	0	0
5829	-0.22410435538247872	-0.22410435538247872	-0.22410435538247872	-0.22410435538247872	-0.22410435538247872	-0.22410435538247872	0	-1.0160517952423938
57561	-0.2241434274351911	-0.2241434274351911	-0.2241434274351911	-0.2241434274351911	-0.2241434274351911	-0.2241434274351911	-0.1902012614184761	0
8295	-0.2242699702347955	-0.2242699702347955	-0.2242699702347955	-0.2242699702347955	-0.2242699702347955	-0.2242699702347955	-0.03860257282115592	-0.04333829085578171
4724	-0.22452030058704395	-0.22452030058704395	-0.22452030058704395	-0.22452030058704395	-0.22452030058704395	-0.22452030058704395	0	0
4068	-0.22458789167220025	-0.22458789167220025	-0.22458789167220025	-0.22458789167220025	-0.22458789167220025	-0.22458789167220025	0	0
56987	-0.22547952679747776	-0.22547952679747776	-0.22547952679747776	-0.22547952679747776	-0.22547952679747776	-0.22547952679747776	0	0
2804	-0.2255450608699752	-0.2255450608699752	-0.2255450608699752	-0.2255450608699752	-0.2255450608699752	-0.2255450608699752	-0.05453699000637196	0
11344	-0.22560993676444227	-0.22560993676444227	-0.22560993676444227	-0.22560993676444227	-0.22560993676444227	-0.22560993676444227	-0.13494650557211235	-0.284183487498429
57147	-0.2257109959282802	-0.2257109959282802	-0.2257109959282802	-0.2257109959282802	-0.2257109959282802	-0.2257109959282802	0	0
51247	-0.22590407987402525	-0.22590407987402525	-0.22590407987402525	-0.22590407987402525	-0.22590407987402525	-0.22590407987402525	-0.01607468336577396	0
8644	-0.2259860659288	-0.2259860659288	-0.2259860659288	-0.2259860659288	-0.2259860659288	-0.2259860659288	-0.3750999789546904	0
5293	-0.22618865966710447	-0.22618865966710447	-0.22618865966710447	-0.22618865966710447	-0.22618865966710447	-0.22618865966710447	-0.06498871233810544	-1.1348783671731333
1374	-0.22619595841647216	-0.22619595841647216	-0.22619595841647216	-0.22619595841647216	-0.22619595841647216	-0.22619595841647216	0	-0.33680364785959
55752	-0.22621798288697925	-0.22621798288697925	-0.22621798288697925	-0.22621798288697925	-0.22621798288697925	-0.22621798288697925	-0.09334918845383676	0
54982	-0.2262196803585528	-0.2262196803585528	-0.2262196803585528	-0.2262196803585528	-0.2262196803585528	-0.2262196803585528	-0.06179627834495781	-0.6713055605321677
4302	-0.22656959559919293	-0.22656959559919293	-0.22656959559919293	-0.22656959559919293	-0.22656959559919293	-0.22656959559919293	0	-0.18480890560207905
4257	-0.2266099041484985	-0.2266099041484985	-0.2266099041484985	-0.2266099041484985	-0.2266099041484985	-0.2266099041484985	0	0
10682	-0.22661074889887103	-0.22661074889887103	-0.22661074889887103	-0.22661074889887103	-0.22661074889887103	-0.22661074889887103	-0.08653325045875279	-0.24198868142167307
26175	-0.2267617628892271	-0.2267617628892271	-0.2267617628892271	-0.2267617628892271	-0.2267617628892271	-0.2267617628892271	-0.07753983418271738	-0.4206558847651369
51726	-0.22685938201070133	-0.22685938201070133	-0.22685938201070133	-0.22685938201070133	-0.22685938201070133	-0.22685938201070133	0	0
