Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
defense response to virus	GO:0051607		157	9	21.708224764925795	-0.8804666328248705	0.40354692987026275	0.9994514242433254	1	1
histamine transport	GO:0051608		5	2	0.6913447377364904	1.062263863313063	1.7840272927144207	0.1435717509799827	1	1
serotonin uptake	GO:0051610		9	3	1.2444205279256826	0.8799423065191084	1.6135687241010357	0.11667308480950445	1	1
centrosome localization	GO:0051642		15	1	2.074034213209471	-0.7294956059149921	0.46519149411334826	0.8928082307568986	1	1
Golgi localization	GO:0051645		9	0	1.2444205279256826	-Inf	0	1	1	1
mitochondrion localization	GO:0051646		28	2	3.8715305313243458	-0.6605027344280404	0.496002312167431	0.9150164336666994	1	1
nucleus localization	GO:0051647		7	0	0.9678826328310864	-Inf	0	1	1	1
vesicle localization	GO:0051648		61	7	8.434405800385182	-0.18640911993077988	0.7558725003103424	0.7568803682656406	1	1
establishment of vesicle localization	GO:0051650		58	6	8.019598957743288	-0.29012894613114626	0.6916802059671787	0.8310894550752044	1	1
maintenance of location in cell	GO:0051651		49	6	6.775178429817605	-0.12150623369535352	0.7981142807254541	0.6880398409280234	1	1
spindle localization	GO:0051653		32	2	4.424606321513538	-0.7940341270525632	0.437888880918633	0.9477050020431239	1	1
establishment of mitochondrion localization	GO:0051654		17	2	2.350572108304067	-0.16151156830905264	0.7718900400001604	0.7031331664343583	1	1
establishment of organelle localization	GO:0051656		193	13	26.685906876628525	-0.7191862362561308	0.4696876689584224	0.9989849923456773	1	1
maintenance of organelle location	GO:0051657		8	0	1.1061515803783846	-Inf	0	1	1	1
membrane raft localization	GO:0051665		5	0	0.6913447377364904	-Inf	0	1	1	1
establishment of Golgi localization	GO:0051683		6	0	0.8296136852837883	-Inf	0	1	1	1
actin filament capping	GO:0051693		6	0	0.8296136852837883	-Inf	0	1	1	1
protein delipidation	GO:0051697		5	0	0.6913447377364904	-Inf	0	1	1	1
biological process involved in interaction with host	GO:0051701		76	6	10.508440013594653	-0.560419275871058	0.5437727134355623	0.9449145968738123	1	1
biological process involved in interaction with symbiont	GO:0051702		25	4	3.4567236886824513	0.145973131438908	0.988259409513195	0.36246155589400536	1	1
biological process involved in intraspecies interaction between organisms	GO:0051703		11	0	1.5209584230202786	-Inf	0	1	1	1
protein de-ADP-ribosylation	GO:0051725		5	0	0.6913447377364904	-Inf	0	1	1	1
response to redox state	GO:0051775		9	2	1.2444205279256826	0.4744771984109441	1.252779286401628	0.35959250335561915	1	1
positive regulation of cell division	GO:0051781		44	2	6.0838336920811145	-1.1124878581710977	0.3230896188701041	0.9851433684319215	1	1
negative regulation of cell division	GO:0051782		8	0	1.1061515803783846	-Inf	0	1	1	1
regulation of nuclear division	GO:0051783		84	11	11.614591593973037	-0.05436693085772498	0.8434574423753737	0.608597083318175	1	1
negative regulation of nuclear division	GO:0051784		29	6	4.009799478871644	0.403018234428799	1.192728062401874	0.2039834924746215	1	1
positive regulation of nuclear division	GO:0051785		30	3	4.148068426418942	-0.3240304978068277	0.67159200483869	0.8043836510315653	1	1
response to misfolded protein	GO:0051788		15	0	2.074034213209471	-Inf	0	1	1	1
medium-chain fatty acid metabolic process	GO:0051791		10	0	1.3826894754729808	-Inf	0	1	1	1
regulation of hair follicle development	GO:0051797		5	2	0.6913447377364904	1.062263863313063	1.7840272927144207	0.09463817453583416	1	1
host-mediated perturbation of symbiont process	GO:0051851		90	4	12.444205279256826	-1.1349607140231563	0.31614218471837424	0.998985245349943	1	1
protein autoubiquitination	GO:0051865		57	2	7.881330010195989	-1.3713494920873868	0.2511167212619667	0.997287986281711	1	1
pigment granule localization	GO:0051875		7	1	0.9678826328310864	0.03264444613190488	0.904644034453556	0.6472075462476186	1	1
regulation of mitochondrial membrane potential	GO:0051881		39	3	5.392488954344624	-0.5863947622743185	0.531018925775606	0.9207881764910515	1	1
regulation of focal adhesion assembly	GO:0051893		46	6	6.3603715871757105	-0.058327332073821805	0.8407369722441209	0.625919073180141	1	1
