ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0048671	negative regulation of collateral sprouting	0.006718924972004479	10/16034	5.0801939880211655e-6	0.014750343244219455	0.012949147096835003	EPHA7/DCC/FSTL4/SPART/IFRD1/PTPRS	6	10	0.5234223229455995
GO:0050679	positive regulation of epithelial cell proliferation	0.026875699888017916	198/16034	2.779844301148509e-4	0.0393720874555351	0.03456427715137928	HMGB1/TNF/FGFR1/WNT2/WNT5A/WNT7A/TNFAIP3/TGFBR1/B4GALT1/JUN/CYBA/MDK/NRAS/HSF4/NME2/AREG/SHH/GDF2/CDC42/TACR1/BAD/HDAC6/PLXNB3/NR4A3	24	225	-1.2037986251448842
GO:0050768	negative regulation of neurogenesis	0.023516237402015677	144/16034	4.776306262443391e-5	0.018068407723737596	0.015862035584287774	TNF/SEMA3E/WNT3/WNT5A/WNT7A/NR2E1/ABCC8/BMP7/EPHA7/MAG/DCC/SEMA4B/FSTL4/SPART/IFRD1/HDAC6/NTN1/GPR37L1/SEMA7A/CTNNA1/PTPRS	21	150	-0.9318649096612425
GO:0050770	regulation of axonogenesis	0.022396416573348264	153/16034	3.258433910137295e-4	0.03942026190868182	0.03460656891840991	SEMA3E/WNT3/WNT5A/WNT7A/CYFIP1/EPHA7/MAG/DCC/SEMA4B/FSTL4/SPART/IFRD1/HDAC6/NTN1/SEMA7A/MAP2K2/PLXNB3/PTPRS/MARK2/SRF	20	155	-1.0134448966536653
GO:0050771	negative regulation of axonogenesis	0.015677491601343786	65/16034	1.0629348802558715e-5	0.018068407723737596	0.015862035584287774	SEMA3E/WNT3/WNT5A/EPHA7/MAG/DCC/SEMA4B/FSTL4/SPART/IFRD1/HDAC6/NTN1/SEMA7A/PTPRS	14	66	-0.5163494656995767
GO:0051961	negative regulation of nervous system development	0.02463605823068309	150/16034	2.908037785667127e-5	0.018068407723737596	0.015862035584287774	TNF/SEMA3E/WNT3/WNT5A/WNT7A/TLR2/NR2E1/ABCC8/BMP7/EPHA7/MAG/DCC/SEMA4B/FSTL4/SPART/IFRD1/HDAC6/NTN1/GPR37L1/SEMA7A/CTNNA1/PTPRS	22	156	-0.924565607179631
GO:0060425	lung morphogenesis	0.011198208286674132	51/16034	4.3326504299353035e-4	0.04492803758327555	0.03944177825597119	TBX2/TNF/WNT2/WNT7B/SHH/CDC42/SPRY2/CTSH/MAP2K2/SRF	10	52	-0.6144106788757914
GO:0060685	regulation of prostatic bud formation	0.004479283314669653	6/16034	1.309756934434655e-4	0.026226753511248417	0.023024148215851303	WNT5A/BMP7/SHH/SULF1	4	6	0.6287828386034258
GO:0060907	positive regulation of macrophage cytokine production	0.007838745800671893	24/16034	2.435114587468404e-4	0.03625823181904877	0.03183066112580157	WNT5A/TLR3/TLR4/MAPKAPK2/LAPTM5/CD36/SEMA7A	7	24	-0.1978957345810421
GO:0061387	regulation of extent of cell growth	0.01791713325867861	103/16034	1.7557536313377354e-4	0.02869844407049524	0.02519401532332275	SEMA3E/WNT3/WNT5A/CYFIP1/EPHA7/MAG/DCC/SEMA4B/FSTL4/SPART/IFRD1/HDAC6/NTN1/SEMA7A/PTPRS/SRF	16	NA	NA
GO:0061900	glial cell activation	0.012318029115341545	50/16034	7.583989593496946e-5	0.019790308150495692	0.017373671045444364	TNF/TLR2/TLR3/JUN/ITGB2/AIF1/SPHK1/CTSC/CST7/CNTF/MMP8	11	NA	NA
GO:0070302	regulation of stress-activated protein kinase signaling cascade	0.025755879059350503	190/16034	3.763624659261452e-4	0.041293634007566395	0.03625117951993403	CAV3/HMGB1/TNF/XIAP/WNT5A/WNT7A/WNT7B/TLR3/TLR4/ZMPSTE24/SERPINB3/PJA2/SASH1/DUSP3/MAPK8IP1/SPHK1/TRAF4/IGBP1/FCGR2B/MAP2K2/MAP2K4/MAP3K4/MMP8	23	196	-1.1083724965897772
GO:0070665	positive regulation of leukocyte proliferation	0.02463605823068309	161/16034	8.667050578505386e-5	0.02013182508375231	0.017673484611242775	IGFBP2/HLA-DMB/HMGB1/NMB/NMBR/HLA-DPA1/TLR4/SPTA1/TYK2/NCK1/CSF2RA/HLA-DPB1/BST1/SHH/CD70/TACR1/AIF1/ST6GAL1/CD38/FCGR3A/TNFSF13B/TFRC	22	166	-0.9866973882866371
GO:0072089	stem cell proliferation	0.019036954087346025	105/16034	6.55111261589898e-5	0.018273580777959868	0.016042154515450435	RARB/OVOL1/WNT1/WNT3/WNT5A/WNT7B/NR2E1/AXIN2/PRRX1/ACE/SHH/LTBP3/XRCC5/CD34/TBX3/BYSL/SART3	17	121	-0.9283292548289348
GO:0086064	cell communication by electrical coupling involved in cardiac conduction	0.007838745800671893	25/16034	3.2207648604576746e-4	0.03942026190868182	0.03460656891840991	TBX5/RYR2/HRC/ATP1B2/PKP2/GJC1/ATP1A1	7	25	-0.23871772910129715
GO:0098900	regulation of action potential	0.013437849944008958	56/16034	4.756124910568534e-5	0.018068407723737596	0.015862035584287774	RYR2/CAV3/SCN9A/TNF/SUMO1/CNR1/PKP2/DSP/TACR1/KCNB1/CNR2/CD36	12	61	-0.5917192676737206
GO:0150076	neuroinflammatory response	0.015677491601343786	68/16034	1.8377947470076744e-5	0.018068407723737596	0.015862035584287774	CD200/ADCY1/TNF/TLR2/TLR3/JUN/ITGB2/AIF1/SPHK1/CTSC/CST7/CNTF/BPGM/MMP8	14	76	-0.6574280639594824
GO:1900024	regulation of substrate adhesion-dependent cell spreading	0.012318029115341545	61/16034	4.849849396579867e-4	0.04773402617955812	0.04190512154796842	ARHGEF7/FGA/FGB/CSPG5/MDK/PKP2/CDC42/P4HB/MELTF/ST6GAL1/GBP1	11	61	-0.6787306446633504
GO:1900407	regulation of cellular response to oxidative stress	0.0167973124300112	80/16034	3.0227097921369567e-5	0.018068407723737596	0.015862035584287774	TNF/WNT1/TLR4/BMP7/GCH1/GPX1/SOD1/P4HB/VNN1/HDAC6/CD36/GPR37L1/DDR2/NR4A3/MAPK7	15	94	-0.8009966344562036
GO:1901216	positive regulation of neuron death	0.015677491601343786	89/16034	3.8399453012030055e-4	0.041293634007566395	0.03625117951993403	TNF/WNT5A/TLR4/EPHA7/ITGB2/ITGA1/BCL2L11/BAD/EGR1/HDAC6/FCGR2B/DDR2/MAP2K4/CDC34	14	92	-0.8484833007221915
GO:1902882	regulation of response to oxidative stress	0.0167973124300112	89/16034	1.0887961888576109e-4	0.02258085524534338	0.019823458430967705	TNF/WNT1/TLR4/BMP7/GCH1/GPX1/SOD1/P4HB/VNN1/HDAC6/CD36/GPR37L1/DDR2/NR4A3/MAPK7	15	103	-0.8924308404158355
GO:1903034	regulation of response to wounding	0.023516237402015677	157/16034	1.689307301454717e-4	0.02869844407049524	0.02519401532332275	TNF/FGA/FGB/TSPAN8/ABCC8/TNFAIP3/FOXA2/MDK/MYLK/PLAUR/CNTF/CCN4/CD34/CD36/CLDN3/DDR2/MAP2K2/F11/APOH/PTPRS/USF1	21	170	-1.0570280526152485
GO:1903201	regulation of oxidative stress-induced cell death	0.013437849944008958	68/16034	3.353750022352836e-4	0.039570991682431195	0.034738892755207286	TNF/WNT1/TLR4/GPX1/SOD1/P4HB/VNN1/HDAC6/GPR37L1/DDR2/NR4A3/MAPK7	12	NA	NA
GO:1904464	regulation of matrix metallopeptidase secretion	0.004479283314669653	5/16034	4.568149010496751e-5	0.018068407723737596	0.015862035584287774	CD200/TLR2/TLR4/RAP1GDS1	4	11	0.022647035033110233
GO:1904646	cellular response to amyloid-beta	0.010078387458006719	38/16034	1.867606659222326e-4	0.029311329378659583	0.02573205988794801	CACNA1A/TNF/NGFR/TLR4/BCL2L11/FCGR2B/CD36/CASP4/ICAM1	9	44	-0.5527171098704515
GO:1905331	negative regulation of morphogenesis of an epithelium	0.005599104143337066	8/16034	2.5771363788955558e-5	0.018068407723737596	0.015862035584287774	TBX2/TNF/WNT5A/BMP7/SULF1	5	NA	NA
GO:1990773	matrix metallopeptidase secretion	0.004479283314669653	5/16034	4.568149010496751e-5	0.018068407723737596	0.015862035584287774	CD200/TLR2/TLR4/RAP1GDS1	4	NA	NA
