ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0002360	T cell lineage commitment	0.00522344747533372	30/16034	0.003285188003256987	0.04364575676756383	0.035164993572012235	IL6/IL6R/IL7/IL12RB1/IRF4/RAG2/SHH/SPN/TNFSF18	9	8	-0.4495525488287634
GO:0002367	cytokine production involved in immune response	0.013929193267556587	121/16034	0.0021685885309047645	0.03426559689641861	0.027607483151700182	NOD1/MALT1/LILRB4/CLC/APOA2/IL1R1/IL4/IL6/IL10/AXL/BCL6/XCL1/SLAMF1/TLR3/TLR4/TNF/TNFSF4/WNT5A/LAPTM5/SLC7A5/DDX21/MAPKAPK2/CD36/CD74	24	24	-0.5673355844851468
GO:0002377	immunoglobulin production	0.016831108531630876	124/16034	3.98961299673403e-5	0.0029699995308676732	0.0023929019026531725	POLQ/CCR6/CR1/EPHB2/FCGR2B/HLA-DMA/HLA-DMB/HLA-DPA1/HLA-DPB1/HSPD1/IL4/IL4R/IL5/IL6/IL10/IL13RA2/PMS2/PKN1/PTPRC/RBP4/BCL6/XCL1/STX4/SUPT6H/TNF/TNFSF4/XBP1/CD28/CD40LG	29	149	-2.203986060444132
GO:0002437	inflammatory response to antigenic stimulus	0.01044689495066744	71/16034	3.9319697531710595e-4	0.011732542804813314	0.009452804186940602	CNR1/MAPK14/FCGR1A/FCGR2B/FGR/FUT7/GPX1/HMGB1/IGHG1/RBPJ/IL2RA/IL5RA/CXCR2/IL10/FURIN/TNF/C3/CD28	18	58	-1.7374068371354014
GO:0002445	type II hypersensitivity	0.0023215322112594312	6/16034	0.0016671090439837307	0.02931922273512274	0.023622233989609748	FCGR1A/FCGR2B/IGHG1/C3	4	NA	NA
GO:0002456	T cell mediated immunity	0.015089959373186303	123/16034	5.398657966112264e-4	0.014438410804924686	0.011632897691501942	CTSC/MALT1/LILRB4/CLC/CR1/EMP2/FCGR2B/FUT7/HMGB1/HPRT1/HSPD1/IL1R1/IL4/IL6/IL7R/IL12RB1/CD46/PTPRC/XCL1/SLAMF1/TAP2/TNFSF4/KDM5D/CD1A/SLC22A13/CD70	26	39	-0.9728006925933113
GO:0002520	immune system development	0.020313406848520024	197/16034	0.001934261979351852	0.03189250174915548	0.025695501740913906	ADA/BCL2L11/ZMPSTE24/POLQ/LILRB4/CLC/CCR6/PHLPP1/HMGB1/ONECUT1/HSPD1/IL2RA/IL4/IL7R/IL10/IDO1/KMT2A/ATM/PMS2/PKN1/MAP2K2/PTPRC/RAG2/BCL6/SHH/SOD1/RO60/SUPT6H/TGFBR1/TNFAIP3/TNFSF4/MAD1L1/CD28/HAND2/CD40LG	35	7	1.0421023279489536
GO:0002526	acute inflammatory response	0.016831108531630876	111/16034	4.06358924478845e-6	6.986470937289857e-4	5.628936780938789e-4	CNR1/FCGR1A/FCGR2B/ALOX5AP/FUT7/B4GALT1/APCS/APOA2/IGHG1/IL1A/IL4/IL6/IL6R/IL6ST/CXCR2/REG3A/SERPINA1/PLSCR1/PRCP/PTGER3/SAA1/TACR1/TNF/C3/TNFSF4/VCAM1/TNFSF11/VNN1/OSMR	29	83	-1.6188803622952708
GO:0002544	chronic inflammatory response	0.004062681369704005	20/16034	0.003580561092727129	0.04484217146916975	0.03612893413364547	IL4/IL10/IDO1/TNF/TNFAIP3/VCAM1/VNN1	7	18	-1.5117971933259984
GO:0002548	monocyte chemotaxis	0.008705745792222866	65/16034	0.0031835683936951606	0.043566458645286334	0.035101103788292565	CCL26/DUSP1/AIF1/HMGB1/IL6/IL6R/CXCL10/NBL1/RPS19/CCL4/CCL17/XCL1/CX3CL1/TNFSF11/TNFSF18	15	71	-2.1219652604242523
