Description	GSE139871_GPL10558_MTB_control_blood_monocyte	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_EPTB_control_blood	GSE83456_GPL10558_PTB_control_blood	GSE100897_MTB_control_24h_THP-1	GSE100897_MTB_control_6h_THP-1	GSE110564_MTB_control_blood_lymphatic_endothelial_cell	GSE112482_MTB_control_lung_ILC1	GSE112482_MTB_control_lung_ILC2	GSE112482_MTB_control_lung_ILC3neg	GSE112482_MTB_control_lung_ILC3pos	GSE112482_MTB_control_lung_NK	GSE112482_MTB_control_lung_susp	GSE132283_MTB_control_blood_macrophage	GSE141656_MTB_control_blood_blood	GSE143627_MTB_control_PBMC_macrophage	GSE143731_MTB_control_blood_monocyte_derived_macrophages	GSE148171_MTB_control_blood_PBMC	GSE148731_MTB_control_blood_monocytes	GSE164287_MTB_control_blood_monocyte_derived_macrophages	GSE165708_MTB_control_BAL_bronchoalveolar_lavage	GSE174566_MTB_control_blood_PBMC	GSE183912_MTB_control_blood_marcophages	GSE193777_MTB_control_blood	GSE198557_MTB_control_blood_PBMC	GSE211974_MTB_control_48h_blood_THP-1	GSE211974_MTB_control_blood_THP-1	GSE236156_MTB_control_BALF_alveolar_macrophage	GSE236156_MTB_control_blood_monocyte_derived_macrophage	GSE256184_MTB_control_HEPG2_HepG2	GSE64179_MTB_control_blood_dendritic_cells	GSE64182_MTB_control_blood_dendritic_cells	GSE84076_MTB_control_blood	aggregated_microarray	aggregated_RNAseq
positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.788913514399978	0	1.858239736458945	0	0	0	0	0	2.063211903529601	2.063211903529601	0	1.122893516028723	0	0	0	0
positive regulation of nucleotide-binding oligomerization domain containing signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1789330272537124	2.4610373755400987	1.5885396364151456	0	0	0	0	0	1.7876635741828852	1.7876635741828852	0	1.4707177218613052	0	0	0	1.6460178020059306
positive regulation of odontoblast differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of odontogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.656983132424236	0	0	0	0	0	0	2.511556166650573	0	0	0
positive regulation of odontogenesis of dentin-containing tooth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oligodendrocyte apoptotic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oligodendrocyte differentiation	0	0	1.054944662478489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oligodendrocyte progenitor proliferation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oligopeptide transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oocyte development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oocyte maturation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of opioid receptor signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of opsonization	1.8133371121557649	0	0.9378753969109668	0.768137459066379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.890589581784792	0	0	0	0	0	1.001738060389055	0	0	2.16050304809009	1.771042667711885
positive regulation of optic nerve formation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of organ growth	0	0	0.4090940344455851	0.8720977395643001	0.8423338776988692	0.8423338776988692	0	0	0	0	0	0	0	0	0	1.403594904184733	0	0	0	0	0	0	0	1.858239736458945	0	0	0	0	0	2.063211903529601	2.063211903529601	0	0.6420660812024794	0	0	1.9176447280214248	1.9176447280214248
positive regulation of organelle assembly	0	0	0.3736116534688594	0.6671582625010838	0.5702870316945657	0.5702870316945657	1.0262156249837333	1.0262156249837333	0.33468857399918933	0	0	0	0	0	0	0.34099771284605956	0.4538121777707924	1.065615447930295	0	0.20279838947955128	1.160673796456316	0.5067420492759522	0	0.5418633929808997	0	0.855174992487629	0	1.0161741047576889	1.0161741047576889	0.7939410736744928	0.7939410736744928	0.37152199984177553	0.836083434414345	0.4485545074467241	0.2694697110738262	1.2826751736779376	0.9226353066603268
positive regulation of organelle organization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of organic acid transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.403594904184733	0	0	0	0	0	0	0	1.2298139671748511	0	0	0	0	0	0	0	1.1343745379292065	0	0	0	1.2826751736779376	0
positive regulation of ossification	0	0	0.573676597429786	0.2347012694601419	1.1154427024088334	1.1154427024088334	0.7346982064490423	0.7346982064490423	0.43612551526931886	0	0	0	0	0	0	0.8220259864409807	0	0	0	0	0.4587431649626352	0.6509427271102496	0	0.9678357971121888	0	0.3127611987522589	0.7719869013707575	0	0	0.4493724448852224	0.4493724448852224	1.1014393305446717	0.16416551157666706	0	0.6690074519933362	1.442466674537417	0.7318521488357579
positive regulation of osteoblast differentiation	0	0	0.5806646249372398	0.3148557160791887	0.7064156833106672	0.7064156833106672	1.263151759422478	1.263151759422478	0.29960772077705533	0	0	0	0	0	0	0.8311352532801376	0	0.8912562273841511	0	0.35662560003369265	0.8548552766787599	0.6586594520725567	0	1.3384758663279166	0	0.4173526918421858	0.7064156833106672	0.3012923664689697	0.3012923664689697	1.390388577201921	1.390388577201921	0.8119025177416697	0.7169358284253079	0.325131907345601	0.4691172997293073	0.7402650569145531	0.9366014211481468
positive regulation of osteoblast proliferation	0	0	0.5951411978479316	1.1838345248084357	1.1485765880596626	1.1485765880596626	0	0	0	0	0	0	0	0	0	0	2.0636383492925656	0	0	0	1.808524479670341	0	0	1.5885396364151456	0	0	0	0	0	0	0	0	0.902880726179459	0	0	1.6460178020059306	0
positive regulation of osteoclast development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of osteoclast differentiation	0	0	0	1.256889691120041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3665200754266469	0.531166104374619	0	1.7272552726338088	0
positive regulation of osteoclast proliferation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of otic vesicle morphogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of ovarian follicle development	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of ovulation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oxidative phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oxidative phosphorylation uncoupler activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oxidative stress-induced cell death	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0	0	0	1.1838345248084357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oxidative stress-induced neuron death	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oxidoreductase activity	0	0	0.4854303407368018	1.0058896051802857	0.5406030852511662	0.5406030852511662	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1071805189704629	1.0079516028018558	0.7881889359399814	0	0	0	0	1.1485765880596626	0	0	0.9911722217539805	0.9911722217539805	0.7607493420961396	0.7517004423613525	0.579213413821657	0	1.442466674537417	0
positive regulation of oxygen metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of oxytocin production	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of p38MAPK cascade	0	0	0.8681613135259553	0.6178777188766131	0.31018134376239676	0.31018134376239676	0.9602151518674056	0.9602151518674056	0	0	0	0	0	0	0	0.6005862739618175	0	0.5000008786622323	0	0	0.6193616469731243	0	0	0.9112807859011924	0	0	0.38443453677498174	1.0522520905051238	1.0522520905051238	0.6073189990024475	0.6073189990024475	0	0.44339442540150686	0.6363405630470228	0	1.2826751736779376	0.5297082142656163
positive regulation of pancreatic juice secretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of pancreatic stellate cell proliferation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of pathway-restricted SMAD protein phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of pattern recognition receptor signaling pathway	0	0	0.44756787684101673	0.47535678732421704	0.36973335904458177	0.36973335904458177	0.32847821925996473	0.32847821925996473	0	0	0	0	0	0	0	0.19005832163940628	0	0.15569904489492803	0	0.22276350868224756	0.3861665092983309	1.0836573125036038	0.3786100600394655	0.4535286577750383	0	0.3875798019236633	0	0.6967297660030299	0.6967297660030299	0.37813247619501567	0.37813247619501567	0	0.8038259178807454	0.2026591162544949	0	0.6244204910168105	0.6244204910168105
positive regulation of penile erection	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of pentose-phosphate shunt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of peptidase activity	0	0	0	0.441063482895923	0.4236179560423642	0.4236179560423642	0.710442161956418	0.710442161956418	0	0	0	0	0	0	0	0.7957896844193454	0	1.162744135396544	0	0	1.3634477347362988	1.4495071069652934	0	1.5153783692734362	0	0	0	0	0	1.7123179907832502	1.7123179907832502	0	1.2413342094038504	1.3903018618777274	0	1.2148146384460778	2.0554429985109803
positive regulation of peptide hormone secretion	0	0	0.5592326622078337	0.38517494613673503	0.36973335904458177	0.36973335904458177	0.8836709253318596	0.8836709253318596	0	0	0	0	0	0	0	0.7049597950280923	0	0.30777565973576937	0	0	0	0.7881889359399815	0	0.8371921581296461	0	0.7285345233238207	0.4567238674374177	1.1997264510575147	1.1997264510575147	0.9911722217539805	0.9911722217539805	0.5320599906225948	0.7517004423613526	0.39754394359523104	0	0.8804497501399048	1.2826751736779376
positive regulation of peptide secretion	0	0	0.5592326622078337	0.38517494613673503	0.36973335904458177	0.36973335904458177	0.8836709253318596	0.8836709253318596	0	0	0	0	0	0	0	0.7049597950280923	0	0.30777565973576937	0	0	0	0.7881889359399815	0	0.8371921581296461	0	0.7285345233238207	0.4567238674374177	1.1997264510575147	1.1997264510575147	0.9911722217539805	0.9911722217539805	0.5320599906225948	0.7517004423613526	0.39754394359523104	0	0.8804497501399048	1.2826751736779376
positive regulation of peptidyl-cysteine S-nitrosylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of peptidyl-lysine acetylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of peptidyl-serine dephosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of peptidyl-serine phosphorylation	0.912394673251708	1.889632448503259	0.4854303407368018	0.5620861347689774	0.2799887006976675	0.2799887006976675	1.1974656444440333	1.1974656444440333	0	0	0	0	0	0	0	0	0	0	0	0.631096691147221	0	0.7881889359399814	0	0.4535286577750383	0	0.3875798019236633	0	0	0	0.5523022040906781	0.5523022040906781	0.4068254453345891	0.20469736180296816	0.3014857965100356	0	1.193676004748868	0
positive regulation of peptidyl-serine phosphorylation of STAT protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.837480465749711	0	0	0
positive regulation of peptidyl-threonine phosphorylation	0	0	0.24975580017247037	0	0.5406030852511662	0.5406030852511662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7881889359399814	0	0	0	0	0.6601490575297885	0	0	0	0	0.7607493420961396	0.7517004423613525	0	0	0.8804497501399047	0.8804497501399047
positive regulation of peptidyl-tyrosine autophosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of peptidyl-tyrosine phosphorylation	0	0	0.7142075197042862	0.5423915261324024	0.5215359116714521	0.5215359116714521	1.2186333575122292	1.2186333575122292	0	0	0	0	0	0	0	0.4280494724907796	0.5653639571921129	0.17941537692398943	0	0.2563490347408239	0.6404181378875303	0.16698652134072273	0	0.9387642051725608	0	0.9298827613078012	0.135956393558962	0.21595681521047372	0.21595681521047372	0.6280561929511982	0.6280561929511982	0.31634399181266815	0.4593581477023776	0.23331872167851883	0	1.3151854910191727	1.3151854910191727
positive regulation of peripheral T cell tolerance induction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of peripheral tolerance induction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of peroxidase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of peroxisome proliferator activated receptor signaling pathway	0	0	0.4854303407368018	0	0	0	1.4465399898004938	1.4465399898004938	0	0	0	0	0	0	0	0	0	1.3867397637790957	0	0	0	1.3232861418680504	0	2.033227837029962	0	0	1.1485765880596626	0	0	0	0	1.286825363767278	0.7517004423613525	1.031434081827736	0	0	1.442466674537417
positive regulation of phagocytosis	0.9903719139813628	0	0.7645189527177259	0.8720977395643001	0.45672386743741766	0.45672386743741766	0.27519431623187574	0.27519431623187574	0	0	0	0	0	0	0	0.31351315578715705	0.7794762288261953	0.5000008786622323	0.38801412601983754	0	0.6193616469731243	1.0233949687556014	0	0.7185993137723374	1.5591462219214742	0	0.19573477566453307	0.3094075033500992	0.3094075033500992	0.6073189990024475	0.6073189990024475	0.44932791728224614	0.902880726179459	0.16923205066459593	0.48123725500686104	1.6460178020059306	1.2826751736779376
positive regulation of phagocytosis, engulfment	0	0	1.2918639533052438	1.431879123890328	0	0	1.9220062735846088	1.9220062735846088	0	0	0	0	0	0	0	2.051141398325486	0	0	0	0	0	2.4610373755400987	0	1.858239736458945	0	0	0	0	0	0	0	0	1.7357300372022957	1.46159874326031	0	0	1.9176447280214248
positive regulation of phagosome maturation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphatase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.858239736458945	0	1.7012055492134668	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphate metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphate transmembrane transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphatidic acid biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphatidylcholine biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphatidylcholine metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphatidylinositol 3-kinase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphatidylinositol 3-kinase signaling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphatidylinositol biosynthetic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphatidylserine exposure on apoptotic cell surface	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phospholipase A2 activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phospholipase C activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phospholipase C-activating G protein-coupled receptor signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phospholipase activity	0	0	1.054944662478489	1.1838345248084357	1.1485765880596626	1.1485765880596626	1.65024592816411	1.65024592816411	1.7575989387964677	0	0	0	0	0	0	0	0	0	1.987580763049332	0	0	1.521739796908338	0	0	0	1.437708821837112	1.3371952965712106	1.763041909606108	1.763041909606108	0	0	2.1377964616686715	1.4707177218613052	0	0	1.6460178020059306	2.3111568234476016
positive regulation of phospholipid biosynthetic process	0	0	1.054944662478489	1.1838345248084357	0	0	1.050129546481706	1.050129546481706	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943916928457462	0	0.9986326212069366	0	0	0.7987549765891888	1.1464710921341406	1.1464710921341406	0	0	0.9130814069607108	0	0	0	1.6460178020059306	0
positive regulation of phospholipid catabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phospholipid efflux	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phospholipid metabolic process	0	0	1.124253416020879	1.256889691120041	0	0	0.817794533851369	0.817794533851369	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2416087994896974	0	1.3040184015878948	0	0	0.6067623666635105	0.9016205960453072	0.9016205960453072	0	0	0.7013317222295911	0.6927976574917132	0	0	1.3580917032031423	0
positive regulation of phospholipid scramblase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phospholipid translocation	0	0	0.5951411978479316	0	0	0	1.65024592816411	1.65024592816411	0	0	0	0	0	0	0	1.7758795047783646	0	0	0	0	0	2.1789330272537124	0	0	0	1.437708821837112	0	0	0	0	0	0	0	0	0	0	1.6460178020059306
positive regulation of phospholipid transport	0	0	0.8219465997677504	0.9345450932561796	0	0	0.817794533851369	0.817794533851369	0	0	0	0	0	0	0	0.9114091817348168	0	0	0	0	0.9365226085122136	1.6014058083732994	0	0.7736417999056782	0	0.6709746387902404	0.6067623666635105	1.469137599183663	1.469137599183663	0	0	0.7013317222295911	0.6927976574917132	0	0	1.3580917032031423	1.7272552726338088
positive regulation of phosphoprotein phosphatase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphorus metabolic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphorylation of RNA polymerase II C-terminal domain	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of piRNA transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of pigment cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.088281170252861	0	2.434045474174942	2.434045474174942	0	0	0	1.4707177218613052	0	0	0	2.3111568234476016
positive regulation of pinocytosis	0	0	0.764518952717726	1.431879123890328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.788913514399978	0	1.858239736458945	0	1.7012055492134668	1.5954418363136544	0	0	0	0	0	1.7357300372022957	0	0	0	2.59455283740606
positive regulation of plasma cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of plasma membrane bounded cell projection assembly	0.35276169621139747	0	0.4224282463749246	0.49056424836957024	0.640087001596818	0.640087001596818	0.9078834807204902	0.9078834807204902	0.3788732348581826	0	0	0	0	0	0	0	0.2640777755458954	0.31804980416165557	0	0.44942811645013775	0.5809873858872293	0.810688969762241	0	0.7397033467671472	0	1.037039501512187	0.35903958863264235	1.2281301907223214	1.2281301907223214	0.3905554837475359	0.3905554837475359	0.5487826454865015	0.718449920183202	0.20954843777992824	0	0.643429502725454	0.4959794449298009
positive regulation of plasma membrane repair	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of plasminogen activation	0	0	0.4090940344455851	0	0	0	1.2865805311929088	1.2865805311929088	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1689457824750729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2826751736779376
positive regulation of platelet activation	1.6876476975989974	0	1.054944662478489	0	0	0	0	0	1.1417600422844916	0	0	0	0	0	0	0	0	0	0	0	0	0.943916928457462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of platelet aggregation	1.4826213922752665	0	0.4854303407368018	0	0.5406030852511662	0.5406030852511662	0.8836709253318595	0.8836709253318595	0	0	0	0	0	0	0	0	0	0	0	1.1071805189704629	0	0.7881889359399814	0	0	0	0	0.6601490575297885	0	0	0	0	0.7607493420961396	0.40139398873093024	0	0	0	0
positive regulation of platelet formation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of platelet-derived growth factor production	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of platelet-derived growth factor receptor signaling pathway	0	0	1.2918639533052438	0.8720977395643001	0	0	1.9220062735846088	1.9220062735846088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.093314144491633	0	0	0	0	0	0	0	0	0	1.9176447280214248	0
positive regulation of platelet-derived growth factor receptor-beta signaling pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of podocyte apoptotic process	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of podosome assembly	0	0	0.764518952717726	1.431879123890328	1.3938340424825884	1.3938340424825884	1.2865805311929088	1.2865805311929088	1.386457434454681	0	0	0	0	0	0	0	0	0	0	0	0	1.1689457824750729	0	0	0	0	0	1.3915563032447766	1.3915563032447766	0	0	0	0	0	0	2.3111568234476016	1.2826751736779376
positive regulation of polarized epithelial cell differentiation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of polyamine transmembrane transport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
positive regulation of polynucleotide adenylyltransferase activity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
