GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
3'-UTR-mediated mRNA stabilization	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
3'-phospho-5'-adenylyl sulfate transmembrane transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
3'-phosphoadenosine 5'-phosphosulfate metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
3'-phosphoadenosine 5'-phosphosulfate transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
3-keto-sphinganine metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
4-hydroxyproline catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
4-hydroxyproline metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
4-nitrophenol metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
5'-adenylyl sulfate transmembrane transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
5-aminolevulinic acid import across plasma membrane	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
5-phosphoribose 1-diphosphate biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
5-phosphoribose 1-diphosphate metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
5S class rRNA transcription by RNA polymerase III	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
7-methylguanosine RNA capping	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
7-methylguanosine cap hypermethylation	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
7-methylguanosine mRNA capping	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
9-cis-retinoic acid biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
9-cis-retinoic acid metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
90S preribosome assembly	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ADP biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ADP catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ADP metabolic process	0	0.7228442443713168	38	0.9237812260834978	0.20652173913043478	-0.5869565217391304
ADP transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AIM2 inflammasome complex assembly	-0.8442168877733631	4.8284902926165985e-5	17.5	3.5532143875810187e-4	0.09510869565217392	-0.8097826086956521
AMP biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AMP catabolic process	-0.4565013756421196	0.11940303094495994	22	0.35349732741741746	0.11956521739130435	-0.7608695652173914
AMP metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AMP salvage	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AMP transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AMPA glutamate receptor clustering	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AMPA selective glutamate receptor signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ARF protein signal transduction	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ATF6-mediated unfolded protein response	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ATP biosynthetic process	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
ATP export	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ATP generation from ADP	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ATP generation from poly-ADP-D-ribose	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ATP metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ATP synthesis coupled electron transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ATP transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AV node cell action potential	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AV node cell to bundle of His cell communication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AV node cell to bundle of His cell communication by electrical coupling	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AV node cell to bundle of His cell signaling	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
AV node cell-bundle of His cell adhesion involved in cell communication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
Arp2/3 complex-mediated actin nucleation	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
B cell activation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell activation involved in immune response	-2.3651368988178003	0.013451688641930176	8	0.05683708003101266	0.043478260869565216	-0.9130434782608696
B cell adhesion	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell affinity maturation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell antigen processing and presentation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell apoptotic process	-1.4687148012793527	0.6555276100114868	29.5	0.9237812260834978	0.16032608695652173	-0.6793478260869565
B cell chemotaxis	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell costimulation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell cytokine production	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell differentiation	-1.4021370581944295	0.06480454526276655	13	0.2162891834703176	0.07065217391304347	-0.8586956521739131
B cell homeostasis	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell homeostatic proliferation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell lineage commitment	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell mediated immunity	-1.5476515501811376	0.017404819241775643	9	0.07274079346155146	0.04891304347826087	-0.9021739130434783
B cell negative selection	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell proliferation	-1.861530688725753	0.009211089709645839	8	0.039242814330845706	0.043478260869565216	-0.9130434782608696
B cell proliferation involved in immune response	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell receptor apoptotic signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell receptor signaling pathway	0	0.7971450911477713	37	0.9237812260834978	0.20108695652173914	-0.5978260869565217
B cell receptor transport into membrane raft	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell receptor transport within lipid bilayer	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell selection	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B cell tolerance induction	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B-1 B cell differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B-1 B cell homeostasis	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B-1 B cell lineage commitment	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
B-1a B cell differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
BMP signaling pathway	-0.33595731165933274	4.8284902926165985e-5	17.5	3.5532143875810187e-4	0.09510869565217392	-0.8097826086956521
Bergmann glial cell differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
C-C chemokine receptor CCR7 signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
C-X-C chemokine receptor CXCR4 signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
C-terminal protein amino acid modification	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
C-terminal protein deglutamylation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
C-terminal protein lipidation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
C-terminal protein methylation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
C21-steroid hormone biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
C21-steroid hormone metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
C4-dicarboxylate transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CAAX-box protein maturation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CAAX-box protein processing	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CAMKK-AMPK signaling cascade	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
CARD8 inflammasome complex assembly	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CAT tailing	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD24 biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD27 signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD4 biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	-0.7127606587331604	0.41453369280977614	25	0.9237812260834978	0.1358695652173913	-0.7282608695652174
CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD4-positive, CD25-positive, alpha-beta regulatory T cell lineage commitment	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD4-positive, alpha-beta T cell activation	-0.8715250795346046	0.8566857190687297	32	0.9237812260834978	0.17391304347826086	-0.6521739130434783
CD4-positive, alpha-beta T cell costimulation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD4-positive, alpha-beta T cell cytokine production	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD4-positive, alpha-beta T cell differentiation	-0.2528081860613549	0.4619424283941633	24	0.9237812260834978	0.13043478260869565	-0.7391304347826086
CD4-positive, alpha-beta T cell differentiation involved in immune response	0.2391781024538211	0.8597345893555839	32	0.9237812260834978	0.17391304347826086	-0.6521739130434783
CD4-positive, alpha-beta T cell lineage commitment	-0.7085029189951185	0.4219900354224416	25.5	0.9237812260834978	0.13858695652173914	-0.7228260869565217
CD4-positive, alpha-beta T cell proliferation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD40 signaling pathway	-0.4029150008702503	0.3201360578121814	25	0.8126672138419462	0.1358695652173913	-0.7282608695652174
CD8-positive, alpha-beta T cell activation	-0.8442168877733631	0.0925946507005362	21	0.29793006857201815	0.11413043478260869	-0.7717391304347826
CD8-positive, alpha-beta T cell differentiation	-1.267723963999562	0.007904606065019078	19	0.03386430119219873	0.10326086956521739	-0.7934782608695652
CD8-positive, alpha-beta T cell differentiation involved in immune response	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD8-positive, alpha-beta T cell extravasation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD8-positive, alpha-beta T cell homeostasis	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD8-positive, alpha-beta T cell lineage commitment	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD8-positive, alpha-beta T cell proliferation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD8-positive, alpha-beta cytotoxic T cell extravasation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD8-positive, alpha-beta intraepithelial T cell differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD8-positive, gamma-delta intraepithelial T cell differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD80 biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CD86 biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CDP biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CDP metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CDP-choline pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CDP-diacylglycerol biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CDP-diacylglycerol metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CENP-A containing chromatin assembly	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
CMP biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CMP catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CMP metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CMP-N-acetylneuraminate biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CMP-N-acetylneuraminate metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CMP-N-acetylneuraminate transmembrane transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
COP9 signalosome assembly	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
COPI coating of Golgi vesicle	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
COPI-coated vesicle budding	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
COPII vesicle coating	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
COPII-coated vesicle budding	0	0.6110170318642678	40	0.9237812260834978	0.21739130434782608	-0.5652173913043479
COPII-coated vesicle cargo loading	0	0.7970684943591222	37	0.9237812260834978	0.20108695652173914	-0.5978260869565217
CRD-mediated mRNA stabilization	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CTP biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CTP catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CTP metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CTP salvage	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CUT catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CUT metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
CXCL12-activated CXCR4 signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
Cajal body organization	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
Cajal-Retzius cell differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
Cdc42 protein signal transduction	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-alanine catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-alanine metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-alanine transmembrane transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-amino acid biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-amino acid catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-amino acid metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-amino acid transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-aspartate import across plasma membrane	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-aspartate transmembrane transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-gluconate catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-gluconate metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-glucose import	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-glucose import across plasma membrane	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-glucose transmembrane transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-glucuronate catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-glucuronate catabolic process to D-xylulose 5-phosphate	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-glucuronate metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-glucuronate transmembrane transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-ribose catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-ribose metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-serine biosynthetic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-serine catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-serine metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-serine transmembrane transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-xylose catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
D-xylose metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DCT cell differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DN2 thymocyte differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DN3 thymocyte differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DN4 thymocyte differentiation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA ADP-ribosylation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA alkylation repair	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA biosynthetic process	0	0.7971450911477713	37	0.9237812260834978	0.20108695652173914	-0.5978260869565217
DNA catabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA catabolic process, endonucleolytic	0	NA	3	NA	0.016304347826086956	-0.967391304347826
DNA clamp unloading	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA conformation change	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA cytosine deamination	-0.5251337406282425	0.14180387726707813	21.5	0.413057506130239	0.11684782608695653	-0.7663043478260869
DNA damage checkpoint signaling	0	0.7228442443713168	38	0.9237812260834978	0.20652173913043478	-0.5869565217391304
DNA damage response	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA damage response, signal transduction by p53 class mediator	-0.3119419971071089	0.7395633908832195	30.5	0.9237812260834978	0.16576086956521738	-0.6684782608695652
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA damage response, signal transduction resulting in transcription	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA deamination	-0.3250319452349551	0.0925946507005362	21	0.29793006857201815	0.11413043478260869	-0.7717391304347826
DNA double-strand break attachment to nuclear envelope	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA double-strand break processing	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA double-strand break processing involved in repair via single-strand annealing	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA duplex unwinding	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA endoreduplication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA geometric change	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA integration	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA integrity checkpoint signaling	0	0.7228442443713168	38	0.9237812260834978	0.20652173913043478	-0.5869565217391304
DNA ligation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA ligation involved in DNA recombination	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA ligation involved in DNA repair	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA metabolic process	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA methylation-dependent heterochromatin formation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA modification	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA protection	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA recombinase assembly	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA recombination	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA repair	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA repair complex assembly	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA repair-dependent chromatin remodeling	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA replication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA replication checkpoint signaling	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA replication initiation	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA replication preinitiation complex assembly	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA replication proofreading	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA replication termination	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA replication, Okazaki fragment processing	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA replication, removal of RNA primer	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA replication, synthesis of primer	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA replication-dependent chromatin assembly	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA replication-dependent chromatin disassembly	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA rewinding	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA strand displacement	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA strand elongation	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA strand elongation involved in DNA replication	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA strand elongation involved in cell cycle DNA replication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA strand elongation involved in mitotic DNA replication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA strand elongation involved in nuclear cell cycle DNA replication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA strand invasion	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA strand resection involved in replication fork processing	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA synthesis involved in DNA repair	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA synthesis involved in DNA replication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA synthesis involved in UV-damage excision repair	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA synthesis involved in mitotic DNA replication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA topological change	-0.44577460300315536	0.04696430986500148	20.5	0.15912158832235535	0.11141304347826086	-0.7771739130434783
DNA transposition	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA unwinding involved in DNA replication	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA-templated DNA replication	0	0.7971450911477713	37	0.9237812260834978	0.20108695652173914	-0.5978260869565217
DNA-templated DNA replication maintenance of fidelity	0	0.7971450911477713	37	0.9237812260834978	0.20108695652173914	-0.5978260869565217
DNA-templated transcription	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA-templated transcription elongation	0	0.7227739561856363	38	0.9237812260834978	0.20652173913043478	-0.5869565217391304
DNA-templated transcription initiation	0	0.9048611294504482	36	0.9237812260834978	0.1956521739130435	-0.6086956521739131
DNA-templated transcription open complex formation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA-templated transcription termination	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA-templated transcriptional start site selection	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
DNA-templated viral transcription	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ER overload response	0	0.7970684943591222	37	0.9237812260834978	0.20108695652173914	-0.5978260869565217
ER to Golgi ceramide transport	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ER-dependent peroxisome localization	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ER-dependent peroxisome organization	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ER-nucleus signaling pathway	-0.2144705351315257	0.4317217726660752	26.5	0.9237812260834978	0.14402173913043478	-0.7119565217391304
ERAD pathway	0	0.5228826586057884	42	0.9237812260834978	0.22826086956521738	-0.5434782608695652
ERBB signaling pathway	-0.27706246372318083	0.636617843712795	29	0.9237812260834978	0.15760869565217392	-0.6847826086956521
ERBB2 signaling pathway	-0.302766879832251	4.8284902926165985e-5	17.5	3.5532143875810187e-4	0.09510869565217392	-0.8097826086956521
ERBB2-EGFR signaling pathway	-0.4565013756421196	4.8284902926165985e-5	17.5	3.5532143875810187e-4	0.09510869565217392	-0.8097826086956521
ERBB2-ERBB3 signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ERBB2-ERBB4 signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ERBB3 signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ERBB4 signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ERBB4-ERBB4 signaling pathway	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ERK1 and ERK2 cascade	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ERK5 cascade	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
ESCRT III complex assembly	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
