GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
interleukin-11-mediated signaling pathway	0.5734180947798717	0.26760402932458577	65	1	0.625	0.25
interleukin-12-mediated signaling pathway	0.5120647996528305	0.08630525880234598	74.5	1	0.7163461538461539	0.4326923076923077
interleukin-15-mediated signaling pathway	0.098773831647605	0.3927382361250039	61.5	1	0.5913461538461539	0.1826923076923077
interleukin-17A-mediated signaling pathway	0.183081862701021	0.8642552992162913	45	1	0.4326923076923077	-0.13461538461538458
interleukin-18-mediated signaling pathway	0.7922911956286741	0.23968088026551024	66	1	0.6346153846153846	0.26923076923076916
interleukin-2-mediated signaling pathway	0.8954629999177607	0.12107115214313305	72	1	0.6923076923076923	0.3846153846153846
interleukin-23-mediated signaling pathway	0.5341584776304055	0.3330447577446305	63	1	0.6057692307692307	0.21153846153846145
interleukin-3-mediated signaling pathway	-0.24366844664559117	0.8126314582948811	44	1	0.4230769230769231	-0.15384615384615385
interleukin-33-mediated signaling pathway	-0.2416497702722996	0.9470425588556117	46.5	1	0.44711538461538464	-0.10576923076923073
interleukin-4-mediated signaling pathway	0.7791592235925996	0.4872416237640988	59	1	0.5673076923076923	0.13461538461538458
interleukin-5-mediated signaling pathway	-0.4026142312929415	0.38787662641795806	34.5	1	0.3317307692307692	-0.33653846153846156
interleukin-6-mediated signaling pathway	0.38762285409425123	0.5316957625620164	58	1	0.5576923076923077	0.11538461538461542
interleukin-7-mediated signaling pathway	0.4636803502536335	0.44962086991873285	60	1	0.5769230769230769	0.15384615384615374
interleukin-9-mediated signaling pathway	0.164292307447635	0.6693941309045491	55	1	0.5288461538461539	0.05769230769230771
intermediate filament bundle assembly	0	0.7838004163537947	44.5	1	0.42788461538461536	-0.14423076923076927
intermediate filament cytoskeleton organization	-0.016568948410498052	0.6643387755168801	41	1	0.3942307692307692	-0.21153846153846156
intermediate filament organization	-0.2287516166356247	0.3135430211412947	32.5	1	0.3125	-0.375
intermediate filament-based process	-0.016568948410498052	0.6643387755168801	41	1	0.3942307692307692	-0.21153846153846156
internal peptidyl-lysine acetylation	-0.3391324651268568	0.5280401282360765	38	1	0.36538461538461536	-0.2692307692307693
internal protein amino acid acetylation	-0.33569097729838404	0.44673777569381656	36	1	0.34615384615384615	-0.3076923076923077
interstrand cross-link repair	-0.9113287478954175	0.034822654897349904	18.5	1	0.1778846153846154	-0.6442307692307692
intestinal absorption	0.0989632936981722	0.8126314582948811	52	1	0.5	0
intestinal cholesterol absorption	-0.21368229620354295	0.6069143677482065	41	1	0.3942307692307692	-0.21153846153846156
intestinal epithelial cell differentiation	0.520066950581028	0.09031499107745822	74	1	0.7115384615384616	0.42307692307692313
intestinal lipid absorption	-0.3222747525294514	0.6186035244722874	41	1	0.3942307692307692	-0.21153846153846156
intra-Golgi vesicle-mediated transport	-0.15654134002616205	1	47.5	1	0.4567307692307692	-0.08653846153846156
intracellular calcium ion homeostasis	0.12655606577223644	0.4115809023780783	61	1	0.5865384615384616	0.17307692307692313
intracellular cholesterol transport	-0.07643203906423857	0.8674515518303909	45	1	0.4326923076923077	-0.13461538461538458
intracellular copper ion homeostasis	0.15049360824443947	0.7904822281393452	52.5	1	0.5048076923076923	0.009615384615384581
intracellular distribution of mitochondria	-0.29154187382129326	0.8028061838987826	52	1	0.5	0
intracellular glucose homeostasis	-0.20154620928190137	0.5316957625620164	38	1	0.36538461538461536	-0.2692307692307693
intracellular iron ion homeostasis	-0.01962380652955431	0.9215084567135725	50	1	0.4807692307692308	-0.038461538461538436
intracellular lipid transport	-0.08732929176036996	0.8674515518303909	45	1	0.4326923076923077	-0.13461538461538458
intracellular pH reduction	0.26012595016422246	0.4009945761630687	61	1	0.5865384615384616	0.17307692307692313
intracellular phosphate ion homeostasis	0	0.3592401145327361	40	1	0.38461538461538464	-0.23076923076923073
intracellular potassium ion homeostasis	0.2203657008653661	0.211620625038956	67.5	1	0.6490384615384616	0.29807692307692313
intracellular protein transmembrane transport	0.31558873421584543	0.5280401282360765	58	1	0.5576923076923077	0.11538461538461542
intracellular protein transport	0.13233044765809998	0.46544566544566546	60	1	0.5769230769230769	0.15384615384615374
intracellular receptor signaling pathway	-0.08664532086944665	0.9738092765557069	47	1	0.4519230769230769	-0.09615384615384615
intracellular sodium ion homeostasis	0.43067541760730255	0.12107115214313305	72	1	0.6923076923076923	0.3846153846153846
intracellular sterol transport	-0.07643203906423857	0.8674515518303909	45	1	0.4326923076923077	-0.13461538461538458
intracellular transport of virus	0	0.5400651677836263	56.5	1	0.5432692307692307	0.08653846153846145
intracellular triglyceride homeostasis	-0.5185842272326706	0.2852763020606104	34	1	0.3269230769230769	-0.34615384615384615
intracellular zinc ion homeostasis	0.43664825187774403	0.2102468766127733	67	1	0.6442307692307693	0.28846153846153855
intraciliary retrograde transport	-0.3619110891916233	0.06898461375766264	29	1	0.27884615384615385	-0.4423076923076923
intraciliary transport	-0.5418508041851748	0.06886216915658497	22.5	1	0.21634615384615385	-0.5673076923076923
intraciliary transport involved in cilium assembly	-0.6088437801612715	0.04389235685583221	27	1	0.25961538461538464	-0.4807692307692307
intrinsic apoptotic signaling pathway	0.2463508522244504	0.46544566544566546	60	1	0.5769230769230769	0.15384615384615374
intrinsic apoptotic signaling pathway by p53 class mediator	0.26049030167093057	0.30859132722022403	64	1	0.6153846153846154	0.23076923076923084
intrinsic apoptotic signaling pathway in response to DNA damage	0.2633898281047655	0.49053816423271324	59	1	0.5673076923076923	0.13461538461538458
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	0.24340139153362994	0.7670381397160067	53	1	0.5096153846153846	0.019230769230769162
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	0.2726238717527416	0.4111961506571062	61	1	0.5865384615384616	0.17307692307692313
intrinsic apoptotic signaling pathway in response to oxidative stress	0.3612678852880292	0.6143261879655855	56	1	0.5384615384615384	0.07692307692307687
iodide transport	0	0.4185754815903626	56	1	0.5384615384615384	0.07692307692307687
ionotropic glutamate receptor signaling pathway	-0.7681210072854119	0.3825131865823673	35.5	1	0.34134615384615385	-0.3173076923076923
iron coordination entity transport	-0.4118858741613066	0.42128857401716474	37	1	0.3557692307692308	-0.28846153846153844
iron import into cell	0.594763921221037	0.32140859860299076	63	1	0.6057692307692307	0.21153846153846145
iron ion transmembrane transport	0.771544473881691	0.07955098216776944	75	1	0.7211538461538461	0.4423076923076923
iron ion transport	0.331208302710449	0.0521259452682915	78	1	0.75	0.5
iron-sulfur cluster assembly	-0.27906942053754846	0.40400937637016066	35	1	0.33653846153846156	-0.32692307692307687
isoprenoid biosynthetic process	0.46035286874021925	0.3007820398977447	64	1	0.6153846153846154	0.23076923076923084
isoprenoid catabolic process	-0.5185842272326706	0.26676427549241116	33	1	0.3173076923076923	-0.3653846153846154
isoprenoid metabolic process	-0.4297267688632829	0.14807870744694326	25.5	1	0.24519230769230768	-0.5096153846153846
keratan sulfate biosynthetic process	0.2352328083574955	0.37413528320964523	62	1	0.5961538461538461	0.1923076923076923
keratan sulfate metabolic process	0.44506975768017365	0.17714770613122424	69	1	0.6634615384615384	0.32692307692307687
keratinization	0	0.7308128788940236	44	1	0.4230769230769231	-0.15384615384615385
keratinocyte differentiation	0.04799162370452614	0.5757619418472235	57	1	0.5480769230769231	0.09615384615384626
keratinocyte proliferation	-0.4118858741613066	0.7481613162076243	43	1	0.41346153846153844	-0.17307692307692313
ketone biosynthetic process	-0.28617472181449133	0.32610358207271045	33	1	0.3173076923076923	-0.3653846153846154
ketone body biosynthetic process	-0.29154187382129326	0.48408522059016396	39	1	0.375	-0.25
ketone body metabolic process	-0.21368229620354295	0.7374494272364682	43	1	0.41346153846153844	-0.17307692307692313
ketone catabolic process	-0.29154187382129326	0.34378313673599054	36	1	0.34615384615384615	-0.3076923076923077
kidney development	-0.21589238488329332	0.3050050175116179	32.5	1	0.3125	-0.375
kidney epithelium development	-0.5774875353285527	0.035948676546338425	21	1	0.20192307692307693	-0.5961538461538461
kidney morphogenesis	-0.37983941779179664	0.002716672746915034	17	1	0.16346153846153846	-0.6730769230769231
killing by host of symbiont cells	-0.1838957356343518	0.6671563139464517	41	1	0.3942307692307692	-0.21153846153846156
killing of cells of another organism	0.09780678378583807	0.727912087912088	54	1	0.5192307692307693	0.03846153846153855
kinetochore assembly	-0.4938448319475932	0.3916072607860872	36	1	0.34615384615384615	-0.3076923076923077
kinetochore organization	-0.8504903998600374	0.08071541587121028	23.5	1	0.22596153846153846	-0.5480769230769231
kynurenine metabolic process	0.09202076127345649	0.7521909952759482	53	1	0.5096153846153846	0.019230769230769162
lactate metabolic process	-0.022998859319252163	0.7035415499698762	42	1	0.40384615384615385	-0.1923076923076923
lactate transport	-0.29154187382129326	1	48	1	0.46153846153846156	-0.07692307692307687
lactation	-0.4767423962665532	0.2664120748304115	34	1	0.3269230769230769	-0.34615384615384615
lactone metabolic process	0.5368737777965091	0.1509843780574766	69.5	1	0.6682692307692307	0.33653846153846145
lamellipodium assembly	-0.023909006396533816	0.8108389619132701	44	1	0.4230769230769231	-0.15384615384615385
lamellipodium organization	-0.16306759641827717	0.5499800321198043	38.5	1	0.3701923076923077	-0.2596153846153846
late endosome to lysosome transport	0.1041783752574088	0.9733721297863489	49	1	0.47115384615384615	-0.05769230769230771
learned vocalization behavior or vocal learning	0	0.2929137768456996	60	1	0.5769230769230769	0.15384615384615374
learning	0.008111896174588684	0.7095355866613309	54	1	0.5192307692307693	0.03846153846153855
learning or memory	0.104628887638968	0.37413528320964523	62	1	0.5961538461538461	0.1923076923076923
left/right pattern formation	0.002084225788248073	0.9474017699931632	49.5	1	0.47596153846153844	-0.04807692307692313
leukocyte activation involved in immune response	0.21584138346092518	0.1228157948153528	72	1	0.6923076923076923	0.3846153846153846
leukocyte activation involved in inflammatory response	0.8148425174642085	0.17727212732968273	68	1	0.6538461538461539	0.3076923076923077
leukocyte adhesion to vascular endothelial cell	0.1199967526230794	0.9211740893045749	46	1	0.4423076923076923	-0.11538461538461542
leukocyte aggregation	0.5091840420811209	0.035397324650538624	80.5	1	0.7740384615384616	0.5480769230769231
leukocyte apoptotic process	0.18299460857014072	0.791872619768254	52.5	1	0.5048076923076923	0.009615384615384581
leukocyte cell-cell adhesion	0.2342379221978006	0.12620268620268618	72	1	0.6923076923076923	0.3846153846153846
leukocyte chemotaxis	0.34075380371561825	0.10969474969474968	73	1	0.7019230769230769	0.40384615384615374
leukocyte degranulation	0.04175177201574498	0.8692713620245567	51	1	0.49038461538461536	-0.019230769230769273
leukocyte differentiation	0.22829285270380983	0.20932844932844932	68	1	0.6538461538461539	0.3076923076923077
leukocyte homeostasis	0.041069340538188115	0.8436477772100314	51.5	1	0.4951923076923077	-0.009615384615384581
leukocyte mediated cytotoxicity	0.2271314854219726	0.4301594292241224	60.5	1	0.5817307692307693	0.16346153846153855
leukocyte mediated immunity	0.11028000472856803	0.4268620268620269	61	1	0.5865384615384616	0.17307692307692313
leukocyte migration	0.2499109389239894	0.20932844932844932	68	1	0.6538461538461539	0.3076923076923077
leukocyte migration involved in inflammatory response	0.8873707282786043	0.020085916545488653	83.5	1	0.8028846153846154	0.6057692307692308
leukocyte proliferation	0.3824128665311297	0.18855535331892018	68.5	1	0.6586538461538461	0.3173076923076923
leukocyte tethering or rolling	0.1601274073260358	0.7159387331738418	42	1	0.40384615384615385	-0.1923076923076923
leukotriene biosynthetic process	-0.15142155400545698	0.8374534671996443	44.5	1	0.42788461538461536	-0.14423076923076927
leukotriene metabolic process	0.08072409970688266	0.5526931685737879	57.5	1	0.5528846153846154	0.10576923076923084
leukotriene transport	-0.6586944515114187	0.19155418392387474	31	1	0.2980769230769231	-0.40384615384615385
ligand-gated ion channel signaling pathway	-0.5088417342205631	0.4828847337745936	37.5	1	0.3605769230769231	-0.27884615384615385
limb development	-0.09069918667151933	0.8931057282681218	45.5	1	0.4375	-0.125
limb morphogenesis	-0.2594521862657739	0.8402582877718671	44.5	1	0.42788461538461536	-0.14423076923076927
linoleic acid metabolic process	0.1881589642432675	0.8681154055650717	51	1	0.49038461538461536	-0.019230769230769273
lipid catabolic process	-0.33682993652501697	0.20932844932844932	28	1	0.2692307692307692	-0.46153846153846156
lipid digestion	-0.5105122007624066	0.1456147828749057	28.5	1	0.27403846153846156	-0.45192307692307687
lipid droplet disassembly	0.21744974758998703	0.7555313048678782	53	1	0.5096153846153846	0.019230769230769162
lipid droplet formation	-0.07008885708691381	1	48	1	0.46153846153846156	-0.07692307692307687
lipid droplet fusion	-0.4765791334641186	0.03545464423497768	28	1	0.2692307692307692	-0.46153846153846156
lipid droplet organization	-0.1578236708528209	0.8431156571142143	51.5	1	0.4951923076923077	-0.009615384615384581
lipid homeostasis	-0.13405539521134135	0.39332187729847845	34.5	1	0.3317307692307692	-0.33653846153846156
lipid hydroxylation	-0.5755933853951662	0.1456147828749057	28.5	1	0.27403846153846156	-0.45192307692307687
lipid import into cell	0.14856689005286972	0.40822173188503874	61	1	0.5865384615384616	0.17307692307692313
lipid localization	-0.041290506842168506	0.6807326007326008	55	1	0.5288461538461539	0.05769230769230771
lipid modification	-0.44978195050730774	0.18568986568986567	27	1	0.25961538461538464	-0.4807692307692307
lipid oxidation	-0.46475443232340014	0.18855535331892018	27.5	1	0.2644230769230769	-0.47115384615384615
lipid phosphorylation	0	0.5400651677836263	56.5	1	0.5432692307692307	0.08653846153846145
lipid storage	-0.029248110291386298	1	48	1	0.46153846153846156	-0.07692307692307687
lipid translocation	0.08218029130702431	0.5757619418472235	57	1	0.5480769230769231	0.09615384615384626
lipid transport	-0.041290506842168506	0.6807326007326008	55	1	0.5288461538461539	0.05769230769230771
lipid transport across blood-brain barrier	0	0.4437399358787824	58.5	1	0.5625	0.125
lipopolysaccharide-mediated signaling pathway	0.04550325870903804	0.8152528372764549	52	1	0.5	0
lipoprotein biosynthetic process	0.3060878923071716	0.3373817628053886	63	1	0.6057692307692307	0.21153846153846145
lipoprotein catabolic process	0.5349195085692171	0.21835605762302232	66.5	1	0.6394230769230769	0.27884615384615374
lipoprotein localization	0.3638439221434361	0.4009945761630687	61	1	0.5865384615384616	0.17307692307692313
lipoprotein metabolic process	0.3216464663057489	0.12266205585807632	72	1	0.6923076923076923	0.3846153846153846
lipoprotein transport	0.3900918560785416	0.43972446259425435	60	1	0.5769230769230769	0.15384615384615374
liposaccharide metabolic process	0.11641731383862397	0.3751844645252859	62	1	0.5961538461538461	0.1923076923076923
lipoxygenase pathway	-0.2845335927954705	0.44673777569381656	36	1	0.34615384615384615	-0.3076923076923077
liver development	0.2383769112638946	0.5199812263412089	58	1	0.5576923076923077	0.11538461538461542
locomotion	0.3190170455330281	0.07003663003663002	76	1	0.7307692307692307	0.46153846153846145
locomotory behavior	-0.8385249781755144	0.3825131865823673	35.5	1	0.34134615384615385	-0.3173076923076923
long-chain fatty acid biosynthetic process	-0.10698149092608567	0.7670381397160067	43	1	0.41346153846153844	-0.17307692307692313
long-chain fatty acid catabolic process	0.2835851689205331	0.21181683847361574	66	1	0.6346153846153846	0.26923076923076916
long-chain fatty acid import into cell	0.14856689005286972	0.40822173188503874	61	1	0.5865384615384616	0.17307692307692313
long-chain fatty acid metabolic process	-0.06509368014909656	1	47.5	1	0.4567307692307692	-0.08653846153846156
long-chain fatty acid transport	0.04562884161626135	0.7415135901154964	53.5	1	0.5144230769230769	0.028846153846153744
long-chain fatty-acyl-CoA biosynthetic process	0.2978315368082073	0.30752869588330783	64	1	0.6153846153846154	0.23076923076923084
long-chain fatty-acyl-CoA metabolic process	0.347593502599991	0.33978625565841813	63	1	0.6057692307692307	0.21153846153846145
long-term memory	-0.23861121031461185	0.8607515112989016	45	1	0.4326923076923077	-0.13461538461538458
long-term synaptic potentiation	-0.01935118553615367	1	48.5	1	0.46634615384615385	-0.06730769230769229
low-density lipoprotein particle clearance	0.028564965254219643	0.8655535672464042	45	1	0.4326923076923077	-0.13461538461538458
low-density lipoprotein particle remodeling	0.2530637009887078	0.603813877008842	56	1	0.5384615384615384	0.07692307692307687
lung development	-0.15011703190571446	0.7095355866613309	42	1	0.40384615384615385	-0.1923076923076923
lung vasculature development	-0.5185842272326706	0.5852055581358836	40	1	0.38461538461538464	-0.23076923076923073
lymph vessel development	-0.023814354025449402	0.9733721297863489	47	1	0.4519230769230769	-0.09615384615384615
lymph vessel morphogenesis	0.22173650746854778	0.7068338027176737	54	1	0.5192307692307693	0.03846153846153855
lymphangiogenesis	0	0.8291528064352667	51	1	0.49038461538461536	-0.019230769230769273
lymphocyte activation	0.30194390206497745	0.09504273504273503	74	1	0.7115384615384616	0.42307692307692313
lymphocyte activation involved in immune response	0.37076132618128765	0.09391969113551497	74	1	0.7115384615384616	0.42307692307692313
lymphocyte apoptotic process	0	1	48.5	1	0.46634615384615385	-0.06730769230769229
lymphocyte chemotaxis	0.2901046908350364	0.4489978787265515	60	1	0.5769230769230769	0.15384615384615374
lymphocyte costimulation	0.2540970235294262	0.4499936691716456	60	1	0.5769230769230769	0.15384615384615374
lymphocyte differentiation	0.3093206853394721	0.09405473269766569	74	1	0.7115384615384616	0.42307692307692313
lymphocyte homeostasis	0.327905539827718	0.21181683847361574	66	1	0.6346153846153846	0.26923076923076916
lymphocyte mediated immunity	0.15926617427923406	0.39032967032967036	62	1	0.5961538461538461	0.1923076923076923
lymphocyte migration	0.3620809909174987	0.1075321977516426	73	1	0.7019230769230769	0.40384615384615374
lymphocyte proliferation	0.492476347254739	0.07588675155197806	75.5	1	0.7259615384615384	0.45192307692307687
lysine catabolic process	0	0.4502677209474399	40.5	1	0.3894230769230769	-0.22115384615384615
lysine metabolic process	0	0.4502677209474399	40.5	1	0.3894230769230769	-0.22115384615384615
lysosomal lumen acidification	0.0239497000198525	0.5987125704907748	56	1	0.5384615384615384	0.07692307692307687
lysosomal membrane organization	0	0.27501168723654373	63.5	1	0.6105769230769231	0.22115384615384626
lysosomal protein catabolic process	0.3889106777065899	0.3354500372767653	62	1	0.5961538461538461	0.1923076923076923
lysosomal transport	-0.01135251052970132	0.6223895877509502	40	1	0.38461538461538464	-0.23076923076923073
lysosome localization	-0.2860658618608378	0.23186046277468034	29.5	1	0.28365384615384615	-0.4326923076923077
lysosome organization	-0.02100270681133487	1	48.5	1	0.46634615384615385	-0.06730769230769229
lytic vacuole organization	-0.02100270681133487	1	48.5	1	0.46634615384615385	-0.06730769230769229
mRNA 3'-end processing	0.3122577569329387	0.48051724613806784	59	1	0.5673076923076923	0.13461538461538458
mRNA 3'-splice site recognition	0.43091627200685123	0.5564560148803466	57	1	0.5480769230769231	0.09615384615384626
mRNA catabolic process	0.03195490763239173	0.8182334247123167	52	1	0.5	0
mRNA cis splicing, via spliceosome	0.03762202136892512	1	48.5	1	0.46634615384615385	-0.06730769230769229
mRNA destabilization	-0.30665167417278993	0.469571991615669	36.5	1	0.35096153846153844	-0.29807692307692313
mRNA export from nucleus	0.43043709533340513	0.44673777569381656	60	1	0.5769230769230769	0.15384615384615374
mRNA methylguanosine-cap decapping	1.0797805627201424	0.3157389570068425	63	1	0.6057692307692307	0.21153846153846145
mRNA modification	-0.22866080630673283	0.7374494272364682	43	1	0.41346153846153844	-0.17307692307692313
mRNA pseudouridine synthesis	0	0.9271297786159549	46.5	1	0.44711538461538464	-0.10576923076923073
mRNA splice site recognition	-0.01950620244326773	0.9470425588556117	49.5	1	0.47596153846153844	-0.04807692307692313
mRNA splicing, via spliceosome	-0.05166226250715111	0.9215084567135725	50	1	0.4807692307692308	-0.038461538461538436
mRNA stabilization	-0.03801266371322909	0.9738092765557069	47	1	0.4519230769230769	-0.09615384615384615
mRNA transcription	-0.13137057948587738	0.7925714245732218	43.5	1	0.4182692307692308	-0.16346153846153844
mRNA transcription by RNA polymerase II	-0.28525252584660454	0.410553258769298	35	1	0.33653846153846156	-0.32692307692307687
mRNA transport	0.1766534030662894	0.5526931685737879	57.5	1	0.5528846153846154	0.10576923076923084
macroautophagy	0.09119161709446433	0.8742368742368744	45	1	0.4326923076923077	-0.13461538461538458
macromolecule deacylation	-0.14828329725459866	0.9733721297863489	47	1	0.4519230769230769	-0.09615384615384615
macromolecule depalmitoylation	0	0.4234199403335763	59.5	1	0.5721153846153846	0.14423076923076916
macromolecule glycosylation	0.19595664626065323	0.2911843711843712	65	1	0.625	0.25
macromolecule methylation	-0.06759144623371538	0.8168738959502887	44	1	0.4230769230769231	-0.15384615384615385
macrophage activation	-0.18340725987783757	0.7178822982912241	42	1	0.40384615384615385	-0.1923076923076923
macrophage activation involved in immune response	0.2741685253995052	0.9737769650350238	49	1	0.47115384615384615	-0.05769230769230771
macrophage chemotaxis	0.2919556896085729	0.9202348858619804	50	1	0.4807692307692308	-0.038461538461538436
macrophage differentiation	0.5413246390192141	0.17810000414257943	69	1	0.6634615384615384	0.32692307692307687
macrophage migration	0.2919556896085729	0.9202348858619804	50	1	0.4807692307692308	-0.038461538461538436
magnesium ion transmembrane transport	0	0.714494576834527	43.5	1	0.4182692307692308	-0.16346153846153844
magnesium ion transport	0.28650949811721116	0.5159198741837763	58	1	0.5576923076923077	0.11538461538461542
maintenance of DNA repeat elements	0	0.6820047063182488	54	1	0.5192307692307693	0.03846153846153855
maintenance of animal organ identity	0	0.4268624330844091	41	1	0.3942307692307692	-0.21153846153846156
maintenance of blood-brain barrier	-0.048464179678083585	0.5308465393639807	38	1	0.36538461538461536	-0.2692307692307693
maintenance of cell number	0.15556306284456367	0.43162409160105514	60	1	0.5769230769230769	0.15384615384615374
maintenance of cell polarity	-0.6112487458288234	0.28352131424960947	32	1	0.3076923076923077	-0.3846153846153846
maintenance of gastrointestinal epithelium	-0.1882374482329551	0.7989507861593307	44	1	0.4230769230769231	-0.15384615384615385
maintenance of location	-0.15653470730826013	0.41177300255243626	35	1	0.33653846153846156	-0.32692307692307687
maintenance of location in cell	-0.16039398099774693	0.3410452906830783	33	1	0.3173076923076923	-0.3653846153846154
maintenance of organelle location	-0.3222747525294514	0.7433062764909745	53	1	0.5096153846153846	0.019230769230769162
maintenance of protein localization in endoplasmic reticulum	0.2121861656857501	0.35242512593314507	62.5	1	0.6009615384615384	0.20192307692307687
maintenance of protein localization in organelle	-0.19108045843132293	0.09391969113551497	22	1	0.21153846153846154	-0.5769230769230769
maintenance of protein location	-0.23787519390559253	0.2505194752948704	30	1	0.28846153846153844	-0.42307692307692313
maintenance of protein location in cell	-0.2445275267994389	0.15802731341279677	26	1	0.25	-0.5
maintenance of protein location in nucleus	-0.2648928152612041	0.10724308719914896	23	1	0.22115384615384615	-0.5576923076923077
malate metabolic process	-0.29154187382129326	0.1048196853075709	31	1	0.2980769230769231	-0.40384615384615385
malate-aspartate shuttle	-0.5232336112406026	0.21835605762302232	29.5	1	0.28365384615384615	-0.4326923076923077
male gamete generation	-0.02277367591487134	0.9737769650350238	47	1	0.4519230769230769	-0.09615384615384615
male gonad development	0.40332928889037056	0.11999112498686403	72	1	0.6923076923076923	0.3846153846153846
male sex differentiation	0.3743727231889581	0.19699435008838123	68	1	0.6538461538461539	0.3076923076923077
mammary gland development	-0.9270325851584653	0.07940035230598307	22.5	1	0.21634615384615385	-0.5673076923076923
mammary gland epithelium development	-1.1638299556676612	0.029506042229802014	20	1	0.19230769230769232	-0.6153846153846154
manganese ion transport	1.0255045344061229	0.0930171447497138	73.5	1	0.7067307692307693	0.41346153846153855
mannosylation	-0.505853245568213	0.6737534441638517	41.5	1	0.39903846153846156	-0.20192307692307687
mast cell activation	-0.16811714373197148	1	48	1	0.46153846153846156	-0.07692307692307687
mast cell activation involved in immune response	-0.1882374482329551	0.5527568082985335	40	1	0.38461538461538464	-0.23076923076923073
mast cell degranulation	-0.1882374482329551	0.5527568082985335	40	1	0.38461538461538464	-0.23076923076923073
mast cell mediated immunity	-0.1882374482329551	0.5527568082985335	40	1	0.38461538461538464	-0.23076923076923073
maternal placenta development	0	0.6806209207078924	53.5	1	0.5144230769230769	0.028846153846153744
maternal process involved in female pregnancy	0.194420606071789	0.37247518621461556	61	1	0.5865384615384616	0.17307692307692313
mating behavior	0	0.606936260356955	52	1	0.5	0
maturation of 5.8S rRNA	-0.10813684421357928	0.736917232037765	42.5	1	0.40865384615384615	-0.1826923076923077
maturation of SSU-rRNA	-0.07608780303114077	1	48	1	0.46153846153846156	-0.07692307692307687
mechanosensory behavior	0	0.2929137768456996	60	1	0.5769230769230769	0.15384615384615374
medium-chain fatty acid metabolic process	-0.4136799794217189	0.3916072607860872	36	1	0.34615384615384615	-0.3076923076923077
megakaryocyte differentiation	-0.7681210072854119	0.034453403773346214	23	1	0.22115384615384615	-0.5576923076923077
meiosis I	-0.24173080950329923	0.15327631542676673	26	1	0.25	-0.5
meiosis I cell cycle process	-0.21226522432053296	0.19524718560773582	28	1	0.2692307692307692	-0.46153846153846156
meiotic cell cycle	-0.20464812923021491	0.33978625565841813	33	1	0.3173076923076923	-0.3653846153846154
meiotic cell cycle process	-0.09513511675502462	0.2469302079532295	30	1	0.28846153846153844	-0.42307692307692313
meiotic chromosome segregation	-0.6025052480837509	0.1084225657008188	25	1	0.2403846153846154	-0.5192307692307692
meiotic nuclear division	-0.19978755660883102	0.24508539167843876	30	1	0.28846153846153844	-0.42307692307692313
melanin biosynthetic process	0	0.14159917664283897	37.5	1	0.3605769230769231	-0.27884615384615385
melanin metabolic process	0	0.14159917664283897	37.5	1	0.3605769230769231	-0.27884615384615385
melanocyte differentiation	-0.5185842272326706	0.232600690798182	33	1	0.3173076923076923	-0.3653846153846154
melanosome assembly	-0.7681210072854119	0.6737534441638517	41.5	1	0.39903846153846156	-0.20192307692307687
melanosome localization	0.12205217748826569	0.8626713917343118	45	1	0.4326923076923077	-0.13461538461538458
melanosome organization	0.11767497446519104	0.739809535239069	53.5	1	0.5144230769230769	0.028846153846153744
membrane assembly	-0.03890675504191898	0.9215084567135725	46	1	0.4423076923076923	-0.11538461538461542
membrane biogenesis	-0.036912279388160885	0.9215084567135725	46	1	0.4423076923076923	-0.11538461538461542
membrane depolarization	-0.2181877651889158	0.6687103775110657	41	1	0.3942307692307692	-0.21153846153846156
membrane depolarization during action potential	-0.4725506431081471	0.3674603788592258	34	1	0.3269230769230769	-0.34615384615384615
membrane depolarization during cardiac muscle cell action potential	-0.4149696468482663	0.3135430211412947	32.5	1	0.3125	-0.375
membrane disassembly	-0.14991698878265197	0.47702353406943887	37	1	0.3557692307692308	-0.28846153846153844
membrane docking	-0.1980878922241257	0.739809535239069	53.5	1	0.5144230769230769	0.028846153846153744
membrane fission	-0.44102879466744527	0.8374534671996443	44.5	1	0.42788461538461536	-0.14423076923076927
membrane fusion	-0.08514619153776992	0.5053968253968254	37	1	0.3557692307692308	-0.28846153846153844
membrane invagination	0.15203615111452096	0.6197418629046852	56	1	0.5384615384615384	0.07692307692307687
membrane lipid biosynthetic process	0.1762387532577071	0.35536019536019536	63	1	0.6057692307692307	0.21153846153846145
membrane lipid catabolic process	0.08668530743630126	0.6902419821041983	54.5	1	0.5240384615384616	0.04807692307692313
membrane lipid metabolic process	0.17492163082749285	0.32244200244200244	64	1	0.6153846153846154	0.23076923076923084
membrane protein ectodomain proteolysis	0.23832188917911307	0.46500378926125363	59.5	1	0.5721153846153846	0.14423076923076916
membrane protein intracellular domain proteolysis	0.5348163189568207	0.5277114502819392	57.5	1	0.5528846153846154	0.10576923076923084
membrane protein proteolysis	0.2259581216002462	0.8692713620245567	51	1	0.49038461538461536	-0.019230769230769273
membrane raft assembly	-0.16045092773964842	0.9464322745177808	46.5	1	0.44711538461538464	-0.10576923076923073
membrane raft localization	0	0.7017594104199432	53.5	1	0.5144230769230769	0.028846153846153744
membrane raft organization	-0.01029732192714139	0.6643387755168801	55	1	0.5288461538461539	0.05769230769230771
