GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
cellular pigmentation	-0.36882535045932174	0.6814388566173666	31.5	0.9931560706114195	0.328125	-0.34375
cellular process	-0.08160300257290398	0.725885225885226	32	0.9931560706114195	0.3333333333333333	-0.33333333333333337
cellular process involved in reproduction in multicellular organism	-0.044003611944048115	0.6013534676988008	30	0.9931560706114195	0.3125	-0.375
cellular respiration	-0.8395317150136472	0.15496096538800905	18	0.9931560706114195	0.1875	-0.625
cellular response to 2,3,7,8-tetrachlorodibenzodioxine	-1.210014638675687	0.7110105591729406	32.5	0.9931560706114195	0.3385416666666667	-0.32291666666666663
cellular response to ATP	-0.1074420415001528	0.8817430402229103	35	1	0.3645833333333333	-0.27083333333333337
cellular response to BMP stimulus	0.03924344168857924	0.4573677193329783	48	0.9931560706114195	0.5	0
cellular response to L-arginine	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
cellular response to L-leucine	0	0.7467838959725029	42	0.9931560706114195	0.4375	-0.125
cellular response to Thyroid stimulating hormone	0	0.8173613313851769	39	0.9931560706114195	0.40625	-0.1875
cellular response to UV	-0.33266391249295707	0.3724862604143837	25	0.9931560706114195	0.2604166666666667	-0.47916666666666663
cellular response to UV-A	0.3178668307622393	0.3020701150340189	51	0.9931560706114195	0.53125	0.0625
cellular response to UV-B	-0.03427969656845464	0.7277243229539337	42.5	0.9931560706114195	0.4427083333333333	-0.11458333333333337
cellular response to X-ray	0	0.4640902748763119	31	0.9931560706114195	0.3229166666666667	-0.35416666666666663
cellular response to abiotic stimulus	-0.2182068385888042	0.4328449328449328	26	0.9931560706114195	0.2708333333333333	-0.45833333333333337
cellular response to acetylcholine	0.285119780378114	0.26151855812379093	53	0.9931560706114195	0.5520833333333334	0.10416666666666674
cellular response to acid chemical	0.06996900204929135	0.6533424532725463	31	0.9931560706114195	0.3229166666666667	-0.35416666666666663
cellular response to acidic pH	-0.027948099055709996	0.6457149544655256	44	0.9931560706114195	0.4583333333333333	-0.08333333333333337
cellular response to actinomycin D	-0.8943575764678593	1	38	1	0.3958333333333333	-0.20833333333333337
cellular response to alcohol	-0.3953616233046792	0.2977271623876303	23	0.9931560706114195	0.23958333333333334	-0.5208333333333333
cellular response to aldehyde	-1.0300676943411362	0.050808659088203555	17	0.9931560706114195	0.17708333333333334	-0.6458333333333333
cellular response to alkaline pH	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
cellular response to alkaloid	-0.17271598243483066	0.36905371050119334	25	0.9931560706114195	0.2604166666666667	-0.47916666666666663
cellular response to amino acid starvation	-0.29306106883149874	0.29812459343857767	23	0.9931560706114195	0.23958333333333334	-0.5208333333333333
cellular response to amino acid stimulus	0.20342400547787265	0.7637289426442069	33	0.9931560706114195	0.34375	-0.3125
cellular response to ammonium ion	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
cellular response to amyloid-beta	-0.01852910792886664	1	38	1	0.3958333333333333	-0.20833333333333337
cellular response to angiotensin	0.45776835183766956	0.26290696066895114	53	0.9931560706114195	0.5520833333333334	0.10416666666666674
cellular response to anisomycin	0	0.37912673653999646	46.5	0.9931560706114195	0.484375	-0.03125
cellular response to antibiotic	-0.7041786145339726	0.8426833309654453	40.5	0.9983327896941853	0.421875	-0.15625
cellular response to arachidonate	0	NA	37.5	NA	0.390625	-0.21875
cellular response to arsenic-containing substance	0.3820081047377958	0.2441091977463653	53.5	0.9931560706114195	0.5572916666666666	0.11458333333333326
cellular response to arsenite ion	-0.8943575764678593	0.9683383033434882	38.5	1	0.4010416666666667	-0.19791666666666663
cellular response to arsenite(3-)	0	0.32879388949898253	48	0.9931560706114195	0.5	0
cellular response to bacterial lipopeptide	-0.94638423176579	0.935664046257304	36	1	0.375	-0.25
cellular response to bacterial lipoprotein	-0.94638423176579	0.935664046257304	36	1	0.375	-0.25
cellular response to bile acid	0	0.5021456227383126	43.5	0.9931560706114195	0.453125	-0.09375
cellular response to biotic stimulus	-0.03197549252405163	0.9444444444444446	36	1	0.375	-0.25
cellular response to bleomycin	0	0.43628393548296507	45	0.9931560706114195	0.46875	-0.0625
cellular response to brain-derived neurotrophic factor stimulus	0	0.8173613313851769	39	0.9931560706114195	0.40625	-0.1875
cellular response to cAMP	0.034098966474771286	0.8815816412456707	40	1	0.4166666666666667	-0.16666666666666663
cellular response to cGMP	0.6617713033039326	0.8755926241092771	40	1	0.4166666666666667	-0.16666666666666663
cellular response to cadmium ion	0.08338319974774233	0.6533424532725463	44	0.9931560706114195	0.4583333333333333	-0.08333333333333337
cellular response to caffeine	0	0.6776004804244088	40.5	0.9931560706114195	0.421875	-0.15625
cellular response to calcium ion	-0.40071276410548884	0.332909901278408	24	0.9931560706114195	0.25	-0.5
cellular response to calcium ion starvation	-1.1190323081449771	0.0787844268936261	19	0.9931560706114195	0.19791666666666666	-0.6041666666666667
cellular response to camptothecin	-0.8943575764678593	0.07017977963018053	19.5	0.9931560706114195	0.203125	-0.59375
cellular response to carbohydrate stimulus	-0.3409938193873286	0.3286137630737701	24	0.9931560706114195	0.25	-0.5
cellular response to catecholamine stimulus	-0.2679231826321552	0.5617412323517434	29.5	0.9931560706114195	0.3072916666666667	-0.38541666666666663
cellular response to cell-matrix adhesion	0	0.9257938788758275	39	1	0.40625	-0.1875
cellular response to chemical stimulus	-0.13775889099270522	0.9444444444444446	36	1	0.375	-0.25
cellular response to chemical stress	-0.11484528239132352	0.725885225885226	32	0.9931560706114195	0.3333333333333333	-0.33333333333333337
cellular response to chemokine	0.4592890754118243	0.2983230741814624	52	0.9931560706114195	0.5416666666666666	0.08333333333333326
cellular response to cholesterol	0	0.9257938788758275	39	1	0.40625	-0.1875
cellular response to cisplatin	0	0.43628393548296507	45	0.9931560706114195	0.46875	-0.0625
cellular response to cobalt ion	0	0.6564297437087754	33	0.9931560706114195	0.34375	-0.3125
cellular response to cocaine	0	0.8360546127543008	35	0.9931560706114195	0.3645833333333333	-0.27083333333333337
cellular response to cold	0	0.5347127432987463	31	0.9931560706114195	0.3229166666666667	-0.35416666666666663
cellular response to copper ion	0	0.6648298595810447	43	0.9931560706114195	0.4479166666666667	-0.10416666666666663
cellular response to corticosteroid stimulus	-0.8768818335974842	0.38748378739782147	25.5	0.9931560706114195	0.265625	-0.46875
cellular response to corticotropin-releasing hormone stimulus	0	NA	37.5	NA	0.390625	-0.21875
cellular response to cortisol stimulus	-1.835802995868805	0.24433252190568724	24.5	0.9931560706114195	0.2552083333333333	-0.48958333333333337
cellular response to cytochalasin B	0	0.8173613313851769	39	0.9931560706114195	0.40625	-0.1875
cellular response to cytokine stimulus	0.180598715683147	0.4328449328449328	49	0.9931560706114195	0.5104166666666666	0.02083333333333326
cellular response to decreased oxygen levels	-0.3285159804589429	0.2638943773025924	22	0.9931560706114195	0.22916666666666666	-0.5416666666666667
cellular response to dexamethasone stimulus	0	0.7882004423568383	41	0.9931560706114195	0.4270833333333333	-0.14583333333333337
cellular response to diacyl bacterial lipopeptide	-0.7041786145339726	0.8717457062485989	35	1	0.3645833333333333	-0.27083333333333337
cellular response to diamide	0	0.43628393548296507	45	0.9931560706114195	0.46875	-0.0625
cellular response to disaccharide stimulus	0	0.6776004804244088	40.5	0.9931560706114195	0.421875	-0.15625
cellular response to dithiothreitol	0	NA	37.5	NA	0.390625	-0.21875
cellular response to dopamine	-0.3110749457037204	0.5311608461597495	29	0.9931560706114195	0.3020833333333333	-0.39583333333333337
cellular response to dsDNA	-1.835802995868805	0.31182795693744714	25	0.9931560706114195	0.2604166666666667	-0.47916666666666663
cellular response to dsRNA	-0.3415361172296064	0.6549519463440648	31	0.9931560706114195	0.3229166666666667	-0.35416666666666663
cellular response to electrical stimulus	0	0.6564297437087754	33	0.9931560706114195	0.34375	-0.3125
cellular response to endogenous stimulus	0.0978024397257462	0.8339438339438341	41	0.9931560706114195	0.4270833333333333	-0.14583333333333337
cellular response to environmental stimulus	-0.2182068385888042	0.4328449328449328	26	0.9931560706114195	0.2708333333333333	-0.45833333333333337
cellular response to epidermal growth factor stimulus	0.12258327379542211	0.5756340284101942	45.5	0.9931560706114195	0.4739583333333333	-0.05208333333333337
cellular response to epinephrine stimulus	0.690183557831461	0.4862356158477362	47	0.9931560706114195	0.4895833333333333	-0.02083333333333337
cellular response to ergosterol	0	NA	37.5	NA	0.390625	-0.21875
cellular response to erythropoietin	-0.578292572144746	0.9052140226081506	39.5	1	0.4114583333333333	-0.17708333333333337
cellular response to estradiol stimulus	0.10812408077596358	0.8223201615920612	41	0.9931560706114195	0.4270833333333333	-0.14583333333333337
cellular response to estrogen stimulus	-0.0321342961199943	0.4102843279950855	26	0.9931560706114195	0.2708333333333333	-0.45833333333333337
cellular response to ethanol	0	0.6564297437087754	33	0.9931560706114195	0.34375	-0.3125
cellular response to ether	0	0.7882004423568383	41	0.9931560706114195	0.4270833333333333	-0.14583333333333337
cellular response to exogenous dsRNA	-0.27429123620427953	0.502640899707398	28	0.9931560706114195	0.2916666666666667	-0.41666666666666663
cellular response to external stimulus	-0.11468451794951035	0.5917210553009833	30	0.9931560706114195	0.3125	-0.375
cellular response to fatty acid	0.19633517391910887	0.6275792224729504	44.5	0.9931560706114195	0.4635416666666667	-0.07291666666666663
cellular response to fibroblast growth factor stimulus	-0.2770938872500218	0.23240631560765823	21	0.9931560706114195	0.21875	-0.5625
cellular response to flavonoid	0	0.6776004804244088	40.5	0.9931560706114195	0.421875	-0.15625
cellular response to fluid shear stress	-0.015223095154774935	0.7090128073488661	32	0.9931560706114195	0.3333333333333333	-0.33333333333333337
cellular response to folic acid	0	NA	37.5	NA	0.390625	-0.21875
cellular response to follicle-stimulating hormone stimulus	0	0.37912673653999646	46.5	0.9931560706114195	0.484375	-0.03125
cellular response to forskolin	-0.8175860337878023	0.33272043464084833	25	0.9931560706114195	0.2604166666666667	-0.47916666666666663
cellular response to gamma radiation	-0.2644486261130733	0.7625645602731423	33	0.9931560706114195	0.34375	-0.3125
cellular response to genistein	0	NA	37.5	NA	0.390625	-0.21875
cellular response to glucagon stimulus	0	0.26855036328293835	29	0.9931560706114195	0.3020833333333333	-0.39583333333333337
cellular response to glucocorticoid stimulus	-0.9971456246838786	0.3420220137183902	24.5	0.9931560706114195	0.2552083333333333	-0.48958333333333337
cellular response to glucose starvation	-0.029051811663600824	1	37	1	0.3854166666666667	-0.22916666666666663
cellular response to glucose stimulus	-0.17039695427092094	0.16373560535782844	19	0.9931560706114195	0.19791666666666666	-0.6041666666666667
cellular response to glutathione	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
cellular response to glycoprotein	0	0.8173613313851769	39	0.9931560706114195	0.40625	-0.1875
cellular response to glyoxal	0	0.21323911789813715	28	0.9931560706114195	0.2916666666666667	-0.41666666666666663
cellular response to gonadotropin stimulus	0	0.5552042231507157	45	0.9931560706114195	0.46875	-0.0625
cellular response to granulocyte macrophage colony-stimulating factor stimulus	0.03879804163796796	0.8228278410546016	34	0.9931560706114195	0.3541666666666667	-0.29166666666666663
cellular response to growth factor stimulus	0.15007879373833455	0.5238095238095237	47	0.9931560706114195	0.4895833333333333	-0.02083333333333337
cellular response to growth hormone stimulus	0.7462941369753158	0.034020423180828104	66.5	0.8259010149207903	0.6927083333333334	0.38541666666666674
cellular response to heat	0.13129231322145984	0.6026037226971639	45	0.9931560706114195	0.46875	-0.0625
cellular response to heparin	0	0.09632067516219293	27	0.9931560706114195	0.28125	-0.4375
cellular response to hepatocyte growth factor stimulus	-1.097585833713752	0.06934088955394882	17.5	0.9931560706114195	0.18229166666666666	-0.6354166666666667
cellular response to hexose stimulus	-0.17039695427092094	0.16373560535782844	19	0.9931560706114195	0.19791666666666666	-0.6041666666666667
cellular response to high density lipoprotein particle stimulus	-1.7312400499995204	0.5515847587948915	29.5	0.9931560706114195	0.3072916666666667	-0.38541666666666663
cellular response to histamine	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
cellular response to hormone stimulus	-0.1131081804002455	0.8339438339438341	34	0.9931560706114195	0.3541666666666667	-0.29166666666666663
cellular response to hydrogen peroxide	-0.17779175219890153	0.6030509533528415	30	0.9931560706114195	0.3125	-0.375
cellular response to hydrogen sulfide	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
cellular response to hydroperoxide	-0.7662713643765483	0.08873895137435629	15	0.9931560706114195	0.15625	-0.6875
cellular response to hydrostatic pressure	0	NA	37.5	NA	0.390625	-0.21875
cellular response to hydroxyisoflavone	0	NA	37.5	NA	0.390625	-0.21875
cellular response to hydroxyurea	-0.37319436458253086	0.9017113807151631	35.5	1	0.3697916666666667	-0.26041666666666663
cellular response to hyperoxia	0	1	37	1	0.3854166666666667	-0.22916666666666663
cellular response to hypoxia	-0.3285159804589429	0.2638943773025924	22	0.9931560706114195	0.22916666666666666	-0.5416666666666667
cellular response to increased oxygen levels	-0.4321036401979976	0.4862356158477362	28	0.9931560706114195	0.2916666666666667	-0.41666666666666663
cellular response to indole-3-methanol	-0.47766270227448504	0.04635639824355894	11	0.9861015279592548	0.11458333333333333	-0.7708333333333334
cellular response to insulin stimulus	-0.34176147789249123	0.4138305331497626	26	0.9931560706114195	0.2708333333333333	-0.45833333333333337
cellular response to insulin-like growth factor stimulus	0	0.37912673653999646	46.5	0.9931560706114195	0.484375	-0.03125
cellular response to interferon-alpha	-0.5019311209079473	0.16784251974823403	19	0.9931560706114195	0.19791666666666666	-0.6041666666666667
cellular response to interferon-beta	-0.10538612046961116	0.8234265852830582	34	0.9931560706114195	0.3541666666666667	-0.29166666666666663
cellular response to interleukin-1	0.1508836355447356	0.5523071918462059	46	0.9931560706114195	0.4791666666666667	-0.04166666666666663
cellular response to interleukin-12	0.19453701718420646	0.24895563985236957	53.5	0.9931560706114195	0.5572916666666666	0.11458333333333326
cellular response to interleukin-13	0	0.8360546127543008	35	0.9931560706114195	0.3645833333333333	-0.27083333333333337
cellular response to interleukin-15	0.8864541874867948	0.09421914358728048	60.5	0.9931560706114195	0.6302083333333334	0.26041666666666674
cellular response to interleukin-17	0.20944617723553904	0.969142482541858	38.5	1	0.4010416666666667	-0.19791666666666663
cellular response to interleukin-18	0.34153194301240775	0.5182011424436371	46.5	0.9931560706114195	0.484375	-0.03125
cellular response to interleukin-2	1.4876385987244929	0.08604527241184996	61	0.9931560706114195	0.6354166666666666	0.27083333333333326
cellular response to interleukin-4	0.5790487195090026	0.24732753285970957	53.5	0.9931560706114195	0.5572916666666666	0.11458333333333326
cellular response to interleukin-6	0.432422527233267	0.45637901569286593	48	0.9931560706114195	0.5	0
cellular response to interleukin-7	0.5390009910035904	0.33357413382307916	51	0.9931560706114195	0.53125	0.0625
cellular response to interleukin-8	-1.210014638675687	0.6734527176451063	32	0.9931560706114195	0.3333333333333333	-0.33333333333333337
cellular response to interleukin-9	0.6720610208326392	0.23439984954591392	54	0.9931560706114195	0.5625	0.125
cellular response to ionizing radiation	-0.4119663919050175	0.33357413382307916	24	0.9931560706114195	0.25	-0.5
cellular response to ionomycin	0	NA	37.5	NA	0.390625	-0.21875
cellular response to iron ion	0.053980106410821294	0.93760582843632	36	1	0.375	-0.25
cellular response to jasmonic acid stimulus	0	0.9257938788758275	36	1	0.375	-0.25
cellular response to ketone	-0.32444074370495	0.602105028753545	30	0.9931560706114195	0.3125	-0.375
cellular response to laminar fluid shear stress	-0.2533346723941381	0.6252276300623721	30.5	0.9931560706114195	0.3177083333333333	-0.36458333333333337
cellular response to lectin	0.315628704849558	0.33050297588677247	51	0.9931560706114195	0.53125	0.0625
cellular response to leptin stimulus	0.9777407762156016	0.1251049578534359	57	0.9931560706114195	0.59375	0.1875
cellular response to leucine starvation	-0.06727422808279282	0.9076117849916805	35.5	1	0.3697916666666667	-0.26041666666666663
cellular response to light stimulus	-0.1925174582436786	0.3724862604143837	25	0.9931560706114195	0.2604166666666667	-0.47916666666666663
cellular response to lipid	-0.2647271948032389	1	37	1	0.3854166666666667	-0.22916666666666663
cellular response to lipid hydroperoxide	-2.4007841249124464	6.388642051152802e-4	4	0.1644062494675932	0.041666666666666664	-0.9166666666666666
cellular response to lipopolysaccharide	0.11817944158864346	0.6733821733821734	44	0.9931560706114195	0.4583333333333333	-0.08333333333333337
cellular response to lipoprotein particle stimulus	-0.3496182226116694	0.6549519463440648	31	0.9931560706114195	0.3229166666666667	-0.35416666666666663
cellular response to lipoteichoic acid	0.9777407762156016	0.14545069250772283	57	0.9931560706114195	0.59375	0.1875
cellular response to lithium ion	0	0.4640902748763119	31	0.9931560706114195	0.3229166666666667	-0.35416666666666663
cellular response to low-density lipoprotein particle stimulus	-0.40393169569579046	0.2903282708076816	23	0.9931560706114195	0.23958333333333334	-0.5208333333333333
cellular response to luteinizing hormone stimulus	0	NA	37.5	NA	0.390625	-0.21875
cellular response to macrophage colony-stimulating factor stimulus	0	1	37	1	0.3854166666666667	-0.22916666666666663
cellular response to magnesium ion	0	0.43628393548296507	45	0.9931560706114195	0.46875	-0.0625
cellular response to manganese ion	0	0.43628393548296507	45	0.9931560706114195	0.46875	-0.0625
cellular response to mechanical stimulus	-0.11468451794951035	0.5917210553009833	30	0.9931560706114195	0.3125	-0.375
cellular response to mercury ion	0	0.6776004804244088	40.5	0.9931560706114195	0.421875	-0.15625
cellular response to metal ion	-0.022090887049261987	1	37	1	0.3854166666666667	-0.22916666666666663
cellular response to methionine	0.09643636436378278	0.8143343901132382	41	0.9931560706114195	0.4270833333333333	-0.14583333333333337
cellular response to methylglyoxal	0	0.21323911789813715	28	0.9931560706114195	0.2916666666666667	-0.41666666666666663
cellular response to misfolded protein	0.13892955237485738	0.49665753271665186	47	0.9931560706114195	0.4895833333333333	-0.02083333333333337
cellular response to molecule of bacterial origin	0.07713045420700992	0.6221001221001221	45	0.9931560706114195	0.46875	-0.0625
cellular response to molecule of fungal origin	-1.835802995868805	0.09688861346494126	20	0.9931560706114195	0.20833333333333334	-0.5833333333333333
cellular response to monoamine stimulus	-0.2679231826321552	0.5617412323517434	29.5	0.9931560706114195	0.3072916666666667	-0.38541666666666663
cellular response to monosaccharide stimulus	-0.17039695427092094	0.16373560535782844	19	0.9931560706114195	0.19791666666666666	-0.6041666666666667
cellular response to muramyl dipeptide	-0.010918552467162668	1	37	1	0.3854166666666667	-0.22916666666666663
cellular response to mycotoxin	0	NA	37.5	NA	0.390625	-0.21875
cellular response to nerve growth factor stimulus	0	0.8578601414342835	35	1	0.3645833333333333	-0.27083333333333337
cellular response to nicotine	-0.051944160754658464	0.7056954570752341	43	0.9931560706114195	0.4479166666666667	-0.10416666666666663
cellular response to nitric oxide	0	0.24436644700555013	51	0.9931560706114195	0.53125	0.0625
cellular response to nitrogen compound	-0.07075501154391484	0.9999999999999998	38	1	0.3958333333333333	-0.20833333333333337
cellular response to nitrosative stress	0	0.09632067516219293	27	0.9931560706114195	0.28125	-0.4375
cellular response to norepinephrine stimulus	0	0.6776004804244088	40.5	0.9931560706114195	0.421875	-0.15625
cellular response to nutrient	0.2553885740276203	0.8223201615920612	41	0.9931560706114195	0.4270833333333333	-0.14583333333333337
cellular response to nutrient levels	0.01931375637413313	0.9444444444444446	36	1	0.375	-0.25
cellular response to osmotic stress	0.1292227534074617	0.9397940659926394	39	1	0.40625	-0.1875
cellular response to oxidative stress	-0.0885901019367229	0.6221001221001221	30	0.9931560706114195	0.3125	-0.375
cellular response to oxidised low-density lipoprotein particle stimulus	-1.1190323081449771	0.04718636408701353	12	0.9931560706114195	0.125	-0.75
cellular response to oxygen levels	-0.2971742654865044	0.45699757787799455	27	0.9931560706114195	0.28125	-0.4375
cellular response to oxygen radical	-0.2459201230820396	0.28341142347246634	23	0.9931560706114195	0.23958333333333334	-0.5208333333333333
cellular response to oxygen-containing compound	-0.04971028061346017	0.8888888888888891	40	1	0.4166666666666667	-0.16666666666666663
cellular response to pH	-0.011906561898369528	0.5970129682887437	45	0.9931560706114195	0.46875	-0.0625
cellular response to parathyroid hormone stimulus	0	0.0055836168063787715	25	0.23012789423477506	0.2604166666666667	-0.47916666666666663
cellular response to peptide hormone stimulus	-0.01642327636273888	0.8339438339438341	41	0.9931560706114195	0.4270833333333333	-0.14583333333333337
cellular response to peptidoglycan	0.2647604003323507	0.818199337601462	41	0.9931560706114195	0.4270833333333333	-0.14583333333333337
cellular response to phenylpropanoid	0	NA	37.5	NA	0.390625	-0.21875
cellular response to phorbol 13-acetate 12-myristate	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
cellular response to platelet-derived growth factor stimulus	0	0.8692066285192773	40	1	0.4166666666666667	-0.16666666666666663
cellular response to potassium ion	0	0.6776004804244088	40.5	0.9931560706114195	0.421875	-0.15625
cellular response to progesterone stimulus	0	NA	37.5	NA	0.390625	-0.21875
cellular response to prostaglandin D stimulus	-0.48944629366678394	0.278747905585269	24.5	0.9931560706114195	0.2552083333333333	-0.48958333333333337
cellular response to prostaglandin E stimulus	-0.05759342179570992	1	37	1	0.3854166666666667	-0.22916666666666663
cellular response to prostaglandin stimulus	0.014622348940320662	0.7637289426442069	33	0.9931560706114195	0.34375	-0.3125
cellular response to purine-containing compound	0	0.37912673653999646	46.5	0.9931560706114195	0.484375	-0.03125
cellular response to pyrimidine ribonucleotide	0	0.6776004804244088	40.5	0.9931560706114195	0.421875	-0.15625
cellular response to radiation	-0.26197932786888745	0.23459206038592934	21	0.9931560706114195	0.21875	-0.5625
cellular response to rapamycin	0	0.7882004423568383	41	0.9931560706114195	0.4270833333333333	-0.14583333333333337
cellular response to reactive nitrogen species	0	0.24436644700555013	51	0.9931560706114195	0.53125	0.0625
cellular response to reactive oxygen species	-0.06379930041615267	0.8888888888888891	35	1	0.3645833333333333	-0.27083333333333337
cellular response to retinoic acid	-0.22887612992247341	0.5504462278084572	29	0.9931560706114195	0.3020833333333333	-0.39583333333333337
cellular response to salt	0	0.14963263334195914	55.5	0.9931560706114195	0.578125	0.15625
cellular response to salt stress	0	0.5552042231507157	45	0.9931560706114195	0.46875	-0.0625
cellular response to serotonin	0	0.8360546127543008	35	0.9931560706114195	0.3645833333333333	-0.27083333333333337
cellular response to sodium arsenite	0	0.14963263334195914	55.5	0.9931560706114195	0.578125	0.15625
cellular response to sodium dodecyl sulfate	0	NA	37.5	NA	0.390625	-0.21875
cellular response to sorbitol	0	0.37912673653999646	46.5	0.9931560706114195	0.484375	-0.03125
cellular response to starvation	-0.052672883733509646	0.8888888888888891	35	1	0.3645833333333333	-0.27083333333333337
cellular response to staurosporine	-0.050305521997813685	0.8196131024863027	34	0.9931560706114195	0.3541666666666667	-0.29166666666666663
cellular response to stem cell factor stimulus	0	0.6776004804244088	40.5	0.9931560706114195	0.421875	-0.15625
cellular response to steroid hormone stimulus	-0.25498907351806943	0.5035787785698437	28	0.9931560706114195	0.2916666666666667	-0.41666666666666663
cellular response to sterol	0.04356148398464588	0.8143343901132382	34	0.9931560706114195	0.3541666666666667	-0.29166666666666663
cellular response to sterol depletion	0.3326171897232261	0.3048011772566915	51.5	0.9931560706114195	0.5364583333333334	0.07291666666666674
cellular response to stimulus	-0.0012201069365601613	0.9444444444444446	36	1	0.375	-0.25
cellular response to stress	-0.1506257159368597	0.572039072039072	29	0.9931560706114195	0.3020833333333333	-0.39583333333333337
cellular response to sucrose stimulus	0	0.6776004804244088	40.5	0.9931560706114195	0.421875	-0.15625
cellular response to superoxide	-0.2459201230820396	0.28341142347246634	23	0.9931560706114195	0.23958333333333334	-0.5208333333333333
cellular response to testosterone stimulus	-0.7041786145339726	1	37.5	1	0.390625	-0.21875
cellular response to tetrahydrofolate	0	NA	37.5	NA	0.390625	-0.21875
cellular response to thyroid hormone stimulus	0	1	37	1	0.3854166666666667	-0.22916666666666663
cellular response to thyrotropin-releasing hormone	0	NA	37.5	NA	0.390625	-0.21875
cellular response to topologically incorrect protein	0.18335155346760412	0.7662563390732546	42	0.9931560706114195	0.4375	-0.125
cellular response to toxic substance	-0.20942624518864522	0.2645506742961525	22	0.9931560706114195	0.22916666666666666	-0.5416666666666667
cellular response to transforming growth factor beta stimulus	0.11846220366346183	0.9407809855154248	39	1	0.40625	-0.1875
cellular response to triacyl bacterial lipopeptide	0	0.4586943887156544	47	0.9931560706114195	0.4895833333333333	-0.02083333333333337
cellular response to triglyceride	0	0.8173613313851769	39	0.9931560706114195	0.40625	-0.1875
cellular response to tumor cell	-0.8943575764678593	0.6734527176451063	32	0.9931560706114195	0.3333333333333333	-0.33333333333333337
cellular response to tumor necrosis factor	-0.10919108150838308	0.5238095238095237	28	0.9931560706114195	0.2916666666666667	-0.41666666666666663
cellular response to type I interferon	-0.048911750215900884	0.7099673652501057	32	0.9931560706114195	0.3333333333333333	-0.33333333333333337
cellular response to type II interferon	0.1395130169580594	0.3341703359815286	51	0.9931560706114195	0.53125	0.0625
cellular response to type III interferon	1.3216050116479667	0.22687070005527293	54	0.9931560706114195	0.5625	0.125
cellular response to unfolded protein	0.1397407597951188	0.7662563390732546	42	0.9931560706114195	0.4375	-0.125
cellular response to vascular endothelial growth factor stimulus	0.20091238404871292	0.6026037226971639	45	0.9931560706114195	0.46875	-0.0625
cellular response to virus	0.007333015681082022	0.8818877364731609	40	1	0.4166666666666667	-0.16666666666666663
cellular response to vitamin	0.14324472133683636	0.6704562635628428	43.5	0.9931560706114195	0.453125	-0.09375
cellular response to vitamin D	0.9136247917695116	0.38919780759831735	49	0.9931560706114195	0.5104166666666666	0.02083333333333326
cellular response to vitamin K	0	0.09632067516219293	27	0.9931560706114195	0.28125	-0.4375
cellular response to water stimulus	0	NA	37.5	NA	0.390625	-0.21875
cellular response to xenobiotic stimulus	-0.28132719051846944	0.2796092796092796	22	0.9931560706114195	0.22916666666666666	-0.5416666666666667
cellular response to zinc ion	0	0.2841299867663769	49.5	0.9931560706114195	0.515625	0.03125
cellular senescence	0.12049516171251062	0.8818395634200613	35	1	0.3645833333333333	-0.27083333333333337
cellular stress response to acid chemical	-1.7312400499995204	0.011975130358309233	8	0.3872561325149712	0.08333333333333333	-0.8333333333333334
cementum mineralization	0	0.26855036328293835	29	0.9931560706114195	0.3020833333333333	-0.39583333333333337
central nervous system development	-0.05322194313265016	0.8818877364731609	35	1	0.3645833333333333	-0.27083333333333337
central nervous system formation	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
central nervous system maturation	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
central nervous system morphogenesis	0	0.5801240438771833	42	0.9931560706114195	0.4375	-0.125
central nervous system myelin formation	0	NA	37.5	NA	0.390625	-0.21875
central nervous system myelin maintenance	0	0.37912673653999646	46.5	0.9931560706114195	0.484375	-0.03125
central nervous system myelination	0	0.24436644700555013	51	0.9931560706114195	0.53125	0.0625
central nervous system neuron axonogenesis	-0.7041786145339726	0.8086544789363024	34	0.9931560706114195	0.3541666666666667	-0.29166666666666663
central nervous system neuron development	0.12107753406024785	0.32616239005424325	51	0.9931560706114195	0.53125	0.0625
central nervous system neuron differentiation	0.2594975276240101	0.29706338262815735	52	0.9931560706114195	0.5416666666666666	0.08333333333333326
central nervous system projection neuron axonogenesis	-0.7041786145339726	0.8086544789363024	34	0.9931560706114195	0.3541666666666667	-0.29166666666666663
central nervous system vasculogenesis	0	0.8173613313851769	39	0.9931560706114195	0.40625	-0.1875
central tolerance induction	0	0.8173613313851769	39	0.9931560706114195	0.40625	-0.1875
central tolerance induction to self antigen	0	0.8173613313851769	39	0.9931560706114195	0.40625	-0.1875
centriole assembly	-0.45889465168715593	0.44355419023358367	27	0.9931560706114195	0.28125	-0.4375
centriole elongation	0	0.5347127432987463	31	0.9931560706114195	0.3229166666666667	-0.35416666666666663
centriole replication	-0.6635131793527467	0.35786218684995236	25	0.9931560706114195	0.2604166666666667	-0.47916666666666663
