GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
cellular response to nutrient	0	0.8243540672103042	16	1	0.08695652173913043	-0.8260869565217391
cellular response to osmotic stress	0	0.7692704771886436	16.5	1	0.08967391304347826	-0.8206521739130435
cellular response to oxidised low-density lipoprotein particle stimulus	0	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to oxygen levels	-0.2925196084824295	0.005557023140415736	8	0.043983246983716036	0.043478260869565216	-0.9130434782608696
cellular response to oxygen radical	0	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to peptidoglycan	-0.5541372949986951	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
cellular response to phorbol 13-acetate 12-myristate	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
cellular response to platelet-derived growth factor stimulus	0	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to prostaglandin E stimulus	-0.6365696823268255	0.0412268333371637	0	0.16272023343686892	0	-1
cellular response to prostaglandin stimulus	-0.38222572944945343	3.379712984786513e-9	0	7.736942955942049e-7	0	-1
cellular response to radiation	0	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to reactive nitrogen species	0	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to reactive oxygen species	-0.26323555891050104	0.47277528412289427	25	1	0.1358695652173913	-0.7282608695652174
cellular response to retinoic acid	-0.5403522798266669	0.0412268333371637	0	0.16272023343686892	0	-1
cellular response to salt	-1.151782634483814	0.007904606065019078	19	0.044469012569937204	0.10326086956521739	-0.7934782608695652
cellular response to sodium arsenite	0	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to starvation	0	0.6033835102721627	18.5	1	0.10054347826086957	-0.7989130434782609
cellular response to sterol	0	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to superoxide	0	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to thyroid hormone stimulus	-0.9939396582526407	0.00773598674688392	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
cellular response to topologically incorrect protein	-0.21314810125634656	0.21244942236265574	6	0.6124848484450095	0.03260869565217391	-0.9347826086956522
cellular response to toxic substance	0	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to type I interferon	0.2873885503104685	1	15	1	0.08152173913043478	-0.8369565217391304
cellular response to type II interferon	0.2088855793751747	0.862010628932455	38	1	0.20652173913043478	-0.5869565217391304
cellular response to unfolded protein	-0.1254061629649287	0.6555276100114868	29.5	1	0.16032608695652173	-0.6793478260869565
cellular response to vascular endothelial growth factor stimulus	-0.3677426413363945	0.031523888588168084	3	0.15229722798439646	0.016304347826086956	-0.967391304347826
cellular response to virus	-0.22936307131699285	0.8206223128289784	38.5	1	0.20923913043478262	-0.5815217391304348
cellular response to xenobiotic stimulus	-0.14465574424543415	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
cellular response to zinc ion	-0.7897196275802134	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
cellular senescence	0	0.7219320103438827	17	1	0.09239130434782608	-0.8152173913043479
centromere complex assembly	0	1	15	1	0.08152173913043478	-0.8369565217391304
centrosome cycle	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
centrosome duplication	0	1	15	1	0.08152173913043478	-0.8369565217391304
centrosome separation	0	1	15	1	0.08152173913043478	-0.8369565217391304
ceramide biosynthetic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
ceramide catabolic process	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
ceramide metabolic process	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
cerebellar cortex development	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
cerebellum development	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
cerebral cortex radially oriented cell migration	0	1	15	1	0.08152173913043478	-0.8369565217391304
chaperone cofactor-dependent protein refolding	0	0.6792948518432806	17.5	1	0.09510869565217392	-0.8097826086956521
chaperone-mediated protein folding	0	0.7218616601929044	17	1	0.09239130434782608	-0.8152173913043479
chemokine (C-C motif) ligand 5 production	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
chemokine (C-X-C motif) ligand 2 production	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
chemokine production	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
chemokine-mediated signaling pathway	-0.8395173355610234	0.7109802994873866	11	1	0.059782608695652176	-0.8804347826086957
chitin catabolic process	-0.9939396582526407	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
chitin metabolic process	-0.9939396582526407	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
cholesterol biosynthetic process	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
cholesterol metabolic process	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
chondroitin sulfate biosynthetic process	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
chromatin remodeling at centromere	0	1	15	1	0.08152173913043478	-0.8369565217391304
chromosome condensation	0	1	15	1	0.08152173913043478	-0.8369565217391304
chromosome localization	0	0.7218616601929044	17	1	0.09239130434782608	-0.8152173913043479
chromosome movement towards spindle pole	0	1	15	1	0.08152173913043478	-0.8369565217391304
chromosome organization involved in meiotic cell cycle	0	1	15	1	0.08152173913043478	-0.8369565217391304
chromosome separation	-0.6262372833832599	0.04702260201073505	20.5	0.176914366098543	0.11141304347826086	-0.7771739130434783
chronic inflammatory response	-1.7394908591316276	0.09400004861351231	15	0.32303019015451806	0.08152173913043478	-0.8369565217391304
ciliary neurotrophic factor-mediated signaling pathway	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
circadian regulation of gene expression	0	0.7692704771886436	16.5	1	0.08967391304347826	-0.8206521739130435
circadian rhythm	0	0.7218616601929044	17	1	0.09239130434782608	-0.8152173913043479
clathrin-dependent endocytosis	0	1	15	1	0.08152173913043478	-0.8369565217391304
cleavage involved in rRNA processing	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
clustering of voltage-gated sodium channels	0	1	15	1	0.08152173913043478	-0.8369565217391304
cobalt ion transport	-0.9939396582526407	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
cold-induced thermogenesis	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
collagen catabolic process	-0.42435078155472494	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
collagen metabolic process	-0.4575069450433127	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
collateral sprouting	0	0.7518296340458492	4	1	0.021739130434782608	-0.9565217391304348
columnar/cuboidal epithelial cell development	-2.2764698438785493	0.7826720024770065	2	1	0.010869565217391304	-0.9782608695652174
columnar/cuboidal epithelial cell differentiation	-0.42377068582231814	1	3	1	0.016304347826086956	-0.967391304347826
complement activation	-0.3469240791957816	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
complement activation, alternative pathway	-0.7716574820455561	0.0412268333371637	0	0.16272023343686892	0	-1
complement activation, classical pathway	-1.2034033799615351	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
complement receptor mediated signaling pathway	-0.46845670920184584	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
complement-dependent cytotoxicity	-1.8648078165941406	3.379712984786513e-9	0	7.736942955942049e-7	0	-1
connective tissue replacement	-1.1595124368317926	4.015445162720705e-6	2	6.159775672297329e-5	0.010869565217391304	-0.9782608695652174
connective tissue replacement involved in inflammatory response wound healing	-0.9939396582526407	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
constitutive secretory pathway	0	1	15	1	0.08152173913043478	-0.8369565217391304
contractile actin filament bundle assembly	0	1	15	1	0.08152173913043478	-0.8369565217391304
copper ion transport	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
coronary vasculature development	-1.4367360288271227	0.0412268333371637	0	0.16272023343686892	0	-1
coronary vasculature morphogenesis	-1.4367360288271227	0.0412268333371637	0	0.16272023343686892	0	-1
cortical actin cytoskeleton organization	0	1	15	1	0.08152173913043478	-0.8369565217391304
cortical cytoskeleton organization	0	1	15	1	0.08152173913043478	-0.8369565217391304
corticosteroid receptor signaling pathway	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
cotranslational protein targeting to membrane	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
cranial ganglion development	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
cranial nerve development	-0.8435923068983469	0.03146977785890625	3	0.15229722798439646	0.016304347826086956	-0.967391304347826
cyclic nucleotide catabolic process	0	0.7971450911477713	37	1	0.20108695652173914	-0.5978260869565217
cytidine catabolic process	-0.7897196275802135	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
cytidine deamination	-0.7897196275802135	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
cytidine metabolic process	-0.7897196275802135	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
cytidine to uridine editing	-0.8955413179467572	0.0751759303843633	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
cytokine production involved in immune response	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
cytokine production involved in inflammatory response	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
cytokinesis	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
cytokinetic process	0	0.7692704771886436	16.5	1	0.08967391304347826	-0.8206521739130435
cytoplasmic microtubule organization	0	1	15	1	0.08152173913043478	-0.8369565217391304
cytoplasmic sequestering of NF-kappaB	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
cytoplasmic sequestering of protein	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
cytoplasmic sequestering of transcription factor	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
cytoplasmic translation	0.35448876383818706	0.7990416848676246	4	1	0.021739130434782608	-0.9565217391304348
cytoplasmic translational initiation	-0.22825331440799357	0.2137577364333375	23.5	0.6124848484450095	0.12771739130434784	-0.7445652173913043
cytoskeleton-dependent cytokinesis	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
cytosolic pattern recognition receptor signaling pathway	0.11026635309105026	0.637624267973868	19	1	0.10326086956521739	-0.7934782608695652
cytosolic transport	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
dCMP catabolic process	-1.3253055634480837	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
dCMP metabolic process	-1.3253055634480837	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
dUMP catabolic process	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
deadenylation-dependent decapping of nuclear-transcribed mRNA	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
decidualization	-0.31238341495417093	0.11932766558861899	22	0.3862428479263052	0.11956521739130435	-0.7608695652173914
defense response to Gram-negative bacterium	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
defense response to Gram-positive bacterium	-0.193109398934509	0.16078633214193933	5	0.5020987664789207	0.02717391304347826	-0.9456521739130435
defense response to fungus	-0.20431743308094352	0.0751759303843633	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
defense response to protozoan	-1.4355479282492625	0.9001868295014888	13	1	0.07065217391304347	-0.8586956521739131
dendrite morphogenesis	-1.5243227678672364	0.0412268333371637	0	0.16272023343686892	0	-1
dendritic cell antigen processing and presentation	0	1	15	1	0.08152173913043478	-0.8369565217391304
dendritic cell apoptotic process	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
dendritic cell chemotaxis	-0.46845670920184584	0.0751759303843633	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
dendritic cell cytokine production	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
dendritic cell differentiation	-1.0756508199754284	0.592649597164639	10	1	0.05434782608695652	-0.8913043478260869
dendritic cell migration	-0.46845670920184584	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
dentinogenesis	0	1	15	1	0.08152173913043478	-0.8369565217391304
deoxyribonucleoside monophosphate catabolic process	-0.6759953243899686	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
deoxyribonucleotide metabolic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
deoxyribose phosphate metabolic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
detection of bacterium	-0.28749113656143954	0.0751759303843633	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
detection of biotic stimulus	-0.1236505371192298	0.2138345959456871	23.5	0.6124848484450095	0.12771739130434784	-0.7445652173913043
detection of external biotic stimulus	-0.22028479466701448	0.0751759303843633	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
detection of mechanical stimulus	-0.29969463546069075	0.007904606065019078	19	0.044469012569937204	0.10326086956521739	-0.7934782608695652
detection of mechanical stimulus involved in sensory perception	-1.5828620649924956	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
detection of mechanical stimulus involved in sensory perception of pain	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
detection of molecule of bacterial origin	0	1	15	1	0.08152173913043478	-0.8369565217391304
detection of other organism	-0.30609656445453426	0.0751759303843633	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
detection of stimulus involved in sensory perception of pain	-1.224616283735025	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
detection of virus	0	0.6792948518432806	17.5	1	0.09510869565217392	-0.8097826086956521
detoxification	0	1	15	1	0.08152173913043478	-0.8369565217391304
development of primary female sexual characteristics	-1.1146189034733296	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
development of primary male sexual characteristics	-0.9253568507527272	0.0412268333371637	0	0.16272023343686892	0	-1
development of secondary female sexual characteristics	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
development of secondary sexual characteristics	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
digestive system development	-0.5403522798266669	0.0412268333371637	0	0.16272023343686892	0	-1
diol metabolic process	-0.2249126674066396	0.0412268333371637	0	0.16272023343686892	0	-1
dipeptide import across plasma membrane	-0.42435078155472494	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
dopamine receptor signaling pathway	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
dopaminergic neuron differentiation	-0.42785296898138914	0.0412268333371637	0	0.16272023343686892	0	-1
dosage compensation	0	1	15	1	0.08152173913043478	-0.8369565217391304
dosage compensation by inactivation of X chromosome	0	1	15	1	0.08152173913043478	-0.8369565217391304
double-strand break repair via break-induced replication	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
double-strand break repair via homologous recombination	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
ear morphogenesis	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
early endosome to late endosome transport	0	1	15	1	0.08152173913043478	-0.8369565217391304
ectodermal placode development	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
ectodermal placode formation	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
ectodermal placode morphogenesis	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
eiF2alpha phosphorylation in response to endoplasmic reticulum stress	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
elastin metabolic process	-0.7914310324962478	0.007904606065019078	19	0.044469012569937204	0.10326086956521739	-0.7934782608695652
electron transport chain	-0.5890729257958045	0.0412268333371637	0	0.16272023343686892	0	-1
embryo implantation	-0.4458015341903744	0.0412268333371637	0	0.16272023343686892	0	-1
embryonic appendage morphogenesis	-0.6900224064842022	0.0412268333371637	0	0.16272023343686892	0	-1
embryonic body morphogenesis	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
embryonic camera-type eye development	-1.8553254400156072	0.0412268333371637	0	0.16272023343686892	0	-1
embryonic camera-type eye morphogenesis	-1.764992824301649	0.0412268333371637	0	0.16272023343686892	0	-1
embryonic eye morphogenesis	-2.0155288342023825	0.0412268333371637	0	0.16272023343686892	0	-1
embryonic limb morphogenesis	-0.6900224064842022	0.0412268333371637	0	0.16272023343686892	0	-1
embryonic placenta development	-3.059250388721652	0.005550214722769192	8	0.043983246983716036	0.043478260869565216	-0.9130434782608696
embryonic placenta morphogenesis	0	NA	3	NA	0.016304347826086956	-0.967391304347826
embryonic skeletal joint development	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
embryonic skeletal system development	-0.9730708648885072	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
embryonic skeletal system morphogenesis	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
endocrine pancreas development	-0.8294426138105756	0.7826720024770065	2	1	0.010869565217391304	-0.9782608695652174
endocrine process	-0.5155402560562814	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
endocrine system development	-0.751899200929511	0.7826720024770065	2	1	0.010869565217391304	-0.9782608695652174
endocytic recycling	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
endoderm formation	-0.288968824350995	0.11940303094495994	22	0.3862428479263052	0.11956521739130435	-0.7608695652173914
endolysosomal toll-like receptor signaling pathway	-0.4940142440698391	0.592649597164639	10	1	0.05434782608695652	-0.8913043478260869
endonucleolytic cleavage involved in rRNA processing	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0	1	15	1	0.08152173913043478	-0.8369565217391304
endoplasmic reticulum calcium ion homeostasis	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
endoplasmic reticulum organization	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
endoplasmic reticulum to Golgi vesicle-mediated transport	0	0.7218616601929044	17	1	0.09239130434782608	-0.8152173913043479
endoplasmic reticulum to cytosol transport	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
endoplasmic reticulum tubular network formation	0	1	15	1	0.08152173913043478	-0.8369565217391304
endoplasmic reticulum unfolded protein response	0	0.6400907636333593	18	1	0.09782608695652174	-0.8043478260869565
endosomal lumen acidification	0	1	15	1	0.08152173913043478	-0.8369565217391304
endosomal vesicle fusion	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
endosome organization	0	0.7693418868791995	16.5	1	0.08967391304347826	-0.8206521739130435
endosome to lysosome transport	0	0.6792948518432806	17.5	1	0.09510869565217392	-0.8097826086956521
endosome to lysosome transport via multivesicular body sorting pathway	0	0.7692704771886436	16.5	1	0.08967391304347826	-0.8206521739130435
endosome to plasma membrane protein transport	0	1	15	1	0.08152173913043478	-0.8369565217391304
endosome transport via multivesicular body sorting pathway	0	0.6792948518432806	17.5	1	0.09510869565217392	-0.8097826086956521
endothelial cell apoptotic process	-1.3954527920022362	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
endothelial cell chemotaxis	-0.6160829361655307	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
endothelial cell development	-0.2026014136583608	0.7637341489333237	31	1	0.16847826086956522	-0.6630434782608696
endothelial cell differentiation	-0.234228354600923	0.867987131141509	32.5	1	0.1766304347826087	-0.6467391304347826
endothelial cell proliferation	-1.0789399533328974	0.016045155791401595	10	0.08752812420658806	0.05434782608695652	-0.8913043478260869
endothelial tube morphogenesis	0	0.8936946693232326	15.5	1	0.08423913043478261	-0.8315217391304348
endothelin receptor signaling pathway	0	1	15	1	0.08152173913043478	-0.8369565217391304
endothelium development	-0.21217539077736244	0.8031104079760254	31.5	1	0.17119565217391305	-0.6576086956521738
energy reserve metabolic process	-0.4186124336450279	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
ensheathment of neurons	-0.950826816654468	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
enteroendocrine cell differentiation	-1.03413813984403	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
entry into host	-0.5086276974195028	0.37555904850524013	23	0.9602874159050881	0.125	-0.75
eosinophil activation involved in immune response	0	1	15	1	0.08152173913043478	-0.8369565217391304
eosinophil chemotaxis	-0.8435923068983469	0.0751759303843633	4	0.2592393613254521	0.021739130434782608	-0.9565217391304348
eosinophil degranulation	0	1	15	1	0.08152173913043478	-0.8369565217391304
eosinophil migration	-0.8955413179467572	0.21254197258857624	6	0.6124848484450095	0.03260869565217391	-0.9347826086956522
epiboly	0	1	15	1	0.08152173913043478	-0.8369565217391304
epiboly involved in wound healing	0	1	15	1	0.08152173913043478	-0.8369565217391304
epidermal cell differentiation	-0.48481384928306	0.3495748061232982	1	0.896067720088661	0.005434782608695652	-0.9891304347826086
epidermal growth factor receptor signaling pathway	-0.3455544992268453	0.5925944356861651	10	1	0.05434782608695652	-0.8913043478260869
epigenetic regulation of gene expression	0	1	15	1	0.08152173913043478	-0.8369565217391304
epithelial cell apoptotic process	-1.8857038111703397	0.009211089709645839	8	0.051721137690388705	0.043478260869565216	-0.9130434782608696
epithelial cell differentiation involved in kidney development	-2.0422456894361325	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
epithelial cell proliferation involved in liver morphogenesis	-2.4633307280138443	0.3924105058788588	8	0.9842380280796731	0.043478260869565216	-0.9130434782608696
epithelial cell-cell adhesion	0	1	15	1	0.08152173913043478	-0.8369565217391304
epithelial to mesenchymal transition	-0.4482014627447904	0.031523888588168084	3	0.15229722798439646	0.016304347826086956	-0.967391304347826
erythrocyte development	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
erythrocyte differentiation	-0.6160829361655308	0.4911145696340051	9	1	0.04891304347826087	-0.9021739130434783
erythrocyte homeostasis	-0.5910897914557921	0.4911145696340051	9	1	0.04891304347826087	-0.9021739130434783
erythrocyte maturation	0	1	15	1	0.08152173913043478	-0.8369565217391304
establishment of RNA localization	0	0.7218616601929044	17	1	0.09239130434782608	-0.8152173913043479
establishment of chromosome localization	0	0.7218616601929044	17	1	0.09239130434782608	-0.8152173913043479
establishment of endothelial barrier	-0.19334359139631793	1	34.5	1	0.1875	-0.625
establishment of endothelial intestinal barrier	-0.3429962821813648	0.031523888588168084	3	0.15229722798439646	0.016304347826086956	-0.967391304347826
establishment of lymphocyte polarity	0	1	15	1	0.08152173913043478	-0.8369565217391304
establishment of mitochondrion localization	0	1	15	1	0.08152173913043478	-0.8369565217391304
establishment of mitochondrion localization, microtubule-mediated	0	1	15	1	0.08152173913043478	-0.8369565217391304
establishment of mitotic sister chromatid cohesion	0	1	15	1	0.08152173913043478	-0.8369565217391304
establishment of mitotic spindle localization	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
establishment of protein localization to chromosome	0	1	15	1	0.08152173913043478	-0.8369565217391304
establishment of protein localization to endoplasmic reticulum	0	0.8243540672103042	16	1	0.08695652173913043	-0.8260869565217391
establishment of protein localization to mitochondrial membrane	0	1	15	1	0.08152173913043478	-0.8369565217391304
establishment of protein localization to plasma membrane	0	0.8243540672103042	16	1	0.08695652173913043	-0.8260869565217391
establishment of protein localization to telomere	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
establishment of protein localization to vacuole	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
establishment of sister chromatid cohesion	0	1	15	1	0.08152173913043478	-0.8369565217391304
establishment of spindle localization	0	1	15	1	0.08152173913043478	-0.8369565217391304
establishment of vesicle localization	0	0.8244249523036983	16	1	0.08695652173913043	-0.8260869565217391
establishment or maintenance of transmembrane electrochemical gradient	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
exit from host cell	0	0.6792948518432806	17.5	1	0.09510869565217392	-0.8097826086956521
exocyst localization	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
exocytic process	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
exosomal secretion	0	0.7228442443713168	38	1	0.20652173913043478	-0.5869565217391304
extracellular exosome assembly	0	1	15	1	0.08152173913043478	-0.8369565217391304
extracellular exosome biogenesis	0	0.7228442443713168	38	1	0.20652173913043478	-0.5869565217391304
extracellular matrix disassembly	-0.2284700669291301	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
extracellular vesicle biogenesis	0	0.6110768674804425	40	1	0.21739130434782608	-0.5652173913043479
extrinsic apoptotic signaling pathway in absence of ligand	-1.8910722759781067	0.241589275230502	20	0.6874662581527877	0.10869565217391304	-0.782608695652174
extrinsic apoptotic signaling pathway via death domain receptors	-0.42003965948019545	0.5036546665992323	9	1	0.04891304347826087	-0.9021739130434783
eye morphogenesis	-1.0460148944222618	0.0412268333371637	0	0.16272023343686892	0	-1
fat-soluble vitamin biosynthetic process	-0.39485981379010676	0.2138345959456871	23.5	0.6124848484450095	0.12771739130434784	-0.7445652173913043
fat-soluble vitamin metabolic process	-0.0965546994672545	0.007904606065019078	19	0.044469012569937204	0.10326086956521739	-0.7934782608695652
fatty acid biosynthetic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
fatty acid transmembrane transport	-0.4015130748884954	0.0412268333371637	0	0.16272023343686892	0	-1
fatty acid transport	-0.2902064244440553	4.015445162720705e-6	2	6.159775672297329e-5	0.010869565217391304	-0.9782608695652174
female gonad development	-1.035442661260676	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
female meiosis I	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
female meiosis chromosome segregation	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
female meiotic nuclear division	0	1	15	1	0.08152173913043478	-0.8369565217391304
female pregnancy	-0.3662436652785652	0.005550214722769192	8	0.043983246983716036	0.043478260869565216	-0.9130434782608696
female sex differentiation	-1.0611760218091248	0.00773598674688392	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
fever generation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
fibrinolysis	-0.412182351302812	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
fibroblast apoptotic process	0	0.564901181075661	41	1	0.22282608695652173	-0.5543478260869565
fibroblast migration	-1.4186498717135492	0.007904606065019078	19	0.044469012569937204	0.10326086956521739	-0.7934782608695652
fibroblast proliferation	0	NA	35	NA	0.19021739130434784	-0.6195652173913043
filopodium assembly	0	0.8243540672103042	16	1	0.08695652173913043	-0.8260869565217391
foam cell differentiation	-1.3253055634480837	0.00773598674688392	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
focal adhesion assembly	-0.6522754807479322	5.15961874078507e-4	1	0.0045835896634556315	0.005434782608695652	-0.9891304347826086
folic acid-containing compound metabolic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
forebrain cell migration	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
forelimb morphogenesis	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
formation of cytoplasmic translation initiation complex	-0.8824964121508245	0.2137577364333375	23.5	0.6124848484450095	0.12771739130434784	-0.7445652173913043
formation of primary germ layer	-0.3737371855094611	0.11940303094495994	22	0.3862428479263052	0.11956521739130435	-0.7608695652173914
formation of translation preinitiation complex	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
fructose 2,6-bisphosphate metabolic process	-1.3253055634480837	1.998581508138185e-7	0	3.3794196410336587e-6	0	-1
fructose 6-phosphate metabolic process	0	1	15	1	0.08152173913043478	-0.8369565217391304
fused antrum stage	0	NA	14.5	NA	0.07880434782608696	-0.842391304347826
ganglion development	0	1	3.5	1	0.019021739130434784	-0.9619565217391304
ganglioside biosynthetic process	0	0.8937575147805731	15.5	1	0.08423913043478261	-0.8315217391304348
ganglioside biosynthetic process via lactosylceramide	-0.7897196275802135	0.00776114647114063	2	0.044469012569937204	0.010869565217391304	-0.9782608695652174
