Description	GSE139871_GPL10558_MTB_control_blood_monocyte	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_EPTB_control_blood	GSE83456_GPL10558_PTB_control_blood	GSE100897_MTB_control_24h_THP-1	GSE100897_MTB_control_6h_THP-1	GSE110564_MTB_control_blood_lymphatic_endothelial_cell	GSE112482_MTB_control_lung_ILC1	GSE112482_MTB_control_lung_ILC2	GSE112482_MTB_control_lung_ILC3neg	GSE112482_MTB_control_lung_ILC3pos	GSE112482_MTB_control_lung_NK	GSE112482_MTB_control_lung_susp	GSE132283_MTB_control_blood_macrophage	GSE141656_MTB_control_blood_blood	GSE143627_MTB_control_PBMC_macrophage	GSE143731_MTB_control_blood_monocyte_derived_macrophages	GSE148171_MTB_control_blood_PBMC	GSE148731_MTB_control_blood_monocytes	GSE164287_MTB_control_blood_monocyte_derived_macrophages	GSE165708_MTB_control_BAL_bronchoalveolar_lavage	GSE174566_MTB_control_blood_PBMC	GSE183912_MTB_control_blood_marcophages	GSE193777_MTB_control_blood	GSE198557_MTB_control_blood_PBMC	GSE211974_MTB_control_48h_blood_THP-1	GSE211974_MTB_control_blood_THP-1	GSE236156_MTB_control_BALF_alveolar_macrophage	GSE236156_MTB_control_blood_monocyte_derived_macrophage	GSE256184_MTB_control_HEPG2_HepG2	GSE64179_MTB_control_blood_dendritic_cells	GSE64182_MTB_control_blood_dendritic_cells	GSE84076_MTB_control_blood	aggregated_microarray	aggregated_RNAseq
cellular response to type II interferon	0	1.1204333685191992	0.7583431610526714	1.1927811696029147	1.1356660196254966	1.1356660196254966	1.484396361499728	1.484396361499728	1.4039603548421562	0	0	0	0	0	0	1.7599693463915749	0.6668479215511085	1.365735403948232	0.3860511013513506	1.339530219231874	1.8224595745426273	0.8609659442690946	1.7433824545660666	1.131473404022884	2.0055641837107783	1.7360565223185174	1.4861017274467485	1.540081496973911	1.540081496973911	1.6911128164858966	1.6911128164858966	1.2187124653420371	1.194093288961192	1.3202386841997449	0	1.8612673238671131	2.1603328277697513
cellular response to unfolded protein	0	1.3196029178937003	0.7016849236069206	0.7003782886155203	0.4408085376294108	0.4408085376294108	0.8779981854555491	0.8779981854555491	0.287122239769149	0	0	0	0	0	0	1.4402607083465893	0	1.0283830331304686	0	1.371797396683702	1.7476602297443904	0.36160167351154615	0.7661279070949896	0.8131420301726048	0.8274658569767168	1.1915492597581117	1.370097928689816	1.1844684078453092	1.1844684078453092	1.7045682507126776	1.7045682507126776	0.8534844641824891	1.0968810656394887	1.201315715342746	0	1.2055237185063006	1.604721390475329
cellular response to vascular endothelial growth factor stimulus	0	0.9032637652924268	0.8387781765225854	0.8372993166934025	0.6324742040889861	0.6324742040889861	1.336837703695203	1.336837703695203	0.7817625065706805	0	0	0	0	0	0	1.1172128485502892	1.1085197413443892	1.073890766987847	0	1.4467676276033246	1.7094820714854575	0.9481120621569102	0	1.3465689080233203	1.1220976069637632	1.5367632898753223	1.3606099761484294	0.5927789741770609	0.5927789741770609	1.6343859625640718	1.6343859625640718	1.152953013609971	1.222816001467258	1.3614353668601509	0	1.785990412842302	1.9775030613713191
cellular response to virus	1.7631586879209096	0	0.6095495137213726	0.41872656031448	0.9052733699489336	0.9052733699489336	1.5993188939613912	1.5993188939613912	1.1879546667422949	0	0	0	0	0	0	1.3638843293469474	0.3052186009544337	1.3410903135432437	0.49277348706090046	1.485271892903664	1.6511590981957585	0.5940199400966902	1.7776607646729337	1.218460631360414	1.8655877506451135	1.2098766285677691	1.389459009330864	1.781325210001721	1.781325210001721	2.0857614850125854	2.0857614850125854	1.444071515024172	1.0755533587126085	0.96831100299403	0	1.374044906113184	1.805264967673208
cellular response to xenobiotic stimulus	1.2102046786328235	0.7068602533336238	0.5543683816940551	0.4920183712612498	0.381559340639436	0.381559340639436	0.4925809024775542	0.4925809024775542	0.31606744392625674	0	0	0	0	0	0	0.4371589756339689	0.32882042481828716	0.5489916950112591	0.326562789656843	0.5193276781018222	0.621922694257099	0.3337408157193451	0.15455212506678703	0.4811934050970301	0.33420953478660564	0.9126682050441842	0.5184056835023385	0.451786951009379	0.451786951009379	0.35911530718706175	0.35911530718706175	0.950462993868179	0.593949804612174	0.4379107779829853	0.26633482063953634	1.2045686728799858	0.9626287657045148
cellular senescence	0.8159368611598353	0.978098852526971	0.3405253386270858	0.8599345861241254	1.0963354217168026	1.0963354217168026	0.6145831388308844	0.6145831388308844	0.1587354498910839	0	0	0	0	0	0	0.7630760259413525	0.388684316213498	0.3729025926557716	0	1.2574523376866122	1.5095907599951683	0.57489579551711	0.44679551178254817	1.1881072633713925	1.8309812381192985	1.3505241389814384	1.3245696743626818	0.8289554489446388	0.8289554489446388	1.664840924724367	1.664840924724367	1.3279309545460978	0.980222660852726	1.1058087359372046	0	1.6007210504509115	1.1532638054941606
central nervous system neuron differentiation	0	1.097791600022847	0.5752481711177931	0	1.1690788622368324	1.1690788622368324	1.4014992073229229	1.4014992073229229	0	0	0	0	0	0	0	0.9998978407686908	1.1350191116542945	0.882584973944718	0	0.8402619380534676	0.8393777166945867	0.6594306898196979	0	1.1648291785557556	0	0.5453459235714955	0.6572893725483201	1.0267873214484076	1.0267873214484076	1.403042485523877	1.403042485523877	0.7471117329910685	1.1707622137089913	0.8129732938440613	0	1.6458555306206983	1.478958376362306
centriole assembly	1.7988153411366676	0	0.33041810386237147	0	0.5139971572369102	0.5139971572369102	0.6562005327491199	0.6562005327491199	0	3.470246417534694	3.470246417534694	3.470246417534694	3.470246417534694	3.470246417534694	3.470246417534694	0.743168866466493	0.31658695605880827	0	0	0.2158630899880161	0.9892864507626372	1.267114947870871	0	1.610878163765428	0	0.26137465899381335	0.6123722513223957	0.36620966263491034	0.36620966263491034	0	0	1.30088597380949	0.7641113400604512	0.6268367073782455	0	0.98496814177203	0.7075578342784549
centriole replication	2.0029929509696345	0	0.27426438302990924	0	0.6235671405732995	0.6235671405732995	0.4232554253335383	0.4232554253335383	0	3.683484236897314	3.683484236897314	3.683484236897314	3.683484236897314	3.683484236897314	3.683484236897314	0.32971991047148436	0.388684316213498	0	0	0.2661849265326582	1.1579445800970174	1.2589627522329232	0	1.6999157586900662	0	0.321725025399762	0.7377028152635752	0.4484245102947955	0.4484245102947955	0	0	1.489596937097351	0.5897170258781449	0.4029631850588968	0	1.1532638054941606	0.8462763712315339
centrosome cycle	1.2808190312160443	0.4481411018436316	0.37172938010768897	0.16788985179312535	0.394342982036007	0.394342982036007	0.6224984496241598	0.6224984496241598	0	2.500028551915785	2.500028551915785	2.500028551915785	2.500028551915785	2.500028551915785	2.500028551915785	0.3981108997480505	0.35630233493942337	0.11588121616589732	0.1993995041134065	0.3991785548490539	0.7043845222263213	1.0361594538545558	0	1.5761318379340712	0	0.38860228523290935	0.8684272483150254	0.2785770933023498	0.2785770933023498	0.2197748356140342	0.2197748356140342	1.3404529908142344	0.977242394477936	0.36949595004309294	0	1.0799236013217652	0.28553029188950535
centrosome duplication	1.7631586879209096	0.5619398451601717	0.3185850755068813	0.21390030571985255	0.713474750321953	0.713474750321953	0.33293142410491067	0.33293142410491067	0	3.4325818848011105	3.4325818848011105	3.4325818848011105	3.4325818848011105	3.4325818848011105	3.4325818848011105	0.5010163009598875	0.3052186009544337	0	0	0.4075927168179625	1.1349415290191016	1.235089853299673	0	1.762971967575503	0	0.2518973654472206	0.9131201540680008	0.35319247133247844	0.35319247133247844	0	0	1.595809875430411	0.9725931142194972	0.31664884778251495	0	1.374044906113184	0.68484175951254
centrosome localization	0	0	0.379618312614284	0.3788364416705007	0.4499979018696942	0.4499979018696942	0	0	0	4.712552350291229	4.712552350291229	4.712552350291229	4.712552350291229	4.712552350291229	4.712552350291229	0.4542351279367643	0.5324463613839203	0.5116320090143582	0	1.1993590221310328	0.4831064282757731	0.9725204179483912	0	1.131473404022884	0	0	1.197747910884122	0	0	0.8948306956184845	0.8948306956184845	0	0.5540752902169066	0	0	1.097427216936856	0
ceramide biosynthetic process	0	0.8384585048718863	0.33666471234978784	0.33596459055016886	0	0	1.1064817684982338	1.1064817684982338	0.5608583142359063	0	0	0	0	0	0	0.5876675065869081	0.6839064763988726	0.6584670106377117	0	1.1932149544421764	0.95546012689231	0.2474457148133336	0.5433397525922596	0.5797014419230675	0	0.8889838616366592	1.3631851095633414	0.98052900084882	0.98052900084882	1.1078808345223816	1.1078808345223816	0.7839340964356124	1.0697197445394022	1.1416025574311954	0	0.794712364476244	1.5898220823622733
ceramide metabolic process	0	0.4671715485125238	0.34648214529902177	0.5070347424518347	0.41133791251806384	0.41133791251806384	0.860793660851945	0.860793660851945	0.29980324513528367	0	0	0	0	0	0	0.31522018476072794	0.371803940486677	0.4683666057333176	0	1.1211174645635933	0.6400937984894958	0.2547880844280566	0.2898053335082404	0.6823135016917534	0	0.9806520342843394	1.119555712468203	0.7977236821362579	0.7977236821362579	0.6484474655380548	0.6484474655380548	0.6277070344844949	0.8290093837587323	0.8727584010567075	0	1.201902093646234	1.0225672482615986
chaperone-mediated protein folding	0	0	0.6365386612466778	0.7137594886968333	0.9922967814779003	0.9922967814779003	0.5777300685086707	0.5777300685086707	0	0	0	0	0	0	0	0.23289755135490703	0	0.5116320090143582	0	0.971189446536264	1.9697876949208224	0.27964985938248876	0	1.4802568765536708	0	0.8210450087333838	1.3894590093308636	0.8625609010269457	0.8625609010269457	1.210569374887427	1.210569374887427	0.47328078434016096	0.8954533944667996	1.245659038497956	0.5354864851731204	1.4423103675794395	0.8803262303402705
chemokine-mediated signaling pathway	0	0	0.7209760731316676	0.6291413616885054	0	0	1.7590224492252928	1.7590224492252928	1.3516439801693338	0	0	0	0	0	0	1.7230865936961233	1.0708727482620095	1.7444401396505336	0	0.7865322163690802	1.4559943767548682	1.267114947870871	2.027059379018261	1.0998607129002334	2.2947466624721415	1.091675750344945	0.940636423308693	1.3849997204499465	1.3849997204499465	1.5907473024281225	1.5907473024281225	1.0919884521151846	1.4514812539504531	1.3691905126726205	0	1.5719819462160631	2.31098542196601
chloride transmembrane transport	0	0	0.4411759929149267	0.6749942212828977	0.42348412696851606	0.42348412696851606	0.7776151585068494	0.7776151585068494	0.5923886210812797	0	0	0	0	0	0	0.6203923024303084	0	0.4819781703469755	0	0.508113982359603	0.45488598069546615	0	0.5740704148192958	0.21533689331203715	1.0965778675328728	0.6065059223066473	0.345886945466045	0.5760840191202284	0.5760840191202284	0	0	0.4455620715360727	0.6387199440528509	0.3969801010893872	0.5046610166894676	0.30718340107728354	0.5893587861334617
chloride transport	0	0	0.3129761295589232	0.6856561376972359	0.4880377396493887	0.4880377396493887	0.8805610116711268	0.8805610116711268	0.35751278890769006	0	0	0	0	0	0	0.37566149925958786	0.15159058575303663	0.2874334349146289	0	0.4938707494729886	0.4000669849175128	0.1539237077393995	0.34572633481517423	0.3702545026004453	0.7120677779533641	0.7900138359911895	0.3998222818004057	0.6592497958367326	0.6592497958367326	0	0	0.5129994977594456	0.5310544127557344	0.3110718622944272	0.5795037246951544	0.5207847024401003	0.5207847024401003
cholesterol biosynthetic process	0	1.442717842040239	0.5752481711177931	0.2401617162962049	0.2868858054262069	0.2868858054262069	0.9799634175782124	0.9799634175782124	1.5426759803921806	0	0	0	0	0	0	1.6993690765187812	0.650579764345643	0.3279920846342106	0	1.0020456224256398	0.5923886210812797	0	0	1.1648291785557556	0	0.28261381741561215	1.4947467839446331	0.3952800420948175	0.3952800420948175	0.6002512645191702	0.6002512645191702	1.7748793414396613	1.5237434389691702	1.4401286200798855	0.654148056088123	1.0464363066316646	1.9174773142229329
cholesterol homeostasis	0.8159368611598353	0.978098852526971	0.2068094397326339	0.1381187480567527	0.7566647157162065	0.7566647157162065	0.943614355334306	0.943614355334306	0.6008079552818213	0	0	0	0	0	0	0.6291235719291463	0.5669528920417595	0	0	0.8402619380534677	1.0508982654138426	0.3944209044946702	0	0.3249264802725639	0.8907410939134686	0.9806520342843394	0.7377028152635752	0.4484245102947955	0.4484245102947955	0.3563804150549039	0.3563804150549039	0.8350373105141199	1.0469643141814815	0.7543181885145679	0.7342819733315895	0.8462763712315339	1.1532638054941606
cholesterol metabolic process	1.1028248774124008	1.2919049838596413	0.3986241357553062	0.49056392819083344	0.3595747285549693	0.3595747285549693	0.966686024728926	0.966686024728926	0.838040887581836	0	0	0	0	0	0	1.2531916010780666	0.4273687129056136	0.2776035557780956	0.2406515202444438	0.7278529662190714	0.5065977116289242	0.14856295986188653	0	0.6778487988106503	0	1.0197170864604592	0.9432147284271604	0.4922799234153527	0.4922799234153527	0.26507493150020606	0.26507493150020606	1.2227213753706498	1.0331956074563062	0.8752221354554629	0.5610897342511588	0.7908415133673632	1.48840510103081
cholesterol transport	0	1.301014136234811	0.18507035027706173	0.4769792124971283	0.802219065172293	0.802219065172293	1.1166884785815154	1.1166884785815154	0.5427398627596188	0	0	0	0	0	0	0.568843972132376	0.17714548599902408	0	0	1.163360358041259	0.9649023666247452	0.1798642217227247	0	0.2913564327421752	0	1.0882775823516309	1.091321702725634	0.5871120454661891	0.5871120454661891	0.8641257689956857	0.8641257689956857	0.8386666941962796	0.8976221597154641	0.7577066383586485	0.3511118824649887	1.187617742967902	1.187617742967902
chromosome localization	0	0.41427693210567007	0.2312155551528986	0.1545690885592077	0.27569792107963387	0.27569792107963387	0.5777300685086707	0.5777300685086707	0.1775961965346403	0	0	0	0	0	0	0.768210610712406	0.4327378094975411	0.5116320090143582	0.1836318411107986	0.9711894465362636	1.2525718963506125	0.6361568687185618	0.25581430349415896	1.745689584606243	0	1.0104471304801603	1.3535760747174963	0.3802017546511886	0.3802017546511886	1.265088374391897	1.265088374391897	1.0023018837499076	0.8328896480095749	0.7858811699503497	0	0.9266566885107592	0.3894853685566765
cilium movement	0	0.2866682550744215	0.10583920859148688	0.312322090627323	0	0	0.16571568166093492	0.16571568166093492	0.12142723073049186	0	0	0	0	0	0	0.12783808492717677	0.15159058575303663	0.2874334349146289	0	0.4938707494729886	0.13651714203239212	0.1539237077393995	0	0.4857059967067925	0	0.7900138359911895	0.3032508569841842	0.5087996405811364	0.5087996405811364	0.2744828247881344	0.2744828247881344	0.5129994977594456	1.0109838491856238	0.23491809116323775	0.30164854552729936	0.1805661732534239	0.8146125819657496
circadian regulation of gene expression	0	0	0.4686572100116575	0.4677140222847509	0	0	1.565897302340848	1.565897302340848	0	0	0	0	0	0	0	1.5900687028296134	0.650579764345643	1.4451673784575916	0	1.592662829240462	1.6511590981957585	2.1535449002427773	0	1.9580216201976088	1.978422869007459	1.3100849662554117	1.389459009330864	1.6224082101960504	1.6224082101960504	2.5507763488002215	2.5507763488002215	1.4642184761355783	1.5237434389691702	1.166052074488009	0	0.7575379683355916	1.6458555306206983
circadian rhythm	1.2445680409910629	0	0.3568780761588292	0.4677140222847509	0	0	0.9799634175782124	0.9799634175782124	0.27545832684555527	0	0	0	0	0	0	1.33211510005374	0.913654690907908	1.099982652254223	0	1.1461111542158235	1.3900278431159516	1.7643006501458094	0	1.685199395631497	1.337380720029084	1.156416083261303	1.0005719323209037	1.2609097552147126	1.2609097552147126	1.8753071873751148	1.8753071873751148	0.897701829692357	1.0631246623062234	0.8129732938440613	0.654148056088123	0.4048955696773287	1.478958376362306
clathrin-dependent endocytosis	0	0.9269889323713768	0.19319692748052783	0.7137594886968333	0.4499979018696942	0.4499979018696942	0.5777300685086707	0.5777300685086707	0	0	0	0	0	0	0	0.8383299657179197	0	0.928987073952662	0	1.1993590221310328	1.6511590981957585	0	0	0.4478247629530115	0	1.7360565223185174	1.197747910884122	0.6104249569401438	0.6104249569401438	1.4606093572494394	1.4606093572494394	1.0843691571736578	1.1707622137089913	0.78588116995035	0	0.6243236200854586	0.6243236200854586
collagen catabolic process	0	0.7320274879825545	0.6762655435254642	0.28701556490535013	0.6510351668968731	0.6510351668968731	1.12243523077777	1.12243523077777	0.8843673154475871	0	0	0	0	0	0	1.33211510005374	0.4071315459408907	1.611018814244726	0	0.5391155010913903	1.1982844960872283	0.4131125361455765	0	1.318950574410207	1.499418811560799	1.6116218806247251	0.7687823632257337	1.4197429459766229	1.4197429459766229	0	0	0.8688000542246348	0.9455419862958728	1.3202386841997449	0.7652606703889551	1.193530620405896	2.31098542196601
collagen metabolic process	0	0.4807531496871642	0.5226333105321431	0.3561391849301582	0.42348412696851606	0.42348412696851606	0.9799634175782124	0.9799634175782124	0.5923886210812797	0	0	0	0	0	0	1.0917478974507675	0.2586516873238736	1.1961884177555022	0	0.6584049297068584	0.8393777166945867	0.2625746392405314	0	1.0796879840308564	1.0965778675328728	1.5079008671679406	0.795474836519838	1.0267873214484076	1.0267873214484076	0	0	0.7070245341563318	0.8501047625821216	1.1135019847249177	0.5046610166894676	0.8354688490680023	2.030792987849173
columnar/cuboidal epithelial cell differentiation	1.7289399229642402	0	0.40537921220803264	1.0457330686678985	0	0	0.6145831388308844	0.6145831388308844	0.461636653225844	0	0	0	0	0	0	0.8864416481747204	0	0.5450213845028746	0	0.3937552057722512	1.2563560018338382	0	0	0.875721470485152	0	0.4731079646207107	0.3930314895086496	0.6489000317251656	0.6489000317251656	1.5229503476532256	1.5229503476532256	0.34399572957312535	0.835931241015764	0.586694552178566	0	1.770877701416634	0.6634697860968661
complement activation	0	0.5436623676846443	0.10395606255815226	1.0457330686678985	0.4799398143905119	0.4799398143905119	0.867884925469458	0.867884925469458	0.8502178532688833	0	0	0	0	0	0	1.200722689364846	0	0.5450213845028746	0	0.7389173621184404	0.26584976844542046	0	0	0.6883538846967832	0	1.5335028257868415	0.5729734355390061	0.911531493730912	0.911531493730912	0	0	0.34399572957312535	0.7174642977357463	0.586694552178566	1.6118209917432915	1.5044142455119034	1.8827012607350917
contractile actin filament bundle assembly	0	0	0.379618312614284	0.992649099477936	0	0	0.5777300685086707	0.5777300685086707	0.4326989005603119	0	0	0	0	0	0	1.388677592249737	0	0.5116320090143582	0	1.391166853221922	1.447419875268657	0.5399903327130361	0	1.131473404022884	0	1.5667351610416602	1.5534351030522324	1.4197429459766229	1.4197429459766229	1.8364330792600496	1.8364330792600496	0.6152984827009635	1.1707622137089913	1.3202386841997449	0	1.4423103675794395	1.097427216936856
copper ion homeostasis	0	1.097791600022847	0.4686572100116575	1.1694616652184904	0.553047640876131	0.553047640876131	1.565897302340848	1.565897302340848	0.5323998498908452	0	0	0	0	0	0	1.5900687028296134	0	1.4451673784575916	0	0.45543547377899296	1.8612797261135137	0.6594306898196979	0	0.5504572791371473	1.978422869007459	1.5667351610416604	0.4546117167773251	1.2609097552147126	1.2609097552147126	1.664840924724367	1.664840924724367	0.7471117329910685	0.6759228176935389	1.166052074488009	1.7556600581659332	0.7575379683355916	1.2825253347519858
cyclic nucleotide metabolic process	0	0.7645496791216033	0.5807057079384623	0.8228201683432432	0.35957472855496925	0.35957472855496925	0.46496607482009145	0.46496607482009145	0.3454522968852007	0	0	0	0	0	0	0.36303907156342474	0.4273687129056136	0.7663139843351346	0.6762165625042241	0.29346072690901764	0.38669987928576327	0.4336137627212801	0	0.6778487988106503	0	0.6718235815346784	0.29290952400750375	0.8988090909102817	0.8988090909102817	0	0	0.7134205387946957	1.126575961297846	0.9795113887868064	0.7987955693704741	0.917030542486201	1.48840510103081
cyclic purine nucleotide metabolic process	0	0.7645496791216033	0.5807057079384623	0.8228201683432432	0.35957472855496925	0.35957472855496925	0.46496607482009145	0.46496607482009145	0.3454522968852007	0	0	0	0	0	0	0.36303907156342474	0.4273687129056136	0.7663139843351346	0.6762165625042241	0.29346072690901764	0.38669987928576327	0.4336137627212801	0	0.6778487988106503	0	0.6718235815346784	0.29290952400750375	0.8988090909102817	0.8988090909102817	0	0	0.7134205387946957	1.126575961297846	0.9795113887868064	0.7987955693704741	0.917030542486201	1.48840510103081
cytochrome complex assembly	0	0	0.4811119485616179	0.4801471309109866	0.3889790656002155	0.3889790656002155	0.25870831518634846	0.25870831518634846	0.19013578594350397	0	0	0	0	0	0	0.5725155657850669	0.2369049398202081	0.44326712825833137	0	0.1609084265088623	0.9340851867911378	0	0.5291327408084391	0.38707097180951966	0	0.8685253261144354	0.6071668342692751	0.7593735207236861	0.7593735207236861	0.7890646263491109	0.7890646263491109	0.6540101260651413	0.3664419606621325	0.47830220839028575	0	0.9777561014069176	0.5434364984418314
cytokinesis	0.5286582378955791	0.4481411018436316	0.33195828739165356	0.7661992266473278	0.48639706729721494	0.48639706729721494	0.7296870314627615	0.7296870314627615	0.09687624925382154	0	0	0	0	0	0	0.6651101405720714	0.574375181988016	0.449293573221292	0.1993995041134065	1.3116355395952388	1.0844582187600456	0.36160167351154615	0.5361456605372367	1.6896997482384963	0	1.1348390243224786	1.4637404511767889	0.6571548193446087	0.6571548193446087	1.4409198429788217	1.4409198429788217	0.9284534506339612	0.7510000403953783	0.594324256494605	0	0.7851012505015074	0.421542875970326
cytokinetic process	0	0	0.165867835647551	0.6238243574088721	0.567361382623075	0.567361382623075	0.9138164602857808	0.9138164602857808	0.19013578594350397	0	0	0	0	0	0	0.737147406223435	0.4616778382718248	0.6418929754813943	0.3860511013513506	1.5552033832594214	1.5095907599951686	0	0.5291327408084391	1.4364774462612788	0	1.666726336371735	1.5534351030522324	0.7593735207236861	0.7593735207236861	1.964107643115093	1.964107643115093	1.0556593095583016	0.7896385832465439	0.78588116995035	0	0.7757063839118639	0.5434364984418314
cytolysis	0	1.5636275857111197	0	0	0.8793615030720929	0.8793615030720929	1.689485315618811	1.689485315618811	0.8502178532688833	0	0	0	0	0	0	1.450039252735332	0	1.5661365998699892	1.434005959757194	1.6186506472812845	1.5095907599951686	1.0250205636600032	0	1.8108511712269864	3.1929445857832763	1.8011454151902264	1.2558085104065893	1.7470321084971576	1.7470321084971576	1.5229503476532256	1.5229503476532256	0	1.6464835288687814	1.6411773284073774	0	0	2.4422267529419104
cytoplasmic microtubule organization	0	0.5264951481961706	0.4836802049585442	0.3912804104291648	0.23842751162349807	0.23842751162349807	0.5956118021465044	0.5956118021465044	0	0	0	0	0	0	0	1.1716193172245322	0.9864548103683396	0.953933877686296	0	1.117629983848166	1.3591575093252777	1.330092539506009	0	1.5109151224545874	1.176613806545987	1.1507486814354035	1.4195059037917417	0.32970772300096785	0.32970772300096785	1.6964688656219509	1.6964688656219509	0.768803169321038	1.2794040717234638	0.8083369430029125	0	0.9044826353340182	1.3117131597707814
cytoplasmic translation	0.3732754075748922	0.7320274879825545	0.7454886293491317	0.9926490994779358	0.9616109359694512	0.9616109359694512	0.091433904110736125	0.091433904110736125	0.06689930459522031	3.222406801170925	3.222406801170925	3.222406801170925	3.222406801170925	3.222406801170925	3.222406801170925	0.27840018033891917	0.08359710730977224	0.08005158560463352	0	0.2243581805924456	0.4377882794939608	0.08489073234621286	0.19276416781045125	0.468736841225525	0	0.1370383380991512	0.27864048652253154	0.19350419381316117	0.19350419381316117	0.5786383341060873	0.5786383341060873	0.7215709908725991	0.08731856584493602	0.4615575123805414	0.1676477816495104	1.717662480288969	0.09968674885088188
cytoskeleton-dependent cytokinesis	0.5430658192057075	0.4606562058792299	0.34150412560340937	0.7183279181975912	0.4055162970270398	0.4055162970270398	0.7481727992235762	0.7481727992235762	0.09975865963655932	0	0	0	0	0	0	0.6823882376170741	0.5897924978933892	0.4618367617037869	0.2052706501501123	1.3371626243610957	1.1079632354493392	0.3719299884139014	0.550721883369434	1.7172262090581645	0	1.0357024111370476	1.4902391332881182	0.674277440535807	0.674277440535807	1.4672890616356475	1.4672890616356475	0.9500684839546536	0.7698632805170188	0.5549405345589653	0	0.6892736514721732	0.4334020397526117
cytosolic pattern recognition receptor signaling pathway	0	0	0.379618312614284	0.28701556490535013	0.5530476408761309	0.5530476408761309	1.8347773793557376	1.8347773793557376	1.34328552420048	0	0	0	0	0	0	1.635127203887032	0.5324463613839203	1.5584730221011367	0.446663040061524	1.4762104564471497	1.6966335162360493	1.0630483772406574	2.0649909477400152	1.375312232329511	2.5529799367476795	1.6961621752270326	1.5534351030522324	1.4197429459766229	1.4197429459766229	1.664840924724367	1.664840924724367	1.427688299517769	1.3953439059024697	0.839581613000275	0	0.8803262303402705	2.0932751158273715
cytosolic transport	0.7850363229016711	0.3557142653786322	0.2620817189326655	0.2615288851106075	0.31218157299145766	0.31218157299145766	0.8356959290587027	0.8356959290587027	0.15157622529539955	0	0	0	0	0	0	0.6698256853855186	0.09496459805094706	0.5223143698337566	0	1.2526107979839558	0.9003803369485042	0.09643311630356316	0.4276626033479395	0.3106241906763584	0.46651018024457935	1.3860868110447937	1.4385484964302595	1.0267873214484076	1.0267873214484076	1.2294385943026371	1.2294385943026371	0.997961993398604	0.8045242956444594	0.7250622433494389	0	0.9734759703763124	0.8146125819657497
defense response to Gram-negative bacterium	0.913935125159464	0.21724055111214297	0.3895284637442118	0.4617288391629306	0.5461480446513484	0.5461480446513484	0.4827372591879172	0.4827372591879172	0.604486666979404	0	0	0	0	0	0	0.7858052805290894	0.734658313614257	0.4260963648346872	0.18860478735748765	1.0411421472857472	0.5850921874929059	0.6514949788628148	0.2626679956555516	0.7759003928068935	1.3253862719420604	1.0312645007434569	0.93861982084877	0.6252801239940188	0.6252801239940188	0.5928774335260767	0.5928774335260767	0.6851976815228549	0.8075648559427262	0.712271421991276	0.6462610132534751	0.8509886966672165	1.1973222160352586
defense response to Gram-positive bacterium	0.8945196495419132	0.41427693210567007	0.379618312614284	0.2307254251046272	0.4499979018696942	0.4499979018696942	0.5777300685086707	0.5777300685086707	0.5128191621063476	0	0	0	0	0	0	1.030010047337529	0.6275476561592217	0.69150347009437	0.3614118362963007	1.0674627251729838	0.884367315447587	0.43905219001546014	0.25581430349415896	0.5303225957512807	1.3020012317887468	1.06806259276148	1.0659386224835583	0.6104249569401436	0.6104249569401436	0.7445693709509721	0.7445693709509721	0.7722459086633539	0.5030857928433227	0.5004355696837515	0.8076144973786792	0.7317430416920302	1.3163157618657044
defense response to fungus	0	0	0.25453798165714336	0.33596459055016886	0.20388150923040865	0.20388150923040865	0.2661449829454545	0.2661449829454545	0	0	0	0	0	0	0	0.907159386679732	0.6839064763988726	0.23356791045487196	0.39685151690107173	1.2821999928868852	0.95546012689231	0.6930958553135803	0	0.2028460211412483	1.0486628597636334	1.0242371563464532	1.1916074932136216	0.28256885478008764	0.28256885478008764	0.8082912188094498	0.8082912188094498	0.1439576883144601	0.37674303341757703	0.7067226682446502	0.4770889299662983	0.5579597466659724	1.5898220823622733
defense response to protozoan	0	1.8788842845921907	0	0	1.750547681703167	1.750547681703167	1.365506212061436	1.365506212061436	1.1019983032575886	0	0	0	0	0	0	1.759969346391575	1.2875062359410756	1.2504358120559989	1.7430852194421214	0.971189446536264	1.1982844960872283	0	2.0649909477400152	1.131473404022884	2.8380160668802934	1.7360565223185176	0.9697413469009384	1.4197429459766229	1.4197429459766229	0	0	0.8688000542246348	0.789638583246544	0.78588116995035	2.60627912437952	1.4423103675794395	2.490318307497672
dendritic cell chemotaxis	0	1.097791600022847	0.4686572100116575	0	0.553047640876131	0.553047640876131	1.2091118281688489	1.2091118281688489	0.5323998498908452	0	0	0	0	0	0	1.33211510005374	1.4841944587696254	1.7090150004370732	0	1.391166853221922	1.3900278431159516	1.4981019197983665	1.2576091045635538	0.9883866696912104	1.978422869007459	1.7745091702346067	1.389459009330864	1.2609097552147126	1.2609097552147126	1.664840924724367	1.664840924724367	0.7471117329910685	1.3608102801606463	1.166052074488009	0	1.6458555306206983	2.31098542196601
