Unnamed: 0	GSM1565997	GSM1565998	GSM1565999	GSM1566000	GSM1566001	GSM1566002
ENSG00000090674	468	683	570	884	660	828
ENSG00000090686	1486	1082	994	1697	1178	1545
ENSG00000090776	36	79	64	164	91	185
ENSG00000090857	1015	1062	1376	2185	941	1692
ENSG00000090861	3075	1167	3178	1879	2370	2194
ENSG00000090863	2784	3266	2471	4823	2949	4896
ENSG00000090889	2	0	5	2	11	2
ENSG00000090905	681	630	487	935	551	848
ENSG00000090924	992	128	575	169	200	128
ENSG00000090971	13	5	23	6	9	10
ENSG00000090975	31	35	38	48	46	30
ENSG00000090989	1421	1371	977	2030	1388	2482
ENSG00000091009|	1104	827	749	1326	1276	1583
ENSG00000091010	10	5	3	3	5	2
ENSG00000091039	5970	3586	2714	5772	4842	7186
ENSG00000091073	416	167	285	206	164	236
ENSG00000091106	428	261	305	440	447	433
ENSG00000091127	228	207	266	350	535	348
ENSG00000091128	1	0	2	2	5	4
ENSG00000091129	66	55	96	118	234	249
ENSG00000091136	516	211	617	355	185	290
ENSG00000091137	13	5	8	10	10	14
ENSG00000091138	3	3	1	3	2	10
ENSG00000091140	1854	1439	1084	2032	2145	2203
ENSG00000091157	1391	2187	1188	2960	1686	3368
ENSG00000091164	1422	825	1445	1290	1602	1552
ENSG00000091181	3	4	2	8	5	4
ENSG00000091262	12	4	3	10	3	1
ENSG00000091317	36790	13806	29620	26826	39670	34686
ENSG00000091409	207	48	94	69	70	79
ENSG00000091428	8	6	0	11	3	7
ENSG00000091436	2139	1501	1105	2087	1655	2813
ENSG00000091483	816	855	958	1450	1905	1641
ENSG00000091490	3199	254	1319	221	460	271
ENSG00000091513	239	221	181	420	169	339
ENSG00000091527	6280	3609	4681	5855	5446	6245
ENSG00000091536	36	23	34	55	30	39
ENSG00000091542	2074	1466	2366	2324	2621	2975
ENSG00000091592	476	733	537	1109	432	858
ENSG00000091622	14	9	5	11	10	22
ENSG00000091640	1486	529	2063	948	972	945
ENSG00000091651	206	210	96	188	199	261
ENSG00000091656	8	5	7	6	5	9
ENSG00000091664	1	2	2	2	2	3
ENSG00000091732	293	159	320	231	258	256
ENSG00000091831	58	262	54	523	240	471
ENSG00000091844	60	77	32	121	53	111
ENSG00000091879	54	74	39	142	72	83
ENSG00000091947	534	294	574	430	375	605
ENSG00000091972	905	57	558	116	80	89
ENSG00000091986	138	251	111	424	110	212
ENSG00000092010	2567	743	2897	1127	1561	1519
ENSG00000092020	671	534	399	774	605	934
ENSG00000092036	763	886	905	1243	1101	1846
ENSG00000092051	11	71	15	168	28	128
ENSG00000092054	2	2	6	3	4	0
ENSG00000092067	5	8	4	11	5	11
ENSG00000092068	821	3099	807	3504	2230	3200
ENSG00000092094	380	414	357	736	508	795
ENSG00000092096	5	2	2	1	3	1
ENSG00000092098	932	347	1103	577	594	629
ENSG00000092108	1337	1197	731	1699	1112	1726
ENSG00000092140	269	425	197	628	435	724
ENSG00000092148	3384	4279	1717	5832	4067	6573
ENSG00000092199	14875	7327	15189	11308	12815	14958
ENSG00000092200	150	135	72	109	50	123
ENSG00000092201	2386	2496	1626	3610	2513	4057
ENSG00000092203	1635	970	1642	1495	1297	1574
ENSG00000092208	121	93	110	165	115	161
ENSG00000092295	6	9	7	13	2	13
ENSG00000092330	949	505	938	766	503	786
ENSG00000092421	35	51	54	69	41	52
ENSG00000092439	2808	2032	1375	2832	2132	3136
ENSG00000092445	55	45	52	77	63	70
ENSG00000092470	128	61	61	86	40	77
ENSG00000092529	283	573	214	855	243	571
ENSG00000092531	2374	2587	2196	3965	3285	4378
ENSG00000092607	3	2	1	2	1	4
ENSG00000092621	35	14	28	21	11	15
ENSG00000092758	4	56	5	64	13	74
ENSG00000092820	4748	2458	5378	3670	4455	5019
ENSG00000092841	37470	9422	45344	14741	25763	19695
ENSG00000092847	1288	1273	1203	2127	1292	1972
ENSG00000092850	5	1	5	8	4	6
ENSG00000092853	146	31	71	43	53	52
ENSG00000092871	1589	1284	1325	1619	1207	1769
ENSG00000092929	1730	860	1289	989	1027	1165
ENSG00000092931	1174	768	966	1127	1032	1368
ENSG00000092964	19738	11932	27681	24149	24992	27350
ENSG00000092969	7	11	20	38	90	43
ENSG00000092978	362	396	265	607	400	640
ENSG00000093000	2523	1802	1907	2645	1932	2615
ENSG00000093009	18	45	4	18	3	29
ENSG00000093010	1213	837	1301	1012	1145	1156
ENSG00000093072	2837	6510	2901	10110	4046	8655
ENSG00000093100	44	13	15	20	8	0
ENSG00000093144	146	414	83	546	124	487
ENSG00000093167	2496	1258	2212	1797	2498	1940
ENSG00000093183	1861	898	1462	1324	1330	1578
ENSG00000093217	18	33	35	58	49	51
ENSG00000094631	1308	694	1307	1019	953	1071
ENSG00000094661	65	67	34	79	62	61
ENSG00000094755	3	7	1	4	0	7
ENSG00000094804	27	10	18	5	16	9
ENSG00000094841	288	236	284	398	316	499
ENSG00000094880	1071	664	878	1107	968	1240
ENSG00000094914	415	400	519	689	450	698
ENSG00000094916	2489	2698	1936	4541	2917	4152
ENSG00000094975	1997	645	1198	986	1347	1193
ENSG00000095002	173	212	127	468	266	461
ENSG00000095015	13835	3181	10918	4991	3532	4060
ENSG00000095059	1008	405	1135	772	698	855
ENSG00000095066	180	107	239	144	161	181
ENSG00000095110	6	3	8	15	6	6
ENSG00000095139	3973	2412	3532	4058	4419	4222
ENSG00000095203	2	2	1	0	1	3
ENSG00000095209	423	319	241	428	364	558
ENSG00000095261	845	565	692	815	709	875
ENSG00000095303	821	3117	453	4710	1438	3154
ENSG00000095319	2230	961	2757	1365	2444	1648
ENSG00000095321	214	215	314	406	182	356
ENSG00000095370	111	104	124	174	128	336
ENSG00000095380	2252	679	1682	1055	731	970
ENSG00000095383	549	281	207	289	86	254
ENSG00000095397	38	4	21	13	14	12
ENSG00000095464	18	15	11	22	18	28
ENSG00000095485	914	712	1199	1357	1394	1695
ENSG00000095539	23	21	29	37	17	26
ENSG00000095564	4060	2899	2375	4871	3864	5109
ENSG00000095574	217	300	108	342	220	386
ENSG00000095585	213	1759	380	3163	2169	3845
ENSG00000095587	8	8	6	28	10	12
ENSG00000095627	22	35	18	30	19	22
ENSG00000095637	547	51	471	42	175	24
ENSG00000095739	7	1	22	1	3	1
ENSG00000095752	4	2	3	5	1	8
ENSG00000095787	2532	2733	1810	3684	2599	3646
ENSG00000095794	2939	1070	1951	1701	1438	1322
ENSG00000095906	323	170	446	248	255	309
ENSG00000095951	3121	168	2373	213	878	152
ENSG00000095970	230	942	355	1174	741	1543
ENSG00000096060	2123	1101	2589	1687	2323	1791
ENSG00000096063	1169	582	700	889	856	1088
ENSG00000096070	645	239	527	318	165	219
ENSG00000096080	550	194	600	303	331	327
ENSG00000096092	26	57	66	121	112	150
ENSG00000096093	152	251	116	388	120	313
ENSG00000231500	14	11	24	16	32	24
ENSG00000204463	46	26	39	32	30	44
ENSG00000204394	15	7	14	13	33	26
ENSG00000096384	13729	8966	18764	14563	21790	16883
ENSG00000096401	1821	1560	1006	2041	2055	2614
ENSG00000096433	122	53	39	75	36	134
ENSG00000096654	102	188	85	317	192	428
ENSG00000096696	25	6	16	6	29	31
ENSG00000096717	736	854	452	1300	797	1355
ENSG00000096746	633	655	502	852	508	771
ENSG00000096872	81	265	67	413	153	414
ENSG00000096968	2236	2542	1865	4305	3588	5160
ENSG00000096996	208	99	165	137	79	147
ENSG00000097007	947	998	766	1590	866	1641
ENSG00000097021	422	1129	702	1145	1965	2283
ENSG00000097033	2649	1996	1818	3349	3293	3909
ENSG00000097046	21	22	9	47	18	25
ENSG00000097096	94	66	203	101	207	123
ENSG00000099139	391	1741	440	1999	259	1350
ENSG00000099194	10361	8870	8905	5488	15212	8160
ENSG00000099203	518	170	584	254	326	305
ENSG00000099204	308	22	217	20	52	28
ENSG00000099219	724	776	518	1468	745	1544
ENSG00000099246	2236	1504	1327	2205	1809	2502
ENSG00000099250	8811	12333	8251	18007	17476	16391
ENSG00000099251	51	35	41	52	45	49
ENSG00000099260	8	13	2	19	10	14
ENSG00000099282	679	1935	1034	2050	2151	3492
ENSG00000099284	211	105	236	233	139	196
ENSG00000099290	1516	1864	1274	2501	1610	2712
ENSG00000099308	288	316	249	549	267	418
ENSG00000099326	232	249	258	402	197	389
ENSG00000099330	110	109	70	130	93	161
ENSG00000099331	5497	2724	4946	4080	3242	4296
ENSG00000099337	1216	2904	2025	4655	2966	5023
ENSG00000099338	65	63	47	107	45	108
ENSG00000099341	3226	1109	3476	1787	2805	2378
ENSG00000099364	695	167	920	251	317	269
ENSG00000099365	16	13	35	23	18	20
ENSG00000099377	689	338	935	511	610	635
ENSG00000099381	242	146	251	200	191	153
ENSG00000099385	872	328	961	562	636	735
ENSG00000099617	5	4	4	9	4	2
ENSG00000099622	7019	2293	7821	3592	4120	4079
ENSG00000099624	207	164	326	272	307	318
ENSG00000099625	22	9	39	5	57	7
ENSG00000099715	1	9	10	14	6	6
ENSG00000099725	557	743	418	1057	681	1197
ENSG00000099769	5	3	6	6	0	3
ENSG00000099783	4385	1697	3956	2334	3131	2500
ENSG00000099785	2683	558	1680	890	594	954
ENSG00000099795	470	317	683	430	423	490
ENSG00000099797	413	584	500	908	424	833
ENSG00000099800	309	192	464	305	363	322
ENSG00000099804	928	227	1094	336	536	453
ENSG00000099810	252	595	253	961	546	1001
ENSG00000099814	68	20	96	33	43	37
ENSG00000099817	1987	671	2449	1128	1224	1362
ENSG00000099821	729	305	981	385	523	563
ENSG00000099822	3	9	3	7	11	11
ENSG00000099834	6	6	6	4	1	3
ENSG00000099840	186	39	331	46	330	105
ENSG00000099849	133	210	287	370	446	611
ENSG00000099860	6879	198	7070	453	1673	286
ENSG00000099864	55	5	139	10	30	10
ENSG00000099866	2	4	2	2	5	4
ENSG00000099875	2481	874	3591	1487	2361	1853
ENSG00000099889	47	144	100	218	223	355
ENSG00000099899	652	553	822	714	740	941
ENSG00000099901	826	384	1058	631	929	823
ENSG00000099904	242	136	230	236	154	199
ENSG00000099910	309	419	459	550	579	681
ENSG00000099917	786	431	601	521	492	510
ENSG00000099937	27	21	16	23	15	17
ENSG00000099940	589	569	455	791	516	862
ENSG00000099942	2634	1428	2434	2335	2277	2697
ENSG00000099949	1512	600	1546	968	878	953
ENSG00000099954	59	472	75	546	936	1389
ENSG00000099956	247	138	226	193	137	137
ENSG00000099957	4	6	4	7	2	5
ENSG00000099958	4	3	10	8	13	12
ENSG00000099968	2179	729	2409	1150	1316	1156
ENSG00000099974	80	76	64	92	135	113
ENSG00000099977	607	405	1030	545	730	710
ENSG00000099985	2594	131	1533	188	1610	157
ENSG00000099991	3960	1658	3848	2862	2105	2457
ENSG00000099992	1598	289	1805	407	623	477
ENSG00000099994	19	12	38	22	20	21
ENSG00000099995	2464	1100	2674	1797	1446	1585
ENSG00000099998	610	875	321	996	263	782
ENSG00000099999	289	143	292	194	182	231
ENSG00000100003	85	68	85	144	127	143
ENSG00000100012	14	6	6	14	5	7
ENSG00000100014	2644	1053	1864	1438	1947	1665
ENSG00000100023	780	689	917	1226	1052	1375
ENSG00000100024	655	16	429	30	35	21
ENSG00000100027	125	127	69	152	49	288
ENSG00000100028	1539	1058	1455	1801	1834	2232
ENSG00000100029	825	448	942	745	785	798
ENSG00000100030	5931	5156	4453	7927	6836	9858
ENSG00000100031|	207	199	152	75	321	400
ENSG00000100033	24	19	24	40	34	38
ENSG00000100034	1127	1780	1827	3234	3212	5788
ENSG00000100036	63	27	112	93	46	56
ENSG00000100038	294	212	332	311	261	362
ENSG00000100053	8	4	28	12	26	20
ENSG00000100055	4040	4533	3807	6330	7367	7855
ENSG00000100056	253	143	462	255	243	262
ENSG00000100058	253	172	191	262	151	195
ENSG00000100060	944	1152	2027	1555	4404	2413
ENSG00000100065	10	2	14	4	15	9
ENSG00000100075	1079	544	1296	682	1175	1098
ENSG00000100077	8644	5658	8928	8742	8852	8922
ENSG00000100079	165	33	472	100	51	27
ENSG00000100083	1774	832	1965	1268	1077	1149
ENSG00000100084	497	509	571	666	607	745
ENSG00000100092	341	493	671	852	878	885
ENSG00000100095	10	8	8	22	2	5
ENSG00000100097	18756	4743	21435	6070	11660	8399
ENSG00000100099	476	674	363	1020	556	1022
ENSG00000100100	295	607	137	567	118	771
ENSG00000100104	224	176	226	340	338	367
ENSG00000100105	206	223	203	297	121	285
ENSG00000100106	738	478	734	586	610	874
ENSG00000100109	1185	666	1047	984	857	1194
ENSG00000100116	18	21	41	51	28	39
ENSG00000100124	282	139	276	200	244	252
ENSG00000100129	5215	3815	6211	6654	5558	8322
ENSG00000100138	833	659	1003	1137	1148	1455
ENSG00000100139	1755	221	1689	256	555	365
ENSG00000100142	298	156	366	280	274	314
ENSG00000100146	6	2	6	10	2	9
ENSG00000100147	334	282	287	460	324	419
ENSG00000100150	399	499	364	813	568	826
ENSG00000100151	523	329	669	549	467	618
ENSG00000100154	85	216	63	203	57	113
ENSG00000100156	3	9	7	5	6	6
ENSG00000100162	11	11	6	14	8	16
ENSG00000100167	9	24	14	39	19	29
ENSG00000100170	4	3	2	9	6	8
ENSG00000100181	216	220	342	389	736	793
ENSG00000100196	50	39	28	69	39	61
ENSG00000100197	0	2	4	7	9	17
ENSG00000100201	10781	9441	8556	15422	8474	14827
ENSG00000100206	4	3	3	4	3	1
ENSG00000100207	505	337	447	547	354	431
ENSG00000100209	74	82	121	122	120	176
ENSG00000100211	77	61	81	96	59	131
ENSG00000100216	1065	578	1647	1021	1467	1202
ENSG00000100219	4261	1591	3806	2359	2892	2139
ENSG00000100220	1551	1254	1497	1723	1816	2027
ENSG00000100221	3113	1077	2809	1660	2187	1961
ENSG00000100225	4828	2192	4901	3294	3156	3839
ENSG00000100226	1645	461	1859	643	771	731
ENSG00000100227	2383	1082	2765	1662	2035	2228
ENSG00000100228	10	6	8	6	4	5
ENSG00000100234	424	250	1458	333	623	131
ENSG00000100239	1995	993	2241	1430	1721	1822
ENSG00000100241	3549	1003	3802	1643	2107	1974
ENSG00000100242	2409	819	2398	959	1965	1432
ENSG00000100243	1858	564	1313	701	874	949
ENSG00000100246	117	70	95	112	98	147
ENSG00000100253	9	3	3	4	4	3
ENSG00000100258	631	332	727	491	412	566
ENSG00000100263	214	147	213	153	173	204
ENSG00000100266	1337	1069	1659	1604	2082	1830
ENSG00000100271	69	71	68	93	75	145
ENSG00000100276	29	55	38	40	131	69
ENSG00000100280	4596	7641	5574	9836	5474	7808
ENSG00000100281	447	356	404	562	467	594
ENSG00000100284	2191	653	1280	859	923	1112
ENSG00000100285	9113	241	3245	207	364	319
ENSG00000100288	1193	578	1283	753	599	845
ENSG00000100290	15	6	22	6	19	13
ENSG00000100292	4019	7290	4666	9152	3068	10002
ENSG00000100294	53	38	69	69	67	85
ENSG00000100296	877	398	719	608	448	676
ENSG00000100297	3583	526	4577	859	1261	986
ENSG00000100298	17	3	18	3	13	6
ENSG00000100299	364	272	288	317	180	300
ENSG00000100300	2260	1286	4039	1956	2976	2882
ENSG00000100304	342	364	411	451	570	576
ENSG00000100307	426	291	452	442	195	512
ENSG00000100311	1660	702	1622	1066	1689	1215
ENSG00000100314	10	6	5	15	9	16
ENSG00000100316	9663	7179	13517	11172	11476	13639
ENSG00000100319	201	160	238	209	187	217
ENSG00000100320	5	3	8	10	10	7
ENSG00000100321	0	23	2	20	10	31
ENSG00000100324	332	255	396	376	231	448
ENSG00000100325	554	503	647	850	781	911
ENSG00000100330	1570	1028	1296	1768	1121	1795
ENSG00000100335	1282	846	1358	1387	1337	1483
ENSG00000100336	144	2075	583	5718	2403	6799
ENSG00000100341	4	4	3	4	10	7
ENSG00000100342	1220	597	930	730	329	764
ENSG00000100344	83	46	48	39	91	34
ENSG00000100345	24931	9813	28109	15651	19393	16851
ENSG00000100346	1	2	0	3	1	2
ENSG00000100347	517	456	616	709	636	923
ENSG00000100348	441	421	616	641	619	730
ENSG00000100350	26	135	28	193	32	109
ENSG00000100351	7	7	8	10	3	4
ENSG00000100353	4539	2740	5243	4388	6989	8698
ENSG00000100354	1588	2506	1105	3865	1469	3353
ENSG00000100359	772	705	1051	1081	829	1199
ENSG00000100360	168	223	178	357	202	473
ENSG00000100364	2225	3455	3972	7967	8246	10517
ENSG00000100365	703	817	585	1084	422	856
ENSG00000100368	25149	5427	27580	9785	19335	14947
ENSG00000100372	453	210	400	330	592	492
ENSG00000100376	702	351	722	682	470	592
ENSG00000100379	869	572	1316	809	1108	1027
ENSG00000100380	6539	4387	5383	6731	5986	8476
ENSG00000100385	20	8	15	21	16	16
ENSG00000100387	1827	819	2080	1299	1943	1884
ENSG00000100393	1900	1846	1794	2771	1741	2372
ENSG00000100395	794	658	999	1049	818	1144
ENSG00000100399	5	5	10	11	2	11
ENSG00000100401	3285	678	3274	982	1726	1342
ENSG00000100403	5312	963	7504	1625	3313	2066
ENSG00000100410	728	257	797	422	638	568
ENSG00000100412	3831	1895	4878	2819	3808	3379
ENSG00000100413	361	231	560	382	479	450
ENSG00000100416	435	326	480	487	504	521
ENSG00000100417	139	77	127	143	140	237
ENSG00000100418	1607	652	1914	1073	2285	1299
ENSG00000100422	1818	2268	2662	3687	4836	6489
ENSG00000100425	1358	556	1280	925	855	965
ENSG00000100426	810	640	858	991	952	1033
ENSG00000100429	172	174	210	284	166	304
ENSG00000100433	5	4	4	12	3	1
ENSG00000100439	656	324	539	429	335	507
ENSG00000100441	4106	2411	3705	3312	3318	4428
ENSG00000100442	545	394	417	696	569	720
ENSG00000100445	117	88	180	175	119	216
ENSG00000100453	11	2	13	2	2	1
ENSG00000100461	2281	1165	2543	1893	1750	2003
ENSG00000100462	428	376	529	661	677	631
ENSG00000100473	97	33	82	34	33	31
ENSG00000100478	383	211	299	412	291	358
ENSG00000100479	40	29	32	51	26	43
ENSG00000100483	164	104	161	180	211	207
ENSG00000100485	1794	2099	1170	3077	1995	3624
ENSG00000100490	64	72	63	116	69	83
ENSG00000100503	2882	3435	1968	4442	3324	5565
ENSG00000100504	5171	2603	3522	3208	2988	3679
ENSG00000100505	201	25	69	11	104	8
ENSG00000100519	1157	984	591	1341	1270	1565
ENSG00000100522	792	256	763	457	469	380
ENSG00000100523	2220	759	1664	1138	805	963
ENSG00000100526	8	7	10	4	4	6
ENSG00000100528	1440	764	1026	1162	895	1182
ENSG00000100532	283	169	189	255	244	289
ENSG00000100554	2139	1455	898	1785	1767	2399
ENSG00000100557	6	7	8	10	9	5
ENSG00000100558	49	43	90	64	154	78
ENSG00000100564	233	326	184	461	356	594
ENSG00000100567	1314	817	817	1193	1339	1373
ENSG00000100568	1918	1704	1682	2726	2251	3048
ENSG00000100575	75	79	70	153	117	149
ENSG00000100577	289	231	291	251	244	318
ENSG00000100578	475	447	253	678	474	741
ENSG00000100580	2047	669	1602	1195	961	1129
ENSG00000100583	16	9	15	13	15	6
ENSG00000100591	1510	879	1496	1395	1884	1663
ENSG00000100592	307	659	132	781	192	554
ENSG00000100596	611	965	421	2080	743	1661
ENSG00000100599	553	437	557	687	295	572
ENSG00000100600	1486	6675	1422	6997	1268	4081
ENSG00000100601	361	200	321	304	357	374
ENSG00000100603	1479	1203	1095	1678	1540	2100
ENSG00000100604	4	17	9	8	5	8
ENSG00000100605	752	696	969	992	966	1168
ENSG00000100612	4398	1172	3707	1731	1915	2235
ENSG00000100614	2007	1388	1181	2012	1472	2307
ENSG00000100625	8	5	4	3	3	6
ENSG00000100626	23	20	18	37	22	29
ENSG00000100629	444	210	381	352	347	425
ENSG00000100632	1573	940	1566	1513	1751	1885
ENSG00000100644	6737	4933	3631	6195	7613	7088
ENSG00000100647	2449	1777	1963	2395	3593	2652
ENSG00000100650	4353	3980	3455	6198	3950	6321
ENSG00000100652	64	57	41	98	58	71
ENSG00000100664	7689	3532	5628	5178	5992	5333
ENSG00000100697	3155	3168	1551	4126	2454	4260
ENSG00000100711	683	428	759	745	722	952
ENSG00000100714	844	1349	1139	2365	2422	2736
ENSG00000100721	4	1	0	3	2	4
ENSG00000100722	838	1025	686	1630	1140	1740
ENSG00000100726	337	122	346	209	240	240
ENSG00000100731	4574	1189	1860	1489	1446	1438
ENSG00000100739	13	9	10	16	7	14
ENSG00000100744	561	336	259	471	467	726
ENSG00000100749	722	496	638	925	609	949
ENSG00000100764	3550	1367	2805	2061	2892	2460
ENSG00000100767	853	171	612	190	75	236
ENSG00000100784	167	117	127	144	86	148
ENSG00000100796	1790	1806	1547	2888	2388	3028
ENSG00000100802	30	68	26	94	37	91
ENSG00000100804	1876	597	2266	943	1858	1280
ENSG00000100811	2287	2469	2259	4290	3030	4607
ENSG00000100813	3706	3568	3351	4854	3531	5236
ENSG00000100814	117	189	150	327	320	431
ENSG00000100815	971	1123	597	1658	1001	1840
ENSG00000100823	437	628	515	924	681	1003
ENSG00000100836	1686	1186	2096	2015	1909	2067
ENSG00000100852	130	40	32	42	41	29
ENSG00000100865	566	276	638	469	535	583
ENSG00000100867	1660	3609	568	4728	1194	7663
ENSG00000100883	1686	1121	1114	1672	1558	1846
ENSG00000100884	1	3	3	4	0	2
ENSG00000100888	2970	2119	2380	3212	2597	3376
ENSG00000100889	253	297	219	517	253	467
ENSG00000100890|	606	539	625	848	761	845
ENSG00000100897	1481	813	1624	1424	1336	1738
ENSG00000100902	4307	1335	3543	2094	3410	2631
ENSG00000100906	36068	2012	35960	2562	10390	3028
ENSG00000100908	50	29	36	43	33	52
ENSG00000100911	3079	424	3572	670	1583	820
ENSG00000100916	140	55	63	79	64	60
ENSG00000100918	14	16	16	20	12	15
ENSG00000100926	276	239	296	357	314	406
ENSG00000100934	3764	1571	2544	2332	2873	2852
ENSG00000100938	498	433	405	842	478	957
ENSG00000100941	767	1247	560	1525	1123	1456
ENSG00000100949	388	169	380	240	259	317
ENSG00000100968	1	1	1	0	2	1
ENSG00000100979	220	11	83	50	19	22
ENSG00000100982	312	156	265	243	161	220
ENSG00000100983	669	384	1040	711	962	994
ENSG00000100985	30698	3469	21846	1810	17404	1146
ENSG00000100987	14	4	10	9	6	11
ENSG00000100991	3374	1479	3393	2157	2315	2570
ENSG00000100994	2275	1386	2862	2486	2328	3177
ENSG00000100997	2034	1425	2153	2012	2319	2452
ENSG00000101000	171	60	52	136	29	47
ENSG00000101003	57	69	64	122	73	98
ENSG00000101004	4	12	5	17	7	17
ENSG00000101017	14228	1748	22696	2427	14026	3301
ENSG00000101019	560	468	618	781	687	710
ENSG00000101040	1139	1050	711	1307	832	1158
ENSG00000101049	6	17	5	21	6	23
ENSG00000101052	250	263	175	381	247	486
ENSG00000101057	4	1	3	1	0	1
ENSG00000101076	25	8	15	24	21	21
ENSG00000101079	395	392	402	637	418	643
ENSG00000101082	37	15	23	22	29	21
ENSG00000101084	2287	1072	2207	1485	2467	2207
ENSG00000101096	207	819	361	1686	705	1376
ENSG00000101098	12	4	4	0	5	3
ENSG00000101104	138	55	118	73	99	95
ENSG00000101109	35135	4241	30508	6478	13893	6726
ENSG00000101115	24	19	13	19	11	17
ENSG00000101126	1105	1222	890	2009	1158	1669
ENSG00000101132	525	156	472	289	322	341
ENSG00000101138	706	515	662	764	723	918
ENSG00000101146	735	369	760	617	762	718
ENSG00000101150	3292	1557	3126	2361	2223	2547
ENSG00000101152	4878	2551	5489	3637	3980	4466
ENSG00000101158	728	362	808	592	484	567
ENSG00000101160	30073	18899	34558	19632	38119	25781
ENSG00000101161	2698	1257	2923	2032	1815	2377
ENSG00000101162	31	27	40	91	30	44
ENSG00000101166	1449	717	899	988	1521	1259
ENSG00000101181	615	357	672	529	486	531
ENSG00000101182	4181	1496	4837	2361	3566	2919
ENSG00000101187	412	6	191	2	51	4
ENSG00000101188	4	4	2	11	0	8
ENSG00000101189	315	230	360	374	405	494
ENSG00000101190	239	155	272	247	167	338
ENSG00000101191	2023	1384	1788	2308	1480	2316
ENSG00000101193	1481	1040	1696	1829	1702	2260
ENSG00000101194	141	509	386	850	535	534
ENSG00000101199	1423	693	1658	958	1129	1252
ENSG00000101204	6	6	5	1	6	9
ENSG00000101210	27	12	40	20	28	38
ENSG00000101213	134	72	140	107	72	115
ENSG00000101216	408	160	496	254	269	255
ENSG00000101220	72	471	194	759	1017	1900
ENSG00000101224	144	252	177	450	333	454
ENSG00000101236	702	1460	614	1908	1248	2124
ENSG00000101246	1760	334	1497	449	447	539
ENSG00000101247	241	220	212	344	279	341
ENSG00000101251	0	1	1	2	5	3
ENSG00000101255	446	187	386	217	970	355
ENSG00000101265	16352	4034	21149	7715	11813	8101
ENSG00000101266	4082	2581	4334	4360	4434	5160
ENSG00000101276	6	10	5	8	4	20
ENSG00000101278	6	9	10	20	16	21
ENSG00000101280	13	11	11	12	15	17
ENSG00000101290	5341	3333	4012	5199	3871	5846
ENSG00000101292	30	16	10	23	9	20
ENSG00000101294	1803	1002	1675	1454	1874	1322
ENSG00000101298	21	2	20	8	3	7
ENSG00000101307	69	105	149	415	81	109
ENSG00000101310	3888	2684	3554	4005	4035	4485
ENSG00000101311	35	41	67	70	108	87
ENSG00000101333	22	7	8	10	12	12
ENSG00000101335	105	26	170	38	143	41
ENSG00000101336	11495	4157	12117	5847	8709	7148
ENSG00000101337	1110	673	811	987	708	1040
ENSG00000101342	23	71	20	116	56	74
ENSG00000101343	820	764	411	1099	769	1252
ENSG00000101346	1095	379	900	602	586	632
ENSG00000101347	1850	9579	2968	12826	8185	13531
ENSG00000101349	9	99	14	141	76	176
ENSG00000101350	1144	379	526	594	379	564
ENSG00000101353	11	17	12	13	21	24
ENSG00000101361	1846	1193	1851	1714	1344	1531
ENSG00000101363	293	163	334	227	279	282
ENSG00000101365	957	637	1227	1102	1010	1205
ENSG00000101367	4265	2022	3926	3295	4926	4055
ENSG00000101384	1777	2643	1791	4470	4487	5200
ENSG00000101391	448	364	504	611	476	697
ENSG00000101400	48	47	37	56	67	113
ENSG00000101405	1	1	3	0	3	1
ENSG00000101407	479	362	482	594	456	549
ENSG00000101412	65	24	88	44	28	59
ENSG00000101413	392	298	305	505	397	494
ENSG00000101417	124	173	125	278	141	313
ENSG00000101421	1963	686	1932	1141	1241	1507
ENSG00000101439	21956	52460	53356	98226	61926	110263
ENSG00000101442	192	118	149	173	200	226
ENSG00000101444	658	1928	832	2121	1206	1881
ENSG00000101445	20279	1763	23291	2666	6526	4734
ENSG00000101447	147	23	132	31	38	29
ENSG00000101448	29	21	9	28	13	22
ENSG00000101452	324	319	425	603	465	636
ENSG00000101457	716	321	602	396	356	424
ENSG00000101460	137	26	182	55	66	76
ENSG00000101464	154	102	234	191	288	203
ENSG00000101470	1	2	0	1	1	3
ENSG00000101473	317	217	326	347	258	409
ENSG00000101474	4647	4341	4263	6319	3340	6841
ENSG00000101489	3	5	13	4	5	14
ENSG00000101493	2963	1933	3862	3400	3623	3722
ENSG00000101544	671	401	663	674	586	724
ENSG00000101546	149	167	224	352	314	344
ENSG00000101557	976	827	741	1446	1015	1169
ENSG00000101558	10774	3007	10600	5891	10222	8307
ENSG00000101574	239	136	145	224	212	291
ENSG00000101577	3038	1334	2772	1953	1658	1704
ENSG00000101596	3363	1671	1533	3156	1615	3223
ENSG00000101605	300	183	138	245	288	466
ENSG00000101608	14753	6070	13060	10126	15082	14564
ENSG00000101624	254	161	167	275	194	282
ENSG00000101638	26	14	18	13	24	22
ENSG00000101639	1522	1440	1132	2170	1423	2389
ENSG00000101654	802	1411	587	2126	1394	2259
ENSG00000101665	1438	357	1583	461	654	432
ENSG00000101670	96	81	86	110	155	97
ENSG00000101680	29	23	11	32	14	15
ENSG00000101695	93	262	69	561	139	404
ENSG00000101745	3951	4029	3060	6069	4157	7641
ENSG00000101751	471	223	296	269	261	254
ENSG00000101752	1257	1360	1173	2795	2453	3704
ENSG00000101773	297	276	175	295	402	385
ENSG00000101782	2765	1550	1977	2492	2263	2911
