Unnamed: 0	GSM1565955	GSM1565956	GSM1565957	GSM1565958	GSM1565959	GSM1565960	GSM1565961	GSM1565962	GSM1565963	GSM1565964	GSM1565965	GSM1565966
ENSG00000065802	970	1375	858	1832	1130	1559	987	2323	1401	1925	1665	1980
ENSG00000065809	3679	1233	5456	707	2510	646	6559	710	13969	1573	7977	792
ENSG00000065833	466	478	319	556	1102	908	546	527	470	4458	409	801
ENSG00000065882	8859	7368	4565	5307	5728	4402	7253	4615	6459	6070	5781	3895
ENSG00000065883	3219	2057	3540	3697	3874	4253	4922	6208	6860	5783	5699	2662
ENSG00000065911	51353	12092	44320	8170	41246	12938	72158	10840	77918	10836	62820	6181
ENSG00000065923	12213	5581	11739	10166	11427	8122	16789	11399	4128	6794	5818	6709
ENSG00000065970	4772	3946	3484	4541	8545	7144	3480	7112	4489	6049	3563	4484
ENSG00000065978	41468	54739	32326	52850	50883	56205	34197	47297	43907	55800	37691	36084
ENSG00000065989	3029	6134	3906	7120	5216	6469	2734	7508	11078	7695	7303	6199
ENSG00000066027	3313	2869	1819	4829	3897	4900	3472	5887	3061	5760	3140	3511
ENSG00000066032	2	5	6	26	2	1	4	3	9	3	4	2
ENSG00000066044	3722	4140	3801	4629	4010	4047	4788	4370	6818	5127	6424	3811
ENSG00000066056	297	519	33	186	392	511	117	473	72	271	96	226
ENSG00000066084	6005	4171	6787	5448	12589	11719	11305	18091	15118	11400	9916	5825
ENSG00000066117	2838	2101	2502	2542	2554	2518	4209	2899	3869	3096	4532	2352
ENSG00000066135	3020	2669	2681	3961	2663	3487	4181	4165	4978	5062	4300	2955
ENSG00000066136	2945	2781	2606	4690	2788	2443	3832	3552	4445	4237	4437	3125
ENSG00000066185	41	26	7	25	23	27	11	15	24	86	19	31
ENSG00000066230	377	185	95	72	468	266	238	565	246	147	148	281
ENSG00000066248	11	2	5	0	3	1	35	7	8	2	18	5
ENSG00000066279	56	24	58	54	156	93	349	207	366	151	275	54
ENSG00000066294	12343	9033	16903	12197	20578	19669	19985	35142	21130	28473	16797	9930
ENSG00000066322	7601	8937	9773	10582	10829	7989	8568	7206	10751	7788	9434	6863
ENSG00000066336	20603	61473	14394	68341	31504	43158	13779	35370	27596	49131	22429	66030
ENSG00000066379	315	154	73	426	328	155	208	171	189	199	191	281
ENSG00000066382	46	12	16	10	50	21	31	8	21	40	5	4
ENSG00000066405	10	20	4	23	7	13	13	21	12	16	6	18
ENSG00000066422	1480	1043	1453	1597	2257	2891	2240	4278	3384	3118	2470	1135
ENSG00000066427	1871	2955	1559	2795	2301	4175	2211	4984	2596	3354	2762	2313
ENSG00000066455	4803	2771	3372	2967	5389	3377	5485	3662	6983	4234	5211	2071
ENSG00000066468	22	26	28	42	11	18	16	11	25	20	27	34
ENSG00000066557	1010	473	1157	918	1295	1318	1655	1623	1912	1498	1550	529
ENSG00000066583	2668	1138	1207	1396	2438	1923	2709	2075	1733	2014	2117	1174
ENSG00000066629	26	15	11	25	20	7	27	14	9	12	33	23
ENSG00000066651	501	201	326	361	497	358	690	397	420	499	412	245
ENSG00000066654	2861	1629	2485	2986	3018	3154	4593	4473	4650	4256	4698	1921
ENSG00000066697	5384	2766	3023	1745	4284	2169	4262	1740	5851	2208	5636	1616
ENSG00000066735	1	29	1	0	5	1	1	1	12	3	9	2
ENSG00000066739	1329	823	1669	1530	2047	2011	2736	3252	4448	2592	2719	1073
ENSG00000066777	5283	3124	5841	4025	7426	6995	9597	9554	11624	7469	8556	2997
ENSG00000066813	9	1	6	6	1	3	6	10	5	6	3	1
ENSG00000066827	474	302	400	450	454	473	636	570	831	840	782	461
ENSG00000066855	290	475	298	742	461	638	432	825	433	1152	401	552
ENSG00000066923	428	561	564	820	1176	659	923	833	536	590	940	849
ENSG00000066926	1403	1465	893	2201	1522	2072	2163	2551	1704	2946	1465	1334
ENSG00000066933	2015	1189	2328	1489	3007	2469	3035	3852	3925	2923	2270	1241
ENSG00000067048	5658	3885	6002	5514	6001	6448	10599	9772	12728	9569	13748	3937
ENSG00000067057	25665	65408	9359	38010	24639	48980	17380	46537	7847	27340	15252	33982
ENSG00000067064	13129	5791	11496	8217	15338	6650	17016	7062	10978	6498	13314	5823
ENSG00000067066	8823	3783	3379	7380	4793	4701	15959	6172	6387	8975	12311	4730
ENSG00000067082	39985	8802	61822	15526	37608	16644	90793	22350	89129	16261	95931	10488
ENSG00000067113	338	862	441	4762	1137	2537	647	3422	564	2240	831	3591
ENSG00000067141	72	32	26	62	56	34	84	55	239	63	71	35
ENSG00000067167	9166	7987	6870	16606	14113	18479	13698	26829	17632	29470	16340	10733
ENSG00000067177	683	56	41	43	202	61	676	55	134	48	80	26
ENSG00000067182	4452	6763	2898	16928	6103	8114	4955	8692	7339	16945	6933	11738
ENSG00000067191	68	38	141	42	99	21	104	29	60	34	106	41
ENSG00000067208	1065	1373	1164	2901	2096	2974	1419	4246	3336	5502	2110	2031
ENSG00000067221	439	529	309	732	382	449	865	322	331	565	745	721
ENSG00000067225	140956	247224	84127	114811	123859	128141	104725	108404	135569	108919	142209	113083
ENSG00000067248	1947	2916	1966	4140	3707	4579	3019	5770	3608	4772	2813	2684
ENSG00000067334	4294	4571	4281	7219	5233	4226	6720	4843	8856	6472	8354	4899
ENSG00000067365	475	1182	544	1309	867	1007	755	1205	929	1157	1005	1232
ENSG00000067369	1866	1650	2471	2041	1568	2212	5701	2685	4273	2801	4471	1637
ENSG00000067445	4	5	23	34	19	19	91	59	61	38	86	36
ENSG00000067533	291	651	309	1157	640	700	451	811	393	1134	484	738
ENSG00000067560	43228	46639	34497	52399	43659	49468	48924	50294	58619	58853	62170	39477
ENSG00000067596	2997	3213	2940	5212	3237	4727	5077	5644	5933	6661	5769	4566
ENSG00000067601	448	849	310	563	289	470	572	690	383	376	640	777
ENSG00000067606	260	762	213	923	317	547	183	529	236	488	130	441
ENSG00000067646	922	534	1448	1273	1508	1335	2387	2033	2921	1769	2338	634
ENSG00000067704	7357	12774	6068	11066	12312	15605	7077	15428	10659	12903	6733	6962
ENSG00000067715	52	646	59	89	922	1158	21	477	128	324	51	102
ENSG00000067798	40	35	32	13	85	41	111	54	70	18	136	13
ENSG00000067829	3985	7012	2853	6650	4256	4983	3874	4442	4276	5517	4665	5797
ENSG00000067836	1583	16267	1741	15804	3698	10855	1147	11250	1945	8092	1810	15555
ENSG00000067840	6	21	14	17	2	6	5	10	7	14	36	104
ENSG00000067900	9764	4908	10393	7114	13864	10674	13777	14670	20725	12895	14579	5102
ENSG00000067955	1746	4404	3131	7708	9041	13969	3148	16492	7755	16333	6256	7033
ENSG00000067992	944	1519	447	2271	944	1020	549	1855	1297	3809	606	1081
ENSG00000068001	826	2723	797	2457	1571	2582	716	2156	1543	3398	1014	2432
ENSG00000068024	219	1251	445	2047	793	1695	715	2960	2006	3190	1562	2243
ENSG00000068028	2579	5371	2569	10410	2998	4861	2519	5763	3554	7153	3769	8699
ENSG00000068078	9	29	16	18	32	37	25	20	51	83	45	42
ENSG00000068079	14154	3054	2504	5530	5803	1954	19998	2032	3571	3529	13258	4875
ENSG00000068097	2062	727	2372	1400	2124	1011	3234	1495	3547	1702	3091	939
ENSG00000068120	4279	8434	2153	6064	3753	4695	3837	4258	3494	5213	4638	6578
ENSG00000068137	73	207	68	234	64	96	51	86	193	271	77	156
ENSG00000068305	7229	6686	3796	4831	10036	11079	7053	11725	7447	10891	9706	4436
ENSG00000068308	8718	6023	6122	7064	5658	5341	10657	5086	9812	5653	11751	6701
ENSG00000068323	4061	5906	3556	8194	4497	6823	4870	7087	8538	9558	7692	7457
ENSG00000068354	985	1218	638	1194	776	1077	883	1132	1352	1309	1126	1111
ENSG00000068366	16758	4580	13708	3800	13283	7600	26181	9545	20002	9411	21519	2675
ENSG00000068383	298	529	266	815	387	571	282	716	655	894	362	497
ENSG00000068394	1627	1938	1246	2568	1102	1085	1646	1186	1929	1868	1905	2051
ENSG00000068400	6187	11194	4067	10732	6754	8765	6834	9107	6405	8345	9024	11923
ENSG00000068438	894	1441	679	1663	933	1110	1403	1288	1426	1726	1699	1458
ENSG00000068489	1013	2915	1222	3606	1997	3568	1143	3215	1906	2934	1257	2092
ENSG00000068615	106	200	4	13	36	36	81	38	29	7	18	8
ENSG00000068650	5124	2057	7046	2618	4880	5103	16872	8665	24994	7913	24979	2131
ENSG00000068654	1580	2531	1724	2561	2946	3524	3097	4576	2689	3966	3027	3151
ENSG00000068697	6176	9830	7641	23741	9008	14263	6443	15196	21115	25009	13236	10355
ENSG00000068724	8711	21895	5351	33718	12488	21309	6436	25274	7003	30040	5682	28356
ENSG00000068745	3254	3408	2377	4336	3449	3435	3266	3042	3853	3865	3411	3470
ENSG00000068784	424	675	856	1481	1149	1221	698	1477	1354	2525	1165	1016
ENSG00000068796	48375	8464	42606	4508	33803	7577	63719	8922	49752	6224	45623	2919
ENSG00000068831	603	1074	2018	1042	947	461	2808	479	955	566	1627	1279
ENSG00000068878	3205	3822	3843	4880	5106	5025	6785	5777	6815	6437	6183	3245
ENSG00000068885	426	239	293	508	441	438	762	814	524	827	572	311
ENSG00000068903	735	2045	619	2824	1288	2056	561	1884	1045	2780	984	2075
ENSG00000068912	2554	2378	2378	3666	3370	3623	3880	4110	5127	4700	5100	2274
ENSG00000068971	834	1034	614	1014	807	951	871	868	1825	924	1756	1063
ENSG00000068976	49	35	39	39	41	30	80	34	54	26	106	47
ENSG00000069011	431	559	93	169	1409	980	226	152	124	130	284	308
ENSG00000069020	1296	237	382	56	511	65	634	133	492	105	524	71
ENSG00000069188	8	13	10	19	13	3	30	14	66	30	22	28
ENSG00000069248	2138	1976	1991	3782	2473	2972	2695	3953	3774	4610	3215	2512
ENSG00000069275	9275	12871	9263	14812	12161	14519	13492	18099	16186	16946	14180	11166
ENSG00000069329	5822	8798	6413	11737	9895	12035	7644	13509	13951	13420	9400	7147
ENSG00000069345	7214	4987	5859	5659	5337	5315	11813	5645	8794	6625	10817	3743
ENSG00000069399	11165	1958	10311	5104	7296	2020	13308	1849	20844	4796	21278	3996
ENSG00000069424	4423	15876	1729	13039	8585	16209	2723	16808	4640	16489	4282	14118
ENSG00000069431	21	14	18	19	12	11	20	35	23	13	27	13
ENSG00000069482	1255	312	12	32	930	122	979	330	80	31	49	46
ENSG00000069493	12070	705	979	1634	3389	597	21863	1166	829	1232	2655	1136
ENSG00000069509	473	718	241	766	532	637	388	501	356	771	310	551
ENSG00000069535	21	100	9	8	19	106	60	123	88	36	67	18
ENSG00000069667	522	80	518	216	410	201	851	481	1249	473	959	205
ENSG00000069702	47	7	133	86	32	15	234	136	260	73	766	118
ENSG00000069764	0	2	2	5	2	2	2	4	3	0	5	5
ENSG00000069812	28	33	16	32	24	21	20	21	22	12	25	34
ENSG00000069849	39387	15710	39504	15750	25139	10473	55726	10349	59730	12210	59762	10078
ENSG00000069869	379	193	471	397	542	495	932	801	1732	679	1164	342
ENSG00000069943	1060	845	557	919	745	884	1261	878	1130	1190	982	587
ENSG00000069956	2846	1427	2732	2190	4275	3265	5730	4102	6742	4972	5854	1366
ENSG00000069966	503	524	466	880	323	393	737	475	901	518	722	448
ENSG00000069974	1665	1070	1492	2658	1321	1464	3197	1595	2568	2083	4083	1401
ENSG00000069998	1088	3335	631	2904	1364	2538	823	2544	1223	3393	1313	3188
ENSG00000070010	4305	3900	2965	4382	3273	2873	5324	3180	4834	3120	5788	2841
ENSG00000070018	84	17	82	40	91	42	134	58	251	113	71	15
ENSG00000070019	4	2	3	7	9	7	1	3	2	6	5	6
ENSG00000070047	236	124	459	110	485	550	425	562	1433	658	647	305
ENSG00000070061	1139	1279	1497	2389	1674	2106	2159	3038	2538	3356	2185	1786
ENSG00000070081	331	442	273	1068	363	350	477	543	1072	1806	882	846
ENSG00000070087	113	21	163	19	138	27	83	14	305	51	224	10
ENSG00000070159	29	14	11	9	22	8	23	23	14	12	17	19
ENSG00000070182	6	3	12	14	38	11	51	18	38	14	89	37
ENSG00000070190	25310	1925	42779	2761	27411	4361	53644	3283	59101	4215	69838	2038
ENSG00000070193	0	1	6	0	1	1	10	4	5	1	8	1
ENSG00000070214	16593	14036	23625	25002	20407	13595	31617	15962	65957	18781	42597	10633
ENSG00000070269	851	1203	1012	1620	1396	1664	1280	1971	1699	1933	1617	1044
ENSG00000070366	3194	2939	2240	3189	3059	4393	3722	4521	4454	4625	4231	3677
ENSG00000070367	6035	3836	6301	4755	9593	8555	9233	10899	12834	8528	8872	2801
ENSG00000070371	31	55	26	138	11	65	23	67	92	317	31	105
ENSG00000070388	7	10	6	11	11	15	11	14	13	8	21	15
ENSG00000070404	218	429	189	685	257	319	794	311	264	405	353	682
ENSG00000070413	1853	3681	1546	4774	2366	4111	2118	4036	3715	5607	2883	5053
ENSG00000070423	2225	3700	1909	3200	2142	2369	2503	2087	2625	2214	2910	3188
ENSG00000070444	3155	1208	2114	2672	3182	2408	3854	2885	3838	2931	3775	2678
ENSG00000070476	950	1521	1242	2010	1527	2318	1673	2734	2270	2263	2046	1980
ENSG00000070495	2226	3303	2268	3332	2450	2269	3055	2206	4773	2809	5363	3506
ENSG00000070501	741	996	462	753	623	619	635	551	723	808	652	607
ENSG00000070540	1714	2176	1459	2927	1867	2309	1167	2294	3511	2908	2559	1888
ENSG00000070601	8	5	5	8	9	17	7	9	13	9	32	11
ENSG00000070610	2772	3318	2641	5706	4253	5615	4245	5524	4593	5950	4900	5961
ENSG00000070614	1681	3862	937	2952	2620	5433	1477	5279	5020	5607	3675	2551
ENSG00000070669	288	467	253	282	685	358	1312	512	765	280	1339	279
ENSG00000070718	1527	886	1005	960	1316	775	1226	1379	1126	1085	942	645
ENSG00000070729	17	17	12	20	5	9	5	13	26	10	30	19
ENSG00000070731	235	307	78	935	189	561	94	442	251	71	210	313
ENSG00000070756	97321	91777	101619	134262	108460	118927	97788	148124	213323	143999	113419	81058
ENSG00000070759	327	118	179	257	308	246	420	290	334	449	404	191
ENSG00000070761	546	868	424	1063	721	946	612	1045	912	1150	796	803
ENSG00000070770	3023	2057	2054	1858	3242	3048	3949	3644	5273	3864	4066	1692
ENSG00000070778	9	8	13	19	23	37	19	71	57	78	26	56
ENSG00000070785	1042	2305	526	2212	1708	1551	527	1204	834	1620	854	1777
ENSG00000070808	10	8	15	5	8	6	21	29	32	2	27	22
ENSG00000070814	1383	1801	1159	3364	1017	1730	2093	2066	2337	2843	2956	3570
ENSG00000070831	29657	25241	23153	31218	24592	23108	33312	23239	29047	24356	32035	20078
ENSG00000070882	3185	3494	9495	4070	6754	4873	17898	6772	9759	4720	24075	2509
ENSG00000070915	92	25	27	12	48	5	24	2	25	15	30	8
ENSG00000070950	668	454	626	761	668	606	954	1056	897	998	1030	577
ENSG00000070961	11336	11020	24994	48302	18799	22255	20910	52506	13482	38975	13213	31869
ENSG00000070985	6	10	2	2	10	13	5	17	2	8	2	10
ENSG00000071051	10088	982	8573	1229	3164	1122	14685	1016	8636	1373	10299	792
ENSG00000071054	43066	9883	80906	8307	33330	7763	44459	6266	104568	8210	59723	5659
ENSG00000071073	396	5788	756	8608	2536	10056	1218	16211	4701	17998	1568	6811
ENSG00000071082	19636	32495	16319	55369	16104	20916	18628	24727	19708	32553	20705	30350
ENSG00000071127	38536	59006	48862	59475	49008	57324	71209	60210	64513	52554	73598	51180
ENSG00000071189	1217	2182	1115	2370	2707	4422	1733	5579	2844	4539	1863	1336
ENSG00000071205	19538	12747	14926	16627	17044	15089	21016	16836	15819	18258	16821	17001
ENSG00000071242	471	640	104	832	606	825	255	1106	673	1171	416	901
ENSG00000071243	689	477	685	1156	982	1008	1209	1405	1243	1678	1246	680
ENSG00000071246	4908	31432	4805	28917	16830	36952	3646	53142	9271	39870	10331	54728
ENSG00000071282	205	133	251	61	102	58	284	93	933	41	564	78
ENSG00000071462	2121	5471	2537	9221	3174	3623	2464	3758	2294	4497	3038	5729
ENSG00000071537	4947	5998	4430	6325	9957	12229	7944	19203	11472	15330	8200	4732
ENSG00000071539	103	110	67	85	188	159	160	99	138	93	218	118
ENSG00000071553	13996	36855	7076	29675	19802	29031	10792	27283	19511	30560	16213	27297
ENSG00000071564	7161	6310	6194	5376	6671	4762	7501	5191	7443	5920	5198	5219
ENSG00000071575	118	709	241	680	591	1498	309	2490	549	601	847	1200
ENSG00000071626	8529	5904	6715	7548	7785	5785	11902	6311	8174	6922	12759	7438
ENSG00000071655	2591	8162	2300	9216	3099	4913	2861	4478	3238	6540	3885	11407
ENSG00000071794	122	198	193	503	418	897	337	1228	450	1010	307	362
ENSG00000071859	6447	12135	6047	12956	5787	5373	7078	4906	7041	6256	10397	12341
ENSG00000071889	2439	3633	1163	2648	1575	1712	1793	1566	1656	2217	2166	3040
ENSG00000071894	2392	4501	1819	5487	2255	3945	2457	5155	3215	5336	2285	4666
ENSG00000071909	145	5	24	10	60	17	79	10	31	12	129	25
ENSG00000071967	1735	1645	1817	3188	1988	1362	1516	2227	2942	6287	779	1066
ENSG00000071991	2	1	1	0	1	3	2	1	4	0	4	1
ENSG00000071994	2572	2929	2354	5293	3384	3889	3372	3835	2996	4527	3341	3263
ENSG00000072041	24	19	16	11	19	11	21	22	14	24	17	11
ENSG00000072042	7077	5379	4125	5472	4367	3969	10468	4696	6596	5262	5644	2858
ENSG00000072062	1297	6011	1220	8764	2563	6007	955	5553	2890	7608	2143	6476
ENSG00000072071	114	981	117	1622	305	1568	218	777	161	456	258	1111
ENSG00000072110	21408	36318	30536	28273	45657	45014	18583	46391	46917	38024	26586	27409
ENSG00000072121	9275	5743	6031	10526	10300	10005	17076	11955	10721	13467	11331	10531
ENSG00000072133	48	14	16	39	31	19	29	6	33	12	38	30
ENSG00000072134	233	1644	194	1016	795	2201	85	1981	350	1127	149	1348
ENSG00000072135	2306	6821	1763	16283	3535	6794	1635	8701	3021	12719	3519	12296
ENSG00000072163	122	2087	15	352	65	218	63	146	12	195	41	776
ENSG00000072182	7	1	6	3	10	2	27	8	11	2	23	10
ENSG00000072195	9	8	0	20	5	6	11	9	8	13	8	13
ENSG00000072201	42	20	46	60	54	65	73	70	92	120	45	23
ENSG00000072210	2344	6679	1362	4817	4588	7578	2776	7192	3525	7070	2488	4087
ENSG00000072274	105382	10808	72217	3419	78886	16882	195703	14678	557665	12901	276373	3582
ENSG00000072310	8373	10357	8607	12842	9285	10348	14986	11190	10514	9910	12237	13987
ENSG00000072315	5	4	2	12	5	6	12	11	7	13	10	6
ENSG00000072364	7041	2516	7302	3656	9261	6146	13834	10325	25367	7616	13401	2418
ENSG00000072401	1154	655	784	1528	1299	1533	1596	1736	3352	2308	2271	817
ENSG00000072415	2030	949	1922	2332	2345	1957	3352	2598	5226	3322	3606	1294
ENSG00000072422	15	165	19	670	17	95	21	315	63	1338	39	425
ENSG00000072501	3576	3470	5062	6833	4890	7351	8104	11685	11418	11607	9218	5747
ENSG00000072506	993	3864	1198	5786	1728	2400	1378	2557	1583	3815	1776	4882
ENSG00000072518	2761	3107	2079	3735	3866	4570	2932	5277	4774	5504	4132	4522
ENSG00000072571	690	60	370	86	454	142	770	130	847	164	662	62
ENSG00000072609	9231	6942	8641	7771	8681	8684	12350	9507	11432	9163	12962	7523
ENSG00000072657	2	2	6	4	2	1	6	1	3	3	10	5
ENSG00000072682	2412	6576	1700	7511	3232	4627	1409	4108	3341	4922	3135	5194
ENSG00000072694	324	515	480	2543	152	264	228	537	3347	3964	1679	515
ENSG00000072736	1236	2067	1515	3798	3040	6373	2469	9461	3792	8622	2904	2783
ENSG00000072756	2308	1735	1601	2230	2031	2119	3561	2965	1952	2278	2980	1508
ENSG00000072778	26834	23514	12480	25627	14466	9430	27343	14301	21967	20283	25257	24052
ENSG00000072786	9796	11678	7931	17384	10628	13039	14263	17870	12008	15042	15053	16673
ENSG00000072803	3250	3292	2881	4155	4646	5527	4413	7592	7121	7235	4973	3111
ENSG00000072818	1152	4051	668	3991	676	1626	1129	2266	1284	2189	1818	3739
ENSG00000072832	121	295	82	492	198	335	159	439	137	333	85	242
ENSG00000072840	475	863	415	1359	882	1436	883	2709	1079	2085	411	1192
ENSG00000072849	1896	1803	1664	2945	2105	2019	2570	2267	2836	2798	3137	2083
ENSG00000072858	284	30	101	115	52	32	526	86	241	130	383	89
ENSG00000072864	4572	1106	3951	1270	3014	450	7009	1170	3328	1247	4710	1035
ENSG00000072952	4	3	5	11	18	8	6	5	16	7	15	8
ENSG00000072954	21	98	22	98	20	57	17	74	26	112	37	113
ENSG00000072958	5733	5197	3812	5720	4417	4866	7395	4750	6080	5530	8137	5486
ENSG00000073008	20636	3943	19111	5237	10091	5039	41642	3867	24677	3811	30929	4270
ENSG00000073050	2107	2409	1465	3411	1533	1955	1440	2079	1691	3015	2102	3130
ENSG00000073060	1557	8031	2574	27623	3227	6906	2088	13193	13658	24016	3837	15037
ENSG00000073067	3	10	9	1	5	12	6	9	6	3	12	10
ENSG00000073111	1497	440	1715	642	1637	580	2405	788	2814	1046	2093	764
ENSG00000073146	8	34	8	18	47	73	7	13	13	31	42	88
ENSG00000073150	926	1233	1009	516	946	1185	1698	778	4650	395	3489	643
ENSG00000073169	2760	4231	1789	4524	2125	2659	3272	2588	3642	3138	3648	4224
ENSG00000073282	81	136	29	22	168	199	61	132	53	63	22	16
ENSG00000073331	1356	2155	667	1537	2265	3267	3315	2707	1285	3093	2659	1410
ENSG00000073350	736	1428	1367	1660	781	1247	944	875	1766	869	1584	1515
ENSG00000073417	3254	2290	2402	2069	5023	4270	2814	3036	3294	2138	3496	1321
ENSG00000073464	7	101	17	99	20	14	16	18	192	364	45	18
ENSG00000073536	91	303	98	419	164	238	187	323	147	410	188	422
ENSG00000073578	7399	14469	4936	13384	5001	9197	7673	7394	9153	11584	9589	9403
ENSG00000073584	11633	8883	12600	10637	11609	9195	16628	11188	15320	9778	16307	6623
ENSG00000073605	806	257	1507	533	718	217	1566	276	1162	400	3125	561
ENSG00000073614	6769	5864	6481	6451	7900	7867	11105	12831	15469	9920	10659	5306
ENSG00000073670	3	3	2	3	3	7	14	9	7	7	9	8
ENSG00000073711	2945	932	7833	720	5920	1873	6809	1283	13208	1096	4482	482
ENSG00000073712	970	15	6295	21	933	41	5596	24	7044	49	13555	29
ENSG00000073734	12	17	20	36	25	22	11	17	15	33	18	19
ENSG00000073737	375	2125	548	479	2304	1861	101	484	110	561	125	350
ENSG00000073756	1348	20	1707	37	96	69	3409	62	6315	117	26313	30
ENSG00000073792	1006	2665	1384	5177	1937	3535	1947	3738	3299	5009	2352	2948
ENSG00000073803	21338	4772	16150	5942	13590	4621	25104	5454	24353	4814	23963	3081
ENSG00000073849	2041	8960	2107	16208	5960	16518	2719	14077	4365	40226	5506	19109
ENSG00000073861	28	9	83	89	25	9	1007	55	188	66	899	167
	0	4	1	8	3	5	1	2	4	6	1	4
ENSG00000073910	554	328	939	658	685	870	1987	1462	2801	870	1742	615
ENSG00000073921	24982	52075	37476	29329	67319	60521	43765	65768	88160	51335	59398	23034
ENSG00000073969	2244	2357	2	36	3162	2579	2116	2375	7628	4601	6	0
ENSG00000074054	3396	1702	2164	2175	3031	3388	4898	4524	5044	3974	4695	1989
ENSG00000074071	1461	6802	1133	4674	2110	3122	1283	2659	1508	3429	1616	4901
ENSG00000074181	96	260	135	192	202	173	165	195	1371	275	448	121
ENSG00000074201	11385	5291	6245	8876	6711	6174	14621	6806	8372	7782	11506	5887
ENSG00000074211	5	4	4	2	5	4	1	5	2	3	0	0
ENSG00000074219	3	2	29	10	2	1	8	0	10	7	120	5
ENSG00000074266	4223	2293	3611	2235	4258	2184	6148	2267	4191	2780	5266	1729
ENSG00000074276	3	10	2	8	0	13	1	19	2	5	7	9
ENSG00000074319	7823	4298	4016	4736	4530	3408	6404	3626	4957	4775	5749	3115
ENSG00000074356	2675	1980	2431	2836	2715	3030	4470	4281	5119	3263	4863	2304
ENSG00000074370	1625	12965	1555	9873	5680	16267	2324	15695	9575	11701	5432	11212
ENSG00000074410	186	104	25	19	62	93	54	10	1807	13	1293	4
ENSG00000074416	38676	2235	40772	491	23492	1512	70998	1029	44267	1097	34179	594
ENSG00000074582	588	782	717	1816	727	914	851	1203	718	1179	1164	1911
ENSG00000074590	121	7	8	7	11	2	42	3	59	2	8	5
ENSG00000074603	2356	2004	2734	3102	3635	4342	3977	6653	6156	5516	4094	1933
ENSG00000074621	356	296	295	632	458	689	523	821	601	1384	401	436
ENSG00000074657	521	458	650	750	798	699	737	584	759	826	727	463
ENSG00000074660	224	1478	234	549	651	1187	612	953	371	430	1005	1014
ENSG00000074695	2790	1961	2153	3047	4429	3009	3595	5346	5337	4625	4128	1850
ENSG00000074696	1239	2248	1010	3884	1784	3679	1353	4975	2358	5282	1380	2208
ENSG00000074706	418	1525	1333	6260	1252	3615	4000	12153	1066	8452	3995	3934
ENSG00000074755	4382	3233	4774	5058	6330	5179	7112	8284	9934	8364	8214	4945
ENSG00000074800	270221	211656	142117	143294	173730	119711	221280	107434	182010	123442	229412	138155
ENSG00000074803	1	1	4	6	0	4	6	1	5	2	1	0
ENSG00000074842	5022	11699	3974	8979	6177	5619	4307	4472	6937	7870	6211	7139
ENSG00000074855	810	1134	797	1933	1400	1942	663	2185	1578	1579	942	1853
ENSG00000074935	318	603	353	466	553	666	461	1264	421	364	581	253
ENSG00000074964	110	230	160	1972	75	155	398	466	3424	5868	2163	2029
ENSG00000074966	169	28	198	60	206	30	703	99	266	188	488	96
ENSG00000075035	17	60	10	19	27	47	8	11	4	26	7	8
ENSG00000075073	7	9	6	65	26	23	18	25	20	31	31	25
ENSG00000075089	1474	924	775	1255	1257	1570	1958	1488	1874	1730	1762	850
ENSG00000075131	115	142	69	276	115	158	245	215	169	279	213	247
ENSG00000075142	3353	4300	3424	11089	3688	5128	4550	6677	4715	6030	5476	6326
ENSG00000075151	1016	6872	667	6456	4329	10176	832	14573	2085	11375	1487	5987
ENSG00000075188	605	772	530	1332	793	959	883	1091	782	1249	881	824
ENSG00000075213	32	6	65	0	76	10	173	3	144	4	224	2
ENSG00000075218	70	17	52	40	55	44	193	76	148	76	188	60
ENSG00000075223	6845	1492	18722	4164	7870	5259	24788	8087	29258	4731	20015	1849
ENSG00000075234	1566	1271	560	1747	1273	1417	1806	1546	1341	1819	1725	1813
ENSG00000075239	1378	4181	740	2950	2136	3459	1238	2404	1411	3040	1189	2041
ENSG00000075240	630	6279	1538	10400	2867	9615	550	11343	2064	7661	1394	9785
ENSG00000075275	777	946	399	113	811	986	499	368	4788	995	1236	130
ENSG00000075292	5563	6329	5458	8628	7818	8504	7716	10359	9731	10203	8955	6468
ENSG00000075303	481	1287	399	1630	1049	2250	632	3903	995	2997	844	1025
ENSG00000075336	335	1127	256	1893	671	1273	361	1558	474	1834	437	1091
ENSG00000075340	3019	9558	1533	210	9440	6095	782	2051	7824	608	3484	386
ENSG00000075391	5373	6509	8104	6013	11835	15272	11589	23379	13971	13659	11585	5605
ENSG00000075399	444	6986	512	5678	2475	6655	348	5202	1482	3506	2083	7295
ENSG00000075407	1295	1201	1326	1993	1693	1688	1896	3124	2695	2693	2114	1299
ENSG00000075413	4902	4898	3909	5695	4149	4470	6815	5892	7352	6489	7575	5085
ENSG00000075415	25179	31116	21290	31853	25079	23912	25799	23013	26750	27230	27335	21734
ENSG00000075420	9900	3352	12257	2275	6817	3973	29332	5311	48967	6892	31951	1883
ENSG00000075426	6852	9705	5607	22959	9760	22958	8568	35272	42541	34000	28272	18518
ENSG00000075429	18	19	23	11	13	17	11	10	11	7	40	26
ENSG00000075539	3614	1778	3727	3151	4644	3729	7258	7093	8754	6384	6075	2216
ENSG00000075568	11195	4952	19216	3631	13619	7188	28628	10250	30999	6113	26188	3005
ENSG00000075618	481419	42146	413092	6181	201311	25726	602056	8978	401950	10932	482985	7847
