GeneID	GSE16250_MTB_control	GSE17477_MTB_control	GSE19435_MTB_control	GSE19439_PTB_control	GSE19444_PTB_control	GSE19491_PTB_control	GSE29536_PTB_control	GSE34151_MTB_control	GSE54992_MTB_control	GSE139871_MTB_control	E-MEXP-3521_MTB4hD_control	E-MEXP-3521_MTB18hD_control	E-MEXP-3521_MTB48hD_control	E-MEXP-3521_MTB4hM_control	E-MEXP-3521_MTB18hM_control	E-MEXP-3521_MTB48hM_control
1465	0	-0.3640788002774529	0	0	-0.190944190012595	0	0	-0.0171009625221461	-0.03345622321471753	-0.225125288080259	-0.3655897488446258	-0.8039205271618224	0	0	0	0
147179	0	-0.08131751910672746	0	-0.027523040206813842	0	0	0	0	0	0	0	-0.11203727194946933	-0.13189172357704693	0	-0.31095112557734983	-0.16510268155581764
148022	0	0	0	-0.026920956631052206	0	-0.007919622083640832	0	-0.011015787936771826	0	0	-0.27554202531932226	-0.42515471488395473	-0.11254116897609034	-0.385266047402294	-0.7920695401697229	-1.008236126284733
1500	0	0	0	-0.14961320058798178	-0.048675448452658365	-0.0681692910236249	0	-0.02329951231903915	0	0	0	0	0	0	0	0
1509	0	0	0	-0.32487771703157	-0.04743943250478733	-0.013619981593254504	0	0	0	-0.35835600724607763	0	0	0	0	0	0
1514	0	0	0	-0.7130437021274645	-0.04811821488656909	-0.010519777239123673	0	-0.04636032096266973	0	-0.15931446938913574	-0.41672929081873766	-1.0293161681549066	0	0	0	0
1534	-0.43640910977372843	-0.23351269201268354	0	-0.11894486255447845	-0.07276336696202979	0	0	-0.01616028935297298	-0.0067668590729137446	0	0	0	-0.16202345979658428	0	0	0
154	0	0	0	0	0	0	0	0	0	-0.6063132862788154	0	-0.04756481893017961	-0.03687635412486889	0	-0.033215916052605876	0
16	0	-0.12672467060398995	0	0	0	0	0	-9.77646855667036e-4	0	-0.31531942343544106	0	-0.2579166693019088	-0.2838535714403809	0	0	0
1605	-0.4711300544367627	-0.17632134752709983	0	-0.13362385238147878	-0.04667149031779738	-0.008971267173578656	0	-0.002654387989350915	-0.049068179387354194	-0.013519176821312984	0	-0.05616817595043222	-0.2176255167966369	0	0	0
1616	0	-0.1104380881939202	0	-0.13582016206736824	-0.047033638538050315	-0.009697949597613498	-0.04848924863500326	0	0	0	-0.26803781873537735	-0.14592858566567468	-0.03829317153604439	-0.28098737182574274	-0.4272406858558704	-0.5185649763646711
1633	-1.3409562970868514	-0.15733210354981342	0	-0.16370958274646785	-0.04763835740376399	0	0	0	-0.15349221095315002	-0.04011120513640809	0	0	0	0	0	0
1635	0	-0.014649213403247874	-0.3314760594524211	-0.37687282759004814	-0.04863268984960101	0	0	0	-0.07824841542889849	0	0	0	-0.050588902356017984	0	0	0
1643	0	-0.12691831890786553	0	0	0	-1.0433304783700725	-0.15429040846288167	0	-0.11870320064975792	-1.5228316683115493	0	-0.6323204782822016	-1.573425927315489	0	-0.13609797856256645	-0.90634575162278
1647	0	-0.0836435972046965	0	-0.09273565302930731	-0.017587426607428736	-0.009592274850327431	-0.1078812837229175	-0.09202646541590775	0	0	-1.49185221443265	-2.7940752780964235	-2.955379594626118	-0.5882829720763848	-1.0894602365936505	-1.776950387884582
1662	0	-0.00220263709788604	0	-2.24887225266943	0	0	0	-0.019057179980602634	-0.2027834389391645	0	0	0	0	0	0	0
1666	0	0	0	-0.13636539705795636	-0.04679526579690885	-0.03051005764945902	0	0	-0.18054662634374408	-0.5818874803179104	0	0	0	0	-0.09001087220948278	0
1676	0	-0.10021013061440087	0	-0.12986256723064127	-0.04896375594160851	-0.024851790021404696	0	-0.005895506562303199	0	-0.08129308366037347	0	-0.45905642640836075	-0.8729067097912488	0	-0.04133524168060537	-0.11779374811593124
1677	0	-0.4442735169335439	0	0	-0.04891724089845573	-0.021710308807094236	-0.11197402961993186	0	-0.23278974891056847	-0.04175137142628274	0	0	0	0	0	0
1738	0	-0.0300828379834015	0	-0.13400530211995765	-0.04556842045837439	-0.022375938481058455	-0.1687970085180419	0	-0.03902381701133928	0	0	0	0	-0.2757145458388188	-0.3455297371436745	0
1759	0	-0.5972328585566467	0	-0.12602361128203166	-0.0725320350051093	-0.014459749808713784	-0.1515293123841155	0	0	0	0	0	0	0	0	-0.27584400819491295
178	-0.358196412401381	-0.4205298094489125	0	0	0	0	-0.006067222558483243	0	0	-0.20947593419470778	0	0	0	0	0	0
1786	0	-0.21392505600139566	0	-0.12535834149247949	-0.04941413623822877	-0.053322600190230496	-0.09016440832769557	0	-0.025639232008382695	-0.5367459189133803	0	0	0	0	0	0
1788	0	0	0	-0.5131973082697887	-0.5096351356486553	0	0	0	-0.0962239940036217	-0.16134530771235278	-0.07875513062146489	0	-1.017413585260069	-0.3582127855673911	0	-0.22352899317415598
1802	0	0	0	-0.14325563905465089	-0.16551378037119457	-0.008811790625470994	0	0	-0.02218507091979416	0	0	-0.0928060833026845	-0.0331330896990919	0	0	0
1829	0	-0.4572917021516427	0	0	-0.4646153236450261	-0.29796679608348775	-0.1127590793783182	-0.0855254021002585	0	-0.013654031687270862	-0.9360284596876152	-4.171885617419364	-4.048609712842129	-0.311433373034135	-0.15909963915573955	-0.6161918561727373
1831	-1.0087981397359336	0	0	-0.04304749009735964	0	-0.004093423900973114	0	-0.011847289639910552	-0.1103709903868797	-0.17024514109491629	-0.030289098471205027	0	-1.2896674649289694	0	-0.057576865069225436	-0.43539481996089746
1845	-0.07712865849836281	-0.0568283070949247	0	-0.12094636180599672	-0.04826762074805235	-0.018153950481975212	-0.102120745996924	-0.03661918073737258	0	-0.03288253274984276	-0.2184151659418645	0	0	-0.21272040970618944	-0.18722420337272272	0
1846	-0.1557139939717085	0	0	0	-0.21354520940155863	0	-0.07305530107295666	-0.13241095662858093	0	0	-3.5005637515450707	-4.489978892886114	-4.596271659958994	-2.4167424650999334	-3.0243885414357408	-2.7020701639053266
1848	-1.1739789805107739	0	0	-0.09644637631178066	-0.03608219619466424	-0.21609750017441787	-0.10394065117771456	-0.04121300125666985	-0.03825681879773146	0	-0.9988341681118282	-0.15318733616839375	0	0	0	0
1861	-0.1392216574234384	0	-0.02302159205802079	0	0	-0.0476837681704958	-0.03618080675604629	-0.003062177947576128	0	-0.09599831781495993	0	-0.12509732088859216	-0.15414602490448615	0	0	0
1870	-0.49884929200042394	0	-0.011050636411730874	-0.3216399645427581	0	-0.057869274905489654	-0.10909019115962915	-0.036461814444029184	-0.175586909337753	-1.644261585037842	0	-0.11552805251698883	0	-0.04697864390838946	0	-0.08023639666824955
1891	0	-0.4073158071999776	0	-0.14209797673491487	-0.037285357069507086	-0.018019094335182118	-0.10745988292204922	-0.014423354897595164	-0.051258005944439855	-0.6836412483756309	0	-0.3757836295305248	-0.8964392963035226	0	0	-0.18083553354052206
1906	0	0	0	0	-1.752532694327083	-0.09665405274734518	-0.12239985157499444	-0.1539017252112398	0	0	-2.3601637885520006	-2.216606354780099	-0.2062908684936109	-1.689170284516269	-2.276663971286975	-3.0373498607682796
1950	0	0	0	-0.15067850259817672	0	0	0	-0.37037795870705015	0	-0.1795575779908184	-1.170832469140589	0	0	0	0	0
1956	0	0	0	-0.15093527751715485	-0.03746612581402986	-0.013052458635464781	0	0	-0.014818501448561339	0	-0.1760966872524785	0	0	0	-0.17694333248430616	-0.04104261480768101
1958	-1.6071418574412866	0	0	-0.154322787704416	0	-0.013198616556002296	-0.11859496810785108	-0.01746997935885264	0	0	-2.24225988067072	0	0	-1.7956398469257708	-2.4769170709131307	-2.5716579805431095
1978	0	-0.2964886911603486	0	0	0	-0.25412138942321016	0	0	-0.06394740968857571	-0.39190588783317265	0	0	0	-0.10293164065413318	-0.4281059514745398	-0.26854187803551954
1981	-0.6745369732372151	-0.11369325331747548	0	-0.3192531545069335	0	0	0	-0.01348833113021164	0	-0.08062524959269646	0	0	0	-0.017677517777515916	0	0
1983	-0.08890293971623953	0	0	-0.31109648737497886	0	0	0	-0.014637270929221291	0	0	-0.17491875859724937	-0.5562158304505505	-0.12671526681707013	-0.25159541322544143	-0.796708164173002	-0.8299013797890908
1994	0	-0.3521363665536157	-0.2635864705434283	-0.33567099930194644	0	0	0	0	-0.009084751561935445	0	0	-0.21585971760041933	-0.08697064995069326	0	0	0
200081	0	-0.012427142351971732	0	-0.04088067658874772	0	-0.0022199501827389057	0	-0.03498119910822428	0	0	-0.08038027184593532	0	0	0	0	0
200734	-0.2013776160033127	-0.05908567238777715	0	-8.033195166579077e-5	0	-0.04560468164273446	0	-0.04095973243905471	0	0	-1.2684178070582162	-1.2895469841096332	-0.6565412539342599	0	-0.23387373884438228	-0.11404267857284445
2017	0	0	0	-0.695000559473391	-0.046928985530409584	-0.0662113308941561	0	0	0	-0.2967124408296309	-0.4108234110676112	-0.664144384447726	-1.0009834283834271	0	-1.1113332198968258	-1.508266586653518
2037	-0.8780362735626708	0	0	0	0	-0.05289507055007525	0	-0.01257255207075958	-0.32539062078617664	0	-0.14075994190724717	0	0	-0.19222534502093436	-0.13993152720141888	0
2042	0	0	0	0	0	-0.06638198069891255	0	-0.27308099326043855	0	0	0	0	0	0	0	0
2048	-0.05615206707692311	0	0	0	-0.1972603542391349	0	0	0	-0.19388883547218905	-0.37488954704253585	0	0	0	0	0	0
2058	0	-0.36172247215037556	0	-0.09421880932795634	-0.03507858139275455	0	0	0	0	-0.4228947528307132	0	0	0	0	0	0
2063	0	-0.22536730628049928	0	0	-0.1373033918593407	0	0	-0.023787547266615805	-0.19233817290817434	-0.49546591349408176	0	-0.23558036914247482	-0.43515907430009637	0	0	0
2064	0	-0.7508999787155366	-0.0030592009127099473	-0.6960917742886448	-0.21616135696841354	-0.11235042014239216	0	0	-0.16700324433112557	-0.26615045623256894	0	0	0	0	0	0
2065	0	0	0	-0.6933434534467895	0	-0.10181776575208623	0	0	-0.007356780931752405	0	0	-0.17396223914507214	0	-0.7233575697173193	-0.630681812041674	-0.3591781230385407
207	0	-0.2431196708839818	0	0	0	0	0	-0.011617442942813305	-0.1595267035919783	-0.28375113838411314	-0.01070442078994538	0	-0.24170967219772566	-0.308092402977463	0	0
2109	-0.05382138345023235	-0.2481914782581034	0	-0.1293756771449468	-0.03631089400122378	0	-0.03257144244756893	0	-0.19070172300022703	-0.361483995907558	0	0	-0.12901421673978186	0	0	-0.3494184078425042
211	0	0	0	0	0	0	0	0	0	-0.021944012356623688	-0.5254292705533286	-0.8739697381325007	-1.0733552315719925	-0.11036584009339578	-0.45353738352322637	-0.4060690588189244
2113	-1.4813925214562147	0	0	-0.1345243668878242	-0.03557097407244636	-0.017562315591845623	-0.019817506649804972	-0.04202575323000346	-0.07755667053986093	0	-0.20850270552641526	-0.6841197047754946	-0.3230185170295461	-0.4185160323559137	-1.685465714178907	-1.7521813883457324
2115	0	-0.5789987468914264	0	-0.13452935464287763	-0.03365093139479325	-0.11030293325128881	0	0	0	0	-0.2593823145027727	-0.28442175328219577	-0.2707247590393158	-0.15018132754844649	-0.44103591410382115	-0.32082394718778007
2131	0	0	0	-0.10887986594226184	-0.03514681822128307	0	0	-0.031391794317343735	-0.07765914177752314	-0.05644166762685837	-0.0634742159979591	0	0	0	0	0
2146	0	-0.07877963696398727	0	-0.13849272737877394	-0.03537220020288734	-0.046693556651057344	0	-0.027259255291748774	0	0	0	0	0	-0.34587955703926937	-0.7001503678340655	-1.4112176195747896
2184	0	-0.15095801104008566	0	-0.13423670572499313	-0.030219593693463276	-0.027125461789489824	0	0	-0.03344927415158783	-0.049325378292642164	0	0	-0.21482950222592478	0	0	0
2185	0	0	-0.01962971473058195	0	-0.020161680220265543	-0.011143372361679615	0	-0.04667763774525335	0	0	-0.25199836078478766	-1.8877897785857929	-1.549452411758488	0	-0.25642765622009706	-0.1216840882680932
2195	0	-0.11926044681778825	0	0	-0.22084523397070588	-0.4865247942205424	0	-0.08812236511202864	0	-0.13487718216244193	0	0	0	0	0	0
2222	-0.4661410475859653	0	0	-0.12042447057655314	-0.027097190405312555	-0.019682427932923297	0	-0.015537369266947376	-0.101789420267969	-0.16087129674672251	0	0	-0.2322313110672254	0	0	0
226	0	0	0	0	0	0	0	0	0	-0.026416725648080508	-0.2533235772165545	-0.10613043140476375	-0.19436883715981956	0	-0.03953290618677219	-0.07111709716184578
2263	0	-0.42058464929570727	0	-0.1236883740331911	0	-0.11681387510573038	-0.10383561588827428	0	-0.1437505499299463	0	-0.0010890751441934299	0	0	-0.2669372568403223	-0.32234098337320827	-0.2828718811877189
2264	0	0	0	-0.12200715852592214	0	0	0	0	0	0	0	0	0	0	0	0
2274	0	-0.3763339222036	0	-0.12256576716469336	0	-0.044945098647512616	-0.14329289886761304	0	-0.27196323071740014	-0.3302875139777064	0	0	0	-0.43831072773186475	0	-0.3810248721170466
22794	0	-0.08805085217033892	0	-0.3146844209964521	-0.07507378460546432	-0.246215145161492	0	-0.018223269095456907	0	0	0	-0.33449379982706606	-0.5065242633632403	-0.06852935850285236	-0.12019943574299163	-0.32538230583107297
22796	0	-0.207040863309764	0	0	0	0	0	-0.005864895812845994	-0.10138694454472852	-0.04706473927438948	0	0	0	0	0	0
22809	0	0	0	0	0	0	0	-0.03326720043120801	0	0	0	0	0	0	0	0
22823	0	-0.2529815282600245	-0.0012262692446489143	0	-0.08655671922901942	-0.04053020915981964	0	0	0	0	0	0	0	0	0	0
22827	0	-0.15173126343467835	-0.018965812499553536	0	-0.024707556823073462	-0.010343645827986192	-0.12448881739828233	-0.03262499079614711	-0.040914032925262855	-0.052287146830994224	0	-0.023743589488306238	0	0	0	0
22841	0	-0.0939533027414804	-0.07211450148902587	0	0	0	0	-0.024127323550783952	-0.13783526113467293	0	0	0	0	0	-0.05838064296267631	0
2288	0	-0.3041105696295112	0	-0.18667014694730266	0	0	0	0	0	-0.1945152916042534	0	0	-0.1407738493605022	0	0	0
22883	0	-0.24574995985066161	0	-0.19505685743474332	0	0	0	-0.007589940979686238	-0.213041458288743	-0.3437154542913551	0	0	-0.42777021664670567	0	0	0
22887	0	-0.15823809175871206	0	-0.09595862663903776	-0.024419382815946244	-0.010991212289287011	-0.010130669796938996	-0.01152499725992806	-0.018934617675669063	0	0	-0.24172284475722944	-0.2686442865171485	0	-0.12147483160348849	-0.3828727670119305
22889	-0.4026639083262511	-0.026770678453674535	0	-0.29989645471957416	-0.020910482119994467	-0.16736657275708877	-0.11269928514234184	0	0	0	0	-0.12803095881291626	-0.5968598738754707	0	-0.5666350577347725	-0.7996338538483931
22905	0	-0.3054282201388885	0	-0.34017291085873813	0	0	-0.012046069079117983	0	0	-0.3863578864334669	0	0	0	-0.0700018952308854	-0.5406717655083271	-0.3634852705241709
22908	0	-0.323348483013989	0	-0.02672630434236445	-0.08015039338256269	0	0	-0.01606460003220178	-0.009021573993771792	0	0	0	-0.14156627257579135	0	0	0
22926	0	-0.01595166842040019	0	0	0	0	0	-0.01351146091388511	-0.0250185526260831	0	-0.07104170404106158	-0.03158410086133401	-0.16117032288036515	0	0	0
22934	-0.04673718677083083	-0.17252959370456233	-0.2265460037689151	-0.03810515808842663	-0.011055668073130631	-0.03666711427732339	0	0	-0.17149611965508793	0	0	0	0	0	0	0
23	0	0	0	0	0	0	0	-0.010102508173553293	0	0	0	-0.07886872732722905	0	-0.11228504384824767	0	-0.11116225884067621
230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23011	-0.360863787916903	0	-0.006040727050567796	0	-0.005926520674494062	-0.05922934404783353	0	-0.015705833448991235	0	0	-0.2742161068787512	-0.7023390298064225	-0.3468080469012924	-0.3831125967694575	-0.3895908348225796	-0.6232155468450387
23013	-0.7955402106940639	-0.013280844461099672	-0.010882476113051487	0	-0.005778252591001731	0	0	-0.01438623745254608	0	-0.05521734481558482	-0.7212109434805363	0	0	-0.45159973954552757	-0.2311112504865147	0
23014	-0.38374137371459516	0	0	-0.12684985735037535	-0.023472475863463904	-0.022831425594953547	-0.09756641714564074	-0.0072932495742472625	0	-0.013823984097302455	0	-0.2710612324523745	-0.7842798485993897	0	0	0
23029	0	0	-0.31400381118098575	0	-0.08995535601893856	0	0	0	0	0	0	0	0	0	0	0
23038	0	-0.18922277087240602	0	-0.02633364347688083	-0.16802971779538556	0	0	-0.09010953016884371	-0.09108840677868546	-0.08000704530552571	-0.14943853664896967	-0.18262116928295613	-0.7140291189675304	-0.020772488881804163	-0.15013003531734714	-0.1248837201091676
23039	-0.9380986234535562	-0.27022229513091256	0	-0.00277433782660097	0	-0.005229989876228913	-0.5312467469908889	-0.029874997181730922	0	-0.1967711594578896	0	-0.7714847956316859	-0.9188503351351958	0	0	0
23061	0	0	0	-0.0029055801707715823	-0.021833800919802915	0	-0.10121797797474796	-0.010520417891844769	-0.1911732268911872	-0.4256922992194303	0	-0.055866961071727284	-0.19867089391670234	0	0	0
23076	-0.09352342974127814	-0.14573334942072813	0	0	0	0	0	0	-0.030654711881994423	-0.030982327126282794	0	0	0	0	0	0
23077	-0.07657286865018254	0	-0.0042321307111111706	0	-0.02815462475302094	-0.012046861612233117	0	-0.0074040792636718145	-0.3113157677165508	-0.2270208059622567	0	0	0	0	0	0
2309	-0.08333049376573598	0	0	-0.09600158870167785	0	-0.012540301178372903	0	-0.02766859876430816	0	0	-1.329276089647398	-2.3746672280060572	-2.5189078083540832	-0.4629871737928486	-0.8110965263861987	-1.3237900891359518
23097	0	-0.04337922058394472	0	-0.16463741403048715	-0.2197415643728431	-0.24032154038351683	0	-0.0017671550576303652	-0.22967837753800047	-0.6575801474967569	0	0	-0.04557486617808726	0	-0.33666079450192044	-0.07244625579642239
23131	0	-0.14311141762722018	0	-0.08495791122225538	0	0	0	-0.046872193988569774	0	-0.4248527531188554	0	0	-0.2558622919596659	0	-0.3062686853124905	-0.2421214849876573
23139	0	0	0	0	0	0	0	0	-0.010797165488374616	-0.0609795262948547	-0.08357967820706369	0	0	-0.11324803278405482	-0.08160282183605888	-0.06745190273271395
23142	0	-0.1830874141740533	0	0	0	-0.06289813742363703	-0.09752639231966387	0	-0.15041549275130384	0	0	0	0	-0.1316619058391118	0	0
23149	0	-0.48104779605871073	-0.016959344506817686	-0.34741691112567374	-0.021701448070025497	0	0	-0.0013575053000522974	-0.11931326869267656	-1.2868660515730432	0	0	0	0	0	0
23161	-0.08649149807191203	0	-0.04671525656539788	-0.4412518470872697	-0.05729496788838029	0	-0.027673742898533082	0	0	0	0	0	0	0	-0.08326790321556732	-0.2955034283327795
23200	-0.7073076460448107	-0.2058561137296746	0	0	0	0	0	0	0	0	0	0	-0.03259429333281871	-0.2978635587817202	-0.5945476177707072	-0.6603521552145983
23210	0	0	-0.08157923355764263	-0.26244103571596655	-0.034258920530036985	-0.11798278006889062	-0.1292563819479935	-0.060436383850573316	0	0	-0.49003228272327437	-0.39410228789833934	-0.08208274881855471	-0.7448708295625793	-1.0911716209884967	-1.32221390510391
23212	0	-0.16383611056928804	0	0	-0.13912244619172576	0	0	0	-0.1186844619569607	-0.027721609337417297	0	0	0	0	0	0
23223	0	-0.09075926808493882	-0.2361462343407026	0	0	-0.10107715294169628	0	0	-0.1614569603728806	0	-0.28820665929774636	0	0	0	0	0
23224	-0.2020407550008445	0	-0.005655501863045753	-0.003925248137355286	-0.06175950564223598	0	0	0	-0.10196499158969208	0	0	0	0	0	0	0
23244	0	-0.08654048378059498	-0.005449571492195271	0	-0.026146178963827427	-0.007009764136006069	-0.4691579347452386	-0.012742740859558843	-0.11688343445356741	0	0	-0.26212464719598894	-0.3293881417892782	-0.001576356753869912	-0.10815875158107158	-0.22983020085291583
23271	-0.827445124998996	0	0	0	-0.309266429461593	0	0	0	0	0	-0.2264481767005735	0	0	0	-0.07281730429428024	0
23300	-1.2347848494987326	-0.08199593547517092	0	0	0	0	0	0	-0.1366825282194961	-0.00910611927096383	0	0	0	0	0	0
23321	0	0	-0.045577583179493786	0	-0.0699381981771765	-0.0401489633156058	0	-0.318566529214239	-0.3836424187115717	0	0	-1.2190145672313646	-0.9184114891616124	0	0	-0.32437408629619613
23325	0	0	0	0	0	0	-0.09581030168686167	0	-0.02139735689940503	0	0	0	0	0	0	0
23326	0	-0.20192520436770134	0	-0.0896458133983904	-0.08643563601124038	-0.005346538958877822	-0.1051060739979075	0	-0.010157094952894852	-0.02195686407320141	0	0	0	0	0	0
23335	0	0	0	-0.10448584192228028	0	-0.0033355434712945	0	-0.01769730583561291	-0.188552095787198	-0.12801779360540877	0	0	0	0	0	0
23338	0	0	-0.0023429861799830753	0	-0.030033613757895705	-0.003708311508816786	0	-0.04092467557588364	0	0	0	-0.5002992961457516	-0.21423949210713333	0	0	0
23365	-0.49494036476683273	0	0	0	0	0	0	-0.014180541383148997	-0.0036431772648742866	-0.3701595087145786	-0.027738947009845583	0	0	-0.0456700584687173	-0.061924542886085954	0
23368	-0.9311379391801854	-0.8529249190390509	-0.01285986338196976	0	0	0	0	0	0	-0.8546996700477211	0	0	0	0	0	0
23378	0	-0.15717925396138965	0	-0.8213509043403083	-0.45495190380271944	-0.04302927397879186	0	-0.008943198537530561	0	0	0	0	0	0	0	0
23386	-0.7094643557523813	-0.11750084941650213	-0.003957726543792006	0	-0.030271114670626598	-0.015025551022337158	-0.09391373463493746	-0.03173037316445071	-0.04321909011389121	-0.0835173016903028	0	-0.41376848840315933	-0.5323793598506825	0	0	-0.3038678850485231
23410	-0.36666556749778656	-0.15011303597573092	0	-0.0022433171869409296	0	0	0	-0.008350840329085507	0	-0.36904432076420157	-0.15050972314360755	-0.1625217856972832	-0.28423994156692356	-0.026258163793331263	0	-0.17478405727774463
23443	0	0	-0.03155355320035391	-0.0031053469905912845	-0.009480535198108875	-0.009664754184103952	-0.1096256610252162	0	0	0	0	0	0	0	0	0
23463	0	-0.2853534199359449	0	-0.0722656922528665	0	0	0	-0.03151003123231222	-0.09632978087009925	0	0	0	0	0	0	0
23499	-0.6075496579656707	-0.1516902694037925	0	-0.6033419400579202	0	-0.16790406726766594	0	-0.019794805140193994	-0.225450252519932	-0.12306774121063918	0	-0.027697163304274852	-0.09082422076303476	0	0	0
23512	-0.9060632703119076	-0.24036166850583296	-0.0019371005981345668	0	-0.024288223122638453	-0.003730549823358853	0	-0.06652273694894895	-0.041965554273619254	-0.05684180034303887	0	-1.1790482873898873	-1.7305485761285757	-0.06193416261202156	0	-0.06350688612342736
23522	0	-0.1767213497318721	0	0	0	-0.03104994191182281	0	-0.009521545136972787	-0.011392322115874154	-0.3836221670592721	0	-0.29404140646289345	-0.23852605014708003	0	-0.3526536388793962	-0.34341515249327054
2353	0	0	0	-0.10151419305142362	0	-0.011816341588487767	0	0	-0.20477189098399773	-0.6997180972826469	-1.794719977371194	0	0	-0.3871019572014931	0	0
23530	-0.6662936076519567	-0.6842944435794251	0	0	-0.13566175623622834	0	0	0	-0.1697082374681238	-0.2282451857918778	0	0	0	0	0	0
23536	0	0	0	0	0	0	-0.11262138306042191	-0.003528580083161703	0	-0.1403401943280409	0	0	0	0	0	0
2356	0	0	0	-0.10829397783529426	-0.20152923033416492	-0.013295378950581194	0	0	0	0	-0.25692290979572396	-0.48636542106573044	-0.5409271233869188	-0.25253776595285027	-0.19960709922810937	-0.24855822728864174
23585	0	0	0	-0.06365120689417658	0	0	-0.09835662253411237	0	-0.02854240636645633	0	0	-0.06406558481840907	0	-0.14844946562989492	-0.38300383257263926	-0.031654146794796834
23588	0	-0.21000703181041103	0	-0.1268553015651374	-0.018190699185023085	-0.01478912910488095	0	0	-0.07036959998059444	-0.18403740435499394	0	-0.6283939374051398	-1.4143008642668544	0	0	-0.26205050756662307
23597	0	0	0	0	0	0	0	-0.015669950772124963	0	0	-0.24493784616423886	-0.8342737329271546	-0.9406982950838887	-0.37422387312928684	-0.41717522169883026	-0.26721117731354127
23635	0	-0.4152575230942195	0	-0.4879689107991767	0	0	-0.10352791638035574	-0.02579999305198144	-0.2776682450390725	-0.23667743190773227	-0.47874891529186825	-1.0238586754265695	-1.7238540417226849	-0.40260986019640377	-0.14558878656655605	-0.20176229491893183
23636	0	0	0	0	-0.03228991253975033	-0.00960193428125955	0	0	0	0	0	0	0	0	0	0
23647	0	-0.012556482445327255	0	0	0	0	-0.11723873842086929	0	0	0	0	-0.13211321956605016	-0.32163190097495176	-0.13301348555989478	0	-0.07153700658993878
23658	0	-0.3151998900921664	0	0	-0.03586495426063715	-0.0511530457667424	0	0	0	-0.01424938861981051	0	0	0	0	0	0
23659	0	0	-0.3559460571264645	-0.4550297651322466	-0.029655532971659238	0	0	-0.01606543331081678	-0.4567392137911256	-0.8657914825513422	0	0	0	0	0	0
23670	0	0	0	-0.02780019912476117	0	0	0	-0.022121067643498304	0	0	-0.7295347260290632	-0.025822297474888067	0	-0.4756820977861085	0	0
24149	0	-0.18914121386011284	0	0	0	-7.015539107353419e-4	0	0	-0.2094919772665067	-0.09501199340915689	0	-0.04286583953189786	-0.08177568830011363	-0.5709063155680025	-1.1946225453153392	-0.6846782558902382
25	-0.029111739258921743	-0.07259033649268276	0	0	0	0	-0.7604334588712067	-0.0060465442187490615	0	-0.10552581988204335	0	0	0	0	-0.19987186505853405	0
2523	0	0	0	-0.10732639821982892	0	-0.009790546995178229	0	0	0	0	-0.5794358519857457	0	-0.2418028668448997	-0.5948788319857141	0	-0.8138094511810339
2534	0	-0.3696600859515138	0	-0.09545891424374275	-0.023745426964514982	-0.011994676059764897	0	-0.04042307158341363	0	-0.30972064627935025	-1.5284662757371839	0	0	-0.4100903350367697	-0.634640860754287	-0.3496080831447864
2542	0	-0.2588277837479349	0	-0.4888135904744111	-0.005798988917113057	0	0	0	-0.03491804253253078	-0.4771512626446899	0	0	0	0	0	0
2548	-0.13249306961799734	-0.15934949518772523	0	-0.08528677194492196	0	-0.011821927730868875	0	-0.06079461358544669	-0.08485301959425962	-0.19451617715165193	-0.07759041417901602	0	0	-0.2846821187651096	0	0
2553	0	-0.10514844124813488	-0.2501440340551988	-0.10860669571072412	0	-0.015408461420372666	0	-0.03395718723203145	0	0	-0.18652754235970712	-0.7401031160051182	-0.5633355918822667	-0.1785436484062621	-0.6538192573021645	-0.8720293732419346
256364	0	-0.3956293600499196	0	-0.14801313254034243	0	-0.016967931353249144	0	-0.017763931070226224	-0.007810700542040361	-0.1445017800815993	0	0	-0.1863654355912268	-0.5020899789298539	-1.2515319988894074	-0.9318723120045946
25793	0	0	0	-0.12607169444193467	-0.0236090291534512	-0.0234925456732773	0	0	-0.01178427540156779	0	0	-0.1512453321468321	-0.05702754659313669	0	0	-0.007650367951853365
25803	-0.948495740513158	0	0	-0.1471481457118815	0	0	0	-0.3258215848834194	-0.04571509701164611	0	-0.2653489448793532	-0.0962147853016761	-0.06137398844020353	-0.170174160820889	-0.07538081106147837	-0.14013167603895715
25805	0	0	0	0	-0.07748983034413293	0	0	0	0	-0.08077989281005951	-3.59152795101965	0	0	-1.0975188180307653	-1.8707106140634613	-1.0786301191044125
2582	-0.5474307930402785	0	-0.0393679097700792	-0.10506800371885539	0	-0.007210232351460233	0	0	-0.0481711809313668	-0.16406116282263106	-0.2627803245678033	-0.7904144936784252	-0.5291781928006627	0	0	0
25825	0	0	0	0	0	0	0	0	-0.4321312388783747	-2.8394204092057795	-0.6717277661292678	0	0	0	0	0
25839	0	-0.13331277891389764	0	0	0	0	0	-0.04568646483747574	-0.05283362242405354	-0.358483864686768	0	0	-0.13316327288604268	0	0	-0.04705813854851215
25874	-0.34748230031116867	-0.15646939105993818	0	0	-0.06906939521839295	0	0	-0.010494206742051038	0	-0.09526220047933487	0	-0.7860989395901639	-1.1922346760549183	-0.49398024961889697	-1.1725370324815596	-1.5638171668972447
