Unnamed: 0	GSM3855590	GSM3855591	GSM3855593	GSM3855594	GSM3855596	GSM3855597	GSM3855599	GSM3855600	GSM3855602	GSM3855603	GSM3855605	GSM3855606
ENSG00000105141	13	15	15	8	23	16	5	8	12	8	5	12
ENSG00000105143	76	71	66	40	86	109	52	43	85	55	52	44
ENSG00000105146	28	33	18	148	12	24	21	84	33	26	31	203
ENSG00000215174	1037	760	1002	1108	763	633	1039	716	963	706	956	1296
ENSG00000105173	109	114	110	106	117	102	137	83	106	62	92	133
ENSG00000105176	1509	1528	1402	1310	1080	1136	1466	1002	1391	1111	1375	1519
ENSG00000105185	585	1393	657	951	548	916	721	667	567	955	650	1207
ENSG00000105186	824	1092	845	706	828	938	955	537	810	922	770	893
ENSG00000105193	2467	2834	5203	4227	3601	3483	7495	1768	2721	5907	2220	2607
ENSG00000105197	877	903	1005	855	803	813	1157	855	814	747	1018	884
ENSG00000105202	271	325	374	250	265	259	404	166	274	276	286	226
ENSG00000105204	235	112	130	69	181	108	172	68	214	98	142	85
ENSG00000113552	9377	8969	10907	6650	8772	8389	11696	4868	9010	8116	8828	7263
ENSG00000105221	3277	2589	3037	3476	2346	2606	2974	3259	3061	2158	2844	4505
ENSG00000105223	70796	77394	81331	84989	73775	63208	93849	78294	67002	58433	88270	103932
ENSG00000105227	367	138	332	114	241	186	363	79	314	183	366	112
ENSG00000105229	538	477	577	609	449	431	637	394	472	485	512	721
ENSG00000105245	117	100	114	91	89	130	117	91	148	78	113	130
ENSG00000105246	142	5561	69	2145	89	1482	81	2396	248	1513	83	4206
ENSG00000105248	528	468	431	1176	390	535	479	933	597	533	388	1365
ENSG00000105254	1823	1388	1672	1465	1241	1503	1768	1123	1585	1610	1420	1565
ENSG00000105258	630	299	517	254	403	433	634	195	528	532	478	220
ENSG00000105261	4	6	1	4	10	5	5	6	6	2	5	1
ENSG00000105270	18	24	27	9	32	18	21	8	13	9	22	17
ENSG00000105278	28	18	30	16	30	15	36	8	15	19	33	8
ENSG00000105281	5107	9207	5380	2102	5895	5276	6052	1552	5431	5436	4418	1970
ENSG00000105287	613	256	391	793	526	385	423	663	491	334	399	1041
ENSG00000105289	13	5	9	14	14	12	19	10	6	15	7	23
ENSG00000105290	13	8	6	8	2	23	8	3	11	10	4	5
ENSG00000105298	556	623	773	721	481	423	788	525	546	496	698	783
ENSG00000105321	301	406	260	394	179	332	336	339	257	433	258	463
ENSG00000105323	5268	3370	4211	3545	3580	3190	3939	3023	4484	3342	4189	4788
ENSG00000105327	882	570	409	346	658	702	667	299	865	537	458	550
ENSG00000105329	1457	1179	1112	1134	1773	1293	1064	1539	1267	561	1372	1623
ENSG00000105339	2595	1321	1909	2465	2388	1933	2054	2093	2398	1709	1730	2483
ENSG00000105341	926	581	1036	896	842	634	1154	696	895	569	1015	1127
ENSG00000105355	2321	2292	2093	2589	1386	2277	2210	1903	2361	1754	1996	3130
ENSG00000105357	40	19	17	9	23	12	14	7	20	12	17	4
ENSG00000105364	867	816	1035	1073	801	693	1162	754	914	701	960	1116
ENSG00000105366	53	61	151	459	78	66	118	245	95	32	94	370
ENSG00000105369	22	6	5	8	9	25	4	9	22	15	5	17
ENSG00000105371	412	150	168	52	169	270	243	29	274	432	161	18
ENSG00000105372	12504	11610	12890	11631	11509	12590	16401	9581	11764	12236	13738	11460
ENSG00000105373	1994	1990	2296	1498	1941	2101	2994	1119	2235	2319	2111	1490
ENSG00000105374	70	61	53	462	53	91	62	328	59	74	74	1211
ENSG00000105376	151	201	74	41	136	376	87	33	169	292	78	39
ENSG00000105379	1635	1158	1510	1083	1318	1372	1777	783	1601	1457	1472	1085
ENSG00000105383	4078	2319	3792	1761	2860	2636	3992	1025	3414	2800	3714	1890
ENSG00000105388	4	5	3	4	12	12	4	3	5	3	4	5
ENSG00000105392	14	5	10	7	17	28	14	18	26	11	9	21
ENSG00000105393	1887	1217	1793	1636	1432	1386	1970	1158	1732	1665	1702	1786
ENSG00000105397	2486	3027	3082	3051	1978	2305	3253	2368	2610	2466	2729	3764
ENSG00000105398	5	1	2	1	1	3	7	3	4	2	3	1
ENSG00000105401	3854	6087	5303	3932	2706	3452	5032	3184	3647	3520	5136	4809
ENSG00000131400	2557	2694	2591	8554	2467	2645	2800	7101	2812	2253	2515	10122
ENSG00000105404	1019	623	651	3823	648	914	861	3315	885	989	591	3896
ENSG00000105409	11	8	2	1	6	10	14	2	9	4	0	2
ENSG00000105419	27	22	19	26	47	42	27	16	33	26	19	27
ENSG00000105426	297	133	147	29	173	106	82	36	107	159	167	50
ENSG00000105427	11	6	6	1	10	4	8	1	12	8	7	3
ENSG00000105429	1813	1207	2159	1061	1652	1583	2280	829	1643	1292	2042	1069
ENSG00000105438	3851	2966	3150	2813	3401	2812	3742	2273	3073	3202	3038	3180
ENSG00000105443	1609	1689	1343	1154	1138	1693	1308	1025	1500	1667	1372	1433
ENSG00000105447	637	1393	952	1053	654	796	943	730	577	634	837	1110
ENSG00000105464	73	66	35	64	59	77	53	60	54	38	68	84
ENSG00000105472	1093	535	630	279	568	797	851	303	668	977	707	236
ENSG00000105479	31	17	11	5	23	27	33	14	17	15	14	8
ENSG00000105483	2087	1012	2447	2286	1534	1101	2406	1936	1744	1184	2395	2613
ENSG00000144749	1549	770	967	711	981	851	1076	541	1233	1138	882	948
ENSG00000105492	28	9	8	3	20	20	9	3	21	15	17	4
ENSG00000105497	644	279	564	392	608	263	574	337	614	153	538	498
ENSG00000105499	656	669	516	3069	465	859	591	2667	721	641	485	3896
ENSG00000268500	15	3	6	35	8	14	12	13	14	12	4	28
ENSG00000105507	8	6	8	4	33	10	16	7	4	9	9	4
ENSG00000105514	114	30	44	25	82	44	70	14	66	81	81	30
ENSG00000133835	891	87	471	127	601	222	559	130	733	225	515	205
ENSG00000105518	722	637	476	662	449	700	589	473	572	900	518	789
ENSG00000163618	308	109	300	138	240	133	301	84	260	137	243	150
ENSG00000105520	69	40	50	24	71	36	50	25	59	36	61	43
ENSG00000105523	38	51	26	15	34	47	21	24	27	30	24	19
ENSG00000105538	40	9	20	10	26	22	31	6	44	16	18	11
ENSG00000105552	556	363	547	355	475	416	609	208	461	469	426	336
ENSG00000105556	722	387	544	449	677	470	537	402	678	327	522	476
ENSG00000105559	27	23	23	281	32	28	21	148	18	18	14	358
ENSG00000105568	7340	6989	7748	6341	6326	6486	7789	4735	6736	6343	6908	6662
ENSG00000105576	1349	1259	1120	964	1071	1245	1134	866	1244	707	1171	1393
ENSG00000105583	1904	1526	2030	1597	1446	1453	2272	1198	1851	1575	1928	1728
ENSG00000105607	411	230	402	371	312	299	389	266	347	318	343	417
ENSG00000105609	77	108	199	86	137	103	246	138	95	60	368	105
ENSG00000105610	29	7	18	15	38	14	27	15	44	19	31	17
ENSG00000105612	4920	1549	1870	1636	2278	2911	2573	909	4111	3598	1972	1605
ENSG00000105618	1443	940	1340	1139	917	923	1371	783	1379	1137	1204	1110
ENSG00000105619	334	170	212	283	256	212	382	191	175	293	299	341
ENSG00000105639	485	276	221	1898	281	497	286	1492	465	449	230	2702
ENSG00000105640	7083	8857	8069	5593	6774	7975	10777	4616	6938	7593	8006	4774
ENSG00000105641	6	8	9	3	17	11	8	13	12	3	7	5
ENSG00000105642	11	25	2	9	16	24	14	9	10	13	4	18
ENSG00000105643	2701	1520	2123	1423	2474	1497	2391	1204	3602	1204	1988	1503
ENSG00000105647	1176	642	1138	420	930	712	1166	416	936	498	1123	442
ENSG00000105649	65	13	48	8	53	16	46	7	57	16	40	7
ENSG00000105650	36	50	46	29	55	47	34	25	55	35	52	21
ENSG00000105655	1655	828	1485	400	1184	1163	1659	328	1315	1247	1160	323
ENSG00000105656	597	804	572	862	547	793	664	644	699	633	650	1037
ENSG00000105662	337	152	243	130	335	191	273	141	274	148	237	194
ENSG00000105664	8	2	1	4	21	11	10	2	6	3	1	4
ENSG00000105668	1	0	1	1	6	1	3	1	1	1	1	1
ENSG00000105669	3714	3595	4070	5318	3766	3960	4998	4015	3676	3570	3826	5201
ENSG00000105671	856	832	1042	885	847	791	1216	627	917	753	900	885
ENSG00000105672	6	1	3	3	2	6	5	1	0	4	2	4
ENSG00000105675	5	7	4	3	13	6	7	1	8	2	6	0
ENSG00000105676	611	902	979	979	604	517	970	665	680	586	841	1000
ENSG00000105677	1594	1591	2221	1655	1377	1295	2516	1151	1539	1483	2042	1595
ENSG00000105695	4	3	3	1	2	5	6	3	9	3	2	4
ENSG00000105697	70	59	127	130	72	45	126	92	81	44	102	160
ENSG00000105698	5489	3843	6142	4227	4500	3791	7003	3422	4628	4203	5615	4521
ENSG00000105699	941	1014	1004	538	783	920	979	427	877	891	907	614
ENSG00000105700	2075	2107	2323	2243	1753	1711	2583	1599	1982	1838	2212	2544
ENSG00000105701	8171	5476	6490	5732	5921	6508	7876	5018	7020	6637	6238	5781
ENSG00000105705	879	476	727	884	625	556	778	702	817	475	716	1261
ENSG00000105707	27	26	19	12	18	23	35	19	23	24	28	15
ENSG00000105708	329	310	312	187	257	186	352	133	307	217	329	190
ENSG00000105711	78	367	127	98	113	489	157	59	153	242	89	109
ENSG00000105717	13	242	34	53	19	141	39	33	18	90	30	63
ENSG00000120705	1004	760	762	634	850	1010	791	599	888	862	779	777
ENSG00000105723	973	1389	976	731	801	1170	989	725	895	699	1035	1104
ENSG00000105726	2606	2508	2729	7599	2774	2384	3148	5960	2886	2255	2706	7930
ENSG00000105732	640	872	633	560	615	634	707	475	638	349	707	659
ENSG00000105738	747	396	612	270	722	666	700	319	648	406	620	466
ENSG00000105750	525	167	315	213	363	156	338	184	419	209	326	272
ENSG00000105755	936	903	908	960	818	1045	1035	805	863	1004	860	998
ENSG00000105767	51	33	36	36	40	23	47	29	30	29	37	39
ENSG00000105771	1099	3663	1821	2235	1210	2877	1826	1720	1230	2197	1635	2431
ENSG00000105778	2887	2079	2716	2336	2318	2018	2601	1734	3001	1574	2561	3112
ENSG00000105784	27	20	22	11	25	22	21	11	18	18	29	15
ENSG00000105792	202	160	198	81	308	232	157	120	179	139	146	105
ENSG00000105808	1623	2603	1379	1550	1090	1677	1389	1490	1456	1243	1183	1524
ENSG00000105810	2236	7704	2760	915	1764	5636	2476	949	2237	4417	3019	1014
ENSG00000105819	2070	1447	1556	1166	1350	1404	1593	929	1928	1281	1634	1393
ENSG00000105821	729	839	707	908	401	629	669	689	727	530	719	1181
ENSG00000105825	18	39	23	47	8	42	11	9	22	24	7	32
ENSG00000105829	659	497	732	1030	579	461	759	878	603	480	672	1057
ENSG00000105835	4350	38944	4231	19659	3547	23319	4539	17157	4695	25016	4034	25209
ENSG00000105849	612	1011	627	525	456	701	630	388	737	610	670	592
ENSG00000105851	4902	1202	3954	2674	3854	1955	4263	1876	5435	1562	4300	2503
ENSG00000105852	7	3	3	0	10	3	6	3	5	3	10	2
ENSG00000105854	2017	962	1019	219	981	1263	975	245	1560	1688	1013	198
ENSG00000105855	244	2821	166	108	170	2087	178	84	281	800	178	162
ENSG00000105856	3287	2188	1681	3138	1724	2279	1773	2235	3161	2464	1739	3986
ENSG00000105865	162	83	130	56	124	68	139	58	132	70	141	71
ENSG00000105866	755	474	378	251	578	606	419	247	803	557	488	364
ENSG00000105875	7781	3243	6548	1732	6126	3985	6929	1390	6203	4531	5628	1713
ENSG00000105877	77	50	67	18	94	67	61	46	72	37	55	24
ENSG00000105879	1369	1450	1210	1147	894	927	1191	1006	1374	816	1258	1543
ENSG00000105887	8919	7639	8819	7931	7341	7200	9360	6217	8134	7552	8007	9078
ENSG00000105894	25	20	37	20	26	24	71	7	28	22	20	29
ENSG00000105926	46	72	50	39	57	69	43	27	65	54	35	36
ENSG00000105928	3404	4109	4504	3158	3468	3490	5578	1954	2991	3417	3627	3624
ENSG00000105939	2190	2223	2668	7625	1856	1726	2340	5955	2568	1213	2767	9268
ENSG00000105948	56	30	76	143	67	50	80	101	61	33	61	143
ENSG00000105953	4333	4347	5452	6453	3611	3876	5462	4028	4107	4175	4616	7467
ENSG00000105963	964	926	795	1088	974	1078	1027	894	1015	934	846	1272
ENSG00000105967	5655	17285	6346	26417	4233	11839	7084	19859	6255	12529	6041	31805
ENSG00000105968	2779	1999	2295	884	2230	2183	2129	826	2633	1306	2536	1139
ENSG00000105971	23	21	13	13	27	14	12	13	19	12	23	14
ENSG00000105974	7	10	10	15	8	24	4	1	17	3	3	11
ENSG00000105982	82	56	58	39	73	73	51	32	67	64	73	34
ENSG00000105983	1204	1041	1088	1193	941	963	1095	1076	1049	894	996	1518
ENSG00000105991	4	2	3	4	9	3	1	4	1	2	6	3
ENSG00000105993	3814	12627	3422	5493	2766	10444	3554	3734	4277	9605	3206	7094
ENSG00000105996	11	5	9	4	6	2	15	1	5	5	13	4
ENSG00000106003	469	1928	786	655	452	1232	855	562	444	1052	752	894
ENSG00000106009	1803	1090	2113	1349	1761	1472	2481	1095	1807	1312	2043	1472
ENSG00000106012	850	307	937	643	562	478	830	419	748	444	992	759
ENSG00000106013	2	2	5	1	8	5	2	1	6	9	4	2
ENSG00000106025	10	7	20	5	16	6	20	5	8	16	17	7
ENSG00000106028	1180	1023	1116	1064	869	875	1155	726	1064	1099	1074	1149
ENSG00000106034	667	543	668	1171	491	671	801	698	910	501	610	1304
ENSG00000106049	2356	1149	1471	813	1429	1460	1680	613	2063	1751	1471	816
ENSG00000106052	6117	4089	4705	4873	3768	4652	5072	3315	5945	4757	4514	6102
ENSG00000106066	8648	7794	9620	5015	7175	6126	10144	4787	8001	8036	10621	4892
ENSG00000158887	913	285	626	351	733	521	599	216	880	547	584	410
ENSG00000106070	44	57	17	21	40	37	20	35	27	31	18	39
ENSG00000106077	282	97	232	185	196	158	232	156	223	122	234	195
ENSG00000106078	13	26	14	24	28	8	14	33	18	12	16	36
ENSG00000106080	207	188	372	152	218	190	364	117	210	137	348	150
ENSG00000106086	744	521	897	500	667	428	952	400	564	409	837	579
ENSG00000106089	16	124	68	51	31	94	57	20	34	80	46	35
ENSG00000106100	1059	487	956	1013	818	562	1004	883	814	478	888	1447
ENSG00000106105	2271	6169	2852	2237	2527	2769	2947	1636	1872	3133	2305	2659
ENSG00000106113	7	12	8	4	9	12	6	5	6	6	7	5
ENSG00000106123	150	67	69	12	68	127	50	12	166	105	42	0
ENSG00000106125	7	8	13	11	20	16	15	9	7	15	9	6
ENSG00000106144	863	383	785	628	814	456	709	532	719	302	711	929
ENSG00000106153	2125	2674	2640	2809	2212	2613	3286	2189	2119	2295	2558	2907
ENSG00000106178	25	205	31	8	33	90	39	7	28	43	66	9
ENSG00000106211	1383	1369	2675	4292	1375	1367	3276	2863	1592	1347	2179	4121
ENSG00000106236	8	68	9	3	5	41	8	4	11	26	4	5
ENSG00000106244	1366	1383	1342	1255	1010	1154	1428	1045	1287	1127	1408	1526
ENSG00000106245	1362	1337	1202	1257	954	1072	1350	917	1172	1342	1171	1530
ENSG00000106246	475	428	471	558	435	346	543	366	391	237	442	611
ENSG00000106258	374	167	232	101	371	222	236	150	263	129	233	189
ENSG00000106261	2986	1796	2295	1273	2220	1693	2578	1361	2328	1322	2466	1688
ENSG00000106263	4242	5802	4334	3360	3305	4161	4263	2440	4043	3267	4043	3710
ENSG00000106266	1838	2374	2486	3318	2131	2566	2681	1981	2026	2470	1896	3094
ENSG00000106268	1346	876	1105	296	1177	892	1231	320	969	1220	1239	264
ENSG00000106278	45	23	35	12	101	26	46	24	21	28	24	31
ENSG00000106290	803	455	808	490	696	486	852	460	737	529	793	662
ENSG00000106299	1127	1158	788	951	876	1191	870	789	1145	1014	749	1219
ENSG00000106302	3	3	9	8	6	6	5	13	4	8	3	4
ENSG00000106304	6	9	6	3	10	10	6	3	11	5	0	2
ENSG00000106305	438	1024	585	681	423	599	652	487	457	634	549	674
ENSG00000106327	24	15	16	6	26	12	28	5	10	11	10	13
ENSG00000106328	3	7	2	4	7	3	6	0	9	4	4	2
ENSG00000106330	201	114	151	65	158	163	208	39	170	162	199	76
ENSG00000106331	0	1	2	1	2	4	4	2	3	1	1	2
ENSG00000106333	80	62	74	56	84	146	82	19	156	40	64	47
ENSG00000106336	88	29	45	23	59	59	61	23	65	45	55	19
ENSG00000106344	996	1295	1264	939	1111	1118	981	770	899	663	1141	1268
ENSG00000106346	408	665	466	733	427	527	436	541	442	393	436	943
ENSG00000106348	2287	2581	1924	1308	1537	2736	2199	986	1983	2666	1802	1558
ENSG00000106351	200	228	209	125	199	170	235	108	166	171	207	182
ENSG00000106366	326	354	156	232	206	444	199	34	382	201	100	137
ENSG00000106367	1029	563	992	793	717	659	1120	562	806	823	869	850
ENSG00000106384	11	20	8	3	17	21	15	14	27	11	10	21
ENSG00000106392	1047	695	1102	2329	879	767	1182	1992	962	867	1051	3018
ENSG00000106397	1309	1803	2175	1819	1684	1466	2386	1393	1389	1208	1947	1887
ENSG00000106399	417	278	438	379	365	273	530	255	370	284	451	353
ENSG00000106400	1379	976	1375	1160	1219	1178	1688	866	1183	1044	1422	1182
ENSG00000106404	203	136	175	77	117	133	174	62	195	136	193	95
ENSG00000106415	1810	174	1328	155	1906	554	1527	201	1847	472	1358	170
ENSG00000106436	8	13	5	1	11	6	4	4	6	3	1	6
ENSG00000106443	1229	635	1147	770	908	668	1163	656	1149	729	1160	972
ENSG00000106459	386	449	292	209	402	395	302	260	406	222	266	280
ENSG00000106460	2646	1498	2423	1344	1981	1635	2558	1170	2406	1785	2487	1429
ENSG00000106462	428	657	340	346	369	688	334	316	376	422	311	590
ENSG00000106477	430	220	521	242	352	262	541	241	341	266	581	267
ENSG00000106479	842	238	762	322	601	357	842	241	695	278	779	361
ENSG00000106483	13	14	9	44	15	32	8	24	26	2	6	45
ENSG00000106484	88	93	111	101	102	115	105	28	155	67	86	53
ENSG00000106511	9	67	6	5	18	26	4	2	6	15	7	8
ENSG00000106524	1093	482	951	1480	675	550	988	941	932	710	962	1739
ENSG00000106526	21	12	14	5	33	19	9	3	9	7	5	13
ENSG00000106536	4	8	5	2	21	7	4	4	9	4	10	5
ENSG00000106537	1539	847	683	337	781	1594	730	391	1634	1199	843	399
ENSG00000106538	24	18	6	423	18	32	15	287	38	28	6	420
ENSG00000106541	200	121	90	15	107	110	80	60	137	183	205	14
ENSG00000106546	5462	16786	4390	10312	4174	16886	4492	9266	6316	15064	4345	15842
ENSG00000106554	1127	1179	1548	1535	1005	843	1586	1008	1013	925	1374	1888
ENSG00000106560	1478	185	840	2864	830	457	992	1518	1265	594	862	3101
ENSG00000106565	9857	6997	6583	21934	6409	10462	8528	13929	10919	10380	5746	24723
ENSG00000106571	18	8	6	18	24	24	17	12	15	9	15	11
ENSG00000106588	1341	1571	1645	5985	1017	1228	1612	3849	1308	1481	1470	7509
ENSG00000106591	835	1530	899	1526	667	775	994	1050	776	917	820	1952
ENSG00000106603	1044	960	933	678	895	1251	1018	617	884	865	960	895
ENSG00000106605	1355	940	1168	2571	783	903	1061	1933	1138	1080	1029	3373
ENSG00000106608	986	1753	998	908	839	1450	1142	673	972	1133	981	1012
ENSG00000106609	3523	3061	3219	2855	2682	3066	3311	2319	3588	2712	3412	3652
ENSG00000106615	2058	3470	2503	2985	1879	2829	2802	2056	2207	2541	2269	3463
ENSG00000106617	1069	877	869	1509	1035	1151	942	1180	923	767	741	1694
ENSG00000106624	18	24	16	45	41	140	28	10	119	20	15	29
ENSG00000106628	670	653	621	443	503	572	654	309	540	581	531	447
ENSG00000168067	10	7	10	7	14	8	19	4	9	14	11	7
ENSG00000106635	1091	1785	1577	1767	997	1759	1869	1242	1220	1471	1515	1933
ENSG00000106636	2248	3413	3189	2592	2320	2682	3124	1883	2663	2262	2600	2814
ENSG00000106638	1087	1032	2370	1466	1047	909	2510	1057	1313	785	2523	1506
ENSG00000106665	2737	4986	3024	1025	2049	2841	3057	749	2129	3688	2728	1163
ENSG00000106682	9157	10445	9262	8221	6715	8156	9554	6053	8929	9233	8520	9551
ENSG00000106683	5851	3709	8805	8046	5542	3627	8561	5277	5128	3584	7376	8099
ENSG00000106686	155	75	131	94	172	155	127	85	136	82	111	109
ENSG00000106689	31	222	40	235	43	221	65	114	81	155	30	199
ENSG00000106692	1000	758	936	523	847	584	925	494	801	608	1064	587
ENSG00000106701	521	1079	347	185	429	964	395	156	442	495	274	214
ENSG00000106714	34	29	58	10	62	41	43	21	48	55	46	27
ENSG00000169682	4770	2553	3579	2323	3546	3062	3835	2102	4650	2630	3784	2951
ENSG00000106733	491	135	358	389	274	226	414	227	466	290	380	485
ENSG00000106771	2859	1474	2144	1322	2093	1953	2296	1216	2636	1529	2147	1640
ENSG00000106772	287	44	143	166	207	107	149	200	309	103	169	177
ENSG00000106780	1439	1123	871	349	999	961	1005	323	1078	816	976	434
ENSG00000106785	614	344	1052	2510	615	469	933	2230	770	277	957	3241
ENSG00000106789	625	176	1036	313	493	296	949	183	559	216	844	366
ENSG00000106799	5681	3225	6996	1641	4704	4192	7280	1037	5657	3899	6398	1552
ENSG00000106803	1075	1504	1162	1414	895	1223	1353	990	1034	1328	1219	1550
ENSG00000106804	1220	549	836	544	764	680	844	429	916	715	720	588
ENSG00000106809	71	31	69	24	122	61	85	32	76	20	62	30
ENSG00000106819	47	17	44	18	83	54	56	15	65	13	39	24
ENSG00000106823	69	29	62	15	112	56	42	39	87	22	55	19
ENSG00000106829	1745	3128	1116	2492	1429	2055	1226	1972	1873	1428	1436	3359
ENSG00000106853	1149	705	921	759	715	761	1107	423	963	939	957	839
ENSG00000106868	3494	2514	3968	3559	2710	2528	3967	2873	3252	2805	3621	4255
ENSG00000106948	5005	1943	4978	2865	4711	2207	4966	3040	4451	2142	5263	3501
ENSG00000106952	210	92	154	129	166	94	167	112	255	98	156	90
ENSG00000106976	436	182	443	81	327	397	370	56	467	236	364	96
ENSG00000106991	7343	5241	7703	3171	10496	7407	8642	2867	8405	3299	7899	4159
ENSG00000106992	330	250	413	175	354	282	491	88	335	210	413	144
ENSG00000106993	550	595	463	424	423	413	536	333	569	466	427	516
ENSG00000107020	461	638	643	769	434	527	692	600	492	551	611	919
ENSG00000107021	1662	743	1610	1048	1276	900	1624	788	1368	732	1428	1217
ENSG00000107036	3150	2975	2132	3180	2112	2683	2216	2952	2811	2063	2229	4497
ENSG00000107077	1576	1006	1267	1255	1155	1185	1288	994	1441	1065	1153	1583
ENSG00000107099	9704	4490	9967	13551	8268	6078	9603	14564	8073	4824	9915	18424
ENSG00000107104	489	11437	1228	813	720	6812	961	770	572	5344	1057	1200
ENSG00000107105	19	9	7	3	11	7	4	3	12	7	12	11
ENSG00000107130	767	4498	1923	1711	1246	2315	1995	791	1196	1535	1472	1911
ENSG00000107140	1192	1501	1655	2125	1259	1056	1812	1849	1065	1005	1416	2401
ENSG00000107147	33	26	34	17	40	24	59	24	28	25	29	30
ENSG00000107164	2045	2011	1957	1246	1475	1704	1735	1030	2223	1185	1937	1500
ENSG00000143578	625	1142	741	1427	506	792	793	1093	552	918	612	1670
ENSG00000187627	1470	1003	1321	819	1133	899	1237	765	1131	726	1275	1129
ENSG00000107201	686	1092	633	33719	634	869	821	27933	1198	579	748	40278
ENSG00000107223	3528	4133	3537	4135	2892	3244	3894	3350	3268	3733	3275	5104
ENSG00000107242	14	3	8	3	18	10	10	4	10	3	7	0
ENSG00000107249	29	40	19	10	48	66	22	7	23	24	27	9
ENSG00000107262	2474	2218	2527	5985	2378	2253	2921	4908	2541	1646	2615	7291
ENSG00000107263	8568	12777	6878	6835	8701	13398	7091	6212	8467	7650	6555	8967
ENSG00000107281	42	24	35	24	52	53	52	24	48	35	64	24
ENSG00000107282	2465	990	1509	324	2225	1754	1719	348	2365	1095	1653	464
ENSG00000107290	11481	6258	12025	14868	7909	5720	11360	12523	10420	5416	12019	18843
ENSG00000107295	2	10	2	3	6	7	0	1	2	3	2	5
ENSG00000107317	211	196	135	197	218	245	215	135	252	186	158	162
ENSG00000107331	1248	516	580	222	807	1029	750	206	934	803	538	196
ENSG00000107338	617	242	610	296	585	323	600	178	706	212	562	273
ENSG00000107341	4331	1793	2300	1356	3413	2799	2958	1400	3639	2136	2404	1854
ENSG00000107362	592	493	470	608	416	381	503	465	572	345	502	697
ENSG00000107371	709	745	744	596	610	476	751	406	669	380	732	752
ENSG00000107372	13265	9487	9013	7948	9435	10074	10333	6830	13077	7790	9515	10203
ENSG00000107404	609	696	856	541	509	514	959	341	550	490	696	621
ENSG00000107438	3	37	2	5	4	31	3	5	8	12	2	11
ENSG00000107443	678	1205	612	1236	624	861	652	1242	790	662	633	1480
ENSG00000107518	74	41	26	15	47	43	25	17	43	93	25	10
ENSG00000107521	6856	4648	6527	4535	5998	5668	7549	3781	6913	4871	6133	5208
ENSG00000107537	957	649	980	339	765	648	1101	351	815	858	929	281
ENSG00000107551	10089	15166	8951	22726	6347	12830	9260	14370	10042	13269	8572	36697
ENSG00000107554	1142	750	962	640	1210	646	941	522	1276	373	1041	786
ENSG00000107560	1237	792	1087	753	1012	712	1076	656	1212	633	1038	1010
ENSG00000107562	297	347	177	1941	309	784	239	4136	750	282	321	3435
ENSG00000107566	844	579	775	607	868	537	799	505	710	423	697	776
ENSG00000107581	8843	11410	8452	5441	5550	7510	6623	5071	8229	5737	8946	8703
ENSG00000107593	253	163	172	425	207	119	264	316	196	232	355	481
ENSG00000107611	145	66	165	24	128	96	165	26	118	76	181	28
ENSG00000107614	279	196	256	150	235	272	249	123	250	161	215	172
ENSG00000107625	1061	971	1137	883	699	675	1132	730	919	807	1135	1038
ENSG00000107643	1108	1054	822	735	1009	1111	848	591	1159	892	836	967
ENSG00000107651	2041	2422	2386	2875	1704	1749	2465	2039	2255	1908	2276	3237
ENSG00000107669	2772	1207	1924	1413	1840	1621	2066	1083	2584	1624	1851	1696
ENSG00000107672	840	859	849	1092	786	677	985	857	871	799	805	1390
ENSG00000107679	5086	3487	4337	1841	3682	3963	4034	1698	4702	4292	3828	2130
ENSG00000107719	350	132	297	67	381	239	369	51	407	182	311	33
ENSG00000107731	40	34	42	43	96	60	57	12	72	30	41	21
ENSG00000107736	2385	1611	1992	1145	1965	1660	1942	885	1563	1601	1772	1098
ENSG00000107738	3534	722	1578	1454	1477	1814	1702	1076	2731	1720	1792	1480
ENSG00000107742	4	9	4	4	4	7	9	1	4	6	3	1
ENSG00000107745	2554	1876	2182	2613	1669	1877	2208	2160	2465	2138	2112	3245
ENSG00000107758	1427	838	1130	738	1397	1192	1200	712	1299	757	1154	894
ENSG00000107771	1791	3588	1673	2174	1558	2935	1897	1956	1639	1931	1649	2875
ENSG00000107779	1349	663	1305	1887	1030	685	1209	1420	1288	712	1301	2213
ENSG00000107789	735	396	816	640	540	417	931	400	646	475	839	720
ENSG00000107796	718	404	787	892	484	562	844	752	676	488	717	1115
ENSG00000168515	197661	159290	243343	130323	162542	141985	257367	112615	184181	181922	223162	103917
ENSG00000107815	83	549	169	141	124	251	190	118	121	133	123	176
ENSG00000107816	2276	1162	2825	2334	1773	1033	3043	1745	2339	1054	2539	2526
ENSG00000107819	4296	2907	5241	3374	3288	3023	4963	2291	3862	2889	4419	3862
ENSG00000107821	14	6	30	14	8	4	19	5	34	9	10	9
ENSG00000107829	797	393	643	583	662	597	696	454	735	554	555	611
ENSG00000107831	7	7	4	4	7	13	7	27	5	21	9	9
ENSG00000107833	249	396	482	273	286	286	427	189	226	291	452	288
ENSG00000107854	4551	3221	4196	5839	4082	4076	4650	4328	4542	3081	3617	6614
ENSG00000148334	3132	2266	3025	2818	2436	2385	3006	2368	2766	1931	2927	3749
ENSG00000107863	6169	5821	4786	6212	4405	5245	5043	4510	6571	4065	5051	7086
ENSG00000107864	358	179	337	381	456	237	426	324	397	160	374	439
ENSG00000107874	817	473	729	818	610	655	861	583	686	680	702	985
