Unnamed: 0	GSM4263940	GSM4263941	GSM4263942	GSM4263943	GSM4263944	GSM4263945
ENSG00000165799	410	391	428	403	250	402
ENSG00000101150	2636	2265	2897	2778	1779	2928
ENSG00000101152	3812	3731	3824	4813	3146	5228
ENSG00000101158	605	632	751	587	336	610
ENSG00000101160	22425	26521	26600	32650	30925	38461
ENSG00000101161	1147	1181	1363	1381	946	1475
ENSG00000196230	5	7	4	9	4	7
ENSG00000101166	658	584	724	778	528	815
ENSG00000101181	359	397	416	440	315	515
ENSG00000101182	3732	4251	3822	3969	3302	3916
ENSG00000101187	204	196	331	344	303	598
ENSG00000101189	145	166	236	150	131	263
ENSG00000101190	61	65	92	32	34	59
ENSG00000101191	870	835	1027	851	569	905
ENSG00000101193	848	842	888	864	570	845
ENSG00000101194	1500	1897	1450	1584	1051	1151
ENSG00000101197	26	18	91	26	13	48
ENSG00000101199	1206	1162	1115	1235	785	1291
ENSG00000101210	2	2	2	4	5	5
ENSG00000101213	69	58	48	103	51	81
ENSG00000101216	368	337	379	349	185	390
ENSG00000101220	515	601	754	346	193	284
ENSG00000101224	484	535	884	303	199	396
ENSG00000101230	51	28	35	63	20	34
ENSG00000101236	450	518	401	403	301	581
ENSG00000101246	483	361	410	669	285	611
ENSG00000101247	117	134	138	175	103	101
ENSG00000101255	21	42	171	4	19	104
ENSG00000101265	1497	1311	1898	1085	523	1407
ENSG00000101280	44	76	31	4	5	2
ENSG00000101282	28	48	62	36	25	92
ENSG00000101290	1883	2342	1627	2240	2468	2140
ENSG00000101292	3	1	3	3	2	3
ENSG00000101294	8315	7757	7932	8495	6273	8936
ENSG00000101306	4	8	5	2	1	4
ENSG00000101307	1666	896	1241	879	437	1052
ENSG00000101310	1740	1662	1855	2093	1470	2341
ENSG00000101311	19	22	26	22	10	27
ENSG00000101333	14	9	6	30	13	37
ENSG00000101335	1771	2645	1810	2155	1801	2274
ENSG00000101336	3191	3903	4002	5476	4608	9198
ENSG00000101337	1347	1349	1411	1711	1441	2293
ENSG00000101342	41	38	67	55	36	87
ENSG00000101343	455	389	436	470	314	419
ENSG00000101346	552	630	620	695	452	671
ENSG00000101347	8861	6274	9657	13072	8378	11528
ENSG00000101350	608	475	526	718	521	713
ENSG00000101353	32	29	45	24	13	18
ENSG00000101361	728	821	1202	750	516	666
ENSG00000101363	313	330	301	455	365	461
ENSG00000101365	1093	1058	1142	1362	743	1146
ENSG00000101367	2350	2784	2643	2616	2023	2661
ENSG00000101384	489	448	384	1184	509	1290
ENSG00000101391	287	312	320	349	218	334
ENSG00000101400	115	100	88	69	55	68
ENSG00000101407	324	282	382	362	223	325
ENSG00000101412	268	256	358	110	36	76
ENSG00000101413	602	569	607	529	412	566
ENSG00000101417	149	125	110	105	63	71
ENSG00000101421	2712	2450	2379	4069	2688	3808
ENSG00000101425	71	30	20	65	15	16
ENSG00000101439	5482	4862	6428	5496	3499	6313
ENSG00000148498	15	10	12	11	4	3
ENSG00000101442	88	115	122	111	59	102
ENSG00000101444	1587	1783	1948	1687	1029	1334
ENSG00000101447	35	53	111	9	7	19
ENSG00000101452	232	270	275	242	198	219
ENSG00000101457	557	487	733	679	475	781
ENSG00000101460	30	48	42	68	124	397
ENSG00000101464	241	297	276	312	145	249
ENSG00000101473	247	206	260	287	148	252
ENSG00000101474	1727	1802	2314	1353	918	1800
ENSG00000101489	6	2	5	2	4	3
ENSG00000101493	506	605	595	314	283	438
ENSG00000101544	299	337	403	296	259	420
ENSG00000101546	224	215	221	180	106	149
ENSG00000101557	878	1050	1126	1050	791	1151
ENSG00000101558	2063	1986	2056	2289	1781	2620
ENSG00000101574	97	86	115	148	101	164
ENSG00000101577	1122	1139	1207	918	787	938
ENSG00000101596	621	643	835	924	864	1026
ENSG00000101605	15	12	18	7	9	13
ENSG00000101608	5397	5658	5558	8307	8392	8665
ENSG00000101624	90	78	124	74	30	79
ENSG00000101638	5	3	5	8	14	7
ENSG00000101639	606	430	457	529	259	359
ENSG00000101654	707	669	714	582	460	754
ENSG00000101665	385	567	644	675	645	1156
ENSG00000101670	93	43	56	113	35	47
ENSG00000101680	12	3	11	5	3	9
ENSG00000101695	468	374	377	166	72	114
ENSG00000101745	520	709	651	548	591	841
ENSG00000101751	100	78	85	129	76	113
ENSG00000101752	542	525	568	533	375	581
ENSG00000101773	158	167	288	65	95	149
ENSG00000101782	1289	1152	1118	1669	1120	1602
ENSG00000101811	265	270	328	330	212	309
ENSG00000101843	655	650	747	751	549	856
ENSG00000101844	303	314	310	304	190	334
ENSG00000101846	427	432	412	416	315	334
ENSG00000101849	145	214	328	232	264	480
ENSG00000101856	684	686	765	726	567	758
ENSG00000101868	231	254	398	158	110	144
ENSG00000101871	8	7	3	4	5	5
ENSG00000101882	244	256	228	292	223	289
ENSG00000101888	182	182	241	248	205	276
ENSG00000101892	41	3	14	94	5	28
ENSG00000101898	27	29	33	6	14	26
ENSG00000101901	293	242	316	297	190	345
ENSG00000101911	427	462	596	333	266	319
ENSG00000101916	684	378	1162	468	448	1640
ENSG00000101928	814	794	472	812	533	548
ENSG00000101935	105	142	169	132	97	153
ENSG00000101940	762	604	774	756	421	774
ENSG00000101945	137	160	251	92	56	84
ENSG00000101966	1241	1217	1116	1392	1063	1571
ENSG00000101972	1031	863	1126	1062	793	1490
ENSG00000101974	254	256	271	216	196	328
ENSG00000101986	2609	2353	1694	3439	2649	2082
ENSG00000101997	546	564	619	670	338	700
ENSG00000102001	9	5	4	6	5	4
ENSG00000102003	335	190	138	694	231	307
ENSG00000102007	691	758	1792	804	659	1847
ENSG00000102024	18	4	302	16	4	296
ENSG00000102030	689	592	745	628	363	558
ENSG00000102032	1059	1145	936	918	643	686
ENSG00000102034	1041	942	1038	1918	1393	1552
ENSG00000102038	1	1	1	3	1	6
ENSG00000104643	10	6	14	12	7	16
ENSG00000102053	12	8	8	7	3	8
ENSG00000102054	1385	1361	1466	1085	706	1027
ENSG00000102057	11	15	16	11	6	14
ENSG00000102078	57	48	59	49	34	56
ENSG00000102081	386	421	480	714	751	710
ENSG00000102096	73	90	98	121	131	431
ENSG00000102098	2	3	24	1	1	5
ENSG00000102100	563	426	529	675	379	651
ENSG00000102103	349	357	423	370	246	434
ENSG00000102119	392	412	427	344	264	505
ENSG00000102125	374	463	364	364	233	277
ENSG00000102158	1173	1309	1364	1877	1630	1921
ENSG00000108557	1516	1761	1597	1919	1602	2328
ENSG00000102174	7	3	1	1	2	10
ENSG00000102178	1151	1176	1135	1215	670	1016
ENSG00000102181	1142	1227	1196	1323	1038	1292
ENSG00000102189	929	979	777	1105	890	728
ENSG00000213965	856	837	1102	988	883	1333
ENSG00000102221	6	4	16	3	3	9
ENSG00000102225	656	834	817	811	624	947
ENSG00000102226	450	477	510	632	635	885
ENSG00000102241	687	692	755	685	478	589
ENSG00000102245	1	2	2	1	1	2
ENSG00000102265	879	359	1751	1000	469	6874
ENSG00000102309	138	119	142	148	66	94
ENSG00000102312	59	58	72	42	24	84
ENSG00000102316	571	431	584	522	320	776
ENSG00000102317	3063	3683	4418	3128	2716	4249
ENSG00000102349	195	220	161	203	152	229
ENSG00000102359	24	33	102	18	14	134
ENSG00000102362	17	15	20	9	6	15
ENSG00000102383	5	7	6	5	4	3
ENSG00000102384	88	153	176	49	34	48
ENSG00000102390	775	806	623	886	680	713
ENSG00000144035	2232	2651	2470	2994	2876	3801
ENSG00000102401	917	781	783	813	707	900
ENSG00000102409	472	341	525	390	256	593
ENSG00000102445	422	452	333	459	424	629
ENSG00000102452	7	8	6	7	2	5
ENSG00000102466	13	28	1	4	23	7
ENSG00000102468	2	5	4	8	6	3
ENSG00000102471	122	104	123	149	82	220
ENSG00000102524	165	263	513	1709	2953	2148
ENSG00000102531	1037	1317	1270	1383	1192	1743
ENSG00000102543	67	68	90	55	44	72
ENSG00000102547	931	846	542	1208	952	792
ENSG00000102554	14	10	18	13	13	18
ENSG00000102572	1701	1671	1701	1808	1570	1858
ENSG00000102575	32318	17825	17026	22103	9905	12384
ENSG00000102580	1332	1706	1725	2068	1783	3379
ENSG00000102595	251	247	298	342	189	325
ENSG00000102683	3	3	5	3	2	14
ENSG00000102699	3042	2776	2662	4425	3738	3729
ENSG00000102710	509	500	561	522	406	617
ENSG00000102738	129	96	93	173	75	150
ENSG00000102753	787	834	829	900	659	860
ENSG00000102755	1804	2369	2457	964	1645	3008
ENSG00000102760	5507	3469	3769	6519	3892	4477
ENSG00000102763	1001	1278	1214	977	955	1390
ENSG00000102780	909	942	582	778	688	708
ENSG00000102781	258	254	275	184	113	181
ENSG00000102786	670	756	623	704	519	752
ENSG00000102796	65	51	61	89	33	65
ENSG00000102804	2673	1548	1830	2964	1648	3879
ENSG00000102805	941	994	653	1251	1065	997
ENSG00000102858	1643	1512	1785	1958	1071	1940
ENSG00000102870	379	305	394	430	261	416
ENSG00000102871	379	339	349	709	561	735
ENSG00000102878	52	77	52	35	30	20
ENSG00000102879	1241	1169	3823	792	550	2284
ENSG00000102882	421	380	537	276	164	482
ENSG00000102890	29	36	28	28	19	28
ENSG00000102893	630	603	874	633	399	848
ENSG00000102897	124	137	155	163	166	192
ENSG00000102898	592	597	815	778	443	759
ENSG00000102900	738	834	1027	908	634	941
ENSG00000102901	201	166	223	219	121	252
ENSG00000102908	803	669	811	1246	1090	2055
ENSG00000102910	1274	1085	1259	1340	810	1235
ENSG00000102921	617	675	908	1669	1662	2490
ENSG00000102931	613	721	731	681	491	898
ENSG00000102934	79	68	56	76	43	77
ENSG00000102962	87168	18682	27636	207826	21759	106962
ENSG00000102967	78	81	120	46	38	55
ENSG00000102970	23	48	313	21	37	608
ENSG00000102974	679	649	820	641	517	697
ENSG00000102977	89	86	131	83	35	96
ENSG00000102978	574	554	611	671	338	619
ENSG00000102981	13	15	22	19	1	9
ENSG00000102984	72	90	60	73	51	88
ENSG00000102996	37	58	51	53	37	39
ENSG00000103005	842	886	1057	946	752	1394
ENSG00000103018	1011	1088	1186	1051	891	1055
ENSG00000103021	12	7	27	8	2	8
ENSG00000103024	203	183	253	201	102	238
ENSG00000103034	37	2	8	55	7	27
ENSG00000103035	1342	1464	1662	1688	1391	1790
ENSG00000103037	137	75	111	111	33	81
ENSG00000103042	798	985	942	867	693	930
ENSG00000103043	3335	3880	3654	3313	2174	3418
ENSG00000103044	15	4	19	3	5	24
ENSG00000103047	202	322	284	214	189	240
ENSG00000103051	1062	863	974	1024	612	967
ENSG00000103056	1	2	3	4	7	4
ENSG00000103061	295	334	366	411	216	343
ENSG00000103064	402	417	622	292	246	428
ENSG00000103066	3012	3669	2442	2521	1990	1725
ENSG00000103067	19	8	11	5	6	2
ENSG00000103089	408	237	79	343	104	65
ENSG00000103091	196	255	205	171	162	272
ENSG00000103111	1547	1226	1385	1629	922	1608
ENSG00000103121	316	339	333	479	366	398
ENSG00000103126	627	641	609	627	376	631
ENSG00000103145	295	328	344	295	170	241
ENSG00000103148	314	316	398	320	176	334
ENSG00000103150	329	275	219	314	181	252
ENSG00000103152	1215	1084	974	1003	571	752
ENSG00000103160	277	252	284	326	220	319
ENSG00000103168	336	292	345	421	217	403
ENSG00000103174	1177	1167	1196	1139	748	1179
ENSG00000103175	52	32	25	73	19	39
ENSG00000103184	20	36	28	18	16	18
ENSG00000103187	7453	6348	10112	4401	2223	6093
ENSG00000170832	793	810	918	966	677	843
ENSG00000103196	8	5	24	30	42	301
ENSG00000103197	765	717	770	735	481	838
ENSG00000103199	120	108	119	124	64	141
ENSG00000103202	675	898	787	436	406	400
ENSG00000103222	1261	1206	1416	1900	1428	2335
ENSG00000103226	304	237	190	380	221	245
ENSG00000103227	144	114	144	101	62	134
ENSG00000103245	398	358	379	406	233	398
ENSG00000103248	218	171	218	221	151	193
ENSG00000103249	4723	4409	3797	5332	3385	4738
ENSG00000103253	426	435	318	361	187	199
ENSG00000103254	302	296	360	277	169	276
ENSG00000103257	138	559	1410	288	678	1074
ENSG00000103260	278	188	276	258	99	175
ENSG00000103264	403	224	293	420	177	298
ENSG00000103266	1151	1214	1218	1123	718	1065
ENSG00000103269	5	8	9	3	1	2
ENSG00000103275	1421	1569	1724	1564	1122	1591
ENSG00000103313	6	10	17	26	80	46
ENSG00000103316	10	5	7	8	4	2
ENSG00000103319	74	241	120	131	86	129
ENSG00000103326	608	677	995	702	478	960
ENSG00000103335	5898	6123	5418	6055	3977	4158
ENSG00000103342	1581	1845	1917	2030	1557	1935
ENSG00000103343	96	86	111	106	44	96
ENSG00000103351	90	111	85	81	58	84
ENSG00000103353	439	423	545	568	326	618
ENSG00000103355	12	9	4	6	1	1
ENSG00000103356	554	643	641	781	436	527
ENSG00000103363	2574	2393	2012	2174	1514	1777
ENSG00000103365	887	1077	1423	471	394	887
ENSG00000103375	11	16	4	2	5	3
ENSG00000103381	1388	1280	1504	1202	907	1260
ENSG00000103415	554	482	582	640	357	481
ENSG00000103423	256	191	211	352	116	198
ENSG00000103429	189	309	359	222	170	392
ENSG00000103479	1101	828	920	938	492	1014
ENSG00000103485	324	279	324	216	141	142
ENSG00000103489	498	393	354	156	103	123
ENSG00000103490	1262	1269	1649	1074	693	968
ENSG00000103494	31	35	47	30	21	27
ENSG00000103495	1119	1540	2195	841	798	1114
ENSG00000103496	1609	1469	1250	1693	1219	1933
ENSG00000103502	1596	1790	1414	1574	1002	1470
ENSG00000103507	1418	1273	1419	1370	876	1617
ENSG00000103510	395	466	472	350	262	438
ENSG00000103522	530	739	1356	675	425	745
ENSG00000103528	5	8	40	16	27	69
ENSG00000103540	149	153	262	134	190	202
ENSG00000103544	946	1049	1085	1043	801	1137
ENSG00000103549	1652	1772	2058	1948	1466	2193
ENSG00000103550	183	152	255	142	69	169
ENSG00000103569	9158	6866	7194	11935	8172	19030
ENSG00000103591	409	437	396	551	390	389
ENSG00000162814	1	4	6	1	6	2
ENSG00000103642	1878	2069	1940	2842	2047	2383
ENSG00000103653	1832	1931	2174	2270	1684	1987
ENSG00000103657	2681	2515	2762	3132	2160	3008
ENSG00000103671	405	443	375	570	670	552
ENSG00000103707	161	176	196	211	121	207
ENSG00000103723	49	6	5	29	6	9
ENSG00000103740	14	7	14	11	8	16
ENSG00000103769	1675	1542	1618	1735	1280	1715
ENSG00000103811	5186	13078	7936	8305	13692	12244
ENSG00000103852	110	121	188	137	107	194
ENSG00000103855	10286	9305	7466	13152	8437	9798
ENSG00000103876	724	895	660	751	577	651
ENSG00000103888	38	18	41	23	16	194
ENSG00000103932	352	354	495	349	237	495
ENSG00000103942	148	193	176	112	62	118
ENSG00000103966	1698	1862	2620	2396	2697	3140
ENSG00000103978	645	731	798	938	830	944
ENSG00000103994	2652	2599	3194	2933	2127	3072
ENSG00000103995	752	534	430	678	331	315
ENSG00000104043	963	832	968	441	487	798
ENSG00000104047	93	72	109	73	62	93
ENSG00000104064	177	233	239	219	179	267
ENSG00000104067	49	126	36	167	185	135
ENSG00000104081	200	238	210	158	161	344
ENSG00000104093	6403	7578	6659	7132	7722	11383
ENSG00000104112	6	1	5	5	7	15
ENSG00000104129	155	206	188	199	126	151
ENSG00000104131	695	766	793	876	684	764
ENSG00000104133	1476	1294	1265	1878	1445	1969
ENSG00000104142	1627	1644	1413	1748	1051	1453
ENSG00000104147	39	50	67	9	7	15
ENSG00000104154	141	99	112	251	204	416
ENSG00000104164	1231	1304	1296	1021	758	1204
ENSG00000104177	14	13	19	11	8	18
ENSG00000104205	924	917	979	1173	1003	1052
ENSG00000104218	271	177	152	200	107	159
ENSG00000104219	125	146	202	104	109	215
ENSG00000104221	103	137	154	113	114	185
ENSG00000104228	597	373	485	698	341	473
ENSG00000104231	150	145	139	157	92	144
ENSG00000104267	5535	5035	3893	4995	2758	5450
ENSG00000188763	19	14	15	3	4	21
ENSG00000104299	277	305	337	354	225	375
ENSG00000104312	741	628	565	1923	1409	2278
ENSG00000117407	829	868	863	2175	1666	1891
ENSG00000104321	5	8	19	24	10	69
ENSG00000104324	913	1005	723	909	809	1016
ENSG00000104325	1516	1376	1450	1853	1441	1596
ENSG00000104331	1336	1344	1491	1317	1019	1574
ENSG00000104341	70	173	338	43	96	275
ENSG00000104343	653	774	674	812	694	974
ENSG00000169900	381	296	411	461	287	444
ENSG00000104361	1024	695	286	955	401	304
ENSG00000104365	899	832	930	914	541	881
ENSG00000104368	9	7	5	8	2	12
ENSG00000104381	154	117	138	206	111	146
ENSG00000104388	1337	1295	1233	1506	1109	1327
ENSG00000104408	1429	1410	2042	1499	1120	1614
ENSG00000104412	633	579	442	681	615	574
ENSG00000104419	1131	1053	1844	2856	2582	7248
ENSG00000104427	70	77	112	39	32	76
ENSG00000104432	7	12	23	44	41	66
ENSG00000104442	454	452	482	441	273	407
ENSG00000104447	245	268	645	226	242	991
ENSG00000104450	71	48	57	99	69	87
ENSG00000104472	225	260	312	190	185	269
ENSG00000104490	9	6	13	21	18	18
ENSG00000104497	154	84	141	212	99	160
ENSG00000104517	2221	2311	2319	2001	1613	2149
ENSG00000104518	199	319	381	809	507	554
ENSG00000104522	234	258	251	226	201	274
ENSG00000104524	24	11	41	18	19	25
ENSG00000104529	764	842	1456	899	446	1082
ENSG00000104549	779	1204	1296	820	664	1022
ENSG00000104611	11	9	22	17	14	28
ENSG00000104613	964	832	890	927	722	858
ENSG00000104626	311	330	376	287	199	278
ENSG00000104635	96	95	240	146	107	1134
ENSG00000104660	668	595	702	710	576	688
ENSG00000104671	247	250	261	292	261	357
ENSG00000104679	192	192	255	180	101	230
ENSG00000104687	2644	3722	2534	2816	2435	2347
ENSG00000104689	316	256	275	726	492	378
ENSG00000104691	123	149	168	149	79	122
ENSG00000104695	791	768	769	810	666	920
ENSG00000104714	296	246	291	280	219	309
ENSG00000104728	18	18	15	15	18	30
ENSG00000104731	283	277	364	258	174	297
ENSG00000104738	1004	1116	1642	455	181	439
ENSG00000104756	767	1259	735	957	1257	741
ENSG00000104763	17997	18832	11524	19143	15882	14005
ENSG00000104765	1423	1651	1795	1187	1216	2030
ENSG00000104774	12313	14286	15251	13101	10577	17866
ENSG00000104783	2730	3353	2907	5351	3574	4637
ENSG00000104804	1	1	2	3	1	2
ENSG00000104805	5511	5148	5925	6120	4243	6986
ENSG00000104808	9	7	12	12	5	6
ENSG00000104812	862	973	1263	1066	890	1866
ENSG00000104823	588	451	543	509	238	524
ENSG00000104824	1479	1555	1697	1775	1371	1800
ENSG00000104825	217	242	222	275	215	350
ENSG00000104833	173	433	114	150	277	134
ENSG00000104835	183	169	252	222	107	208
ENSG00000104848	5	2	1	2	3	4
ENSG00000104852	2144	2000	2224	2092	1288	2046
ENSG00000104853	2479	3021	2331	2911	2295	2900
ENSG00000104856	424	512	481	1046	909	1492
ENSG00000104859	329	309	423	355	228	456
ENSG00000104863	44	23	17	29	8	15
ENSG00000104866	1402	1207	832	1675	757	804
ENSG00000104870	3747	3074	3174	2899	1796	3278
ENSG00000104872	348	357	508	333	272	526
ENSG00000104880	1234	1236	1132	1644	1169	1517
ENSG00000104881	15	5	24	12	16	16
ENSG00000104883	28	22	10	22	10	19
ENSG00000104884	287	336	402	215	123	273
ENSG00000104885	2838	2035	2597	4031	2258	3970
ENSG00000104886	766	692	709	879	464	630
ENSG00000104888	33	36	23	29	23	37
ENSG00000104889	159	189	260	118	64	96
ENSG00000104892	4	3	1	1	3	1
ENSG00000104894	1493	1581	1352	1540	1350	1457
ENSG00000104897	241	312	406	270	140	325
ENSG00000104899	1	3	2	2	1	4
ENSG00000104903	381	395	572	329	202	317
ENSG00000104904	14274	14010	15863	16696	13132	19196
ENSG00000104915	789	802	995	770	497	668
ENSG00000104918	3	8	21	7	1	28
ENSG00000104921	10	5	33	5	10	35
ENSG00000104936	98	79	119	91	53	167
ENSG00000104946	558	480	427	576	535	590
ENSG00000104951	178	384	444	1836	2904	2406
ENSG00000104957	253	264	291	289	195	375
ENSG00000104960	518	422	555	507	277	671
ENSG00000104964	4339	5411	4652	5150	5253	5068
ENSG00000104967	6	4	5	24	25	19
ENSG00000104969	1393	1700	1730	1660	1244	1715
ENSG00000104972	123	31	288	217	63	715
ENSG00000104973	557	517	753	971	795	1186
ENSG00000104976	290	291	334	312	177	280
ENSG00000104979	730	662	773	735	397	725
ENSG00000104980	302	341	362	400	232	304
ENSG00000104983	161	120	136	189	83	123
ENSG00000104998	668	530	494	832	376	482
ENSG00000105011	180	158	234	67	28	65
ENSG00000105048	6	8	91	3	3	112
ENSG00000105053	381	251	401	420	175	497
ENSG00000105058	1085	1126	1202	1519	1132	1370
ENSG00000105063	2707	2703	3720	2618	1743	3537
ENSG00000105072	27	21	22	27	12	39
ENSG00000105085	152	143	154	147	102	163
ENSG00000105088	14	22	58	17	30	64
ENSG00000105122	74	71	127	66	63	149
ENSG00000105127	411	399	485	521	388	537
ENSG00000105135	692	748	756	614	415	664
ENSG00000105136	95	106	95	86	59	96
ENSG00000105137	1	2	3	3	1	5
ENSG00000105143	16	18	10	21	11	11
ENSG00000105146	3	4	4	8	4	10
ENSG00000215174	691	494	612	877	419	645
ENSG00000105173	159	163	182	127	74	99
ENSG00000105176	488	528	507	552	351	432
ENSG00000105185	234	296	364	367	262	353
ENSG00000105186	255	321	316	289	215	287
ENSG00000105193	2286	2134	3409	2631	1755	2792
ENSG00000105197	724	716	825	841	433	675
ENSG00000105202	132	173	308	141	114	158
ENSG00000105204	74	37	56	40	17	48
ENSG00000113552	5329	5864	8418	6104	4064	8469
ENSG00000105221	1386	1497	1681	1370	1154	1666
ENSG00000105223	31275	32690	30013	30319	22714	34910
ENSG00000105227	48	33	37	49	29	31
ENSG00000105229	206	185	261	202	156	295
ENSG00000105245	238	146	195	236	88	150
ENSG00000105246	4	2	5	226	99	394
ENSG00000105248	203	184	223	288	158	220
ENSG00000105254	811	724	751	917	522	717
ENSG00000105258	269	188	190	226	101	169
ENSG00000105278	2	2	3	2	9	2
ENSG00000105281	2585	2592	2671	2127	1306	1822
ENSG00000105287	215	170	225	268	283	316
ENSG00000105289	54	17	11	83	28	32
ENSG00000105290	4	1	5	7	4	2
ENSG00000105298	436	378	451	450	298	510
ENSG00000105321	220	200	231	229	222	297
ENSG00000105323	2264	2459	3318	2058	1540	2722
ENSG00000105327	168	167	144	168	87	128
ENSG00000105329	4530	3482	5547	5708	3676	5466
ENSG00000105339	487	628	899	578	687	1300
ENSG00000105341	653	761	651	734	549	670
ENSG00000105355	3507	3215	3452	4051	2732	4302
ENSG00000105357	4	25	3	6	10	2
ENSG00000105364	901	959	1107	1006	608	849
ENSG00000105369	109	24	20	156	32	31
ENSG00000105371	48	16	19	17	4	15
ENSG00000105372	3491	3491	5361	3828	2587	4441
ENSG00000105373	762	598	1119	711	446	1078
ENSG00000105376	62	14	163	49	18	189
ENSG00000105379	628	589	663	626	326	674
ENSG00000105383	568	654	932	475	332	797
ENSG00000105393	1054	1189	1246	1143	775	1281
ENSG00000105397	1650	1482	2025	1730	980	2163
ENSG00000105401	4239	4819	4990	5488	4650	7018
ENSG00000131400	2538	2547	2494	5031	4104	4322
ENSG00000105404	471	340	457	741	549	849
ENSG00000105419	17	34	35	35	65	143
ENSG00000105426	10	13	6	20	13	12
ENSG00000105429	1657	1520	1250	1336	771	1048
ENSG00000105438	1499	1506	1717	1824	1347	2087
ENSG00000105443	623	575	650	744	517	954
ENSG00000105447	428	495	596	620	351	579
ENSG00000105464	66	10	61	75	28	94
ENSG00000105472	263	228	885	195	138	466
ENSG00000105479	3	3	1	4	2	3
ENSG00000105483	950	865	1195	1108	783	1386
ENSG00000144749	668	624	893	383	161	320
ENSG00000105497	127	134	149	125	87	138
ENSG00000105499	369	997	211	472	863	348
ENSG00000268500	3	4	6	7	7	12
ENSG00000105514	448	448	364	267	189	238
ENSG00000133835	442	305	355	180	99	77
ENSG00000105518	471	498	525	652	383	801
ENSG00000163618	224	175	134	158	81	82
ENSG00000105520	303	232	249	251	160	317
ENSG00000105523	4	9	3	7	6	2
ENSG00000105538	41	22	23	62	8	10
ENSG00000105552	325	384	425	296	197	300
ENSG00000105556	302	289	370	245	187	359
ENSG00000105559	14	1	8	9	24	16
ENSG00000105568	5053	5050	4274	4992	3063	3951
ENSG00000105576	587	526	780	647	451	837
ENSG00000105583	544	377	632	435	226	575
ENSG00000105607	286	331	297	281	189	288
ENSG00000105609	7	12	16	8	14	14
ENSG00000105612	2684	3417	1766	2118	2040	1502
ENSG00000105618	496	373	570	512	266	585
ENSG00000105619	150	156	242	355	115	150
ENSG00000105639	73	153	78	707	728	929
ENSG00000105640	2245	2289	4186	2594	1604	3164
ENSG00000105643	373	367	525	275	200	525
ENSG00000105647	102	225	103	7	15	47
ENSG00000105649	15	19	31	13	10	15
ENSG00000105650	8	5	5	9	3	4
ENSG00000105655	546	395	509	130	72	133
ENSG00000105656	328	310	433	425	310	574
ENSG00000105662	232	231	311	215	101	289
ENSG00000105669	2076	2088	2480	2267	1430	2626
ENSG00000105671	440	465	586	523	284	509
ENSG00000105672	2	2	11	1	3	2
ENSG00000105676	370	398	578	467	306	420
ENSG00000105677	688	756	872	837	557	826
ENSG00000105697	133	211	101	111	226	115
ENSG00000105698	3721	4362	3306	3136	2449	3158
ENSG00000105699	306	169	95	503	138	131
ENSG00000105700	1181	1254	1263	1276	845	1298
ENSG00000105701	4037	4074	4690	3849	2782	4873
ENSG00000105705	318	289	347	360	234	366
ENSG00000105707	2	1	4	3	8	16
ENSG00000105708	43	54	47	47	27	57
ENSG00000105711	21	45	17	73	57	228
ENSG00000105717	19	6	11	55	18	45
ENSG00000120705	295	215	463	196	159	422
ENSG00000105723	851	793	847	954	571	1084
ENSG00000105726	1592	1436	1897	2531	1827	2788
ENSG00000105732	178	164	208	186	122	168
ENSG00000105738	258	225	391	216	98	314
ENSG00000105750	21	38	15	26	12	6
ENSG00000105755	606	629	674	507	323	567
ENSG00000105767	15	23	14	10	14	14
ENSG00000105771	385	404	516	413	256	562
ENSG00000105778	1119	1089	1147	1259	897	1346
ENSG00000105784	1	5	2	1	2	4
ENSG00000105792	18	14	11	11	13	18
ENSG00000105808	1940	1739	2356	2630	1396	2462
ENSG00000105810	240	315	484	305	162	315
ENSG00000105819	629	611	654	741	482	729
ENSG00000105821	270	282	363	363	307	357
ENSG00000105829	198	193	231	309	202	282
ENSG00000105835	317	399	535	2362	5442	16084
ENSG00000105849	217	244	299	274	139	323
ENSG00000105851	2261	1670	2075	3000	1970	2792
ENSG00000105854	459	407	415	315	248	251
ENSG00000105855	35	24	30	361	778	2542
ENSG00000105856	481	375	358	550	441	667
ENSG00000105865	29	24	24	23	12	16
ENSG00000105866	96	69	90	76	83	88
ENSG00000105875	748	1050	678	566	446	554
ENSG00000105877	4	3	10	2	2	2
ENSG00000105879	294	277	330	316	246	370
ENSG00000105887	5781	4659	4534	6462	4828	5671
ENSG00000105926	9	21	56	20	15	23
ENSG00000105928	1213	1728	1114	1396	1327	1621
ENSG00000105939	959	1008	1192	1642	1444	1689
ENSG00000105948	25	24	46	34	12	24
ENSG00000105953	3513	3755	3341	4631	3219	4026
ENSG00000105963	225	182	394	208	200	689
ENSG00000105967	1792	1675	1798	3713	3152	3368
ENSG00000105968	1059	1232	1723	640	478	944
ENSG00000105971	4	21	8	14	11	18
ENSG00000105982	9	29	12	20	21	12
ENSG00000105983	318	401	391	309	367	399
ENSG00000105991	25	9	23	24	9	39
ENSG00000105993	2888	2568	2994	4085	2639	4841
ENSG00000106003	882	539	1071	1218	535	1447
ENSG00000106004	4	2	3	2	1	3
ENSG00000106009	381	554	725	309	295	535
ENSG00000106012	531	507	531	511	378	474
ENSG00000106025	33	9	10	9	2	4
ENSG00000106028	346	375	418	359	287	373
ENSG00000106034	110	134	271	123	113	242
ENSG00000106049	821	679	628	658	374	624
ENSG00000106052	2033	1874	1817	2496	2006	2483
