Unnamed: 0	GSM4273334	GSM4273341	GSM4273348	GSM4273355	GSM4273362	GSM4273369	GSM4273376	GSM4273383
ENSG00000137941	9	6	7	7	6	3	1	2
ENSG00000137942	367	240	258	197	526	254	489	249
ENSG00000137944	1021	876	456	513	740	702	768	767
ENSG00000137947	596	679	566	792	571	802	612	807
ENSG00000137955	1592	1665	1220	1227	1014	1340	1230	1546
ENSG00000137959	42	48	26	154	13	357	19	363
ENSG00000137962	17	19	16	15	20	17	13	13
ENSG00000137965	548	367	345	401	393	930	272	737
ENSG00000137976	1393	444	894	414	1869	1167	1368	668
ENSG00000137992	863	756	763	756	813	883	835	904
ENSG00000137996	1497	1221	1233	1245	1424	1410	1482	1549
ENSG00000138002	403	327	349	296	369	368	304	378
ENSG00000138018	1054	1126	893	848	920	940	881	1063
ENSG00000138029	6609	4599	6148	4566	7742	7396	6145	5721
ENSG00000138030	194	62	143	88	102	95	74	75
ENSG00000155897	8309	6393	6323	6398	11020	7019	11635	8101
ENSG00000138032	1390	1140	991	1162	1206	1271	1074	1313
ENSG00000138035	758	814	646	814	682	649	786	677
ENSG00000138036	236	173	149	144	220	228	185	191
ENSG00000138050	151	137	143	149	139	167	166	149
ENSG00000138061	28232	34320	22831	37223	17972	22581	22989	30732
ENSG00000138069	11758	9227	10018	8788	10396	11338	11033	10966
ENSG00000138071	20207	16974	17153	17150	18964	18608	18299	20341
ENSG00000138073	2199	1699	1909	1651	1790	1982	1774	1744
ENSG00000138074	1463	1364	1099	1157	1101	1286	1231	1566
ENSG00000138078	1267	939	891	853	1106	1253	1055	1041
ENSG00000138080	2433	3386	2564	3537	1063	1574	1595	2249
ENSG00000138081	1408	1398	1297	1528	1342	1512	1279	1528
ENSG00000138085	1880	1278	1867	1495	1774	2142	1549	1712
ENSG00000138092	399	274	455	274	312	266	255	292
ENSG00000138095	3363	3819	3379	3719	3355	3243	4399	4287
ENSG00000138100	1820	2302	1380	1975	1734	2110	2969	3455
ENSG00000138101	137	62	91	64	166	166	149	101
ENSG00000138107	3611	3342	3462	3775	3649	3631	3681	3933
ENSG00000138111	349	240	277	250	328	308	245	281
ENSG00000138119	22160	24456	21672	30936	17307	20450	20037	28086
ENSG00000138134	35	15	27	20	20	25	14	14
ENSG00000138135	97	107	107	118	35	36	18	16
ENSG00000138138	403	499	405	470	525	505	560	632
ENSG00000138160	388	154	585	311	149	146	84	69
ENSG00000138162	117	101	105	96	178	61	128	75
ENSG00000138166	1730	3247	1227	2853	1134	1426	2262	3285
ENSG00000138172	1206	485	2338	1588	1873	2316	1561	1705
ENSG00000138180	432	134	615	403	151	134	68	47
ENSG00000138185	3760	3196	3133	3102	3918	3706	3166	3589
ENSG00000138190	1150	743	969	803	1095	971	916	909
ENSG00000138193	32	31	16	30	23	20	32	37
ENSG00000138207	12	5	30	17	58	77	39	48
ENSG00000138231	556	470	528	499	429	529	410	527
ENSG00000138246	3296	3059	3123	3250	3380	3744	3234	3766
ENSG00000138279	2662	2768	2308	2783	2339	2194	2793	2840
ENSG00000138286	477	338	438	378	499	513	387	459
ENSG00000138303	447	445	440	490	403	489	430	555
ENSG00000138311	23	20	6	8	9	96	11	110
ENSG00000138315	1	4	4	5	4	6	2	3
ENSG00000138326	9761	7364	8442	9279	6935	8109	6414	7520
ENSG00000138336	11	7	17	13	22	12	8	15
ENSG00000138346	120	69	168	93	120	96	101	76
ENSG00000138347	11	24	8	37	2	1	9	5
ENSG00000138356	8	7	3	12	7	16	2	3
ENSG00000138363	2027	1754	1540	1716	1935	1945	2234	2288
ENSG00000138375	732	585	646	658	562	603	613	723
ENSG00000138376	302	124	328	154	168	167	105	132
ENSG00000138378	174	316	60	186	132	112	99	124
ENSG00000138380	149	130	130	141	165	188	131	155
ENSG00000286053	742	788	715	791	690	831	801	928
ENSG00000138382	372	283	304	314	294	347	341	346
ENSG00000138385	1722	1468	1437	1867	1392	1802	1411	1700
ENSG00000138386	456	574	465	608	307	399	413	587
ENSG00000138398	1972	1580	1765	2137	1783	1933	1608	1983
ENSG00000138399	1373	1473	1057	1179	1351	1512	1679	1962
ENSG00000138411	5	13	3	9	1	4	4	1
ENSG00000138413	9590	6187	9398	6909	12783	11671	9748	9715
ENSG00000138430	1538	1528	1186	1528	1404	1224	1748	1537
ENSG00000138433	21286	17031	12607	15321	22458	23535	25664	24020
ENSG00000138434	3366	3090	2874	3051	2720	2968	2632	3009
ENSG00000138439	31	24	65	28	26	43	19	19
ENSG00000138442	953	928	763	926	816	773	1040	951
ENSG00000138443	373	325	368	315	489	323	313	255
ENSG00000138448	1630	2844	1427	3108	1326	1297	2314	2654
ENSG00000138449	156	41	73	13	92	273	29	48
ENSG00000138459	719	632	669	639	642	772	637	809
ENSG00000138463	510	367	478	576	500	723	380	594
ENSG00000138468	248	210	170	198	206	203	147	217
ENSG00000138495	621	597	541	600	480	611	597	724
ENSG00000138496	1429	1341	1118	1628	1391	2298	1209	2176
ENSG00000138587	45	14	49	32	19	22	11	16
ENSG00000138592	2479	2252	2131	2637	2602	2685	2497	2765
ENSG00000138593	2411	2213	2119	2797	3351	3175	2656	3001
ENSG00000138594	1910	1903	1609	2172	1875	2249	1612	2293
ENSG00000138600	4053	4366	3509	3932	4635	4441	5295	4946
ENSG00000138604	510	351	411	378	344	439	293	370
ENSG00000138606	31	20	28	34	25	40	18	36
ENSG00000138613	350	208	384	270	431	476	266	288
ENSG00000138614	888	836	752	789	744	877	828	947
ENSG00000138615	2	2	2	2	1	5	2	3
ENSG00000138617	368	236	262	191	376	369	312	344
ENSG00000138621	248	133	184	135	192	220	177	189
ENSG00000138623	2677	2591	2254	2253	3292	3469	4203	4801
ENSG00000138629	389	294	360	342	359	409	328	348
ENSG00000138639	50	79	39	108	43	61	63	100
ENSG00000138640	714	414	657	474	871	1016	439	633
ENSG00000138641	1460	1208	1420	1318	1250	1278	1285	1265
ENSG00000138642	407	408	319	436	352	510	288	515
ENSG00000138646	189	161	194	222	82	269	78	215
ENSG00000138658	174	90	253	184	103	93	64	58
ENSG00000138660	713	628	579	649	620	678	646	663
ENSG00000138663	935	725	750	703	831	904	771	880
ENSG00000138668	2378	1856	2237	2178	1784	1839	1778	2000
ENSG00000138669	7	3	2	2	10	8	2	3
ENSG00000138670	2312	2780	1893	2702	1937	2165	2673	2886
ENSG00000138674	4660	3466	3934	3850	4238	4117	3542	3577
ENSG00000138678	6275	3047	6498	4026	6218	6987	4692	5106
ENSG00000138686	217	177	215	144	215	202	184	182
ENSG00000138688	2125	1951	1361	1576	2418	2429	1965	2253
ENSG00000138698	2086	2116	2135	2299	1932	1908	2218	2211
ENSG00000138709	376	350	315	403	319	293	320	348
ENSG00000138735	26	19	18	24	17	10	10	22
ENSG00000138741	5	7	6	3	2	6	3	5
ENSG00000138744	1103	621	828	550	1124	803	992	557
ENSG00000138750	534	487	471	515	438	539	433	600
ENSG00000138756	3484	2736	3255	3243	3987	3377	3277	2955
ENSG00000138757	5093	5135	4109	4590	4634	4668	5099	5574
ENSG00000138758	5296	5945	5507	6983	6217	5842	8800	8511
ENSG00000138760	15969	11338	12435	12395	12531	11847	10464	10077
ENSG00000138764	427	268	448	398	678	506	400	300
ENSG00000138767	1287	1299	1155	1413	1274	1339	1261	1467
ENSG00000138768	4740	5257	3901	5094	4316	4537	5132	5688
ENSG00000138769	6	5	10	6	13	10	14	7
ENSG00000138771	17	14	12	32	18	6	20	10
ENSG00000138777	2483	1777	2051	1319	1712	2033	1533	1628
ENSG00000138778	314	164	418	349	163	140	112	101
ENSG00000138780	349	205	274	231	232	230	172	221
ENSG00000138785	345	282	302	343	287	332	324	326
ENSG00000138794	275	197	269	209	263	277	235	276
ENSG00000138796	1140	463	1038	474	1028	1131	643	671
ENSG00000138798	5	5	3	2	4	2	6	3
ENSG00000138801	5700	3549	4688	3256	4363	5845	3052	4403
ENSG00000138802	1410	1292	1253	1548	1286	1334	1319	1496
ENSG00000138814	851	553	824	656	1030	893	658	613
ENSG00000138821	629	2410	1099	3013	245	346	637	665
ENSG00000138829	133	75	16	13	60	12	30	12
ENSG00000138834	1172	1044	1218	1265	941	1161	851	1011
ENSG00000138835	538	323	592	468	591	663	470	430
ENSG00000138867	3770	3349	3334	3847	3617	3720	3849	4208
ENSG00000138942	1649	1435	1407	1472	1612	1638	1662	1773
ENSG00000138964	9946	3891	7793	4328	10067	10097	5327	6440
ENSG00000139044	10	4	11	5	9	12	8	4
ENSG00000139053	6	5	7	7	8	3	10	8
ENSG00000139055	43	27	37	36	34	55	30	59
ENSG00000139083	1134	1324	1139	1953	1029	1044	1257	1424
ENSG00000139112	3855	3680	3032	3261	3541	3813	3598	4076
ENSG00000139116	578	458	265	287	269	226	349	270
ENSG00000139117	314	315	294	278	304	334	248	302
ENSG00000139131	575	482	539	494	434	512	494	612
ENSG00000139132	3648	2521	3043	2658	3270	3376	2897	3216
ENSG00000175548	100	103	138	117	119	144	93	137
ENSG00000139146	229	276	221	314	165	160	127	235
ENSG00000139154	370	311	321	338	274	299	286	315
ENSG00000139160	63	58	56	41	84	62	50	71
ENSG00000139163	2630	1990	2010	1688	2278	2450	1836	2132
ENSG00000139168	770	584	669	739	795	877	788	859
ENSG00000139173	1028	604	855	554	1137	1005	873	835
ENSG00000139174	77	31	13	5	11	5	9	14
ENSG00000139178	108	207	46	147	55	119	99	164
ENSG00000139180	1419	1412	1165	1122	1264	1401	1448	1579
ENSG00000139182	152	75	84	54	115	149	45	79
ENSG00000139187	82	52	38	31	75	81	67	91
ENSG00000139190	331	307	292	369	256	332	250	433
ENSG00000139192	929	857	862	882	940	1258	1059	1340
ENSG00000139193	18	10	5	3	7	10	7	10
ENSG00000139197	318	241	301	239	228	256	276	249
ENSG00000139200	5	7	5	4	7	8	4	5
ENSG00000139211	33	45	23	28	19	39	14	81
ENSG00000139218	6201	5369	5082	6032	5547	5441	5616	5956
ENSG00000139233	862	691	752	792	723	802	738	780
ENSG00000139266	137	276	129	371	149	142	274	273
ENSG00000139269	1	2	1	4	4	1	7	10
ENSG00000139278	9146	6510	6883	7138	8022	9152	6892	9341
ENSG00000139287	6	10	4	12	5	9	7	3
ENSG00000139289	2383	2116	2165	2582	2297	1764	2318	1756
ENSG00000139291	1461	969	1327	1027	1500	1622	1322	1391
ENSG00000139318	1253	1250	988	1041	345	408	390	490
ENSG00000139323	597	497	441	534	511	473	520	495
ENSG00000139324	206	249	155	236	222	181	190	203
ENSG00000139343	315	326	341	272	241	291	297	354
ENSG00000139344	138	72	362	148	397	424	149	169
ENSG00000139350	500	333	491	405	411	516	321	470
ENSG00000139351	17	12	8	12	22	17	9	8
ENSG00000139352	17	31	8	16	11	2	5	7
ENSG00000139354	1033	578	953	586	1080	924	666	658
ENSG00000139370	880	732	912	673	977	988	960	909
ENSG00000139372	1227	1272	1345	1640	1100	1186	1260	1459
ENSG00000139405	392	264	265	196	336	390	338	309
ENSG00000139410	1967	1163	929	662	1839	1600	1711	1422
ENSG00000139428	1027	736	717	506	716	806	773	715
ENSG00000139433	938	824	796	944	991	1132	966	1017
ENSG00000139436	4278	4160	3549	4749	3594	3517	3769	4214
ENSG00000139437	695	428	672	497	746	723	539	634
ENSG00000139438	65	23	70	33	26	40	17	10
ENSG00000139496	2137	1929	1641	1835	1763	1893	1768	1934
ENSG00000139505	1866	1639	1618	1641	1553	1734	1424	1769
ENSG00000139508	723	349	675	467	893	948	559	556
ENSG00000139514	2131	2402	1737	1999	1850	1471	2815	2552
ENSG00000139517	178	118	133	138	150	151	120	148
ENSG00000139531	485	427	441	416	409	513	371	514
ENSG00000139537	8	12	12	8	7	15	7	12
ENSG00000139546	776	557	729	628	668	758	608	739
ENSG00000139547	11	11	11	2	4	8	6	7
ENSG00000139567	347	241	181	153	123	122	58	127
ENSG00000139572	58	354	102	465	25	60	110	163
ENSG00000139574	13	17	10	17	9	9	11	17
ENSG00000139579	365	257	302	313	239	301	268	282
ENSG00000139597	434	962	453	1074	372	673	740	1131
ENSG00000139613	2203	1568	2195	2325	2369	2444	1818	2375
ENSG00000139618	375	394	366	315	258	235	252	187
ENSG00000139620	548	433	516	395	525	537	528	497
ENSG00000172292	1138	987	1028	1052	1033	1110	1030	1116
ENSG00000139625	292	220	285	237	309	422	158	293
ENSG00000139626	86	74	59	57	48	156	43	114
ENSG00000139629	4489	4072	4015	4187	4650	4087	4562	4690
ENSG00000139631	333	282	289	348	312	306	253	308
ENSG00000139636	948	848	888	707	850	1065	713	1081
ENSG00000139637	136	122	60	115	69	135	90	133
ENSG00000139641	6782	3472	7113	4261	8511	7239	5705	6066
ENSG00000139644	31274	25032	26548	25364	32179	34299	30000	33811
ENSG00000139645	2628	2664	2486	3004	2305	2021	2165	2333
ENSG00000139651	601	542	524	546	491	577	465	601
ENSG00000139668	408	407	523	472	287	306	273	292
ENSG00000139679	641	431	700	579	511	1031	468	862
ENSG00000139684	1884	1328	1717	1430	1781	1928	1768	1780
ENSG00000139687	1276	1144	1192	1462	981	1139	956	1219
ENSG00000139697	1845	2041	1609	2136	1889	1784	2091	2276
ENSG00000139714	26	20	29	29	16	27	22	24
ENSG00000139718	848	844	766	994	795	819	746	814
ENSG00000139719	1262	1183	1100	1103	1207	1243	1371	1494
ENSG00000139722	1217	927	1131	952	1009	1058	1018	1009
ENSG00000139725	3588	4264	1857	3586	2572	4029	4202	6172
ENSG00000139726	1421	1234	1130	1266	1321	1326	1348	1451
ENSG00000139734	120	34	182	69	57	35	17	6
ENSG00000139737	12	13	18	11	8	18	20	9
ENSG00000139746	1277	1306	1195	1543	1237	1182	1238	1427
ENSG00000139767	26	36	18	11	22	14	24	29
ENSG00000139793	536	539	456	540	768	684	675	658
ENSG00000139826	529	486	399	507	399	569	436	531
ENSG00000139832	3690	2700	3093	2715	2996	3041	3177	2828
ENSG00000139835	52	40	46	34	118	106	123	121
ENSG00000139842	1972	2006	1907	2026	1931	1993	2182	2476
ENSG00000139880	19	2	10	5	4	5	1	3
ENSG00000139890	4	11	5	7	1	6	12	10
ENSG00000139899	30	49	54	151	45	33	108	79
ENSG00000139908	22	19	18	15	25	18	18	22
ENSG00000139910	3	5	1	2	1	2	2	4
ENSG00000139921	1613	1083	1052	1017	1093	1229	964	1391
ENSG00000139926	49	31	40	35	46	62	52	53
ENSG00000139946	42	30	45	52	46	67	21	48
ENSG00000139970	1094	1636	1316	1651	545	886	1314	1412
ENSG00000139971	11	14	18	9	17	14	15	7
ENSG00000139974	3918	2397	3398	2341	3736	3786	2659	2734
ENSG00000139977	655	688	501	612	544	612	706	693
ENSG00000139985	5	13	7	8	10	11	8	8
ENSG00000139988	31	14	16	25	53	40	29	18
ENSG00000139990	1659	1415	1547	1789	1825	1684	1721	1877
ENSG00000139998	34	18	34	24	37	22	13	10
ENSG00000140006	209	248	266	296	147	173	189	254
ENSG00000140009	4	4	8	3	9	6	9	11
ENSG00000140022	146	71	27	23	87	52	31	44
ENSG00000140025	140	95	125	79	146	150	99	121
ENSG00000140030	568	432	595	531	449	439	405	383
ENSG00000140043	449	333	266	288	425	454	402	429
ENSG00000140044	198	121	216	136	83	134	82	104
ENSG00000140090	43	30	46	34	102	91	35	27
ENSG00000140092	11	2	6	3	10	10	10	4
ENSG00000140104	57	44	46	52	62	61	42	54
ENSG00000140105	29005	37385	18916	31147	33226	36169	43456	53926
ENSG00000140153	484	444	456	519	460	465	486	552
ENSG00000167676	2543	2525	2205	2338	2117	2323	2724	2984
ENSG00000140199	5758	3955	5569	4934	6190	6023	4418	4678
ENSG00000140259	1208	969	1077	1096	1170	1173	970	1208
ENSG00000140262	1382	1065	1306	1237	1280	1288	1035	1185
ENSG00000140263	980	614	749	467	1112	962	870	783
ENSG00000140264	15797	10182	14111	11050	17040	15818	13904	12512
ENSG00000140265	621	574	534	652	541	551	616	661
ENSG00000140280	24	34	33	56	22	41	25	32
ENSG00000140285	11	7	6	9	15	11	9	11
ENSG00000140297	13	2	7	9	10	7	14	5
ENSG00000140299	2770	2458	2380	2419	2430	2598	2464	2539
ENSG00000140307	830	643	724	683	712	826	703	858
ENSG00000140319	4358	3250	3709	3467	4400	4875	4157	4448
ENSG00000140320	1165	1084	1081	1061	1092	1024	1169	1077
ENSG00000140323	61	40	75	57	87	79	66	58
ENSG00000140326	641	542	607	577	495	593	495	637
ENSG00000140332	1988	1009	1689	1188	1556	1348	1205	986
ENSG00000140350	2828	1551	2322	1800	2967	2843	1968	2101
ENSG00000140365	1238	879	961	656	1021	1112	989	1070
ENSG00000140367	746	572	733	633	726	766	690	661
ENSG00000140368	3280	2200	3043	2764	3462	2913	3402	2905
ENSG00000140374	3302	2272	3048	2247	3998	3499	3251	2736
ENSG00000140379	7960	6508	7005	7462	7740	9128	8202	8956
ENSG00000140382	843	743	729	748	850	815	728	758
ENSG00000140386	233	178	222	207	268	223	252	218
ENSG00000140391	6885	7316	5079	6838	6199	6269	7166	7828
ENSG00000140395	1036	859	864	776	732	871	861	931
ENSG00000140396	1067	854	966	1094	1255	1344	1205	1222
ENSG00000140398	101	76	117	88	100	132	75	112
ENSG00000140400	2491	2139	2839	2597	2261	2859	2008	2935
ENSG00000140403	820	893	694	919	663	747	938	1003
ENSG00000140406	667	706	505	574	233	428	611	343
ENSG00000140416	192	160	190	170	220	190	190	162
ENSG00000140443	672	535	599	720	949	626	835	618
ENSG00000140450	1173	1661	1560	2333	978	1211	1552	1700
ENSG00000140451	136	79	140	85	64	101	77	96
ENSG00000140455	1076	706	1046	844	1121	1313	717	959
ENSG00000140463	524	395	364	392	411	448	409	510
ENSG00000140464	1235	1406	931	1562	985	1430	1346	1717
ENSG00000140471	425	426	370	448	439	435	491	493
ENSG00000140474	1156	855	997	803	1059	1217	917	1060
ENSG00000140479	176	184	118	136	318	186	245	226
ENSG00000140488	100	78	58	39	87	83	71	67
ENSG00000140497	5685	3671	5097	4279	5328	5429	4168	4516
ENSG00000140505	14	8	13	3	11	4	9	7
ENSG00000140519	9	140	5	168	8	3	147	176
ENSG00000291307	2359	2050	2183	2031	2157	2113	2293	2257
ENSG00000140525	501	169	528	222	247	206	112	75
ENSG00000140526	13127	7652	7974	5120	8359	10473	5339	7450
ENSG00000140534	114	39	192	71	63	49	22	31
ENSG00000140538	9	9	14	12	8	16	8	13
ENSG00000140543	133	73	130	106	123	112	112	99
ENSG00000140545	295	158	170	107	208	403	159	248
ENSG00000140548	859	536	896	745	911	781	746	637
ENSG00000140553	2005	1638	1656	1510	1792	1840	1719	1939
ENSG00000140563	35	24	24	32	115	103	50	45
ENSG00000140564	12739	10623	10011	10622	11845	11558	10902	11840
ENSG00000140575	13933	12706	14837	16666	15676	15115	13879	15342
ENSG00000140577	1264	1246	1290	1776	1233	1178	1429	1413
ENSG00000140598	745	704	638	781	653	669	692	816
ENSG00000140612	2438	1730	2162	1760	2047	2118	1951	2041
ENSG00000140632	3798	3077	3276	3367	3451	3708	2984	3584
ENSG00000140675	14	6	9	6	6	16	4	15
ENSG00000140678	42882	42040	35919	41269	32802	30167	30972	40090
ENSG00000140682	13	29	15	25	15	16	32	28
ENSG00000140688	1911	1542	1529	1314	1509	1722	1430	1471
ENSG00000140691	189	192	215	237	135	201	190	191
ENSG00000140694	1050	852	548	931	921	324	921	1048
ENSG00000140718	629	624	610	714	618	634	654	676
ENSG00000140740	7709	6492	6099	5793	6949	7731	7223	8091
ENSG00000140743	748	435	635	364	461	448	384	357
ENSG00000140749	2827	1970	1847	1412	2535	2995	2426	2737
ENSG00000140750	1342	1047	1231	1239	1279	1408	1168	1372
ENSG00000140795	23	19	27	25	32	23	22	29
ENSG00000140807	13	10	11	8	13	20	21	19
ENSG00000140829	2460	2264	2170	2498	2175	2140	2207	2673
ENSG00000140830	231	266	210	234	219	244	269	294
ENSG00000140832	10	10	5	5	12	4	3	6
ENSG00000140836	846	661	732	647	864	887	535	712
ENSG00000140848	748	682	692	944	792	971	704	997
ENSG00000140853	1665	2065	1525	2248	2117	2240	2512	3558
ENSG00000140854	547	416	523	495	486	516	391	471
ENSG00000140859	1518	939	1455	928	1031	777	839	637
ENSG00000140876	328	200	590	334	559	671	336	338
ENSG00000140905	421	255	360	235	292	395	308	313
ENSG00000140931	2900	2630	2770	2608	2323	2488	3221	2993
ENSG00000140932	9	5	6	1	10	6	5	6
ENSG00000140939	209	230	202	237	208	232	218	231
ENSG00000140941	4559	3690	3892	4121	5400	4429	5487	4166
ENSG00000140943	2019	1951	1853	2163	1805	1847	1774	2161
ENSG00000140948	463	466	499	541	397	461	458	500
ENSG00000140950	298	243	238	216	416	364	345	353
ENSG00000140961	1158	987	731	821	927	722	1089	837
ENSG00000140968	2129	3305	1822	3404	1531	2520	3633	3908
ENSG00000140983	1883	1774	1658	1898	1319	1631	1606	1941
ENSG00000140986	5	10	10	7	10	5	5	12
ENSG00000140987	352	316	384	333	367	332	319	339
ENSG00000140988	13759	10016	11957	11516	11161	10742	11348	8391
ENSG00000140990	1163	864	1063	990	1012	1185	1056	1152
ENSG00000140992	3288	2886	2870	3056	2702	3161	2942	3450
ENSG00000140993	26	31	11	44	30	43	36	54
ENSG00000140995	5476	3115	4845	2809	5844	5661	3893	3732
ENSG00000141002	3773	2989	3277	3250	3699	3584	3354	3568
ENSG00000141012	4477	3476	3767	3889	4286	4368	4283	4060
ENSG00000141013	61	50	62	68	97	85	58	48
ENSG00000141026	432	335	444	327	399	499	410	420
ENSG00000141027	5318	4514	5051	5310	5489	5316	4876	5355
ENSG00000141030	1430	1055	1286	1125	1193	1241	1180	1169
ENSG00000141034	339	332	276	354	366	344	466	430
ENSG00000141040	34	35	42	36	37	35	36	31
ENSG00000141068	212	240	231	231	140	262	103	194
ENSG00000141076	907	883	690	735	611	667	904	862
ENSG00000141084	1113	1226	1059	1480	1142	1106	1417	1426
ENSG00000141086	9	4	4	6	2	7	4	20
ENSG00000141098	383	356	311	325	352	335	375	435
ENSG00000141101	554	598	491	625	368	388	522	641
ENSG00000141127	424	304	458	349	392	417	408	390
ENSG00000141179	670	539	517	482	615	722	587	609
ENSG00000141194	5	1	7	7	5	12	9	7
ENSG00000141198	59	64	63	50	87	54	64	77
ENSG00000141219	434	368	367	433	426	382	375	383
ENSG00000141232	3311	1994	2068	2054	3106	3689	2415	3463
ENSG00000141252	1790	2034	1669	1961	2075	1963	2282	2260
ENSG00000141258	2321	1716	2331	1909	2301	2053	2010	1900
ENSG00000141279	3274	3167	2974	3412	3963	3555	3859	3811
ENSG00000141293	23	12	17	5	29	9	15	3
ENSG00000141294	13	6	7	13	5	10	8	8
ENSG00000141295	273	191	233	172	223	239	174	158
ENSG00000141298	1480	1288	1495	1554	1527	1558	1221	1442
ENSG00000141337	176	124	143	141	184	196	127	168
ENSG00000141349	1265	887	1098	951	949	1202	828	1037
ENSG00000141367	24377	21391	18997	18878	27213	22560	25208	24011
ENSG00000141371	8	6	7	2	4	10	6	12
ENSG00000141376	292	202	304	333	383	420	234	297
ENSG00000141378	401	323	284	333	296	309	310	338
ENSG00000141380	1108	1096	990	1247	948	980	1000	1129
ENSG00000141385	2913	2920	2520	2744	2597	2768	3179	3696
ENSG00000141391	54	39	93	61	20	56	40	57
ENSG00000141401	220	114	312	168	156	321	103	238
ENSG00000141404	44	53	61	50	66	62	53	89
ENSG00000141424	901	979	930	1221	829	893	1123	1182
ENSG00000141425	806	716	644	746	701	685	667	673
ENSG00000141429	4747	3110	3972	3116	4650	4747	3646	3697
ENSG00000141446	934	748	830	821	1025	898	982	1019
ENSG00000141447	2286	1118	2024	1248	2832	2639	1681	1749
ENSG00000141449	5	8	16	13	10	12	7	10
ENSG00000141452	885	841	841	948	718	872	901	1122
ENSG00000141456	732	650	638	735	600	608	576	600
ENSG00000141458	6748	7748	6551	8019	5601	5887	7061	8094
ENSG00000141469	7	6	4	2	6	5	3	5
ENSG00000141480	7173	4832	6370	5650	6855	7081	5075	4782
ENSG00000141497	341	458	283	647	210	298	225	279
ENSG00000141499	133	109	129	116	96	85	76	113
ENSG00000141503	3066	6002	3464	8647	1950	2779	3871	5845
ENSG00000141504	1121	764	1005	635	1069	1243	877	956
ENSG00000141505	132	45	142	73	176	180	83	101
ENSG00000141506	1609	2787	1767	3560	1574	1825	2227	2715
ENSG00000141510	871	839	889	993	766	774	828	878
ENSG00000141519	70	66	79	69	67	82	43	52
ENSG00000141522	7644	7037	7174	9077	6487	6475	7703	6873
ENSG00000141524	9003	4614	7425	4253	6960	8425	5408	5667
ENSG00000141526	10879	12651	11891	13120	7557	8563	14067	12135
ENSG00000141527	233	106	302	161	259	276	151	161
ENSG00000141540	712	537	318	444	1243	652	1356	787
ENSG00000141542	195	71	211	115	272	290	178	167
ENSG00000141543	2010	1567	2118	1684	1795	1934	1873	1965
ENSG00000141551	2622	2446	2318	2688	2213	2474	2279	2490
ENSG00000141552	957	638	821	449	700	853	654	717
ENSG00000141556	1712	1044	1755	1285	1505	1303	1141	940
ENSG00000141560	938	501	981	600	952	740	590	542
ENSG00000141564	1694	1790	1633	1910	1821	1518	1916	1929
ENSG00000141568	1722	1468	1344	1455	1578	1524	1357	1432
ENSG00000141569	1455	1170	1245	1105	934	1264	1022	1305
ENSG00000141570	140	94	148	95	97	127	60	63
ENSG00000141574	14	2	7	5	1	27	3	11
ENSG00000141576	5	6	10	7	7	2	5	4
ENSG00000141577	155	78	154	123	104	104	79	69
ENSG00000141580	1426	1348	1307	1503	1158	1353	1289	1599
ENSG00000141582	483	320	434	355	285	399	216	269
ENSG00000141622	13	3	13	10	25	13	10	9
ENSG00000141627	955	912	929	960	876	867	1027	1004
ENSG00000141642	191	121	178	170	158	182	134	136
ENSG00000141644	1565	1246	1382	1432	1254	1450	1286	1512
ENSG00000141646	838	680	815	786	831	831	734	875
ENSG00000141655	270	45	401	97	447	272	219	102
ENSG00000141664	1853	1928	2263	3075	3582	2776	3220	2729
ENSG00000141665	216	130	177	123	163	188	139	157
ENSG00000141668	1	2	13	8	8	4	4	2
ENSG00000141682	226	122	136	140	108	98	86	139
ENSG00000141696	24	7	9	2	30	23	6	11
ENSG00000141698	92	31	72	49	739	88	613	77
ENSG00000141699	1215	1128	1186	1128	1413	1451	1371	1588
ENSG00000141736	105	78	85	71	104	124	88	120
ENSG00000141741	628	477	557	494	435	558	441	467
ENSG00000141750	53	35	49	43	57	92	24	87
ENSG00000141753	5	17	13	15	8	4	7	12
ENSG00000141759	1135	839	881	775	844	885	859	772
ENSG00000141837	44	38	29	33	34	46	42	45
ENSG00000141854	35	34	28	18	25	40	64	31
ENSG00000141858	632	378	600	640	336	555	373	461
ENSG00000141867	1399	1663	1336	1874	1303	1266	1401	1571
ENSG00000141873	870	564	724	573	472	861	558	548
ENSG00000284638	647	821	700	1034	479	547	549	716
ENSG00000141933	285	231	203	105	39	190	159	79
ENSG00000141934	6	10	1	5	5	5	10	7
ENSG00000141956	285	281	306	337	234	254	210	337
ENSG00000141959	7239	6899	8030	8393	6897	7508	8226	8553
ENSG00000145780	168	209	163	187	60	166	195	111
ENSG00000141968	2865	2738	2483	2997	2234	2374	2640	2638
ENSG00000141971	411	294	341	287	282	356	323	270
ENSG00000141985	1673	1220	1494	1241	1336	1398	1184	1234
ENSG00000141994	512	505	501	518	332	419	514	483
ENSG00000142002	4846	5185	4233	5412	4616	4924	5452	6052
ENSG00000142039	742	743	646	899	646	749	640	796
ENSG00000142046	1493	789	1379	980	2020	2024	1620	1452
ENSG00000142065	127	84	118	113	111	131	75	102
ENSG00000142082	149	113	149	135	164	187	106	129
ENSG00000142089	141	172	96	236	25	180	26	158
ENSG00000142149	19	41	18	54	20	20	44	53
ENSG00000142156	1827	1919	3747	4976	1756	489	2034	716
ENSG00000142166	4873	6793	4055	6491	4924	5262	6744	7777
ENSG00000142168	2001	1651	1874	1711	2058	2016	2042	1918
