ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0006121	mitochondrial electron transport, succinate to ubiquinone	0.0034812880765883376	5/16075	1.2247605304537273e-4	0.027956188414139015	0.024356412854057884	SDHA/SDHB/SDHC/SDHD	4	1	2.3788044737443728
GO:0006584	catecholamine metabolic process	0.010443864229765013	54/16075	3.4701959367803426e-4	0.0414524725957667	0.03611484947115987	PDE1B/PNMT/COMT/HDC/INSM1/PARK7/CHRNB2/AOC2/MAOA/SULT1A3/SLC6A3/KL	12	NA	NA
GO:0006836	neurotransmitter transport	0.025239338555265448	197/16075	1.5954180415185456e-4	0.028057198946816422	0.02444441677648298	CHAT/SLC1A3/P2RX7/SLC18A1/SLC18A2/SLC18A3/SLC6A8/SV2C/SLC1A2/PARK7/SLC6A6/RAB3B/SYNGR3/SLC6A9/PRKCB/CHRNB4/NR4A1/SNCG/CDK5/CHRNA3/SLC1A6/SLC6A3/GPER1/PTPRN2/TACR2/PPFIA3/NAPA/CAMK2A/PFN2	29	19	1.4153669634445156
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	0.020887728459530026	129/16075	1.2888511395049718e-5	0.00906635173800664	0.007898923942697138	NHERF1/TSHR/RAPGEF4/ADGRG1/ADGRE1/ADRA2A/CALCA/ADORA2B/MC2R/GPR4/ADGRE5/PTGER3/ADRB2/ADGRB1/GALR1/MC4R/OPRM1/GPER1/GALR2/LHCGR/PTGIR/GPR26/ADCY5/GNA13	24	54	0.18157989640815322
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	0.018276762402088774	110/16075	2.948486566182149e-5	0.014359129577307065	0.01251017781926677	ESR1/AGTR1/NHERF1/GPR35/ADRA2A/HCRTR2/GPR27/CALCA/BICD1/GPR4/C3AR1/FFAR1/PTGER3/PRKCB/F2R/F2RL3/OPRM1/GALR2/CMKLR1/LHCGR/CCKBR	21	25	0.8181567254797043
GO:0007204	positive regulation of cytosolic calcium ion concentration	0.02610966057441253	176/16075	7.162076103875511e-6	0.005667887976704483	0.004938062997935221	ESR1/AGTR1/SPINK1/GPR35/JAK3/P2RX7/CALCA/GPR4/C3AR1/FFAR1/PTGER3/CACNA1C/MCHR1/TAC1/GALR1/F2R/F2RL3/CDK5/GPER1/GALR2/GATA2/TRPC3/SWAP70/CMKLR1/LHCGR/PTGIR/CCKBR/PKD2/ADCY5/GNA13	30	44	0.6095178603683762
GO:0007259	receptor signaling pathway via JAK-STAT	0.02349869451697128	159/16075	2.1697031398860565e-5	0.011446992148848855	0.009973021450002575	TNFRSF18/HPX/JAK3/IL10/STAMBP/HDAC2/CDK5R1/IL6ST/CYP1B1/PTPN2/HGS/PTK6/PIAS1/F2R/IL5/CDK5/IL10RA/IL9/IFNA16/IFNA17/IFNA21/IFNAR1/IFNAR2/IFNB1/INPP5F/CAMK2A/PKD2	27	25	1.0694711537606103
GO:0007565	female pregnancy	0.02349869451697128	179/16075	1.7630102474728388e-4	0.029372678623027743	0.025590508855284418	ESR1/CAPN2/COL16A1/TIMP1/LNPEP/HSD11B2/ITGA3/ADRA2A/PARP1/CALCA/SLC19A1/RGS2/TMED2/FOS/NR2F2/DSG1/RARA/C1QBP/FKBP4/RECK/TAC3/CORIN/FOSB/CLDN4/EMP2/SLC2A1/PCSK5	27	27	0.992510112624482
GO:0007568	aging	0.025239338555265448	162/16075	3.7518690233952933e-6	0.005322471920843751	0.004637124402933145	CDKN1C/CDKN2B/ELAVL4/DNMT3A/CCN2/TIMP1/IL10/COL4A2/CALCA/CLDN1/SLC1A2/GRB2/FOS/PPP3CA/GCLC/NPY5R/SEC63/SLC12A2/WRN/SMAD4/SLC6A3/FOXG1/BECN1/CANX/SERPING1/SERPINF1/LONP1/KL/GNA13	29	NA	NA
GO:0007623	circadian rhythm	0.02610966057441253	199/16075	7.984554777855336e-5	0.02197835491243571	0.01914831443293454	CRY2/PTGDS/PPP1CA/RORB/HCRTR2/HDAC1/HDAC2/PARP1/MYCBP2/TNFRSF11A/RBM4/NRIP1/MAGED1/CHRNB2/NR1D2/HTR7/BMAL1/PER1/SRD5A1/MTTP/HNF4A/NONO/CLDN4/MTA1/USP7/BHLHE40/USP9X/NCOR1/ADORA1/ID1	30	12	1.9088008444986369
GO:0009266	response to temperature stimulus	0.02610966057441253	175/16075	6.367971738819003e-6	0.005667887976704483	0.004938062997935221	MSTN/PKLR/ACADM/ACADVL/DAXX/FOXO1/HDAC2/CALCA/CXCR4/CIDEA/FOS/GCLC/EPHB1/ZNF516/ADRB2/ASIC3/GMPR/CASP8/DNAJA1/MAPT/HSP90AA2P/HSPA6/RBBP7/ST8SIA1/SLC25A27/CETN1/THRA/BAG3/ADORA1/CXCL12	30	3	3.2950952056185274
GO:0009712	catechol-containing compound metabolic process	0.010443864229765013	54/16075	3.4701959367803426e-4	0.0414524725957667	0.03611484947115987	PDE1B/PNMT/COMT/HDC/INSM1/PARK7/CHRNB2/AOC2/MAOA/SULT1A3/SLC6A3/KL	12	NA	NA
GO:0009755	hormone-mediated signaling pathway	0.025239338555265448	185/16075	5.0919176446389866e-5	0.020964431144812914	0.018264948448955376	ESR1/GTF2H1/NR2C1/CRY2/TSHR/DAXX/KMT2D/HDAC1/PARP1/CGB3/PARK7/NR1D2/BMP4/RARA/PIAS2/DNAJA1/FKBP4/BMAL1/GPER1/PTPN11/PER1/PLPP1/TMF1/SCGB2A2/CRHR2/LHCGR/THRA/NCOR1/NCOR2	29	11	1.9619106698125854
GO:0009913	epidermal cell differentiation	0.028720626631853787	198/16075	4.2035001744145875e-6	0.005322471920843751	0.004637124402933145	KRT1/KRT2/KRT85/NHERF1/KRT86/KRT10/KRT81/HDAC1/HDAC2/PPL/KRT82/SULT2B1/FOSL2/EREG/TRIOBP/PPP3CA/EXPH5/ETV4/POU3F1/FOXC1/BMP4/SEC24B/PLAAT4/KRT6A/KRT75/PIP5K1A/SCEL/S100A7/ST14/PLS1/JAG2/PALLD/NUMA1	33	2	3.795870493531017
GO:0010575	positive regulation of vascular endothelial growth factor production	0.006962576153176675	27/16075	4.3254742448819533e-4	0.04544933400567864	0.039597055456401846	GATA4/ADORA2B/IL6ST/CYP1B1/C3AR1/ARNT/TGFB1/C3	8	20	0.07621938075032679
GO:0010811	positive regulation of cell-substrate adhesion	0.017406440382941687	123/16075	4.3853039253998773e-4	0.04544933400567864	0.039597055456401846	TESK1/COL16A1/DMP1/JUP/ITGA3/PRKCZ/FBLN2/CCL21/PPM1F/TRIOBP/AGR2/FOXF1/C1QBP/GFUS/MYOC/FGG/EPHA1/LIMS1/EMP2/CCN1	20	8	1.9088008444986369
GO:0014896	muscle hypertrophy	0.015665796344647518	84/16075	2.1439645199928992e-5	0.011446992148848855	0.009973021450002575	MSTN/GATA4/FOXO1/MYH7/HDAC2/PARP1/JARID2/MYH6/RGS2/CSRP3/IL6ST/PPP3CA/SMAD4/MYOC/BECN1/CAMK2D/TRPC3/INPP5F	18	1	3.8828818705206465
GO:0014897	striated muscle hypertrophy	0.014795474325500435	82/16075	5.629368653637964e-5	0.020964431144812914	0.018264948448955376	GATA4/FOXO1/MYH7/HDAC2/PARP1/JARID2/MYH6/RGS2/CSRP3/IL6ST/PPP3CA/SMAD4/MYOC/BECN1/CAMK2D/TRPC3/INPP5F	17	NA	NA
GO:0016064	immunoglobulin mediated immune response	0.025239338555265448	145/16075	3.501858264187648e-7	0.0017401221784541275	0.0015160555354354311	CD74/HPX/BCL6/FCER2/MSH6/C2/IL10/C8B/HLA-DQB1/TP53BP1/C8A/CD81/C1S/C1QC/C1QBP/CD28/PTPN6/PARP3/TGFB1/CD27/BCL10/MYD88/IL9/IL9R/C3/SWAP70/SERPING1/UNG/NECTIN2	29	3	3.2611936539428465
GO:0019724	B cell mediated immunity	0.025239338555265448	148/16075	5.497147933830761e-7	0.0017401221784541275	0.0015160555354354311	CD74/HPX/BCL6/FCER2/MSH6/C2/IL10/C8B/HLA-DQB1/TP53BP1/C8A/CD81/C1S/C1QC/C1QBP/CD28/PTPN6/PARP3/TGFB1/CD27/BCL10/MYD88/IL9/IL9R/C3/SWAP70/SERPING1/UNG/NECTIN2	29	2	3.6666587620510107
GO:0021536	diencephalon development	0.012184508268059183	72/16075	4.997791037104817e-4	0.048678484701400924	0.04241040491405545	OLIG2/FGF10/NHLH2/BMPR1A/CHRNB2/BMP4/SMO/POU3F2/SLC6A3/PROP1/SRD5A1/SRD5A2/GATA2/CDH1	14	NA	NA
GO:0030216	keratinocyte differentiation	0.020887728459530026	137/16075	3.628404317732057e-5	0.016408162668258324	0.014295367387154872	KRT1/KRT2/KRT85/KRT86/KRT10/KRT81/PPL/KRT82/FOSL2/EREG/PPP3CA/EXPH5/ETV4/POU3F1/FOXC1/PLAAT4/KRT6A/KRT75/PIP5K1A/SCEL/S100A7/ST14/PALLD/NUMA1	24	26	0.9124674049509457
GO:0030521	androgen receptor signaling pathway	0.009573542210617928	46/16075	3.0884972003133955e-4	0.03990464443915124	0.034766327238758735	DAXX/HDAC1/PARK7/PIAS2/DNAJA1/FKBP4/PLPP1/TMF1/SCGB2A2/NCOR1/NCOR2	11	13	0.8254560279613158
GO:0032946	positive regulation of mononuclear cell proliferation	0.020887728459530026	142/16075	6.587768457133702e-5	0.021188155049443564	0.018459864569342878	CD74/CDKN1A/BCL6/JAK3/TNFSF9/FGF10/NCK2/IL6ST/NCKAP1L/PPP3CA/CHRNB2/RPS3/CD81/IL5/CD28/BCL2L1/IL12RB1/PNP/MYD88/NFATC2/TNFRSF4/MIF/FADD/RIPK2	24	3	3.071951654304318
GO:0033002	muscle cell proliferation	0.024369016536118365	198/16075	4.030208006976752e-4	0.044763591038894414	0.03899961210814067	MSTN/CDKN1A/CDKN1B/ZNF143/TGFBR3/MYOG/IL10/HDAC1/JARID2/ELN/EREG/BMPR1A/FOS/EPHB1/FOXC1/NPY5R/BMP4/VIPR2/RUNX1/GPER1/S1PR2/TGFB1/MYD88/PIM1/FGFR2/OGN/PTGIR/GNA13	28	1	4.324714622799686
GO:0034340	response to type I interferon	0.014795474325500435	82/16075	5.629368653637964e-5	0.020964431144812914	0.018264948448955376	IFITM2/SMPD1/PTPN2/CH25H/SHMT2/PTPN11/PTPN6/OAS1/MYD88/IFI27/IFNA16/IFNA17/IFNA21/IFNAR1/IFNAR2/IFNB1/FADD	17	9	1.6284988793444786
GO:0042100	B cell proliferation	0.016536118363794605	100/16075	7.448485400679589e-5	0.02143470957804658	0.018674671530890453	CD74/CDKN1A/BCL6/IL10/RAG2/NCKAP1L/CHRNB2/CD81/IL5/MS4A1/CTPS1/IL9/IFNA16/IFNA17/IFNA21/IFNB1/NFATC2/TNFRSF4/MIF	19	7	1.991038942735609
GO:0042220	response to cocaine	0.009573542210617928	47/16075	3.7750834611781445e-4	0.042678666772712204	0.03718315288829601	ELAVL4/DNMT3A/SLC1A3/HDAC2/SMPD1/SLC1A2/CHRNB2/CDK5/OPRM1/SLC6A3/FADD	11	NA	NA
GO:0042752	regulation of circadian rhythm	0.016536118363794605	109/16075	2.4364319861103724e-4	0.03505693387287447	0.030542831596216152	CRY2/PTGDS/PPP1CA/RORB/HCRTR2/PARP1/RBM4/MAGED1/CHRNB2/NR1D2/BMAL1/PER1/HNF4A/NONO/MTA1/USP7/BHLHE40/USP9X/ADORA1	19	19	0.992510112624482
GO:0044703	multi-organism reproductive process	0.025239338555265448	198/16075	1.7444957871051044e-4	0.029372678623027743	0.025590508855284418	ESR1/CAPN2/COL16A1/TIMP1/LNPEP/HSD11B2/ITGA3/ADRA2A/PARP1/CALCA/SLC19A1/RGS2/TMED2/FOS/NR2F2/DSG1/RARA/TAC1/C1QBP/SEMG1/FKBP4/RECK/TAC3/CORIN/FOSB/CLDN4/EMP2/SLC2A1/PCSK5	29	NA	NA
GO:0045471	response to ethanol	0.019147084421235857	125/16075	7.028135461037985e-5	0.021188155049443564	0.018459864569342878	FGF19/MSTN/CYP7A1/SLC23A2/DNMT3A/SPINK1/HDAC2/CLDN7/CLDN1/RGS2/TNFRSF11A/CA3/FOS/CHRNB2/RARA/CASP8/BIRC2/OPRM1/SLC6A3/CD27/MYD88/FGFR2	22	8	2.004111024302962
GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	0.008703220191470844	29/16075	1.9080341665654536e-5	0.011446992148848855	0.009973021450002575	CDKN1A/CDKN1B/CDKN2A/CDKN2B/CDKN2C/CDKN2D/TFAP4/NR2F2/IPO5/HEXIM1	10	23	0.15960098968937786
GO:0045986	negative regulation of smooth muscle contraction	0.005221932114882507	14/16075	2.3976532997139655e-4	0.03505693387287447	0.030542831596216152	ADRA2A/CALCA/ADORA2B/RGS2/ADRB2/ADORA1	6	NA	NA
GO:0050671	positive regulation of lymphocyte proliferation	0.020017406440382943	139/16075	1.291977570991037e-4	0.028057198946816422	0.02444441677648298	CD74/CDKN1A/BCL6/JAK3/TNFSF9/FGF10/NCK2/IL6ST/NCKAP1L/PPP3CA/CHRNB2/RPS3/CD81/IL5/CD28/IL12RB1/PNP/MYD88/NFATC2/TNFRSF4/MIF/FADD/RIPK2	23	4	2.7417099674337413
GO:0050871	positive regulation of B cell activation	0.01392515230635335	80/16075	1.4445520147669173e-4	0.028057198946816422	0.02444441677648298	CD74/CDKN1A/BCL6/IL10/TP53BP1/NCKAP1L/CHRNB2/CD81/IL5/CD28/TGFB1/CD27/NFATC2/TNFRSF4/SPI1/MIF	16	4	2.3788044737443728
GO:0050930	induction of positive chemotaxis	0.005221932114882507	14/16075	2.3976532997139655e-4	0.03505693387287447	0.030542831596216152	FGF10/SCG2/VEGFC/NTF3/VEGFB/CXCL12	6	5	1.1748316694184366
GO:0051495	positive regulation of cytoskeleton organization	0.024369016536118365	186/16075	1.3965629161007836e-4	0.028057198946816422	0.02444441677648298	VASP/TESK1/CDKN1B/CCN2/P2RX7/PFDN2/CDK5R1/HRAS/CCL21/PPM1F/GRB2/NCK2/NCKAP1L/RPS3/ARHGEF5/MAPT/NTF3/CLIP1/CDK5/MYOC/SPAST/SWAP70/EPHA1/NUMA1/PFN2/CCL27/ID1/SPAG5	28	2	3.631567442239741
GO:0060079	excitatory postsynaptic potential	0.018276762402088774	120/16075	1.1077575208864717e-4	0.027956188414139015	0.024356412854057884	EIF4A3/P2RX7/P2RX6/PRKCZ/CHRNG/NPFF/PPP3CA/CHRNB2/GABRD/GABRR1/ADRB2/CHRNB4/HTR3B/CDK5/CHRNA2/CHRNA3/CHRNA4/OPRM1/S1PR2/ADORA1/MTMR2	21	NA	NA
GO:0060669	embryonic placenta morphogenesis	0.006962576153176675	26/16075	3.2455158822556387e-4	0.0410947221011209	0.03580316468004115	CDKN1C/IL10/SPINT2/GRB2/TMED2/ST14/FGFR2/CCN1	8	NA	NA
GO:0060670	branching involved in labyrinthine layer morphogenesis	0.005221932114882507	12/16075	8.357000591239121e-5	0.022045071142972866	0.019206439955303946	IL10/SPINT2/GRB2/TMED2/ST14/FGFR2	6	NA	NA
GO:0060713	labyrinthine layer morphogenesis	0.006092254134029591	21/16075	4.463386095803678e-4	0.04544933400567864	0.039597055456401846	IL10/SPINT2/GRB2/TMED2/ST14/FGFR2/CCN1	7	NA	NA
GO:0061026	cardiac muscle tissue regeneration	0.0034812880765883376	6/16075	3.4653750063206576e-4	0.0414524725957667	0.03611484947115987	CDKN1A/CDKN1B/GATA4/RUNX1	4	NA	NA
GO:0061614	miRNA transcription	0.012184508268059183	68/16075	2.693468125608932e-4	0.03710346758399393	0.03232584361664461	ESR1/IL10/ETS1/BMPR1A/FOS/POU2F1/BMP4/RARA/SMAD4/TGFB1/GATA2/SPI1/NCOR1/NCOR2	14	NA	NA
GO:0070665	positive regulation of leukocyte proliferation	0.02175805047867711	159/16075	1.557698099810492e-4	0.028057198946816422	0.02444441677648298	CD74/CDKN1A/BCL6/JAK3/TNFSF9/BST2/FGF10/NCK2/IL6ST/NCKAP1L/PPP3CA/CHRNB2/RPS3/CD81/IL5/CD28/BCL2L1/IL12RB1/PNP/MYD88/NFATC2/TNFRSF4/MIF/FADD/RIPK2	25	6	2.4196264682646276
GO:0070741	response to interleukin-6	0.008703220191470844	36/16075	1.528246515562199e-4	0.028057198946816422	0.02444441677648298	PTPRT/IL6ST/PTPN2/SMAD4/TDGF1/SBNO2/FGG/ST3GAL6/SELPLG/SPI1	10	1	3.2950952056185274
GO:0071354	cellular response to interleukin-6	0.008703220191470844	33/16075	6.776530850463384e-5	0.021188155049443564	0.018459864569342878	PTPRT/IL6ST/PTPN2/SMAD4/TDGF1/SBNO2/FGG/ST3GAL6/SELPLG/SPI1	10	9	1.097870628282308
GO:0097696	receptor signaling pathway via STAT	0.025239338555265448	166/16075	6.176484514076953e-6	0.005667887976704483	0.004938062997935221	TNFRSF18/HPX/JAK3/IL10/STAMBP/HDAC2/CDK5R1/PTPRT/IL6ST/CYP1B1/PTPN2/HGS/PTK6/PIAS1/F2R/IL5/CDK5/IL10RA/TGFB1/IL9/IFNA16/IFNA17/IFNA21/IFNAR1/IFNAR2/IFNB1/INPP5F/CAMK2A/PKD2	29	4	2.9735115814910653
GO:0099565	chemical synaptic transmission, postsynaptic	0.018276762402088774	128/16075	2.813088681143119e-4	0.03710346758399393	0.03232584361664461	EIF4A3/P2RX7/P2RX6/PRKCZ/CHRNG/NPFF/PPP3CA/CHRNB2/GABRD/GABRR1/ADRB2/CHRNB4/HTR3B/CDK5/CHRNA2/CHRNA3/CHRNA4/OPRM1/S1PR2/ADORA1/MTMR2	21	NA	NA
GO:1902893	regulation of miRNA transcription	0.012184508268059183	67/16075	2.2870976312673168e-4	0.03505693387287447	0.030542831596216152	ESR1/IL10/ETS1/BMPR1A/FOS/POU2F1/BMP4/RARA/SMAD4/TGFB1/GATA2/SPI1/NCOR1/NCOR2	14	4	2.24527308111985
GO:1904029	regulation of cyclin-dependent protein kinase activity	0.015665796344647518	105/16075	4.3362364718140076e-4	0.04544933400567864	0.039597055456401846	GTF2H1/CDKN1A/CDKN1B/CDKN1C/CDKN2A/CDKN2B/CDKN2C/CDKN2D/CDKN3/MAPRE3/CDK5R1/TFAP4/NR2F2/IPO5/PSMD10/HEXIM1/PKD2/CCNK	18	NA	NA
GO:1904030	negative regulation of cyclin-dependent protein kinase activity	0.009573542210617928	30/16075	3.649361970824028e-6	0.005322471920843751	0.004637124402933145	CDKN1A/CDKN1B/CDKN1C/CDKN2A/CDKN2B/CDKN2C/CDKN2D/TFAP4/NR2F2/IPO5/HEXIM1	11	3	2.2917930967547426
GO:1904892	regulation of receptor signaling pathway via STAT	0.016536118363794605	105/16075	1.4690558871604053e-4	0.028057198946816422	0.02444441677648298	JAK3/IL10/CDK5R1/PTPRT/CYP1B1/PTPN2/HGS/F2R/IL5/CDK5/IL10RA/TGFB1/IL9/IFNA16/IFNA17/IFNA21/IFNB1/INPP5F/CAMK2A	19	NA	NA
GO:2000106	regulation of leukocyte apoptotic process	0.01392515230635335	88/16075	4.522678948598569e-4	0.04544933400567864	0.039597055456401846	ADAM8/CD74/CDKN2A/BCL6/JAK3/P2RX7/IL10/CCL21/TSC22D3/BMP4/BCL2L1/CD27/BCL10/MIF/FADD/CXCL12	16	NA	NA
GO:2000107	negative regulation of leukocyte apoptotic process	0.010443864229765013	55/16075	4.1540381714288114e-4	0.04534347528157898	0.0395048276193956	CD74/BCL6/JAK3/CCL21/TSC22D3/BMP4/BCL2L1/CD27/BCL10/MIF/FADD/CXCL12	12	2	2.784269581852537
GO:2000628	regulation of miRNA metabolic process	0.013054830287206266	80/16075	4.801879072861729e-4	0.047501088141074385	0.041384615693742535	ESR1/IL10/HRAS/ETS1/BMPR1A/FOS/POU2F1/BMP4/RARA/SMAD4/TGFB1/GATA2/SPI1/NCOR1/NCOR2	15	NA	NA
