ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050679	positive regulation of epithelial cell proliferation	38/1732	192/16259	1.1887932137003694e-4	0.012516377575868202	0.010477773463624362	CDH13/APLNR/ECM1/AKT1/FGF10/FGFR2/VEGFD/GATA2/GDF2/GHSR/NR4A1/HYAL1/LAMC1/ARNT/NF1/PAX2/PDPK1/PIK3CD/PKHD1/MED1/MAP2K5/CCND1/CXCL12/SRSF6/ST8SIA1/BMP4/SMO/STAT3/TNF/TWIST1/VEGFB/SCG2/NRP2/CFLAR/SEMA5A/ACVRL1/CYP7B1/FGFBP1	38
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	24/1732	101/16259	1.2022900323773041e-4	0.012516377575868202	0.010477773463624362	MST1L/CYP1B1/EP300/F2R/INPP5F/IFNA14/IFNA16/IFNA17/IFNA21/IFNAR1/IFNAR2/IFNB1/IL4/IL5/IL9/IL10RA/KIT/LEP/PRL/PTPN2/TNF/CALM1/CAMK2A/CAV1	24
GO:1903169	regulation of calcium ion transmembrane transport	33/1732	159/16259	1.2771843205909797e-4	0.013100530347238359	0.010966782393681372	GNB5/ADRA2A/APLNR/F2R/GPER1/IL13/LHCGR/LYN/P2RX3/PDPK1/PKD2/PPP3CC/PPP3R2/PRKCE/PTPN6/BCL2/RYR2/CXCL11/STIM1/TMBIM6/TRPC1/TRPC3/CACNA1C/CACNA2D1/CACNB1/CALM1/CALM2/CAMK2D/CASQ1/CAV1/F2RL3/MS4A1/GSTO1	33
GO:0051048	negative regulation of secretion	33/1732	160/16259	1.4475503944659496e-4	0.013916324062796276	0.011649703765528157	CNR1/ADORA1/ADRA2A/ADRA2C/EDN1/F2R/FOXF1/GHSR/FFAR2/GRM7/NCKAP1L/APOE/IL11/INHBA/INHBB/IRS1/LEP/ASIC1/MAOB/NEUROG1/NF1/OPRM1/PTPN11/SPI1/SYT4/TACR2/TFF2/TNF/UCN/VSNL1/RAB7A/KLF7/VAMP3	33
GO:0050886	endocrine process	22/1732	90/16259	1.4644084239428151e-4	0.013916324062796276	0.011649703765528157	ATP6AP2/CORIN/CGA/EDN1/EDN2/EDN3/EDNRB/F2R/FOXD1/GALR1/INHBA/INHBB/RHOA/LEP/SMAD4/OXTR/PCSK5/PTPN11/TACR2/TBX3/TMF1/UCN	22
GO:0048013	ephrin receptor signaling pathway	15/1732	50/16259	1.4680109110305897e-4	0.013916324062796276	0.011649703765528157	EFNA1/EFNA2/EFNA3/EFNA4/EFNA5/EFNB2/EPHA1/EPHB1/EPHB3/LYN/PTK2/PTPN11/TIAM1/NCK2/CDK5R1	15
GO:0010634	positive regulation of epithelial cell migration	31/1732	147/16259	1.4884657280606495e-4	0.013916324062796276	0.011649703765528157	CTSH/HBEGF/EDN1/AKT1/ETS1/FGF10/MTOR/FUT1/GATA2/HSPB1/HYAL1/INSL3/ITGA3/RHOB/MET/ATP5F1B/PDPK1/PIK3CD/PRKCE/MAP2K3/PTK2/CRIPTO/TGFB1/GFUS/PLPP3/RAB11A/NRP2/SEMA5A/ITGB1BP1/PPM1F/FGFBP1	31
GO:0046546	development of primary male sexual characteristics	31/1732	147/16259	1.4884657280606495e-4	0.013916324062796276	0.011649703765528157	LHFPL2/PRDX4/CYP1B1/ATN1/RHOBTB3/ING2/INHBA/INHBB/INSL3/KCNE1/KIT/LHCGR/SMAD4/NUDT1/RAB13/RARA/ARID4A/BCL2/BCL2L1/SOX15/SRD5A1/SRD5A2/TMF1/NCOA4/UTF1/AKR1C3/NCOA1/TNFSF10/ADAM18/SAFB2/SPATA2	31
GO:0097553	calcium ion transmembrane import into cytosol	38/1732	194/16259	1.4887424960165546e-4	0.013916324062796276	0.011649703765528157	APLNR/F2R/GPER1/IL13/ITPR1/LHCGR/LYN/P2RX3/PDPK1/PKD2/PLCB3/PLCD1/PPP3CC/PPP3R2/PRKCE/PTPN6/BCL2/RYR2/SCN3A/CXCL11/TMBIM6/TRPC1/TRPC3/TRPM2/CACNA1A/CACNA1C/CACNA1F/CACNA2D1/CALM1/CALM2/CAMK2D/CASQ1/CAV1/CACNA1I/TRPA1/F2RL3/MS4A1/GSTO1	38
GO:2001235	positive regulation of apoptotic signaling pathway	29/1732	134/16259	1.4963789314834705e-4	0.013916324062796276	0.011649703765528157	RACK1/RBCK1/RIPK3/CTSH/CTSS/GPER1/IFNB1/INHBA/INHBB/LTB/LTBR/NF1/PTEN/PTPN2/S100A8/S100A9/SKIL/TNF/CASP2/SRPX/NCK2/CAV1/BECN1/RIPK1/CRADD/TNFSF10/FADD/BCL10/BCLAF1	29
GO:0043217	myelin maintenance	8/1732	17/16259	1.6372437180043226e-4	0.014682099961476664	0.012290753968883013	AKT1/ABCD1/ABCD2/EPB41L3/PTEN/MYRF/CXCR4/DEGS1	8
GO:0097067	cellular response to thyroid hormone stimulus	8/1732	17/16259	1.6372437180043226e-4	0.014682099961476664	0.012290753968883013	CTSB/CTSH/CTSS/GHSR/GCLC/INHBB/KIT/MED1	8
GO:0050892	intestinal absorption	13/1732	40/16259	1.6461626984711698e-4	0.014682099961476664	0.012290753968883013	CEL/ADRA2A/FABP2/APOA1/LDLR/LEP/NPC1/PLS1/PNLIP/SLC2A5/SOAT2/GCNT3/TJP2	13
GO:0006470	protein dephosphorylation	38/1732	195/16259	1.6629188486833786e-4	0.014682099961476664	0.012290753968883013	CDH5/CTDSP2/ADORA1/DUSP6/SWAP70/MTOR/NCKAP1L/MGAT5/PPEF1/PPIA/PPM1B/PPP1R7/PPP1R8/PPP2R5B/PPP3CC/PPP3R2/PTEN/PTPN2/PTPN6/PTPN7/PTPN9/PTPN11/PTPN13/PTPN14/PTPRK/PTPRN2/PTPRR/PTPRZ1/TGFB1/TNF/TPTE/CALM1/CALM2/CDC14B/MTMR3/MTMR2/PPM1F/NUAK1	38
GO:0051937	catecholamine transport	19/1732	73/16259	1.690457220256156e-4	0.01473867388910836	0.012338113422053815	CHRM5/CHRNA4/CHRNA7/CHRNB2/CNR1/ADRA2A/ADRA2C/GHSR/GNAT1/OXTR/PRKCB/RAB3B/CXCL12/SDHD/SLC6A3/SNCG/STX1A/SYT4/SYT5	19
GO:1903531	negative regulation of secretion by cell	30/1732	142/16259	1.8259357491484505e-4	0.015723335617667214	0.013162398441229965	CNR1/ADORA1/ADRA2A/ADRA2C/EDN1/F2R/FOXF1/GHSR/FFAR2/GRM7/NCKAP1L/APOE/IL11/INHBA/INHBB/IRS1/LEP/ASIC1/MAOB/NF1/OPRM1/PTPN11/SPI1/SYT4/TACR2/UCN/VSNL1/RAB7A/KLF7/VAMP3	30
GO:0007259	receptor signaling pathway via JAK-STAT	33/1732	162/16259	1.8506776915502545e-4	0.015742044998247592	0.013178060532771837	STAMBP/MST1L/CYP1B1/EP300/F2R/INPP5F/IFNA14/IFNA16/IFNA17/IFNA21/IFNAR1/IFNAR2/IFNB1/IL4/IL5/IL9/IL10RA/IL13/KIT/LEP/LYN/PKD2/PRL/PTK6/PTPN2/STAT3/STAT6/TNF/CALM1/CAMK2A/PIAS1/CAV1/TNFRSF18	33
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	15/1732	51/16259	1.877024737557696e-4	0.015773792222246903	0.013204636929908106	RBCK1/GPER1/INHBA/LTB/LTBR/NF1/PTEN/SKIL/TNF/SRPX/CAV1/RIPK1/TNFSF10/FADD/BCL10	15
GO:0003014	renal system process	27/1732	123/16259	1.9481561397927027e-4	0.016100729460986275	0.01347832428901579	CORO2B/CORIN/CHRNA3/CHRNB2/CHRNB4/ADM/ADORA1/CLDN4/CYP4A11/EDN1/EDNRA/EDNRB/EMP2/F2R/AQP2/ITGA3/RHOA/NPR3/OPRL1/PCSK5/PRKACB/PKN1/BCL2/BMP4/SLC15A2/NPHS2/AKR1C3	27
GO:1904375	regulation of protein localization to cell periphery	29/1732	136/16259	1.9620960633459975e-4	0.016100729460986275	0.01347832428901579	ADAM10/CDK5/RACK1/SORBS1/CSK/AKT1/ACSL3/GPC4/IQSEC2/GHSR/GPER1/ITGA3/RHOG/LRP1/NUMA1/PDPK1/PIK3R1/PIK3R2/PLK1/PLS1/PRKCE/PTPN9/BCL2L1/TGFB1/TNF/CSRP3/PIAS1/NUMB/TMEM59	29
GO:0042311	vasodilation	14/1732	46/16259	2.0482965675572818e-4	0.016472973921731283	0.013789939459550038	ADORA1/ADRA2A/ADRB1/ADRB2/EDNRB/EXT1/EXT2/GPER1/APOE/BBS2/TNF/UCN/CALCA/MKKS	14
GO:0015844	monoamine transport	21/1732	86/16259	2.0865580697448474e-4	0.016472973921731283	0.013789939459550038	CHRM5/CHRNA4/CHRNA7/CHRNB2/CNR1/ADRA2A/ADRA2C/GHSR/GNAT1/MAOB/OXTR/PRKCB/RAB3B/CXCL12/SDHD/SLC6A3/SLC6A4/SNCG/STX1A/SYT4/SYT5	21
GO:0034332	adherens junction organization	16/1732	57/16259	2.1159023692256544e-4	0.016472973921731283	0.013789939459550038	CDH5/CDH6/CDH7/CDH8/CDH10/CDH13/CDH18/ADAM10/RAMP2/CSK/EFNB2/SMAD7/VCL/NUMB/NUMBL/CDH1	16
GO:0050994	regulation of lipid catabolic process	16/1732	57/16259	2.1159023692256544e-4	0.016472973921731283	0.013789939459550038	CIDEA/CNR1/ADORA1/ADRA2A/AKT1/ABCD1/ABCD2/IDH1/IRS1/LDLR/PRKCE/SORL1/THRA/TNF/TWIST1/ABCB11	16
GO:0040018	positive regulation of multicellular organism growth	11/1732	31/16259	2.172779355984628e-4	0.016472973921731283	0.013789939459550038	DIO3/GHRHR/GHSR/PLS1/POU3F2/BBS2/PEX5/BCL2/SLC6A3/SMO/MKKS	11
GO:0048333	mesodermal cell differentiation	11/1732	31/16259	2.172779355984628e-4	0.016472973921731283	0.013789939459550038	EYA2/FGFR2/FOXF1/KDM6B/INHBA/ITGA3/ITGB4/SMAD1/PAX2/BMP4/TAL1	11
GO:0062098	regulation of programmed necrotic cell death	11/1732	31/16259	2.172779355984628e-4	0.016472973921731283	0.013789939459550038	RBCK1/RIPK3/BIRC2/MUTYH/CASP8/CAV1/RIPK1/FADD/CFLAR/AIFM1/SPATA2	11
GO:0097242	amyloid-beta clearance	12/1732	36/16259	2.2326174783798036e-4	0.016612525739381937	0.013906761784772929	APOE/IL4/LDLR/LRP1/LRP4/MSR1/RAB5A/TNF/C3/MARCO/RAB11A/RAB11B	12
GO:0071902	positive regulation of protein serine/threonine kinase activity	29/1732	137/16259	2.2401769019309858e-4	0.016612525739381937	0.013906761784772929	ADRA2A/ADRB2/DVL2/DVL3/EDN1/EDN3/ELANE/AKT1/KIT/RHOA/NTF3/PDGFA/PKD2/MAP2K1/MAP2K5/PSMD10/MAP4K2/RALB/CCND1/CRIPTO/TGFB1/TNF/ARHGEF5/CALM1/CALM2/TNFSF11/TNFRSF11A/CCND2/MAP3K13	29
GO:1902075	cellular response to salt	37/1732	191/16259	2.2783108358123054e-4	0.016612525739381937	0.013906761784772929	RASA4/CHRM5/CHRNA3/CHRNA7/CHRNB2/DAXX/DPEP1/EDN1/FABP4/FOS/FOSB/GCLC/HNRNPA1/AQP2/INHBB/ITPKB/ITPR1/LEP/NEUROD2/NFATC2/OPRM1/P2RX3/PKD2/PRKCB/SIPA1/SLC12A2/SYT4/SYT5/TRPM2/CAMK2D/RASAL1/AKR1C3/CDK5R1/CPNE3/SLC13A2/CPNE6/CDH1	37
GO:0034699	response to luteinizing hormone	5/1732	7/16259	2.3814144991695974e-4	0.016612525739381937	0.013906761784772929	CYP1B1/EDN1/EDNRA/LHCGR/NPR2	5
GO:0035425	autocrine signaling	5/1732	7/16259	2.3814144991695974e-4	0.016612525739381937	0.013906761784772929	CX3CR1/S100A8/S100A9/SERPINB3/FZD1	5
GO:2000535	regulation of entry of bacterium into host cell	5/1732	7/16259	2.3814144991695974e-4	0.016612525739381937	0.013906761784772929	EXOC7/FUCA2/ITGAV/KRT6A/CAV1	5
GO:0043534	blood vessel endothelial cell migration	26/1732	118/16259	2.3817241203414965e-4	0.016612525739381937	0.013906761784772929	CDH5/CYP1B1/EFNA1/EFNB2/EMP2/AKT1/ETS1/GATA2/GDF2/NR4A1/HSPB1/APOA1/ID1/APOE/RHOA/NF1/ATP5F1B/PDPK1/MAP2K3/MAP2K5/CRIPTO/TGFB1/TNF/ITGB1BP1/ACVRL1/FGFBP1	26
GO:0046660	female sex differentiation	26/1732	118/16259	2.3817241203414965e-4	0.016612525739381937	0.013906761784772929	LHFPL2/CGA/FGF10/FOXC1/GNRH1/IDH1/INHBA/INHBB/KIT/LEP/LHCGR/SMAD4/NPR2/PGR/BCL2/BCL2L1/SRD5A1/SRD5A2/TBX3/NR2F2/TYRO3/UBE3A/NRIP1/CASP2/EIF2B2/PCYT1B	26
GO:0043112	receptor metabolic process	18/1732	69/16259	2.4104312454737535e-4	0.016646294987306368	0.01393503086883055	CDK5/EPS15/INPP5F/GRIA1/APOE/LDLR/NEDD4/PTPN2/PEX5/SORL1/TGFB1/CAPN1/USP9X/BECN1/MTMR2/RAB11B/VAMP3/GPRASP1	18
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	19/1732	75/16259	2.4756612595856466e-4	0.016901108548160144	0.014148341688986129	ADCY5/CHRM5/ADORA1/ADRA2A/EDN1/EDNRA/GNAI3/MCHR1/GPR37/GRM7/GRM8/INSL3/MTNR1A/OPRL1/OPRM1/PSAP/RGS1/SSTR2/MARCO	19
GO:0042310	vasoconstriction	20/1732	81/16259	2.495790939728308e-4	0.016901108548160144	0.014148341688986129	ADM/ADRA2A/ADRA2C/EDN1/EDN2/EDN3/EDNRA/EDNRB/F2R/FGG/HTR7/RHOA/LEP/ATP2B1/OXTR/AVP/BBS2/SLC6A4/MKKS/CAV1	20
GO:0045834	positive regulation of lipid metabolic process	29/1732	138/16259	2.552771420779436e-4	0.01712075063455439	0.014332209586096692	KAT5/SORBS1/CGA/ADM/ADORA1/CREBL2/EEF1A2/AKT1/ABCD1/FABP3/ACSL3/ABCD2/MTOR/GHSR/APOA1/APOE/CCN1/IRS1/KIT/LDLR/MAPT/PCK1/AVP/PRKCE/TGFB1/TNF/TWIST1/CAPN2/DGKZ	29
GO:0050432	catecholamine secretion	16/1732	58/16259	2.636545315469527e-4	0.017246551913581806	0.014437520990701874	CHRNA4/CHRNA7/CHRNB2/CNR1/ADRA2A/ADRA2C/GHSR/GNAT1/OXTR/PRKCB/CXCL12/SDHD/SNCG/STX1A/SYT4/SYT5	16
GO:0042303	molting cycle	24/1732	106/16259	2.6457076053810086e-4	0.017246551913581806	0.014437520990701874	PPP1R13L/SOX21/EDA/EXT1/FGF10/FGFR2/INHBA/KRT83/KRT84/LRP4/BMAL1/SMAD4/NF1/NUMA1/PDGFA/PER1/BCL2/SMO/TGM3/TNF/LGR5/PTCH2/LDB2/LHX2	24
GO:0042633	hair cycle	24/1732	106/16259	2.6457076053810086e-4	0.017246551913581806	0.014437520990701874	PPP1R13L/SOX21/EDA/EXT1/FGF10/FGFR2/INHBA/KRT83/KRT84/LRP4/BMAL1/SMAD4/NF1/NUMA1/PDGFA/PER1/BCL2/SMO/TGM3/TNF/LGR5/PTCH2/LDB2/LHX2	24
GO:0071371	cellular response to gonadotropin stimulus	8/1732	18/16259	2.672481288625202e-4	0.01725977498903776	0.01444859035867836	CYP1B1/EDN1/EDNRA/EFNA5/GCLC/INHBA/LHCGR/PAX8	8
GO:0051294	establishment of spindle orientation	13/1732	42/16259	2.8490972377139586e-4	0.018231608470692533	0.01526213653075744	SPRY1/NDC80/KAT5/CENPA/SPAG5/DCTN1/FGF10/KIF25/MAP4/NUMA1/PKHD1/PLK1/DYNLT1	13
GO:0046849	bone remodeling	21/1732	88/16259	2.9336908026751695e-4	0.018537624236169798	0.015518310000080571	CSK/ADRB2/EFNA2/EXT1/NCDN/INPP5D/LEP/LEPR/MC4R/MITF/NF1/PDK4/ACP5/RAB7A/CALCA/GDF5/TNFSF11/TNFRSF11A/GPR55/RAB3D/PLEKHM1	21
GO:1904019	epithelial cell apoptotic process	27/1732	126/16259	2.9500735343582045e-4	0.018537624236169798	0.015518310000080571	CDH5/RAMP2/ADAR/DNMT3A/EDNRA/FGG/GATA2/GPER1/IL4/IL13/JAG2/NPC1/PDPK1/SERPINB13/PKHD1/BCL2/BCL2L1/RYR2/SRSF6/TGFB1/TMF1/TNF/SCG2/AKR1C3/CFLAR/KRIT1/SEMA5A	27
GO:0050433	regulation of catecholamine secretion	15/1732	53/16259	2.9977581987067174e-4	0.01859191914169751	0.015563761626711352	CHRNA4/CHRNA7/CHRNB2/CNR1/ADRA2A/ADRA2C/GHSR/OXTR/PRKCB/CXCL12/SDHD/SNCG/STX1A/SYT4/SYT5	15
GO:0008584	male gonad development	30/1732	146/16259	3.038679257567765e-4	0.01859191914169751	0.015563761626711352	PRDX4/CYP1B1/ATN1/RHOBTB3/ING2/INHBA/INHBB/INSL3/KCNE1/KIT/LHCGR/SMAD4/NUDT1/RAB13/RARA/ARID4A/BCL2/BCL2L1/SOX15/SRD5A1/SRD5A2/TMF1/NCOA4/UTF1/AKR1C3/NCOA1/TNFSF10/ADAM18/SAFB2/SPATA2	30
GO:0031960	response to corticosteroid	30/1732	146/16259	3.038679257567765e-4	0.01859191914169751	0.015563761626711352	CDO1/ADM/CYP1B1/EDN1/FOS/FOSB/GHRHR/GHSR/GPER1/INHBA/MAOB/NEFL/PCK1/PCK2/SERPINF1/RAN/BCL2/RPL27/SRD5A1/SSTR2/SSTR3/TAT/TH/TNF/TYMS/UCN/AKR1C3/CFLAR/USP8/AIFM1	30
GO:0030518	intracellular steroid hormone receptor signaling pathway	26/1732	120/16259	3.1543400585112093e-4	0.01913175818097016	0.016015674420651424	DAXX/EP300/FKBP4/GHRHR/GPER1/DNAJA1/RHOA/BMAL1/SCGB2A2/NEDD4/PER1/PGR/MED1/PKN1/SMARCA4/TMF1/UBE3A/NCOA4/PLPP1/PIAS2/LATS1/CYP7B1/RNF14/NCOR1/NCOR2/SAFB2	26
GO:0042100	B cell proliferation	23/1732	101/16259	3.2215142328674844e-4	0.019370742908836815	0.016215734527872904	CHRNB2/CTPS1/NCKAP1L/IFNA14/IFNA16/IFNA17/IFNA21/IFNB1/IL4/IL5/IL9/IL13/INPP5D/LYN/MIF/NFATC2/PAWR/PKN1/RAG2/BCL2/SHB/TNFRSF4/MS4A1	23
GO:0051480	regulation of cytosolic calcium ion concentration	16/1732	59/16259	3.264424671793879e-4	0.01946099323569428	0.01629128533912789	CNR1/ADORA1/GPER1/GRIA1/HCRTR1/HCRTR2/ITPR1/ATP2B1/ATP2B2/ATP2B3/RYR2/TRPC1/TRPC3/CALCA/CAV1/SV2B	16
GO:1904035	regulation of epithelial cell apoptotic process	22/1732	95/16259	3.3534503650587414e-4	0.019685405528334695	0.01647914649547973	CDH5/RAMP2/ADAR/FGG/GATA2/GPER1/IL4/IL13/NPC1/PDPK1/SERPINB13/PKHD1/BCL2/SRSF6/TGFB1/TMF1/TNF/SCG2/AKR1C3/CFLAR/KRIT1/SEMA5A	22
GO:2000351	regulation of endothelial cell apoptotic process	14/1732	48/16259	3.3585136313574605e-4	0.019685405528334695	0.01647914649547973	CDH5/RAMP2/FGG/GATA2/GPER1/IL4/IL13/PDPK1/TGFB1/TNF/SCG2/AKR1C3/KRIT1/SEMA5A	14
GO:0002687	positive regulation of leukocyte migration	30/1732	147/16259	3.436169906159326e-4	0.01983030497228347	0.016600445452745735	ADAM10/LYVE1/CMKLR1/CX3CR1/EDN1/EDN2/EDN3/F7/VEGFD/SWAP70/NCKAP1L/IL1R1/IL4/CXCR2/RHOA/PIK3R1/PTK2/S100A7/CCL4/CCL20/CXCL12/SPI1/C1QBP/TNF/C3AR1/VEGFB/TNFRSF14/FADD/TNFRSF18/RIPOR2	30
GO:0001655	urogenital system development	17/1732	65/16259	3.440095916338781e-4	0.01983030497228347	0.016600445452745735	CRIP1/EPHB3/FGF10/FGFR2/FKBP4/GATA2/HOXD13/TNC/PAX2/SERPINF1/PSAP/RARA/BMP4/SRD5A1/UBE3A/PAX8/CYP7B1	17
GO:0048844	artery morphogenesis	18/1732	71/16259	3.535266374902012e-4	0.02015575745383118	0.016872889884384314	SEC24B/COL3A1/EDN1/EDNRA/EFNB2/FOXF1/FOXC1/APOB/APOE/LDLR/LRP1/SMAD7/NF1/PKD2/PRDM1/BMP4/TFAP2B/ACVRL1	18
GO:0048754	branching morphogenesis of an epithelial tube	31/1732	154/16259	3.554348626267004e-4	0.02015575745383118	0.016872889884384314	SPRY1/GNA13/COL4A1/CTSH/EDN1/EDNRA/EXT1/FGF10/FGFR2/FOXF1/FOXD1/GDF2/HOXB7/TNC/SMAD4/MET/PAX2/PGR/PKD2/PKHD1/MED1/BCL2/SALL1/BMP4/SMO/TBX3/TNF/PAX8/DCHS1/TIMELESS/HS3ST3A1	31
GO:0019098	reproductive behavior	13/1732	43/16259	3.6896582121941865e-4	0.020754327443592298	0.017373967829406752	EDDM3A/CNR1/EDNRB/HEXB/MTNR1A/OXTR/AVP/SEMG1/SLC6A4/TAC1/TH/THRA/NCOA1	13
GO:0060840	artery development	23/1732	102/16259	3.7472112038206885e-4	0.02090943851731944	0.017503815197973355	SEC24B/CNTRL/COL3A1/APLNR/EDN1/EDNRA/EFNB2/FOXF1/FOXC1/GAA/APOB/APOE/LDLR/LEP/LRP1/SMAD7/NF1/PKD2/PRDM1/BMP4/TFAP2B/ACVRL1/SNX17	23
GO:0032869	cellular response to insulin stimulus	37/1732	196/16259	3.8647033905689945e-4	0.020973881367288606	0.01755776192331257	SORBS1/RAB31/AKT1/SIK2/MTOR/GHRHR/GHSR/GCLC/GPT/IGFBP1/INHBB/INSIG1/INSRR/IRS1/LEP/ATP2B1/PCK1/PCK2/PDK4/PDPK1/PIK3R1/PIK3R2/PIP4K2A/PRKCB/PTPN2/PTPN11/RAB13/RBM4/SORL1/SOS2/SRD5A1/VAMP2/CSRP3/NCOA1/CFLAR/LONP1/LPIN2	37
GO:0051216	cartilage development	37/1732	196/16259	3.8647033905689945e-4	0.020973881367288606	0.01755776192331257	ARID5A/COL3A1/COL11A1/SLC26A2/ECM1/EDN1/EXT1/EXT2/GDF2/HYAL1/CCN1/ITGB8/LEP/SMAD1/SMAD7/MATN1/MATN3/NFATC2/NPR2/OGN/PTPN11/BBS2/RARA/BMP3/BMP4/TGFB1/TGFBI/THRA/TYMS/WNT9A/ZBTB16/MKKS/GDF5/RUNX1/TRIP11/ACVRL1/HAND1	37
GO:0016064	immunoglobulin mediated immune response	30/1732	148/16259	3.879040424917893e-4	0.020973881367288606	0.01755776192331257	PARP3/CR1L/FCER2/SWAP70/MSH6/HLA-E/IGHE/IGHG4/IL2RB/IL4/IL9/IL9R/INPP5D/MBL2/MYD88/PTPN6/NECTIN2/STAT6/TGFB1/C1QBP/SERPING1/TNF/C1QC/C3/C8A/UNG/NSD2/BCL10/CD27/CD28	30
GO:0030856	regulation of epithelial cell differentiation	30/1732	148/16259	3.879040424917893e-4	0.020973881367288606	0.01755776192331257	CDH5/SPRY1/CDKN2B/ETV2/FGF10/FOXC1/GDF2/IL13/KRT84/NUMA1/PAX2/MED1/PRKX/PLAAT4/CCND1/SRSF6/BMP4/SMO/SULT2B1/TBX3/TNF/VCL/VEZF1/PAX8/CAV1/KLF7/PTCH2/KRT36/S1PR2/ACVRL1	30
GO:0031342	negative regulation of cell killing	10/1732	28/16259	3.953496346078809e-4	0.021212028472230533	0.017757120835383933	CX3CR1/GFER/NCKAP1L/HLA-B/HLA-E/IL4/IL13/KLRD1/SERPINB9/TGFB1	10
GO:0030307	positive regulation of cell growth	31/1732	155/16259	3.9985156955378906e-4	0.02128980685219602	0.01782223106721469	ADAM10/TWF2/HBEGF/EDN1/EFNA5/AKT1/MTOR/HYAL1/IGFBP1/IL9/SMAD7/MAPT/AVP/MAP2K5/PSMD10/BCL2/RPS6KA1/RPS6KA3/S100A8/S100A9/SDCBP/CXCL12/CDKL5/SYT4/UCN/CXCR4/RASAL1/SEMA5A/MAP3K13/LGI1/CPNE6	31
GO:0106027	neuron projection organization	21/1732	90/16259	4.067851741350773e-4	0.021494898406001245	0.017993918348702342	ABI2/CDK5/CHRNA7/DCTN1/EFNA1/EPHB1/EPHB3/ABCD1/ABCD2/APOE/ITGA3/CAPRIN1/ATP1A3/PLS1/KIF1A/PTEN/TIAM1/LRP8/CDK5R1/MTMR2/WASL	21
GO:0038034	signal transduction in absence of ligand	17/1732	66/16259	4.180234757647777e-4	0.02159787958118018	0.01808012647225904	AKT1/EYA2/FGF10/MKNK2/IL4/INHBA/ITGAV/NF1/MAP2K5/BCL2/BCL2L1/TNF/CASP2/SRPX/RIPK1/FADD/BAG3	17
GO:0048857	neural nucleus development	17/1732	66/16259	4.180234757647777e-4	0.02159787958118018	0.01808012647225904	SEC24B/CHRNB2/CKB/CNP/KCNC1/KCNE1/RHOA/MAOB/ATP5PF/BCL2/S100A1/CALM1/CALM2/CDK5R1/PHOX2B/SYNGR3/SEC16A	17
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	17/1732	66/16259	4.180234757647777e-4	0.02159787958118018	0.01808012647225904	AKT1/EYA2/FGF10/MKNK2/IL4/INHBA/ITGAV/NF1/MAP2K5/BCL2/BCL2L1/TNF/CASP2/SRPX/RIPK1/FADD/BAG3	17
GO:0046777	protein autophosphorylation	37/1732	197/16259	4.2803621907970535e-4	0.02195259285353636	0.01837706584547311	RIPK3/CLK2/EPHA1/EPHB1/EPHB3/AKT1/FGFR2/SIK2/MTOR/MKNK2/INSRR/KIT/LYN/MAP3K9/MUSK/PDGFA/PDPK1/PIM1/PPP2R5B/PRKX/PTK2/PTK6/CDKL5/TESK1/TYRO3/MAPKAPK3/CALM1/CALM2/CAMK4/CAMK2A/CAMK2D/MAPKAPK5/CAV1/TNK1/RIPK1/MAP3K13/MELK	37
GO:0043401	steroid hormone mediated signaling pathway	28/1732	136/16259	4.59325648617814e-4	0.023385375175979946	0.01957648384850568	NR2E3/DAXX/EP300/FKBP4/GHRHR/GPER1/DNAJA1/RHOA/BMAL1/SCGB2A2/NEDD4/PER1/PGR/MED1/PKN1/RXRB/SMARCA4/TMF1/UBE3A/NCOA4/PLPP1/PIAS2/LATS1/CYP7B1/RNF14/NCOR1/NCOR2/SAFB2	28
GO:0045933	positive regulation of muscle contraction	13/1732	44/16259	4.732000572632111e-4	0.02362685752255832	0.019778634774967895	NMU/EDN1/EDN2/F2R/GHSR/GPER1/KIT/RHOA/OXTR/TACR2/UCN/CACNB1/GSTO1	13
GO:0031032	actomyosin structure organization	37/1732	198/16259	4.7352913769347244e-4	0.02362685752255832	0.019778634774967895	CORO2B/MYL9/SORBS1/CNN1/CNN3/EDN1/EPHA1/EPB41L3/ARHGEF18/MTOR/APOA1/RHOA/STMN1/ARRB1/SMAD4/MET/MYH6/MYH11/MYOC/PFN2/PIK3R1/PIK3R2/ACTA1/TESK1/ACTG1/TMOD1/ZYX/ARHGEF5/CSRP3/MKKS/CASQ1/TCAP/CFLAR/PDLIM1/MYOM2/ITGB1BP1/PPM1F	37
GO:0071248	cellular response to metal ion	36/1732	191/16259	4.7423083199400214e-4	0.02362685752255832	0.019778634774967895	RASA4/CYP1A2/DAXX/DPEP1/EDN1/AKT1/FABP4/FOS/FOSB/HFE/AQP2/INHBB/ITPKB/MT1A/MT1M/MT1X/MTF1/NEUROD2/NFATC2/SERPINF1/PKD2/SLC12A2/BNIP3/SYT4/SYT5/TFAP2A/TH/TRPM2/CAMK2D/RASAL1/AKR1C3/BECN1/CPNE3/SLC13A2/CPNE6/CDH1	36
