ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0009755	hormone-mediated signaling pathway	0.02399232245681382	185/16075	3.82218393584529e-4	0.03710610150055888	0.032086019581345444	GHR/GHRHR/MED1/ACSL1/PRCP/PPARA/KDM4C/NR5A1/ESRRA/NR1D1/ESR1/RARB/BRCA1/NCOR1/TRIP4/DDX5/CRHBP/RXRB/SSTR5/TAF7/PRMT2/PTPN11/EP300/SAFB2/UBE3A	25	11	1.8684005615532633
GO:0016241	regulation of macroautophagy	0.02111324376199616	158/16075	5.536434448117313e-4	0.04318490571782454	0.03734242279426215	SUPT5H/MAPK3/VPS26A/EHMT2/RIPK2/ATP6V0E1/IKBKG/CLN3/EXOC7/ATP6V1G2/PIP4K2B/ATP6V1B1/QSOX1/ATP6V1B2/ATP6V1C1/HMOX1/CDK5/GNAI3/CAPN1/ATP6V0C/RALB/CERS1	22	30	0.7372650811795936
GO:0019233	sensory perception of pain	0.015355086372360844	98/16075	5.346651249076594e-4	0.04313428254449845	0.037298648426572614	MAPK3/NIPSNAP1/OPRM1/ADORA1/P2RX3/ACP3/OPRK1/CXCR4/TAC1/FYN/CDK5/SMR3B/AQP1/MC1R/TNF/CALCA	16	6	2.028249262495159
GO:0019370	leukotriene biosynthetic process	0.0067178502879078695	17/16075	5.150111404936645e-5	0.018819112969097905	0.01627307647021158	GGT5/PLA2G5/GGT7/GGT3P/SYK/LTA4H/PRG3	7	9	0.7961055812025271
GO:0019884	antigen processing and presentation of exogenous antigen	0.011516314779270634	48/16075	4.073487769011125e-5	0.018819112969097905	0.01627307647021158	HLA-DQB2/HLA-A/CD74/CD1C/HLA-F/CD1D/HLA-DRB4/CD1B/HLA-DRB3/LNPEP/HLA-DMB/PSME1	12	1	3.5323266592714333
GO:0030307	positive regulation of cell growth	0.023032629558541268	156/16075	6.625628990079618e-5	0.018866264161459714	0.01631384858100263	CDC42/BDNF/SMAD7/TWF2/RPS6KA1/MMP14/F2/RASAL1/UNC13A/SEMA5A/L1CAM/WNT3/ADAM10/PRKN/MAP1B/NRP1/CXCR4/EIF4G2/RPS6KA3/IGFBP1/SDCBP/AVP/HBEGF/LGI1	24	58	0.16503082928495943
GO:0031279	regulation of cyclase activity	0.013435700575815739	57/16075	1.1766772530633323e-5	0.01827379774007355	0.01580153690100575	GHRHR/GABBR2/MAPK3/GALR1/ADCYAP1/ADRB3/GNG7/GLP1R/GUCA1A/CACNA1C/GUCA1B/GNAI3/NPR3/CALCA	14	NA	NA
GO:0031345	negative regulation of cell projection organization	0.02399232245681382	189/16075	5.288738398688676e-4	0.04313428254449845	0.037298648426572614	PFN2/ULK2/VIM/SEMA4B/LIMK2/HDAC2/SPP1/PLXNB3/PTEN/SEMA3B/CRMP1/ITGA3/SLIT1/PRNP/SEMA5A/WNT3/NRP1/FYN/CDK5/MCF2/PTPN9/UBE3A/APOE/KLK8/DPYSL3	25	NA	NA
GO:0032104	regulation of response to extracellular stimulus	0.008637236084452975	28/16075	4.3804408479899004e-5	0.018819112969097905	0.01627307647021158	MED1/BBS4/MN1/OPRM1/BAX/PPARA/CARTPT/RXRB/LEP	9	NA	NA
GO:0032107	regulation of response to nutrient levels	0.008637236084452975	28/16075	4.3804408479899004e-5	0.018819112969097905	0.01627307647021158	MED1/BBS4/MN1/OPRM1/BAX/PPARA/CARTPT/RXRB/LEP	9	NA	NA
GO:0032231	regulation of actin filament bundle assembly	0.015355086372360844	100/16075	6.723468277712801e-4	0.04800710912776083	0.04151223063662242	PFN2/CDC42/BBS4/RDX/ARHGEF5/PTGER4/PXN/MYOC/ALMS1/PRKN/NRP1/CORO2B/CLASP2/PIK3R2/APOA1/ITGB1BP1	16	1	3.820008731723214
GO:0032507	maintenance of protein location in cell	0.011516314779270634	64/16075	7.359043216471825e-4	0.04915524350615374	0.04250503399395103	TWF2/BBS4/PML/SP100/NR5A1/KDELR1/DBN1/TMSB4X/CDK5/TMSB4Y/TMSB15A/SORL1	12	2	2.839179478711488
GO:0032526	response to retinoic acid	0.01727447216890595	106/16075	1.4812988719533946e-4	0.02629093883592711	0.022734039529558416	TWF2/HDAC2/TEAD2/WNT7B/CYP26A1/PTCH1/SLC10A3/TFRC/WNT3/RXRB/SYNJ1/AQP3/WNT8B/IGFBP7/IGFBP2/AQP1/TNF/LEP	18	13	1.372842409918061
GO:0032637	interleukin-8 production	0.014395393474088292	83/16075	2.5637691955603505e-4	0.03250231478126714	0.028105078850578884	CD74/CD33/F3/FFAR2/GDF2/FCN1/APOA2/SERPINE1/SYK/MYD88/TMSB4X/DEFA5/TNF/PRG3/LEP	15	NA	NA
GO:0032677	regulation of interleukin-8 production	0.014395393474088292	82/16075	2.2318984278814805e-4	0.030810117853332795	0.026641819128606307	CD74/CD33/F3/FFAR2/GDF2/FCN1/APOA2/SERPINE1/SYK/MYD88/TMSB4X/DEFA5/TNF/PRG3/LEP	15	4	2.3691758494657527
GO:0032757	positive regulation of interleukin-8 production	0.012476007677543186	63/16075	1.660839625520392e-4	0.02645419424034019	0.022875208121539974	CD74/F3/FFAR2/GDF2/FCN1/APOA2/SERPINE1/SYK/MYD88/DEFA5/TNF/PRG3/LEP	13	68	-0.6071383382311368
GO:0032890	regulation of organic acid transport	0.013435700575815739	77/16075	3.819991864893117e-4	0.03710610150055888	0.032086019581345444	PER2/EPRS1/SLC12A2/RGS2/ACSL1/RGS4/PPARA/ADORA1/SYK/FABP3/ADORA2A/AVP/TNF/LEP	14	NA	NA
GO:0033280	response to vitamin D	0.008637236084452975	36/16075	3.7320993285008483e-4	0.03710610150055888	0.032086019581345444	BGLAP/FES/MED1/MN1/PIM1/SPP1/TRIM25/RXRB/AQP3	9	5	1.635206674385552
GO:0033700	phospholipid efflux	0.005758157389635317	13/16075	8.448393166116656e-5	0.018866264161459714	0.01631384858100263	APOC1/APOA4/APOA2/APOC2/APOA1/APOE	6	14	0.20012214909622955
GO:0034367	protein-containing complex remodeling	0.007677543186180422	29/16075	3.82290807475172e-4	0.03710610150055888	0.032086019581345444	PLA2G5/APOC1/APOB/APOA4/APOA2/APOC2/APOA1/APOE	8	NA	NA
GO:0034368	protein-lipid complex remodeling	0.007677543186180422	27/16075	2.2205199740673722e-4	0.030810117853332795	0.026641819128606307	PLA2G5/APOC1/APOB/APOA4/APOA2/APOC2/APOA1/APOE	8	NA	NA
GO:0034369	plasma lipoprotein particle remodeling	0.007677543186180422	27/16075	2.2205199740673722e-4	0.030810117853332795	0.026641819128606307	PLA2G5/APOC1/APOB/APOA4/APOA2/APOC2/APOA1/APOE	8	4	1.7405671900433783
GO:0034370	triglyceride-rich lipoprotein particle remodeling	0.0047984644913627635	11/16075	3.765987079545288e-4	0.03710610150055888	0.032086019581345444	APOA4/APOA2/APOC2/APOA1/APOE	5	2	1.963710741357588
GO:0034372	very-low-density lipoprotein particle remodeling	0.0047984644913627635	11/16075	3.765987079545288e-4	0.03710610150055888	0.032086019581345444	APOA4/APOA2/APOC2/APOA1/APOE	5	8	0.5774163802376974
GO:0034377	plasma lipoprotein particle assembly	0.0067178502879078695	23/16075	4.603337992399968e-4	0.04085133658398372	0.03532456206799555	APOC1/APOB/APOA4/APOA2/ACSL3/APOA1/APOE	7	2	2.300182977978801
GO:0035265	organ growth	0.02495201535508637	158/16075	9.93904918271558e-6	0.01827379774007355	0.01580153690100575	FES/SOD1/TOMM70/PIM1/RGS2/PTEN/RGS4/PPARA/EHMT2/FGF7/ESR1/IL7/RARB/STK4/SORBS2/VGLL4/KCNK2/ECM1/PTPN11/SKI/RAG2/MATN1/UBE3A/MYH6/LEP/LEPR	26	1	4.305516547504915
GO:0035864	response to potassium ion	0.005758157389635317	18/16075	6.900516060326775e-4	0.04816405142331452	0.041647940219807854	CYP11B1/SOD1/SLC12A2/CYP11B2/CRHBP/KCNJ10	6	NA	NA
GO:0035865	cellular response to potassium ion	0.005758157389635317	13/16075	8.448393166116656e-5	0.018866264161459714	0.01631384858100263	CYP11B1/SOD1/SLC12A2/CYP11B2/CRHBP/KCNJ10	6	1	2.839179478711488
GO:0036005	response to macrophage colony-stimulating factor	0.005758157389635317	17/16075	4.8655749320283283e-4	0.04257035419402814	0.036811013903840714	BGLAP/CSF1R/MST1R/CSF1/SPP1/TNF	6	NA	NA
GO:0042220	response to cocaine	0.009596928982725527	47/16075	7.179734921136684e-4	0.04847881883706639	0.04192012277180836	HDAC2/OPRM1/RGS4/SMPD1/EHMT2/OPRK1/CRHBP/HSP90AA1/CDK5/UBE3A	10	NA	NA
GO:0042311	vasodilation	0.009596928982725527	47/16075	7.179734921136684e-4	0.04847881883706639	0.04192012277180836	SOD1/RGS2/ADORA1/ADRB3/GUCY1A1/ADORA2A/NPR3/TNF/APOE/CALCA	10	8	1.2705635607976427
GO:0043393	regulation of protein binding	0.026871401151631478	193/16075	5.0271950907348645e-5	0.018819112969097905	0.01627307647021158	CDC42/BDNF/LOX/DDX11/MAPK3/AMFR/CFHR2/CCL23/BAX/PPARA/BAG2/CRMP1/RIPK2/GCG/SLPI/STK4/CBLB/PRKN/NRP1/CDK5/IFIT2/SYMPK/EP300/APOE/RALB/ITGB1BP1/SORL1/KRIT1	28	9	2.1823999423224176
GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	0.0067178502879078695	23/16075	4.603337992399968e-4	0.04085133658398372	0.03532456206799555	GH1/GHRH/GHRHR/IGFBP6/IGFBP1/IGFBP2/CDH3	7	1	2.9933301585387464
GO:0043627	response to estrogen	0.015355086372360844	69/16075	6.340152989672294e-6	0.01827379774007355	0.01580153690100575	BGLAP/GHRHR/GATA3/MMP14/TRIM25/ESR1/BRCA1/APOA2/OPRK1/CRHBP/HSP90AA1/GSTM3/HMOX1/IGFBP2/EP300/RBBP5	16	15	1.1119585306210042
GO:0044000	movement in host	0.02399232245681382	182/16075	2.9700616392189054e-4	0.03416670907931082	0.02954429735854596	ITGB7/TNFRSF14/CD74/CBL/SLC7A1/TSG101/VAMP8/INSR/SMPD1/TRIM25/PPID/AXL/TFRC/NUP153/FCN1/EXOC7/NECTIN1/NECTIN2/PC/NRP1/CXCR4/EPS15/SERPINB3/AVP/LAMP1	25	NA	NA
GO:0044409	entry into host	0.02111324376199616	158/16075	5.536434448117313e-4	0.04318490571782454	0.03734242279426215	ITGB7/TNFRSF14/CD74/CBL/SLC7A1/VAMP8/INSR/SMPD1/TRIM25/AXL/TFRC/NUP153/FCN1/EXOC7/NECTIN1/NECTIN2/NRP1/CXCR4/EPS15/SERPINB3/AVP/LAMP1	22	NA	NA
GO:0045471	response to ethanol	0.02399232245681382	125/16075	3.6859315386755645e-7	0.0022897006718252608	0.0019799272254590957	CASP8/BGLAP/GATA3/CBL/SOD1/TH/HDAC2/RGS7/MAOB/RGS2/OPRM1/RGS4/PPARA/EHMT2/OGG1/FOS/TBXA2R/OPRK1/CRHBP/CDO1/MYD88/FYN/AVP/TNF/LEP	25	8	2.1868542926717978
GO:0045761	regulation of adenylate cyclase activity	0.01055662188099808	48/16075	1.9714020751166692e-4	0.02986914558688963	0.025828150935353955	GHRHR/GABBR2/GALR1/ADCYAP1/ADRB3/GNG7/GLP1R/CACNA1C/GNAI3/NPR3/CALCA	11	NA	NA
GO:0045807	positive regulation of endocytosis	0.01727447216890595	95/16075	3.350761757981876e-5	0.018819112969097905	0.01627307647021158	CDC42/CBL/TSG101/INSR/SMPD1/AXL/SFRP4/RAB31/NTF3/BICD1/CLN3/SERPINE1/PICK1/SYK/AP2M1/PLCG2/SYNJ1/APOE	18	11	1.5398964945812272
GO:0045834	positive regulation of lipid metabolic process	0.02111324376199616	144/16075	1.457506896182815e-4	0.02629093883592711	0.022734039529558416	STAR/CDC42/CD74/CD19/F2/PPARA/ADM/ADORA1/NR1D1/APOA4/APOA2/AADAC/LPGAT1/ACSL3/APOC2/VAV2/FABP3/CCN1/AVP/TNF/APOA1/APOE	22	1	4.138462462841749
GO:0046545	development of primary female sexual characteristics	0.01727447216890595	104/16075	1.151902268038887e-4	0.02385205629685855	0.02062511324141207	SOD1/MSH4/SGPL1/MMP14/FANCG/INSR/INHA/EIF2B2/BAX/BRCA2/EREG/NR5A1/ESR1/IDH1/INHBA/UBE3A/NRIP1/LEP	18	NA	NA
GO:0046660	female sex differentiation	0.019193857965451054	120/16075	8.503789383787379e-5	0.018866264161459714	0.01631384858100263	SOD1/MSH4/SGPL1/MMP14/FANCG/INSR/INHA/EIF2B2/BAX/BRCA2/EREG/AXL/NR5A1/SRD5A2/ESR1/IDH1/INHBA/UBE3A/NRIP1/LEP	20	NA	NA
GO:0046686	response to cadmium ion	0.011516314779270634	54/16075	1.3984380183544622e-4	0.02629093883592711	0.022734039529558416	MAPK3/HESX1/SOD1/MT1E/GSS/MT1A/MT1G/PRNP/OGG1/FOS/HMOX1/MTF1	12	2	2.839179478711488
GO:0046822	regulation of nucleocytoplasmic transport	0.016314779270633396	107/16075	5.032450586943569e-4	0.04282408636451158	0.03703041866643553	ANP32B/PPP1R12A/SP100/CABP1/NUP153/DHX9/PPM1A/HSP90AA1/CDK5/PTPN14/PTPN11/TPR/PIK3R2/CPSF6/APOD/RBM4/LEP	17	4	2.4943389924197583
GO:0046850	regulation of bone remodeling	0.01055662188099808	48/16075	1.9714020751166692e-4	0.02986914558688963	0.025828150935353955	MC4R/BGLAP/CSF1R/SPP1/LTBP3/TFRC/CARTPT/SYK/LEP/LEPR/CALCA	11	NA	NA
GO:0046888	negative regulation of hormone secretion	0.013435700575815739	64/16075	4.782071902465561e-5	0.018819112969097905	0.01627307647021158	KCNJ11/INHA/FFAR2/ADORA1/REST/OPRK1/CRHBP/HADH/CARTPT/PRKN/NMB/PTPN11/INHBA/LEP	14	3	2.5878650504305822
GO:0046889	positive regulation of lipid biosynthetic process	0.013435700575815739	81/16075	6.513447074901366e-4	0.047601803799161506	0.04116175903804542	STAR/CD74/PPARA/ADM/NR1D1/APOA4/LPGAT1/ACSL3/APOC2/FABP3/CCN1/AVP/TNF/APOE	14	9	1.4892527617624722
GO:0046890	regulation of lipid biosynthetic process	0.02495201535508637	166/16075	2.436471903067864e-5	0.018819112969097905	0.01627307647021158	STAR/CD74/DDX20/SOD1/PPARA/ADM/APOC1/NR5A1/APOB/REST/NR1D1/APOA4/BRCA1/LPGAT1/MBTPS1/IDH1/ACSL3/APOC2/FABP3/IGFBP7/CCN1/PCK1/AVP/TNF/APOE/LEP	26	1	4.305516547504915
GO:0048260	positive regulation of receptor-mediated endocytosis	0.01055662188099808	52/16075	4.153404530013651e-4	0.03794257197124235	0.032809324019597	CBL/INSR/SFRP4/NTF3/BICD1/SERPINE1/PICK1/SYK/AP2M1/PLCG2/SYNJ1	11	15	0.7372650811795936
GO:0048520	positive regulation of behavior	0.007677543186180422	26/16075	1.6560063976822845e-4	0.02645419424034019	0.022875208121539974	INSL5/GHRH/GHRHR/HDAC2/OPRK1/ADORA2A/NPAS2/MC1R	8	1	3.126861551163269
GO:0048639	positive regulation of developmental growth	0.023032629558541268	153/16075	4.81844288149453e-5	0.018819112969097905	0.01627307647021158	BDNF/GH1/GHR/GHRH/GHRHR/SMAD7/TWF2/BBS4/PIM1/CSF1/INSR/RASAL1/UNC13A/SEMA5A/IL7/L1CAM/WNT3/PRKN/MAP1B/NRP1/CXCR4/DIO3/RAG2/LEP	24	2	3.5323266592714333
GO:0048640	negative regulation of developmental growth	0.018234165067178502	109/16075	6.803375695147313e-5	0.018866264161459714	0.01631384858100263	ULK2/SEMA4B/TOMM70/SPP1/RGS2/PTEN/RGS4/PPARA/ADRB3/SEMA3B/PTCH1/SLIT1/SEMA5A/WNT3/STK4/NRP1/VGLL4/CDK5/KCNK2	19	NA	NA
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	0.02399232245681382	174/16075	1.4584057519503274e-4	0.02629093883592711	0.022734039529558416	GH1/GH2/GHR/TNFRSF14/CD74/CSF1R/TNFRSF18/GFRA1/HDAC2/ADORA1/EREG/RIPK2/FGF7/ENPP2/PRNP/NTF3/CD3E/SYK/NRP1/PLCG2/FYN/PTPN11/TNF/HBEGF/LEP	25	51	0.334470201627308
GO:0050795	regulation of behavior	0.013435700575815739	71/16075	1.5735573515989452e-4	0.02645419424034019	0.022875208121539974	INSL5/MC4R/GHRH/GHRHR/HDAC2/ADORA1/NR1D1/HTR1D/OPRK1/ADORA2A/NPAS2/MC1R/APOE/LEPR	14	4	2.300182977978801
GO:0050810	regulation of steroid biosynthetic process	0.012476007677543186	70/16075	4.941536465278546e-4	0.042634478503208784	0.0368664628396439	STAR/DDX20/SOD1/ADM/NR5A1/APOB/REST/NR1D1/MBTPS1/IGFBP7/TNF/APOE/LEP	13	2	2.9192221863850243
GO:0050851	antigen receptor-mediated signaling pathway	0.026871401151631478	189/16075	3.428011216609295e-5	0.018819112969097905	0.01627307647021158	HLA-A/CD79A/LILRB4/CD19/GATA3/CD79B/BCAR1/EIF2B2/MALT1/BAX/MNDA/BTNL3/RIPK2/PRNP/IKBKG/IGHG2/ICOSLG/IGHE/HLA-DRB3/NECTIN2/CD3E/DUSP3/CBLB/SYK/BTN3A3/PLCG2/FYN/CD8B	28	4	2.9933301585387464
GO:0050852	T cell receptor signaling pathway	0.019193857965451054	132/16075	3.2099591071608596e-4	0.03498292276084782	0.030250085547261066	HLA-A/LILRB4/GATA3/BCAR1/EIF2B2/MALT1/BTNL3/RIPK2/PRNP/IKBKG/ICOSLG/HLA-DRB3/NECTIN2/CD3E/DUSP3/CBLB/BTN3A3/PLCG2/FYN/CD8B	20	51	0.1113266503130981
GO:0050886	endocrine process	0.014395393474088292	91/16075	7.115763163842383e-4	0.04847881883706639	0.04192012277180836	GATA3/NDST2/GALR1/PCSK5/SPP1/INHA/CYP11B2/ENPEP/OPRK1/CRHBP/FOXD1/PTPN11/INHBA/AQP1/LEP	15	NA	NA
GO:0051048	negative regulation of secretion	0.022072936660268713	162/16075	3.153830349255047e-4	0.03498292276084782	0.030250085547261066	CD74/FOXF1/KCNJ11/MAOB/VAMP8/OPRM1/INHA/FFAR2/ADORA1/HLA-F/REST/OPRK1/CRHBP/HADH/CARTPT/PRKN/HMOX1/NMB/PTPN11/INHBA/TNF/APOE/LEP	23	3	3.084301936744473
GO:0051339	regulation of lyase activity	0.012476007677543186	59/16075	8.173842467909423e-5	0.018866264161459714	0.01631384858100263	GHRHR/GABBR2/GALR1/ADCYAP1/ADRB3/GNG7/GLP1R/GUCA1A/CACNA1C/GUCA1B/GNAI3/NPR3/CALCA	13	NA	NA
GO:0051384	response to glucocorticoid	0.019193857965451054	139/16075	6.360331216405779e-4	0.047036163709896064	0.04067264435754222	BGLAP/GHR/GHRHR/PAPPA/TH/MAOB/WNT7B/ADM/REST/TAT/FOS/APOA2/CDO1/SSTR5/ZFP36L2/IGFBP7/IGFBP2/AQP1/PCK1/TNF	20	6	2.251392813809369
GO:0060087	relaxation of vascular associated smooth muscle	0.003838771593090211	6/16075	2.3691230345518878e-4	0.03168026354415641	0.02739424286878201	SOD1/RGS2/ADORA1/GUCY1A1	4	NA	NA
GO:0060713	labyrinthine layer morphogenesis	0.0067178502879078695	21/16075	2.447927640243895e-4	0.03168026354415641	0.02739424286878201	FZD5/SPINT1/WNT7B/ADM/GJB5/DNAJB6/CCN1	7	NA	NA
GO:0060986	endocrine hormone secretion	0.01055662188099808	54/16075	5.844363727610751e-4	0.044821219106071584	0.038757359456787085	GATA3/GALR1/SPP1/INHA/OPRK1/CRHBP/FOXD1/PTPN11/INHBA/AQP1/LEP	11	NA	NA
GO:0061180	mammary gland epithelium development	0.012476007677543186	66/16075	2.707888961205081e-4	0.03298314946471757	0.028520861442785407	MED1/CSF1R/GATA3/PML/FOXF1/CSF1/WNT7B/BAX/BRCA2/PTCH1/ESR1/WNT3/IRF6	13	NA	NA
GO:0071248	cellular response to metal ion	0.026871401151631478	190/16075	3.7774022767593564e-5	0.018819112969097905	0.01627307647021158	CYP11B1/EIF2AK3/MAPK3/HESX1/SOD1/TH/MT1E/SLC12A2/SYT5/SMPD1/MT1A/CYP11B2/RASAL1/MT1G/GUCA1A/PRNP/OGG1/FOS/CRHBP/TUBA1A/PRKN/KCNJ10/PLCG2/HMOX1/MTF1/AQP1/CPNE3/DPEP1	28	NA	NA
GO:0071276	cellular response to cadmium ion	0.008637236084452975	31/16075	1.0716659773766867e-4	0.022955824315393027	0.01985013242306074	MAPK3/HESX1/SOD1/MT1E/MT1A/MT1G/OGG1/FOS/HMOX1	9	15	0.5365943857174423
GO:0071466	cellular response to xenobiotic stimulus	0.023032629558541268	179/16075	5.561481740866006e-4	0.04318490571782454	0.03734242279426215	PPP1R12A/EPHX1/CD69/TH/CYP2J2/NAT1/ACSL1/EHMT2/CYP26A1/QDPR/PRNP/TFRC/AOX1/REST/TPMT/CRHBP/AADAC/CXCR4/GSTM3/VAV2/CYP2D6/GSTA3/DPEP1/CERS1	24	20	1.2297415662773878
GO:0071482	cellular response to light stimulus	0.018234165067178502	121/16075	2.81921797097815e-4	0.033678811607146676	0.0291224075018249	CDC25A/GUCY2F/RGS9/BAX/SMPD1/GNB5/PPID/ATR/POLD3/RS1/XPC/CUL4A/MMP1/CUL4B/RP1/EP300/AQP1/MC1R/CERS1	19	1	3.9918589886498737
GO:0071674	mononuclear cell migration	0.02399232245681382	192/16075	6.691314443423643e-4	0.04800710912776083	0.04151223063662242	CDC42/SPN/ITGB7/TNFRSF14/CSF1R/GATA3/MAPK3/CCL18/SLC12A2/CSF1/CCL23/ARHGEF5/PLEC/CCL16/SERPINE1/ADAM10/CXCR4/CCL8/TNFSF14/ECM1/CCL15/TNF/APOD/CALCA/NBL1	25	1	4.2662958343516335
GO:0090087	regulation of peptide transport	0.02783109404990403	195/16075	2.323207297478422e-5	0.018819112969097905	0.01627307647021158	GHRH/GHRHR/CD74/DOC2B/PER2/KCNJ11/ADCYAP1/F2/FFAR2/ADORA1/FGA/PPP3CB/GCG/REST/NR1D1/CRHBP/EPHA5/HADH/CARTPT/PICK1/NNAT/CA2/PRKN/SSTR5/SOX4/PTPN11/PAX8/TNF/LEP	29	NA	NA
GO:0090276	regulation of peptide hormone secretion	0.02495201535508637	190/16075	2.4122034911232604e-4	0.03168026354415641	0.02739424286878201	GHRH/GHRHR/DOC2B/PER2/KCNJ11/ADCYAP1/F2/FFAR2/FGA/PPP3CB/GCG/REST/NR1D1/CRHBP/EPHA5/HADH/CARTPT/PICK1/NNAT/PRKN/SSTR5/SOX4/PTPN11/PAX8/TNF/LEP	26	NA	NA
