GeneID	GSE16250_MTB_control	GSE17477_MTB_control	GSE19435_MTB_control	GSE19439_PTB_control	GSE19444_PTB_control	GSE19491_PTB_control	GSE29536_PTB_control	GSE34151_MTB_control	GSE54992_MTB_control	GSE139871_MTB_control	E-MEXP-3521_MTB4hD_control	E-MEXP-3521_MTB18hD_control	E-MEXP-3521_MTB48hD_control	E-MEXP-3521_MTB4hM_control	E-MEXP-3521_MTB18hM_control	E-MEXP-3521_MTB48hM_control
10320	-0.4428642282907673	-0.16555760937735364	0.15162441511247693	-0.07604165537963137	-0.020009123895694536	0.001582874624369901	0.07058655454049134	-0.07285152634140779	-0.12346886384554301	-0.3111101126346938	-0.07386960061657588	-0.7884425960062594	-0.8949797593261521	0.3222805810317814	0.677671277555167	0.5844436008415406
10329	0.3156979727481321	-0.24289404015351723	0.08985557311516423	-0.06239980908015852	6.171881929590839e-4	0.01146103148373312	0.1155992401203576	8.753642714642851e-4	0.079558391444009	0.029160815419074115	0.6265350056697369	0.3127916387805848	0.37505387019307534	0.3417611011456236	0.02185480297536635	0.3364062841179434
10362	3.627424959759091	-0.17343718687031018	0.012297330609529311	0.18749791464226462	0.02260454052542582	-0.10425388721710704	0.5782291065865577	-0.041031537796102135	0.09788141048574328	-0.3736201907874337	-0.8243595453869479	-1.2706114306362013	-1.5891582754820484	-0.2659202348208578	-0.27183835181678295	-0.41001465104675816
10398	-0.13671209363974235	-0.6580851265871162	-0.004504920239977062	0.02225997757966508	-0.020212930963800058	0.006095848554089123	0	0.042828176460356415	0.25488274338142314	-0.043499126777500896	0	0	0	0	0	0
10434	-0.44349156059116757	-0.2598500210531829	-0.35803096917534993	0.023768459359645555	-1.2718758390779081	-0.03635013177571223	0.3475532693750434	0.04178987797432321	-0.2888060789978266	0.24498516059534414	0.4107462779264486	0.5987738478468279	0.5807553346013874	0.3601262485152863	0.7926833857947391	0.9658582505135276
10450	1.6311127112554975	-0.22280905838638754	-0.00618152980016351	0.011941647654847065	-0.0043803068753440755	-0.009330305556330964	0	-0.004697324525705149	-0.022693981940581365	-0.0356521736550639	0.6786043335963682	0.1819777733296562	-0.3077472706258203	0.31049135556641755	0.5555384098031004	0.22918077754376523
10451	-0.4193325596051317	0.2932904189596979	0.05382118368039768	0.013184495456629364	-0.006929689328838418	0.026227342491529804	0.891264684984368	-0.03924525658939404	-0.2927581194943887	-0.2602803813287712	-0.41364180075157325	0.24861839557625487	0.8943227719306699	0.24959027130582445	1.4287403684593971	1.7623113090996683
10489	-0.7052171568702253	-0.17616351844481612	-0.02258291180056124	0.021922740111179007	-0.014075382288365218	-0.032828500264839036	0.040774646402511494	0.013656230733088748	0.30344977078543944	0.16318158945079686	0.08621141158006795	-0.22183879337863155	-0.7696694464207763	0.06985613281021819	-0.030349317076957538	-0.2550993523295868
10491	-0.31186432913176854	-0.36766778072440875	0.8858083790170492	-0.1452722566949567	0	0.14721595511578167	0.0662581620247189	0.02669065791742975	-0.12778181373036013	-0.37683853237683684	0.4664995647352447	1.1859156893848812	-0.005760073377640396	0.18630315955277982	0.8726833584541732	1.1555364753093258
10493	0.5864378629166922	0.16445954970897558	0.05267722734801783	0.0033037175731474022	0.05126622590886987	0.03641724221688403	-0.0706427986625131	0.011842741722442263	0.10974968504573601	-0.6610260670175379	-0.03923856964364214	-0.16882766210616484	-0.343342525253882	-0.01737083595723199	0.32955515362137033	0.14934540168943444
10494	0.8042794056443784	-0.14038045986275094	0.062291328612297026	-0.007664260510874765	-0.038943156111195476	-0.017229603964573847	0.06886524512778713	-0.006610644163850932	-0.23929519267053467	-0.10900053340088611	0.24405225177036566	-0.2499550235055634	-0.8299181965659498	0.2108089637963857	0.33386532940437236	0.7851249940819298
1050	-1.071627614419111	-0.2363903010503572	0.3397203933571067	-0.23465744397830024	-0.05988153250704231	-0.050114656545559466	-0.10794420962055828	0.04201511724154461	-0.17079038126360224	-0.9136084497027808	1.0516730984634384	1.822178430269479	1.171525943452235	1.6828426579100275	2.184007827835639	1.9295789913262869
10513	-0.8065110797270563	0.04490785579377354	0	0	0	0	-0.38653677244617046	-0.012497160383901473	0.1438008856964108	0.003215691137394172	0.41397592533860994	0.15205242373299716	0.21346163402752852	0.14461270489083655	-0.24142421741699271	-0.05314125631503075
1052	0.7355979319612878	0.12893567825707075	0.3408512267284092	-0.23473953721674157	-0.062034526883592456	-0.053841287477586874	0.05981838568264042	-7.92712723789446e-4	0.04098859337906813	-0.42406675500600866	-0.04508194887761552	-0.5719918608348025	-1.0929146671348267	0.007940501843703096	1.2723012064503316	1.4388813580110558
10523	0	0	0	0	0	0	0	0.010530610163224763	0	0.07610127655453736	0	0	0	0	0	0
10525	1.6788073679874276	0.09793340969996756	0.06784642244618277	-0.07374626711652332	-0.0195741129883783	-0.024230249710139318	-0.02049078748082056	-0.01404458838088618	0.1517442280903678	-0.037265390654631414	0.025459198279478734	-0.450946576716714	-0.8153101673319898	0.04727878750905923	0.9119704482157016	0.7913456646639021
10557	0.5006106846022639	0.027285971736768055	-0.5455945808755649	1.1570373612617346	0.19033885296328523	-0.2737324284506616	0.03933544954193735	0.020965188219684405	0.008795739550839343	0.017688408808605005	0.2408880930937527	0.0042920225401115175	0.12985320778316134	0.20551354346136974	0.22135076426480804	0.023336762703529468
10559	0.22309788438983658	-0.3319187380069475	-0.020620022830311724	-0.0029696871942077596	-0.006709018338519446	0.004132611826132893	0.010549209963369055	0.003700247294641912	-0.06184583887522166	-0.4123772810819655	0.6456613132259896	0.26364543573883154	-0.10426213708595589	0.35759106015353304	0.636925405556828	0.7799632497751063
10589	1.499350357330569	0.8418842040453971	0.19783159523140448	-0.12537541558928478	-0.03854057957721668	-0.016560826215539226	0.07430263640216021	0.02173584770831649	-0.07911132574384894	-0.47816930216290077	-0.15374518396544712	1.3909275203761582	0.7581112603447635	0.11961659657001045	1.0273687039204145	0.82068288074549
10606	1.3925393455925306	-0.2671183695109397	0.0017490079437229022	0.02559145643977989	-0.0304242155786022	-0.009683141753708324	-0.10034688600020814	0.006446035816953133	-0.09446748856192877	-0.02652445830123895	0.06825447141711	-0.08759322253647744	-0.27451210051623326	0.03779049476728828	0.27316967848162516	0.2400191893381911
10610	0	0	-0.011865164506901671	-0.02496831186519266	-0.006363185553317052	-0.05104741807562352	0	0.009402200450461584	0	0.16775210062479362	0	0	0	0	0	0
10617	-0.09326816955429473	-0.10468244883326605	-0.004018454837682484	-0.003866242427367883	0.08396566436279485	-0.00898075247225849	0.03959422859133177	0.014921523664296998	-0.016605929074228754	-0.0029183731610760155	0.335315926532769	-0.08130999005334738	-0.140884855421896	0.11371002781174377	-0.2944197820477674	0.09075958251135163
1062	0.8484023230449623	-0.44487433877857524	0	0	-0.3454473006483867	-0.20715071320681133	-0.345621729288204	9.12108134460965e-5	-0.03477210121577501	-0.003639018654890025	0.0832929368211297	-0.13359951393451608	-0.4808092434814677	0.11434782291679735	0.6522390401939528	0.3689719605645787
10641	1.252625729145623	-0.22162136960669945	0.05974489609985678	-0.028885642087223218	-0.0020290313385276093	0.0033575503995320055	0.05781869305488585	8.478877794568795e-4	-0.08402730218127874	-0.4138966540340683	0.366525972331385	-0.11906027452265541	-0.5725445252348449	0.337958750042105	0.20820738604973496	-0.18789849842767192
10644	-0.6938194526312464	0	0.1515858721292821	-0.07527171291544787	-0.019560566204340213	-0.019024998318319386	0.07176125595728954	0.01346645270363589	-0.18637496197289893	0.0026649285067689155	0	0	0	0	0	0
10652	0.9847572899222155	0.16456891286631126	0.028483247608226847	-0.025115914845004195	-0.05702264773706167	0.007945039095853978	0.7172630518827371	0.010863325031067461	0.005734905318177663	0.16360270824187645	-0.21184369220432941	-0.1715215714525392	0.10041966687112525	-0.12142609519288716	0.3511552009177843	0.3932267892604907
10668	-0.2434239947155592	0.3129310082493153	0.34126260074052706	-0.21392227588448565	-0.20532403167416202	-0.047798517311479216	0.04185989010097735	0.0527863859833535	-0.036410692207072604	0.11542563210102386	-0.20329229480934652	-0.09934304502952385	0.019365337327343246	0.10322841878312472	-0.1561088983693183	-0.20991685141183491
10670	0.6111008699066522	0.022654332270758193	-0.2632341238871123	0.06389456145406314	-0.05870558128024972	0.0037799601546131267	0.12363527946099939	0.0022353909932384397	0.1531011291281903	0.36039821845633124	-0.035064559633511294	-0.04398852801273856	-0.05894034692506622	-0.25803762568537536	-0.2650357967771031	-0.030087670904600294
10681	0.1350245768873664	-0.43768235416382284	0.052797092733676276	-0.09421903837431311	-0.003835677162842721	-0.0070074289690091884	0.05011887060387399	-0.008998915052894185	0.11010032470276482	-0.9881938951895481	0.5991356906413494	-0.4822888959378244	-1.7543429776515085	0.6070681497312727	0.45134326621161946	0.37034628737899977
10682	1.1193713503169307	0.07485684367799061	0.1221571102639023	-0.3303100764512312	0	-0.0685876497120752	0.08784918087405025	-0.01881967413790364	-0.0560093771778436	-0.2485124274640178	-0.08574261736040745	0.6300057555751266	0.5291372879446823	0.1026207363264744	1.1458452027161141	0.8553942348497512
10695	0.9618866299701593	-0.11443576089211449	0.2855810267548242	-0.179244530765708	-0.054952537209101315	-0.11608507594346706	0	-0.02443395595003417	-0.1044029750640667	-0.22709245891618268	0.08303737319635673	0.24206283140311802	-0.03511876020592508	0.14821705711478095	0.7833233316228858	0.566433416258511
1070	0.6950209859001433	-0.26591368324808906	0	0	-0.06847380127738045	-0.1077151059189907	0.724948563804413	0.017917337113919962	0.23798198885282384	-0.11776898064697208	0.8777676831591966	0.18917738876678958	0.09875885563263284	-0.03941655423899981	0.32415710716710594	0.8076404031643184
10730	-0.10472227040158888	0.2892644898287129	0.0767900905262362	-0.025840409261572717	-0.014183233581117172	0.00911941111945147	-0.11465275882155979	-0.002452426142510511	0.1432485580648173	0.2541101202326108	0.12133766177142169	0.1807111380853894	0.2438951956380615	0.001678864448671824	-4.7355576790319986e-4	-0.20431143589197287
10732	0.12000480975389793	-0.5702463596583973	0.06701603195604866	-0.030457575153388206	-0.012237070886972568	-0.00750948067981394	0.05100106454584652	-0.042143523066089816	0.02600155716249808	-0.20218966053463683	1.1132496333809245	0.2617464326127522	-0.4171836746260548	0.7682464300875027	0.9099013088979737	0.6733529862225582
10765	-0.3116550632305556	-0.326920595222542	0.08131063885508394	-0.11223203658321856	-0.019182219426149838	-0.04538322856801591	0.12650735995582618	0.001356987377412855	0.04475632643101479	0.14231550208661725	-0.2033616789662444	-1.1300406109420695	-1.4803365883811201	-0.31454096508781043	-0.7432084152339657	-0.788514452625515
10775	-0.1431315588472144	-0.047194099659735755	-0.021827321579924064	0.012973546387982537	-0.043660504770365094	0.0038493100580019313	0.35085410613729184	0.006327368447146986	0.08743737155098619	0.008944731885287105	0.06178353090938149	0.09239807962541913	0.06283496694329416	0.10344923659532701	0.20180185814403329	0.23584617261806362
10776	0.614093253124715	-0.14147791789777564	0	0	0	0	0	-0.013736444570054185	0.1560069003640523	0.14158033680767135	-0.03404786691527173	-0.7592901624192865	-1.1424555756991186	0.0794102626856521	0.08193875334949663	-0.002203471492700615
10782	-0.17459316370277844	-0.01767989072708498	-0.23771092887959666	-1.011546410897597	-0.14848249587746754	-0.026729630366656654	0.03555153363348407	0.008258803842044804	-0.0038099621385327964	0.10198120593471938	0.06991890614483642	0.07036529333789021	0.1714404868491679	-0.1352310738508289	-0.5933196711698305	-0.4277488016717004
10797	0.5229761457295283	0.12660975395418816	0.1660942156949871	0.09384481475542839	-0.10636542909043303	-0.0801440004952032	-0.10061957985241499	-0.019450853089957754	0.21152957258016314	0.2708846455941756	-4.3882989614818513e-4	-0.5766568661399107	-0.9199227084867392	0.17440979204196028	0.47100700599398504	0.6288197544610044
10810	0	0	0.05884384647752183	-0.026153763620888615	-0.020685831047527525	-0.010346521485044224	0	0.13664165630676273	0.09629764301502475	0.45155893787805346	-0.06069326406231301	-0.17184504502870057	1.280066615991378	-0.12336067589261557	-1.4012576892786508	-1.2817976626513183
10813	2.8627627321990596	-0.16221789246153245	0.05429750363145347	-0.044749220678926616	-0.010355698111056633	0.024290106869086614	0.22174067952892762	0.004024902355539206	-0.02101296620775439	0.0068468713817368965	0.7020839200313861	0.7345271154635681	0.896091263964459	1.138104848659913	1.0625704268179783	0.9361718985585589
10818	-0.2489612416139062	-0.13752580549867677	0.05649884975730646	-0.09589935927881377	0.10445787914437243	-0.010474597606569214	0	-0.02960815658475313	0.0014177678320755338	0.22848158962141035	-0.1678522914141558	-0.8224439319090504	-0.17355729347554982	-0.009806279697930353	-0.7219763615294137	-1.438582818203408
10845	-0.9061616329717674	-0.008805338427558151	0.2905636967705494	-0.1987876862510265	-0.1851774902609824	-0.03708531200769771	0.06972510800141297	0.008587719614692624	0.07236595299810578	-0.2535468582670044	0.318527888099563	-0.31189988629933696	-0.7023500373347531	0.0946080784533676	-0.009664885272034907	-0.11020437285345075
10857	-0.23618346409831603	-0.14899909047807336	-0.007648531189195618	0.009817679356645348	-0.028335165352302183	-0.00579409282405674	0.06989170763465102	0.017749067226213278	0.08918502138745188	-0.19249396385740036	0.032144435590379494	-0.2559910253430102	-0.11986666493134157	0.002551859697990544	-0.027672183549041218	-0.05515242628526007
10892	-0.03929633113703179	0.975945398502502	-0.028263294293522173	0.024050475571313623	-0.017132402950415238	-0.03060980738588734	0.1513122716531301	-0.015320814375475056	0.06926189813036321	0.09753760336367412	-1.1375051238649068	-0.16408862897045062	-0.5200855385816034	-0.8072773842366243	-0.7057799544176226	-0.8144131488816972
10898	-0.4253292079554811	-0.2283133561109334	0.055060597914889264	0.6522955617092876	-0.1790636936525667	-0.2788233610550468	-0.09368169510660351	0.003464813919163534	-0.016587210898878713	0.05729087519239684	-0.057613136205180604	-0.10651521594295787	0.04070457108221959	0.004318892947363651	0.27534293253210573	0.14799190605193369
10904	-0.8235717701970089	0.007101146263037705	0	0	-0.054766429373170666	0	-0.09091016580701106	0.028308039458944556	0.0935832866786851	0.028050962977665073	0.4001250271839809	0.6801976868346695	0.7505772411604681	0.333074237450409	0.35262605663472435	0.5971683124562717
10915	-0.19608974170798887	-0.32624340965199083	0.0040819196926782375	-0.053353235579539415	-0.029402878976647617	-0.02096409003984423	-0.00732832089134261	0.01655180988244076	-0.0758243227163764	0.0788085930843413	0.3270453123798398	0.4890372041165256	0.3916886353522553	0.2047187069706604	0.5330455563462548	0.47818829841032073
10921	0.804438624628323	-0.15624146644573766	-0.024031093161344552	0.017187329768976696	-0.022304609383240373	-0.00795312724154313	0.14982957914968864	-0.02062894285132999	-0.08216579847057037	0.08708665271031824	0.08351814509239719	-0.14676600274200924	-0.25104694494775037	0.12423007323698121	0.1331547934992896	-0.01174673615819577
10953	-0.522690661060643	-0.06321781020655037	-0.01792001215034089	0.0625715370008697	0.01109481326464623	-0.05916834038936125	0.041094136138274284	-0.05538832200302668	0.019282704743249557	0.2015241378158108	-0.6545706845601045	-1.6708490376725942	-1.8990632759071466	-0.18143415111301114	-0.8303781658959009	-0.8767874948475768
10954	1.0631170653237083	0.3315185872623563	-0.3527045394058358	0.037548645185472074	0.09160791305484028	-0.02493554011982957	0	0.05247529902895185	-0.1092379359802722	0.054566054340367875	0.35979287915712665	0.3726646193873113	0.5427835738768121	0.2585921831097007	0.9694186733023895	0.7421805051551633
10962	-1.1141912110686236	0.08158600548769512	-0.02138241465709123	0.024844479549335774	-0.2592581260187215	-0.006231752497677545	0	-0.012725829229146335	0.14266725559967908	0.3971951375300504	-0.22633187941675342	-1.4252813406205433	-2.5454857862590754	-0.1954951677204616	-1.9262399684818197	-2.16349538433593
