drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
SCAP	simvastatin	CDC25A	HMGCR inhibitor	positive regulation of sterol transport	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	cell adhesion molecule production	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	negative regulation of Wnt signaling pathway	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	positive regulation of leukocyte degranulation	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	regulation of neutrophil degranulation	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	response to fluoride	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	endodermal cell differentiation	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	negative regulation of steroid metabolic process	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	high-density lipoprotein particle assembly	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	interleukin-1 secretion	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	artery development	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	peptidyl-methionine modification	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	regulation of sterol transport	NA	NA	0	0	0	0
SCAP	simvastatin	CDC25A	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of mucus secretion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	steroid esterification	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of lipoprotein particle clearance	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	glutamate receptor clustering	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of protein oligomerization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of neuronal synaptic plasticity	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of nitric-oxide synthase activity	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cell-cell adhesion via plasma-membrane adhesion molecules	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	establishment or maintenance of cytoskeleton polarity	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	radial glial cell differentiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of macrophage activation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	protein catabolic process in the vacuole	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of mucus secretion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	replicative senescence	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cellular response to interleukin-6	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of lysosomal protein catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	triglyceride catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cGMP-mediated signaling	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	beta selection	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	sterol esterification	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of amyloid fibril formation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of interleukin-1 beta production	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of osteoblast proliferation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of blood vessel endothelial cell migration	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of endothelial cell migration	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of supramolecular fiber organization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	membrane invagination	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of substrate adhesion-dependent cell spreading	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	T cell migration	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	heterotypic cell-cell adhesion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of odontoblast differentiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	microglial cell activation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	leukocyte activation involved in inflammatory response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cholesterol storage	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of heterotypic cell-cell adhesion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	receptor catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	lysosomal protein catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of ATP metabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of alpha-beta T cell differentiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cerebral cortex cell migration	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	flagellated sperm motility	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of leukotriene production involved in inflammatory response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of leukotriene production involved in inflammatory response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	triglyceride mobilization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	synaptic transmission, cholinergic	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	isoprenoid biosynthetic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	phospholipid homeostasis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cellular amide metabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of epithelial cell migration	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of alcohol biosynthetic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of receptor catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of triglyceride metabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	sperm motility	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of translation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of vascular wound healing	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of odontoblast differentiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of amyloid-beta clearance	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	low-density lipoprotein receptor particle metabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of toll-like receptor signaling pathway	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	sterol import	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cholesterol import	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative reguation of sterol biosynthetic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	omega-hydroxylase P450 pathway	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of platelet activation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of MAP kinase activity	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of production of molecular mediator of immune response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of dendritic spine development	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	virion assembly	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	morphogenesis of an epithelial sheet	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	sterol catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	morphogenesis of an endothelium	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cell-cell adhesion involved in gastrulation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cell-cell adhesion involved in gastrulation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	peptidyl-methionine modification	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of actomyosin structure organization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of Rho protein signal transduction	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of endothelial cell proliferation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	lipoprotein transport	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	vascular smooth muscle contraction	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	adrenal gland development	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	chylomicron remodeling	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of superoxide anion generation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	long-term memory	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of viral process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	substrate adhesion-dependent cell spreading	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of neuroinflammatory response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	establishment of tissue polarity	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of phosphatidylcholine catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	AMPA glutamate receptor clustering	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of interleukin-1 beta secretion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of Cdc42 protein signal transduction	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of muscle cell apoptotic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	organophosphate ester transport	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	lipoprotein biosynthetic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	modulation by host of viral process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of superoxide anion generation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	acylglycerol homeostasis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	triglyceride homeostasis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of steroid metabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of lipoprotein particle clearance	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation by host of viral process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	amyloid fibril formation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of phagocytosis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of amyloid fibril formation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	phosphatidylcholine catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of I-kappaB kinase/NF-kappaB signaling	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of gastrulation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	astrocyte activation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of dendrite development	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	high-density lipoprotein particle remodeling	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of phospholipid transport	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	actin filament polymerization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	artery development	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	chylomicron remnant clearance	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	modification of synaptic structure	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of T cell migration	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	polarized epithelial cell differentiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	establishment of epithelial cell apical/basal polarity	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cell adhesion molecule production	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of lipase activity	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	fertilization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of long-term synaptic potentiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of superoxide metabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	apical junction assembly	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of extent of cell growth	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	T cell lineage commitment	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cellular component maintenance	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	modification of postsynaptic structure	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	defense response to Gram-negative bacterium	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of alpha-beta T cell differentiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of macrophage activation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of blood vessel diameter by renin-angiotensin	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	renal control of peripheral vascular resistance involved in regulation of systemic arterial blood pressure	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of insulin secretion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of tumor necrosis factor-mediated signaling pathway	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	presynaptic membrane organization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	lipid transport involved in lipid storage	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cellular response to very-low-density lipoprotein particle stimulus	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of postsynaptic membrane organization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of presynaptic membrane organization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of presynaptic membrane organization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	vitamin transport	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of triglyceride biosynthetic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	ossification involved in bone maturation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of triglyceride metabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of vascular wound healing	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of phospholipid transport	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	glycerolipid catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of systemic arterial blood pressure	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	locomotory exploration behavior	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	dentinogenesis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of epithelial cell differentiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of T cell differentiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	smooth muscle cell-matrix adhesion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	non-canonical Wnt signaling pathway	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cleavage furrow formation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	establishment of epithelial cell polarity	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of very-low-density lipoprotein particle remodeling	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of very-low-density lipoprotein particle remodeling	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	plasma membrane invagination	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cytokinesis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of purine nucleotide metabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of phospholipid efflux	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of endothelial cell apoptotic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of embryonic development	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	ovarian follicle development	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	lipid hydroxylation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	oxidative demethylation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	demethylation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of intracellular steroid hormone receptor signaling pathway	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	neuron projection regeneration	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	establishment of endothelial barrier	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cell projection assembly	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	leukocyte mediated cytotoxicity	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of plasminogen activation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of immune effector process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	plasma lipoprotein particle clearance	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	androgen receptor signaling pathway	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	lipoprotein localization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	epoxygenase P450 pathway	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cholesterol catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cellular response to low-density lipoprotein particle stimulus	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	steroid catabolic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	response to lipoprotein particle	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	very-low-density lipoprotein particle clearance	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of lipid biosynthetic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of modification of postsynaptic structure	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cell-matrix adhesion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of axonogenesis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	triglyceride-rich lipoprotein particle clearance	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	phosphatidylcholine biosynthetic process	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cellular response to lipoprotein particle stimulus	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of fear response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of behavioral fear response	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cytoskeleton-dependent cytokinesis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	mitotic spindle assembly	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	trabecula morphogenesis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	mucus secretion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of smooth muscle cell-matrix adhesion	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of skeletal muscle tissue development	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of amyloid-beta clearance	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of stress fiber assembly	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of astrocyte activation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	wound healing, spreading of cells	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of leukocyte adhesion to vascular endothelial cell	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	carbohydrate derivative transport	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cellular response to ionizing radiation	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	cell migration involved in sprouting angiogenesis	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of actin filament polymerization	NA	NA	0	0	0	0
SLC15A1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of sprouting angiogenesis	NA	NA	0	0	0	0
