Gene	GSM466277	GSM466278	GSM466279	GSM466280	GSM466281	GSM466282	GSM466286	GSM466287	GSM466288
ENSG00000005893	13.497783257726756	13.196663351318255	13.282620957514627	12.687530195445667	13.809740748211476	12.97044347554213	11.831844239642916	13.587840584468982	13.636859146713668
ENSG00000005961	3.650569056130836	2.6169995205518104	2.3509190966905504	3.506654053727342	3.028197778499668	2.9657943356371383	2.159829831581387	2.1108390039041605	2.1099414063957624
ENSG00000005981	-0.111544307275879	-0.1293770457217382	-0.1628899266238314	-0.0986541766361315	-0.1408178779710891	-0.052223643276294	-0.1567509033548154	-0.1542912300827566	-0.2396254428640098
ENSG00000006007	2.278417233246729	2.337105058862992	2.54767124466545	2.1467293100732623	1.9392888314094696	1.90088205155428	1.9723850305257524	1.8656527471911863	2.141252290222184
ENSG00000006015	0.2640478481065733	0.6489805156950814	0.6266536925666246	0.1947559993189823	0.6811690471678975	0.6485237869667357	0.7077897008238546	0.391025105138074	0.5051828933722409
ENSG00000006016	1.600127311993122	2.0012625266138513	1.81239994497688	1.632878558541799	1.72439333114049	2.038038653395987	1.6658634280940776	1.6267381697382823	1.555881037085376
ENSG00000006025	0.6824956305640184	0.9123307415848568	0.7079591780171944	1.1327328462908948	1.249708784352799	0.8269669235498265	0.8112770004678127	0.5930502753479666	0.5476033755801686
ENSG00000006042	0.5160714574126215	0.4592041475944879	0.0145468761747293	0.1928717707589026	0.4891789958434788	0.4375078111698356	0.5620663604336384	0.4595536099864384	0.4209455317435701
ENSG00000006047	2.083306455207859	2.09291314386693	2.3187218543440324	2.1481137998484092	2.0592473103357225	2.079291028263124	1.7847099718157902	1.6981402660279337	1.8625686547245544
ENSG00000006059	0.3919672610783359	0.2760146435532713	0.5456638728366561	0.3319238979578984	0.7721694640934921	0.2666266379453865	0.1855465633486324	1.0918577885340253	0.5050656270049941
ENSG00000006062	3.0733715959911483	3.4590049130246756	3.6640156422495864	2.523793083194293	2.345293331677573	2.621827305793211	2.5782894687683573	2.625960562263592	3.12302798586106
ENSG00000006071	0.5024124128205498	0.4529452063595259	0.8158432149394143	0.511944311165081	0.228035649671317	0.2960585090943298	0.4474094115950818	0.5811712295231013	0.4000975530513289
ENSG00000006116	0.1671148357333677	0.1750183633536073	0.0067043755253559	0.0333841087878425	-0.1492242166152778	0.0872825534700058	0.2053409484489892	0.2784938866344364	0.0757741655863457
ENSG00000006118	0.4929538515205737	0.4896718023932381	0.6265115768763132	0.3813507820205126	0.6009154612893611	0.7226666625880565	0.4631628040197745	0.3802784800397693	0.3448495145000848
ENSG00000006125	5.648289346711582	5.576814265182703	5.487570790927801	6.302294289787814	5.995790847590937	5.530248758587596	6.807479652324176	7.237912235043757	7.436051148188255
ENSG00000006128	0.0428226116802257	0.2551161721034357	0.0143575411242646	-0.0105976642219011	0.1947559993189823	0.0809758654581041	0.0215641797033717	-0.0838496456832212	0.0030890388610125
ENSG00000006194	1.208531202668318	1.189220290111005	0.991078032624128	1.273690480878663	1.095883874239681	0.9321986655351028	2.1140008003638195	1.941742762741182	1.7486518164757463
ENSG00000006210	0.3038002822474547	0.2226798123403754	0.327521317919823	0.1421383694963619	0.4540953819835817	0.0304415668944659	0.1606386896753782	0.1906119435650504	0.2227596740321061
ENSG00000006282	1.1961457060910197	1.59367101755901	1.3528282756492986	1.5186184871855568	1.1817487237299131	1.6974617791514277	0.8605554755249321	0.6739992895392577	1.1853042371142248
ENSG00000006283	0.6374775236279805	0.8665076481685764	0.8742364655180168	0.6407775843327472	0.554220267236153	0.7658965084512429	0.3159758336161988	0.1914151916637262	0.2930437747433754
ENSG00000006327	3.403548190481286	3.919209731931719	3.7228771996576344	3.7056541016573137	3.116390196995809	3.389287075888599	4.829270687679546	2.776061457984462	3.632808253713864
ENSG00000006377	0.9497389500011048	1.4571052250495744	1.09564343554026	0.8407998344432651	1.3832058573250312	1.07310641139953	0.9078256909795794	1.0978118484531283	0.86850658059994
ENSG00000006432	0.3054825767748299	0.297687550983649	0.2551161721034357	0.4769653797634012	0.4310274376539361	0.1938789092438061	0.5552999132906651	0.433859666004732	0.3760976806781875
ENSG00000006451	11.42063112264962	11.540206874182145	12.836503118647627	9.886718068150934	10.031034360356808	10.194470201331113	6.201561561450912	6.8463309170240425	7.241770715147281
ENSG00000006453	0.039774586697543	0.3060045443013449	0.3137454352658014	0.1202243995100608	0.1733626986930492	0.3638960208467727	0.4321205933183806	0.2930437747433754	0.268238459262585
ENSG00000006459	9.90873977834414	9.630642770631006	9.65783943952101	10.917217328416545	11.735375246554591	11.560625922052168	8.192867921885423	9.94350681661756	9.795516194407384
ENSG00000006468	0.1949786601674951	0.2493321838109624	0.0591717510511497	-0.101739046425017	0.0809113527863306	-0.0157276975297881	-0.0136855938178738	0.0267359434217326	0.0262828289872064
ENSG00000006530	1.5056002890287872	1.534765853128159	1.4610650556322793	1.5776020074749673	1.8403814833538847	1.492008576091157	2.018804087106609	2.0846509067043506	2.0064074547234583
ENSG00000006534	2.8398022571058172	3.1282783357009403	2.9275447164637294	2.825116329227099	2.808046867602015	2.6481891672256648	2.217288258391839	2.47668670266795	2.462734945073528
ENSG00000006555	0.0021458558076265	0.0227072587508082	0.1069998645563281	0.0267359434217326	0.1786508554139048	0.1040318327696274	0.1015296053366052	0.0325358516754063	0.0934230426288934
ENSG00000006576	2.5504986687334887	2.212571947335778	2.3376515264872415	2.309189080308449	2.56694412329099	2.557333301555364	2.330992954088821	2.444028487045267	2.419278377947811
ENSG00000006606	0.1159606792111533	0.0755845399499321	0.5724963043277419	0.3253405172871806	0.0189697885591241	0.3905120075407974	0.018343825395351	0.0706048215002166	0.3523426990210827
ENSG00000006607	1.4259338548271003	1.66377198919519	1.51034917989227	1.5215438564057346	1.5994870005002229	1.5341153977748865	1.501815970866913	1.3070485152922091	1.4521182710225218
ENSG00000006611	0.2320310087234552	0.1559706874909885	-0.0624131110774334	0.0393176727888909	0.0097148855961723	0.1009415541929786	-0.0398927276116131	0.3752043550620295	0.0938885422012699
ENSG00000006634	1.2092745113726355	1.0522525258473798	1.0008291992756233	1.514121625927899	1.3621854251862386	1.5782677763888997	1.5960533709479532	1.4955000513011325	1.2382527011538915
ENSG00000006638	0.3067063521238395	0.0032184452886706	0.0906730832660653	0.3637014931966015	0.0926306171266463	0.3283383077244253	0.0198997116847453	0.0360301110438756	-0.0981086090994745
ENSG00000006652	4.458305484297492	4.073439458557792	3.896046776697404	4.829270687679546	4.210051932576587	4.050755785081034	4.040526409188001	4.654716155873227	4.137591419758298
ENSG00000006659	0.0022131878627289	0.5184434189879744	0.3721747029966022	0.2796393888622129	-0.011963174558328	0.433859666004732	0.1347130076803049	0.4703487281922722	0.3989430306174348
ENSG00000006695	0.7156744567319494	0.963619757136557	1.3656499083578757	0.6067827695026942	1.1881628491902092	1.0010500920321306	1.0059777066176474	1.384959049025404	1.2755714320481712
ENSG00000006704	2.0956604368645673	2.4500386152519043	2.4225216777637266	2.191824021017367	2.074928060740618	2.2551759869035783	0.4141807633405016	0.5978554883232453	0.7191737975526427
ENSG00000006712	6.4254527845298615	6.911326103159195	6.745256833667579	7.308653905956057	6.9779128727390045	7.080666356363341	6.51162601418942	6.1730743451106775	6.01801627131409
ENSG00000006715	3.4564651566418636	3.7066544762011695	3.607376208399468	3.3858202220633387	3.322513378911861	3.3737478358597452	3.568403527153394	3.9897456031472567	3.9419793005500328
ENSG00000006740	0.2169156297170616	0.2943299406347614	0.0524513162099503	0.0040614880982245	0.1265262139262456	0.0647221379410666	0.0665709945754339	0.1702837973637781	0.0242409809743741
ENSG00000006744	1.7369884066556696	1.7438456653550378	1.310322741069869	1.6728580746969397	1.846153522460452	1.3615963914554747	2.092066221579217	1.7764761269693523	1.8399756452371665
ENSG00000006747	1.0963790085437224	0.7655349637750546	0.7700278924013872	1.0771611801788594	0.9195255913513783	0.5984528940756869	0.581466587167697	0.9343210962430746	0.6749392397542379
ENSG00000006756	1.438790723979459	1.575935218739402	1.5542512279501983	1.3923834437875064	1.0764747396230088	1.4697095197750518	1.2467033992946182	1.851275470814256	1.614334956143154
ENSG00000006757	0.6932695555467969	0.4704635572822241	0.7327581087194361	0.6719597645299193	0.6908474823223569	0.5217816263247593	0.8740332915630885	0.4021106794222103	0.7270641913303686
ENSG00000006788	-0.1456711963148536	-0.1607731702112566	0.03083659724085	-0.1581064233404944	0.0464118101342571	-0.0991979079511776	-0.2191847414876476	-0.1094608631609726	-0.1679795473861025
ENSG00000006831	3.5102665193052456	3.8331922863684222	3.79165526935172	3.183559849027005	3.281143061272215	3.6948100181005863	2.52090867089894	2.3978684675612696	2.4353379355765687
ENSG00000007001	0.4057770308225743	0.528061260068278	0.5026658526690825	0.4233163411240202	0.4086026351600582	0.5097913319688325	0.5900598572708908	0.3842213692750131	0.4122950051686026
ENSG00000007038	0.7530640154445465	0.6903398339958908	0.5600084361925166	0.741045633993954	0.8986559036742057	1.2158146376291967	0.809033183840154	0.8262415242221375	0.5789848396810141
