GeneID	GSE16250_MTB_control	GSE17477_MTB_control	GSE19435_MTB_control	GSE19439_PTB_control	GSE19444_PTB_control	GSE19491_PTB_control	GSE29536_PTB_control	GSE34151_MTB_control	GSE54992_MTB_control	GSE139871_MTB_control	E-MEXP-3521_MTB4hD_control	E-MEXP-3521_MTB18hD_control	E-MEXP-3521_MTB48hD_control	E-MEXP-3521_MTB4hM_control	E-MEXP-3521_MTB18hM_control	E-MEXP-3521_MTB48hM_control
1738	0.49050878341303883	0	0.1973560787011328	0	0	0	0	0.03289748358859379	0	0.010460748704243628	0.11089921718212636	0.09347032119503451	0.40419107293014944	0	0	0.21842449264098818
1759	2.2737809297034017	0	0	0	0	0	0	0	0.16382158867523056	0	0.14111541282282763	1.429207986923632	1.2152173227472898	0.15680311138139635	0.0908288704065654	0
178	0	0	0	0	0	0	0	0.002131000863795196	0.011955458413600795	0	0.7440499934583515	0.4657316135557184	0.39953713190789414	0.378525296111308	0.256065195363735	0.5502385583178544
1786	0.66456122127788	0	0.19918500921839	0	0	0	0	0.01679148230712002	0	0	0.8061748078913098	1.5186679246676669	1.1377167904604437	0.8421236439767825	1.986415017766456	2.027719158089506
1788	0.6926201439731784	0.2083900476020033	0	0	0	0.5736629147290317	0	0.03185814643699292	0	0	0	0.10339066736683966	0	0	0.29900220712568903	0
1802	0	0.03234870023979597	0.8196067832149372	0	0	0	0.15426356205706293	0.018373682809717462	0	0.09682562554432694	0.015163664832435142	0	0	0.1264941406683582	0.18625256067115073	0.007636701368178844
1829	0.5568725901928572	0	0	0	0	0	0	0	1.8192294525526616	0	0	0	0	0	0	0
1831	0	0.4770279748963363	0.07570966227029352	0	0.004863476970928815	0	0.08213508334432973	0	0	0	0	0.09210873973124295	0	0.23072947042119796	0	0
1845	0	0	0.1927451154709825	0	0	0	0	0	0.12920454329945041	0	0	0.014004397211570652	0.09424212692035194	0	0	0.09391827414495069
1846	0	1.416771228922072	0	0	0	0.6178075377622658	0	0	1.1586448473972362	0	0	0	0	0	0	0
1848	0	0.3846425139821563	0.17156800163656571	0	0	0	0	0	0	0.27542896725667276	0	0	1.8577933849495976	0.9742511433638215	0.7919067549116536	1.0332203547552603
1861	0	0.045780185353480274	0	0.08923617573081444	0.012134187319330803	0	0	0	0.14370713958849257	0	0.027333876607193774	0	0	0.04210365508057423	0.1647962903420339	0.19731857006658693
1870	0	0	0	0	0.6297889058784503	0	0	0	0	0	0.1913220994732634	0	0.2830790689602831	0	0.21624328749981236	0
1891	1.7089816590924687	0	0.10420333168640594	0	0	0	0	0	0	0	0.28686101843318834	0	0	0.2272326091031207	0.06566639251175665	0
1906	0	0.17994216459514956	0.07215004382330314	0	0	0	0	0	0.19245954629384365	0.2642403190733065	0	0	0	0	0	0
1950	0	2.1326824788615655	0.09647250904588889	0	0	0.0627081369232001	0.27523057041626975	0	0.052002901935906426	0	0	0.28344160037794985	0.6874458818172737	0.815528445346299	0.9351201940789551	0.4994992682207311
1956	0	0.14805972120172317	0.09595587382506277	0	0	0	0.15137066776436336	0.16734065577567225	0	0.42301300513562623	0	0.11199380172567852	0.1418719817442211	0.04677697923612212	0	0
1958	0	1.417066144358804	0.09603079737262465	0	0	0	0	0	1.0703510848559756	0.2701672964515882	0	0.1449696481131204	0.4603802796864085	0	0	0
1978	0.7038722980950765	0	0	0.6827198230999345	0	0	0.12990809169351847	0.021386479145097836	0	0	0.03582817719074072	0.7439390297147309	0.9414407306201475	0	0	0
1981	0	0	0.317884601310104	0	0	0.008409826308840351	0	0	0.07615376804376717	0	0.11144981378223129	0.15370579824836095	0.30456902535680097	0	0.3562876833814095	0.2936934494899719
1983	0	0.1275173485242096	0.32037003606635484	0	0	0.009093609113913548	0.06350772747283395	0	0.08819778520252708	0.1613294516176751	0	0	0	0	0	0
1994	1.1157625488237146	0	0	0	0	0.031831790521642755	0	0.06042072304694884	0	0.2362081036044516	0.2023866051074532	0	0	0.21243680568841938	0.43746722264913007	0.3648895892468569
200081	0.5694131671015521	0	0.055616175894249054	0	0.0011715805908458776	0	0.06354663563342289	0	0.13943449922068551	0.013789256860896604	0	0.01589427368900198	0.34021890188950976	0.2079608994218518	0.6912649569744351	1.0955688905339298
200734	0	0	0.0013462499078986667	0	0.1100410881781293	0	0	0	0.48262747062032707	0.4709902677156912	0	0	0	0.1388161397781434	0	0
2017	0	0.662604328685755	0.520016445047168	0	0	0	0.17436224488349428	0.030562204843249674	0.07244161338604826	0	0	0	0	0.09014997459776208	0	0
2037	0	0.31012287658709314	0.08637997543944254	0	0	0	0.2546428339684912	0	0	0.07758593187490644	0	0.2826913779838949	0.7760352184838147	0	0	0.4575277315235276
2042	0	0	1.674904825797441	0	0	0	0.06000247345662224	0	0	0	0	0	0	0	0	0
2048	0	0.9485233106685433	0.0996854584019149	0	0	0.006673935723169766	0.21121785851319785	0.11476384450686061	0	0	0.005893255806704634	1.113269779126612	1.3374949868260098	0.6278516023932673	1.786900224480666	1.360887501556862
2058	1.1006028695953094	0	0.11262964871995007	0	0	0.004402310379085117	0.08834390975258266	0.003983353121581157	0.03589224600708163	0	0.20676129490521467	0.15357921407093467	0.29669437167874047	0.45908522381685046	1.0634321333254162	1.0446049662387997
2063	0	0	0.44228206216128163	0.025436752460054834	0	0.050202550769087806	0.4005895485126003	0	0	0	0.7136665853860065	0	0	0.4181783233734868	0.5350544226070717	1.6375837684640708
2064	0	0	0	0	0	0	0	0.04655547385608427	0	0	0	0	0	0	0	0
2065	0	0	0.015599676532117357	0	0	0	0	0.0068343201823761746	0	0.24238713622460817	0.11574818040421908	0	0.1208366808167951	0	0	0
207	0.2761477154322505	0	0	0	0	0	0.021917059504037883	0	0	0	0	0.36037210757754723	0	0	0.1997048025711221	0.33337037537939085
2109	0	0	0.2820242529630774	0	0	0.01726641340179569	0	0.019086587370535035	0	0	0.12921785808725605	0.3262225850450975	0	0.02139285107941591	0.016801968976550175	0
211	1.3917217465772156	0.8373015834695887	0	0	0	0	0	0.023667851072924184	0.3654579734594816	0	0	0	0	0	0	0
2113	0	0.13780350979858902	0.09462139605551623	0	0	0	0	0	0	0.18838939117537046	0	0	0	0	0	0
2115	0	0	0.09673902158265446	0	0	0	0	0	0.18593712989828193	0	0	0	0	0	0	0
2131	0.38043035535530123	0.37400577396903234	0.23891878837550262	0	0	0.00971613282231698	0.061382918749801174	0	0	0	0	0.4554776606569	1.0838136043808406	0.22302734300688787	0.2852018653748667	0.25628214617644307
2146	0.8000100132224848	0	0.09727760925209084	0	0	0	0.21814895314755578	0	0.006764152716385308	0.1660501233302114	0.06706662792210949	0.03370814599019534	0.6651769732695036	0	0	0
2184	0.3044103505694957	0	0.08686111857613121	0	0	0	0.48074148605516864	0.033003787250186156	0	0	0	0	0	0.3652332898051436	0.27482165012089577	0.16527525852331193
2185	0.4660470600203407	0.011760943861299777	0	0.012697560726818047	0	0	0.13260947951435487	0	0.17370684522390129	0.013301083121770918	0	0	0	0.5220212490878352	0	0
2195	0	0	0	0	0	0	0.05785779455678702	0	0	0	0	0	0	0	0	0
2222	0	0.22284690903061755	0.07379081337887494	0	0	0	0.04060953314042509	0	0	0	0.4826767883006484	0.12621384051271756	0	0.31984444412869206	0.8582417537371219	0.5841389795914933
226	1.4735101096778545	0.173521913913107	0	0	0	0	0.04962300181104684	0.023279595983747736	0.06992058673012291	0	0	0	0	0.05178730181793778	0	0
2263	0	0	0.39529002478910225	0	0	0	0	0	0	0	0	0.2755083889900609	0.5234683599798804	0	0	0
2264	0	0	0.3696521569282478	0	0	0.028937751808235213	0	0	0.11624779772811822	0	0	0	0	0	0	0
2274	0	0	0.07162412540013219	0	0.2303430320128219	0	0	0.03258635684699679	0	0	0.1896540687289056	1.3220132670160814	2.019600253037804	0	0.09879012923483299	0
22794	0.9800847332994773	0	0.5238487982213176	0	0	0	0.10530823362865949	0	0.012930069930140675	0.05405880659435969	0.01744965854377556	0	0	0	0	0
22796	0.8564415895217887	0	0	0	0	0	0	0	0	0	0.46097821526531946	0.24727948060546645	0.353084997360008	0.5139729451408633	0.8087820152985778	0.5576953286127344
22809	0.6287810354824243	0.9439619782453557	0	0	0	0	0.14890563435674586	0	0.367025989061433	0.23001674901200797	0.05232996712125937	0.28136448004801107	0.27930604542086845	0.010041280526990048	0.1334473815349122	1.3614477235727391
22823	0.42153581069482904	0	0	0.027574328255758063	0	0	0.051265495853391796	7.581927258664134e-4	0.0964478085529008	0.0034740492939810963	0.3944981623068511	0.42038935139607203	0.1460449368826563	0.13675515240432456	0.2009950454777255	0.29995623223779483
22827	0.9057759793137773	0	0	0.011625254965035303	0	0	0	0	0	0	0.15220087009727523	0	0.11112940993461828	0.07193143258892887	0.3691724477663474	0.11764774080515994
22841	0.8558474879576772	0	0	0.43491840409084825	0.11408364178610286	0.04371071407961691	0.06234192338385214	0	0	0.10869633698354542	0.51434212760607	0.5038469990623494	0.5348667235762419	0.3234577378899894	0	0.19108723066482036
2288	0.06919156954066819	0	0.29695370376626196	0	0.1576931718291228	0.05995063281239865	0.06069093263653391	0.01545070159801476	0.42376224119038697	0	0.3503786141767439	0.10925143984243063	0	0.4802387370487746	0.3664104458645423	0.18870166381552744
22883	0.6724192590472657	0	0.29044162546528707	0	0.06394487519843395	0.13470745699881004	0.2880045656802461	0	0	0	0.29744242451680614	0.09418506320376485	0	0.1030148021910482	0.6581314768382103	0.8710005102793607
22887	0.06898003192484503	0	0.055169909355944124	0	0	0	0	0	0	0.07633963719154124	0.16075748241749227	0	0	0.07950947469250891	0	0
22889	0	0	0.10198976860644915	0	0	0	0	0.01501698483451408	0.16575050934856028	0.04609834130132007	0.7325652346796155	0	0	0.6325431544807071	0	0
22905	0	0	0	0	0	0.11456352259539893	0	0.030897822354922444	0.1825700896818534	0	0.06276594037465433	0.40138369036772836	0.6308377930129216	0	0	0
22908	0.1856368380856548	0	0.04708431746572428	0	0	0.041084000854186176	0.13260362577970586	0	0	0.19937913583384748	0.6299346791845863	0.16690161617695543	0	0.1810642018738906	0.21597353437283529	0.25516219309578014
22926	0.23021028314376113	0	0	0	0	0	0	0	0	0.08328430412936338	0	0	0	0.03652783229971868	0.42248052552326243	0.43085155600582636
22934	0	0	0	0	0	0	0.047367802384025826	0.032723996740471994	0	0.3393246580675431	0.21789189501543893	0.4397014714625427	0.163997630203647	0.2619996190223641	0.59848220548209	0.6249541927227438
23	1.000833187729182	0.158655698686758	0	0	0	0	0.037011103184398264	0	0.19231870397447315	0.0189401342108102	0.0048466833207303495	0	0.15421646024757774	0	0.0015379199140994615	0
230	0	0	0	0	0	0	0	0.04490420372888826	0	0.08559431046278321	0	0	0	0	0	0
23011	0	0.12567412557497004	0	0.045625345206349976	0	0	0.06550490604798809	0	0.1885894879234835	0.32108669706530923	0	0	0	0	0	0
23013	0	0	0	4.929873707395505e-4	0	0.0035331154033053647	0.05537199993019354	0	0.011791144228896488	0	0	0.19221798871880158	0.18907567032648886	0	0	0.0562996562580409
23014	0	0.1373593148004958	0.07379272198728581	0	0	0	0	0	0.004953615435236314	0	0.7597443804883202	0	0	0.46082708748639767	0.27873564912213483	0.07945736829803568
23029	0	0	0	0.18103090025981872	0	0.014387529096108631	0.07263461431370796	0.027052279990091188	0	0.052881537778869614	0	0	0	0	0	0
23038	0.3466296116280676	0	0.1455746178622186	0	0	0.011200943424598098	0.11110907087851046	0	0	0	0	0	0	0	0	0
23039	0	0	0.07703506644379576	0	0.011470958146882815	0	0	0	0.002665361545424849	0	0.2418896874548515	0	0	0.3392361066267069	0.35783839098238335	0.13473585519194664
23061	0.21259257183130764	0.07839406161956952	0.07031654731539927	0	0	0.007285321446292237	0	0	0	0	0.05841530748262502	0	0	0.10789606705786658	0.1714203838903554	0.33130238600232587
23076	0	0	0	0.9550187689334138	0.2003805319292964	0.2568223224161479	0.6332433070608463	0.06182033115442209	0	0	0.12492527311920876	0.9284895765922332	0.8120043132064461	0.08943732807741	0.6961227081579446	0.6981603889349066
23077	0	0.05421947948169814	0	0.02159046191553493	0	0	0.05864909383913186	0	0	0	0.45483063623324305	0.9764291132559628	1.0529141650930445	0.20361506520392547	0.5808833703320064	0.619542975944751
2309	0	0.05031673454427299	0.05501905862616452	0	0.02013865796171288	0	0.09571634327494971	0	0.08487847326155995	0.20907763772564025	0	0	0	0	0	0
23097	0.3654961604245106	0	0	0	0	0	0.12932684725591148	0	0	0	0.4242017372070387	0.09280585026770333	0	0.20837301239818695	0	0
23131	0.4985385181973503	0	0.05959368519461328	0	0.13299752708498036	0.0013835034339078067	0.8301132748542748	0	0.025736612948548565	0	0.3122245393186699	0.02221127519144961	0	0.029306704309112974	0	0
23139	0.6595521667622231	0.04560439873408498	0	0.7370879531086565	0	0.16656164010324398	0.09211877198934992	0.05500325555594793	0	0	0	0.2952627083383785	0.07810826554975497	0	0	0
23142	0.37072422931283033	0	0	0	0	0	0	0.008933875251505463	0	0.18287398865097937	0.059217909477040864	1.3358078048762967	1.0816772775469996	0	0.08039605867503075	0.23572289871210428
23149	0.3902349639123881	0	0	0	0	0.024967784177159835	0	0	0	0	0	0	0	0	0	0
23161	0	0.009328548687038231	0	0	0	0.09405115089674232	0	0.015047077400166309	0.019205671496695498	0.09556365708328562	0.09964060580927869	0.25031825605514313	0.36777435673097014	0.002773702612626272	0	0
23200	0	0	0	0	0	0	0	0.02158412327463144	0.22628440605741063	0.09150585825078339	0.23040459404828084	0.31800415015227657	0	0	0	0
23210	0.5206026467699417	0.21049413876347406	0	0	0	0	0	0	0.14241288224482318	0.028495288710671418	0	0	0	0	0	0
23212	0	0	0.5651473957192223	0.31930001629793425	0	0.3830537040926161	0.09350971741484226	0.017039467709271783	0	0	1.0142538996201773	1.6134431724568257	2.081651615499372	1.1627557382668106	2.7356548379504755	1.8196289773745868
23223	0.6029152113487801	0	0	0.3495322472855672	0.003405276570465521	0	0.1423289747391685	0.007202466288669052	0	0.05644043574999902	0	0.22544413390720774	0.8462635874337707	0.47495723800148726	0.6533644952364074	0.7554450332063615
23224	0	0	0	0	0	0.0011965845140156084	0	0.4645067163935783	0	0	0	0	0	0	0	0
23244	0.26883452564241317	0	0	0.011590228878229691	0	0	0	0	0	0.146618564060506	0.20237543347574183	0	0	0	0	0
23271	0	0.20879504892701306	0	0	0	0	0	0.019622497937616723	0.4241191504185937	0.11382483317954017	0	0.987201726142309	1.9620753525201928	0.07604312916001965	0	0.04638519452594014
23300	0	0	0	0	0	0	0.14269140619363685	0.0036045096046129488	0	0	0.5286113729740072	0.5122060985752196	0.5670916092444259	0.1762953290001954	0.5133858783196105	0.7528565980890178
23321	0	0.15872340309641753	0	7.645755681635613e-4	0	0	0.06386763352924785	0	0	0	0.16498508196049455	0	0	0.2536291970610245	0.03479037607384594	0
23325	0.1619810795852623	0.46156275754494036	0.8264751411656732	0.06384712874275811	0	0.08043599292866044	0	0.022630728535818836	0	0.04464113996102609	0.06856330725935678	0.28303550961694635	0.20012479946730233	0.33514850609420543	0.006393514516799037	0.3906836320449738
23326	0.42899451136157385	0	0.06835962170486942	0	0	0	0	0.014496878164756088	0	0	0.17370632413509224	0.2075616943702534	0.12641414546381946	0.042843967573009234	0.18184866655927756	0.08888839485335631
23335	0.2527729058922274	0.17440550512546482	0.0461600711449246	0	0.09612251645614922	0	0.8446779732566532	0	0	0	0.3915313788406076	0.7387090469862885	1.24656588908349	0.406813528252174	0.8247882840683352	1.2664673869086593
23338	0.20793430770524657	0.5271989060315266	0	0.007498675274741462	0	0	0.04813049068056319	0	0.06662298888709639	0.08991598874087459	0.39727036542000144	0	0	0.8364698443313652	1.1969338358213846	0.8448081994236871
23365	0	0.11581575474501149	0	0	0	0	0.6677190917910192	0	0	0	0	0.7622005493241771	0.62336032306242	0	0	0.024875044491058373
23368	0	0	0	0.01860386053152241	6.692200245497215e-4	0.013638783358406958	0.04014199814029947	0.020910122531480613	0.20271634924501908	0	0.0458389109133146	1.6127878781592444	1.2863724864631791	0.4392179349428633	0.34619885923776383	0.9443244578698229
23378	0.6284338164978145	0	1.02700263479416	0	0	0	0	0	0.11137197319804554	0.026569914901389158	0.35903274563844634	0.5337308300167121	0.544686641132466	0.48018953567331835	0.6624082780753942	0.1731633217008206
23386	0	0	0	0.012321651774016562	0	0	0	0	0	0	0.21499485205881375	0	0	0.238299289104498	0.07423577026264862	0
23410	0	0	0.1835486519274243	0	0.14399893139909503	1.7323218939102603e-5	0	0	0.026987530583487573	0	0	0	0	0	0.007200266706121283	0
23443	0	0	0	0	0	0	0	0.02792738064090594	0	0.007365150149172939	0	0	0	0	0	0
23463	0.31576096145088683	0	0.0669537537642011	0	0	0.017051613074684613	0	0	0	0.008226781996225618	0.538053596562467	0.3151465155298668	0.027215884462485684	0.34758087778064495	1.2069861031947602	1.0197213626561035
23499	0	0	1.1118239830273184	0	0	0	0.44675508690137944	0	0	0	0.06548299936609814	0	0	0.26166919015629264	0.11619041563457877	0.008195142333935479
23512	0	0	0	0.0071187575038158535	0	0	0.06944247755999156	0	0	0	0.06023156885787051	0	0	0	0.0757248699138664	0
23522	0	0	0.0010926825254949368	0.030441684905024857	0.08663097240733633	0	0.06552947897978934	0	0	0	0.31852670355476265	0	0	0.18590637278804623	0	0
2353	0.3076157553471137	1.4193416316504144	0.07074990608162102	0	0.4707753066972975	0	0	0.13352362142708524	0	0	0	2.4357934302697264	3.100790462544591	0	0.2294575200292206	0.5416863352163603
23530	0	0	0.1564381890717506	0.006921778504108689	0	0.03857644772805857	0	0.032846270945000144	0	0	0.6341460540709334	0.9922652659144036	1.1195242933289682	0.28765915470430525	0.6945079208465961	0.6088855971498546
23536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2356	0.5010397022709592	0.023080914152809107	0.35927620502975444	0	0	0	0	0.04018917946826972	0.07825995345776904	0.03823429296978342	0	0	0	0	0	0
23585	0.36366022857489	0.32123645813819124	0.08985840792662847	0	0.001654488085674366	0.006960986708552497	0	0.0035872786592034966	0	0.003579224554233651	0.010492752017276175	0	0.11990306326887357	0	0	0
23588	0.504366514973233	0	0.08867748108060614	0	0	0	0.06085846915755838	0.017011381364882006	0	0	1.0945711656360004	0	0	0.3600758994734643	0.09310247387088277	0
23597	1.8175263117450497	0.8644529200400534	0	0	0	0	0	0	0.16271596249481624	0.1919932046780053	0	0	0	0	0	0
23635	1.2622988061745557	0	0.05281042307411132	0	0.06514014544443203	0.14914957166645215	0	0	0	0	0	0	0	0	0	0
23636	0	0	0.0016682653384320068	0.022458379282295216	0	0	0.07206789876290731	0.009302259536674296	0	0.023279615828276867	0	0	0	0	0	0
23647	1.6734652464887159	0	0	0	0	0	0	0.0427932621808636	0.1557541979337751	0.07556250079231297	0.02513585787997119	0	0	0	0.05278869739574166	0
23658	0.35650160870765857	0	0.038891203358646015	0.022087888325676652	0	0	0.35670889629538083	0.03233548689211574	0.05366964577985822	0	0.18980421110299228	0.997423393727783	0.7866172157867535	0.08608628153546745	1.1646612938244922	1.086865907294494
23659	0.8471018799498001	0.04871756283110096	0	0	0	0.05529558661138184	0	0	0	0	0.6840148786670222	1.8923525572127178	1.1067446009959927	1.2576784872171003	1.7051045949812156	2.1501396688791914
23670	0.9468860082518225	0.037626074841618395	0.06476446232518329	0	0.007721947496241555	0.009001441709792779	0.05483141964639149	0	0.4020121252986262	0.4776489668520121	0	0	1.108544873531842	0	0.2592067791024302	0.4404108311065382
24149	0.10288783544579083	0	0.32961597673927034	0.22000684707125373	0.06829835815465657	0	0.06549801844067304	0.0035021181398318113	0	0	0.10791550570939462	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0.23931738583914552	0	0.7119171295149858	0.028182150532010786	0.28524784662769886	0.10217417338854085	0	0.12503456098722654
2523	0	0	0.1283141825156613	0	0.27332510485503225	0	0.0565663656965929	0	2.354118633969767	0	0	0.7982610774277981	0	0	0.7398276747210879	0
2534	0.8308696074445163	0	0.05921069895922537	0	0	0	0.07404421499204084	0	0.2148564414435543	0	0	0.8322839438217803	0.24585418966232775	0	0	0
2542	0.6537178188716112	0	0.05784810168246057	0	0	0.10548298824878488	0.8962592344612013	0.0014018026066744405	0	0	0.06873850709991303	0.2515926591090807	0.04957825276345418	0.05580654861405987	0.7204359746205592	0.6273652317202862
2548	0	0	0.055966134856444416	0	0.08971738922906214	0	0.08869420552324395	0	0	0	0	0.9413021050192041	0.4528309058424298	0	0.72216375126622	0.8246088328198256
2553	0.26594589031588534	0	0	0	0.4109045179556263	0	0	0	0.040341159154053896	0.30951013040322395	0	0	0	0	0	0
256364	0.7692370666196285	0	0.09931014420253326	0	0.20059329416659955	0	0.056492816312537775	0	0	0	0.4596384652807285	0.3593670741917636	0	0	0	0
25793	1.1654882856532196	0.13324142815369067	0.07632153495488558	0	0	0	0.06526558849223285	5.633329289920219e-4	0	0.006337071333130995	0.2279376366449366	0	0	0.15446967499301234	0.12295739198815125	0
25803	0	0.0036866742484060744	0.32180596113264626	0	0.19876106265806293	0.046370982359403845	0.15223929033050876	0	0	0	0	0	0	0	0	0
25805	0.2654096929303279	0	0	0	0	0	0.1150089779767205	0.021252977919222316	0.42825481013632305	0	0	0	0	0	0	0
2582	0	0.18781810948149447	0	0	0.24627474565005114	0	0.06497026109047721	0.04012356029594286	0	0	0	0	0	0.18206998777076316	0.42153833528333245	0.4262048079551075
25825	0.8261585245305618	0	0	0	0	0	0	0.06661864481368107	0	0	0	0	0	0	0	0
25839	1.5689555665102037	0	0	0	0	0	0	0	0	0	0.18971981594265352	0.08484899955674707	0	0.19386670684336527	0.035492105598456836	0
25874	0	0	0	0	0	0	0.12253411586339924	0	0.01053463923375686	0	0.02415817770098805	0	0	0	0	0
25932	0	0	0.33169302063623984	0	0	0	0	0	0.2437308611121889	0.5188741011614804	0	0	0	0	0	0
25966	1.0461998179253527	0	1.274767863974506	0	0	0	1.2250518887701132	0.027018790268197868	0	0.042080412893600594	1.5230272712868886	3.514793081962047	3.1107775115988288	2.361027717265706	2.9878684761223835	0.810724620173882
2597	1.1984131834328107	0.08384463799669728	0.05863767200941972	0	0	0	0.11709851171148289	0.011582565429059333	0.008751341829456472	0	0	0	0	0	0	0
25976	0.21806752110878458	0.7688583538245889	0.06614396733702366	0	0	0	0	0	0.42507940843771186	0.08925115134593398	0.041754574662516086	0	0	0	0	0
25987	0	0.1869334494159901	0	0	0	0	0	0.040901911233471644	0	0	0	0	0	0	0	0
26001	0	0	0	0.012337442799444931	0	0.03661841214049555	0.09418139773942258	0.03938773996834666	0	0	0.03001839579846788	0.2834217649211115	0.04006653318397668	0.060705268338461904	0.008399455825783608	0
26020	0.7189837115983949	0.2920947669409566	0	0	0	0	0	0.0044234373387475046	0	0.024238151183337386	0.029085144089989523	0	0	0	0	0
26036	0	0	0	0	0	0	0	0	0	0	0.06138973225739364	0	0	0	0	0
26054	0.09761121145494567	0	0	0.031945300782029395	0	0.003927334535289706	0.07490857439949794	0	0	0.009754879633174562	0.33454799933434853	0.5471052888405971	0.28402424474108795	0.1734472970934337	0.0789802961097581	0
26064	0.9608719791203977	0.8119219775792336	0	0	0.14010060299908678	0	0	0	0	0	0	0	0	0	0	0
26128	0.5802062859039304	0.027623114758440592	0.10209601516573619	0	0	0	0	0.001524628699395958	0.23244968880953698	0	0.09356518188438034	0	0	0.2689806816674649	0.20944749534559648	0.45088797879691467
26136	0	0	0.03920584902653612	0	0.0034177536804325115	0	0	0.0038976080518452333	0.21077341011358142	0.09901193680128428	0	0.049232251911417446	0.18125366543592136	0	0	0
26227	1.2082207099156101	0	0	0.006143021933311621	0.06469188667369874	0	0.825273141280273	0	0.016900992393951746	0	0	0	0	0.46501307655345947	0	0
2624	0.4872282209776695	0	0.05708395627306784	0	0	0	0.05781505351605054	0	0	0	0	0	0	0	0	0
2625	0.37243502901534464	0	0.05940092746958925	0	0	0	0	0.12050051232619863	0.01299404856591746	0	0	0	0	0	0	0
26292	0	0	0	0.02204797340338077	0	0	0.04787934440832109	0.061036465403434687	0	0	0	0	0	0	0	0
26511	0	0	0	0	0	0	0.06950722163478108	0.002158663554965745	0.3789936229678852	0.43970266573804473	0.12871051343016005	0	0	0	0	0
26520	1.0758170690235713	0	0.06311341455583319	0	0.02246389587830855	0	0	0	0.0180652299834283	0.12544124703013515	0.325330356002804	0.5517723851532664	0.3106929558695026	0.3852141358366398	0.4473106095376043	0.2418038464929389
2673	0.17737934422377255	0.2921596264653785	0	0	0.6509135543072322	0	0	0.005164149914040461	0.21066857842005826	0.3301705103046064	0	0	0	0	0	0
2690	0	0	0	0	0	0	0.14141842071626431	0	0	0	0	0	0	0	0	0
26993	0	0.06773043027278625	0	0	0	0	0	0	0	0	0.008707634438629708	0.07453103669934696	0	0.1458080793016896	0	0
27032	0.26751870366296915	0	0	0	0	0	0.582371582157484	0.009158036170965111	0	0.2754445375678558	0	0.2591118276732446	0.5394950529581438	0	0	0.004717878342484272
27095	1.3858065007163636	0.05126390825439198	0.08070844254401077	0	0	0	0.06622364167610906	0	0.1453946849078651	0	0.0995042600647198	0	0	0.06265477128347396	0.04638671395273919	0
27109	0.8767295479205924	0	0	0	0	0	0	0.02450472846713292	0	0.1014812281175057	0.3476573972708605	0.2900474096938113	0	0.24656579583351934	0.14522895070041597	0.2397650605815831
27242	0.15115967265967278	0.09743416087147183	0	0	0.027969171597479914	0.00681511257093792	0	0.10782265545997394	0.45431022621389205	0	0.19599080369306465	0.08880292283615021	1.9364109093229838	0	0	0.23810703202675332
27244	1.0990785381687784	0	0	0.03151208787586679	0	0	0	0	0.06883802433238406	0	0.8939418665893089	0	0	0.7313438748578935	0.4824419249077836	0
27336	0	0	0	0.35277763672629714	0	0	0.28796682984663136	0.3065857542667003	0	0	0.600411652886711	0.7106248217218689	0.47903287977762166	0.29626658185865323	0.9304429489942645	0.7762104664397856
27346	0	0	0.07224671126089843	0	0	0.012392537919214686	0.047660263146779736	3.6053612914832556e-4	0	0	0.8571940308387525	1.297371655811639	1.749551594550118	0.8681250819055633	1.6734773630896191	1.5467339628624293
2736	0	0	0	3.6598524982543044	0	0	0.06068619235202877	0	0	0	0	0	0	0	0	0
2745	0	0.41868409482722246	0.057248987959857445	0	0	0	0.07692851090933317	0.0809916534395474	0.09666693585164854	0	0	0.25395566931900015	1.3792628696485616	0	0	0.18919618853663378
2767	0	0	0.05948920125553103	0	0.062070896731770464	0	0	0.04522258919988345	0	0	0.5337869501829491	3.274861919768383	3.84294857323275	0.17577070407981021	0.367420505595335	0.5484460175186989
2769	1.2837936548508564	0.5573505892433016	0.050532717213483735	0	0	0	0	0.04852399573410038	0.3873247876725654	0.3443184119734486	0	0	0.40217595898157255	0	0	0
2770	0	0	0.29110576240989006	0	0.578515770308728	0.03565195823200784	0.030984768063573975	0	0	0	0	0	0	0	0	0
2771	0	0	0.058798105459400896	0	0	0	0	0	0	0	0.11350189201392391	0.3463255549224078	0.12855956838376947	0.03885054321319936	0.6791063792293675	0.691915617336976
2778	0.4830992171223576	0.021829805238492206	0.05914857121949213	0	0	0	0.07413565910313458	0	0.07149029964985054	0	0	0.11207704116735773	0	0.014407588482185929	0.23041727833599968	0
2810	0	0.052327650024467987	0	0	0	0	0	0	0.09226430676099429	0	0	0.24172816318773083	0.2801195483719803	0	0.04774577458641205	0.09800230228221651
2817	0	0	0.08929153310062321	0	0	0	0.3677183089020084	0.15215343465194908	0	0.24801515663108276	0	0	0	0.07334610885762904	2.158573058513147	0
2852	0	0	0.05324509472258865	0	0.14641034056956737	0	1.3934208565317978	0.07230960911493389	0	0	0	0	0	0	0	0
2886	0	0	0	0	0	0	0.12007173717056951	0.34892019480109004	0.04341076645517869	0	0.13037693090932212	0.22617944760813868	0.4036043151998441	0.533262142487251	0.9206883844854925	0.14262771102479865
