Gene	GSM435893	GSM435894	GSM435895	GSM435896	GSM435897	GSM435898	GSM435899	GSM435900	GSM435901	GSM435902	GSM435903	GSM435904	GSM435905	GSM435906	GSM435907	GSM435908
ENSG00000072274	8.122613967617896	11.296569186095615	10.089364901345109	11.922818109804979	9.473266451364822	10.447981089704113	11.647462436716388	12.156722653381726	9.90586037513461	11.226947172288856	12.44838166502867	11.76025255539869	7.562587006819154	10.461843973991172	9.828408066337685	11.665679356451681
ENSG00000072310	0.9786249497302768	1.0161207907793282	1.4872488494614733	0.9690152394677692	0.8990436730586248	0.7684574898397085	0.8728989439204318	0.629711415916494	0.8725402076978656	0.9330730296446057	0.7603404223580307	0.6824661867627584	0.8257814579249998	0.9508404387983678	1.050072840985636	0.840800697383929
ENSG00000072315	-0.11566522199229351	-0.10559057053270553	-0.0289733937753611	-0.07777110696253757	-0.09605201295159378	-0.06267339326292541	0.038911565592159275	-0.14653789425869676	-0.05659320791667388	-0.04830195999853811	-0.07298295592911153	-0.12692878057522497	-0.11970339245463296	-0.07894974777015396	-0.048525488826207955	-0.11592903715001221
ENSG00000072364	0.31574353729268567	0.33827418239110013	0.22552677374273805	0.4463847564570719	0.33277959436873855	0.26202353458937483	0.4265530332619974	0.6594546096582515	0.455069931106363	0.3588607401102192	0.5594201872486091	0.675700118592441	0.18007242246805982	0.26745842737164205	0.38383216986027985	0.35851989846111665
ENSG00000072401	0.8790958998873352	0.9770685814182434	0.8663847485132231	0.8061370276609721	0.8516587085157409	0.9539949934014418	0.8860670115368035	0.9508404387983678	1.061557276246093	1.09766827576866	1.5160832028272893	1.1146736511598938	0.8953030450916062	0.8240598495516541	0.7346296046852201	0.715134014921433
ENSG00000072415	1.1485860742601335	0.9531832224404215	0.6162578804154943	1.2361142618678822	1.2863242022108694	0.891296811871407	0.8219516658391025	1.6289111682738469	1.2649883382584357	0.9380416528176372	1.193242745523274	1.527850087716329	1.320311103875052	0.9891555574285738	1.1425854359351715	1.2948593379043578
ENSG00000072422	1.0282246586016015	1.0753399880647592	1.0688329103083403	0.966617186877468	0.7949227895273616	0.8879245401310479	0.7906033934857557	0.6628305132053647	0.8092011866730826	0.9563937122327557	0.8154040892912352	0.6264556532333486	0.75744888478387	0.7003339722095162	0.8009917925160362	0.6818669885214488
ENSG00000072501	2.447392961043693	2.494154733614881	2.504282358311782	2.643791030717019	1.9418649157370218	2.11526025423707	2.347968487787149	2.1801568486606393	2.3080948228744007	2.0770890836663782	2.5656440300630377	2.28554237195862	2.446381798425197	2.515550297681816	2.3742554531679776	2.776956303832123
ENSG00000072506	6.376346533142653	4.836406784038881	5.378622409091677	5.706516058115973	5.053279713688308	4.366969318436082	4.297580613406872	5.082421272841349	5.117288110932719	4.0431940784547065	3.8643011229940294	5.065861056215871	6.194353170597115	5.082421272841349	5.113902322254237	6.010789949805691
ENSG00000072518	1.0202188265848542	0.4463847564570719	0.30696555785744056	0.544454644076405	0.9944009402888163	0.46043474748869045	0.6021849978765645	0.49906088503100204	1.0465822157932156	0.4289400465742667	0.6600347779864876	0.49906088503100204	1.0004983537475982	0.4579612988887761	0.48024328299098895	0.4837331214871421
ENSG00000072571	3.6141755417008707	3.8740171271822668	3.6410118736722765	4.5994296646552755	3.98640488178158	3.336485404341398	2.947997241937199	3.2939939038532957	3.3001120195151823	3.0281269889826095	2.7655170437414918	3.3733904366404115	4.340319194900019	4.103632219437044	4.181816917083351	5.335845958011947
ENSG00000072609	3.915856816627697	4.103632219437044	4.280502506200229	4.326134537567834	3.626632859343777	4.195653374210698	4.862944383525175	4.46354386145029	3.8545397644703474	4.280502506200229	4.639459806659486	4.594086792481288	3.927913463430741	4.107931304545972	4.038899732304816	4.309441469896947
ENSG00000072657	3.2596618497461276	3.1058449361559637	4.517558221308448	3.3577185806423997	2.80264634182286	2.7643751729231543	2.2555662852317537	2.396397368080831	2.931624237688795	2.586466244056918	2.5698465010878873	2.585425946615854	3.680415267905054	3.2433893312584794	3.292589135084443	3.449510904100216
ENSG00000072682	0.697396794837914	0.5793722656530934	0.36939749224604307	0.778239163114034	0.7218341385615	0.681549523227001	0.9822240899025101	1.0374132354420826	0.7009034096817777	0.720623840796693	0.954409403190177	1.0884864605059406	0.7498082338378583	0.5442132244610542	0.5831847792461304	0.7805669632926534
ENSG00000072694	0.2294570571941295	0.11793160797849725	0.0804867409127277	0.2832255009349098	0.455069931106363	0.2841513567008556	0.4034317758901099	0.806820883088591	0.6349097479198949	0.37212136485971126	0.5259170749374918	1.3336564494431913	0.19001405292472026	0.049624302085737065	0.13682119394806191	0.24155887938982484
ENSG00000072736	0.9560155577706968	0.8860670115368035	0.6994524609762715	0.7197025284172885	0.8849696885814403	0.9001520423413107	0.8502902741141024	0.7681214258764265	0.7514136644478913	0.8061370276609721	0.7014943029696425	0.6529346716413598	0.9162100615603876	1.1168653993366835	0.9257172482686327	0.891296811871407
ENSG00000072778	4.277963596374223	5.110517748618745	4.748169292838839	5.211396157375306	4.119606075914506	4.5490092764878955	4.883363780849587	4.84233636789643	4.130771452675233	5.028314692248672	4.4379446150567485	4.9340760363305805	4.386412394673782	4.588624702991089	4.344941538576732	5.754895586211936
ENSG00000072786	3.4607924244216264	4.2596897235039926	3.4511701567740016	3.4329958946959325	4.425865399592984	5.630308971922039	5.926841095253934	4.886246097690855	3.9640269938886243	5.133298341323777	5.312096128093834	4.117368874184304	3.4786816804601197	4.664166402216227	4.510003314617732	3.7485259354112586
ENSG00000072803	1.985337245034626	2.8543787483664147	3.632097565207266	2.6560933921149026	1.7664058219486793	2.7457707348399167	2.7643751729231543	2.657202649170344	1.7657305449100553	2.2547198091492264	2.6383628605169522	2.367661359981426	1.8612325534126848	2.7746324658792454	2.9377562599945515	2.7081420767951703
ENSG00000072818	0.24272391841096558	0.2808839123393103	0.02136943687830259	0.28367791244545826	0.28215075006772294	0.3783940284823565	0.34254363417137057	0.29377101555336715	0.18342361961445508	0.23104263792981505	0.19898031876420375	0.3250265784349773	0.2502533485611854	0.25393356104481174	0.23884677585728764	0.36411111357826836
ENSG00000072832	0.5127349775419702	0.4965821928199382	0.7510924540587297	0.5589138819060722	0.6072613122004115	0.5344273128576352	0.4925856017291399	0.5013173010659794	0.5572217915410533	0.6127798112541564	0.6040624946291471	0.5831847792461304	0.5019831668252284	0.4439366135309666	0.49767665319413973	0.684258764559841
ENSG00000072840	0.5521215842841504	0.36957599055676943	0.4361130659956423	0.4080297935645697	0.4852767491453015	0.2786183064665852	0.38783916247657513	0.3941210481319639	0.48723930094476997	0.34271557094465327	0.35399141669641565	0.42083509656587625	0.5111304693881176	0.3791264495110328	0.3930211200903467	0.44163632574798717
ENSG00000072849	2.0980742601164164	1.7050290807059083	1.927010344662886	2.550132594722249	1.7416597945677899	1.8770559748354705	1.9876114059302998	3.1917942252069307	2.1675720982065165	1.7290933761618836	2.1234895944323267	2.921721288892254	1.901283271059559	1.6388622830517035	2.0382392987637377	2.321812003550696
ENSG00000072858	0.12102843732263563	0.19667488074023612	0.21485783047648838	0.07508827231091088	0.18486797016761197	0.16882232930661015	0.03760731989079195	0.13119376968927615	0.0915408419872789	0.19200796656053198	0.14062666445882765	0.1433989719988915	0.21128620907649018	0.15469691520099274	0.08278753663597059	0.024281181610056185
ENSG00000072864	1.4815819940380366	1.2183721069514932	0.7966045145536486	0.8871883465211983	1.177261540340454	0.9997153322256814	0.9802035617686531	0.7671492936449751	1.0525973617113824	0.9139518293388604	0.7583848942079489	0.7333621639879038	1.3763609596180046	1.270398151469781	1.054731202724434	1.011187270308926
ENSG00000073008	0.6574311915389757	0.6032607946247075	0.5673810079605919	0.7249322676513733	0.4718233240114808	0.40822478936063394	0.48679195162562616	0.46545600530764086	0.6032607946247075	0.5439774252341276	0.6428899387848034	0.6557217155780443	0.4554790728511303	0.4467774865755798	0.487914595221167	0.5070255591086303
ENSG00000073050	1.3508360163959492	1.6656073849123838	1.6251095543072966	1.4741130128318165	1.370587827922178	1.5810178646353106	1.5859466336652492	1.393643629198543	1.1011948443207356	1.4197292966283055	1.2684076684027734	1.3233982615284505	1.5485424586418572	1.840622314068347	1.7173793237998496	1.7024717157010705
ENSG00000073060	2.090735153074222	1.9173516011168952	2.4771964167858123	2.4384876589579836	2.202475432674428	2.3190288117284568	2.875869301813607	2.6231578754610285	1.7140760801679524	2.153272512591825	2.3107993816879397	2.3638626167973085	2.053964405325099	2.240625733537527	2.632920941471358	2.6188224737947463
ENSG00000073067	0.2636355165226264	0.24954457505052283	-0.037925154961961104	0.34763643697482527	0.18909850334475825	0.13707714667881307	0.19789180553326036	0.3301052092141905	0.29377101555336715	0.22469361455441544	0.23841436141749675	0.30311390221001194	0.3418560107609734	0.3211145518650046	0.3299341505793298	0.31948687193439207
ENSG00000073111	5.878875838152604	7.379055467256679	6.848377829117928	10.3579688677453	6.015244047155467	5.734825145790524	5.243190436142058	5.364354964028648	5.7308794787977595	5.454953633055218	4.703121604049921	5.904984370237491	5.958125634221927	7.843701958105585	8.004900774627835	11.314964137399334
ENSG00000073282	0.10752687579058037	0.08607162653807848	0.06482619696553495	0.09445210060343176	0.08582963086187335	0.04519951115459259	0.0871582974049887	0.0932501715704531	0.128210389837634	0.10346567220689631	0.13344552149345104	0.05743465161827901	0.0804867409127277	0.07736782525885713	0.07677472091621644	0.08424761921739654
ENSG00000073350	3.5233385691110195	2.5103655468700232	3.2145217862348767	2.587519148830638	3.345585036337384	3.0678431858623227	3.526762670208151	3.1443264156692887	2.853147152722606	2.9066060289647933	3.122052599132195	2.875869301813607	3.2346386846687594	2.786255572023382	3.0814263613008475	2.6307184094614153
ENSG00000073417	1.300931287748098	1.2149331269237076	1.326464495666457	1.4169376647073446	1.9914788814085047	1.7692173201254577	3.0020827237930705	2.8746648798610956	1.7101764793393306	1.6790546127460626	2.7597498590244256	2.361019808494003	1.344471561727318	1.1852170591167812	1.4775532812893868	1.734356053624274
ENSG00000073464	0.3305999769073569	0.43151337127146744	0.20437915179201063	0.20803992578817007	0.37749046437205114	0.44101895691417925	0.36183096713730556	0.1886910286075635	0.3581482988074754	0.359212411941249	0.2364555570751991	0.16922345701341962	0.3865615684027585	0.49836869154262214	0.3238907256143704	0.2543783758815861
ENSG00000073536	0.2037038350378142	0.2259403744749653	0.2440228336519678	0.20464964707165262	0.2047880836255409	0.20736744843337568	0.16282537131828864	0.12845293202508523	0.19708002114146794	0.1718378423376271	0.16321135868337716	0.15598331842129834	0.19080897998901367	0.2777250239204576	0.26715635951671796	0.19789180553326036
ENSG00000073584	6.175280072035325	7.3721873654225085	6.427690205921361	6.329584268653814	5.870436202119486	6.943821707866599	6.092151448761065	5.488141179757287	5.678084694882635	6.5985631897461	6.051296952104169	5.069237990278557	8.279868639713067	7.676065603482002	7.3721873654225085	5.462212781507763
ENSG00000073598	-0.14914659230067126	-0.1659278927113543	0.18302251481353726	-0.2002743349753608	-0.12579858124131033	0.04240038557898389	-0.04784832497038596	-0.18464597478966774	-0.18464597478966774	-0.09691754650513795	-0.18742627206775905	-0.17463689239377916	-0.04988999727371608	-0.1860171158296245	-0.08286450566573636	-0.17931194403345246
ENSG00000073605	0.4259468108883292	0.5095158338552337	0.22371449574827462	0.2222922484459274	0.28152011904020263	0.4422740379206249	0.3746197228809103	0.11671038348382759	0.241419637552267	0.39767880337262906	0.1931904406129879	0.15884681093929803	0.39524711177330807	0.4656673715555011	0.40762674119611814	0.35728405702572263
ENSG00000073614	1.0525973617113824	0.7390303326913596	0.5511541903602972	0.6997534392893123	1.026561464298038	0.9392179074015023	0.9323102454449719	0.7704098350217503	0.9147017876230489	0.8602396920908724	0.7929190328055759	0.7123560036111981	1.0382869111834971	0.8920260958165125	0.9879324326327971	0.746298746789799
ENSG00000073670	0.3546875927709433	0.33261462044143686	0.4426787880929235	0.29360521381184884	0.42972544923562006	0.3867384138335903	0.3969236717337592	0.31379216567721624	0.338606181745678	0.42932095373471507	0.4022906931633198	0.5468097962622267	0.3898520528523909	0.43959233130239006	0.33912828381324217	0.4253619532066557
ENSG00000073711	0.9268661205195396	0.9960265064856032	0.971872638778145	0.7456588093239949	1.023151975706671	0.9303388817480992	0.9407234247938743	0.7852661335645335	0.9948012382718298	0.9365200248243177	1.0517716259211125	0.75901929228591	1.1116246693751015	1.0880613541465065	0.9997153322256814	0.7775859644109594
ENSG00000073712	0.027199616141142493	0.10148730843799277	-0.02819741324432725	0.454022508909281	-0.013719111586265403	-0.04412130685246883	0.056138305993971085	0.3526033876365125	0.29392277695738545	0.42083509656587625	0.380592304737964	0.8816460204940149	-0.11553252061639077	-0.05388156194918487	-0.14115088533843737	0.13505458958934113
ENSG00000073734	-0.16347783181734998	-0.17653016648257908	-0.10571294252813929	-0.1621823334066673	-0.1717864300591897	-0.17463689239377916	-0.15080040789266477	-0.11916288097149864	-0.1817045486872149	-0.15539342988939367	-0.14130293960456186	-0.14177143756868846	-0.13639986088189462	-0.16959584022392576	-0.15677965757180712	-0.12272172577785072
ENSG00000073737	11.703750435158854	18.936059238876787	11.296569186095615	8.703153345379222	11.685806523370374	14.054925409972217	7.637027291680089	5.896675096730299	10.679294637368521	14.887827428481424	7.540819823431865	5.962728192152222	12.62973127235313	20.498425664389615	14.785658692260604	10.063067758651789
ENSG00000073754	0.26584341527905364	0.2050561565215127	0.7035904552973141	0.21252230728606858	0.1739402890782938	0.194520648537008	0.22413359439499467	0.36820233900769733	0.21404469610072438	0.09397656283478274	0.2723911294536841	0.3377518969929639	0.23190143956333223	0.10839017898841828	0.257349871752258	0.24822910492252753
ENSG00000073756	0.18631994769882626	0.3113196610221217	0.12325963895967475	2.0484257256479195	0.20682487969298965	0.049863948259004455	0.2104766639094226	0.29535436874552967	0.3503876696409397	0.34202086026853795	0.3793107476753901	0.584948919004336	-0.027175180960408732	-0.001995902643329007	-0.02174824590423693	0.10630612347865587
ENSG00000073803	0.09251135021657325	0.05554691493772851	0.08121390149092272	-0.018459348071368894	0.08436625028197803	0.05249360791167334	0.10383032473849055	0.15395379749590676	0.14454967771801652	-0.006219422540509341	0.18592772015094006	0.08496682991631219	0.002382064989335009	0.008357777210343318	0.06745759160197358	-0.04275281642056072
ENSG00000073849	1.281284476624389	1.424757232965582	1.9744477793465804	1.4935117537469416	1.122630085336424	1.4180566325843738	1.3192745709505393	1.0017112256015188	1.2120844744528185	1.4230924974809027	1.4252949135104591	1.2429303363775408	1.2640485567239974	1.401779855848177	1.4486882140380792	1.2188411111663142
ENSG00000073861	0.3637621769412788	0.5329491032058884	0.4830606270828685	0.48484898949561134	0.1382152580587551	0.17131307532945583	0.07101756062541832	-0.0008303451380882213	0.5163852410452031	0.7190858871914749	0.7746528052406565	0.6648303258420027	0.16974229893741355	0.06100901424921345	0.18644933402393093	0.13607199365238593
ENSG00000073910	2.1069216172614507	1.8909347469845563	1.9144324522542981	1.8222736391540042	2.075475161577087	1.7063111540697458	1.5021923620932323	1.2476938428457092	1.8806578916203782	1.646540589669939	1.6784192009856564	1.2399992146419225	2.3423401506665993	1.837021157933712	1.9539677734877212	1.9344825344753676
ENSG00000073921	3.612514004697821	4.9340760363305805	4.369415887988938	4.3542721256286985	4.44542709056828	4.865775587537361	4.535714249939002	4.711831872383258	4.366969318436082	5.274260013772502	5.139941698190512	4.8598474446559035	3.877870882926528	4.764750080615016	3.8877341573167823	4.0367375644087655
ENSG00000073969	9.61516796080038	8.95737957320164	9.35657338794131	9.95821085555074	8.634660331877683	8.634660331877683	9.81590759067565	10.050033973848215	9.203483027865957	8.854908074178427	9.50902756635426	9.866193933598293	9.178828214424033	8.013985296970992	9.007312706503036	9.985669691882407
ENSG00000074047	-0.08404539228006	-0.1207903127658412	-0.17038749198588854	-0.11077831752466658	-0.1638566717636067	-0.1382329060001218	-0.05033761997128202	-0.13036823393184196	-0.17463689239377916	-0.15282017124421604	-0.16517404962418253	-0.13152608747361466	-0.18555092574110646	-0.1449403386402988	-0.15837378890857676	-0.16881618429921738
ENSG00000074054	1.7173793237998496	2.098902754787745	1.114236741736963	1.6067343710994928	1.9411524208022493	1.8512707168532048	1.2968364048798398	1.677779801518084	1.559297293403529	1.5999900090243797	1.8008232997989435	1.734356053624274	2.159122237781863	1.9815140902521486	1.4793218221682878	1.6141940066514104
ENSG00000074071	1.937455912373249	1.6816393068472544	1.8008232997989435	2.1085865967241912	1.6289111682738469	1.669426996949092	1.4901274881658586	1.7383017308106516	1.5580556992899823	1.4975852410846748	1.3172257957999904	1.6973401831094237	1.944115852708388	2.0484257256479195	2.130967312023945	2.414922271585947
ENSG00000074181	0.051900370736750565	0.08472508083847785	0.010556525913370012	0.06470184302755247	0.09203199066335212	0.0095187286563209	0.1496414031076862	0.0796524402496773	0.09517463043621084	0.10334739734859485	0.043217762502629306	0.0657936383810766	0.1380959168913482	0.0661490331563133	0.0871582974049887	0.025094304252087828
ENSG00000074201	8.824795455856378	7.766503828019142	8.226842825668832	7.988944986433509	7.421018813074044	6.721047225551864	7.151059226727398	6.160804228709734	7.421018813074044	6.6586977644616905	5.971541713345157	6.001735465469037	9.007312706503036	8.634660331877683	9.578309073572637	9.485663879633595
ENSG00000074266	1.0928809599215354	1.1590416320651638	1.021920460649675	1.1767995983555992	1.0061915639529375	0.9654462068703737	0.9315029608533254	1.0683952855385785	1.2222212482612507	1.079232563031087	1.316703729301688	1.2342366049951021	1.0387066386587958	0.9430552320029575	1.077481534039336	1.2649883382584357
ENSG00000074276	0.38528545351443616	0.36905572191042807	0.33362165497562524	0.44985262318226893	0.41053911292307294	0.3948747351965245	0.44943744603832003	0.35642777290496147	0.3284938797274005	0.35780675485560953	0.36975042780393175	0.5540439230587556	0.40457404845876327	0.3751488832862908	0.3507285535810202	0.4377372293745496
ENSG00000074317	0.23700221074920902	0.2286032978888799	0.43897791801200026	0.17759398355452727	0.29250368330984494	0.25068599433133953	0.31525471347087586	0.19680688349365827	0.21417913802907979	0.2583706439851161	0.3715747733070396	0.2434359013866243	0.20060273603135487	0.28152011904020263	0.2321789185772463	0.19200796656053198
ENSG00000074319	6.397248729696819	5.506767851351441	5.000492692467258	5.246661119733979	5.2981011246627085	5.1810017167030065	5.353662307530066	5.610378127593041	6.064742675443318	5.710341634947715	5.243190436142058	5.630308971922039	5.4215220219871245	5.360633328510641	5.214882438544869	4.95910754283563
ENSG00000074356	0.6557217155780443	0.6979865462621051	0.33595436630376924	0.6062004155881308	0.5060993483285152	0.48679195162562616	0.5691283141012229	0.4905884181084021	0.5339253942330935	0.5458780172472771	0.532707995698412	0.5763452391813539	0.5629511614446279	0.5619478273154401	0.570873591576367	0.5773453123767205
ENSG00000074370	0.4883605462771058	0.46063272545755996	0.44019449104132213	0.5867710376369675	0.40418523174690374	0.39430233369280066	0.3545085384785151	0.3215795485404407	0.38765744203460556	0.3678398464998989	0.28505931063054174	0.34796410882917206	0.5214705928987222	0.4381550862331032	0.48923633624535634	0.6197100047459916
ENSG00000074410	0.07413502997887143	0.0915408419872789	0.07483692934629715	0.10961734224111108	0.02649118900975565	0.09833663590448176	0.026611769109622	0.06602691040904335	0.08545434292827485	0.056370293214377844	0.061609907188212236	0.06125287281245158	0.059579361765568495	0.06674517082411366	0.07006896776061577	0.05095216628105927
ENSG00000074416	0.6321876463987028	0.5611770653005733	0.40496261684816015	0.5159263996631875	2.172534168196224	1.326464495666457	2.7575608730840293	3.2536718891086163	1.6914603434833397	1.206456514061882	2.275438217645859	2.4032808312942513	0.5978990160884696	0.5872863784030062	0.4733345209809934	0.5880503874294657
ENSG00000074582	1.818128886171656	1.776037325883884	1.4230924974809027	2.093894809568197	1.552730320068696	1.5822178834327207	1.4940895294189098	1.5797528905870277	1.5005222210372342	1.322412368375451	1.1124851517986598	1.6036794685686893	1.7622898516201053	1.818786220261607	1.8306957709576706	2.225735037854401
ENSG00000074590	0.15318307022014688	0.11333528955932462	0.24503449710678316	0.24228486653760412	0.19667488074023612	0.08217680206939136	0.2163687762286341	0.2277441927855196	0.10531166010587689	0.09372384137573561	0.14708804618221544	0.17850457234963374	0.1717089263007921	0.15688501231884203	0.11866635876304216	0.3019916786910146
ENSG00000074603	5.790008553633961	4.2299570699016344	3.3273925141232183	3.7708395087620206	5.798524329411009	3.8897493310704196	3.6141755417008707	3.75968952423447	5.662443457977229	3.8295627944900685	3.5948660445291307	3.6374547753961743	6.818987382346958	4.386412394673782	3.9781009166600434	4.159784331184241
ENSG00000074621	0.22960588378240193	0.17041507466136194	0.07736782525885713	0.13081411594384457	0.17629608268343647	0.1544487970843637	0.15546941411490323	0.13430464242936638	0.18644933402393093	0.13998531798488642	0.19653982122054378	0.04298885829093432	0.23574582917589176	0.19883960853173727	0.2986571973185089	0.1354324109720655
ENSG00000074660	0.10531166010587689	0.19815802844142605	-0.1470277606838623	0.1739402890782938	0.09493574295792356	0.11060292106484065	0.06017379999328828	0.17041507466136194	0.006881470284509535	0.13782613710857541	0.1636161492871307	0.1904141229661191	0.11246638091309441	0.21799841565166728	0.12695400931598513	0.13455718404013361
ENSG00000074695	1.6523275256302503	1.9300261000874692	1.8377485976309813	2.0133047617455078	1.9721081300489027	1.7575864787984794	1.4398355409440042	2.0195416282415657	1.6478326392366303	1.6706994039054919	1.7336943465217034	1.8391697731058259	2.1633304994017104	1.90635140583395	1.8633712891067553	2.1616691624460747
ENSG00000074696	1.6086056812260805	1.719324310920353	1.348159104910688	1.8105351738388635	1.1988237776991428	1.320311103875052	1.3197837826356638	1.6420963797457748	1.39756619560764	1.4661048830890686	1.4644434482839253	1.6370211974109097	1.746260096118366	1.874865695183452	1.8362762432479462	1.8049224814730014
ENSG00000074706	6.47507538914053	6.907532385591415	5.84943720644989	4.333329991855669	3.7651974356889713	5.214882438544869	3.949026104290628	2.3311744130340837	5.4322368428579715	7.144262736890355	4.525362836273706	3.0125082660576865	4.408373245647906	5.000492692467258	4.476812366403402	3.5966954216475036
ENSG00000074755	0.6812499590865319	0.629711415916494	0.7925985141203276	0.6151843025276232	0.6415207462549573	0.6409692368663668	0.6839566385443153	0.6000189337230843	0.6354542410561423	0.6708353229796015	0.6459593379765768	0.5688794763225913	0.6443012977519418	0.6577176451376533	0.6946673260511853	0.5793722656530934
ENSG00000074771	-0.07906715000121213	-0.160359838040498	-0.12231139686285908	-0.1287728064201614	-0.12120595063518148	-0.10817415019737786	-0.14947655846645264	-0.1061032607291269	-0.09605201295159378	-0.10066437458539634	-0.14461785349312692	-0.12565832793211845	-0.16404358798685253	-0.1661188386512195	-0.16536250089172502	-0.03860897690803658
ENSG00000074800	35.770944750437955	34.498046884545715	32.36926540709828	41.373465308488015	36.30537020806473	34.75000202902639	37.726052917202416	39.26234623321096	34.27118173901793	35.49588053282934	37.1572569543862	38.62487206743464	34.27118173901793	36.037921750715306	32.56734801484283	41.373465308488015
ENSG00000074803	-0.040746517866523994	0.02649118900975565	-0.032483217098932364	-0.07483940507173108	0.05083751312988648	0.026733167289719403	0.06709690595579985	-0.09371566551988543	-0.10739613470044616	0.01020852242744939	0.04699528511370025	0.04938908975452705	-0.015638263501355148	0.05838439634975444	-0.07695457615689404	-0.031017806239063566
ENSG00000074842	6.0245305649862875	6.767131915049729	8.072481346394046	7.867015890330123	6.256158074005719	7.204108262250794	8.500362798971285	8.352533271962404	5.674105864413739	7.351874388985876	7.713841655012345	8.013985296970992	5.63844437360865	6.778451396766263	8.270749080371358	7.883017266896562
ENSG00000074964	1.4099335818939205	1.085871650467567	1.0658316881095096	1.976017435560601	1.3630736707872304	1.232797210719665	1.377424264572101	1.8828870104602355	1.5712345005149688	1.5354827237173052	1.6816393068472544	2.383908413308525	1.1927769002147608	0.9762405707529229	1.0206688402671535	1.433755159383289
ENSG00000074966	0.47871824554206643	0.5161526951737537	0.14733885847571615	0.17941476440879825	0.3543367213921733	0.21595880600077202	0.12203406053713657	0.21485783047648838	0.37658365162002255	0.3394640044617222	0.350556174100918	0.30871274855793224	0.46440048782503773	0.39939381660025486	0.3103396557385342	0.13480110335115278
ENSG00000075043	-0.22869592433596958	-0.231016511661512	-0.0434295114009116	-0.20529503446889008	-0.1823803965118663	-0.16726877620725888	-0.15435881739395868	-0.224233920493071	-0.1723917630590854	-0.1955372469723337	-0.22532631226278774	-0.23062652432420266	-0.1784454996304814	-0.19477554602512326	-0.19426720457992636	-0.22071010753391523
ENSG00000075073	0.06279025052354191	0.11816943883192157	0.08133826190563767	0.0003343810607272942	0.12980041870153713	0.10679086585779204	0.10518437246569387	0.26686278767382254	0.10997506587377018	0.04734969765559298	0.12719999934797138	0.10889542449794798	0.20209296852698555	0.06959689531115623	0.04438667872328951	0.07915330887768136
ENSG00000075089	1.816084006492967	1.5569050819324377	1.401779855848177	1.393643629198543	1.5718266265820073	1.6407514586573644	1.5816322499745377	1.2266091615903125	1.3254374504909423	1.6471838677261401	1.4425905128097025	1.3110378028200378	2.0778723352555692	1.7410184725830287	1.4746841786418985	1.446991305560765
ENSG00000075131	1.754901908623272	1.7101764793393306	1.41214118746558	2.409957499695674	1.8272166660628504	1.643364975473524	1.578506647884315	1.8222736391540042	2.0675535353989423	1.8799342218423585	1.735680197078811	2.2433338730073027	1.828638687636436	1.6549094449539237	1.8887765011622872	1.8887765011622872
ENSG00000075142	3.591529331328143	3.1792858160554056	3.404469441484385	3.6676913855026627	3.0571933377386467	2.7723695369359653	2.687950109719714	2.8990247189486817	3.472178037175272	2.9838168024576057	2.929129897323584	3.1821396725083924	3.0152339723786685	2.979876127443764	3.0895862669684604	3.155631014985121
ENSG00000075151	3.434628574269345	3.955530973229866	3.803316817405749	3.3639249779390474	3.183539267263308	3.7224670861132703	3.054486296211162	2.6734221342228635	3.4934741580037953	3.650170337234167	2.8636507746320117	2.9066060289647933	3.538561893423192	3.883701765359543	3.6002102960715234	3.5587838459828958
ENSG00000075188	4.556821234115661	4.287826270890239	4.009320350662053	4.440337923089312	3.8412427551326793	3.689416865964722	2.969863221633839	3.6090016018420874	4.119606075914506	3.705825480254111	3.092325683337978	3.5587838459828958	4.351896419825406	4.340319194900019	4.406029487290384	4.691938351825636
ENSG00000075213	0.13720027288487263	0.17249730561825302	0.09179162997589976	0.08993954458963263	0.18167712233483765	0.16660020257439417	0.15078147453054366	0.1493900445503634	0.17954628061203914	0.07126214004335495	0.08956931537271914	0.06709690595579985	0.2804208215062961	0.18021060151047913	0.1715710311133841	0.14240292735347312
ENSG00000075218	1.2888525544965912	0.9702346209546955	1.018996945562155	1.6018466950763297	1.3424184140329143	0.8530774030618371	0.8725402076978656	0.9858845675197561	1.1716634446776892	0.8233465683227117	0.8502902741141024	0.9858845675197561	1.2299355358129351	1.1330957736198572	1.2020983900784867	1.7897156047670038
ENSG00000075223	0.15910000454042228	0.09736855534097849	0.061131861292845396	0.09686500226880519	0.14913797068035511	0.15754782935197403	0.293451505053954	0.22831563247500578	0.14480834198962764	0.155197862512917	0.22105208821855582	0.16308523731382246	0.14062666445882765	0.1705400173878785	0.10148730843799277	0.14746656099614014
ENSG00000075234	1.2802747246589534	1.3039706637635664	1.5610968636988205	1.304996978516264	1.499323792617061	1.5148962103118577	1.6459278314626484	1.7088755125043706	1.8569775235218424	1.6345233555281424	1.6382467728246686	1.9969457086347884	1.2893538479487208	1.2101496678326598	1.1904365444780791	1.4174828149778727
ENSG00000075239	6.587710171321832	6.051296952104169	5.602600332070184	8.453511065440324	5.904984370237491	4.72255902979648	4.95910754283563	6.670415718080362	6.096899422193758	4.776387227517216	4.376547806259107	6.506699387698081	6.91954251822896	6.305247806690714	6.703764033241454	9.190614326288502
