Gene	GSM409134	GSM409135	GSM409136	GSM409137	GSM409138	GSM409139
ENSG00000272694	0.34822941746184616	0.1292435083888281	0.2888575169689745	3.5728133248998035	0.8653420231042409	0.5611226999224744
ENSG00000272711	0.39412649041355374	0.2811142811035322	0.3112425368151221	1.282665234750474	0.1906359237065754	0.06955433697126827
ENSG00000272732	0.3781087491674777	0.5011765957048228	0.3968900209101172	1.5262459571917038	0.150830671803966	0.4224698460816634
ENSG00000272745	0.3139704672517823	0.3413981831501478	0.3887634769568885	-0.15981857779006334	-0.03502137729838133	0.3653161328032183
ENSG00000272750	0.8661681439262522	0.8276318630312453	0.9429404916862032	0.8488334520558166	1.4674951435248411	0.7471107527391391
ENSG00000272760	2.2034751679107685	2.2555040579388823	2.30324909282802	1.1384622262979858	1.4625528427684165	1.3719758666502997
ENSG00000272763	-0.11192137378884937	-0.2536470540246359	-0.2351021506836585	0.4465654368797256	-0.10447307441123377	-0.10982270871126118
ENSG00000272767	0.27938640356906297	0.368062782525948	0.5599480593005834	1.4655342549245078	0.2522231417750359	0.5331357183491928
ENSG00000272774	0.1574088556498953	0.032167869046549134	0.2832307406239211	0.7334590059605592	0.08762894801382175	0.0779735758223238
ENSG00000272808	0.07605090915310943	-0.04649706760498583	-0.053766371294685804	0.6116703888269349	-0.06240909925164277	-0.12984264993260985
ENSG00000272817	0.34473451958427304	0.500502221697068	0.4071804226140717	0.1695315406396551	0.17512780138695724	0.14728799121465946
ENSG00000272821	0.7987930073606514	0.8188700981158051	0.7788339307173462	0.10449314767451627	0.8425667699178715	1.0024517867593905
ENSG00000272823	0.2880414055709247	0.15293338668254014	-0.10462294397859097	0.8672525052086133	0.11230284920339008	0.04518737045854068
ENSG00000272841	0.6850051248699374	0.576579123961588	0.6157686143318237	0.4361148171476761	0.4431559066060108	0.6423087035777645
ENSG00000272842	0.6573405633263758	0.7124315870529564	0.6704879801640284	3.817441792155027	2.038223481750556	0.5057397938122147
ENSG00000272854	0.4597774416026787	0.4575873714064329	0.5702505612989966	6.648691025387324	1.259899143974654	1.1443699323904877
ENSG00000272855	-0.009174430816246087	-0.10052441558683801	-0.030727554101782094	0.4119750963535783	0.07109758289862751	0.10799019088782197
ENSG00000272870	0.3310870335973301	0.4731528023664467	0.2977777182223063	3.4739885138477065	0.7994066045246304	0.6239886518624022
ENSG00000272871	1.1680268337935928	1.212865451534206	1.2313975650251126	3.296317922505936	1.4202473706650154	1.1711131978384943
ENSG00000272874	-0.035753519211327814	-0.10567795828795913	-0.03312797141387621	0.2608343933086328	-0.06268905676969566	-0.1265508608538157
ENSG00000272886	6.725806407270137	6.793378818924718	6.884309560207106	3.730905841468207	7.215324912255857	6.8772714927903404
ENSG00000272899	0.4707082584500525	0.5000857557529186	0.3836921440350212	0.25773216944731536	0.6820134139739744	-0.0045103371005468795
ENSG00000272902	-0.0002246436742277269	-0.036152715914944095	-0.05098822822226741	-0.1333793035786553	0.4888632983300397	-0.2212070455709195
ENSG00000272906	0.8038609605417407	0.9954809588633979	1.0518493820772952	-0.2024918294028151	0.130041087271445	0.15263123095181652
ENSG00000272913	-0.07275292454317676	0.06730318877445851	-0.25955003423033285	0.08748134750243065	0.15135583126698432	-0.1287323930611213
ENSG00000272922	0.10625048855475867	-0.10372192063231814	-0.0986708549399892	-0.13390491004981853	-0.07007841938346207	-0.028124259846135684
ENSG00000272927	1.2954687076653135	1.11656771530119	1.0014979726847866	4.111928329063674	1.1376872621291343	1.0187826438793617
ENSG00000272936	3.5687698196002384	3.157090638062136	3.0270132736476314	-0.09125169881347582	2.6322102822355036	2.69549555633524
ENSG00000272940	0.07677314059398131	0.06502802887196127	-0.0266574527348854	0.1176743401218152	-0.053564915105462255	-0.1060580161717259
ENSG00000272941	1.0777197938591756	1.182474710054079	1.0257061779023569	9.35309610368044	1.521061046485304	1.4746601097493228
ENSG00000272942	0.1991237997751212	0.10973866640918063	0.10456297670110937	0.3121145917634089	0.5567342420346983	0.5998720577086409
ENSG00000272953	0.4285696778667427	0.21033021088928727	0.5309312012251232	-0.2082726413578596	0.4139051702008392	-0.1777503642564289
ENSG00000272970	0.4156274991117017	0.3461528111265121	0.2802904888960616	0.5344574118400203	0.9666473974620869	0.6674806107545386
