Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
cell-cell adhesion mediated by cadherin	GO:0044331		5	0	0.5853602438042667	-Inf	0	1	1	1
sodium-dependent phosphate transport	GO:0044341		4	0	0.4682881950434133	-Inf	0	1	1	1
type B pancreatic cell proliferation	GO:0044342		2	0	0.23414409752170665	-Inf	0	1	1	1
cellular response to fibroblast growth factor stimulus	GO:0044344		37	3	4.331665804151573	-0.3673398916386856	0.6465725068542076	0.8097872459889911	1	1
fibroblast apoptotic process	GO:0044346		1	1	0.11707204876085332	2.144965732337429	2.8415219009445694	0.11707204876085331	1	1
macropinocytosis	GO:0044351		4	1	0.4682881950434133	0.7586713712175385	1.502614507261908	0.39231125534865996	1	1
clearance of foreign intracellular DNA	GO:0044355		6	0	0.7024322925651199	-Inf	0	1	1	1
regulation of rRNA stability	GO:0044357		1	0	0.11707204876085332	-Inf	0	1	1	1
regulation of peroxisome size	GO:0044375		3	0	0.3512161462825599	-Inf	0	1	1	1
protein localization to cytoskeleton	GO:0044380		33	1	3.8633776091081593	-1.351541829129051	0.25603435287741355	0.981466219280118	1	1
negative regulation of protein kinase activity by regulation of protein phosphorylation	GO:0044387		5	0	0.5853602438042667	-Inf	0	1	1	1
biological process involved in symbiotic interaction	GO:0044403		102	2	11.941348973607038	-1.7868599003868966	0.16671195724014648	0.9999235076160129	1	1
adhesion of symbiont to host	GO:0044406		11	1	1.2877925363693865	-0.25292954046094135	0.7142303384686056	0.7459052292413086	1	1
symbiont entry into host	GO:0044409		40	1	4.682881950434133	-1.5439137217765073	0.21195317536307723	0.9931699528740177	1	1
biological process involved in interspecies interaction between organisms	GO:0044419		750	48	87.80403657064	-0.603906463285036	0.5225622709938701	0.9999980897413256	1	1
motile cilium assembly	GO:0044458		24	1	2.8097291702604794	-1.0330880980105164	0.3487910082106776	0.9430567039852569	1	1
protein sulfhydration	GO:0044524		1	0	0.11707204876085332	-Inf	0	1	1	1
regulation of mitochondrial mRNA stability	GO:0044528		4	0	0.4682881950434133	-Inf	0	1	1	1
regulation of circulating fibrinogen levels	GO:0044537		1	1	0.11707204876085332	2.144965732337429	2.8415219009445694	0.11707204876085331	1	1
long-chain fatty acid import into cell	GO:0044539		7	1	0.8195043413259732	0.1990555832821159	1.0288724617138236	0.5817775847395061	1	1
NLRP3 inflammasome complex assembly	GO:0044546		2	0	0.23414409752170665	-Inf	0	1	1	1
secondary metabolite biosynthetic process	GO:0044550		7	0	0.8195043413259732	-Inf	0	1	1	1
[2Fe-2S] cluster assembly	GO:0044571		9	0	1.05364843884768	-Inf	0	1	1	1
[4Fe-4S] cluster assembly	GO:0044572		4	0	0.4682881950434133	-Inf	0	1	1	1
