Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
negative regulation of protein binding	GO:0032091		42	2	8.32981849611063	-1.426694486199021	0.23785222170784387	0.9987208991990142	1	1
positive regulation of protein binding	GO:0032092		23	2	4.561567271679631	-0.8245190838448023	0.4254904618840227	0.9586610373907205	1	1
regulation of response to nutrient levels	GO:0032107		9	1	1.784961106309421	-0.5793966258118175	0.534430233884515	0.8633081718348953	1	1
activation of protein kinase activity	GO:0032147		31	3	6.148199366176894	-0.7175469642926346	0.4704060587496304	0.9539455800061426	1	1
activation of protein kinase B activity	GO:0032148		7	0	1.388303082685105	-Inf	0	1	1	1
telomere organization	GO:0032200		69	4	13.684701815038894	-1.2299841919529668	0.2882873314879426	0.9995447614026314	1	1
telomere maintenance via semi-conservative replication	GO:0032201		5	0	0.9916450590607894	-Inf	0	1	1	1
regulation of telomere maintenance	GO:0032204		79	16	15.667991933160472	0.020968821297161728	0.8962782347810542	0.4398151959446944	1	1
negative regulation of telomere maintenance	GO:0032205		35	4	6.941515413425526	-0.5512257488451212	0.5483470328830501	0.9033337469874936	1	1
positive regulation of telomere maintenance	GO:0032206		46	9	9.123134543359262	-0.013588867628473607	0.8717975229819146	0.5770450890106386	1	1
regulation of telomere maintenance via telomerase	GO:0032210		42	9	8.32981849611063	0.07738291057725324	0.9371358324460812	0.3964115736217589	1	1
negative regulation of telomere maintenance via telomerase	GO:0032211		22	3	4.363238259867473	-0.3746022131658042	0.6424477918509033	0.7888793344859547	1	1
positive regulation of telomere maintenance via telomerase	GO:0032212		19	6	3.768251224431	0.46514844158601637	1.2448689498099301	0.15819560854191173	1	1
regulation of actin filament bundle assembly	GO:0032231		66	10	13.08971477960242	-0.269241697507978	0.7042766599783212	0.8686528728518277	1	1
negative regulation of actin filament bundle assembly	GO:0032232		21	2	4.164909248055315	-0.7335473056390756	0.4634347075196511	0.9404058626740485	1	1
positive regulation of actin filament bundle assembly	GO:0032233		39	6	7.734831460674158	-0.25397422537718956	0.713589818272686	0.813560268621738	1	1
activation of store-operated calcium channel activity	GO:0032237		5	1	0.9916450590607894	0.008390039090301504	0.8873186668618395	0.6689306964999194	1	1
adenosine transport	GO:0032238		5	0	0.9916450590607894	-Inf	0	1	1	1
regulation of nucleobase-containing compound transport	GO:0032239		15	3	2.974935177182368	0.008390039090301504	0.8873186668618395	0.5957657281977597	1	1
methylation	GO:0032259		96	12	19.039585133967154	-0.46161359015543396	0.5946038175573067	0.9633773355791677	1	1
purine nucleotide salvage	GO:0032261		5	1	0.9916450590607894	0.008390039090301504	0.8873186668618395	0.6689306964999194	1	1
regulation of protein polymerization	GO:0032271		95	18	18.841256122155	-0.04567718217997427	0.8494464959968785	0.6265834912807942	1	1
negative regulation of protein polymerization	GO:0032272		25	4	4.958225295303946	-0.21475351222390815	0.7379228721116257	0.7599022153887589	1	1
positive regulation of protein polymerization	GO:0032273		53	14	10.511437626044367	0.28659336758753873	1.0977414955137643	0.1512776444350589	1	1
regulation of gonadotropin secretion	GO:0032276		5	1	0.9916450590607894	0.008390039090301504	0.8873186668618395	0.5870024095887627	1	1
regulation of icosanoid secretion	GO:0032303		5	1	0.9916450590607894	0.008390039090301504	0.8873186668618395	0.6689306964999194	1	1
icosanoid secretion	GO:0032309		11	1	2.1816191299337366	-0.7800673212739686	0.4436751450701712	0.9121751963339662	1	1
molybdopterin cofactor biosynthetic process	GO:0032324		5	0	0.9916450590607894	-Inf	0	1	1	1
alanine transport	GO:0032328		12	2	2.3799481417458943	-0.17393151770365303	0.7638705983629767	0.7204534068734397	1	1
regulation of chondrocyte differentiation	GO:0032330		13	0	2.5782771535580524	-Inf	0	1	1	1
negative regulation of chondrocyte differentiation	GO:0032331		7	0	1.388303082685105	-Inf	0	1	1	1
positive regulation of chondrocyte differentiation	GO:0032332		7	0	1.388303082685105	-Inf	0	1	1	1
regulation of aldosterone metabolic process	GO:0032344		7	0	1.388303082685105	-Inf	0	1	1	1
regulation of aldosterone biosynthetic process	GO:0032347		7	0	1.388303082685105	-Inf	0	1	1	1
regulation of hormone metabolic process	GO:0032350		21	3	4.164909248055315	-0.32808219753091117	0.6692207613058957	0.7888793344859547	1	1
negative regulation of hormone metabolic process	GO:0032351		7	0	1.388303082685105	-Inf	0	1	1	1
positive regulation of hormone metabolic process	GO:0032352		8	2	1.586632094497263	0.23153359040451135	1.0541552329317774	0.4918002833342022	1	1
negative regulation of hormone biosynthetic process	GO:0032353		5	0	0.9916450590607894	-Inf	0	1	1	1
response to estradiol	GO:0032355		22	2	4.363238259867473	-0.7800673212739686	0.4436751450701712	0.9503287551738067	1	1
intracellular lipid transport	GO:0032365		26	3	5.156554307116105	-0.5416562978289704	0.553142047052846	0.912977766207469	1	1
intracellular sterol transport	GO:0032366		16	3	3.173264188994526	-0.05614848204726958	0.8422329590233076	0.642055804125647	1	1
