Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
positive regulation of cytokine production	GO:0001819		320	0	28.962106836869648	-Inf	0	1	1	1
histamine secretion	GO:0001821		1	0	0.09050658386521765	-Inf	0	1	1	1
kidney development	GO:0001822		46	0	4.163302857800011	-Inf	0	1	1	1
mesonephros development	GO:0001823		6	0	0.5430395031913058	-Inf	0	1	1	1
blastocyst development	GO:0001824		4	0	0.3620263354608706	-Inf	0	1	1	1
blastocyst formation	GO:0001825		2	0	0.1810131677304353	-Inf	0	1	1	1
trophectodermal cell differentiation	GO:0001829		2	0	0.1810131677304353	-Inf	0	1	1	1
blastocyst growth	GO:0001832		1	0	0.09050658386521765	-Inf	0	1	1	1
trophectodermal cell proliferation	GO:0001834		1	0	0.09050658386521765	-Inf	0	1	1	1
release of cytochrome c from mitochondria	GO:0001836		10	0	0.9050658386521765	-Inf	0	1	1	1
epithelial to mesenchymal transition	GO:0001837		39	0	3.529756770743488	-Inf	0	1	1	1
embryonic epithelial tube formation	GO:0001838		4	0	0.3620263354608706	-Inf	0	1	1	1
neural tube formation	GO:0001841		4	0	0.3620263354608706	-Inf	0	1	1	1
neural tube closure	GO:0001843		4	0	0.3620263354608706	-Inf	0	1	1	1
phagolysosome assembly	GO:0001845		7	0	0.6335460870565235	-Inf	0	1	1	1
complement activation, lectin pathway	GO:0001867		9	0	0.8145592547869588	-Inf	0	1	1	1
regulation of complement activation, lectin pathway	GO:0001868		2	0	0.1810131677304353	-Inf	0	1	1	1
negative regulation of complement activation, lectin pathway	GO:0001869		2	0	0.1810131677304353	-Inf	0	1	1	1
response to yeast	GO:0001878		8	0	0.7240526709217412	-Inf	0	1	1	1
Mullerian duct regression	GO:0001880		1	0	0.09050658386521765	-Inf	0	1	1	1
receptor recycling	GO:0001881		14	0	1.267092174113047	-Inf	0	1	1	1
endothelial cell development	GO:0001885		28	0	2.534184348226094	-Inf	0	1	1	1
endothelial cell morphogenesis	GO:0001886		2	0	0.1810131677304353	-Inf	0	1	1	1
liver development	GO:0001889		10	0	0.9050658386521765	-Inf	0	1	1	1
placenta development	GO:0001890		14	0	1.267092174113047	-Inf	0	1	1	1
embryonic placenta development	GO:0001892		1	0	0.09050658386521765	-Inf	0	1	1	1
maternal placenta development	GO:0001893		7	0	0.6335460870565235	-Inf	0	1	1	1
tissue homeostasis	GO:0001894		58	0	5.249381864182623	-Inf	0	1	1	1
retina homeostasis	GO:0001895		26	0	2.353171180495659	-Inf	0	1	1	1
cell killing	GO:0001906		119	0	10.770283479960899	-Inf	0	1	1	1
leukocyte mediated cytotoxicity	GO:0001909		38	0	3.43925018687827	-Inf	0	1	1	1
regulation of leukocyte mediated cytotoxicity	GO:0001910		55	0	4.97786211258697	-Inf	0	1	1	1
negative regulation of leukocyte mediated cytotoxicity	GO:0001911		25	0	2.262664596630441	-Inf	0	1	1	1
positive regulation of leukocyte mediated cytotoxicity	GO:0001912		32	0	2.8962106836869648	-Inf	0	1	1	1
T cell mediated cytotoxicity	GO:0001913		6	0	0.5430395031913058	-Inf	0	1	1	1
regulation of T cell mediated cytotoxicity	GO:0001914		21	0	1.9006382611695705	-Inf	0	1	1	1
negative regulation of T cell mediated cytotoxicity	GO:0001915		7	0	0.6335460870565235	-Inf	0	1	1	1
positive regulation of T cell mediated cytotoxicity	GO:0001916		13	0	1.1765855902478295	-Inf	0	1	1	1
regulation of receptor recycling	GO:0001919		15	0	1.3575987579782645	-Inf	0	1	1	1
negative regulation of receptor recycling	GO:0001920		5	0	0.45253291932608825	-Inf	0	1	1	1
positive regulation of receptor recycling	GO:0001921		8	0	0.7240526709217412	-Inf	0	1	1	1
regulation of protein phosphorylation	GO:0001932		351	0	31.767810936691394	-Inf	0	1	1	1
negative regulation of protein phosphorylation	GO:0001933		93	0	8.41711229946524	-Inf	0	1	1	1
positive regulation of protein phosphorylation	GO:0001934		220	0	19.91144845034788	-Inf	0	1	1	1
endothelial cell proliferation	GO:0001935		17	0	1.5386119257086999	-Inf	0	1	1	1
regulation of endothelial cell proliferation	GO:0001936		103	0	9.322178138117417	-Inf	0	1	1	1
negative regulation of endothelial cell proliferation	GO:0001937		34	0	3.0772238514173997	-Inf	0	1	1	1
positive regulation of endothelial cell proliferation	GO:0001938		65	0	5.882927951239147	-Inf	0	1	1	1
postsynaptic membrane organization	GO:0001941		5	0	0.45253291932608825	-Inf	0	1	1	1
hair follicle development	GO:0001942		9	0	0.8145592547869588	-Inf	0	1	1	1
vasculature development	GO:0001944		128	0	11.584842734747859	-Inf	0	1	1	1
lymph vessel development	GO:0001945		9	0	0.8145592547869588	-Inf	0	1	1	1
lymphangiogenesis	GO:0001946		6	0	0.5430395031913058	-Inf	0	1	1	1
heart looping	GO:0001947		7	0	0.6335460870565235	-Inf	0	1	1	1
sebaceous gland cell differentiation	GO:0001949		1	0	0.09050658386521765	-Inf	0	1	1	1
regulation of cell-matrix adhesion	GO:0001952		85	0	7.6930596285435	-Inf	0	1	1	1
negative regulation of cell-matrix adhesion	GO:0001953		24	0	2.172158012765223	-Inf	0	1	1	1
