GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
'de novo' AMP biosynthetic process	0	0.13769087925556842	52.5	0.35252845502823543	0.28532608695652173	-0.42934782608695654
'de novo' CTP biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
'de novo' GDP-L-fucose biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
'de novo' IMP biosynthetic process	0	0.091610235572892	51	0.2704510945794456	0.27717391304347827	-0.44565217391304346
'de novo' L-methionine biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
'de novo' NAD biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
'de novo' NAD biosynthetic process from tryptophan	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
'de novo' UMP biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
'de novo' XMP biosynthetic process	0	0.091610235572892	51	0.2704510945794456	0.27717391304347827	-0.44565217391304346
'de novo' actin filament nucleation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
'de novo' cotranslational protein folding	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
'de novo' post-translational protein folding	-0.9602151518674056	6.448108644952767e-6	1	0.0016735353983884146	0.005434782608695652	-0.9891304347826086
'de novo' protein folding	-1.2186333575122292	8.596594617587277e-6	2	0.0020716475875406874	0.010869565217391304	-0.9782608695652174
'de novo' pyrimidine nucleobase biosynthetic process	-2.8204979224782374	0.03726233533335336	42	0.14841392356008107	0.22826086956521738	-0.5434782608695652
(R)-carnitine transmembrane transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
(R)-carnitine transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
(R)-mevalonic acid biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
(R)-mevalonic acid metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
10-formyltetrahydrofolate biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
10-formyltetrahydrofolate catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
10-formyltetrahydrofolate metabolic process	-1.286825363767278	0.011396369317929651	37	0.07154651685023565	0.20108695652173914	-0.5978260869565217
2'-deoxyribonucleotide biosynthetic process	0	0.6129889014677764	65	0.7453471466052313	0.3532608695652174	-0.2934782608695652
2'-deoxyribonucleotide metabolic process	-0.16549199459158337	0.06762715770256907	37	0.22139999926847878	0.20108695652173914	-0.5978260869565217
2-oxobutyrate biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
2-oxobutyrate catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
2-oxobutyrate metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
2-oxoglutarate metabolic process	-0.8304153800189954	0.81946317106615	70	0.8707939793459485	0.3804347826086957	-0.23913043478260865
3'-UTR-mediated mRNA destabilization	0	0.17703144244611943	97.5	0.4045107384996452	0.529891304347826	0.059782608695652106
3'-UTR-mediated mRNA stabilization	0	0.8892399917295025	72	0.9245515614109535	0.391304347826087	-0.21739130434782605
3'-phospho-5'-adenylyl sulfate transmembrane transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
3'-phosphoadenosine 5'-phosphosulfate metabolic process	-0.43011354215954967	0.11039657294024176	42	0.309487435427225	0.22826086956521738	-0.5434782608695652
3'-phosphoadenosine 5'-phosphosulfate transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
3-keto-sphinganine metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
4-hydroxyproline catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
4-hydroxyproline metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
4-nitrophenol metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
5'-adenylyl sulfate transmembrane transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
5-aminolevulinic acid import across plasma membrane	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
5-methylcytosine catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
5-methylcytosine metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
5-phosphoribose 1-diphosphate biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
5-phosphoribose 1-diphosphate metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
5S class rRNA transcription by RNA polymerase III	-1.1343745379292065	9.936712409573476e-4	32	0.019965376486220616	0.17391304347826086	-0.6521739130434783
7,8-dihydroneopterin 3'-triphosphate biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
7-methylguanosine RNA capping	0	0.14105939958849992	55.5	0.358832508930534	0.3016304347826087	-0.3967391304347826
7-methylguanosine cap hypermethylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
7-methylguanosine mRNA capping	0	0.14105939958849992	55.5	0.358832508930534	0.3016304347826087	-0.3967391304347826
9-cis-retinoic acid biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
9-cis-retinoic acid metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
90S preribosome assembly	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
ADP biosynthetic process	0	0.5980538285610386	80	0.7303157329543453	0.43478260869565216	-0.13043478260869568
ADP catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
ADP metabolic process	-0.37015287313919937	0.12179266067196055	43	0.32589060322539	0.23369565217391305	-0.5326086956521738
ADP transport	0	0.21139933958819795	95	0.4463238578713695	0.5163043478260869	0.032608695652173836
AMP biosynthetic process	0	0.13769087925556842	52.5	0.35252845502823543	0.28532608695652173	-0.42934782608695654
AMP catabolic process	0	0.01158653734143196	48.5	0.07174699433779072	0.26358695652173914	-0.47282608695652173
AMP metabolic process	0	0.188908325929378	54	0.4188214564659563	0.29347826086956524	-0.4130434782608695
AMP phosphorylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
AMP salvage	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
AMP transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
AMPA glutamate receptor clustering	0	0.4176687455660709	85	0.6236209799554546	0.46195652173913043	-0.07608695652173914
AMPA selective glutamate receptor signaling pathway	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
ARF protein signal transduction	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
ATF6-mediated unfolded protein response	0	0.7273912823610342	70	0.8115761413071498	0.3804347826086957	-0.23913043478260865
ATP biosynthetic process	-1.010384541628014	0.005825128739266321	25	0.051590712557896844	0.1358695652173913	-0.7282608695652174
ATP export	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
ATP generation from ADP	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
ATP generation from poly-ADP-D-ribose	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
ATP metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
ATP synthesis coupled electron transport	-0.6243575557459824	0.011725458090409552	30.5	0.07218352872567957	0.16576086956521738	-0.6684782608695652
ATP transport	0	0.889250751533875	78	0.9245515614109535	0.42391304347826086	-0.15217391304347827
AV node cell action potential	0	0.14746762582496645	100	0.36210967097471086	0.5434782608695652	0.08695652173913038
AV node cell to bundle of His cell communication	0	0.14746762582496645	100	0.36210967097471086	0.5434782608695652	0.08695652173913038
AV node cell to bundle of His cell communication by electrical coupling	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
AV node cell to bundle of His cell signaling	0	0.14746762582496645	100	0.36210967097471086	0.5434782608695652	0.08695652173913038
AV node cell-bundle of His cell adhesion involved in cell communication	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
Arp2/3 complex-mediated actin nucleation	-1.3620822070023144	2.11829498231229e-4	8	0.01156726208913019	0.043478260869565216	-0.9130434782608696
B cell activation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell activation involved in immune response	0	0.2513521920078118	92.5	0.48826005003568473	0.5027173913043478	0.005434782608695565
B cell adhesion	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell affinity maturation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell antigen processing and presentation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell apoptotic process	0	0.4967127120890903	82.5	0.6675117208586581	0.4483695652173913	-0.1032608695652174
B cell chemotaxis	0	0.4967127120890903	82.5	0.6675117208586581	0.4483695652173913	-0.1032608695652174
B cell costimulation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell cytokine production	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell differentiation	-0.9602151518674056	0.019811442314513834	28	0.09838968654013212	0.15217391304347827	-0.6956521739130435
B cell homeostasis	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell homeostatic proliferation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell lineage commitment	0	5.450240489685043e-4	45	0.015251216194922564	0.24456521739130435	-0.5108695652173914
B cell mediated immunity	-1.0032975405179083	0.43178285311018677	59	0.6314537547077932	0.32065217391304346	-0.3586956521739131
B cell negative selection	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell proliferation	0	0.5668632562771058	64.5	0.7303157329543453	0.35054347826086957	-0.29891304347826086
B cell proliferation involved in immune response	0	0.4176687455660709	85	0.6236209799554546	0.46195652173913043	-0.07608695652173914
B cell receptor apoptotic signaling pathway	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell receptor signaling pathway	-0.4430801163088963	0.3381394538949232	55	0.5754497374776003	0.29891304347826086	-0.40217391304347827
B cell receptor transport into membrane raft	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell receptor transport within lipid bilayer	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell selection	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B cell tolerance induction	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B-1 B cell differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B-1 B cell homeostasis	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B-1 B cell lineage commitment	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
B-1a B cell differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
BMP secretion	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
BMP signaling pathway	-0.18229365308634654	0.3969527116119724	57	0.6236209799554546	0.30978260869565216	-0.3804347826086957
BMP signaling pathway involved in heart development	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
BMP signaling pathway involved in heart induction	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
BMP signaling pathway involved in mesodermal cell fate specification	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
BMP signaling pathway involved in nephric duct formation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
BMP signaling pathway involved in renal system segmentation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
BMP signaling pathway involved in spinal cord dorsal/ventral patterning	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
BMP signaling pathway involved in ureter morphogenesis	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
Bergmann glial cell differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
C-5 methylation of cytosine	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
C-C chemokine receptor CCR7 signaling pathway	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
C-X-C chemokine receptor CXCR4 signaling pathway	0	0.7173101240548654	68	0.8115761413071498	0.3695652173913043	-0.26086956521739135
C-terminal protein amino acid modification	-1.2865805311929088	0.014396859294403992	29.5	0.08266546731139346	0.16032608695652173	-0.6793478260869565
C-terminal protein deglutamylation	0	0.13763441215177727	52.5	0.35252845502823543	0.28532608695652173	-0.42934782608695654
C-terminal protein lipidation	0	5.450240489685043e-4	45	0.015251216194922564	0.24456521739130435	-0.5108695652173914
C-terminal protein methylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
C21-steroid hormone biosynthetic process	-0.8304153800189954	0.0911432158647075	45	0.2704510945794456	0.24456521739130435	-0.5108695652173914
C21-steroid hormone metabolic process	-0.6243575557459824	0.01089237929860715	25	0.06989190186742109	0.1358695652173913	-0.7282608695652174
C4-dicarboxylate transport	-0.7868216236335642	0.0013594875462510222	17	0.023732299118976483	0.09239130434782608	-0.8152173913043479
CAAX-box protein maturation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CAAX-box protein processing	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CAMKK-AMPK signaling cascade	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CAT tailing	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD24 biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD4 biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	0	0.7173365724681133	68	0.8115761413071498	0.3695652173913043	-0.26086956521739135
CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD4-positive, CD25-positive, alpha-beta regulatory T cell lineage commitment	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD4-positive, alpha-beta T cell activation	-0.8836709253318595	0.012059894163212334	25	0.07346167204758572	0.1358695652173913	-0.7282608695652174
CD4-positive, alpha-beta T cell costimulation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD4-positive, alpha-beta T cell cytokine production	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD4-positive, alpha-beta T cell differentiation	-0.9204597941440108	0.006929393281482479	22	0.0541715983480355	0.11956521739130435	-0.7608695652173914
CD4-positive, alpha-beta T cell differentiation involved in immune response	-0.9602151518674056	0.006929393281482479	22	0.0541715983480355	0.11956521739130435	-0.7608695652173914
CD4-positive, alpha-beta T cell lineage commitment	0	0.49655235944876597	63	0.6675117208586581	0.3423913043478261	-0.3152173913043478
CD4-positive, alpha-beta T cell proliferation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD40 signaling pathway	0	0.4176687455660709	85	0.6236209799554546	0.46195652173913043	-0.07608695652173914
CD8-positive, alpha-beta T cell activation	0	0.006554207762340175	46.5	0.05232119315920136	0.25271739130434784	-0.4945652173913043
CD8-positive, alpha-beta T cell differentiation	0	5.450240489685043e-4	45	0.015251216194922564	0.24456521739130435	-0.5108695652173914
CD8-positive, alpha-beta T cell differentiation involved in immune response	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD8-positive, alpha-beta T cell extravasation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD8-positive, alpha-beta T cell lineage commitment	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD8-positive, alpha-beta T cell proliferation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD8-positive, alpha-beta cytotoxic T cell extravasation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD8-positive, alpha-beta intraepithelial T cell differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD8-positive, gamma-delta intraepithelial T cell differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD80 biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CD86 biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CDP biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CDP metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CDP phosphorylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CDP-choline pathway	0	0.4175619207933478	85	0.6236209799554546	0.46195652173913043	-0.07608695652173914
CDP-diacylglycerol biosynthetic process	0	0.5222723343016116	67	0.6906512931599504	0.3641304347826087	-0.2717391304347826
CDP-diacylglycerol metabolic process	0	0.5222723343016116	67	0.6906512931599504	0.3641304347826087	-0.2717391304347826
CENP-A containing chromatin assembly	0	0.09155755583805007	51	0.2704510945794456	0.27717391304347827	-0.44565217391304346
CMP biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CMP catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CMP metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CMP phosphorylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CMP-N-acetylneuraminate biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CMP-N-acetylneuraminate metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CMP-N-acetylneuraminate transmembrane transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
COP9 signalosome assembly	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
COPI coating of Golgi vesicle	0	0.161498725899087	55	0.38715068196464536	0.29891304347826086	-0.40217391304347827
COPI-coated vesicle budding	0	0.161498725899087	55	0.38715068196464536	0.29891304347826086	-0.40217391304347827
COPII vesicle coating	-0.817794533851369	0.015373250766133906	31	0.0857718931369322	0.16847826086956522	-0.6630434782608696
COPII-coated vesicle budding	-0.4234294644606744	0.023633000142183117	32	0.10870366262965621	0.17391304347826086	-0.6521739130434783
COPII-coated vesicle cargo loading	0	0.35258127119855937	87.5	0.5754497374776003	0.47554347826086957	-0.048913043478260865
CRD-mediated mRNA stabilization	-0.817794533851369	0.004187479987295401	24.5	0.042616726538733676	0.1331521739130435	-0.7336956521739131
CTP biosynthetic process	-1.7490518107406905	0.013770969232945544	38	0.0802531548977978	0.20652173913043478	-0.5869565217391304
CTP catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CTP metabolic process	-1.286825363767278	0.03177381291703632	41	0.13502740741115177	0.22282608695652173	-0.5543478260869565
CTP salvage	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
CUT catabolic process	0	0.023740065973197833	48	0.10870366262965621	0.2608695652173913	-0.4782608695652174
CUT metabolic process	0	0.023740065973197833	48	0.10870366262965621	0.2608695652173913	-0.4782608695652174
CXCL12-activated CXCR4 signaling pathway	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
Cajal body organization	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
Cajal-Retzius cell differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
Cdc42 protein signal transduction	0	0.5980538285610386	80	0.7303157329543453	0.43478260869565216	-0.13043478260869568
D-alanine catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-alanine metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-alanine transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-amino acid biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-amino acid catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-amino acid metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-amino acid transport	0	0.4175619207933478	85	0.6236209799554546	0.46195652173913043	-0.07608695652173914
D-aspartate import across plasma membrane	0	0.4175619207933478	85	0.6236209799554546	0.46195652173913043	-0.07608695652173914
D-aspartate transport	0	0.4175619207933478	85	0.6236209799554546	0.46195652173913043	-0.07608695652173914
D-gluconate catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-gluconate metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-glucuronate catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-glucuronate metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-glucuronate transmembrane transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-ribose catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-ribose metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-serine biosynthetic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-serine catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-serine metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-serine transport	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-xylose catabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
D-xylose metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DCT cell differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DN2 thymocyte differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DN3 thymocyte differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DN4 thymocyte differentiation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA ADP-ribosylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA alkylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA biosynthetic process	-0.6037036513760614	0.00640715561764134	19	0.05232119315920136	0.10326086956521739	-0.7934782608695652
DNA catabolic process	-0.7013317222295911	0.2309684556665765	52	0.4764888750137787	0.2826086956521739	-0.4347826086956522
DNA catabolic process, endonucleolytic	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA catabolic process, exonucleolytic	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA clamp unloading	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA conformation change	-1.469137599183663	0.022457481328597637	29.5	0.10797236201627908	0.16032608695652173	-0.6793478260869565
DNA cytosine deamination	0	0.5980538285610386	80	0.7303157329543453	0.43478260869565216	-0.13043478260869568
DNA damage checkpoint signaling	-0.5492507690645416	0.03221805261357827	30	0.13613290153295377	0.16304347826086957	-0.6739130434782609
DNA damage response, signal transduction by p53 class mediator	-0.43030437955161904	0.011046377409275849	22	0.07061079424675758	0.11956521739130435	-0.7608695652173914
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA damage response, signal transduction resulting in transcription	0	5.450240489685043e-4	45	0.015251216194922564	0.24456521739130435	-0.5108695652173914
DNA dealkylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA dealkylation involved in DNA repair	-1.050129546481706	0.0026378104793819486	25.5	0.03440911305565871	0.13858695652173914	-0.7228260869565217
DNA deamination	0	0.6701199243460212	69	0.791711622935762	0.375	-0.25
DNA demethylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA demethylation of male pronucleus	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA double-strand break attachment to nuclear envelope	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA double-strand break processing	0.16390808059327414	0.7998084669047675	69.5	0.8549185041105636	0.37771739130434784	-0.24456521739130432
DNA double-strand break processing involved in repair via single-strand annealing	0	0.2968240157442444	57.5	0.532154488082965	0.3125	-0.375
DNA duplex unwinding	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA endoreduplication	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA excision	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA geometric change	0	0.30071770581052915	57	0.532154488082965	0.30978260869565216	-0.3804347826086957
DNA hypermethylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA integration	0	0.4683541989047835	66	0.6675117208586581	0.358695652173913	-0.28260869565217395
DNA integrity checkpoint signaling	-0.5141609491870698	0.015079562544775544	24	0.0846403459351204	0.13043478260869565	-0.7391304347826086
DNA ligation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA ligation involved in DNA recombination	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA ligation involved in DNA repair	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA metabolic process	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA methylation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA methylation involved in embryo development	-0.7607493420961396	0.21822711465678835	53	0.45812501608358686	0.28804347826086957	-0.42391304347826086
DNA methylation involved in gamete generation	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA methylation on adenine	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA methylation on cytosine	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA methylation on cytosine within a CG sequence	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA methylation-dependent heterochromatin formation	0	0.5742941830217788	85	0.7303157329543453	0.46195652173913043	-0.07608695652173914
DNA modification	-0.5573735870635739	0.04841793592140111	34	0.17673596891917076	0.18478260869565216	-0.6304347826086957
DNA protection	0	0.091610235572892	51	0.2704510945794456	0.27717391304347827	-0.44565217391304346
DNA recombinase assembly	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA recombination	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA repair	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA repair complex assembly	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA repair-dependent chromatin remodeling	-0.849538588379233	3.739225694549955e-4	19	0.014300413721599854	0.10326086956521739	-0.7934782608695652
DNA replication	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA replication checkpoint signaling	0	0.17711569931051785	54.5	0.4045107384996452	0.296195652173913	-0.40760869565217395
DNA replication initiation	0	0.6129889014677764	65	0.7453471466052313	0.3532608695652174	-0.2934782608695652
DNA replication preinitiation complex assembly	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA replication proofreading	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA replication termination	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA replication, Okazaki fragment processing	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA replication, removal of RNA primer	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA replication, synthesis of RNA primer	0	0.13769087925556842	52.5	0.35252845502823543	0.28532608695652173	-0.42934782608695654
DNA replication-dependent chromatin assembly	0	0.18885108122948618	54	0.4188214564659563	0.29347826086956524	-0.4130434782608695
DNA replication-dependent chromatin disassembly	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA rewinding	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA strand elongation	-0.9130814069607108	0.041372933715769465	40	0.15959026349330038	0.21739130434782608	-0.5652173913043479
DNA strand elongation involved in DNA replication	0	0.188908325929378	54	0.4188214564659563	0.29347826086956524	-0.4130434782608695
DNA strand elongation involved in cell cycle DNA replication	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA strand elongation involved in mitotic DNA replication	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA strand elongation involved in nuclear cell cycle DNA replication	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
DNA strand resection involved in replication fork processing	0	0.091610235572892	51	0.2704510945794456	0.27717391304347827	-0.44565217391304346
DNA synthesis involved in DNA repair	-0.6449801432621084	0.005515031129770725	18	0.050573036395762674	0.09782608695652174	-0.8043478260869565
DNA synthesis involved in UV-damage excision repair	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
