GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
centrosome duplication	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
centrosome separation	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
ceramide biosynthetic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
ceramide catabolic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
ceramide metabolic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
cerebellar cortex development	NA	NA	NA	NA	NA	NA
cerebellum development	NA	NA	NA	NA	NA	NA
cerebral cortex radially oriented cell migration	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
chaperone cofactor-dependent protein refolding	0	0.14385376249449514	80	0.6096426766422234	0.43478260869565216	-0.13043478260869568
chaperone-mediated protein folding	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
chemokine (C-C motif) ligand 5 production	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
chemokine (C-X-C motif) ligand 2 production	0	NA	84	NA	0.45652173913043476	-0.08695652173913049
chemokine production	0	NA	84	NA	0.45652173913043476	-0.08695652173913049
chemokine-mediated signaling pathway	0.8550715459606626	0.042440537853827	95.5	0.5847629249376274	0.5190217391304348	0.03804347826086962
chitin catabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
chitin metabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
cholesterol biosynthetic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
cholesterol metabolic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
chondroitin sulfate biosynthetic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
chromatin remodeling at centromere	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
chromosome condensation	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
chromosome localization	0	0.4375183142886563	73.5	0.6096426766422234	0.39945652173913043	-0.20108695652173914
chromosome movement towards spindle pole	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
chromosome organization involved in meiotic cell cycle	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
chromosome separation	0	0.40495657516206246	92	0.6096426766422234	0.5	0
chronic inflammatory response	0	0.05106164942107887	116	0.5847629249376274	0.6304347826086957	0.26086956521739135
ciliary neurotrophic factor-mediated signaling pathway	NA	NA	NA	NA	NA	NA
circadian regulation of gene expression	0	0.6711637994481785	69	0.7015179411317645	0.375	-0.25
circadian rhythm	0	0.4375183142886563	73.5	0.6096426766422234	0.39945652173913043	-0.20108695652173914
clathrin-dependent endocytosis	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
cleavage involved in rRNA processing	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
clustering of voltage-gated sodium channels	0	0.18489759896560026	56	0.6096426766422234	0.30434782608695654	-0.3913043478260869
cobalt ion transport	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
cold-induced thermogenesis	0	NA	84	NA	0.45652173913043476	-0.08695652173913049
collagen catabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
collagen metabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
collateral sprouting	NA	NA	NA	NA	NA	NA
columnar/cuboidal epithelial cell development	NA	NA	NA	NA	NA	NA
columnar/cuboidal epithelial cell differentiation	NA	NA	NA	NA	NA	NA
complement activation	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
complement activation, alternative pathway	NA	NA	NA	NA	NA	NA
complement activation, classical pathway	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
complement receptor mediated signaling pathway	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
complement-dependent cytotoxicity	0	NA	84	NA	0.45652173913043476	-0.08695652173913049
connective tissue replacement	0	0.5891544654500582	88	0.6418978175951111	0.4782608695652174	-0.04347826086956519
connective tissue replacement involved in inflammatory response wound healing	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
constitutive secretory pathway	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
contractile actin filament bundle assembly	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
copper ion transport	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
coronary vasculature development	NA	NA	NA	NA	NA	NA
coronary vasculature morphogenesis	NA	NA	NA	NA	NA	NA
cortical actin cytoskeleton organization	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
cortical cytoskeleton organization	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
corticosteroid receptor signaling pathway	NA	NA	NA	NA	NA	NA
cotranslational protein targeting to membrane	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
cranial ganglion development	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
cranial nerve development	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
cyclic nucleotide catabolic process	0	0.40495657516206246	92	0.6096426766422234	0.5	0
cytidine catabolic process	0	0.6095233803508289	59.5	0.6572052282010823	0.3233695652173913	-0.3532608695652174
cytidine deamination	0	0.6095233803508289	59.5	0.6572052282010823	0.3233695652173913	-0.3532608695652174
cytidine metabolic process	0	0.6095233803508289	59.5	0.6572052282010823	0.3233695652173913	-0.3532608695652174
cytidine to uridine editing	0	0.8504124623863699	66.5	0.8772514490261563	0.36141304347826086	-0.27717391304347827
cytokine production involved in immune response	0	NA	84	NA	0.45652173913043476	-0.08695652173913049
cytokine production involved in inflammatory response	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
cytokinesis	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
cytokinetic process	0	0.6711637994481785	69	0.7015179411317645	0.375	-0.25
cytoplasmic microtubule organization	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
cytoplasmic sequestering of NF-kappaB	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
cytoplasmic sequestering of protein	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
cytoplasmic sequestering of transcription factor	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
cytoplasmic translation	NA	NA	NA	NA	NA	NA
cytoplasmic translational initiation	0	0.8898519908752486	82	0.9113613944147578	0.44565217391304346	-0.10869565217391308
cytoskeleton-dependent cytokinesis	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
cytosolic pattern recognition receptor signaling pathway	0.6216796206497364	0.006823766039475394	107.5	0.5608923870523143	0.5842391304347826	0.1684782608695652
cytosolic transport	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
dCMP catabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
dCMP metabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
dUMP catabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
deadenylation-dependent decapping of nuclear-transcribed mRNA	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
decidualization	0	0.5049850750938458	77.5	0.6096426766422234	0.421195652173913	-0.15760869565217395
defense response to Gram-negative bacterium	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
defense response to Gram-positive bacterium	0	0.058527408134054486	88	0.5847629249376274	0.4782608695652174	-0.04347826086956519
defense response to fungus	0	0.14385376249449514	80	0.6096426766422234	0.43478260869565216	-0.13043478260869568
defense response to protozoan	1.7193853509711503	0.04895143797759463	94	0.5847629249376274	0.5108695652173914	0.021739130434782705
dendrite morphogenesis	NA	NA	NA	NA	NA	NA
dendritic cell antigen processing and presentation	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
dendritic cell apoptotic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
dendritic cell chemotaxis	0	0.14385376249449514	80	0.6096426766422234	0.43478260869565216	-0.13043478260869568
dendritic cell cytokine production	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
dendritic cell differentiation	0.6673879238278315	0.021536931451213565	96	0.5608923870523143	0.5217391304347826	0.04347826086956519
dendritic cell migration	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
dentinogenesis	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
deoxyribonucleoside monophosphate catabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
deoxyribonucleotide metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
deoxyribose phosphate metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
detection of bacterium	0	0.14385376249449514	80	0.6096426766422234	0.43478260869565216	-0.13043478260869568
detection of biotic stimulus	0	0.20722667347066925	100	0.6096426766422234	0.5434782608695652	0.08695652173913038
detection of external biotic stimulus	0	0.14385376249449514	80	0.6096426766422234	0.43478260869565216	-0.13043478260869568
detection of mechanical stimulus	0	0.5891544654500582	88	0.6418978175951111	0.4782608695652174	-0.04347826086956519
detection of mechanical stimulus involved in sensory perception	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
detection of mechanical stimulus involved in sensory perception of pain	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
detection of molecule of bacterial origin	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
detection of other organism	0	0.14385376249449514	80	0.6096426766422234	0.43478260869565216	-0.13043478260869568
detection of stimulus involved in sensory perception of pain	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
detection of virus	0	0.7772624868043737	67.5	0.8046952804562929	0.36684782608695654	-0.2663043478260869
detoxification	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
development of primary female sexual characteristics	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
development of primary male sexual characteristics	NA	NA	NA	NA	NA	NA
development of secondary female sexual characteristics	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
development of secondary sexual characteristics	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
digestive system development	NA	NA	NA	NA	NA	NA
diol metabolic process	NA	NA	NA	NA	NA	NA
dipeptide import across plasma membrane	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
dopamine receptor signaling pathway	NA	NA	NA	NA	NA	NA
dopaminergic neuron differentiation	NA	NA	NA	NA	NA	NA
dosage compensation	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
dosage compensation by inactivation of X chromosome	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
double-strand break repair via break-induced replication	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
double-strand break repair via homologous recombination	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
ear morphogenesis	NA	NA	NA	NA	NA	NA
early endosome to late endosome transport	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
ectodermal placode development	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
ectodermal placode formation	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
ectodermal placode morphogenesis	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
eiF2alpha phosphorylation in response to endoplasmic reticulum stress	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
elastin metabolic process	0	0.5891544654500582	88	0.6418978175951111	0.4782608695652174	-0.04347826086956519
electron transport chain	NA	NA	NA	NA	NA	NA
embryo implantation	NA	NA	NA	NA	NA	NA
embryonic appendage morphogenesis	NA	NA	NA	NA	NA	NA
embryonic body morphogenesis	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
embryonic camera-type eye development	NA	NA	NA	NA	NA	NA
embryonic camera-type eye morphogenesis	NA	NA	NA	NA	NA	NA
embryonic eye morphogenesis	NA	NA	NA	NA	NA	NA
embryonic limb morphogenesis	NA	NA	NA	NA	NA	NA
embryonic placenta development	0	0.8706799457485288	86.5	0.894528835147119	0.4701086956521739	-0.05978260869565222
embryonic placenta morphogenesis	NA	NA	NA	NA	NA	NA
embryonic skeletal joint development	NA	NA	NA	NA	NA	NA
embryonic skeletal system development	NA	NA	NA	NA	NA	NA
embryonic skeletal system morphogenesis	NA	NA	NA	NA	NA	NA
endocrine pancreas development	NA	NA	NA	NA	NA	NA
endocrine process	NA	NA	NA	NA	NA	NA
endocrine system development	NA	NA	NA	NA	NA	NA
endocytic recycling	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
endoderm formation	0	0.40495657516206246	92	0.6096426766422234	0.5	0
endolysosomal toll-like receptor signaling pathway	0	0.2148177580462687	81.5	0.6096426766422234	0.4429347826086957	-0.11413043478260865
endonucleolytic cleavage involved in rRNA processing	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
endoplasmic reticulum calcium ion homeostasis	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
endoplasmic reticulum organization	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
endoplasmic reticulum to Golgi vesicle-mediated transport	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
endoplasmic reticulum to cytosol transport	0	0.654634868514105	60	0.694070703966762	0.32608695652173914	-0.34782608695652173
endoplasmic reticulum tubular network formation	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
endoplasmic reticulum unfolded protein response	0	0.1698398807886763	82.5	0.6096426766422234	0.4483695652173913	-0.1032608695652174
endosomal lumen acidification	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
endosomal vesicle fusion	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
endosome organization	0	0.14385376249449514	80	0.6096426766422234	0.43478260869565216	-0.13043478260869568
endosome to lysosome transport	0	0.4375183142886563	73.5	0.6096426766422234	0.39945652173913043	-0.20108695652173914
endosome to lysosome transport via multivesicular body sorting pathway	0	0.6711637994481785	69	0.7015179411317645	0.375	-0.25
endosome to plasma membrane protein transport	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
endosome transport via multivesicular body sorting pathway	0	0.2769727031345331	78	0.6096426766422234	0.42391304347826086	-0.15217391304347827
endothelial cell apoptotic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
endothelial cell chemotaxis	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
endothelial cell development	0	0.03464830258034577	120	0.5847629249376274	0.6521739130434783	0.30434782608695654
endothelial cell differentiation	0	0.05106164942107887	116	0.5847629249376274	0.6304347826086957	0.26086956521739135
endothelial cell proliferation	0	0.14829697126881	104	0.6096426766422234	0.5652173913043478	0.13043478260869557
endothelial tube morphogenesis	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
endothelin receptor signaling pathway	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
endothelium development	0	0.05106164942107887	116	0.5847629249376274	0.6304347826086957	0.26086956521739135
energy reserve metabolic process	NA	NA	NA	NA	NA	NA
ensheathment of neurons	NA	NA	NA	NA	NA	NA
enteroendocrine cell differentiation	NA	NA	NA	NA	NA	NA
entry into host	0	0.22714807619792157	104	0.6096426766422234	0.5652173913043478	0.13043478260869557
eosinophil activation involved in immune response	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
eosinophil chemotaxis	0	0.14385376249449514	80	0.6096426766422234	0.43478260869565216	-0.13043478260869568
eosinophil degranulation	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
eosinophil migration	0	0.058527408134054486	88	0.5847629249376274	0.4782608695652174	-0.04347826086956519
epiboly	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
epiboly involved in wound healing	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
epidermal cell differentiation	NA	NA	NA	NA	NA	NA
epidermal growth factor receptor signaling pathway	0	0.10053869402646007	87	0.6096426766422234	0.47282608695652173	-0.05434782608695654
epigenetic regulation of gene expression	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
epithelial cell apoptotic process	0	0.14841227928116044	104	0.6096426766422234	0.5652173913043478	0.13043478260869557
epithelial cell differentiation involved in kidney development	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
epithelial cell proliferation involved in liver morphogenesis	0	0.2769727031345331	78	0.6096426766422234	0.42391304347826086	-0.15217391304347827
epithelial cell-cell adhesion	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
epithelial to mesenchymal transition	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
erythrocyte development	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
erythrocyte differentiation	0	0.036037676620635374	92	0.5847629249376274	0.5	0
erythrocyte homeostasis	0	0.036037676620635374	92	0.5847629249376274	0.5	0
erythrocyte maturation	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of RNA localization	0	0.4375183142886563	73.5	0.6096426766422234	0.39945652173913043	-0.20108695652173914
establishment of chromosome localization	0	0.4375183142886563	73.5	0.6096426766422234	0.39945652173913043	-0.20108695652173914
establishment of endothelial barrier	0	0.02304365576176466	124	0.5608923870523143	0.6739130434782609	0.34782608695652173
establishment of endothelial intestinal barrier	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
establishment of lymphocyte polarity	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of mitochondrion localization	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of mitochondrion localization, microtubule-mediated	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of mitotic sister chromatid cohesion	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of mitotic spindle localization	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
establishment of protein localization to chromosome	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of protein localization to endoplasmic reticulum	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of protein localization to mitochondrial membrane	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of protein localization to plasma membrane	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of protein localization to telomere	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
establishment of protein localization to vacuole	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
establishment of sister chromatid cohesion	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of spindle localization	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
establishment of vesicle localization	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
establishment or maintenance of transmembrane electrochemical gradient	NA	NA	NA	NA	NA	NA
exit from host cell	0	0.3141194370151678	77	0.6096426766422234	0.41847826086956524	-0.1630434782608695
exocyst localization	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
exocytic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
exosomal secretion	0	0.288553455912908	96	0.6096426766422234	0.5217391304347826	0.04347826086956519
extracellular exosome assembly	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
extracellular exosome biogenesis	0	0.288553455912908	96	0.6096426766422234	0.5217391304347826	0.04347826086956519
extracellular matrix disassembly	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
extracellular vesicle biogenesis	0	0.14841227928116044	104	0.6096426766422234	0.5652173913043478	0.13043478260869557
extrinsic apoptotic signaling pathway in absence of ligand	0	0.07392178349250103	112	0.6096426766422234	0.6086956521739131	0.21739130434782616
extrinsic apoptotic signaling pathway via death domain receptors	0.1593650781420453	0.021536931451213565	96	0.5608923870523143	0.5217391304347826	0.04347826086956519
eye morphogenesis	NA	NA	NA	NA	NA	NA
fat-soluble vitamin biosynthetic process	0	0.20722667347066925	100	0.6096426766422234	0.5434782608695652	0.08695652173913038
fat-soluble vitamin metabolic process	0	0.5891544654500582	88	0.6418978175951111	0.4782608695652174	-0.04347826086956519
fatty acid biosynthetic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
fatty acid transmembrane transport	NA	NA	NA	NA	NA	NA
fatty acid transport	0	0.5891544654500582	88	0.6418978175951111	0.4782608695652174	-0.04347826086956519
female gonad development	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
female meiosis I	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
female meiosis chromosome segregation	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
female meiotic nuclear division	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
female pregnancy	0	0.8706799457485288	86.5	0.894528835147119	0.4701086956521739	-0.05978260869565222
female sex differentiation	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
fever generation	0	NA	84	NA	0.45652173913043476	-0.08695652173913049
fibrinolysis	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
fibroblast apoptotic process	0	0.288553455912908	96	0.6096426766422234	0.5217391304347826	0.04347826086956519
fibroblast migration	0	0.5891544654500582	88	0.6418978175951111	0.4782608695652174	-0.04347826086956519
fibroblast proliferation	0	NA	84	NA	0.45652173913043476	-0.08695652173913049
filopodium assembly	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
foam cell differentiation	0	0.654634868514105	60	0.694070703966762	0.32608695652173914	-0.34782608695652173
focal adhesion assembly	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
folic acid-containing compound metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
forebrain cell migration	NA	NA	NA	NA	NA	NA
forelimb morphogenesis	NA	NA	NA	NA	NA	NA
formation of cytoplasmic translation initiation complex	0	0.8898519908752486	82	0.9113613944147578	0.44565217391304346	-0.10869565217391308
formation of primary germ layer	0	0.40495657516206246	92	0.6096426766422234	0.5	0
formation of translation preinitiation complex	NA	NA	NA	NA	NA	NA
fructose 2,6-bisphosphate metabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
fructose 6-phosphate metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
fused antrum stage	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
ganglion development	NA	NA	NA	NA	NA	NA
ganglioside biosynthetic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
ganglioside biosynthetic process via lactosylceramide	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
ganglioside metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
gas transport	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
gastrulation	0	0.40495657516206246	92	0.6096426766422234	0.5	0
germinal center B cell differentiation	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
germinal center formation	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
gland morphogenesis	0	0.3136978950380996	100	0.6096426766422234	0.5434782608695652	0.08695652173913038
glandular epithelial cell development	NA	NA	NA	NA	NA	NA
glandular epithelial cell differentiation	NA	NA	NA	NA	NA	NA
glial cell activation	1.809717369332508	0.009505032471920449	132	0.5608923870523143	0.717391304347826	0.4347826086956521
glial cell development	0	0.5891544654500582	88	0.6418978175951111	0.4782608695652174	-0.04347826086956519
glial cell migration	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
glial cell proliferation	0	0.9575206855685054	65	0.9754262371241053	0.3532608695652174	-0.2934782608695652
glomerular filtration	NA	NA	NA	NA	NA	NA
glomerulus development	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
glucan biosynthetic process	NA	NA	NA	NA	NA	NA
glucan metabolic process	NA	NA	NA	NA	NA	NA
glucosamine-containing compound catabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
glucosamine-containing compound metabolic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
glucose 6-phosphate metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glucose catabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glucose catabolic process to pyruvate	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glucose import	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glucose metabolic process	0	0.40495657516206246	92	0.6096426766422234	0.5	0
glucose transmembrane transport	NA	NA	NA	NA	NA	NA
glucosylceramide metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glutamate receptor signaling pathway	NA	NA	NA	NA	NA	NA
glutathione biosynthetic process	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
glyceraldehyde-3-phosphate metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glycogen biosynthetic process	NA	NA	NA	NA	NA	NA
glycogen metabolic process	NA	NA	NA	NA	NA	NA
glycolipid catabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glycolytic process	0	0.288553455912908	96	0.6096426766422234	0.5217391304347826	0.04347826086956519
glycolytic process through fructose-6-phosphate	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
glycolytic process through glucose-6-phosphate	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
glycosaminoglycan biosynthetic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
glycosaminoglycan catabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glycosaminoglycan metabolic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
glycoside catabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glycosphingolipid catabolic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
glycosphingolipid metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glycosyl compound catabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
glycosyl compound metabolic process	0	0.6095233803508289	59.5	0.6572052282010823	0.3233695652173913	-0.3532608695652174
glycosylceramide catabolic process	0	0.33823241870725596	72	0.6096426766422234	0.391304347826087	-0.21739130434782605
glycosylceramide metabolic process	0	0.536101864250067	68	0.6096426766422234	0.3695652173913043	-0.26086956521739135
granulocyte activation	0	0.058527408134054486	88	0.5847629249376274	0.4782608695652174	-0.04347826086956519
granulocyte chemotaxis	1.048434781016125	0.0016499257355837215	114	0.5608923870523143	0.6195652173913043	0.23913043478260865
granulocyte differentiation	0	0.22053854816127996	76	0.6096426766422234	0.41304347826086957	-0.17391304347826086
granulocyte macrophage colony-stimulating factor production	0	NA	64	NA	0.34782608695652173	-0.30434782608695654
