Description	GSE139871_GPL10558_MTB_control_blood_monocyte	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_EPTB_control_blood	GSE83456_GPL10558_PTB_control_blood	GSE100897_MTB_control_24h_THP-1	GSE100897_MTB_control_6h_THP-1	GSE110564_MTB_control_blood_lymphatic_endothelial_cell	GSE112482_MTB_control_lung_ILC1	GSE112482_MTB_control_lung_ILC2	GSE112482_MTB_control_lung_ILC3neg	GSE112482_MTB_control_lung_ILC3pos	GSE112482_MTB_control_lung_NK	GSE112482_MTB_control_lung_susp	GSE132283_MTB_control_blood_macrophage	GSE141656_MTB_control_blood_blood	GSE143627_MTB_control_PBMC_macrophage	GSE143731_MTB_control_blood_monocyte_derived_macrophages	GSE148171_MTB_control_blood_PBMC	GSE148731_MTB_control_blood_monocytes	GSE164287_MTB_control_blood_monocyte_derived_macrophages	GSE165708_MTB_control_BAL_bronchoalveolar_lavage	GSE174566_MTB_control_blood_PBMC	GSE183912_MTB_control_blood_marcophages	GSE193777_MTB_control_blood	GSE198557_MTB_control_blood_PBMC	GSE211974_MTB_control_48h_blood_THP-1	GSE211974_MTB_control_blood_THP-1	GSE236156_MTB_control_BALF_alveolar_macrophage	GSE236156_MTB_control_blood_monocyte_derived_macrophage	GSE256184_MTB_control_HEPG2_HepG2	GSE64179_MTB_control_blood_dendritic_cells	GSE64182_MTB_control_blood_dendritic_cells	GSE84076_MTB_control_blood	aggregated_microarray	aggregated_RNAseq
AMP catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5558440713052984	0.26817023952420654	1.6423593921593944	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.0505042527652364
ATP biosynthetic process	-1.0129863646462576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP generation from ADP	NA	NA	0.42677584501728866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.3740746280619104	NA	NA	NA	NA	NA	NA	NA	0.04047087454721582	NA	NA	NA
Arp2/3 complex-mediated actin nucleation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.9241328361429332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B cell activation involved in immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00969704568286655	0.1503789631971339	NA	NA	NA	NA	0.26515535905292076	NA	-0.06990506830932469	NA	NA	NA	NA	NA	-0.6478926071169674	-0.6478926071169674	NA	NA	NA	NA	-1.0240939869808618	-0.94514373710741
B cell apoptotic process	NA	NA	NA	NA	NA	NA	-0.6389026557536115	-0.6389026557536115	NA	NA	NA	NA	NA	NA	NA	-0.6064890937409503	-0.2062959807415984	-0.36043841989816766	NA	NA	-0.7141871661281622	NA	-0.5864337343716615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.1279477770777473	NA	NA	-1.4559693608734008
B cell differentiation	NA	NA	0.02989448060051577	NA	NA	NA	-1.1927877689800488	-1.1927877689800488	-0.6827361670528792	NA	NA	NA	NA	NA	NA	-0.727510124671109	-0.9143317737952944	-0.9300718900927444	NA	NA	NA	NA	NA	NA	NA	-1.1157964787704129	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.886938571106365	-1.7379207586161964
B cell homeostasis	NA	NA	NA	NA	NA	NA	-0.7486535197127306	-0.7486535197127306	NA	NA	NA	NA	NA	NA	NA	-0.533918400906115	-0.28787596773402135	-0.35240624820090316	NA	-0.4863865504603896	-0.9292985457451076	NA	NA	NA	NA	NA	-0.4649401230014133	NA	NA	-0.9683645023917392	-0.9683645023917392	NA	-0.5452595692222494	NA	NA	NA	-1.7764412561481724
B cell mediated immunity	NA	NA	NA	NA	NA	NA	NA	NA	0.9697612348416682	NA	NA	NA	NA	NA	NA	0.7798052673789403	NA	0.6956142543511462	NA	NA	0.5385758023672058	NA	NA	0.4734298340219603	NA	0.41891788746775105	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4540068991781437	0.00264566182611595
B cell proliferation	-1.7765143419680025	NA	-0.3308173967846417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.0415130040906593	-0.9290019635430882	-1.0225197808832225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.066570356785633	-1.9163110792073992
B cell receptor signaling pathway	NA	NA	-0.11993653808222632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.1413297807755776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BMP signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.331438098227301
CAMKK-AMPK signaling cascade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.14001387737726106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	NA	NA	NA	NA	NA	NA	NA	NA	1.480586858607659	NA	NA	NA	NA	NA	NA	NA	1.2489912518652435	0.961317420084152	NA	NA	NA	1.0760855752692493	NA	0.984255457787951	NA	NA	NA	0.7867930049176572	0.7867930049176572	NA	NA	NA	1.1361888791881234	1.3144360506931871	NA	NA	0.15346855156069966
CD4-positive, alpha-beta T cell activation	NA	NA	NA	NA	NA	NA	0.22859791195111184	0.22859791195111184	1.057103244996816	NA	NA	NA	NA	NA	NA	0.5486935464155537	0.7789876226195082	0.7048878911364755	NA	NA	0.30388626005593505	0.8937640184752949	NA	0.4745114998927014	-0.4369665626278664	0.24496458034431323	NA	0.00848801601740509	0.00848801601740509	-0.06807411186402519	-0.06807411186402519	NA	0.8187648375376049	0.931443798437081	NA	-0.7640458787312012	-6.82128266558571e-4
CD4-positive, alpha-beta T cell cytokine production	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD4-positive, alpha-beta T cell differentiation	NA	NA	NA	0.7392195014203855	NA	NA	0.431538755947802	0.431538755947802	1.1357463723159291	NA	NA	NA	NA	NA	NA	0.786725710223514	1.0153764006837385	0.918757805665356	NA	0.4483052667846568	0.5385758023672058	1.0760855752692493	NA	0.6658017266694165	-0.2182773616630368	0.44790542434100344	NA	0.2878018387986695	0.2878018387986695	0.1630376090993614	0.1630376090993614	NA	1.013586557095791	1.1411643294191502	NA	-0.5673355844851468	0.2022587157301316
CD4-positive, alpha-beta T cell differentiation involved in immune response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CD4-positive, alpha-beta T cell lineage commitment	NA	NA	NA	NA	NA	NA	NA	NA	1.7037304099218686	NA	NA	NA	NA	NA	NA	NA	1.2898132463854988	NA	NA	NA	NA	1.299229126583459	NA	1.2073990091021607	NA	NA	NA	1.0099365562318672	1.0099365562318672	NA	NA	NA	1.1922783458391668	1.4422694222030716	NA	NA	0.2712515872170831
CD4-positive, alpha-beta T cell proliferation	NA	NA	NA	NA	NA	NA	NA	NA	-0.1833392391105113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.684810933302248
CD40 signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.09648111473439182	0.08584868273025194	NA	NA	NA	NA	NA	-0.6308804757607871	NA	NA	NA	NA	NA	-0.8947526850484931	-0.8947526850484931	NA	NA	NA	NA	NA	-1.520507882010972
CD8-positive, alpha-beta T cell activation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17286005971988164	NA	NA	0.00143287028384177	NA	NA	NA	-0.6012696139191427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6349888088035707
CD8-positive, alpha-beta T cell differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.2550861449110304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.4559693608734006
CENP-A containing chromatin assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.09188397502810004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
COPII-coated vesicle budding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7412788000891797	NA	NA	NA	NA	NA	-0.9383889367788872	-0.6592077508137684	-0.6736093283559551	-0.6736093283559551	NA	NA	NA	NA	NA	NA	NA	NA
COPII-coated vesicle cargo loading	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.1782878911259298	-0.1782878911259298	NA	NA	NA	NA	NA	NA	NA	NA
DNA biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6528866402643664	NA	NA	-0.2627768359984318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA catabolic process, endonucleolytic	NA	NA	NA	0.33375439331222123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA conformation change	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.344420806666452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA cytosine deamination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14753544070853916	-0.3919885674784381	-0.4005989184569914	NA	NA	NA	NA	NA	NA	NA	-0.07063699412021925	NA	NA	NA	-0.94514373710741
DNA damage checkpoint signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.3505600813742086	NA	-0.2441531867556527	NA	NA	NA	NA	NA	NA	NA	-0.17082925066119964	NA	NA	NA	NA	NA
DNA damage response, signal transduction by p53 class mediator	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.8991587077037703	NA	-0.9407901063127684	NA	NA	-0.9115466002866572	-0.8260219511276711	NA	-0.7507979839458031	NA	NA	-0.9637118224235912	NA	NA	-1.4513878448457782	-1.4513878448457782	-0.6793519826755502	-0.6918106750550753	NA	NA	NA	-1.6998488106667888
DNA deamination	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.22018933941677832	-0.5773917908098009	-0.7683236985823089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.3128685172327277
DNA duplex unwinding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5107721034684051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA endoreduplication	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.02734545389052883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA geometric change	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.20966701068448357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA integrity checkpoint signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA modification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5524730413624133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA replication checkpoint signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.2966783876741133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA replication initiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.1688450161642283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA replication-dependent chromatin assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.20966701068448343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA strand elongation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4328105619986931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA strand elongation involved in DNA replication	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11575538975014442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA synthesis involved in DNA repair	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5991317774462068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA topological change	NA	NA	NA	NA	0.4464612818094712	0.4464612818094712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.1551222493872657	NA
DNA unwinding involved in DNA replication	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.01551099624352585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA-templated DNA replication	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5725730503181323	NA	0.18289469258777305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA-templated DNA replication maintenance of fidelity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DNA-templated transcription elongation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.33304603184498816	NA	NA	NA	NA	NA	-0.9843648437381805	-0.9843648437381805	NA	NA	NA	NA	NA	NA
DNA-templated transcription initiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6691993400629236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ER overload response	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.830214163910922	-0.830214163910922	NA	NA	NA	NA	NA	NA
ER-nucleus signaling pathway	NA	NA	0.35266787286356666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.21736040495247924	NA	NA	NA	NA	-0.49104361481395253	NA	NA	NA	NA	NA	-0.4360641994995586	NA	NA	-0.6323884205810021	-0.6323884205810021	NA	NA	NA	NA	NA	-1.6075192590006016
ERAD pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.954372015549888	-1.1741404595203964	NA	NA	NA	NA	NA	-0.8723009662744766	-1.1490668082841546	-1.1490668082841546	-1.554133003137621	-1.554133003137621	NA	NA	NA	NA	NA	NA
ERBB signaling pathway	NA	NA	NA	NA	NA	NA	-0.7316120538578789	-0.7316120538578789	NA	NA	NA	NA	NA	NA	NA	-0.5656670992206952	NA	NA	NA	-0.3538321974836937	-0.5227923131285329	NA	NA	NA	NA	-0.6134626911547351	-0.4070766626263063	NA	NA	-1.117896236362703	-1.117896236362703	NA	NA	NA	NA	NA	-1.3663572021837136
ERBB2 signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.3506088452155742
ERBB2-EGFR signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.8273607014510265
ESCRT III complex disassembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.04813161952923442	-0.49104361481395253	NA	NA	NA	NA	NA	-0.3143672645220387	NA	NA	-0.4247490558027576	-0.4247490558027576	NA	NA	NA	NA	NA	NA
ESCRT complex disassembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fas signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5817139928401548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fc receptor mediated inhibitory signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1920186024768213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7628221803134554
Fc receptor mediated stimulatory signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6834501348770785	NA	NA	NA	-0.3482362119795725	-0.38568309915612625	NA	NA	NA	NA	-0.3511903342283225	-0.32678978452059604	NA	NA	NA	NA	NA	-0.4071092307414322	NA	NA	NA	-1.437620222205204
Fc receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.26682082049406397	-0.43041899299751774	NA	NA	NA	NA	-0.46393095718377153	-0.22475510583235175	NA	NA	-1.0001132007063196	-1.0001132007063196	NA	NA	NA	NA	NA	-1.520507882010972
Fc-gamma receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7198177790479534	NA	NA	NA	-0.3156109846634959	-0.5651515869676744	NA	NA	NA	NA	-0.3875579783991974	-0.3025328068750359	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.473987866376079
Fc-gamma receptor signaling pathway involved in phagocytosis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5516579408136135	-0.7534078792814436	NA	NA	NA	NA	-0.581713992840155	-0.4966888213159935	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.7183336253408918
G protein-coupled glutamate receptor signaling pathway	NA	NA	0.4861992654880892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.4146334448723503	NA
G2/M transition of mitotic cell cycle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6161442986117726	NA	-0.4084015971197681	NA	NA	-0.6203027772831702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G2/MI transition of meiotic cell cycle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.20966701068448343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GTP metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.29500186174091336	NA	NA	NA
Golgi inheritance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Golgi lumen acidification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.05918145571581953	NA	NA	NA	NA	NA	-0.6617567005136914	-0.42258084916227145	-0.505190676730992	-0.505190676730992	NA	NA	NA	NA	NA	NA	NA	NA
Golgi organization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.195534072366776	NA	NA	NA	NA	NA	-1.4224971722061646	-1.072779446454921	-1.2128213231095173	-1.2128213231095173	NA	NA	NA	NA	NA	NA	NA	NA
Golgi to plasma membrane protein transport	NA	NA	NA	NA	NA	NA	-1.0576129906117964	-1.0576129906117964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7979119921957777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Golgi to plasma membrane transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7500636296449126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
