drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
IAPP	curcumin	LIG1	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
IAPP	curcumin	LIG1	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
IAPP	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	CDC45	Histone acetyltransferase inhibitor	cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
IAPP	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
IAPP	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	AKR7A2	Histone acetyltransferase inhibitor	cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
IAPP	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
IAPP	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	HMOX1	Histone acetyltransferase inhibitor	cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
IAPP	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
IAPP	curcumin	CTSL	Histone acetyltransferase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	CTSL	Histone acetyltransferase inhibitor	cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	CTSL	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
IAPP	curcumin	CTSL	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
IAPP	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	ABHD4	Histone acetyltransferase inhibitor	cholesterol storage	NA	NA	0	0	0	0
IAPP	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cholesterol transporter activity	NA	NA	0	0	0	0
IAPP	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	intracellular cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	cholesterol import	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	intracellular cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	intracellular cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	intracellular cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	cholesterol import	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	cholesterol import	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	HMGCR	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	cholesterol import	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	cholesterol import	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	intracellular cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	intracellular cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	PCNA	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	CCDC86	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	cholesterol import	NA	NA	0	0	0	0
ICMT	simvastatin	CDC25A	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
ICMT	simvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
ICMT	simvastatin	TSC22D3	HMGCR inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
KCNA4	verapamil	DLD	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNA4	verapamil	TXNDC9	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	DLD	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	DLD	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	MCOLN1	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNA4	verapamil	TXNDC9	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	TXNDC9	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNA4	verapamil	NVL	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	NVL	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNA4	verapamil	SATB1	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNA4	verapamil	SATB1	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	SATB1	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	LAGE3	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	NVL	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	LAGE3	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	MCOLN1	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	MCOLN1	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNA4	verapamil	LAGE3	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNIP1	verapamil	MCOLN1	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	MCOLN1	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNIP1	verapamil	SATB1	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNIP1	verapamil	LAGE3	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	MCOLN1	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	SATB1	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	SATB1	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	LAGE3	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNIP1	verapamil	NVL	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	TXNDC9	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	TXNDC9	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNIP1	verapamil	DLD	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	DLD	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	LAGE3	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	NVL	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNIP1	verapamil	TXNDC9	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNIP1	verapamil	DLD	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNIP1	verapamil	NVL	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	DLD	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	NVL	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	NVL	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	NVL	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNJ5	verapamil	SATB1	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	SATB1	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNJ5	verapamil	LAGE3	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	MCOLN1	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	DLD	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNJ5	verapamil	DLD	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	TXNDC9	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNJ5	verapamil	MCOLN1	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNJ5	verapamil	LAGE3	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	MCOLN1	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	TXNDC9	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	LAGE3	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNJ5	verapamil	TXNDC9	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNJ5	verapamil	SATB1	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	SATB1	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	SATB1	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	NVL	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	SATB1	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNMB1	verapamil	NVL	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	NVL	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNMB1	verapamil	LAGE3	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	DLD	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	TXNDC9	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNMB1	verapamil	MCOLN1	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNMB1	verapamil	DLD	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNMB1	verapamil	MCOLN1	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	TXNDC9	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	TXNDC9	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	MCOLN1	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	LAGE3	Calcium channel blocker	regulation of cholesterol transport	NA	NA	0	0	0	0
KCNMB1	verapamil	LAGE3	Calcium channel blocker	cholesterol efflux	NA	NA	0	0	0	0
KCNMB1	verapamil	DLD	Calcium channel blocker	positive regulation of cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	positive regulation of cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	regulation of cholesterol efflux	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	regulation of intestinal cholesterol absorption	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	cholesterol import	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	intracellular cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
LIPC	fluvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	negative regulation of cholesterol metabolic process	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	intracellular cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
LIPC	fluvastatin	BIRC5	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	TPM1	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	PCNA	HMGCR inhibitor	intestinal cholesterol absorption	NA	NA	0	0	0	0
LIPC	fluvastatin	MVP	HMGCR inhibitor	positive regulation of cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	cholesterol efflux	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol esterification	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cholesterol biosynthetic process	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol storage	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	cholesterol esterification	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	intracellular cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	receptor-mediated endocytosis involved in cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	regulation of cholesterol esterification	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cholesterol efflux	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	reverse cholesterol transport	NA	NA	0	0	0	0
LIPC	fluvastatin	RHOA	HMGCR inhibitor	cholesterol import	NA	NA	0	0	0	0
