ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EntrezID	Symbol
ENSG00000282826	2532.2705579435265	-0.28978471848901305	0.31702274548248177	-0.9140817894564166	0.3606738705690412	0.5025563068907004	100289097	FRG1CP
ENSG00000132801	342.2115584616084	-0.28988859012566914	0.20124308417676576	-1.4404897008586883	0.14972890177906237	0.2585492982361666	140831	ZSWIM3
ENSG00000173811	19.41774824971956	-0.2898896025832434	0.4075274167990791	-0.7113376686657772	0.47687501436162233	0.6128281547725795	100874114	CCDC13-AS1
ENSG00000185250	39.41223086765218	-0.29058190988803245	0.3637877554075744	-0.7987677033342565	0.4244251209008215	0.5650909471782253	285755	PPIL6
ENSG00000143947	28111.908580246294	-0.2906462120286864	0.23407231656594416	-1.2416940896417537	0.2143494514646782	0.33959537469111795	6233	RPS27A
ENSG00000205250	5110.868241293823	-0.2907482821724035	0.08480733029281103	-3.428339050039048	6.07286507809358e-4	0.0024981972813751412	1874	E2F4
ENSG00000236804	4.240965699055413	-0.2907873750696979	0.689477073121127	-0.42175060840436746	0.673207060570997	0.7788948238079706	100270905	RPS3AP12
ENSG00000198010	16.491605424117996	-0.29088329631257537	0.6178847838964662	-0.47077271344703686	0.6378030522313571	0.7508899947875038	9228	DLGAP2
ENSG00000177981	2557.3071392561296	-0.2909479325571933	0.20091184296569228	-1.448137293762596	0.1475786574009803	0.255569609258267	140461	ASB8
ENSG00000235706	97.65346749128322	-0.2911184851452637	0.2601318684882665	-1.119118879347898	0.2630894266207128	0.39661932623201973	400242	DICER1-AS1
ENSG00000165630	1863.1562406896207	-0.29114087660119886	0.10897353082063914	-2.6716659945651497	0.007547573227540182	0.02206764093095467	8559	PRPF18
ENSG00000159915	50.65050339108575	-0.2912016248191676	0.3180883854005802	-0.9154739317263876	0.35994288157166	0.5018211470165633	353355	ZNF233
ENSG00000166855	3766.0113496431063	-0.29158438207702997	0.181317046328383	-1.6081465476166095	0.10780308670130105	0.1994633372514738	10845	CLPX
ENSG00000166164	4879.527073631504	-0.2918274419972678	0.2279324245888982	-1.2803243879128274	0.20043107403093133	0.3229989106289073	29117	BRD7
ENSG00000090470	1279.1416645613824	-0.29183331677701474	0.14627270440408982	-1.9951317504242096	0.046028512286394256	0.1000094674317094	10081	PDCD7
ENSG00000005844	1789.8952528148686	-0.29188057423397495	0.3920280984134896	-0.7445399332731385	0.4565498917175702	0.5936399677613474	3683	ITGAL
ENSG00000257621	3879.138503623754	-0.2919870966633879	0.15720278568083026	-1.8573913649101041	0.0632554941159456	0.1295994404896489	379025	PSMA3-AS1
ENSG00000049192	4.529629110721349	-0.2922042868577429	0.8898655234161107	-0.3283690391060415	0.7426326495274953	0.8298033690083063	11174	ADAMTS6
ENSG00000100578	1014.944932959548	-0.29262538521977216	0.19961119360027027	-1.465976831969487	0.14265459865935437	0.2487709072952795	9786	KIAA0586
