GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
cellular response to hormone stimulus	0.0019404350159213934	0.8818877364731609	40	0.9811853111460319	0.4166666666666667	-0.16666666666666663
cellular response to hydrogen peroxide	0.13923825783963922	0.5456910210425248	46	0.9683686783143881	0.4791666666666667	-0.04166666666666663
cellular response to hydrogen sulfide	0	0.6776004804244088	40.5	0.9683686783143881	0.421875	-0.15625
cellular response to hydroperoxide	0	1	37	1	0.3854166666666667	-0.22916666666666663
cellular response to hydrostatic pressure	0	NA	37.5	NA	0.390625	-0.21875
cellular response to hydroxyisoflavone	0	NA	37.5	NA	0.390625	-0.21875
cellular response to hydroxyurea	0.6911966560276837	0.6955039248895196	43	0.9683686783143881	0.4479166666666667	-0.10416666666666663
cellular response to hyperoxia	0	0.7882004423568383	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
cellular response to hypoxia	0.14242693049789296	0.5512700795682595	46	0.9683686783143881	0.4791666666666667	-0.04166666666666663
cellular response to increased oxygen levels	-1.042541989620254	0.46754050852235185	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
cellular response to indole-3-methanol	0	0.7467838959725029	42	0.9683686783143881	0.4375	-0.125
cellular response to insulin stimulus	0.09849628452825704	0.6553950713165199	44	0.9683686783143881	0.4583333333333333	-0.08333333333333337
cellular response to insulin-like growth factor stimulus	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
cellular response to interferon-alpha	-0.26171010251470833	0.93760582843632	39	0.9887714906472921	0.40625	-0.1875
cellular response to interferon-beta	-0.12382275093186129	0.6955039248895196	32	0.9683686783143881	0.3333333333333333	-0.33333333333333337
cellular response to interleukin-1	-0.07812670251415832	0.5456910210425248	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
cellular response to interleukin-12	-0.5470431896938388	0.3629097781723597	26.5	0.9683686783143881	0.2760416666666667	-0.44791666666666663
cellular response to interleukin-13	0	0.5801240438771833	42	0.9683686783143881	0.4375	-0.125
cellular response to interleukin-15	-0.5962500234204927	0.08072952876526104	15	0.8397538735789702	0.15625	-0.6875
cellular response to interleukin-17	0	0.504598593882306	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
cellular response to interleukin-18	0	0.8578601414342835	35	0.9809904698398269	0.3645833333333333	-0.27083333333333337
cellular response to interleukin-2	-0.3855125137021933	0.17157371513420797	23	0.9683686783143881	0.23958333333333334	-0.5208333333333333
cellular response to interleukin-4	-0.5332367246420624	0.46754050852235185	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
cellular response to interleukin-6	-0.21696992037247304	0.547723221092026	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
cellular response to interleukin-7	-0.3855125137021933	0.2841299867663769	25.5	0.9683686783143881	0.265625	-0.46875
cellular response to interleukin-8	0	0.20895715044504956	52.5	0.9683686783143881	0.546875	0.09375
cellular response to interleukin-9	-0.3855125137021933	0.42027485020188327	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
cellular response to ionizing radiation	0.30541007836592793	0.4102843279950855	49	0.9683686783143881	0.5104166666666666	0.02083333333333326
cellular response to ionomycin	0	0.6776004804244088	40.5	0.9683686783143881	0.421875	-0.15625
cellular response to iron ion	0	0.7094817154479341	33	0.9683686783143881	0.34375	-0.3125
cellular response to jasmonic acid stimulus	0	0.504598593882306	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
cellular response to ketone	-0.16483671556450874	0.602105028753545	30	0.9683686783143881	0.3125	-0.375
cellular response to laminar fluid shear stress	0.36606316482291706	0.8143343901132382	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
cellular response to lectin	-0.09117524284202144	0.2872385950710284	23	0.9683686783143881	0.23958333333333334	-0.5208333333333333
cellular response to leptin stimulus	0	0.43628393548296507	45	0.9683686783143881	0.46875	-0.0625
cellular response to leucine starvation	0	0.9343817864256481	36	0.9887714906472921	0.375	-0.25
cellular response to light stimulus	-0.21465391848729198	0.45637901569286593	27	0.9683686783143881	0.28125	-0.4375
cellular response to lipid	0.05638075466768144	0.8339438339438341	41	0.970275054258034	0.4270833333333333	-0.14583333333333337
cellular response to lipid hydroperoxide	0	0.6776004804244088	40.5	0.9683686783143881	0.421875	-0.15625
cellular response to lipopolysaccharide	-0.08710090953645983	0.5504462278084572	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
cellular response to lipoprotein particle stimulus	0.06745265561972003	0.5686054223217556	45.5	0.9683686783143881	0.4739583333333333	-0.05208333333333337
cellular response to lipoteichoic acid	0	0.5347127432987463	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
cellular response to lithium ion	0	0.8360546127543008	35	0.970275054258034	0.3645833333333333	-0.27083333333333337
cellular response to low-density lipoprotein particle stimulus	0.06264595862135824	0.5182011424436371	46.5	0.9683686783143881	0.484375	-0.03125
cellular response to luteinizing hormone stimulus	0	0.5801240438771833	42	0.9683686783143881	0.4375	-0.125
cellular response to macrophage colony-stimulating factor stimulus	-1.136336983666837	0.17685503990541784	22.5	0.9683686783143881	0.234375	-0.53125
cellular response to magnesium ion	-1.751324620691086	0.10311922958734926	19.5	0.8787408268515554	0.203125	-0.59375
cellular response to manganese ion	-1.3805837667353649	0.10698609567300973	19	0.8796615869845464	0.19791666666666666	-0.6041666666666667
cellular response to mechanical stimulus	-0.02645150258702833	0.7016436766117697	32	0.9683686783143881	0.3333333333333333	-0.33333333333333337
cellular response to mercury ion	0	0.4640902748763119	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
cellular response to metal ion	-0.1122340054601374	0.33191001067813847	24	0.9683686783143881	0.25	-0.5
cellular response to methionine	-1.2386196640832816	0.026105820521144983	15.5	0.5194308476248268	0.16145833333333334	-0.6770833333333333
cellular response to methylglyoxal	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
cellular response to misfolded protein	-0.5953240676683201	0.06003490552167562	16	0.8247520133979579	0.16666666666666666	-0.6666666666666667
cellular response to molecule of bacterial origin	0.00691486426840765	0.7652866266785402	33	0.9683686783143881	0.34375	-0.3125
cellular response to molecule of fungal origin	0	0.6776004804244088	40.5	0.9683686783143881	0.421875	-0.15625
cellular response to monoamine stimulus	0.07215773401492648	0.9397940659926394	36	0.9887714906472921	0.375	-0.25
cellular response to monosaccharide stimulus	-0.10806176929792838	0.6483286746296668	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
cellular response to muramyl dipeptide	-0.26152544568470015	0.3475498304694038	25	0.9683686783143881	0.2604166666666667	-0.47916666666666663
cellular response to mycotoxin	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
cellular response to nerve growth factor stimulus	0	0.7882004423568383	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
cellular response to nicotine	0	0.37912673653999646	46.5	0.9683686783143881	0.484375	-0.03125
cellular response to nitric oxide	0	0.4640902748763119	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
cellular response to nitrogen compound	0.05280814332113393	0.8236406520398382	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
cellular response to nitrosative stress	0	0.5101107355129372	46	0.9683686783143881	0.4791666666666667	-0.04166666666666663
cellular response to norepinephrine stimulus	0	0.0055836168063787715	25	0.18821736146059073	0.2604166666666667	-0.47916666666666663
cellular response to nutrient	-0.20641778910430342	0.818199337601462	34	0.9683686783143881	0.3541666666666667	-0.29166666666666663
cellular response to nutrient levels	-0.1316594603567771	0.9703335183796985	36.5	1	0.3802083333333333	-0.23958333333333337
cellular response to osmotic stress	-0.25208252134867337	0.13550814096534491	17	0.9683686783143881	0.17708333333333334	-0.6458333333333333
cellular response to oxidative stress	-0.08091966992722521	0.8817430402229103	35	0.9811853111460319	0.3645833333333333	-0.27083333333333337
cellular response to oxidised low-density lipoprotein particle stimulus	0.6655149405380599	0.1251049578534359	57	0.9498346479364214	0.59375	0.1875
cellular response to oxygen levels	0.0590172031855295	0.8815816412456707	40	0.9811853111460319	0.4166666666666667	-0.16666666666666663
cellular response to oxygen radical	0	0.2841299867663769	49.5	0.9683686783143881	0.515625	0.03125
cellular response to oxygen-containing compound	0.12559667037875866	0.8818877364731609	40	0.9811853111460319	0.4166666666666667	-0.16666666666666663
cellular response to pH	0.2560555426895306	0.7071142312899614	32	0.9683686783143881	0.3333333333333333	-0.33333333333333337
cellular response to parathyroid hormone stimulus	0	0.8624141960479186	35	0.9811853111460319	0.3645833333333333	-0.27083333333333337
cellular response to peptide hormone stimulus	0.15673329003469527	0.7099673652501057	43	0.9683686783143881	0.4479166666666667	-0.10416666666666663
cellular response to peptidoglycan	0	0.5021456227383126	43.5	0.9683686783143881	0.453125	-0.09375
cellular response to phenylpropanoid	0	NA	37.5	NA	0.390625	-0.21875
cellular response to phorbol 13-acetate 12-myristate	-1.598147463592397	0.08886069727273149	18	0.8397538735789702	0.1875	-0.625
cellular response to platelet-derived growth factor stimulus	-0.43749045707144263	0.31901433599850687	25.5	0.9683686783143881	0.265625	-0.46875
cellular response to potassium ion	0	0.37912673653999646	46.5	0.9683686783143881	0.484375	-0.03125
cellular response to progesterone stimulus	0	0.2841299867663769	49.5	0.9683686783143881	0.515625	0.03125
cellular response to prostaglandin D stimulus	0	0.5347127432987463	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
cellular response to prostaglandin E stimulus	-0.10538773600849749	0.7865551198457611	33.5	0.9683686783143881	0.3489583333333333	-0.30208333333333337
cellular response to prostaglandin stimulus	-0.17773839449779055	0.40306698121567003	26	0.9683686783143881	0.2708333333333333	-0.45833333333333337
cellular response to purine-containing compound	0	0.5720430567000259	45	0.9683686783143881	0.46875	-0.0625
cellular response to pyrimidine ribonucleotide	0	0.43628393548296507	45	0.9683686783143881	0.46875	-0.0625
cellular response to radiation	0.06545883717670492	0.9407080352519313	39	0.9887714906472921	0.40625	-0.1875
cellular response to rapamycin	0	0.06736145809765522	26	0.8247520133979579	0.2708333333333333	-0.45833333333333337
cellular response to reactive nitrogen species	0	0.4640902748763119	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
cellular response to reactive oxygen species	0.1850722793542171	0.5756340284101942	45.5	0.9683686783143881	0.4739583333333333	-0.05208333333333337
cellular response to retinoic acid	0.02879529619410931	0.87820818810510215	40	0.9811853111460319	0.4166666666666667	-0.16666666666666663
cellular response to salt	0	0.7695497871689422	34	0.9683686783143881	0.3541666666666667	-0.29166666666666663
cellular response to salt stress	0	0.7562461173903946	34	0.9683686783143881	0.3541666666666667	-0.29166666666666663
cellular response to serotonin	0	NA	37.5	NA	0.390625	-0.21875
cellular response to sodium arsenite	0	0.7695497871689422	34	0.9683686783143881	0.3541666666666667	-0.29166666666666663
cellular response to sodium dodecyl sulfate	0	0.5801240438771833	42	0.9683686783143881	0.4375	-0.125
cellular response to sorbitol	0	0.26855036328293835	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
cellular response to starvation	-0.022569844952155194	0.9703335183796985	36.5	1	0.3802083333333333	-0.23958333333333337
cellular response to staurosporine	0	0.43628393548296507	45	0.9683686783143881	0.46875	-0.0625
cellular response to stem cell factor stimulus	0	0.06736145809765522	26	0.8247520133979579	0.2708333333333333	-0.45833333333333337
cellular response to steroid hormone stimulus	-0.005904894169539154	0.823569382975025	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
cellular response to sterol	-0.3068151115716179	0.4702114919000912	27.5	0.9683686783143881	0.2864583333333333	-0.42708333333333337
cellular response to sterol depletion	-1.042541989620254	0.04182435786544593	11	0.6972035367491863	0.11458333333333333	-0.7708333333333334
cellular response to stimulus	0.030975137458881696	0.8888888888888891	35	0.9868102599733659	0.3645833333333333	-0.27083333333333337
cellular response to stress	-0.08759138786950982	0.4774114774114774	27	0.9683686783143881	0.28125	-0.4375
cellular response to sucrose stimulus	0	0.6776004804244088	40.5	0.9683686783143881	0.421875	-0.15625
cellular response to superoxide	0	0.2841299867663769	49.5	0.9683686783143881	0.515625	0.03125
cellular response to testosterone stimulus	0	0.6776004804244088	40.5	0.9683686783143881	0.421875	-0.15625
cellular response to tetrahydrofolate	0	0.2841299867663769	49.5	0.9683686783143881	0.515625	0.03125
cellular response to thyroid hormone stimulus	0	0.32879388949898253	48	0.9683686783143881	0.5	0
cellular response to thyrotropin-releasing hormone	0	0.26855036328293835	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
cellular response to topologically incorrect protein	-0.3867173905363802	0.11454603467743597	16	0.9119165630673004	0.16666666666666666	-0.6666666666666667
cellular response to toxic substance	0.19326608138692214	0.38748378739782147	49.5	0.9683686783143881	0.515625	0.03125
cellular response to transforming growth factor beta stimulus	-0.07682600372149229	0.7101950659023655	32	0.9683686783143881	0.3333333333333333	-0.33333333333333337
cellular response to triacyl bacterial lipopeptide	0	0.21323911789813715	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
cellular response to triglyceride	0	0.6564297437087754	33	0.9683686783143881	0.34375	-0.3125
cellular response to tumor cell	-1.6562807357719145	0.03230129308376653	11	0.6089794228819134	0.11458333333333333	-0.7708333333333334
cellular response to tumor necrosis factor	0.07254448345357745	0.41164572941831984	49	0.9683686783143881	0.5104166666666666	0.02083333333333326
cellular response to type I interferon	-0.5323339044226961	0.5720430567000259	30	0.9683686783143881	0.3125	-0.375
cellular response to type II interferon	0.0845551380277515	0.4541348486910233	48	0.9683686783143881	0.5	0
cellular response to type III interferon	0	1	38	1	0.3958333333333333	-0.20833333333333337
cellular response to unfolded protein	-0.49429982854667814	0.22687070005527293	21	0.9683686783143881	0.21875	-0.5625
cellular response to vascular endothelial growth factor stimulus	-0.26798074829492025	0.2238983316236409	21	0.9683686783143881	0.21875	-0.5625
cellular response to virus	0.01418972898282031	0.9389254310563494	39	0.9887714906472921	0.40625	-0.1875
cellular response to vitamin	0	0.9343817864256481	39	0.9887714906472921	0.40625	-0.1875
cellular response to vitamin D	0	0.7882004423568383	34	0.9683686783143881	0.3541666666666667	-0.29166666666666663
cellular response to vitamin K	0	0.9222065551718999	36	0.9887714906472921	0.375	-0.25
cellular response to water stimulus	0	NA	37.5	NA	0.390625	-0.21875
cellular response to xenobiotic stimulus	0.1560164391988067	0.9407566986873429	39	0.9887714906472921	0.40625	-0.1875
cellular response to zinc ion	-0.8320598525384845	0.7811295763874183	33.5	0.9683686783143881	0.3489583333333333	-0.30208333333333337
cellular senescence	0.2824762311209164	0.36905371050119334	50	0.9683686783143881	0.5208333333333334	0.04166666666666674
cellular stress response to acid chemical	0	0.37912673653999646	46.5	0.9683686783143881	0.484375	-0.03125
cementum mineralization	0	0.5021456227383126	43.5	0.9683686783143881	0.453125	-0.09375
central nervous system development	-0.2804782214641603	0.13734101937650106	17	0.9683686783143881	0.17708333333333334	-0.6458333333333333
central nervous system formation	-1.8681847951886632	0.17919400280985795	22	0.9683686783143881	0.22916666666666666	-0.5416666666666667
central nervous system maturation	0	0.6564297437087754	33	0.9683686783143881	0.34375	-0.3125
central nervous system morphogenesis	-1.8681847951886632	0.17919400280985795	22	0.9683686783143881	0.22916666666666666	-0.5416666666666667
central nervous system myelin formation	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
central nervous system myelin maintenance	0	0.21323911789813715	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
central nervous system myelination	-1.3805837667353649	0.11817640370092912	21	0.9174153545202499	0.21875	-0.5625
central nervous system neuron axonogenesis	-1.136336983666837	0.004137256325428469	13.5	0.18821736146059073	0.140625	-0.71875
central nervous system neuron development	-1.0888399713111367	0.1519127220208535	20	0.9683686783143881	0.20833333333333334	-0.5833333333333333
central nervous system neuron differentiation	-0.5119834569706307	0.13089703871550673	17	0.9615967285500535	0.17708333333333334	-0.6458333333333333
central nervous system projection neuron axonogenesis	-1.136336983666837	0.004137256325428469	13.5	0.18821736146059073	0.140625	-0.71875
central nervous system vasculogenesis	0	0.6049071548927589	32	0.9683686783143881	0.3333333333333333	-0.33333333333333337
central tolerance induction	0	0.43628393548296507	45	0.9683686783143881	0.46875	-0.0625
central tolerance induction to self antigen	0	0.43628393548296507	45	0.9683686783143881	0.46875	-0.0625
centriole assembly	-0.0017598508136966728	0.6504247627509223	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
centriole elongation	0	1	37	1	0.3854166666666667	-0.22916666666666663
centriole replication	-0.01840181435380528	1	37	1	0.3854166666666667	-0.22916666666666663
centriole-centriole cohesion	-0.01695350552488062	0.7323027745261541	42.5	0.9683686783143881	0.4427083333333333	-0.11458333333333337
centromere complex assembly	-0.5332367246420624	0.7811295763874183	33.5	0.9683686783143881	0.3489583333333333	-0.30208333333333337
centromeric sister chromatid cohesion	0	0.5801240438771833	42	0.9683686783143881	0.4375	-0.125
centrosome cycle	0.3226921237468185	0.602105028753545	45	0.9683686783143881	0.46875	-0.0625
centrosome duplication	0.15327020142200382	1	37	1	0.3854166666666667	-0.22916666666666663
centrosome localization	-0.5546995812352993	0.0659309875268721	13	0.8247520133979579	0.13541666666666666	-0.7291666666666667
centrosome separation	0	0.5781700042383453	32	0.9683686783143881	0.3333333333333333	-0.33333333333333337
centrosome-templated microtubule nucleation	0	0.09632067516219293	27	0.8397538735789702	0.28125	-0.4375
ceramide 1-phosphate transport	0	0.09632067516219293	27	0.8397538735789702	0.28125	-0.4375
ceramide biosynthetic process	-0.38083969181686944	0.1791243340809478	19	0.9683686783143881	0.19791666666666666	-0.6041666666666667
ceramide catabolic process	-0.3736493228023402	0.5107792882771227	28.5	0.9683686783143881	0.296875	-0.40625
ceramide metabolic process	-0.5311533146314629	0.23401505180346072	21	0.9683686783143881	0.21875	-0.5625
ceramide translocation	-1.3805837667353649	0.09186199160990098	17	0.8397538735789702	0.17708333333333334	-0.6458333333333333
ceramide transport	-0.5175423782650315	0.30885297195655687	24	0.9683686783143881	0.25	-0.5
cerebellar Purkinje cell layer development	0	0.5021456227383126	43.5	0.9683686783143881	0.453125	-0.09375
cerebellar Purkinje cell layer morphogenesis	0	0.5021456227383126	43.5	0.9683686783143881	0.453125	-0.09375
cerebellar cortex development	0	0.8624141960479186	35	0.9811853111460319	0.3645833333333333	-0.27083333333333337
cerebellar cortex formation	0	0.46888192637827597	30	0.9683686783143881	0.3125	-0.375
cerebellar cortex morphogenesis	0	0.7882004423568383	34	0.9683686783143881	0.3541666666666667	-0.29166666666666663
cerebellar granular layer development	0	0.46888192637827597	30	0.9683686783143881	0.3125	-0.375
cerebellar granular layer formation	0	0.46888192637827597	30	0.9683686783143881	0.3125	-0.375
cerebellar granular layer morphogenesis	0	0.46888192637827597	30	0.9683686783143881	0.3125	-0.375
cerebellar granule cell differentiation	0	0.46888192637827597	30	0.9683686783143881	0.3125	-0.375
cerebellum development	0	0.8624141960479186	35	0.9811853111460319	0.3645833333333333	-0.27083333333333337
cerebellum morphogenesis	0	0.7882004423568383	34	0.9683686783143881	0.3541666666666667	-0.29166666666666663
cerebral cortex cell migration	-0.918831588586954	0.20614306188763531	22	0.9683686783143881	0.22916666666666666	-0.5416666666666667
cerebral cortex development	-0.5276819787051321	0.33349643623281644	24.5	0.9683686783143881	0.2552083333333333	-0.48958333333333337
cerebral cortex neuron differentiation	0	0.46888192637827597	30	0.9683686783143881	0.3125	-0.375
cerebral cortex radial glia-guided migration	0	0.26855036328293835	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
cerebral cortex radially oriented cell migration	0	0.26855036328293835	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
cerebral cortex tangential migration	0	0.21323911789813715	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
cerebral cortex tangential migration using cell-cell interactions	0	0.21323911789813715	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
chaperone cofactor-dependent protein refolding	0	0.06736145809765522	26	0.8247520133979579	0.2708333333333333	-0.45833333333333337
chaperone-mediated autophagy	0	0.3736293507519883	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
chaperone-mediated protein complex assembly	0	0.9343817864256481	36	0.9887714906472921	0.375	-0.25
chaperone-mediated protein folding	-0.059128173629435704	0.36167896799286503	25	0.9683686783143881	0.2604166666666667	-0.47916666666666663
charged-tRNA amino acid modification	0	0.5801240438771833	42	0.9683686783143881	0.4375	-0.125
chemical homeostasis	-0.09058039123376038	0.39072039072039066	25	0.9683686783143881	0.2604166666666667	-0.47916666666666663
chemical synaptic transmission	0.1899431076715011	0.8815816412456707	40	0.9811853111460319	0.4166666666666667	-0.16666666666666663
chemical synaptic transmission, postsynaptic	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
chemokine (C-C motif) ligand 19 signaling pathway	0	0.5021456227383126	43.5	0.9683686783143881	0.453125	-0.09375
chemokine (C-C motif) ligand 21 signaling pathway	0	0.43628393548296507	45	0.9683686783143881	0.46875	-0.0625
chemokine (C-C motif) ligand 5 signaling pathway	0	0.5021456227383126	43.5	0.9683686783143881	0.453125	-0.09375
chemokine (C-X-C motif) ligand 12 signaling pathway	0.46971859437666763	0.33050297588677247	51	0.9683686783143881	0.53125	0.0625
chemokine-mediated signaling pathway	0.2659618120165439	0.18116081338282503	56	0.9683686783143881	0.5833333333333334	0.16666666666666674
chemorepulsion involved in postnatal olfactory bulb interneuron migration	0	0.21323911789813715	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
chemorepulsion of axon	0	0.16666215303625892	27	0.9683686783143881	0.28125	-0.4375
chemosensory behavior	0	0.8624141960479186	35	0.9811853111460319	0.3645833333333333	-0.27083333333333337
chemotaxis	-0.11118289504731982	0.8818877364731609	35	0.9811853111460319	0.3645833333333333	-0.27083333333333337
chitin catabolic process	0	0.4640902748763119	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
chitin metabolic process	0	0.4640902748763119	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
chloride ion homeostasis	0	0.2841299867663769	49.5	0.9683686783143881	0.515625	0.03125
chloride transmembrane transport	0.19926303110578072	0.8207456092497791	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
chloride transport	0.06945745352765903	0.9108593451106756	39.5	0.9887714906472921	0.4114583333333333	-0.17708333333333337
cholecystokinin signaling pathway	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
cholesterol biosynthetic process	0.3934410031743918	0.7016436766117697	43	0.9683686783143881	0.4479166666666667	-0.10416666666666663
cholesterol biosynthetic process via desmosterol	0	1	38	1	0.3958333333333333	-0.20833333333333337
cholesterol biosynthetic process via lathosterol	0	1	38	1	0.3958333333333333	-0.20833333333333337
cholesterol catabolic process	-0.9622258405453792	0.5184309864979647	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
cholesterol efflux	0.289993413261276	0.6212409554741749	44.5	0.9683686783143881	0.4635416666666667	-0.07291666666666663
cholesterol ester hydrolysis involved in cholesterol transport	0	NA	37.5	NA	0.390625	-0.21875
cholesterol homeostasis	0.3043948741268068	0.8223201615920612	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
cholesterol import	0.32789854965720566	0.5617412323517434	45.5	0.9683686783143881	0.4739583333333333	-0.05208333333333337
cholesterol metabolic process	0.27781364110528906	0.7369734078939925	42.5	0.9683686783143881	0.4427083333333333	-0.11458333333333337
cholesterol storage	0	0.5801240438771833	42	0.9683686783143881	0.4375	-0.125
cholesterol transport	0.37777660275361746	0.7652866266785402	42	0.9683686783143881	0.4375	-0.125
cholesterol transport involved in cholesterol storage	0	0.6776004804244088	40.5	0.9683686783143881	0.421875	-0.15625
choline catabolic process	0	0.8003853138444776	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
choline metabolic process	0	0.8003853138444776	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
choline transport	-0.586719050941235	0.40453916936588025	26.5	0.9683686783143881	0.2760416666666667	-0.44791666666666663
chondroblast differentiation	0	0.393022072011382	30	0.9683686783143881	0.3125	-0.375
chondrocyte development	0	0.09632067516219293	27	0.8397538735789702	0.28125	-0.4375
chondrocyte differentiation	-0.6546794221884525	0.48403231783490347	28.5	0.9683686783143881	0.296875	-0.40625
chondrocyte differentiation involved in endochondral bone morphogenesis	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
chondrocyte proliferation	0	0.3289797125796645	29	0.9683686783143881	0.3020833333333333	-0.39583333333333337
chondroitin sulfate proteoglycan biosynthetic process	-0.5113053292768741	0.33349643623281644	24.5	0.9683686783143881	0.2552083333333333	-0.48958333333333337
chondroitin sulfate proteoglycan metabolic process	-0.5113053292768741	0.33349643623281644	24.5	0.9683686783143881	0.2552083333333333	-0.48958333333333337
chordate embryonic development	-0.35154175355453404	0.20318947449494534	20	0.9683686783143881	0.20833333333333334	-0.5833333333333333
chromatin looping	-1.3805837667353649	0.014418561077872646	15	0.3587895678705752	0.15625	-0.6875
chromatin organization	-0.06785932351476226	0.5035787785698437	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
chromatin remodeling	-0.07314501566631404	0.5035787785698437	28	0.9683686783143881	0.2916666666666667	-0.41666666666666663
chromatin remodeling at centromere	0	0.8360546127543008	35	0.970275054258034	0.3645833333333333	-0.27083333333333337
chromosomal 5-methylcytosine DNA demethylation pathway	0	NA	37.5	NA	0.390625	-0.21875
chromosomal 5-methylcytosine DNA demethylation, oxidation pathway	0	NA	37.5	NA	0.390625	-0.21875
chromosomal DNA methylation maintenance following DNA replication	0	0.37912673653999646	46.5	0.9683686783143881	0.484375	-0.03125
chromosome attachment to the nuclear envelope	-1.2386196640832816	0.6734527176451063	32	0.9683686783143881	0.3333333333333333	-0.33333333333333337
chromosome condensation	0.16278875488335626	0.9397940659926394	39	0.9887714906472921	0.40625	-0.1875
chromosome localization	0.2264102498869702	0.7652866266785402	42	0.9683686783143881	0.4375	-0.125
chromosome movement towards spindle pole	0	0.32879388949898253	48	0.9683686783143881	0.5	0
chromosome organization	-0.03181048367081479	0.6733821733821734	31	0.9683686783143881	0.3229166666666667	-0.35416666666666663
chromosome organization involved in meiotic cell cycle	-0.9622258405453792	0.3993245229604256	27	0.9683686783143881	0.28125	-0.4375
chromosome passenger complex localization to kinetochore	0	0.09632067516219293	27	0.8397538735789702	0.28125	-0.4375
chromosome passenger complex localization to spindle midzone	-1.8681847951886632	4.616303971717739e-5	12.5	0.008940521801224973	0.13020833333333334	-0.7395833333333333
chromosome segregation	0.035084368354863116	0.8888888888888891	35	0.9868102599733659	0.3645833333333333	-0.27083333333333337
chromosome separation	-1.0552132445911224	0.015451411063142588	7	0.376666160518687	0.07291666666666667	-0.8541666666666666
chronic inflammatory response	0	0.6776004804244088	40.5	0.9683686783143881	0.421875	-0.15625
chronic inflammatory response to antigenic stimulus	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
chylomicron assembly	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
chylomicron remnant clearance	0	0.8003853138444776	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
chylomicron remodeling	0	0.8003853138444776	41	0.9683686783143881	0.4270833333333333	-0.14583333333333337
ciliary basal body organization	0	0.6776004804244088	40.5	0.9683686783143881	0.421875	-0.15625
ciliary basal body-plasma membrane docking	0	NA	37.5	NA	0.390625	-0.21875
ciliary neurotrophic factor-mediated signaling pathway	-0.5962500234204927	0.17157371513420797	23	0.9683686783143881	0.23958333333333334	-0.5208333333333333
ciliary transition zone assembly	0	0.8173613313851769	39	0.9683686783143881	0.40625	-0.1875
cilium assembly	0.05209360261645646	1	38	1	0.3958333333333333	-0.20833333333333337
cilium disassembly	-0.9622258405453792	0.24436644700555013	24	0.9683686783143881	0.25	-0.5
cilium movement	0.11435579772959947	1	38	1	0.3958333333333333	-0.20833333333333337
cilium movement involved in cell motility	0.18838717634609067	0.7038926795532381	43	0.9683686783143881	0.4479166666666667	-0.10416666666666663
