pert	cell	type	trend	WTCS	WTCS_Pval	WTCS_FDR	NCS	Tau	TauRefSize	NCSct	N_upset	N_downset	t_gn_sym	MOAss	PCIDss	clinical_phase
alfacalcidol	MCF7	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6231	-0.3676444653768495	56	13	CYP27B1; CYP3A5; RXRA; VDR	Vitamin D receptor agonist	73707490	Launched
alfacalcidol	VCAP	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6126	-0.3676444653768495	56	13	CYP27B1; CYP3A5; RXRA; VDR	Vitamin D receptor agonist	73707490	Launched
alfacalcidol	PC3	trt_cp	down	-0.4299608663378789	2.4805527924953618e-5	8.753239035007712e-5	-1.0813072511083814	-56.20166567519334	6724	-0.3676444653768495	56	13	CYP27B1; CYP3A5; RXRA; VDR	Vitamin D receptor agonist	73707490	Launched
alfuzosin	PHH	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	1778	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	VCAP	trt_cp	down	-0.44171931864697944	2.4283306284428278e-5	8.753239035007712e-5	-1.1258373301440845	-89.0956578517793	6126	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	HA1E	trt_cp	up	0.3452627107638912	3.0397651325579124e-5	8.810257721482809e-5	0.9684413264482811	69.25479696564034	2241	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	SKB	trt_cp	up	0.29325262972654664	9.442420037748791e-4	0.001999612254065635	0.885084183437485	44.6535500427716	2338	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	MCF7	trt_cp	down	-0.3808060310689816	2.6937932957098752e-5	8.753239035007712e-5	-0.9390937210958457	-49.22163376665062	6231	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	A549	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	4920	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	NPC	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	3328	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	ASC	trt_cp	down	-0.36435850269722103	2.772126541788676e-5	8.753239035007712e-5	-1.0010275618780047	-54.4136460554371	2345	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	PC3	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6724	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alfuzosin	HCC515	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	1608	-0.028172811632875185	56	13	ADRA1A; ADRA1B; ADRA1D; KCNH2	Adrenergic receptor antagonist	2092	Launched
alimemazine	PC3	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6724	-0.9872739462427175	56	13	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	A549	trt_cp	down	-0.43260575989632316	2.4674972514822282e-5	8.753239035007712e-5	-1.1359996811308548	-87.54065040650406	4920	-0.9872739462427175	56	13	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	HA1E	trt_cp	down	-0.371386311391898	2.7373117657536536e-5	8.753239035007712e-5	-0.9842387271633677	-64.88174921909861	2241	-0.9872739462427175	56	13	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	VCAP	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6126	-0.9872739462427175	56	13	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	MCF7	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6231	-0.9872739462427175	56	13	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	A375	trt_cp	down	-0.45504024537005194	2.371756617385916e-5	8.753239035007712e-5	-1.139634704983664	-77.84552845528455	1968	-0.9872739462427175	56	13	HRH1	Histamine receptor agonist	5574	Launched
alimemazine	HT29	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	1607	-0.9872739462427175	56	13	HRH1	Histamine receptor agonist	5574	Launched
alprenolol	PC3	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6724	-0.014820179977440362	56	13	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	NPC	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	3328	-0.014820179977440362	56	13	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	VCAP	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6126	-0.014820179977440362	56	13	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	A549	trt_cp	down	-0.18812491257505298	0.2628384382457026	0.3144514089953287	-0.4940059992480153	-27.296747967479675	4920	-0.014820179977440362	56	13	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	NEU	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	2475	-0.014820179977440362	56	13	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
alprenolol	ASC	trt_cp	down	-0.3463019040227783	3.0158299740338346e-5	8.803066710283213e-5	-0.9514194072361262	-59.18976545842217	2345	-0.014820179977440362	56	13	ADCY10; ADRB1; ADRB2; ADRB3	Adrenergic receptor antagonist	2119	Launched
