ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0002221	pattern recognition receptor signaling pathway	0.01971326164874552	181/16034	8.993039398564324e-7	2.3193048608897388e-4	2.033057994559647e-4	ACOD1/TNIP3/BIRC3/RSAD2/NFKBIZ/TNFAIP3/IRAK2/OAS3/CLEC4E/RIPK2/OASL/LBP/COLEC12/OAS1/IRF1/NFKBIA/DHX58/TRIL/PELI1/RFTN1/PRKCE/IRF4/BIRC2/HSPA1B/NR1D1/IFIH1/NINJ1/DDX60/MEFV/GFI1/ITCH/TLR8/CD40/LYN/AIM2/TNIP1/TRAF6/SLC15A4/TNIP2/IFI35/CAV1/IRF7/RIGI/TICAM2/MFHAS1/SARM1/RELA/PTPRS/CYLD/PDPK1/WDFY1/EPG5/MYD88/NPLOC4/TICAM1/XIAP/DDX3X/OTUD4/PUM1/RIOK3/SLC15A3/ARRB2/APPL1/UBQLN1/NMI/UFD1	66	189	-0.8714148388725299
GO:0002230	positive regulation of defense response to virus by host	0.0047789725209080045	31/16034	1.4855455186334613e-4	0.009344443640379748	0.00819115941510945	IL12B/IL23A/IL27/IL23R/STING1/PARP9/APOBEC3G/STAT1/DTX3L/ZC3H12A/AIM2/TRAF3IP2/RIGI/APOBEC3F/CGAS/SIN3A	16	31	-0.48072104808467814
GO:0002244	hematopoietic progenitor cell differentiation	0.013142174432497013	130/16034	3.902712521610711e-4	0.017460574536341682	0.015305603523417817	INHBA/SLC8A3/FLT3/BCL2/KITLG/PDGFRA/HERC6/HEATR9/HES1/OSM/PLEK/ITCH/MYB/EIF2AK2/ZFP36/CDK6/LYN/FOXC1/BVES/LMBR1L/TOP2A/ADAR/SBDS/SOX4/NFE2L2/RBM47/MIXL1/PRRC2C/BATF/ANLN/CHD2/ZBTB24/SIN3A/REST/ATF2/SH2B3/LIG4/XRCC5/BRAF/ANKLE1/N4BP2L2/PCID2/TENT2/METTL3	44	132	-0.9179348545074226
GO:0002260	lymphocyte homeostasis	0.008064516129032258	71/16034	6.850788844920997e-4	0.02608188149798877	0.022862875246293157	IL2RA/PMAIP1/TNFAIP3/JAK3/IL7R/BCL2/CHST3/TNFSF13B/P2RX7/FAS/RAG1/LGALS9/SKIL/BCL2L11/LYN/TRAF3IP2/SPTA1/CASP3/ADA/MIR17HG/RC3H2/STAT5B/DOCK10/CAMLG/RC3H1/PPP3CB/PPP2R3C	27	72	-0.8001518188510394
GO:0002286	T cell activation involved in immune response	0.013142174432497013	116/16034	1.8319479465877823e-5	0.002017909547914564	0.0017688606650494937	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/TNFSF18/JAK3/CD80/IL23R/IFNL1/CLEC4E/RIPK2/CD86/NFKBID/IL18R1/GPR183/ICAM1/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/LGALS9/FOXP1/STAT3/ZC3H12A/RORA/KMT2A/MALT1/JUNB/CD46/RC3H2/SMAD7/BATF/IL4R/IL6R/RAB27A/RC3H1	44	119	-0.8142564250325813
GO:0002287	alpha-beta T cell activation involved in immune response	0.011648745519713262	71/16034	2.9457879900786635e-10	4.5583123358477243e-7	3.995728846331964e-7	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/TNFSF18/JAK3/CD80/IL23R/RIPK2/CD86/NFKBID/IL18R1/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/LGALS9/FOXP1/STAT3/ZC3H12A/RORA/KMT2A/MALT1/JUNB/RC3H2/SMAD7/BATF/IL4R/IL6R/RC3H1	39	NA	NA
GO:0002292	T cell differentiation involved in immune response	0.012544802867383513	79/16034	2.4458947177109957e-10	4.5583123358477243e-7	3.995728846331964e-7	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/TNFSF18/JAK3/CD80/IL23R/IFNL1/CLEC4E/RIPK2/CD86/NFKBID/IL18R1/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/LGALS9/FOXP1/STAT3/ZC3H12A/RORA/KMT2A/MALT1/JUNB/CD46/RC3H2/SMAD7/BATF/IL4R/IL6R/RC3H1	42	80	-0.4636795822298263
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.011648745519713262	71/16034	2.9457879900786635e-10	4.5583123358477243e-7	3.995728846331964e-7	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/TNFSF18/JAK3/CD80/IL23R/RIPK2/CD86/NFKBID/IL18R1/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/LGALS9/FOXP1/STAT3/ZC3H12A/RORA/KMT2A/MALT1/JUNB/RC3H2/SMAD7/BATF/IL4R/IL6R/RC3H1	39	NA	NA
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.011648745519713262	70/16034	1.6614355404443188e-10	4.5583123358477243e-7	3.995728846331964e-7	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/TNFSF18/JAK3/CD80/IL23R/RIPK2/CD86/NFKBID/IL18R1/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/LGALS9/FOXP1/STAT3/ZC3H12A/RORA/KMT2A/MALT1/JUNB/RC3H2/SMAD7/BATF/IL4R/IL6R/RC3H1	39	NA	NA
GO:0002295	T-helper cell lineage commitment	0.002986857825567503	18/16034	0.0012887301671126305	0.03692927889981638	0.03237149499690713	IL12B/IL6/IL23A/TNFSF18/IL23R/TBX21/IRF4/STAT3/BATF/IL6R	10	18	-0.407109230741432
GO:0002360	T cell lineage commitment	0.004181600955794504	30/16034	0.0013918466928897395	0.0383583128612863	0.03362415865870324	IL12B/IL6/IL23A/TNFSF18/IL23R/BCL2/IL7/CTSL/TBX21/IRF4/STAT3/BATF/BRAF/IL6R	14	30	-0.5814626178862099
GO:0002363	alpha-beta T cell lineage commitment	0.0035842293906810036	23/16034	8.911683524451395e-4	0.029891803546622263	0.026202579573326702	IL12B/IL6/IL23A/TNFSF18/IL23R/BCL2/CTSL/TBX21/IRF4/STAT3/BATF/IL6R	12	23	-0.4699101319804624
GO:0002367	cytokine production involved in immune response	0.012246117084826763	121/16034	5.897230822264084e-4	0.023160850188760008	0.020302355430321932	IL1B/TNFSF4/IL6/TREM1/RSAD2/NR4A3/JAK3/RIPK2/TWIST1/TRIL/IL18R1/SEMA7A/TBX21/SPON2/IL10/LILRB4/TNFRSF1B/P2RX7/CD55/SLAMF1/TRAF6/SLC7A5/RIGI/B2M/TICAM2/MALT1/PANX1/IL1R1/ARID5A/LITAF/DENND1B/CD160/SMAD7/DDX21/MYD88/TICAM1/ANGPT1/WNT5A/TRAF2/RABGEF1/TRPM4	41	121	-0.9015410447317463
GO:0002369	T cell cytokine production	0.005675029868578256	38/16034	6.343082216239863e-5	0.004907642710704783	0.004301945128340362	IL1B/TNFSF4/IL6/RSAD2/IL18R1/TBX21/LILRB4/TNFRSF1B/CD55/SLAMF1/TRAF6/B2M/MALT1/IL1R1/ARID5A/DENND1B/SMAD7/TRAF2/TRPM4	19	NA	NA
GO:0002431	Fc receptor mediated stimulatory signaling pathway	0.004480286738351254	32/16034	8.924656351647593e-4	0.029891803546622263	0.026202579573326702	NR4A3/MYO1G/PLSCR1/VAV2/PRKCE/PLPP4/LYN/YES1/PLD2/PLA2G6/SRC/RABGEF1/CD47/PRKCD/APPL1	15	32	-0.5770082675368297
GO:0002456	T cell mediated immunity	0.013142174432497013	123/16034	9.423112264286476e-5	0.0065095196061414696	0.005706119578834377	IL1B/IL12B/CD70/TNFSF4/IL6/IL23A/RSAD2/NFKBIZ/CR1L/IL23R/MYO1G/IL7R/IL4I1/IL18R1/PVR/PRF1/TBX21/RFTN1/HPRT1/LILRB4/TNFRSF1B/P2RX7/CD55/TAP2/SLAMF1/ULBP1/TRAF6/B2M/MALT1/IL1R1/ARID5A/CD46/DENND1B/EMP2/SMAD7/NECTIN2/BTN3A3/TRAF2/MR1/CYRIB/RAB27A/DUSP22/TRPM4/PPP3CB	44	125	-0.863446669223353
GO:0002507	tolerance induction	0.004181600955794504	30/16034	0.0013918466928897395	0.0383583128612863	0.03362415865870324	IL2RA/IDO1/ACOD1/TNFAIP3/CCR4/CD274/ICOS/LILRB4/ITCH/LGALS9/XKR8/LYN/CBLB/MARCHF7	14	30	-0.5814626178862099
GO:0002520	immune system development	0.02001194743130227	197/16034	1.1682177664915814e-5	0.0014817214523516994	0.0012988485020716581	IL2RA/IDO1/ACOD1/TNFSF4/CLCF1/NFKBIZ/PDPN/TNFAIP3/TFRC/CDKN2B/IL7R/BCL2/IL15/LTA/CCR4/NFKB2/CXCR5/CD274/HES1/NBN/TBX21/IL10/ICOS/BCL3/LILRB4/FGF10/TNFRSF11A/ITCH/RAG1/LGALS9/XKR8/CD40/BCL2L11/LYN/TRAF3IP2/SLC15A4/RIF1/ADA/KMT2A/ADAR/FLVCR1/SBDS/APLF/SWAP70/ASXL1/RC3H2/RO60/CTC1/CTNNB1/CBLB/BATF/AICDA/EXO1/MARCHF7/STAT5B/TGFBR1/LIG4/RNF168/BRAF/TP53BP1/RAF1/PCID2/DCAF1/RC3H1/PPP2R3C/SUPT6H/MCM3AP	67	197	-0.8978336751863354
GO:0002675	positive regulation of acute inflammatory response	0.003882915173237754	27/16034	0.0014368950306635306	0.0385716489968689	0.03381116500844559	IL1B/CCR7/PTGS2/IL6/C2CD4A/ADAM8/OSM/FCGR1A/TNFRSF11A/PIK3CG/C3/OSMR/IL6ST	13	28	-0.5865777185529804
GO:0002706	regulation of lymphocyte mediated immunity	0.01762246117084827	181/16034	1.4571455205718848e-4	0.009240930239889077	0.008100421560866829	IL1B/IL12B/TNFSF4/IL6/IL23A/CLCF1/RSAD2/SVEP1/CR1L/LAG3/TFRC/IL23R/IL7R/SERPINB9/LTA/IL4I1/IL18R1/C17orf99/PVR/TBX21/IL10/RASGRP1/CADM1/LILRB4/FCGR1A/TNFRSF1B/P2RX7/CD55/TAP2/LGALS9/SLAMF1/CD40/ULBP1/TRAF6/SLC15A4/RIF1/B2M/C3/MALT1/IL1R1/ARID5A/CD46/APLF/DENND1B/CD160/LAMP1/SMAD7/NECTIN2/TRAF2/STAT5B/MR1/CRK/TP53BP1/ARRB2/CYRIB/DUSP22/TRPM4/PPP3CB/SUPT6H	59	NA	NA
GO:0002708	positive regulation of lymphocyte mediated immunity	0.011947431302270013	123/16034	0.0016669748354992615	0.04140274861454418	0.03629285243478136	IL1B/IL12B/TNFSF4/IL6/IL23A/CLCF1/RSAD2/LAG3/TFRC/IL23R/LTA/IL18R1/C17orf99/PVR/TBX21/RASGRP1/CADM1/FCGR1A/P2RX7/CD55/TAP2/SLAMF1/CD40/ULBP1/TRAF6/RIF1/B2M/C3/MALT1/IL1R1/ARID5A/DENND1B/CD160/LAMP1/NECTIN2/TRAF2/STAT5B/MR1/TP53BP1/CYRIB	40	NA	NA
GO:0002709	regulation of T cell mediated immunity	0.00985663082437276	95/16034	0.0012010434411111191	0.03615748289446198	0.03169495347564588	IL1B/IL12B/TNFSF4/IL6/IL23A/RSAD2/IL23R/IL7R/IL4I1/IL18R1/PVR/TBX21/LILRB4/TNFRSF1B/P2RX7/CD55/TAP2/SLAMF1/ULBP1/TRAF6/B2M/MALT1/IL1R1/ARID5A/DENND1B/SMAD7/NECTIN2/TRAF2/MR1/CYRIB/DUSP22/TRPM4/PPP3CB	33	NA	NA
GO:0002711	positive regulation of T cell mediated immunity	0.007467144563918757	67/16034	0.001460719470637478	0.03865960551878282	0.03388826600239693	IL1B/IL12B/TNFSF4/IL6/IL23A/RSAD2/IL23R/IL18R1/PVR/TBX21/P2RX7/CD55/TAP2/SLAMF1/ULBP1/TRAF6/B2M/MALT1/IL1R1/ARID5A/DENND1B/NECTIN2/TRAF2/MR1/CYRIB	25	69	-0.8345532455683716
GO:0002718	regulation of cytokine production involved in immune response	0.011947431302270013	119/16034	8.171812283199016e-4	0.02878854479785832	0.02523548419183298	IL1B/TNFSF4/IL6/RSAD2/NR4A3/JAK3/RIPK2/TWIST1/TRIL/IL18R1/SEMA7A/TBX21/SPON2/IL10/LILRB4/TNFRSF1B/P2RX7/CD55/SLAMF1/TRAF6/SLC7A5/RIGI/B2M/TICAM2/MALT1/PANX1/IL1R1/ARID5A/LITAF/DENND1B/CD160/SMAD7/DDX21/MYD88/TICAM1/ANGPT1/WNT5A/TRAF2/RABGEF1/TRPM4	40	119	-0.9095666048369061
GO:0002720	positive regulation of cytokine production involved in immune response	0.008661887694145758	80/16034	0.0010873845747824487	0.03365237782036722	0.02949902659083502	IL1B/TNFSF4/IL6/RSAD2/NR4A3/RIPK2/IL18R1/SEMA7A/TBX21/SPON2/P2RX7/CD55/SLAMF1/TRAF6/SLC7A5/RIGI/B2M/TICAM2/MALT1/PANX1/IL1R1/ARID5A/DENND1B/CD160/DDX21/MYD88/TICAM1/WNT5A/TRAF2	29	80	-0.8340533705267208
GO:0002724	regulation of T cell cytokine production	0.005675029868578256	38/16034	6.343082216239863e-5	0.004907642710704783	0.004301945128340362	IL1B/TNFSF4/IL6/RSAD2/IL18R1/TBX21/LILRB4/TNFRSF1B/CD55/SLAMF1/TRAF6/B2M/MALT1/IL1R1/ARID5A/DENND1B/SMAD7/TRAF2/TRPM4	19	38	-0.5124697463992582
GO:0002726	positive regulation of T cell cytokine production	0.004480286738351254	26/16034	4.3884866853638636e-5	0.0036906219005065446	0.0032351281137070224	IL1B/TNFSF4/IL6/RSAD2/IL18R1/TBX21/CD55/SLAMF1/TRAF6/B2M/MALT1/IL1R1/ARID5A/DENND1B/TRAF2	15	26	-0.3693689027585851
GO:0002753	cytosolic pattern recognition receptor signaling pathway	0.011350059737156512	93/16034	9.226515379478499e-6	0.0011897591581837522	0.0010429199752628065	BIRC3/RSAD2/TNFAIP3/OAS3/RIPK2/OASL/COLEC12/OAS1/NFKBIA/DHX58/PELI1/RFTN1/BIRC2/HSPA1B/IFIH1/DDX60/ITCH/TLR8/TRAF6/SLC15A4/TNIP2/CAV1/IRF7/RIGI/RELA/PTPRS/CYLD/WDFY1/EPG5/MYD88/NPLOC4/XIAP/DDX3X/PUM1/RIOK3/SLC15A3/UBQLN1/UFD1	38	95	-0.7356132977134681
GO:0002758	innate immune response-activating signaling pathway	0.02001194743130227	199/16034	1.6977184041567715e-5	0.0019316540136707268	0.0016932507241458328	ACOD1/TNIP3/BIRC3/RSAD2/NFKBIZ/TNFAIP3/IRAK2/OAS3/CLEC4E/RIPK2/OASL/LBP/COLEC12/OAS1/IRF1/NFKBIA/DHX58/TRIL/PELI1/RFTN1/PRKCE/IRF4/BIRC2/HSPA1B/NR1D1/IFIH1/NINJ1/DDX60/MEFV/GFI1/ITCH/TLR8/CD40/LYN/AIM2/TNIP1/TRAF6/SLC15A4/TNIP2/IFI35/CAV1/IRF7/RIGI/TICAM2/MFHAS1/SARM1/RELA/PTPRS/CYLD/PDPK1/WDFY1/EPG5/SRC/MYD88/NPLOC4/TICAM1/XIAP/DDX3X/OTUD4/PUM1/RIOK3/SLC15A3/ARRB2/APPL1/UBQLN1/NMI/UFD1	67	209	-0.9569641984131579
GO:0002761	regulation of myeloid leukocyte differentiation	0.011648745519713262	119/16034	0.0016119984961547563	0.041026422252464965	0.03596297199004535	IL12B/TNFAIP6/IFNG/INHBA/TNFRSF11B/IL23A/CCL3/IL23R/ID2/FBN1/SLC9B2/KITLG/CAMK4/LIF/CSF1/LILRB4/RASSF2/DCSTAMP/FOXP1/GPR55/CDK6/LYN/CEBPB/TRAF6/TRIB1/PIAS3/IRF7/GPR137B/NEDD9/PRKCA/CTNNB1/PTPN2/CREB1/CUL4A/PRXL2A/RUNX1/RIPK1/HAX1/TOB2	39	123	-0.9679452750820841
GO:0002821	positive regulation of adaptive immune response	0.012544802867383513	126/16034	7.449448307578521e-4	0.02744589597892144	0.024058544083071887	IL1B/IL12B/TNFSF4/IL6/IL23A/CLCF1/RSAD2/NFKBIZ/TFRC/IL23R/RIPK2/LTA/NFKBID/CD274/IL18R1/TNFSF13B/C17orf99/PVR/TBX21/FCGR1A/P2RX7/CD55/TAP2/SLAMF1/CD40/ULBP1/TRAF6/RIF1/ADA/B2M/C3/MALT1/IL1R1/IL6ST/ARID5A/DENND1B/NECTIN2/TRAF2/MR1/TP53BP1/CYRIB/TYK2	42	129	-0.9414653519176168
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.02060931899641577	187/16034	3.073684500950416e-7	9.146575763020527e-5	8.017712242762566e-5	IL1B/IL12B/TNFSF4/IL6/IL23A/CLCF1/IL27/RSAD2/SVEP1/NFKBIZ/CCL19/TNFAIP3/CR1L/TNFSF18/TFRC/JAK3/CD80/IL23R/RIPK2/IL7R/LTA/IL4I1/NFKBID/CD274/IL18R1/TNFSF13B/C17orf99/PVR/TBX21/IL10/LILRB4/FCGR1A/TNFRSF1B/P2RX7/CD55/TAP2/SLAMF1/CD40/ULBP1/ZC3H12A/TRAF6/SLC15A4/RIF1/ADA/IL1RL1/B2M/C3/MALT1/IL1R1/ARID5A/JUNB/CD46/APLF/DENND1B/RC3H2/SMAD7/BATF/NECTIN2/IL4R/TRAF2/MR1/TP53BP1/CYRIB/DUSP22/TRPM4/RC3H1/PPP3CB/SUPT6H/TYK2	69	NA	NA
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.012246117084826763	120/16034	4.866690901778342e-4	0.020353290544356233	0.017841302691412722	IL1B/IL12B/TNFSF4/IL6/IL23A/CLCF1/RSAD2/NFKBIZ/TFRC/IL23R/RIPK2/LTA/NFKBID/CD274/IL18R1/TNFSF13B/C17orf99/PVR/TBX21/FCGR1A/P2RX7/CD55/TAP2/SLAMF1/CD40/ULBP1/TRAF6/RIF1/ADA/B2M/C3/MALT1/IL1R1/ARID5A/DENND1B/NECTIN2/TRAF2/MR1/TP53BP1/CYRIB/TYK2	41	NA	NA
GO:0002825	regulation of T-helper 1 type immune response	0.005077658303464755	30/16034	1.8695749372030333e-5	0.002017909547914564	0.0017688606650494937	IL1B/IL12B/TNFSF4/IL23A/IL27/CCL19/JAK3/CD80/IL23R/RIPK2/IL18R1/TBX21/SLAMF1/IL1RL1/IL1R1/ARID5A/IL4R	17	NA	NA
GO:0002827	positive regulation of T-helper 1 type immune response	0.002986857825567503	18/16034	0.0012887301671126305	0.03692927889981638	0.03237149499690713	IL1B/IL12B/IL23A/IL23R/RIPK2/IL18R1/TBX21/SLAMF1/IL1R1/ARID5A	10	18	-0.407109230741432
GO:0002931	response to ischemia	0.006571087216248507	56/16034	0.0012667075100468112	0.03692927889981638	0.03237149499690713	GJB2/BCL2/PTK2B/SQSTM1/CX3CL1/CSF1/P2RX7/UCHL1/CPEB4/P2RX4/CAV1/CASR/BVES/ROCK2/PANX1/PANX2/PPIF/ABRAXAS2/HYOU1/BCL2L2/REST/ARID1B	22	57	-0.7713313803155474
GO:0003158	endothelium development	0.014038231780167264	123/16034	7.66873706693639e-6	0.0010236982446583415	8.973541751302619e-4	IL1B/MET/CXCL10/FSTL1/BMP6/PDPN/HEY1/DLL4/BTG1/CXCR4/PPP1R16B/ACVRL1/PDE4D/VEGFA/ATOH8/MARVELD2/S1PR1/AFDN/ZEB1/ICAM1/CLDN5/PROX1/RDX/FOXP1/RAP2C/TJP3/KDM6B/RAPGEF2/TJP1/RAPGEF3/ROCK2/MYADM/RAPGEF1/PTPRS/FASN/CLIC4/NOTCH4/CTNNB1/CCM2/MYD88/RAP1B/BMPR2/RHOB/MSN/F11R/ROCK1/EZR	47	137	-0.8891558899573794
GO:0006513	protein monoubiquitination	0.008960573476702509	82/16034	7.559892570581374e-4	0.027519465115726467	0.02412303337219317	BIRC2/BRCA2/ITCH/RAG1/RNF2/DTX3L/TRIM25/WDR48/DTL/CUL1/FBXL2/UBE2B/CDC73/PCGF5/HUWE1/UBE2O/MARCHF7/UBB/RNF168/FANCL/UBE2R2/RAD51/TRIM56/TSG101/UBE2W/MGRN1/PCGF3/UBE2D3/ATXN7L3/ZNF598	30	82	-0.824844431441411
GO:0006606	protein import into nucleus	0.016129032258064516	159/16034	8.233297699102286e-5	0.005862286283462666	0.005138767307381477	IFNG/PTGS2/GCKR/STK4/NFKBIA/PRKD1/SQSTM1/RAB23/GLI3/BCL3/RGPD5/NXT2/CDKN1A/SPG11/STAT3/ZC3H12A/TRAF3IP2/RGPD3/KPNA2/RGPD6/RGPD8/RGPD1/PML/RGPD2/TNPO2/KPNB1/SMO/NUP98/NUP153/CBLB/STK3/KPNA1/BAG3/ANGPT1/TMCO6/ATF2/TPR/KPNA5/NUP58/NUP50/NOLC1/NUP54/PRKCD/TNPO3/NUP188/APPL1/NUP62/KPNA3/KPNA4/CRY2/EIF4ENIF1/CHP1/RAN/CSE1L	54	163	-0.9240887200818011
GO:0006607	NLS-bearing protein import into nucleus	0.004181600955794504	19/16034	1.1606023255487594e-6	2.80611881024086e-4	2.4597897314179793e-4	RGPD5/RGPD3/KPNA2/RGPD6/RGPD8/RGPD1/RGPD2/KPNB1/CBLB/KPNA1/KPNA5/NUP54/KPNA3/KPNA4	14	20	-0.17599750977804554
GO:0007176	regulation of epidermal growth factor-activated receptor activity	0.004181600955794504	29/16034	9.171308336141179e-4	0.030404694098679966	0.0266521695581444	EREG/HBEGF/AREG/TGFA/NCK2/BTC/ERRFI1/GPRC5A/NCF1/EPGN/CBLB/APP/TSG101/SNX6	14	30	-0.5814626178862099
GO:0007179	transforming growth factor beta receptor signaling pathway	0.018518518518518517	199/16034	4.0424372814217913e-4	0.017872192712205942	0.015666420092752244	FERMT2/LRRC32/ITGB8/PTPRK/BMP2/BCL9L/FBN1/SPRED2/CDKN2B/SINHCAF/WNT1/ACVRL1/BAMBI/SPRY1/GCNT2/PPARG/LRG1/HTRA3/ZEB1/PRDM16/CLDN5/TWSG1/HIPK2/HTRA4/MTMR4/ITGB6/LOX/STAT3/TGFBR3/SKIL/VASN/CHST11/CAV1/SPRED3/NREP/PML/ARID4B/BRMS1L/SMURF2/SMAD6/IL17RD/SMURF1/SMAD7/PPARA/PDPK1/RNF111/ADAM9/SRC/SIN3A/TRIM33/TGFBR1/SMAD2/USP9X/DAND5/PALS1/ARID4A/ARRB2/APPL1/SNX6/DUSP22/PPM1A/HDAC2	62	218	-1.0766832435833107
GO:0007185	transmembrane receptor protein tyrosine phosphatase signaling pathway	0.0014934289127837516	6/16034	0.0019630331917990336	0.04636567082990756	0.04064325451277789	PTPRF/PTPRD/PTPRU/FRS2/TRIO	5	6	-0.0016441226332675955
