ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0001936	regulation of endothelial cell proliferation	0.020833333333333332	129/16283	0.2713178294573643	2.6296834625322996	6.302974467160225	5.769244477316132e-8	1.8780264403301464e-6	1.3603271188619092e-6	LRG1/EGF/EGR3/F3/FLT1/RICTOR/PPP1R16B/GATA2/GHSR/HIF1A/HMOX1/NR4A1/IL10/IL12B/ITGB3/MDK/NRARP/NF1/PDGFB/DLL4/PPARG/JCAD/CCL2/CCL24/BMP6/STAT1/STAT3/STAT5A/THBS1/TNF/VEGFA/WNT5A/NRP2/ALDH1A2/ACVRL1	35	103	-1.0351362249424647	0.34810488920408944
GO:0001937	negative regulation of endothelial cell proliferation	0.005952380952380952	41/16283	0.24390243902439024	2.363966318234611	2.9659463757997755	0.007513207274581191	0.04095716501518104	0.02966685723128509	FLT1/IL12B/NF1/DLL4/PPARG/CCL2/STAT1/THBS1/TNF/ACVRL1	10	34	-1.1795307298243582	0.30277565489373925
GO:0001938	positive regulation of endothelial cell proliferation	0.015476190476190477	88/16283	0.29545454545454547	2.8636228354978357	5.945609155059306	4.742028231098483e-7	1.2762403538499695e-5	9.24430203028896e-6	LRG1/EGF/EGR3/F3/RICTOR/PPP1R16B/GATA2/GHSR/HIF1A/HMOX1/NR4A1/IL10/ITGB3/MDK/NRARP/NF1/PDGFB/JCAD/CCL24/BMP6/STAT3/STAT5A/VEGFA/WNT5A/NRP2/ACVRL1	26	65	-0.8720460300763976	0.4067834548068275
GO:0001952	regulation of cell-matrix adhesion	0.01488095238095238	121/16283	0.2066115702479339	2.002533451397088	3.754321668144604	5.355224615686113e-4	0.004973955906634547	0.0036028284599810465	FERMT2/CCR7/CSF1/JAG1/EFNA5/PTK2B/GREM1/NEXMIF/FMN1/ITGB3/MMP12/MMP14/CEACAM6/NF1/SERPINE1/CCL28/EPB41L5/PTPRJ/BCL2/BCL6/SDC4/SRC/THBS1/VEGFA/ACVRL1	25	85	-1.1795307298243585	0.3027756548937392
GO:0001953	negative regulation of cell-matrix adhesion	0.005952380952380952	36/16283	0.2777777777777778	2.6922949735449735	3.4476899120066835	0.0027402084669287926	0.01882619606022636	0.013636541262558095	JAG1/NEXMIF/MMP12/MMP14/NF1/SERPINE1/BCL6/SRC/THBS1/ACVRL1	10	24	-0.8312240355561425	0.42280567896900606
GO:0001959	regulation of cytokine-mediated signaling pathway	0.034523809523809526	162/16283	0.35802469135802467	3.4700690770135214	10.716626394142583	2.669966015712934e-18	7.60495320142234e-16	5.508561463997212e-16	TANK/CD24/ADAR/IRAK3/PADI2/USP18/TREX1/CARD16/TRIM6/CSF1/CYLD/EDN1/STAP1/IL36RN/RABGEF1/TBK1/HIF1A/HSPA1A/HSPA1B/TICAM2/IL1R1/IL1RN/IL6/IL7/IRAK2/IRF7/ARG1/MMP8/MMP12/NAIP/OAS1/OAS3/TNFRSF11B/RBM47/PARP14/PPARG/AXL/PTPN1/PTPN2/ROBO1/CCL5/STAT2/TNFAIP3/WNT5A/IL1R2/CXCR4/ZBP1/CASP1/PARP9/CASP4/NLRC5/TSLP/RIPK2/SPHK1/H2BC11/MAPKAPK2/CD40/ISG15	58	125	-0.7236260249581244	0.4677467634430949
GO:0001960	negative regulation of cytokine-mediated signaling pathway	0.017261904761904763	79/16283	0.3670886075949367	3.557918927064497	7.729949867219625	3.81234950889416e-10	1.7728721933877875e-8	1.284159834574875e-8	TANK/ADAR/IRAK3/PADI2/USP18/TREX1/CARD16/CYLD/STAP1/IL36RN/RABGEF1/IL1RN/IL6/ARG1/MMP12/NAIP/OAS1/OAS3/TNFRSF11B/PARP14/PPARG/PTPN2/ROBO1/CCL5/STAT2/IL1R2/NLRC5/H2BC11/ISG15	29	59	-0.6659969121214879	0.4934861280861467
GO:0001961	positive regulation of cytokine-mediated signaling pathway	0.015476190476190477	60/16283	0.43333333333333335	4.199980158730159	8.422573316011045	3.9972767505998465e-11	2.2735578243770258e-9	1.646825783910186e-9	TRIM6/CSF1/EDN1/TBK1/HIF1A/HSPA1A/HSPA1B/TICAM2/IL1R1/IL7/IRF7/MMP8/MMP12/RBM47/PARP14/AXL/WNT5A/CXCR4/ZBP1/CASP1/PARP9/CASP4/NLRC5/TSLP/RIPK2/CD40	26	46	-0.5263001566698555	0.5609085628846198
GO:0002027	regulation of heart rate	0.01130952380952381	100/16283	0.19	1.841529761904762	2.8630401368808442	0.006236686011622528	0.035657393380052485	0.025828027849429783	ADA/ADM/DSC2/DSG2/DSP/EDN1/EDNRB/KCNE5/GCH1/KCNE1/KCNJ2/PDE4D/PTPN1/SCN1B/SCN5A/SRC/TNF/ADM2/NOS1AP	19	58	-1.0717593295822216	0.3360450557530664
GO:0002040	sprouting angiogenesis	0.018452380952380953	130/16283	0.23846153846153847	2.311231684981685	5.091104227199584	6.4082042024010164e-6	1.29604982034359e-4	9.387789650605538e-5	PLK2/E2F7/EFNB2/EGR3/PTK2B/FLT1/JMJD6/CEMIP2/PPP1R16B/GATA2/GREM1/GHSR/HMOX1/NR4A1/IL10/IL12B/LOXL2/NRARP/DLL4/PTGS2/JCAD/RNF213/ROBO1/CEACAM1/TGM2/THBS1/TJP1/VEGFA/ADTRP/RSPO3/ACVRL1	31	31	0.04424470179775742	0.9130027512842391
GO:0002042	cell migration involved in sprouting angiogenesis	0.008333333333333333	54/16283	0.25925925925925924	2.5128086419753086	3.776786804016193	8.96939451036782e-4	0.007699117425319307	0.005576768249931019	PLK2/EFNB2/EGR3/GATA2/GREM1/HMOX1/NR4A1/DLL4/PTGS2/JCAD/ROBO1/THBS1/VEGFA/ADTRP	14	15	-0.02474816968919414	0.8639826987883351
GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis	0.005952380952380952	24/16283	0.4166666666666667	4.0384424603174605	5.052393819639596	6.696143784320399e-5	9.284957182477535e-4	6.725453263893063e-4	PPP1R16B/GATA2/HMOX1/IL12B/NRARP/DLL4/JCAD/THBS1/VEGFA/ACVRL1	10	4	0.9605354336719124	1.6884337755467262
GO:0002065	columnar/cuboidal epithelial cell differentiation	0.01369047619047619	127/16283	0.18110236220472442	1.7552915260592425	2.89825787030822	0.005202749956556493	0.031143606570070217	0.022558517647379244	CDKN1A/YAP1/FST/CEBPB/IL31RA/JAG1/GATA2/HIF1A/FOXA1/HES1/INSM1/MSX1/NFE2L1/SERPINE1/POU3F2/SAV1/PRDM1/BMP2/BMP6/SRC/KLF5/TJP1/WNT5A	23	14	0.5406815881116485	1.309496893290175
GO:0002138	retinoic acid biosynthetic process	0.002380952380952381	9/16283	0.4444444444444444	4.307671957671958	3.366541742042215	0.00929171276219478	0.04684866602850363	0.03393429906656418	DHRS9/CYP1A1/AKR1C3/ALDH1A2	4	3	0.3319267742495384	1.1342860956511438
GO:0002220	innate immune response activating cell surface receptor signaling pathway	0.018452380952380953	91/16283	0.34065934065934067	3.3017595499738355	7.468233288756081	8.264302244097509e-10	3.598393002589208e-8	2.6064550959594154e-8	PIK3AP1/TICAM1/FFAR2/TBK1/IFI35/TICAM2/IRAK2/SCIMP/LTF/LYN/MYD88/NFKBIA/NINJ1/OAS1/PRKCE/PELI1/RELA/NOD2/SRC/TLR1/TLR2/TNFAIP3/TRAF3/ACOD1/TNIP2/TNIP3/ZNRF1/RIPK2/SQSTM1/NMI/CLEC6A	31	48	-0.39296910462498735	0.6321066445758586
GO:0002224	toll-like receptor signaling pathway	0.017261904761904763	77/16283	0.37662337662337664	3.6503324056895488	7.906700083800725	1.8621611308002908e-10	9.360098154522638e-9	6.779880773440069e-9	TNIP1/IRAK3/TICAM1/CTSS/CD274/BIRC2/BIRC3/TICAM2/IRAK2/IRF1/IRF4/IRF7/SCIMP/MYD88/TLR8/LGR4/PRKCE/RELA/S100A8/S100A9/NFKBIZ/TLR1/TLR2/TLR3/TRAF3/TNIP3/FOSL1/UNC93B1/MAPKAPK2	29	29	0.04424470179775742	0.9130027512842391
GO:0002228	natural killer cell mediated immunity	0.013095238095238096	79/16283	0.27848101265822783	2.6991109101868593	5.13465927931623	1.026678178214433e-5	1.9228416510339353e-4	1.392788507662781e-4	RASGRP1/LILRB1/RNF19B/GZMB/HLA-A/HLA-B/HLA-E/HLA-F/IL12B/IL18/LAG3/LGALS9/CALHM6/NKG7/SERPINB9/ARL8B/SLAMF7/PVR/NECTIN2/CEACAM1/ULBP2/IL18RAP	22	31	-0.298700049329073	0.6865597089539229
GO:0002230	positive regulation of defense response to virus by host	0.010714285714285714	33/16283	0.5454545454545454	5.2866883116883105	8.360642770891374	3.652136648534583e-10	1.7100004198207128e-8	1.2386193795751033e-8	TRIM22/TRAF3IP2/LILRB1/CGAS/TRIM6/DTX3L/APOBEC3F/RIGI/IL27/IL12B/IL23A/PML/SELENOK/APOBEC3G/STAT1/ZC3H12A/PARP9/AIM2	18	28	-0.3975880504812819	0.6295264389327906
GO:0002232	leukocyte chemotaxis involved in inflammatory response	0.002380952380952381	8/16283	0.5	4.846130952380952	3.6905919938225953	0.005617734695789912	0.032627726746321015	0.02363352323838103	FFAR2/MDK/NINJ1/SLAMF1	4	3	0.3319267742495384	1.1342860956511438
GO:0002244	hematopoietic progenitor cell differentiation	0.01488095238095238	133/16283	0.18796992481203006	1.8218537414965985	3.2279111144120405	0.0021958860705622663	0.015555520392086686	0.011267464495145789	ADAR/FST/CEBPD/BATF/TREX1/DHX36/FOXC1/FLT3/GATA2/HES1/INHBA/LYN/KITLG/MYB/NFE2L2/OSM/PLEK/RBM47/HERC6/EIF2AK2/BCL2/SLC8A3/VEGFA/ZFP36/ITCH	25	15	0.5550703255637479	1.3219534124643264
GO:0002246	wound healing involved in inflammatory response	0.002976190476190476	9/16283	0.5555555555555556	5.384589947089947	4.462626665374083	0.0010252621127838258	0.008485099035097135	0.006146085100720169	HIF1A/HMOX1/IL1A/PPARG/TIMP1	5	3	0.555070325563748	1.3219534124643266
GO:0002248	connective tissue replacement involved in inflammatory response wound healing	0.002380952380952381	7/16283	0.5714285714285714	5.5384353741496595	4.073510203533017	0.003057885004426663	0.020314579096463236	0.014714634607767401	HIF1A/IL1A/PPARG/TIMP1	4	2	0.7373918823577027	1.4833806459541825
GO:0002251	organ or tissue specific immune response	0.007142857142857143	42/16283	0.2857142857142857	2.7692176870748297	3.8939198487848348	8.107184983950686e-4	0.007015280575985682	0.005081438796069824	TREX1/DEFA1/FFAR3/FFAR2/IL6/LTF/OTUD7B/NOD2/H2BC8/H2BC4/H2BC21/H2BC11	12	19	-0.41528762758068283	0.6197150845590645
GO:0002260	lymphocyte homeostasis	0.011904761904761904	80/16283	0.25	2.423065476190476	4.327724774958048	1.3507851242933408e-4	0.001643054645848626	0.0011901279686600255	ADA/TNFSF13B/TRAF3IP2/HIF1A/FAS/IL2RA/IL7R/JAK3/LGALS9/LYN/MIR17HG/P2RX7/PMAIP1/PPP2CA/BCL2/SKIL/SPTA1/TNFAIP3/AIM2/CHST3	20	6	1.2482175061236933	1.961350652414667
GO:0002262	myeloid cell homeostasis	0.025	180/16283	0.23333333333333334	2.261527777777778	5.772542609479475	2.992804657991222e-7	8.524505267511663e-6	6.174628557539784e-6	ADAR/MERTK/TRAF3IP2/SLC15A4/CSF1/ALAS1/ETS1/ALAS2/FCAR/JMJD6/SLC7A11/G6PD/GATA2/HIF1A/HMOX1/HSPA1A/HSPA1B/HCAR2/ID2/IL6/INHBA/JAK2/LYN/KITLG/MYB/NF1/SLC11A2/GCNT4/PDE4B/CHMP5/AXL/B2M/PTPN2/BCL6/STAT1/STAT3/VEGFA/ZFP36/DYRK3/CFLAR/ACVR1B/ISG15	42	31	0.3479271155959795	1.147321232768625
GO:0002269	leukocyte activation involved in inflammatory response	0.01011904761904762	48/16283	0.3541666666666667	3.4326760912698417	5.724877952975462	2.9277372334979074e-6	6.394252948304056e-5	4.631604488439266e-5	TRAF3IP2/CLU/STAP1/IFNG/IFNGR2/IL6/JAK2/LDLR/MMP8/MYD88/CCL3/TLR2/TLR3/TNF/C5AR1/CST7/SPHK1	17	6	1.0856985766259184	1.8062034047554452
GO:0002275	myeloid cell activation involved in immune response	0.014285714285714285	96/16283	0.25	2.423065476190476	4.743127393706968	3.0151158543569677e-5	4.752748085426328e-4	3.4425990874696567e-4	RASGRP1/TREX1/SCN11A/TICAM1/SBNO2/GATA2/RABGEF1/ANXA3/ADGRE2/IFI35/IFNG/IL4R/LGALS9/LYN/MYD88/PRKCE/CD177/PTAFR/CCL3/SLAMF1/TNF/NR4A3/NMI/GAB2	24	22	0.13125607878738715	0.977159359314682
GO:0002281	macrophage activation involved in immune response	0.004761904761904762	19/16283	0.42105263157894735	4.080952380952381	4.557593395011868	3.3579378248491294e-4	0.003457057676305519	0.0025040804578456413	TREX1/TICAM1/SBNO2/IFI35/IFNG/PRKCE/TNF/NMI	8	6	0.3319267742495384	1.1342860956511438
