ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0002687	positive regulation of leukocyte migration	0.04878048780487805	145/16034	1.7270068267378677e-5	5.087321173656549e-4	4.113486585074406e-4	CXCL10/CCL4/IL6/CCL20/CXCL8/CCL5/ICAM1/CCL3/MMP14/FUT4	10	5	1.3911605507710636
GO:0002688	regulation of leukocyte chemotaxis	0.03414634146341464	121/16034	9.307778575869853e-4	0.011715108580265282	0.009472557431040755	CXCL10/CCL4/IL6/TNFAIP6/CXCL8/CCL5/CCL3	7	NA	NA
GO:0002690	positive regulation of leukocyte chemotaxis	0.02926829268292683	94/16034	0.0012994460095359804	0.015376777779509103	0.012433295826734279	CXCL10/CCL4/IL6/CXCL8/CCL5/CCL3	6	8	0.4103312977593373
GO:0002691	regulation of cellular extravasation	0.01951219512195122	40/16034	0.001654088427884025	0.018618580718743356	0.01505454037701892	CHST2/ICAM1/ST3GAL4/FUT4	4	1	2.084307731331009
GO:0002695	negative regulation of leukocyte activation	0.03902439024390244	192/16034	0.0033211626683295626	0.030451322611273375	0.0246222132991878	IDO1/JAK3/TNFAIP3/CD274/ZC3H12A/LILRB1/IRF1/NR1H3	8	2	2.084307731331009
GO:0002700	regulation of production of molecular mediator of immune response	0.04390243902439024	186/16034	6.590198509467165e-4	0.00885837848190028	0.0071626735971572104	RSAD2/IL6/IL1B/TNFRSF4/RIGI/JAK3/LILRB1/BST2/MYD88	9	NA	NA
GO:0002702	positive regulation of production of molecular mediator of immune response	0.03414634146341464	131/16034	0.0014784366309408702	0.01698668477624593	0.013735028233287755	RSAD2/IL6/IL1B/TNFRSF4/RIGI/LILRB1/MYD88	7	NA	NA
GO:0002718	regulation of cytokine production involved in immune response	0.03902439024390244	119/16034	0.00014518755597744148	0.0027348594727995613	0.002211342152266509	RSAD2/IL6/IL1B/RIGI/JAK3/LILRB1/BST2/MYD88	8	1	2.777454911890954
GO:0002720	positive regulation of cytokine production involved in immune response	0.02926829268292683	80/16034	5.557889910344638e-4	0.007656615503355374	0.006190956710815944	RSAD2/IL6/IL1B/RIGI/LILRB1/MYD88	6	8	0.4103312977593373
GO:0002726	positive regulation of T cell cytokine production	0.014634146341463415	26/16034	0.004311093397948754	0.036612697855169914	0.029604154392787217	RSAD2/IL6/IL1B	3	8	-0.28281588280060804
GO:0002730	regulation of dendritic cell cytokine production	0.014634146341463415	17/16034	0.0012269725632619805	0.014707736050529973	0.011892324639135258	RIGI/JAK3/BST2	3	NA	NA
GO:0002752	cell surface pattern recognition receptor signaling pathway	0.03902439024390244	53/16034	3.3704027666961734e-7	1.728267640922538e-5	1.3974360009284135e-5	TNIP3/OAS1/NFKBIA/TNFAIP3/IFI35/NINJ1/NR1H3/TNIP2	8	5	1.1680169994568539
GO:0002753	cytosolic pattern recognition receptor signaling pathway	0.06829268292682927	93/16034	1.2202628444768562e-11	1.6894539081782071e-9	1.3660521422117224e-9	RSAD2/OASL/RIGI/BIRC3/OAS3/IRF7/OAS1/NFKBIA/IFIH1/TNFAIP3/DHX58/DDX60/TNIP2/MYD88	14	21	0.292548262102954
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	0.024390243902439025	18/16034	2.4347007064679353e-6	9.495332755224948e-5	7.677699633294734e-5	IRF7/IRAK2/TNIP1/IRF1/MYD88	5	12	-0.17745536714278173
GO:0002758	innate immune response-activating signaling pathway	0.1073170731707317	199/16034	9.985084137984811e-15	2.5135179980072674e-12	2.0323707140185353e-12	RSAD2/OASL/TNIP3/RIGI/BIRC3/OAS3/IRF7/CLEC4E/OAS1/IRAK2/NFKBIA/IFIH1/TNFAIP3/IFI35/DHX58/DDX60/TNIP1/IRF1/NINJ1/NR1H3/TNIP2/MYD88	22	1	3.789055823569434
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.05365853658536585	187/16034	2.9160921982548815e-5	7.274467835106097e-4	5.881961219239576e-4	RSAD2/IL6/IL1B/IL27/JAK3/TNFAIP3/CD274/TNFSF13B/ZC3H12A/LILRB1/JUNB	11	NA	NA
GO:0002825	regulation of T-helper 1 type immune response	0.014634146341463415	30/16034	0.006484704341810961	0.04974001751377992	0.04021859202516959	IL1B/IL27/JAK3	3	NA	NA
GO:0002830	positive regulation of type 2 immune response	0.014634146341463415	18/16034	0.0014585686682167239	0.01682823600955045	0.013606910339021809	RSAD2/IL6/IDO1	3	1	1.796625658879228
GO:0002832	negative regulation of response to biotic stimulus	0.06341463414634146	117/16034	3.2136120847413825e-9	2.6172034890143786e-7	2.1162083294875918e-7	ISG15/USP18/OAS3/OAS1/TNFAIP3/PARP14/DHX58/LILRB1/STAT2/TRAFD1/NR1H3/ADAR/TRIM21	13	NA	NA
GO:0003158	endothelium development	0.02926829268292683	123/16034	0.00500403898641442	0.041116272858698906	0.03324563774513032	CXCL10/IL1B/ICAM1/JAG1/TJP2/MYD88	6	NA	NA
GO:0006213	pyrimidine nucleoside metabolic process	0.024390243902439025	23/16034	9.07669419768093e-6	3.0650446626071334e-4	2.4783220229097994e-4	APOBEC3A/NT5C3A/TYMP/APOBEC3F/APOBEC3G	5	3	1.208838993977109
GO:0006216	cytidine catabolic process	0.014634146341463415	12/16034	4.16133069116138e-4	0.006251393277747007	0.005054727529135688	APOBEC3A/APOBEC3F/APOBEC3G	3	NA	NA
GO:0006801	superoxide metabolic process	0.024390243902439025	66/16034	0.0015451023865869845	0.01760653707184922	0.014236226018065911	GCH1/NCF1/NCF1C/PRKCD/PRDX1	5	15	-0.40059891845699147
GO:0007253	cytoplasmic sequestering of NF-kappaB	0.00975609756097561	8/16034	0.004329643637605312	0.036612697855169914	0.029604154392787217	NFKBIA/NFKBIB	2	4	0.004866189651172906
GO:0007259	receptor signaling pathway via JAK-STAT	0.04390243902439024	160/16034	2.1861034848901767e-4	0.0037366176232474686	0.00302133990406849	IL6/CCL5/JAK3/SOCS3/PARP14/BCL3/PARP9/STAT1/STAT2	9	25	-0.3236378773208632
GO:0007260	tyrosine phosphorylation of STAT protein	0.02926829268292683	78/16034	4.8519111447353514e-4	0.006997365604048015	0.0056579029631864544	IL6/CCL5/JAK3/SOCS3/PARP14/PARP9	6	7	0.5438626903838599
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	0.024390243902439025	83/16034	0.0042166660952306385	0.036612697855169914	0.029604154392787217	ICAM1/TNFAIP3/BID/MADD/TRADD	5	24	-0.870602547702727
GO:0009116	nucleoside metabolic process	0.024390243902439025	54/16034	6.186967590233518e-4	0.00845498934967872	0.0068365027643521835	APOBEC3A/NT5C3A/TYMP/APOBEC3F/APOBEC3G	5	2	1.6143041020852733
GO:0009164	nucleoside catabolic process	0.014634146341463415	24/16034	0.0034195186817319017	0.031146865887222486	0.02518461300569167	APOBEC3A/APOBEC3F/APOBEC3G	3	NA	NA
GO:0009409	response to cold	0.01951219512195122	54/16034	0.004982185715683609	0.041058548353356886	0.033198963086651115	CXCL10/NFKBIA/GMPR/ADM	4	2	1.3911605507710636
GO:0009435	NAD biosynthetic process	0.014634146341463415	26/16034	0.004311093397948754	0.036612697855169914	0.029604154392787217	IDO1/PARP9/PARP10	3	2	1.1034784783192826
GO:0009597	detection of virus	0.00975609756097561	6/16034	0.0023589279339271668	0.023775867657781398	0.0192245996115265	RIGI/IFIH1	2	5	-0.2182773616630368
GO:0009972	cytidine deamination	0.014634146341463415	12/16034	4.16133069116138e-4	0.006251393277747007	0.005054727529135688	APOBEC3A/APOBEC3F/APOBEC3G	3	4	0.4103312977593373
GO:0010508	positive regulation of autophagy	0.03414634146341464	144/16034	0.0025335360620711836	0.02532621428113757	0.020478172920484164	TRIM22/ZC3H12A/TRIM5/OPTN/PLK3/TRIM34/TRIM21	7	59	-1.4336139246392878
GO:0010528	regulation of transposition	0.01951219512195122	25/16034	2.658991597672438e-4	0.004382587936877965	0.003543656095394283	APOBEC3A/APOBEC3F/APOBEC3G/MOV10	4	NA	NA
GO:0010529	negative regulation of transposition	0.01951219512195122	25/16034	2.658991597672438e-4	0.004382587936877965	0.003543656095394283	APOBEC3A/APOBEC3F/APOBEC3G/MOV10	4	NA	NA
GO:0010818	T cell chemotaxis	0.014634146341463415	27/16034	0.0048047810885378725	0.03995326977225636	0.03230526118324658	CXCL10/CCL5/CCL3	3	9	-0.40059891845699147
GO:0010883	regulation of lipid storage	0.02926829268292683	48/16034	3.1846703558655745e-5	7.602027771889462e-4	6.146818372891178e-4	IL6/NFKBIA/EHD1/ZC3H12A/IKBKE/NR1H3	6	1	2.489772839439173
GO:0010884	positive regulation of lipid storage	0.014634146341463415	23/16034	0.0030202789886441144	0.028739355737304306	0.023237957709698075	EHD1/ZC3H12A/IKBKE	3	10	-0.5059594341148178
GO:0010888	negative regulation of lipid storage	0.014634146341463415	20/16034	0.0019997269176080623	0.021545695855473636	0.01742133587447204	IL6/NFKBIA/NR1H3	3	4	0.4103312977593373
GO:0016553	base conversion or substitution editing	0.01951219512195122	17/16034	5.420151898120777e-5	0.0011911429052298755	9.631297483126894e-4	APOBEC3A/APOBEC3F/APOBEC3G/ADAR	4	4	0.6980133702111182
GO:0016554	cytidine to uridine editing	0.014634146341463415	12/16034	4.16133069116138e-4	0.006251393277747007	0.005054727529135688	APOBEC3A/APOBEC3F/APOBEC3G	3	5	0.1871877464451275
GO:0019079	viral genome replication	0.13170731707317074	124/16034	6.537589699359677e-26	3.017097646254491e-23	2.439553208866322e-23	CCL8/RSAD2/APOBEC3A/ISG20/MX1/IFIT1/OASL/IFI27/ISG15/OAS2/IFITM3/CXCL8/OAS3/CCL5/PLSCR1/OAS1/IFIH1/IFIT5/ZC3H12A/EIF2AK2/TNIP1/BST2/APOBEC3F/SHFL/APOBEC3G/ZNFX1/ADAR	27	9	1.796625658879228
GO:0019080	viral gene expression	0.04390243902439024	99/16034	4.908064044318714e-6	1.8120572451624692e-4	1.4651862768092497e-4	CCL4/IFITM3/CCL5/CCL3/PARP9/PARP10/ST3GAL4/SHFL/TRIM21	9	NA	NA
GO:0019083	viral transcription	0.024390243902439025	51/16034	4.74011097873037e-4	0.006954005819710925	0.0056228432755602974	CCL4/IFITM3/CCL5/CCL3/TRIM21	5	2	1.6143041020852733
GO:0019359	nicotinamide nucleotide biosynthetic process	0.01951219512195122	28/16034	4.17662606133332e-4	0.006251393277747007	0.005054727529135688	IDO1/PARP9/PARP10/NADK	4	NA	NA
GO:0019362	pyridine nucleotide metabolic process	0.024390243902439025	77/16034	0.0030512118255133663	0.0288355138049369	0.023315708830130878	CD38/IDO1/PARP9/PARP10/NADK	5	NA	NA
GO:0019363	pyridine nucleotide biosynthetic process	0.01951219512195122	28/16034	4.17662606133332e-4	0.006251393277747007	0.005054727529135688	IDO1/PARP9/PARP10/NADK	4	NA	NA
GO:0019674	NAD metabolic process	0.024390243902439025	43/16034	2.1098807508084744e-4	0.003628732794402898	0.0029341068041645146	CD38/IDO1/PARP9/PARP10/NADK	5	7	0.36154113358990525
GO:0019915	lipid storage	0.03902439024390244	81/16034	9.006839927641959e-6	3.0650446626071334e-4	2.4783220229097994e-4	IL6/IL1B/NFKBIA/EHD1/ZC3H12A/RNF213/IKBKE/NR1H3	8	7	0.8315447628356409
GO:0022408	negative regulation of cell-cell adhesion	0.03902439024390244	191/16034	0.003217219943257086	0.0301253864215274	0.024358669068669583	IDO1/JAK3/CD274/ZC3H12A/JAG1/LILRB1/IRF1/PRKCD	8	9	0.5802303345547348
GO:0030593	neutrophil chemotaxis	0.06341463414634146	104/16034	7.344802185131789e-10	6.779252416876642e-8	5.481541841324672e-8	CXCL10/CCL8/CCL4/CCL15/TNFAIP6/CCL20/PDE4B/IL1B/CXCL8/CXCL3/CXCL5/CCL5/CCL3	13	28	-0.0692417825025489
GO:0031397	negative regulation of protein ubiquitination	0.024390243902439025	82/16034	0.004003394892851924	0.03530382311562732	0.028545829490767827	ISG15/TNFAIP3/PARP10/SQSTM1/DTX3L	5	42	-1.4302183356381497
GO:0031663	lipopolysaccharide-mediated signaling pathway	0.03902439024390244	62/16034	1.1651780929386413e-6	5.0412158427298405e-5	4.0762069139481745e-5	IL1B/CCL5/IRAK2/NFKBIA/CCL3/TNFAIP3/TRIM5/MYD88	8	10	0.4748698188969085
GO:0032020	ISG15-protein conjugation	0.014634146341463415	6/16034	4.0040695131018986e-5	9.317032337629544e-4	7.533530167507951e-4	ISG15/HERC5/UBE2L6	3	7	-0.14928449017608533
GO:0032069	regulation of nuclease activity	0.024390243902439025	22/16034	7.177812980544254e-6	2.5158688788768404e-4	2.0342715802288645e-4	OASL/OAS2/OAS3/OAS1/PRKCD	5	NA	NA
GO:0032088	negative regulation of NF-kappaB transcription factor activity	0.03902439024390244	83/16034	1.0806715624656179e-5	3.605276574056983e-4	2.915140663746822e-4	IRAK2/NFKBIA/TNFAIP3/BCL3/ZC3H12A/PARP10/NFKBIB/TRIM21	8	73	-1.513004529257437
GO:0032196	transposition	0.01951219512195122	29/16034	4.7967320749902015e-4	0.006954005819710925	0.0056228432755602974	APOBEC3A/APOBEC3F/APOBEC3G/MOV10	4	NA	NA
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	0.024390243902439025	90/16034	0.005942214657769911	0.0463492743306053	0.03747691794537169	TRIB2/RNF144B/RNF19B/PLK3/NUB1	5	49	-1.584369015465408
GO:0032479	regulation of type I interferon production	0.06829268292682927	100/16034	3.361338429609609e-11	3.7230184446356028e-9	3.0103439325387952e-9	ISG15/OAS2/RIGI/OAS3/IRF7/OAS1/IFIH1/RELB/DHX58/STAT1/LILRB1/IRF1/TRIM21/MYD88	14	7	1.3911605507710638
GO:0032481	positive regulation of type I interferon production	0.05365853658536585	60/16034	2.2610203761862484e-10	2.2359876505927578e-8	1.8079662932887785e-8	ISG15/OAS2/RIGI/OAS3/IRF7/OAS1/IFIH1/DHX58/STAT1/IRF1/MYD88	11	26	-0.16218789501199335
GO:0032495	response to muramyl dipeptide	0.014634146341463415	20/16034	0.0019997269176080623	0.021545695855473636	0.01742133587447204	NFKBIA/TNFAIP3/JAG1	3	6	0.004866189651172906
GO:0032602	chemokine production	0.03414634146341464	91/16034	1.6458049403673516e-4	0.0029592427791410364	0.0023927731429674347	IL6/IL1B/MCOLN2/OAS3/OAS1/EIF2AK2/MYD88	7	NA	NA
GO:0032606	type I interferon production	0.06829268292682927	100/16034	3.361338429609609e-11	3.7230184446356028e-9	3.0103439325387952e-9	ISG15/OAS2/RIGI/OAS3/IRF7/OAS1/IFIH1/RELB/DHX58/STAT1/LILRB1/IRF1/TRIM21/MYD88	14	NA	NA
GO:0032607	interferon-alpha production	0.01951219512195122	29/16034	4.7967320749902015e-4	0.006954005819710925	0.0056228432755602974	RIGI/IRF7/IFIH1/STAT1	4	NA	NA
GO:0032608	interferon-beta production	0.04878048780487805	55/16034	1.6610344437139743e-9	1.4057446190099183e-7	1.1366515765273789e-7	ISG15/OAS2/RIGI/OAS3/IRF7/OAS1/IFIH1/RELB/LILRB1/IRF1	10	NA	NA
GO:0032609	type II interferon production	0.03902439024390244	114/16034	1.0757509415073342e-4	0.002112591742577169	0.001708191304655543	PDE4B/IL1B/ISG15/IL27/CD274/BCL3/ZC3H12A/LILRB1	8	NA	NA
GO:0032611	interleukin-1 beta production	0.03902439024390244	92/16034	2.311836929543175e-5	6.255170193469856e-4	5.057781453122117e-4	IL6/GBP5/CCL3/TNFAIP3/ZC3H12A/PML/TRIM16/MYD88	8	NA	NA
GO:0032612	interleukin-1 production	0.03902439024390244	108/16034	7.345099183996592e-5	0.0015525633313348522	0.0012553656861679994	IL6/GBP5/CCL3/TNFAIP3/ZC3H12A/PML/TRIM16/MYD88	8	NA	NA
GO:0032613	interleukin-10 production	0.03902439024390244	61/16034	1.0259900089193035e-6	4.65732186015992e-5	3.765799394256011e-5	IL6/IDO1/ISG15/TRIB2/JAK3/CD274/BCL3/LILRB1	8	NA	NA
GO:0032635	interleukin-6 production	0.03902439024390244	150/16034	6.953660276292274e-4	0.009125443272537111	0.00737861581824578	IL6/IL1B/RIGI/IFIH1/TNFAIP3/POU2F2/ZC3H12A/MYD88	8	NA	NA
GO:0032637	interleukin-8 production	0.024390243902439025	83/16034	0.0042166660952306385	0.036612697855169914	0.029604154392787217	IL6/IL1B/RIGI/BCL3/MYD88	5	NA	NA
GO:0032640	tumor necrosis factor production	0.05853658536585366	162/16034	1.1608441856650658e-6	5.0412158427298405e-5	4.0762069139481745e-5	IL6/OAS2/RIGI/OAS3/OAS1/IFIH1/CCL3/TNFAIP3/BCL3/ZC3H12A/LILRB1/MYD88	12	NA	NA
GO:0032642	regulation of chemokine production	0.03414634146341464	90/16034	1.535619501534479e-4	0.0028730610809114677	0.0023230886769301825	IL6/IL1B/MCOLN2/OAS3/OAS1/EIF2AK2/MYD88	7	1	2.6439235192664317
GO:0032647	regulation of interferon-alpha production	0.01951219512195122	29/16034	4.7967320749902015e-4	0.006954005819710925	0.0056228432755602974	RIGI/IRF7/IFIH1/STAT1	4	NA	NA
GO:0032648	regulation of interferon-beta production	0.04878048780487805	55/16034	1.6610344437139743e-9	1.4057446190099183e-7	1.1366515765273789e-7	ISG15/OAS2/RIGI/OAS3/IRF7/OAS1/IFIH1/RELB/LILRB1/IRF1	10	1	3.000598463205164
GO:0032649	regulation of type II interferon production	0.03902439024390244	114/16034	1.0757509415073342e-4	0.002112591742577169	0.001708191304655543	PDE4B/IL1B/ISG15/IL27/CD274/BCL3/ZC3H12A/LILRB1	8	3	1.6788426232228444
GO:0032651	regulation of interleukin-1 beta production	0.03902439024390244	92/16034	2.311836929543175e-5	6.255170193469856e-4	5.057781453122117e-4	IL6/GBP5/CCL3/TNFAIP3/ZC3H12A/PML/TRIM16/MYD88	8	3	1.6788426232228444
GO:0032652	regulation of interleukin-1 production	0.03902439024390244	108/16034	7.345099183996592e-5	0.0015525633313348522	0.0012553656861679994	IL6/GBP5/CCL3/TNFAIP3/ZC3H12A/PML/TRIM16/MYD88	8	NA	NA
GO:0032653	regulation of interleukin-10 production	0.03902439024390244	61/16034	1.0259900089193035e-6	4.65732186015992e-5	3.765799394256011e-5	IL6/IDO1/ISG15/TRIB2/JAK3/CD274/BCL3/LILRB1	8	2	2.084307731331009
GO:0032675	regulation of interleukin-6 production	0.03902439024390244	150/16034	6.953660276292274e-4	0.009125443272537111	0.00737861581824578	IL6/IL1B/RIGI/IFIH1/TNFAIP3/POU2F2/ZC3H12A/MYD88	8	6	0.9856954426628991
GO:0032677	regulation of interleukin-8 production	0.024390243902439025	82/16034	0.004003394892851924	0.03530382311562732	0.028545829490767827	IL6/IL1B/RIGI/BCL3/MYD88	5	4	0.921156921525328
GO:0032680	regulation of tumor necrosis factor production	0.05853658536585366	162/16034	1.1608441856650658e-6	5.0412158427298405e-5	4.0762069139481745e-5	IL6/OAS2/RIGI/OAS3/OAS1/IFIH1/CCL3/TNFAIP3/BCL3/ZC3H12A/LILRB1/MYD88	12	7	1.2370098709438053
GO:0032682	negative regulation of chemokine production	0.014634146341463415	22/16034	0.0026510980838579	0.025848206317614524	0.02090024323337937	IL6/OAS3/OAS1	3	12	-0.6882809909087724
GO:0032691	negative regulation of interleukin-1 beta production	0.014634146341463415	28/16034	0.005331235306426416	0.043546284848067086	0.03521048749190805	TNFAIP3/ZC3H12A/PML	3	35	-1.7587224026101858
GO:0032693	negative regulation of interleukin-10 production	0.024390243902439025	21/16034	5.6045316151880755e-6	2.04196684769155e-4	1.6510856988234123e-4	IDO1/TRIB2/JAK3/CD274/LILRB1	5	22	-0.7835911707130973
GO:0032722	positive regulation of chemokine production	0.03414634146341464	67/16034	2.289654898856332e-5	6.255170193469856e-4	5.057781453122117e-4	IL6/IL1B/MCOLN2/OAS3/OAS1/EIF2AK2/MYD88	7	27	-0.6519133467378974
GO:0032727	positive regulation of interferon-alpha production	0.01951219512195122	23/16034	1.8989205194981502e-4	0.003306987999050552	0.002673951635201963	RIGI/IRF7/IFIH1/STAT1	4	22	-1.006734722027307
GO:0032728	positive regulation of interferon-beta production	0.03902439024390244	38/16034	2.191645331004897e-8	1.4474585614498156e-6	1.1703804756434046e-6	ISG15/OAS2/RIGI/OAS3/IRF7/OAS1/IFIH1/IRF1	8	40	-0.9114245422229821
GO:0032729	positive regulation of type II interferon production	0.02926829268292683	75/16034	3.9260713571654743e-4	0.006212166621709256	0.005023009790490805	PDE4B/IL1B/ISG15/IL27/BCL3/LILRB1	6	52	-1.4614708791422542
GO:0032731	positive regulation of interleukin-1 beta production	0.024390243902439025	60/16034	0.0010043770525384127	0.012527567830985879	0.010129492606681858	IL6/GBP5/CCL3/TRIM16/MYD88	5	45	-1.4992112071251011
GO:0032732	positive regulation of interleukin-1 production	0.024390243902439025	70/16034	0.0020082257530820765	0.02155339965226461	0.017427564980846907	IL6/GBP5/CCL3/TRIM16/MYD88	5	5	0.6980133702111182
GO:0032733	positive regulation of interleukin-10 production	0.01951219512195122	41/16034	0.0018147797102836482	0.01994097229275961	0.016123794669061487	IL6/ISG15/CD274/BCL3	4	28	-1.247896778844195
GO:0032755	positive regulation of interleukin-6 production	0.02926829268292683	95/16034	0.001372538680432897	0.016104066127621573	0.013021363841573472	IL6/IL1B/RIGI/IFIH1/POU2F2/MYD88	6	64	-1.6691102439204986
