ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0001782	B cell homeostasis	0.0099601593625498	34/16034	2.915360541781835e-5	8.204657524728879e-4	6.695830577666351e-4	IL7R/TNFSF13B/TNFAIP3/LYN/ADA/HIF1A/BAK1/TRAF3IP2/BCL2/PPP2R3C	10	34	-0.44477956833191834
GO:0001783	B cell apoptotic process	0.00796812749003984	27/16034	1.7486620196362462e-4	0.0035759835764879637	0.0029183643685934367	HSH2D/NFKBIZ/LYN/ADA/BAK1/TRAF3IP2/BCL6/BCL2	8	27	-0.43739946103429594
GO:0001787	natural killer cell proliferation	0.00796812749003984	15/16034	9.961046687791895e-7	4.82539228892214e-5	3.938008276398832e-5	IL12B/IL23A/SLAMF1/IL15/IL18/JAK2/HLA-E/ELF4	8	15	0.1503872038678231
GO:0001836	release of cytochrome c from mitochondria	0.01195219123505976	58/16034	2.077283212997433e-4	0.004025161897972075	0.0032849393207779946	TNFSF10/IFI6/PLAUR/MCL1/BID/PMAIP1/PPIF/MLLT11/BAK1/BCL2/MMP9/PRELID1	12	58	-0.7965404974682218
GO:0001866	NK T cell proliferation	0.00597609561752988	9/16034	4.236024440065529e-6	1.5453644716535356e-4	1.261173748172856e-4	IL12B/IL23A/IL15/IL18/JAK2/ELF4	6	9	0.3735307551820328
GO:0001885	endothelial cell development	0.0099601593625498	61/16034	0.0043176722864354915	0.0414244208000548	0.033806518141571124	TNF/IL1B/MET/ICAM1/RAP1B/MYD88/RAPGEF2/CLIC4/RAP2C/MSN	10	63	-1.0615537701072897
GO:0001890	placenta development	0.021912350597609563	147/16034	1.2063292893757133e-4	0.0025960929928111505	0.0021186745200927407	PTGS2/CSF2/ITGB8/HEY1/SNAI1/SOCS3/RSPO3/NDP/LIF/PDGFB/CYP27B1/RTCB/ADA/PRDM1/PHLDA2/HIF1A/JUNB/BMPR2/BIRC2/DNAJB6/STK4/GRB2	22	152	-1.1538422041977632
GO:0001892	embryonic placenta development	0.013944223107569721	86/16034	8.590214589944036e-4	0.012366340975462898	0.010092185296922431	CSF2/HEY1/SNAI1/SOCS3/RSPO3/LIF/PDGFB/PRDM1/PHLDA2/HIF1A/JUNB/DNAJB6/STK4/GRB2	14	89	-1.0705831768266838
GO:0001893	maternal placenta development	0.0069721115537848604	35/16034	0.005300125716131966	0.04724546452841617	0.03855707871924533	PTGS2/NDP/LIF/CYP27B1/PRDM1/JUNB/BMPR2	7	35	-0.8304420491439031
GO:0001906	cell killing	0.02091633466135458	181/16034	0.0046569402772733	0.043479489792551666	0.0354836623438368	CXCL6/IL12B/IL23A/STAP1/IL7R/CR1L/SERPINB9/RNF19B/SLAMF7/TAP2/ICAM1/C3/MYD88/IL18/RASGRP1/NECTIN2/HLA-E/PRDX1/LYST/B2M/KIF5B	21	197	-1.4596854277243683
GO:0001909	leukocyte mediated cytotoxicity	0.018924302788844622	134/16034	6.807564103760284e-4	0.010450052948889163	0.008528300402851572	CXCL6/IL12B/IL23A/STAP1/IL7R/SERPINB9/RNF19B/SLAMF7/TAP2/ICAM1/MYD88/IL18/RASGRP1/NECTIN2/HLA-E/PRDX1/LYST/B2M/KIF5B	19	139	-1.211039090674054
GO:0001935	endothelial cell proliferation	0.018924302788844622	151/16034	0.0028320270496394137	0.03048684856715653	0.02488035268228894	TNF/WNT5A/IL12B/BMP6/JCAD/STAT1/PDGFB/CCL24/MMP14/HIF1A/ITGB3/STAT3/HMOX1/BMPR2/F3/STAT5A/ERN1/NRP2/ADAM17	19	201	-1.5798700656024378
GO:0001936	regulation of endothelial cell proliferation	0.01693227091633466	135/16034	0.0045585931122432855	0.0431060564693725	0.03517890297313472	TNF/WNT5A/IL12B/BMP6/JCAD/STAT1/PDGFB/CCL24/HIF1A/ITGB3/STAT3/HMOX1/BMPR2/F3/STAT5A/NRP2/ADAM17	17	185	-1.6081466177319115
GO:0001938	positive regulation of endothelial cell proliferation	0.013944223107569721	96/16034	0.0025365970033709934	0.02769527519228744	0.022602146394346972	WNT5A/BMP6/JCAD/PDGFB/CCL24/HIF1A/ITGB3/STAT3/HMOX1/BMPR2/F3/STAT5A/NRP2/ADAM17	14	115	-1.3268789354577941
GO:0001959	regulation of cytokine-mediated signaling pathway	0.037848605577689244	144/16034	1.4385937331364187e-14	6.072920687740168e-12	4.956117658068474e-12	IL6/WNT5A/ZBP1/ISG15/EDN1/STAP1/CCL5/USP18/OAS3/OAS1/AXL/PARP14/IRAK2/PARP9/IL36RN/TNFAIP3/STAT2/IL7/RIPK2/NLRC5/ADAR/CASP1/IL1RN/TREX1/TRIM56/HIF1A/SPHK1/CASP4/CYLD/PTPN1/OTUD4/TBK1/RIPK1/SPPL2A/VRK2/NKIRAS2/ADAM17/RBM47	38	165	-0.6893634508839974
GO:0001960	negative regulation of cytokine-mediated signaling pathway	0.01593625498007968	67/16034	2.693594211751367e-6	1.0903521774966151e-4	8.898376840839774e-5	IL6/ISG15/STAP1/CCL5/USP18/OAS3/OAS1/PARP14/IL36RN/STAT2/NLRC5/ADAR/IL1RN/TREX1/CYLD/OTUD4	16	87	-0.9143235331246052
GO:0001961	positive regulation of cytokine-mediated signaling pathway	0.01693227091633466	58/16034	5.2429225995266196e-8	3.8732090704002905e-6	3.160930440925128e-6	WNT5A/ZBP1/EDN1/AXL/PARP14/PARP9/IL7/RIPK2/NLRC5/CASP1/TRIM56/HIF1A/CASP4/TBK1/RIPK1/ADAM17/RBM47	17	59	-0.46532823655930605
GO:0002220	innate immune response activating cell surface receptor signaling pathway	0.012948207171314742	73/16034	5.419639709789428e-4	0.008727539696145918	0.007122555327765714	TNIP3/OAS1/IFI35/TNFAIP3/FFAR2/NFKBIA/SCIMP/NINJ1/RIPK2/LYN/NMI/TNIP2/SRC	13	78	-1.0127636059378577
GO:0002221	pattern recognition receptor signaling pathway	0.045816733067729085	181/16034	1.1510039160495892e-16	8.50304142981634e-14	6.939342030709498e-14	TNF/RSAD2/OASL/TNIP3/RIGI/OAS3/BIRC3/IRF4/OAS1/AIM2/IFI35/CLEC4E/IFIH1/DDX60/IRAK2/DHX58/IRF1/TREML4/TLR3/TNFAIP3/MEFV/FFAR2/NFKBIA/SCIMP/TNIP1/NINJ1/NFKBIZ/CD40/RIPK2/RFTN1/LYN/NMI/UNC93B1/CASP1/MYD88/TNIP2/SLC15A3/CYLD/OTUD4/USP15/BIRC2/RELA/TICAM1/NPLOC4/MAPKAPK2/ZDHHC5	46	189	-0.63410975528035
GO:0002224	toll-like receptor signaling pathway	0.01593625498007968	65/16034	1.7485921400084065e-6	7.65494781292569e-5	6.24721184056025e-5	TNIP3/BIRC3/IRF4/IRAK2/IRF1/TLR3/SCIMP/TNIP1/NFKBIZ/CD40/UNC93B1/MYD88/OTUD4/BIRC2/TICAM1/MAPKAPK2	16	70	-0.6969106565193804
GO:0002230	positive regulation of defense response to virus by host	0.013944223107569721	31/16034	1.2657768646183103e-9	1.5266818918151458e-7	1.2459268729712347e-7	IL12B/IL23A/RIGI/IL27/AIM2/PARP9/STAT1/ZC3H12A/APOBEC3G/DTX3L/APOBEC3F/CGAS/TRAF3IP2/SELENOK	14	31	-0.015934011579690297
GO:0002260	lymphocyte homeostasis	0.013944223107569721	71/16034	1.0921437099629976e-4	0.0023994681508852475	0.0019582087572101174	IL2RA/IL7R/JAK3/TNFSF13B/CHST3/TNFAIP3/LYN/ADA/PMAIP1/HIF1A/BAK1/TRAF3IP2/BCL2/PPP2R3C	14	72	-0.8586129261105995
GO:0002262	myeloid cell homeostasis	0.0249003984063745	168/16034	4.707487278312782e-5	0.0012096195571664583	9.871719317725018e-4	IL6/ISG15/PDE4B/INHBA/HCAR2/AXL/STAT1/SLC7A11/CFLAR/LYN/ADAR/ALAS1/JAK2/DYRK3/HIF1A/BAK1/STAT3/HMOX1/TRAF3IP2/BCL6/SLC11A2/ACVR1B/PRDX1/B2M/ADAM17	25	171	-1.1437918683442618
GO:0002269	leukocyte activation involved in inflammatory response	0.010956175298804782	46/16034	9.631383011363243e-5	0.002156116424134726	0.0017596091291095049	TNF/IL6/MMP8/STAP1/CCL3/TLR3/MYD88/JAK2/IFNGR2/SPHK1/TRAF3IP2	11	50	-0.7351318693395781
GO:0002275	myeloid cell activation involved in immune response	0.013944223107569721	96/16034	0.0025365970033709934	0.02769527519228744	0.022602146394346972	TNF/SLAMF1/IFI35/CCL3/NR4A3/LYN/NMI/MYD88/RASGRP1/TREX1/KARS1/HMOX1/TICAM1/PIK3CG	14	NA	NA
GO:0002281	macrophage activation involved in immune response	0.0049800796812749	19/16034	0.005297239205088091	0.04724546452841617	0.03855707871924533	TNF/IFI35/NMI/TREX1/TICAM1	5	19	-0.5560052034421428
GO:0002286	T cell activation involved in immune response	0.021912350597609563	116/16034	2.6169787485221912e-6	1.0666444416390449e-4	8.704897731926448e-5	IL6/IL12B/IL23A/CD80/IL27/IRF4/CLEC4E/JAK3/ZC3H12A/BCL3/SEMA4A/NFKBIZ/ICAM1/RIPK2/RELB/IL18/CD86/STAT3/JUNB/BCL6/PTGER4/PSEN1	22	119	-0.9090851764630161
GO:0002287	alpha-beta T cell activation involved in immune response	0.018924302788844622	71/16034	4.4630291618743824e-8	3.381602864958667e-6	2.7597300431455358e-6	IL6/IL12B/IL23A/CD80/IL27/IRF4/JAK3/ZC3H12A/BCL3/SEMA4A/NFKBIZ/RIPK2/RELB/IL18/CD86/STAT3/JUNB/BCL6/PTGER4	19	NA	NA
GO:0002292	T cell differentiation involved in immune response	0.0199203187250996	79/16034	5.4843477448031334e-8	4.0015426138008045e-6	3.2656635954110406e-6	IL6/IL12B/IL23A/CD80/IL27/IRF4/CLEC4E/JAK3/ZC3H12A/BCL3/SEMA4A/NFKBIZ/RIPK2/RELB/IL18/CD86/STAT3/JUNB/BCL6/PTGER4	20	80	-0.6072984978296934
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.018924302788844622	71/16034	4.4630291618743824e-8	3.381602864958667e-6	2.7597300431455358e-6	IL6/IL12B/IL23A/CD80/IL27/IRF4/JAK3/ZC3H12A/BCL3/SEMA4A/NFKBIZ/RIPK2/RELB/IL18/CD86/STAT3/JUNB/BCL6/PTGER4	19	NA	NA
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.018924302788844622	70/16034	3.470207932198116e-8	2.698543273590903e-6	2.202284313757863e-6	IL6/IL12B/IL23A/CD80/IL27/IRF4/JAK3/ZC3H12A/BCL3/SEMA4A/NFKBIZ/RIPK2/RELB/IL18/CD86/STAT3/JUNB/BCL6/PTGER4	19	NA	NA
GO:0002295	T-helper cell lineage commitment	0.0049800796812749	18/16034	0.004112313537011878	0.040573911525442735	0.03311241653033727	IL6/IL12B/IL23A/IRF4/STAT3	5	18	-0.501937982171867
GO:0002360	T cell lineage commitment	0.0069721115537848604	30/16034	0.0021078476201376174	0.024964688246519675	0.020373711202342715	IL6/IL12B/IL23A/IRF4/IL7/STAT3/BCL2	7	30	-0.6762913693166448
GO:0002363	alpha-beta T cell lineage commitment	0.00597609561752988	23/16034	0.00238315610000863	0.02627696371464739	0.02144466074281136	IL6/IL12B/IL23A/IRF4/STAT3/BCL2	6	23	-0.5647388834108974
GO:0002367	cytokine production involved in immune response	0.0249003984063745	121/16034	9.88785680906492e-8	6.493025971285965e-6	5.298966070074324e-6	TNF/RSAD2/IL1B/IL6/WNT5A/SLAMF1/RIGI/AXL/JAK3/TLR3/NR4A3/FFAR2/SCIMP/BST2/RIPK2/MYD88/IL18/PANX1/HLA-E/ARID5A/HMOX1/BCL6/B2M/TICAM1/MAPKAPK2	25	121	-0.7979188574383431
GO:0002371	dendritic cell cytokine production	0.00597609561752988	18/16034	5.73806871250138e-4	0.009043196290902174	0.007380163042998267	RIGI/JAK3/TLR3/SCIMP/BST2/TICAM1	6	NA	NA
GO:0002377	immunoglobulin production	0.017928286852589643	124/16034	7.034501853618367e-4	0.010770441957223976	0.008789770246326522	TNF/IL6/TNFRSF4/CLCF1/EPHB2/NFKBIZ/CD40/NBN/TREX1/HLA-E/CGAS/CD86/TFRC/TRAF3IP2/CTNNBL1/BCL6/B2M/CYREN	18	212	-1.6872186534856504
GO:0002407	dendritic cell chemotaxis	0.00597609561752988	26/16034	0.004627953031173404	0.04327721900986522	0.03531858892211282	CCR7/SLAMF1/CCL5/ARHGEF5/CCR5/PIK3CG	6	26	-0.6873412055032299
GO:0002437	inflammatory response to antigenic stimulus	0.01593625498007968	71/16034	6.056452997978382e-6	2.0689963709856786e-4	1.6885103520983846e-4	TNF/CCR7/IL12B/IL2RA/IL36RN/C3/ZP3/LYN/IL1RN/RASGRP1/SRC/TREX1/HLA-E/HCK/KARS1/PSMA1	16	78	-0.8051242411596132
GO:0002444	myeloid leukocyte mediated immunity	0.01693227091633466	108/16034	3.782483429403224e-4	0.006498394496445656	0.005303347329720188	IL6/CXCL6/STAP1/RIGI/CCL3/SERPINB9/NR4A3/C3/LYN/MYD88/RASGRP1/HLA-E/HMOX1/TRAF3IP2/TICAM1/PIK3CG/ADAM17	17	NA	NA
GO:0002455	humoral immune response mediated by circulating immunoglobulin	0.008964143426294821	46/16034	0.0019234375214342173	0.023057841281290518	0.01881753116944931	TNF/CR1L/C1S/SERPING1/BCL3/C5/C3/ZP3/C1RL	9	46	-0.8524209558626783
GO:0002456	T cell mediated immunity	0.02390438247011952	123/16034	5.411477090958592e-7	2.8648676732500662e-5	2.3380218503574324e-5	RSAD2/IL1B/IL6/IL12B/IL23A/SLAMF1/CD70/IL7R/IL4I1/CR1L/TAP2/NFKBIZ/ZP3/RFTN1/UNC93B1/IL18/JAG1/NECTIN2/TREX1/BTN3A3/HLA-E/ARID5A/B2M/BTN3A2	24	125	-0.8712640436641583
GO:0002457	T cell antigen processing and presentation	0.00298804780876494	5/16034	0.0022246747265300248	0.02579387538179421	0.02105041179078833	RFTN1/UNC93B1/TREX1	3	5	0.26817023952420654
GO:0002467	germinal center formation	0.0069721115537848604	14/16034	8.593401265557896e-6	2.8057276151462776e-4	2.289757579944829e-4	TNFSF13B/TNFAIP3/BCL3/NFKB2/ADA/BCL6/ADAM17	7	14	0.08584868273025194
GO:0002507	tolerance induction	0.0069721115537848604	30/16034	0.0021078476201376174	0.024964688246519675	0.020373711202342715	IDO1/IL2RA/CD274/TNFAIP3/LYN/HLA-E/CBLB	7	30	-0.6762913693166448
GO:0002520	immune system development	0.025896414342629483	197/16034	2.514436297977734e-4	0.004778237466575051	0.0038995251708695135	IDO1/IL2RA/IL7R/IL15/CLCF1/CD274/TNFAIP3/BCL3/NFKBIZ/CD40/LYN/ADAR/NFKB2/ADA/NBN/HLA-E/TFRC/TRAF3IP2/CTNNBL1/BCL6/BCL2/CBLB/PSEN1/CYREN/PPP2R3C/ADAM17	26	197	-1.2461113274263091
GO:0002526	acute inflammatory response	0.017928286852589643	111/16034	1.757015394126261e-4	0.003580676199753863	0.002922194023915255	TNF/PTGES/IL1B/PTGS2/IL6/CCR7/IL1A/PLSCR1/FFAR2/ITIH4/B4GALT1/C3/ZP3/HLA-E/APOL2/TFRC/F3/PIK3CG	18	114	-1.0668308272081335
GO:0002532	production of molecular mediator involved in inflammatory response	0.012948207171314742	80/16034	0.0013205281523475322	0.01742036022404892	0.014216776301824231	TNF/IL6/GBP5/NCF1/ZC3H12A/MEFV/EPHB2/LYN/MYD88/HIF1A/STAT3/DUSP10/TICAM1	13	102	-1.281027592532537
GO:0002534	cytokine production involved in inflammatory response	0.0099601593625498	56/16034	0.002260782986086193	0.02579387538179421	0.02105041179078833	TNF/IL6/GBP5/ZC3H12A/MEFV/EPHB2/MYD88/HIF1A/STAT3/TICAM1	10	NA	NA
GO:0002548	monocyte chemotaxis	0.014940239043824702	65/16034	8.640311775915777e-6	2.8057276151462776e-4	2.289757579944829e-4	CCL20/CCL8/IL6/CCL1/CCL15/FPR2/CCL4/CCL5/CCL3/PDGFB/CCL18/DUSP1/CCL24/LYN/CREB3	15	71	-0.7756338126489081
GO:0002634	regulation of germinal center formation	0.00398406374501992	8/16034	8.725489317712399e-4	0.012366340975462898	0.010092185296922431	TNFSF13B/TNFAIP3/ADA/BCL6	4	8	0.08584868273025194
GO:0002637	regulation of immunoglobulin production	0.01195219123505976	76/16034	0.0025643331232985344	0.027858839629952826	0.022735631522743584	TNF/IL6/TNFRSF4/CLCF1/EPHB2/CD40/TREX1/HLA-E/CGAS/CD86/TFRC/BCL6	12	76	-1.0668308272081335
GO:0002673	regulation of acute inflammatory response	0.010956175298804782	47/16034	1.1870685488401495e-4	0.0025698077375990052	0.002097223092649148	TNF/PTGES/IL1B/PTGS2/IL6/CCR7/FFAR2/C3/ZP3/HLA-E/PIK3CG	11	48	-0.6943098748193229
GO:0002675	positive regulation of acute inflammatory response	0.0099601593625498	27/16034	2.8044540747956935e-6	1.1198867285163885e-4	9.139408656268755e-5	TNF/IL1B/PTGS2/IL6/CCR7/FFAR2/C3/ZP3/HLA-E/PIK3CG	10	28	-0.25062355389096086
GO:0002676	regulation of chronic inflammatory response	0.00398406374501992	10/16034	0.002365329203483082	0.02622719623374299	0.02140404544358543	TNF/IDO1/CCL5/TNFAIP3	4	10	-0.13729486858395776
GO:0002679	respiratory burst involved in defense response	0.00597609561752988	15/16034	1.8200918173331122e-4	0.0036964751341713718	0.0030166976693869847	NCF1/HCK/DUSP10/SELENOK/PIK3CG/CYBC1	6	15	-0.13729486858395776
GO:0002686	negative regulation of leukocyte migration	0.0099601593625498	49/16034	7.75913230141249e-4	0.011788296118598409	0.009620442214875399	TNFAIP6/STAP1/C5/RIPOR2/DUSP1/ADA/EMILIN1/HMOX1/PTGER4/MIA3	10	55	-0.925752228948228
GO:0002687	positive regulation of leukocyte migration	0.030876494023904383	145/16034	1.2257124362909544e-9	1.5266818918151458e-7	1.2459268729712347e-7	TNF/CCL20/CXCL8/IL6/CCR7/WNT5A/CCL1/IL23A/IL1A/FPR2/CCL4/EDN1/SLAMF1/CCL5/TNFRSF18/CCL3/RIPOR2/CCL24/ICAM1/ZP3/MMP14/FUT4/ABL2/ITGB3/P2RX4/SELENOK/MIA3/AKIRIN1/CREB3/OXSR1/ADAM17	31	147	-0.7774495190033927
GO:0002688	regulation of leukocyte chemotaxis	0.021912350597609563	121/16034	5.391383899887075e-6	1.8853892809664267e-4	1.5386683917335768e-4	CXCL8/IL6/CCR7/WNT5A/TNFAIP6/CCL1/IL23A/FPR2/CCL4/EDN1/SLAMF1/STAP1/CCL5/CCL3/C5/RIPOR2/DUSP1/LYN/AKIRIN1/CREB3/OXSR1/ADAM17	22	NA	NA
GO:0002690	positive regulation of leukocyte chemotaxis	0.01693227091633466	94/16034	6.60119934533863e-5	0.0015988970545471846	0.0013048617515246594	CXCL8/IL6/CCR7/WNT5A/CCL1/IL23A/FPR2/CCL4/EDN1/SLAMF1/CCL5/CCL3/RIPOR2/AKIRIN1/CREB3/OXSR1/ADAM17	17	96	-0.952138984121423
GO:0002695	negative regulation of leukocyte activation	0.0249003984063745	192/16034	4.03356907532864e-4	0.006799172101843804	0.005548812284379431	ADORA2A/IDO1/IL2RA/LRRC32/CD80/INHBA/AXL/JAK3/IL4I1/ZC3H12A/IRF1/CD274/TNFAIP3/RIPOR2/SAMSN1/SOCS1/LYN/PDCD1LG2/RUNX3/CD86/HMOX1/BCL6/CBLB/SDC4/FBXO7	25	202	-1.3103960092428066
GO:0002700	regulation of production of molecular mediator of immune response	0.03286852589641434	186/16034	4.852689641013072e-8	3.630303263086995e-6	2.9626947281974544e-6	TNF/RSAD2/IL1B/IL6/WNT5A/SLAMF1/RIGI/TNFRSF4/AXL/JAK3/TLR3/CLCF1/NR4A3/FFAR2/SCIMP/BST2/EPHB2/CD40/RIPK2/MYD88/IL18/PANX1/TREX1/HLA-E/CGAS/CD86/ARID5A/TFRC/HMOX1/BCL6/B2M/TICAM1/MAPKAPK2	33	NA	NA
GO:0002702	positive regulation of production of molecular mediator of immune response	0.0249003984063745	131/16034	4.902112140642003e-7	2.6337711591994763e-5	2.1494237156384365e-5	RSAD2/IL1B/IL6/WNT5A/SLAMF1/RIGI/TNFRSF4/TLR3/CLCF1/NR4A3/FFAR2/SCIMP/EPHB2/CD40/RIPK2/MYD88/IL18/PANX1/HLA-E/CD86/ARID5A/TFRC/B2M/TICAM1/MAPKAPK2	25	NA	NA
GO:0002705	positive regulation of leukocyte mediated immunity	0.022908366533864542	145/16034	3.372548539353765e-5	9.227667531287385e-4	7.53071023748487e-4	TNF/RSAD2/IL1B/IL6/IL12B/IL23A/SLAMF1/STAP1/RIGI/CLCF1/SCIMP/TAP2/CD40/C3/ZP3/IL18/RASGRP1/NECTIN2/HLA-E/ARID5A/TFRC/B2M/TICAM1	23	NA	NA
GO:0002706	regulation of lymphocyte mediated immunity	0.02390438247011952	181/16034	3.991226025261114e-4	0.006782332976745506	0.005535069854741814	TNF/RSAD2/IL1B/IL6/IL12B/IL23A/SLAMF1/IL7R/IL4I1/CR1L/SERPINB9/CLCF1/TAP2/CD40/C3/ZP3/IL18/RASGRP1/NECTIN2/HLA-E/ARID5A/TFRC/BCL6/B2M	24	NA	NA
GO:0002708	positive regulation of lymphocyte mediated immunity	0.018924302788844622	123/16034	2.258131862858925e-4	0.004347087722962947	0.003547663362118839	TNF/RSAD2/IL1B/IL6/IL12B/IL23A/SLAMF1/CLCF1/TAP2/CD40/C3/ZP3/IL18/RASGRP1/NECTIN2/HLA-E/ARID5A/TFRC/B2M	19	NA	NA
GO:0002709	regulation of T cell mediated immunity	0.014940239043824702	95/16034	7.915685670395693e-4	0.011923633865188198	0.0097308915077553345	RSAD2/IL1B/IL6/IL12B/IL23A/SLAMF1/IL7R/IL4I1/TAP2/ZP3/IL18/NECTIN2/HLA-E/ARID5A/B2M	15	NA	NA
GO:0002711	positive regulation of T cell mediated immunity	0.012948207171314742	67/16034	2.257560639492497e-4	0.004347087722962947	0.003547663362118839	RSAD2/IL1B/IL6/IL12B/IL23A/SLAMF1/TAP2/ZP3/IL18/NECTIN2/HLA-E/ARID5A/B2M	13	69	-0.8901612838455253
GO:0002718	regulation of cytokine production involved in immune response	0.0249003984063745	119/16034	7.0061005175806307e-08	4.92929214986923e-6	4.02280107412963e-6	TNF/RSAD2/IL1B/IL6/WNT5A/SLAMF1/RIGI/AXL/JAK3/TLR3/NR4A3/FFAR2/SCIMP/BST2/RIPK2/MYD88/IL18/PANX1/HLA-E/ARID5A/HMOX1/BCL6/B2M/TICAM1/MAPKAPK2	25	119	-0.7812518049531314
GO:0002719	negative regulation of cytokine production involved in immune response	0.0069721115537848604	35/16034	0.005300125716131966	0.04724546452841617	0.03855707871924533	TNF/SLAMF1/AXL/JAK3/BST2/HMOX1/BCL6	7	35	-0.8304420491439031
GO:0002720	positive regulation of cytokine production involved in immune response	0.018924302788844622	80/16034	3.4849572041064207e-7	1.9248688856326116e-5	1.5708877431594314e-5	RSAD2/IL1B/IL6/WNT5A/SLAMF1/RIGI/TLR3/NR4A3/FFAR2/SCIMP/RIPK2/MYD88/IL18/PANX1/HLA-E/ARID5A/B2M/TICAM1/MAPKAPK2	19	80	-0.6585917922172438
GO:0002726	positive regulation of T cell cytokine production	0.0069721115537848604	26/16034	8.481452977628253e-4	0.012366340975462898	0.010092185296922431	RSAD2/IL1B/IL6/SLAMF1/IL18/ARID5A/B2M	7	26	-0.5331905256759715
GO:0002730	regulation of dendritic cell cytokine production	0.00597609561752988	17/16034	4.038086984343782e-4	0.006799172101843804	0.005548812284379431	RIGI/JAK3/TLR3/SCIMP/BST2/TICAM1	6	17	-0.2624580115379639
GO:0002752	cell surface pattern recognition receptor signaling pathway	0.01195219123505976	53/16034	8.300220963949647e-5	0.0019145331266495753	0.0015624527181954501	TNIP3/OAS1/IFI35/TNFAIP3/FFAR2/NFKBIA/SCIMP/NINJ1/RIPK2/LYN/NMI/TNIP2	12	56	-0.7614491776569516
GO:0002753	cytosolic pattern recognition receptor signaling pathway	0.0249003984063745	93/16034	3.0599789651252825e-10	4.521118920972605e-8	3.6896904258431696e-8	TNF/RSAD2/OASL/RIGI/OAS3/BIRC3/OAS1/IFIH1/DDX60/DHX58/TREML4/TNFAIP3/NFKBIA/SCIMP/RIPK2/RFTN1/UNC93B1/MYD88/TNIP2/SLC15A3/CYLD/USP15/BIRC2/RELA/NPLOC4	25	95	-0.5560052034421428
