ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0032648	regulation of interferon-beta production	33/5545	59/16283	0.559322033898305	1.6424599960263482	3.552516292125745	4.529343582064729e-4	0.01911770529050102	0.01718932419379702	ISG15/OAS2/RIGI/OAS3/IRF7/OAS1/IFIH1/RELB/TLR3/LILRB1/IRF1/TLR2/ZC3HAV1/NMI/TICAM1/POLR3D/TRAF3/TRIM56/RIPK2/PTPRS/CACTIN/TRIM38/IRF3/SIRPA/IRF5/ZBTB20/RNF135/POLR3C/RNF216/PYCARD/TIRAP/TBK1/HSP90AA1	33
GO:0043369	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	22/5545	35/16283	0.6285714285714286	1.845812186010563	3.599572751243494	4.602422199695745e-4	0.01920117355270441	0.017264373107728118	IL6/JAK3/SOCS3/IL23A/CYLD/IRF4/BATF/ZFPM1/BRD2/IL12RB1/STAT5A/STAT3/IL6R/TBX21/CTSL/STAT6/BRD4/LGALS1/IL6ST/JAK1/SPN/BCL2	22
GO:0050684	regulation of mRNA processing	63/5545	130/16283	0.4846153846153846	1.4230824720815705	3.4802710067561815	4.6220992968628373e-4	0.01920117355270441	0.017264373107728118	WTAP/SRSF12/C1QBP/CPEB1/SAP18/MAGOHB/PRMT5/EIF1/RBM10/JMJD6/PRPF19/HNRNPL/TRA2B/RBM8A/DAZAP1/MAGOH/U2AF2/PUF60/SNRNP70/RBM42/TRA2A/KHDRBS3/RNPS1/SFSWAP/HSPA8/ACIN1/CELF1/UPF1/SRSF9/HNRNPA1/PTBP1/SRSF3/SRSF2/CDK11A/NUP98/CDK11B/SUPT6H/SRPK3/SRRM1/RBM47/FMR1/RBFOX1/ZBTB7A/UPF3A/METTL16/CDK9/IWS1/SF1/RBM5/THRAP3/RBM23/PCBP4/HDAC7/RBM4/SRSF4/KHDRBS1/ALKBH5/EXOSC10/SRSF7/RBM3/NCL/SMU1/SAFB	63
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	63/5545	130/16283	0.4846153846153846	1.4230824720815705	3.4802710067561815	4.6220992968628373e-4	0.01920117355270441	0.017264373107728118	BIRC3/ZC3H12A/TNIP1/CDC14B/PRICKLE1/DNAJA3/RASSF5/UBE2S/NMI/NDFIP2/CDC20/UBE2D1/RBCK1/TICAM1/RIPK2/TBC1D7/FANCM/SPHK1/TANK/GSK3A/UBE2C/COMMD1/RPS2/ARRDC3/PIAS4/CENPX/HSPBP1/MUL1/STUB1/DNAJB2/SEPTIN4/PINK1/UBB/SAE1/CHFR/PTTG1IP/RBX1/NHLRC1/AIMP2/UBE2L3/PIAS3/FZR1/TOLLIP/WBP1L/TRAF6/MAPK9/VCP/PDCD6/PEF1/BCL10/FBXO4/NOP53/NOD2/CRY1/CENPS/SENP2/FANCI/GNL3/GABARAP/UBE2V2/NSMCE3/SKP1/HDAC3	63
GO:0071985	multivesicular body sorting pathway	28/5545	48/16283	0.5833333333333334	1.712969642320409	3.5547450748761307	4.808888069805516e-4	0.019682031406851576	0.017696727379355903	TMEM50B/MVB12B/RUBCN/CHMP5/UVRAG/VPS37C/CHMP4A/UBXN6/CHMP7/CHMP6/SNF8/VPS4A/VPS25/CHMP1A/HGS/CHMP4C/UBAP1/CHMP4B/RILP/TMEM50A/PTPN23/VCP/CHMP2A/MVB12A/PDCD6IP/LAPTM4B/RAB27A/TSG101	28
GO:0061099	negative regulation of protein tyrosine kinase activity	14/5545	19/16283	0.7368421052631579	2.163751127141569	3.647255458400278	4.8590205061649464e-4	0.019682031406851576	0.017696727379355903	LILRB4/GPRC5A/MVP/HYAL2/PTK6/CHMP6/ZFYVE28/ZGPAT/VPS25/PTPN2/ERRFI1/DUSP22/PSEN1/TSG101	14
GO:0002230	positive regulation of defense response to virus by host	21/5545	33/16283	0.6363636363636364	1.8686941552586276	3.589551076801353	4.8625315144255123e-4	0.019682031406851576	0.017696727379355903	IL27/RIGI/TRIM22/PARP9/ZC3H12A/STAT1/PML/TRIM6/LILRB1/CGAS/DTX3L/APOBEC3F/APOBEC3G/IL23A/SELENOK/CREB3/IL12RB1/ZDHHC1/PQBP1/PYCARD/HSP90AA1	21
GO:0002363	alpha-beta T cell lineage commitment	21/5545	33/16283	0.6363636363636364	1.8686941552586276	3.589551076801353	4.8625315144255123e-4	0.019682031406851576	0.017696727379355903	IL6/JAK3/SOCS3/IL23A/IRF4/BATF/ZFPM1/BRD2/IL12RB1/STAT5A/STAT3/IL6R/TBX21/CTSL/STAT6/BRD4/LGALS1/IL6ST/JAK1/SPN/BCL2	21
GO:0062125	regulation of mitochondrial gene expression	21/5545	33/16283	0.6363636363636364	1.8686941552586276	3.589551076801353	4.8625315144255123e-4	0.019682031406851576	0.017696727379355903	MPV17L2/C1QBP/MTG1/CHCHD10/TSFM/TRUB2/CDK5RAP1/RCC1L/MTG2/MALSU1/RPUSD4/NGRN/COA3/RPUSD3/KANSL1/SHMT2/KANSL3/TACO1/NSUN3/UQCC2/MTRES1	21
GO:0016241	regulation of macroautophagy	87/5545	190/16283	0.45789473684210524	1.3446167718665463	3.4335047726479653	4.961233743592672e-4	0.019979090784784166	0.017963822717133083	ATP6V1C2/OPTN/MTMR8/RUBCN/RNF31/UVRAG/RIPK2/TP53/ATG2A/GSK3A/SEC22B/TOM1/ZDHHC19/GPSM1/ADCY10/TSPO/ERN1/WDR45/ATP6V0E2/SNX32/BAG3/ATP13A2/KAT5/MUL1/EXOC7/PIP4K2B/STUB1/CDC37/SREBF1/SUPT5H/GAPDH/IKBKG/PINK1/UBQLN4/LRSAM1/CTTN/SNX7/TSC2/CLEC16A/EHMT2/ATP6V0B/ATP6V0C/ULK1/QSOX1/LARP1/FBXO7/FYCO1/WDR24/CAPNS1/DDRGK1/CAPN1/NUPR1/POLDIP2/UCHL1/SLC25A4/PIM2/FKBP8/BECN1/NPC1/AKT1/USP36/VPS26B/NOD1/CALCOCO2/TOMM7/NOD2/ATP6V1B2/SPTLC2/CASP3/PRKACA/RAB3GAP1/HIF1A/ATP5IF1/GBA1/SMCR8/ATP6V1E1/TMEM39A/SREBF2/HDAC6/SLC25A5/ATP6V0E1/RNF41/TBK1/TECPR1/ATP6V1H/PIP4K2C/NRBP2	87
