ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0001823	mesonephros development	0.018030513176144243	100/16034	5.309035995419146e-4	0.014570354342983656	0.012023654088509072	HS3ST3A1/HES1/HS3ST3B1/FGF2/LAMA5/SDC4/MYC/VEGFA/BCL2/GPC3/BASP1/SMAD7/GDF11	13	6	1.8398595833047708	2.539255424444068
GO:0001837	epithelial to mesenchymal transition	0.026352288488210817	158/16034	8.938941521846768e-5	0.0041874317439409775	0.0034555254884816003	IL6/IL1B/HEY1/EDN1/SNAI1/JAG1/WNT5A/VASN/PHLDB1/AXIN2/FERMT2/NOLC1/KBTBD8/BCL9L/LRP6/SMAD7/POLR1B/SPRED2/DDX5	19	39	0.3475470281080829	1.1470107723466108
GO:0001885	endothelial cell development	0.013869625520110958	61/16034	3.579199735792321e-4	0.010745509041047223	0.008867339851395921	IL1B/TNF/RAPGEF2/ICAM1/PTPRS/RAP2C/VEGFA/PDE4D/RAP1B/EZR	10	28	0.0370502778901308	0.9078132224891564
GO:0001890	placenta development	0.023578363384188627	147/16034	3.302349068283217e-4	0.010494131483655557	0.008659899680447216	PTGS2/HEY1/SNAI1/ITGB8/HES1/LIF/SOCS3/ADM/FOSL1/IL10/ADA/GJB2/CYP27B1/PRDM1/DNAJB6/BIRC2/SETD2	17	14	1.2608257095122466	1.9734753377502308
GO:0002040	sprouting angiogenesis	0.018030513176144243	122/16034	0.0033319004351224646	0.04727296857560176	0.03901029504911832	IL12B/PTGS2/NR4A1/FGF2/EFNB2/PLK2/IL10/THBS1/NRARP/VEGFA/EGR3/CEMIP2/FBXW7	13	31	0.19763184804767955	1.027771580607315
GO:0002042	cell migration involved in sprouting angiogenesis	0.012482662968099861	54/16034	6.176207891828683e-4	0.01583090268122503	0.01306387567983624	PTGS2/NR4A1/FGF2/EFNB2/PLK2/THBS1/VEGFA/EGR3/FBXW7	9	15	0.5558440713052983	1.322624522398766
GO:0002204	somatic recombination of immunoglobulin genes involved in immune response	0.012482662968099861	54/16034	6.176207891828683e-4	0.01583090268122503	0.01306387567983624	NFKBIZ/CCR6/IL10/CLCF1/CD40/NBN/RIF1/EXOSC6/HMCES	9	1	3.263894272407508	3.957406811666607
GO:0002208	somatic diversification of immunoglobulins involved in immune response	0.012482662968099861	54/16034	6.176207891828683e-4	0.01583090268122503	0.01306387567983624	NFKBIZ/CCR6/IL10/CLCF1/CD40/NBN/RIF1/EXOSC6/HMCES	9	1	3.263894272407508	3.957406811666607
GO:0002221	pattern recognition receptor signaling pathway	0.030513176144244106	181/16034	2.16026823353131e-5	0.0014859364026593846	0.0012262148800590781	ACOD1/TNIP3/TNF/IRAK2/NFKBIZ/TNFAIP3/BIRC3/NFKBIA/PTPRS/CD40/TNIP1/IRF4/RSAD2/IRF1/TIFA/TNIP2/LYN/TLR2/RELA/OTUD4/CYLD/BIRC2	22	94	-0.3855826338403991	0.6362498697737773
GO:0002224	toll-like receptor signaling pathway	0.015256588072122053	65/16034	1.3694415854052547e-4	0.005595147048941469	0.0046171912574803214	TNIP3/IRAK2/NFKBIZ/BIRC3/CD40/TNIP1/IRF4/IRF1/TLR2/OTUD4/BIRC2	11	29	0.0972691378831856	0.9517970835641762
GO:0002260	lymphocyte homeostasis	0.016643550624133148	71/16034	6.955454201730743e-5	0.003724662730415098	0.003073642219857102	IL2RA/IL7R/TNFAIP3/PMAIP1/SPTA1/MIR17HG/ADA/BCL2/LYN/SKIL/TRAF3IP2/RC3H1	12	6	1.7598168756312345	2.4602857550434245
GO:0002262	myeloid cell homeostasis	0.024965325936199722	168/16034	5.689866057615305e-4	0.015082308369308082	0.012446125497017305	IL6/HCAR2/INHBA/GCNT4/SLC7A11/PDE4B/KITLG/DYRK3/CSF1/CDK6/VEGFA/ETS1/ADAM17/LYN/TRAF3IP2/PTPN2/BRD1/KMT2E	18	31	0.5230542484823075	1.2942985100357278
GO:0002286	T cell activation involved in immune response	0.022191400832177532	116/16034	6.169521779534317e-5	0.0033864223258252796	0.0027945216488804783	IL6/IL12B/IL23A/CD80/NFKBIZ/ZC3H12A/IL27/ICAM1/PTGER4/IRF4/NFKBID/GPR183/SMAD7/RC3H1/IL6R/MALT1	16	24	0.6612045869631247	1.4151577799626522
GO:0002287	alpha-beta T cell activation involved in immune response	0.020804438280166437	71/16034	4.691096082929769e-7	6.536260542215478e-5	5.3938108807775484e-5	IL6/IL12B/IL23A/CD80/NFKBIZ/ZC3H12A/IL27/PTGER4/IRF4/NFKBID/GPR183/SMAD7/RC3H1/IL6R/MALT1	15	19	0.8302809170070586	1.5678687987467654
GO:0002292	T cell differentiation involved in immune response	0.020804438280166437	79/16034	1.9784133473233872e-6	2.028433609312318e-4	1.6738909353719225e-4	IL6/IL12B/IL23A/CD80/NFKBIZ/ZC3H12A/IL27/PTGER4/IRF4/NFKBID/GPR183/SMAD7/RC3H1/IL6R/MALT1	15	19	0.8302809170070586	1.5678687987467654
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.020804438280166437	71/16034	4.691096082929769e-7	6.536260542215478e-5	5.3938108807775484e-5	IL6/IL12B/IL23A/CD80/NFKBIZ/ZC3H12A/IL27/PTGER4/IRF4/NFKBID/GPR183/SMAD7/RC3H1/IL6R/MALT1	15	19	0.8302809170070586	1.5678687987467654
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.020804438280166437	70/16034	3.8582545168749723e-7	5.823820845749611e-5	4.8058959771600526e-5	IL6/IL12B/IL23A/CD80/NFKBIZ/ZC3H12A/IL27/PTGER4/IRF4/NFKBID/GPR183/SMAD7/RC3H1/IL6R/MALT1	15	18	0.8843481382773345	1.6176396408329494
GO:0002295	T-helper cell lineage commitment	0.006934812760055479	18/16034	9.524192543709385e-4	0.020299338551345247	0.016751289585791366	IL6/IL12B/IL23A/IRF4/IL6R	5	6	0.8843481382773344	1.6176396408329492
GO:0002312	B cell activation involved in immune response	0.016643550624133148	89/16034	6.166751417943295e-4	0.01583090268122503	0.01306387567983624	IL6/NFKBIZ/CCR6/IL10/CLCF1/CD40/ADA/NBN/GPR183/RIF1/EXOSC6/HMCES	12	4	2.1652819837393986	2.861703076415416
GO:0002360	T cell lineage commitment	0.009708737864077669	30/16034	2.968095541495135e-4	0.009774927983323977	0.00806640319411118	IL6/IL12B/IL23A/IL7/IRF4/BCL2/IL6R	7	8	0.9331383024467663	1.662891736950813
GO:0002363	alpha-beta T cell lineage commitment	0.008321775312066574	23/16034	4.2350096305891424e-4	0.011918193660984082	0.009835055110278788	IL6/IL12B/IL23A/IRF4/BCL2/IL6R	6	7	0.9125190152440308	1.6437301081357887
GO:0002367	cytokine production involved in immune response	0.020804438280166437	121/16034	3.4465242276691385e-4	0.010581024097827175	0.008731604644585507	IL6/IL1B/TNF/SLAMF1/WNT5A/IL10/NR4A3/DDX21/CD96/RSAD2/SLC7A5/PANX1/SMAD7/DHX36/MALT1	15	NA	NA	NA
GO:0002377	immunoglobulin production	0.019417475728155338	124/16034	0.0013628235184446208	0.0267931459891292	0.022110067588805453	IL6/TNF/NFKBIZ/TNFRSF4/CCR6/IL10/CLCF1/CD40/NBN/DNAJB9/TRAF3IP2/RIF1/EXOSC6/HMCES	14	7	1.7598168756312342	2.4602857550434245
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	0.013869625520110958	75/16034	0.0018715362479991332	0.03270073302774048	0.026985088564820806	NFKBIZ/CCR6/IL10/CLCF1/CD40/NBN/TRAF3IP2/RIF1/EXOSC6/HMCES	10	1	3.3692547880653345	4.062697939975558
GO:0002407	dendritic cell chemotaxis	0.008321775312066574	26/16034	8.607972692956766e-4	0.019170378530134043	0.01581965645901459	SLAMF1/CCL5/CCR7/CCR6/ARHGEF5/GPR183	6	12	0.3735225145113437	1.1683174789855244
GO:0002444	myeloid leukocyte mediated immunity	0.016643550624133148	108/16034	0.0033417332552539303	0.047289006533984004	0.03902352978997188	IL6/CXCL6/CCL3/SERPINB9/RASGRP1/NR4A3/DDX21/ADAM17/LYN/TRAF3IP2/DHX36/KMT2E	12	24	0.3735225145113437	1.1683174789855244
GO:0002467	germinal center formation	0.006934812760055479	14/16034	2.585475279892915e-4	0.008892071310720315	0.0073378578896361206	TNFAIP3/NFKB2/ADA/ADAM17/RC3H1	5	NA	NA	NA
GO:0002507	tolerance induction	0.009708737864077669	30/16034	2.968095541495135e-4	0.009774927983323977	0.00806640319411118	ACOD1/IL2RA/ICOS/TNFAIP3/CD274/LILRB2/LYN	7	10	0.7099947511325565	1.4587295888833103
GO:0002520	immune system development	0.03744798890429958	197/16034	2.371381361769397e-7	4.233668846230514e-5	3.4936809726172423e-5	ACOD1/IL2RA/HES1/IL7R/NFKBIZ/CCR6/IL10/CLCF1/ICOS/TNFAIP3/CD274/LILRB2/CD40/NFKB2/ADA/NBN/BCL2/ADAM17/LYN/TRAF3IP2/SBDS/RIF1/RC3H1/ASXL1/EXOSC6/RO60/HMCES	27	30	0.9613091794134627	1.6891564490912687
GO:0002544	chronic inflammatory response	0.008321775312066574	20/16034	1.8251706005373034e-4	0.006935648282041753	0.005723391062413627	TNF/CCL5/NFKBIZ/IL10/THBS1/TNFAIP3	6	2	2.1652819837393986	2.861703076415416
GO:0002548	monocyte chemotaxis	0.015256588072122053	65/16034	1.3694415854052547e-4	0.005595147048941469	0.0046171912574803214	IL6/CCL20/CCL4/CCL3/CCL5/CCL8/DUSP1/S100A12/CCL24/LYN/IL6R	11	23	0.3290707519405098	1.131966758841229
GO:0002637	regulation of immunoglobulin production	0.013869625520110958	76/16034	0.0020702792622891712	0.03449235190400537	0.0284635567694754	IL6/TNF/TNFRSF4/IL10/CLCF1/CD40/DNAJB9/RIF1/EXOSC6/HMCES	10	23	0.233760572136185	1.055900637251289
GO:0002639	positive regulation of immunoglobulin production	0.012482662968099861	53/16034	5.357010786897068e-4	0.01461746453483375	0.01206253005799581	IL6/TNFRSF4/IL10/CLCF1/CD40/DNAJB9/RIF1/EXOSC6/HMCES	9	20	0.2681619988535174	1.0830514260742048
GO:0002675	positive regulation of acute inflammatory response	0.008321775312066574	27/16034	0.0010651291849345698	0.021779248225395734	0.017972531127634164	IL6/IL1B/PTGS2/TNF/CCR7/OSM	6	7	0.9125190152440308	1.6437301081357887
GO:0002676	regulation of chronic inflammatory response	0.005547850208044383	10/16034	6.850933389644915e-4	0.016766056153396876	0.013835577012856808	TNF/CCL5/IL10/TNFAIP3	4	1	2.45296405619118	3.147956762829993
GO:0002687	positive regulation of leukocyte migration	0.03467406380027739	145/16034	6.512885623134359e-9	3.2173654978283732e-6	2.6550136607227148e-6	IL6/CCL20/IL1A/CCL4/IL23A/CXCL8/TNF/CCL3/EDN1/SLAMF1/CCL5/CCR7/TNFRSF18/WNT5A/CCR6/THBS1/KITLG/ICAM1/CSF1/VEGFA/ABL2/CCL24/ADAM17/AKIRIN1/IL6R	25	90	-0.21426415039077523	0.7382301823534725
GO:0002688	regulation of leukocyte chemotaxis	0.027739251040221916	121/16034	4.2904878938724954e-7	6.301219247379227e-5	5.1998516153333805e-5	IL6/CCL4/IL23A/CXCL8/TNFAIP6/CCL3/EDN1/SLAMF1/CCL5/CCR7/WNT5A/CCR6/THBS1/DUSP1/CSF1/VEGFA/ADAM17/LYN/AKIRIN1/IL6R	20	86	-0.3919453276282277	0.6326796503588965
GO:0002690	positive regulation of leukocyte chemotaxis	0.023578363384188627	94/16034	8.529707379939242e-7	1.0076180413606488e-4	8.315000786851526e-5	IL6/CCL4/IL23A/CXCL8/CCL3/EDN1/SLAMF1/CCL5/CCR7/WNT5A/CCR6/THBS1/CSF1/VEGFA/ADAM17/AKIRIN1/IL6R	17	68	-0.31962466604860157	0.6741776716269725
GO:0002695	negative regulation of leukocyte activation	0.0319001386962552	192/16034	1.7934514591190993e-5	0.0013034987717210626	0.0010756648717687323	ADORA2A/IL2RA/CD80/INHBA/ZC3H12A/IL10/TNFAIP3/CD274/LRRC32/CTLA4/LILRB2/NRARP/SDC4/SOCS1/RASSF5/IRF1/LYN/SMAD7/PAG1/CST7/RC3H1/PTPN2/CBFB	23	81	-0.192285243672	0.7521263081095179
GO:0002700	regulation of production of molecular mediator of immune response	0.030513176144244106	186/16034	3.305565630103337e-5	0.002064648693561096	0.0017037761142456402	IL6/IL1B/TNF/SLAMF1/TNFRSF4/WNT5A/IL10/CLCF1/CD40/NR4A3/DDX21/CD96/RSAD2/SLC7A5/DNAJB9/PANX1/SMAD7/RIF1/DHX36/EXOSC6/MALT1/HMCES	22	78	-0.19899667825998685	0.7478635772570547
GO:0002702	positive regulation of production of molecular mediator of immune response	0.026352288488210817	131/16034	6.1977246138229766e-6	5.102793265380917e-4	4.2108942352290087e-4	IL6/IL1B/SLAMF1/TNFRSF4/WNT5A/IL10/CLCF1/CD40/NR4A3/DDX21/RSAD2/SLC7A5/DNAJB9/PANX1/RIF1/DHX36/EXOSC6/MALT1/HMCES	19	60	-0.08323588798437123	0.8237577556496408
GO:0002705	positive regulation of leukocyte mediated immunity	0.022191400832177532	145/16034	8.212424366137437e-4	0.019170378530134043	0.01581965645901459	IL6/IL1B/IL12B/IL23A/TNF/SLAMF1/CLCF1/RASGRP1/CD40/DDX21/RSAD2/RIF1/DHX36/EXOSC6/MALT1/HMCES	16	70	-0.40923682473828865	0.623055676554904
GO:0002706	regulation of lymphocyte mediated immunity	0.026352288488210817	181/16034	5.228568552425644e-4	0.014434781821918024	0.011911777804732538	IL6/IL1B/IL12B/IL23A/TNF/SLAMF1/IL7R/SERPINB9/IL10/CLCF1/RASGRP1/CD40/CD96/RSAD2/SMAD7/RIF1/EXOSC6/MALT1/HMCES	19	101	-0.60401184260353	0.5225117252031488
GO:0002708	positive regulation of lymphocyte mediated immunity	0.019417475728155338	123/16034	0.0012597194275868178	0.025447269031623674	0.02099943166315728	IL6/IL1B/IL12B/IL23A/TNF/SLAMF1/CLCF1/RASGRP1/CD40/RSAD2/RIF1/EXOSC6/MALT1/HMCES	14	61	-0.40514683948676367	0.6253216803671179
GO:0002718	regulation of cytokine production involved in immune response	0.020804438280166437	119/16034	2.8702926738181044e-4	0.009714988958829421	0.008016940697869812	IL6/IL1B/TNF/SLAMF1/WNT5A/IL10/NR4A3/DDX21/CD96/RSAD2/SLC7A5/PANX1/SMAD7/DHX36/MALT1	15	54	-0.21426415039077523	0.7382301823534725
GO:0002720	positive regulation of cytokine production involved in immune response	0.015256588072122053	80/16034	8.706334318757248e-4	0.019231797027693856	0.015870339836502302	IL6/IL1B/SLAMF1/WNT5A/NR4A3/DDX21/RSAD2/SLC7A5/PANX1/DHX36/MALT1	11	35	-0.09078309361975412	0.8186579201305624
GO:0002753	cytosolic pattern recognition receptor signaling pathway	0.015256588072122053	93/16034	0.002993335453474838	0.04396158068697911	0.03627769283585437	TNF/TNFAIP3/BIRC3/NFKBIA/PTPRS/RSAD2/TIFA/TNIP2/RELA/CYLD/BIRC2	11	60	-0.6297795943524412	0.5102748466969184
GO:0002758	innate immune response-activating signaling pathway	0.030513176144244106	199/16034	9.21268930426783e-5	0.004206870057091714	0.0034715662482247642	ACOD1/TNIP3/TNF/IRAK2/NFKBIZ/TNFAIP3/BIRC3/NFKBIA/PTPRS/CD40/TNIP1/IRF4/RSAD2/IRF1/TIFA/TNIP2/LYN/TLR2/RELA/OTUD4/CYLD/BIRC2	22	109	-0.5336357337995388	0.5571874515515076
GO:0002761	regulation of myeloid leukocyte differentiation	0.022191400832177532	119/16034	8.428384269398926e-5	0.004089271439278015	0.003374522273274382	IL12B/IL23A/TNF/TNFAIP6/CCL3/INHBA/LIF/FSTL3/KITLG/CSF1/CDK6/MYC/LYN/SLC9B2/PTPN2/FBXW7	16	58	-0.22118459323534906	0.733892738251184
GO:0002762	negative regulation of myeloid leukocyte differentiation	0.012482662968099861	50/16034	3.4154122904672153e-4	0.010581024097827175	0.008731604644585507	TNFAIP6/CCL3/INHBA/FSTL3/CDK6/MYC/LYN/PTPN2/FBXW7	9	25	0.045018447539307685	0.9135619403746849
GO:0002821	positive regulation of adaptive immune response	0.023578363384188627	126/16034	4.8850148005761464e-5	0.002794228465929556	0.002305835241047577	IL6/IL1B/IL12B/IL23A/TNF/SLAMF1/NFKBIZ/CLCF1/CD274/CD40/ADA/RSAD2/NFKBID/RIF1/EXOSC6/MALT1/HMCES	17	55	-0.1074501461049658	0.8074698536994955
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.03467406380027739	187/16034	1.0565041469574407e-6	1.2214986243759007e-4	1.0079972376346466e-4	IL6/IL1B/IL12B/IL23A/TNF/CD80/SLAMF1/IL7R/NFKBIZ/ZC3H12A/IL10/CLCF1/TNFAIP3/CD274/IL27/CD40/ADA/RSAD2/NFKBID/SMAD7/RIF1/RC3H1/EXOSC6/MALT1/HMCES	25	89	-0.20309084979265002	0.7452715727336267
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.023578363384188627	120/16034	2.5823349204047982e-5	0.0017112692631072771	0.0014121626137258588	IL6/IL1B/IL12B/IL23A/TNF/SLAMF1/NFKBIZ/CLCF1/CD274/CD40/ADA/RSAD2/NFKBID/RIF1/EXOSC6/MALT1/HMCES	17	51	-0.03194259359682069	0.8589680737929736
GO:0002825	regulation of T-helper 1 type immune response	0.008321775312066574	30/16034	0.001904948141089287	0.032916216202546776	0.027162908204259595	IL1B/IL12B/IL23A/CD80/SLAMF1/IL27	6	13	0.29347980683780733	1.103255307939928
GO:0002861	regulation of inflammatory response to antigenic stimulus	0.009708737864077669	43/16034	0.002830196473244982	0.042367183569182454	0.03496197470211287	IL12B/TNF/CCR7/GPR17/PLK2/IL10/LYN	7	18	0.12220808623043757	0.9703701819027218
GO:0002902	regulation of B cell apoptotic process	0.006934812760055479	21/16034	0.002022320678302444	0.03423455004951863	0.028250815181401576	IL10/MIR17HG/ADA/BCL2/LYN	5	8	0.5966660658255535	1.3582108297166158
GO:0003158	endothelium development	0.022191400832177532	123/16034	1.2549558277914904e-4	0.0053618051169751	0.004424634329332646	IL1B/TNF/HEY1/JAG1/RAPGEF2/KDM6B/ICAM1/PTPRS/RAP2C/VEGFA/ZEB1/BTG1/PDE4D/RAP1B/RHOB/EZR	16	44	0.055068783392809025	0.92084409869212
GO:0006196	AMP catabolic process	0.004160887656033287	5/16034	8.458790932652923e-4	0.019170378530134043	0.01581965645901459	ADA/AMPD3/NT5E	3	3	1.066669695071289	1.788192338412828
GO:0006356	regulation of transcription by RNA polymerase I	0.009708737864077669	44/16034	0.003237639827111475	0.046420408497424154	0.03830675090541559	RASL11A/DDX21/NOL11/UTP15/HEATR1/WDR75/BAZ2A	7	33	-0.4839277173398779	0.5828008522623231
GO:0006997	nucleus organization	0.023578363384188627	138/16034	1.5384853811486554e-4	0.006102284351212989	0.00503568783994873	DYRK3/ETS1/NOLC1/NUP35/NEMP1/AHCTF1/NUP98/NUP153/POLR1B/USP36/TBPL1/EPC1/CHMP1B/TMF1/ATXN7/CHMP7/BAZ2A	17	88	-0.5774537753507014	0.5353805242712383
GO:0006999	nuclear pore organization	0.005547850208044383	14/16034	0.0028275272527255864	0.042367183569182454	0.03496197470211287	NUP35/AHCTF1/NUP98/NUP153	4	13	-0.11198530127035711	0.8044433041436387
GO:0007176	regulation of epidermal growth factor-activated receptor activity	0.011095700416088766	29/16034	2.974844427307545e-5	0.001901800543292847	0.0015693916111863956	EREG/AREG/GPRC5A/ERRFI1/NCK2/ADAM17/HBEGF/FBXW7	8	9	0.9488866594149056	1.6775625782107895
GO:0007259	receptor signaling pathway via JAK-STAT	0.0319001386962552	160/16034	7.877452669399523e-7	9.512461734559335e-5	7.849812484594613e-5	IL6/IL12B/IL23A/TNF/TSLP/CCL5/HES1/IL7R/OSM/LIF/SOCS3/TNFRSF18/STAT4/IL10/CLCF1/CD40/SOCS1/SOCS2/DOT1L/LYN/PTPN2/IL6R/CRLF3	23	39	0.5386022648707923	1.3077005236527415
GO:0007260	tyrosine phosphorylation of STAT protein	0.023578363384188627	78/16034	4.983972903448156e-8	1.4254162503861725e-5	1.1762728292902574e-5	IL6/IL12B/IL23A/TNF/TSLP/CCL5/HES1/OSM/LIF/SOCS3/TNFRSF18/CLCF1/CD40/SOCS1/LYN/PTPN2/IL6R	17	6	2.1081235698994503	2.8049389863529943
GO:0007565	female pregnancy	0.026352288488210817	182/16034	5.598774909183818e-4	0.014913599439463169	0.012306904599134708	IL1B/ACOD1/PTGS2/LIF/FOSB/PZP/ADM/FOSL1/OXTR/CLIC5/GJB2/SLC2A1/VEGFA/CYP27B1/BCL2/ACSL4/PRDM1/AGO2/POLR1B	19	53	0.040816760685607675	0.9105278527824818
GO:0009158	ribonucleoside monophosphate catabolic process	0.005547850208044383	14/16034	0.0028275272527255864	0.042367183569182454	0.03496197470211287	UPB1/ADA/AMPD3/NT5E	4	7	0.5070539071358664	1.2805630593789878
GO:0009750	response to fructose	0.004160887656033287	7/16034	0.002766115880799606	0.0422875755154912	0.034896281056116946	PTGS2/TNF/GCKR	3	1	2.1652819837393986	2.861703076415416
GO:0010455	positive regulation of cell fate commitment	0.004160887656033287	7/16034	0.002766115880799606	0.0422875755154912	0.034896281056116946	IL12B/IL23A/FGF2	3	4	0.7789876226195082	1.5210465857119793
GO:0010466	negative regulation of peptidase activity	0.026352288488210817	200/16034	0.0017338767290595689	0.03089142998593343	0.02549202714682921	PTGS2/TNF/ADORA2A/SERPINB2/SERPINB9/PZP/NR4A1/SERPINE2/LAMP3/THBS1/BIRC3/TNFAIP8/VEGFA/GPC3/PLAUR/TIMP3/DNAJB6/CST7/BIRC2	19	17	1.1778953301815134	1.8939460863158732
GO:0010533	regulation of activation of Janus kinase activity	0.006934812760055479	9/16034	1.964624161937813e-5	0.0013864633371389707	0.0011441283567812826	IL12B/IL23A/CCL5/SOCS1/IL6R	5	NA	NA	NA
GO:0010536	positive regulation of activation of Janus kinase activity	0.005547850208044383	7/16034	1.272861354600272e-4	0.0053618051169751	0.004424634329332646	IL12B/IL23A/CCL5/IL6R	4	NA	NA	NA
GO:0010586	miRNA metabolic process	0.019417475728155338	94/16034	7.536630730193987e-5	0.0038269084816306706	0.003158016800989221	TNF/KLF5/FGF2/ZC3H12A/FOSL1/IL10/NFKB1/MYC/ETS1/EGR1/AGO2/RELA/RC3H1/DDX5	14	17	0.8725136806303314	1.6067107648820294
GO:0010595	positive regulation of endothelial cell migration	0.016643550624133148	104/16034	0.0024367965029545293	0.039060625950014485	0.03223335849273807	PTGS2/EDN1/FGF2/WNT5A/ZC3H12A/PLK2/THBS1/CD40/VEGFA/ETS1/ADAM17/RHOB	12	92	-0.970212232189751	0.3704698774822312
GO:0010759	positive regulation of macrophage chemotaxis	0.006934812760055479	19/16034	0.0012451455689581334	0.0252467202302929	0.020833936071334047	SLAMF1/CCL5/THBS1/CSF1/AKIRIN1	5	11	0.2782123347070189	1.09104944925523
GO:0010883	regulation of lipid storage	0.011095700416088766	48/16034	0.0012297960104841513	0.025028882101014525	0.020654173091513836	IL6/TNF/ZC3H12A/EHD1/NFKB1/NFKBIA/PTPN2/FBXW7	8	24	-0.03194259359682069	0.8589680737929736
GO:0010951	negative regulation of endopeptidase activity	0.023578363384188627	144/16034	2.5815359755503335e-4	0.008892071310720315	0.0073378578896361206	PTGS2/TNF/ADORA2A/SERPINB2/SERPINB9/NR4A1/SERPINE2/LAMP3/THBS1/BIRC3/TNFAIP8/VEGFA/PLAUR/TIMP3/DNAJB6/CST7/BIRC2	17	12	1.4149763893395049	2.122561270788305
GO:0010957	negative regulation of vitamin D biosynthetic process	0.004160887656033287	5/16034	8.458790932652923e-4	0.019170378530134043	0.01581965645901459	SNAI1/NFKB1/CYP27B1	3	4	0.7789876226195082	1.5210465857119793
GO:0014002	astrocyte development	0.009708737864077669	40/16034	0.001839766063497017	0.032317138948572445	0.02666854152624191	IL6/IL1B/TNF/ADORA2A/CDK6/MT1X/KRAS	7	6	1.2208203748985473	1.9350446322681183
GO:0014009	glial cell proliferation	0.013869625520110958	49/16034	5.304671303398704e-5	0.0030026649856946413	0.002477839885140184	IL6/IL1B/TNF/HES1/AREG/CSF1/SLC7A5/LYN/KRAS/PRKCI	10	3	2.270642499397225	2.9664440148791633
GO:0014013	regulation of gliogenesis	0.016643550624133148	99/16034	0.0015970019266558497	0.0297177799165454	0.024523515185960406	IL6/IL1B/TNF/HES1/LIF/SERPINE2/CLCF1/SLC7A5/LYN/TLR2/KRAS/PRKCI	12	13	0.9866269873977527	1.7128419579592113
