ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0002718	regulation of cytokine production involved in immune response	0.013003355704697987	119/16034	0.0010079649680537247	0.024992795801842188	0.021376975161407855	IL1B/IL6/TNFSF4/JAK3/CLC/TRIL/SEMA7A/TBX21/RIPK2/LILRB1/WNT5A/IL18R1/INAVA/NR4A3/SLC7A5/SPON2/TNF/SLAMF1/TNFRSF1B/TRAF2/ARID5A/IL10/LITAF/SMAD7/MIF/TICAM1/MAPKAPK2/TRPM4/B2M/RSAD2/TRAF6	31	32	0.4942299920143365
GO:0002720	positive regulation of cytokine production involved in immune response	0.009228187919463088	80/16034	0.0024906882587315787	0.044820512633891176	0.03833612665397107	IL1B/IL6/TNFSF4/SEMA7A/TBX21/RIPK2/LILRB1/WNT5A/IL18R1/INAVA/NR4A3/SLC7A5/SPON2/SLAMF1/TRAF2/ARID5A/MIF/TICAM1/MAPKAPK2/B2M/RSAD2/TRAF6	22	37	0.006103231043008317
GO:0002724	regulation of T cell cytokine production	0.006291946308724832	38/16034	1.8965677975221342e-4	0.007305459592430001	0.00624854576047606	IL1B/IL6/TNFSF4/CLC/TBX21/IL18R1/SLAMF1/TNFRSF1B/TRAF2/ARID5A/SMAD7/TRPM4/B2M/RSAD2/TRAF6	15	21	0.18950645370770372
GO:0002726	positive regulation of T cell cytokine production	0.004614093959731544	26/16034	6.793000310450702e-4	0.01888428837435496	0.016152213090529617	IL1B/IL6/TNFSF4/TBX21/IL18R1/SLAMF1/TRAF2/ARID5A/B2M/RSAD2/TRAF6	11	26	-0.3342225748941947
GO:0002758	innate immune response-activating signaling pathway	0.01971476510067114	199/16034	6.873759675905654e-4	0.01902255065365801	0.016270472341469566	TNIP3/BIRC3/TNFAIP3/NFKBIZ/IRAK2/CLEC4E/NFKBIA/TRIL/GFI1/RIPK2/CD40/TREML4/RFTN1/NINJ1/COLEC10/RAB7B/TNIP1/INAVA/IRF1/CLEC6A/SRC/TNIP2/TNF/IRF4/DHX58/IRF7/COLEC12/FLOT1/TICAM1/TLR2/MAPKAPK2/RELA/PELI1/LYN/NPLOC4/HCK/SLC15A4/ARRB2/RSAD2/BIRC2/C1QBP/TRAF3/SARM1/UFD1/TRAF6/ZDHHC5/RTN4	47	15	1.6680760909367651
GO:0002761	regulation of myeloid leukocyte differentiation	0.015100671140939598	119/16034	1.4215292791415794e-5	0.0010941333170392843	9.358401087682064e-4	IL12B/IL23A/TNFRSF11B/CCL3/TNFAIP6/INHBA/ID2/LIF/CSF1/DCSTAMP/LILRB1/FBN1/OCSTAMP/SLC9B2/KITLG/TNF/CEBPB/IL23R/IRF7/GPR137B/TRIB1/CAMK4/GPR68/PRKCA/RASSF2/CDK6/CTNNB1/HAX1/LYN/HSF1/ZBTB46/GPR137/FOXP1/CUL4A/FADD/TRAF6	36	19	1.1650586496185862
GO:0002763	positive regulation of myeloid leukocyte differentiation	0.007550335570469799	57/16034	0.0010988766492276397	0.026534639088702714	0.022695753016727722	IL12B/IL23A/ID2/LIF/CSF1/DCSTAMP/OCSTAMP/SLC9B2/KITLG/TNF/IL23R/TRIB1/GPR68/PRKCA/HAX1/HSF1/FADD/TRAF6	18	54	-0.572633598339193
GO:0002821	positive regulation of adaptive immune response	0.014261744966442953	126/16034	2.9317117414308955e-4	0.009808173091839352	0.008389180395239506	IL12B/IL1B/IL23A/IL6/TNFSF4/CLCF1/NFKBIZ/PVR/TBX21/RIPK2/NFKBID/CD40/TFRC/IL18R1/CLEC6A/ADA/TNF/C3/SLC11A1/SLAMF1/TRAF2/NECTIN2/ARID5A/IL23R/CD274/MAD2L2/CD1B/B2M/PLA2G4A/TYK2/RSAD2/FADD/IL6ST/TRAF6	34	9	1.8551146376088588
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.023909395973154363	187/16034	3.879711839048723e-8	1.105515836063498e-5	9.455758673597653e-6	IL12B/IL1B/IL23A/IL6/TNFSF4/CCL19/CLCF1/TNFAIP3/TNFSF18/JAK3/NFKBIZ/CLC/IL7R/SVEP1/IL4I1/PVR/TBX21/RIPK2/NFKBID/CD40/LILRB1/BATF/TFRC/CD80/IL18R1/ZC3H12A/CLEC6A/ADA/TNF/C3/SLC11A1/SLAMF1/TNFRSF1B/TRAF2/NECTIN2/ARID5A/IL10/JUNB/FUT7/IL23R/CD274/SMAD7/MAD2L2/CD1B/IL4R/SLC15A4/TRPM4/B2M/DUSP22/PLA2G4A/HLX/PKN1/TYK2/RSAD2/FADD/APLF/TRAF6	57	NA	NA
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.013842281879194632	120/16034	2.4457103057001317e-4	0.008946214578622907	0.0076519253128835805	IL12B/IL1B/IL23A/IL6/TNFSF4/CLCF1/NFKBIZ/PVR/TBX21/RIPK2/NFKBID/CD40/TFRC/IL18R1/CLEC6A/ADA/TNF/C3/SLC11A1/SLAMF1/TRAF2/NECTIN2/ARID5A/IL23R/CD274/MAD2L2/CD1B/B2M/PLA2G4A/TYK2/RSAD2/FADD/TRAF6	33	NA	NA
