ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0001914	regulation of T cell mediated cytotoxicity	0.01818181818181818	48/16034	1.1240312279624469e-7	5.19026349473186e-6	4.1878725806357095e-6	HLA-F/IL12A/HLA-B/HLA-C/TAP2/IL12RB1/KLRC1/B2M/IL23A/IL7R/KLRD1/HLA-A/MR1	13	21	0.818692221551818	1.5572554900344924
GO:0001916	positive regulation of T cell mediated cytotoxicity	0.013986013986013986	38/16034	4.43375717697852e-6	1.423127913391154e-4	1.1482805012264653e-4	HLA-F/IL12A/HLA-B/HLA-C/TAP2/IL12RB1/B2M/IL23A/HLA-A/MR1	10	13	1.035901037346213	1.759146660606716
GO:0001959	regulation of cytokine-mediated signaling pathway	0.04195804195804196	144/16034	1.09983985525886e-12	2.5297719830035227e-10	2.041199398380102e-10	CCL5/ISG15/OAS3/USP18/IRF7/IL6/SAMHD1/PARP9/ZBP1/NLRC5/OAS1/PARP14/STAT2/CASP1/TREX1/TNFAIP3/CD74/ADAR/CSF1/HSPA1B/TRIM6/IKBKE/CYLD/STING1/CARD16/PTPN2/PYCARD/SH2B3/HSPA1A/TRAF2	30	125	-0.1288510538264414	0.7932548330824742
GO:0001960	negative regulation of cytokine-mediated signaling pathway	0.022377622377622378	67/16034	2.7685441386866735e-8	1.4766801057912053e-6	1.1914902069403923e-6	CCL5/ISG15/OAS3/USP18/IL6/SAMHD1/NLRC5/OAS1/PARP14/STAT2/TREX1/ADAR/CYLD/CARD16/PTPN2/SH2B3	16	59	-0.006683419852233998	0.8766556005586452
GO:0001961	positive regulation of cytokine-mediated signaling pathway	0.019580419580419582	58/16034	1.7719307053941134e-7	7.972173703585139e-6	6.432514976396983e-6	IRF7/PARP9/ZBP1/NLRC5/PARP14/CASP1/CD74/CSF1/HSPA1B/TRIM6/IKBKE/STING1/HSPA1A/TRAF2	14	46	0.10868123493986788	0.9602705530769952
GO:0002220	innate immune response activating cell surface receptor signaling pathway	0.016783216783216783	73/16034	8.497777199019281e-5	0.001840835357022119	0.0014853164824796534	IFI35/NOD2/OAS1/PIK3AP1/CLEC7A/TNFAIP3/NMI/KLRD1/TNIP3/PAK3/NFKBIA/PLCG2	12	48	-0.08802905930618636	0.8205164661336132
GO:0002221	pattern recognition receptor signaling pathway	0.046153846153846156	181/16034	4.0686530881692346e-12	7.396390370085093e-10	5.967932159513148e-10	RSAD2/OASL/OAS3/IFIH1/SLC15A3/RIGI/IFI35/IRF7/NOD2/DHX58/TLR3/OAS1/BIRC3/PIK3AP1/DDX60/TLR2/UNC93B1/CASP1/TNFAIP3/NMI/CTSS/IRF1/TNIP3/HSPA1B/NFKBIZ/NFKBIA/CYLD/CD40/PYCARD/USP15/HSPA1A/TICAM1/PLCG2	33	94	0.2514780810101805	1.069839924422087
GO:0002224	toll-like receptor signaling pathway	0.016783216783216783	65/16034	2.5797923396391526e-5	6.858599432252778e-4	5.534004301139809e-4	IRF7/TLR3/BIRC3/TLR2/UNC93B1/CTSS/IRF1/TNIP3/NFKBIZ/CD40/TICAM1/PLCG2	12	29	0.41587612161523047	1.20343952692918
GO:0002230	positive regulation of defense response to virus by host	0.01818181818181818	31/16034	2.4268270484314214e-10	2.8388483517651114e-8	2.2905841264142188e-8	RIGI/PARP9/DTX3L/STAT1/APOBEC3G/IL12RB1/IL23A/CGAS/APOBEC3F/TRIM6/ZC3H12A/STING1/PYCARD	13	28	0.531010149100037	1.3011496139817242
GO:0002244	hematopoietic progenitor cell differentiation	0.01818181818181818	130/16034	0.00534960368820786	0.048468698476292905	0.03910798239318546	HERC6/TREX1/EIF2AK2/ADAR/ZFP36/FSTL3/SMPD3/CEBPD/HOXB4/EXT1/SH2B3/CITED2/HYAL2	13	15	1.155164458173031	1.8722434923134035
GO:0002260	lymphocyte homeostasis	0.012587412587412588	71/16034	0.004161546418590851	0.039137322981169634	0.03157876704307701	PMAIP1/LGALS9/TNFAIP3/CD74/JAK3/TNFSF13B/IL7R/TCIRG1/DOCK10	9	6	1.7037304099218686	2.4050578746027993
GO:0002262	myeloid cell homeostasis	0.026573426573426574	168/16034	1.817396699705019e-4	0.003333371507751644	0.002689600470680268	ISG15/IL6/GCNT4/STAT1/B2M/ADAR/CSF1/JAK2/ZFP36/SLC7A11/HSPA1B/CFLAR/BCL6/PTPN2/STAT3/SH2B3/HSPA1A/CITED2/ALAS1	19	31	0.8087170764949985	1.5481359337843363
GO:0002275	myeloid cell activation involved in immune response	0.016783216783216783	96/16034	0.001135314024128273	0.014683766641305232	0.01184790401489094	IFI35/LGALS9/TREX1/NMI/FOXF1/NR4A3/ADGRE2/SBNO2/IL4R/PYCARD/TICAM1/PLCG2	12	22	0.6921294982433887	1.4427253251208774
GO:0002281	macrophage activation involved in immune response	0.008391608391608392	19/16034	1.2681279259708943e-4	0.0025177869673379976	0.002031529037995685	IFI35/TREX1/NMI/SBNO2/TICAM1/PLCG2	6	6	1.2982653018137043	2.0095451934304918
GO:0002286	T cell activation involved in immune response	0.023776223776223775	116/16034	1.4758472924997791e-5	4.199383863631804e-4	3.388360640248426e-4	IL6/LGALS9/IL18R1/CD74/IL12RB1/JAK3/ICAM1/IL23A/RELB/TNFSF18/NFKBIZ/ZC3H12A/BCL6/IL4R/STAT6/MDK/STAT3	17	24	0.9534248155219747	1.681795859654365
GO:0002287	alpha-beta T cell activation involved in immune response	0.019580419580419582	71/16034	2.4562130642919806e-6	8.506253664758543e-5	6.863448555691234e-5	IL6/LGALS9/IL18R1/IL12RB1/JAK3/IL23A/RELB/TNFSF18/NFKBIZ/ZC3H12A/BCL6/IL4R/STAT6/STAT3	14	19	0.9928836522625225	1.7187066540999363
GO:0002292	T cell differentiation involved in immune response	0.019580419580419582	79/16034	9.125206978016784e-6	2.698600535521368e-4	2.1774222446066066e-4	IL6/LGALS9/IL18R1/IL12RB1/JAK3/IL23A/RELB/TNFSF18/NFKBIZ/ZC3H12A/BCL6/IL4R/STAT6/STAT3	14	19	0.9928836522625225	1.7187066540999363
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.019580419580419582	71/16034	2.4562130642919806e-6	8.506253664758543e-5	6.863448555691234e-5	IL6/LGALS9/IL18R1/IL12RB1/JAK3/IL23A/RELB/TNFSF18/NFKBIZ/ZC3H12A/BCL6/IL4R/STAT6/STAT3	14	19	0.9928836522625225	1.7187066540999363
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.019580419580419582	70/16034	2.0550640316681503e-6	7.309362880203475e-5	5.897712210370545e-5	IL6/LGALS9/IL18R1/IL12RB1/JAK3/IL23A/RELB/TNFSF18/NFKBIZ/ZC3H12A/BCL6/IL4R/STAT6/STAT3	14	18	1.0469508735327981	1.7695665072999676
GO:0002295	T-helper cell lineage commitment	0.008391608391608392	18/16034	9.015194978431081e-5	0.0019369790353657634	0.0015628920188171607	IL6/IL12RB1/IL23A/TNFSF18/STAT6/STAT3	6	6	1.2982653018137043	2.0095451934304918
GO:0002313	mature B cell differentiation involved in immune response	0.011188811188811189	32/16034	6.0973396990955355e-5	0.00142650649671284	0.001151006581794175	IL6/PTK2B/IRF8/NFKBIZ/BCL6/NOTCH2/DOCK10/PLCG2	8	1	3.3777068434935402	4.07114503648542
GO:0002335	mature B cell differentiation	0.012587412587412588	38/16034	3.371900159241957e-5	8.545256953491932e-4	6.894919174400085e-4	IL6/PTK2B/IRF8/IL2RG/NFKBIZ/BCL6/NOTCH2/DOCK10/PLCG2	9	1	3.4954898791499236	4.188867016518132
GO:0002347	response to tumor cell	0.009790209790209791	43/16034	0.0027008370595177013	0.028589911426160308	0.023068367582098234	IL12A/IL4I1/CD274/HLA-A/MR1/TXNIP/NOTCH2	7	20	0.24844317731502663	1.0674455399070626
GO:0002360	T cell lineage commitment	0.008391608391608392	30/16034	0.001825728692960564	0.021309613835353455	0.017194107307960966	IL6/IL12RB1/IL23A/TNFSF18/STAT6/STAT3	6	8	1.0105832293619232	1.7353212321816787
GO:0002363	alpha-beta T cell lineage commitment	0.008391608391608392	23/16034	4.049775761676486e-4	0.006251618653802059	0.005044249173750462	IL6/IL12RB1/IL23A/TNFSF18/STAT6/STAT3	6	7	1.144114621986446	1.861709480810999
GO:0002367	cytokine production involved in immune response	0.03636363636363636	121/16034	1.707445558129691e-11	2.899352715482159e-9	2.3394033368602048e-9	RSAD2/BST2/HLA-F/RIGI/NOD2/IL6/TLR3/IL18R1/CLEC7A/CD74/JAK3/SEMA7A/B2M/LITAF/NR4A3/HLA-A/ARID5A/TRIM6/BCL6/PANX1/FZD5/CD55/PYCARD/TICAM1/PLCG2/TRAF2	26	NA	NA	NA
GO:0002369	T cell cytokine production	0.013986013986013986	38/16034	4.43375717697852e-6	1.423127913391154e-4	1.1482805012264653e-4	RSAD2/HLA-F/IL6/IL18R1/B2M/HLA-A/ARID5A/FZD5/CD55/TRAF2	10	NA	NA	NA
GO:0002371	dendritic cell cytokine production	0.011188811188811189	18/16034	4.420774509604412e-7	1.876690082141744e-5	1.5142466168296946e-5	BST2/RIGI/NOD2/TLR3/CLEC7A/JAK3/TICAM1/PLCG2	8	NA	NA	NA
GO:0002428	antigen processing and presentation of peptide antigen via MHC class Ib	0.008391608391608392	16/16034	4.198702472933301e-5	0.0010359949150108244	8.359141501497113e-4	HLA-F/HLA-B/HLA-C/TAP2/B2M/HLA-A	6	4	1.7037304099218686	2.4050578746027993
GO:0002455	humoral immune response mediated by circulating immunoglobulin	0.011188811188811189	46/16034	8.716761495568959e-4	0.011887314122454664	0.009591527852364536	C1R/C1S/NOD2/C3/C2/SERPING1/CFI/CD55	8	6	1.5859473742654853	2.2894145342124785
GO:0002456	T cell mediated immunity	0.03776223776223776	123/16034	4.074759132455693e-12	7.396390370085093e-10	5.967932159513148e-10	RSAD2/HLA-F/NOD2/IL6/IL12A/IL4I1/HLA-B/HLA-C/IL18R1/TAP2/UNC93B1/TREX1/IL12RB1/KLRC1/B2M/BTN3A3/IL23A/IL7R/KLRD1/BTN3A2/HLA-A/ARID5A/NFKBIZ/MR1/FZD5/CD55/TRAF2	27	11	2.196206895019663	2.8924325342650437
GO:0002467	germinal center formation	0.005594405594405594	14/16034	0.002742763159234604	0.028589911426160308	0.023068367582098234	TNFAIP3/TNFSF13B/BCL6/NFKB2	4	NA	NA	NA
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	0.019580419580419582	33/16034	4.037198442754149e-11	6.439943212926618e-9	5.196202780386919e-9	HLA-F/TAP1/IFI30/HLA-B/HLA-C/TAP2/B2M/HLA-A/ERAP2/MR1/TAPBPL/TAPBP/ERAP1/LNPEP	14	19	0.9928836522625225	1.7187066540999363
GO:0002475	antigen processing and presentation via MHC class Ib	0.008391608391608392	23/16034	4.049775761676486e-4	0.006251618653802059	0.005044249173750462	HLA-F/HLA-B/HLA-C/TAP2/B2M/HLA-A	6	5	1.480586858607659	2.1864294100405806
GO:0002476	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	0.006993006993006993	15/16034	3.593490506713634e-4	0.005663513181838494	0.00456972398190656	HLA-F/HLA-B/HLA-C/TAP2/HLA-A	5	4	1.521408853127914	2.2262732779426266
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.013986013986013986	39/16034	5.726291720445678e-6	1.804982012959644e-4	1.456387462464438e-4	HLA-F/IFI30/TAP2/UNC93B1/CD74/LGMN/CTSS/B2M/HLA-A/LNPEP	10	23	0.4653561788786001	1.245044874923726
GO:0002483	antigen processing and presentation of endogenous peptide antigen	0.013986013986013986	23/16034	1.9716148359540747e-8	1.1661326400519381e-6	9.40918493562944e-7	HLA-F/TAP1/HLA-B/HLA-C/TAP2/B2M/HLA-A/ERAP2/TAPBP/ERAP1	10	14	0.9617930651924912	1.689608431557348
GO:0002484	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway	0.006993006993006993	15/16034	3.593490506713634e-4	0.005663513181838494	0.00456972398190656	HLA-F/HLA-B/HLA-C/TAP2/HLA-A	5	3	1.8090909255796948	2.508879455796473
GO:0002486	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	0.005594405594405594	14/16034	0.002742763159234604	0.028589911426160308	0.023068367582098234	HLA-F/HLA-B/HLA-C/HLA-A	4	3	1.5859473742654853	2.2894145342124785
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0.009790209790209791	35/16034	7.674390560631881e-4	0.010918376192207088	0.008809720031906014	IFI30/UNC93B1/CD74/LGMN/CTSS/B2M/PYCARD	7	19	0.2997364717025772	1.1082766550142382
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.009790209790209791	37/16034	0.0010875154215416118	0.014205164215868597	0.011461733644822784	IFI30/UNC93B1/CD74/LGMN/CTSS/B2M/PYCARD	7	19	0.2997364717025772	1.1082766550142382
GO:0002520	immune system development	0.027972027972027972	197/16034	5.228085899872424e-4	0.007856036465363911	0.006338807218393732	IDO1/SAMHD1/HLA-B/LGALS9/SIX1/TNFAIP3/CD274/ADAR/IL7R/IL15/RET/SIX4/NFKBIZ/BCL6/NFKB2/HOXB4/CD40/SMAD3/STAT6/CITED2	20	30	0.8928001937055396	1.6254565046900826
GO:0002526	acute inflammatory response	0.016783216783216783	111/16034	0.003915319875642674	0.03774769931388834	0.030457520143085004	ITIH4/IL6/VCAM1/F3/APOL2/PLSCR1/C3/PTGES/PTGS2/OSMR/CEBPB/EXT1	12	22	0.6921294982433887	1.4427253251208774
GO:0002532	production of molecular mediator involved in inflammatory response	0.016783216783216783	80/16034	2.0944344530256733e-4	0.0038017596416300495	0.003067529226119271	GBP5/NOD2/IL6/CLEC7A/ADCY7/SERPINE1/ZC3H12A/ABCD1/IL4R/PYCARD/STAT3/TICAM1	12	3	2.684559662933595	3.3788693724213323
GO:0002534	cytokine production involved in inflammatory response	0.013986013986013986	56/16034	1.6163724651101433e-4	0.0030940307841235614	0.0024964834054428437	GBP5/NOD2/IL6/CLEC7A/ADCY7/ZC3H12A/ABCD1/PYCARD/STAT3/TICAM1	10	NA	NA	NA
GO:0002544	chronic inflammatory response	0.006993006993006993	20/16034	0.0015410745306813484	0.01856342409498082	0.014978286718774516	CCL5/IDO1/VCAM1/TNFAIP3/NFKBIZ	5	2	2.214556033687859	2.9106712383539204
GO:0002548	monocyte chemotaxis	0.015384615384615385	65/16034	1.272285967537818e-4	0.0025177869673379976	0.002031529037995685	CXCL10/CCL5/CCL1/IL6/CCL20/CCL7/CX3CL1/LGMN/CCL2/SERPINE1/TNFSF18	11	23	0.5606663586829251	1.3268100356379045
GO:0002577	regulation of antigen processing and presentation	0.006993006993006993	20/16034	0.0015410745306813484	0.01856342409498082	0.014978286718774516	NOD2/CD74/CD68/TAPBPL/PYCARD	5	11	0.509807941449434	1.2829231249449957
GO:0002634	regulation of germinal center formation	0.004195804195804196	8/16034	0.004178414801561044	0.039137322981169634	0.03157876704307701	TNFAIP3/TNFSF13B/BCL6	3	NA	NA	NA
GO:0002687	positive regulation of leukocyte migration	0.03496503496503497	145/16034	5.507683542446522e-9	3.865659488991799e-7	3.1190881535118196e-7	CXCL10/CCL5/CCL1/IL6/CCL20/IL12A/CCL7/LGALS9/SELE/C3AR1/CX3CL1/CXCL8/CD74/LGMN/PTK2B/ICAM1/IL23A/IL34/CSF1/SERPINE1/TNFSF18/RIPOR2/PYCARD/MDK/CD47	25	90	0.01733145635163994	0.8936817223724409
GO:0002688	regulation of leukocyte chemotaxis	0.02937062937062937	121/16034	8.133562724972007e-8	3.822774480736843e-6	3.084485488276508e-6	CXCL10/CCL5/CCL1/NOD2/IL6/IL12A/CCL7/LGALS9/C3AR1/CXCL8/CD74/LGMN/CCL2/PTK2B/IL23A/IL34/CSF1/SERPINE1/TNFSF18/RIPOR2/MDK	21	86	-0.1115595567163806	0.8047271022051816
GO:0002690	positive regulation of leukocyte chemotaxis	0.026573426573426574	94/16034	2.6444751290389013e-8	1.465317587290608e-6	1.1823221214040959e-6	CXCL10/CCL5/CCL1/IL6/IL12A/CCL7/LGALS9/C3AR1/CXCL8/CD74/LGMN/PTK2B/IL23A/IL34/CSF1/SERPINE1/TNFSF18/RIPOR2/MDK	19	68	0.023196575804037844	0.8978707902419644
GO:0002695	negative regulation of leukocyte activation	0.03496503496503497	192/16034	1.4881697003647182e-6	5.5558335480282815e-5	4.4828404187918166e-5	IDO1/SOCS1/HLA-F/IL4I1/LGALS9B/FGL1/LGALS9/CX3CL1/TNFAIP3/CD74/FOXF1/PDCD1LG2/JAK3/CD274/IRF1/LDLR/RASSF5/TNFSF18/RIPOR2/ZC3H12A/BCL6/CEBPB/IL4R/PTPN2/MDK	25	81	0.12269197200946624	0.9707325864545416
GO:0002698	negative regulation of immune effector process	0.026573426573426574	121/16034	1.638984603182822e-6	6.0332971686394234e-5	4.868091920384753e-5	BST2/HLA-F/NOD2/IL4I1/HLA-B/LGALS9/FOXF1/JAK3/KLRC1/IL7R/SERPING1/KLRD1/TNFSF18/HLA-A/ZC3H12A/BCL6/IL4R/CD55/CD47	19	70	-0.0057909610692143294	0.8772846931260269
GO:0002700	regulation of production of molecular mediator of immune response	0.043356643356643354	186/16034	1.965155472437758e-10	2.4455454879305765e-8	1.9732394904415043e-8	RSAD2/BST2/HLA-F/RIGI/NOD2/IL6/TLR3/IL18R1/TREX1/CLEC7A/CD74/JAK3/SEMA7A/B2M/LITAF/NR4A3/CGAS/HLA-A/ARID5A/TRIM6/BCL6/PANX1/IL4R/CD40/FZD5/CD55/STAT6/PYCARD/TICAM1/PLCG2/TRAF2	31	78	0.37554367960925866	1.1699829179427386
GO:0002702	positive regulation of production of molecular mediator of immune response	0.03496503496503497	131/16034	6.111946391932909e-10	6.702767876486423e-8	5.408268353388001e-8	RSAD2/HLA-F/RIGI/NOD2/IL6/TLR3/IL18R1/CLEC7A/CD74/SEMA7A/B2M/NR4A3/HLA-A/ARID5A/TRIM6/PANX1/IL4R/CD40/FZD5/CD55/STAT6/PYCARD/TICAM1/PLCG2/TRAF2	25	60	0.42279656445980435	1.2092220722054443
GO:0002704	negative regulation of leukocyte mediated immunity	0.01818181818181818	67/16034	6.758422030693178e-6	2.0683914866028425e-4	1.668924901704221e-4	BST2/HLA-F/NOD2/IL4I1/HLA-B/LGALS9/FOXF1/JAK3/KLRC1/IL7R/KLRD1/HLA-A/BCL6	13	46	0.034573262786145996	0.9060306350566238
GO:0002705	positive regulation of leukocyte mediated immunity	0.03636363636363636	145/16034	1.1403581902458767e-9	1.09142645699169e-7	8.806402483525574e-8	RSAD2/HLA-F/RIGI/NOD2/IL6/IL12A/HLA-B/HLA-C/IL18R1/TAP2/CLEC7A/IL12RB1/B2M/IL23A/C3/KLRD1/HLA-A/ARID5A/MR1/CD40/FZD5/CD55/STAT6/TICAM1/PLCG2/TRAF2	26	70	0.30786659778582726	1.1148182125185275
GO:0002706	regulation of lymphocyte mediated immunity	0.03776223776223776	181/16034	3.36933212708924e-8	1.756055872970075e-6	1.4169103838254387e-6	RSAD2/HLA-F/NOD2/IL6/IL12A/IL4I1/HLA-B/HLA-C/LGALS9/IL18R1/TAP2/IL12RB1/KLRC1/B2M/IL23A/C3/IL7R/KLRD1/HLA-A/ARID5A/BCL6/MR1/CD40/FZD5/CD55/STAT6/TRAF2	27	101	-0.021018349023226152	0.8665897346641395
GO:0002707	negative regulation of lymphocyte mediated immunity	0.013986013986013986	55/16034	1.3821674226810723e-4	0.002712473801215762	0.002188616178992481	HLA-F/NOD2/IL4I1/HLA-B/LGALS9/KLRC1/IL7R/KLRD1/HLA-A/BCL6	10	43	-0.1603497208858126	0.7726432023362639
GO:0002708	positive regulation of lymphocyte mediated immunity	0.03076923076923077	123/16034	2.2712325494656107e-8	1.3138206747677994e-6	1.0600836711502302e-6	RSAD2/HLA-F/NOD2/IL6/IL12A/HLA-B/HLA-C/IL18R1/TAP2/IL12RB1/B2M/IL23A/C3/KLRD1/HLA-A/ARID5A/MR1/CD40/FZD5/CD55/STAT6/TRAF2	22	61	0.27843389099870886	1.0912260945438093
GO:0002709	regulation of T cell mediated immunity	0.03076923076923077	95/16034	1.3255392171748623e-10	1.7891380613355066e-8	1.4436034389475222e-8	RSAD2/HLA-F/NOD2/IL6/IL12A/IL4I1/HLA-B/HLA-C/IL18R1/TAP2/IL12RB1/KLRC1/B2M/IL23A/IL7R/KLRD1/HLA-A/ARID5A/MR1/FZD5/CD55/TRAF2	22	59	0.3117703112663007	1.1179658154301362
GO:0002710	negative regulation of T cell mediated immunity	0.008391608391608392	27/16034	0.001019855541932163	0.013454936272508537	0.010856396548466636	HLA-F/NOD2/IL4I1/KLRC1/IL7R/KLRD1	6	22	-0.0010176823165566232	0.880654160067056
GO:0002711	positive regulation of T cell mediated immunity	0.023776223776223775	67/16034	3.7584034221972114e-9	2.7980414741980923e-7	2.257658244358763e-7	RSAD2/HLA-F/IL6/IL12A/HLA-B/HLA-C/IL18R1/TAP2/IL12RB1/B2M/IL23A/HLA-A/ARID5A/MR1/FZD5/CD55/TRAF2	17	35	0.5761305843805066	1.340265568604804
GO:0002716	negative regulation of natural killer cell mediated immunity	0.008391608391608392	20/16034	1.743641343827166e-4	0.0032547971751440436	0.0026262011281607375	HLA-F/HLA-B/LGALS9/KLRC1/KLRD1/HLA-A	6	23	-0.04546944488739043	0.849590004597128
GO:0002718	regulation of cytokine production involved in immune response	0.03636363636363636	119/16034	1.1427930567875742e-11	2.0052208836432637e-9	1.6179543803992495e-9	RSAD2/BST2/HLA-F/RIGI/NOD2/IL6/TLR3/IL18R1/CLEC7A/CD74/JAK3/SEMA7A/B2M/LITAF/NR4A3/HLA-A/ARID5A/TRIM6/BCL6/PANX1/FZD5/CD55/PYCARD/TICAM1/PLCG2/TRAF2	26	54	0.5673777932709119	1.332643492024718
GO:0002720	positive regulation of cytokine production involved in immune response	0.03076923076923077	80/16034	3.2885288900836398e-12	6.411413362000103e-10	5.173182873874263e-10	RSAD2/HLA-F/RIGI/NOD2/IL6/TLR3/IL18R1/CLEC7A/CD74/SEMA7A/B2M/NR4A3/HLA-A/ARID5A/TRIM6/PANX1/FZD5/CD55/PYCARD/TICAM1/PLCG2/TRAF2	22	35	0.8339596936826066	1.5712420708751877
GO:0002724	regulation of T cell cytokine production	0.013986013986013986	38/16034	4.43375717697852e-6	1.423127913391154e-4	1.1482805012264653e-4	RSAD2/HLA-F/IL6/IL18R1/B2M/HLA-A/ARID5A/FZD5/CD55/TRAF2	10	26	0.34275385678626774	1.1430990234671834
GO:0002726	positive regulation of T cell cytokine production	0.012587412587412588	26/16034	1.045675656110236e-6	4.107788547585286e-5	3.314455045094111e-5	RSAD2/IL6/IL18R1/B2M/HLA-A/ARID5A/FZD5/CD55/TRAF2	9	17	0.6622765350937074	1.416110403729011
GO:0002730	regulation of dendritic cell cytokine production	0.011188811188811189	17/16034	2.555786142862849e-7	1.1401405301720372e-5	9.199462164542013e-6	BST2/RIGI/NOD2/TLR3/CLEC7A/JAK3/TICAM1/PLCG2	8	2	2.684559662933595	3.3788693724213323
GO:0002732	positive regulation of dendritic cell cytokine production	0.006993006993006993	12/16034	1.059888695782812e-4	0.0021724648365851265	0.001752898659338703	RIGI/NOD2/CLEC7A/TICAM1/PLCG2	5	1	2.9077032142478045	3.601594880040948
GO:0002752	cell surface pattern recognition receptor signaling pathway	0.011188811188811189	53/16034	0.0022516557597972984	0.02543501270294631	0.02052277160782042	IFI35/NOD2/OAS1/PIK3AP1/TNFAIP3/NMI/TNIP3/NFKBIA	8	33	-0.11880071797294003	0.799909346389627
GO:0002753	cytosolic pattern recognition receptor signaling pathway	0.027972027972027972	93/16034	3.671908947829248e-9	2.7980414741980923e-7	2.257658244358763e-7	RSAD2/OASL/OAS3/IFIH1/SLC15A3/RIGI/IRF7/NOD2/DHX58/OAS1/BIRC3/PIK3AP1/DDX60/UNC93B1/TNFAIP3/HSPA1B/NFKBIA/CYLD/USP15/HSPA1A	20	60	0.1996530131455944	1.029334602711544
