Unnamed: 0	GSM5952180	GSM5952181	GSM5952182	GSM5952183	GSM5952184	GSM5952185	GSM5952186	GSM5952187	GSM5952188	GSM5952189	GSM5952190	GSM5952191
ENSG00000114405	8	55	16	24	44	131	40	167	37	107	8	23
ENSG00000114416	3444	4003	2631	3664	5334	4009	3285	2874	1424	2559	337	1653
ENSG00000114423	624	2287	912	3384	2661	2929	3501	2331	969	1549	173	646
ENSG00000114439	1192	2042	2006	3073	2983	3984	4046	3463	2502	3175	1682	2616
ENSG00000114446	807	1005	557	677	807	915	727	603	397	568	175	315
ENSG00000114450	1812	2448	2588	2092	1045	814	976	911	683	2606	373	676
ENSG00000114455	9	61	11	18	18	16	43	52	38	33	66	49
ENSG00000114473	58	180	115	340	226	782	299	789	330	200	392	224
ENSG00000114480	1126	433	882	409	427	544	343	456	131	407	25	91
ENSG00000114491	58	256	104	468	223	1031	363	627	290	261	118	169
ENSG00000114503	380	2460	929	2396	1812	3178	2425	2758	1002	1859	195	888
ENSG00000114520	669	837	483	1061	818	1226	862	870	379	788	71	380
ENSG00000114529	1	20	3	10	21	103	31	40	33	28	2	6
ENSG00000114541	444	925	757	674	1427	1040	614	460	521	764	848	489
ENSG00000114544	92	724	217	645	541	715	649	593	379	462	39	254
ENSG00000114554	12	611	87	469	292	1103	551	840	272	322	50	221
ENSG00000114573	6274	2715	8759	4197	3148	2539	1688	2846	890	3019	384	875
ENSG00000114626	7835	2453	5482	2333	5352	2303	3125	2363	3017	2530	1431	3046
ENSG00000114631	13	35	13	45	58	161	69	52	77	43	16	26
ENSG00000114638	12	19	15	11	36	6	35	20	35	25	112	117
ENSG00000114646	0	3	3	4	2	12	5	4	3	2	3	7
ENSG00000114648	830	824	894	1136	1969	783	796	576	415	1138	527	1282
ENSG00000114650	1083	1030	438	1332	1794	2584	2088	1918	1375	1637	218	609
ENSG00000114654	0	1	3	12	8	9	6	1	6	5	3	4
ENSG00000114656	32	72	110	57	152	74	90	91	108	74	262	207
ENSG00000114670	16	19	8	14	23	78	39	42	24	21	2	15
ENSG00000114686	397	1432	589	1374	989	2511	1443	1755	810	1114	143	448
ENSG00000114735	160	562	161	657	653	1049	1827	1230	1323	1152	1040	755
ENSG00000114737	3086	659	727	470	647	1288	952	1405	692	713	42	285
ENSG00000114738	4032	3965	2488	4347	3766	1644	2464	1473	1723	4358	165	1061
ENSG00000114739	9	200	38	307	130	453	718	346	278	345	288	154
ENSG00000114742	1506	2660	1733	2555	4573	2441	1820	2145	664	1412	254	1572
ENSG00000114744	778	1101	433	1062	506	1246	856	1262	406	759	119	388
ENSG00000114745	716	875	502	704	1107	790	1028	975	724	1281	191	928
ENSG00000114757	0	3	2	5	23	5	26	16	14	16	20	16
ENSG00000114767	39	245	35	133	149	688	378	557	353	216	48	203
ENSG00000114770	533	317	282	506	883	727	1334	507	596	714	105	183
ENSG00000114779	108	950	277	1082	977	2085	1690	1624	1581	1028	387	831
ENSG00000114784	4715	2539	5932	2062	3528	1408	1390	1508	757	1262	250	1964
ENSG00000114790	7	18	13	18	24	19	24	37	58	20	143	76
ENSG00000114796	2686	2555	2530	3714	5318	2227	2847	2253	1026	2136	917	1720
ENSG00000114805	7	6	8	7	4	2	36	6	1	30	6	4
ENSG00000114812	47	306	61	675	612	396	1278	380	679	778	77	438
ENSG00000114841	472	1664	1106	1789	1760	1030	2807	1019	846	1598	138	471
ENSG00000114850	1839	5890	2614	5774	2542	4662	3164	5482	3450	3022	296	1119
ENSG00000114853	212	176	151	437	228	101	143	93	94	265	28	42
ENSG00000129991	0	7	2	6	7	52	24	41	30	9	10	20
ENSG00000114857	1468	7601	2863	7654	6920	6579	10847	7612	7307	7762	6908	10458
ENSG00000114859	26	75	38	119	140	158	161	126	168	84	287	129
ENSG00000114861	2411	6560	2556	8585	5723	9174	11587	8018	7879	6764	7915	10994
ENSG00000114867	5259	8754	2440	6701	7679	10620	5781	7271	2895	5755	350	1211
ENSG00000114902	1245	1682	1210	1425	1185	2445	1834	2379	2244	1505	713	1343
ENSG00000114904	256	639	421	1226	597	913	902	934	365	983	111	120
ENSG00000114923	0	11	1	18	54	1	66	2	63	60	17	26
ENSG00000114933	379	1238	642	979	1342	1133	1164	1101	308	866	211	472
ENSG00000114942	801	6198	3075	4694	5908	8042	7480	7900	6019	3927	835	5810
ENSG00000114948	13	137	11	68	39	93	194	157	140	112	5	27
ENSG00000114956	1008	962	631	871	688	1468	1164	1530	1081	883	288	832
ENSG00000114978	17651	20348	25335	17507	12895	11693	9376	10336	3911	12955	771	3289
ENSG00000114982	1050	2649	2001	3486	3136	2921	3076	2729	1165	2062	711	1434
ENSG00000114988	104	85	44	102	88	299	194	305	174	147	14	30
ENSG00000114993	2	17	0	24	30	110	39	50	22	25	5	24
ENSG00000114999	281	1156	590	1062	930	1341	1141	1411	813	1137	698	659
ENSG00000115008	6	121	48	12	195	318	115	626	6	82	39	324
ENSG00000115009	30	115	62	54	135	202	43	208	7	52	44	328
ENSG00000115020	2587	3254	3640	4092	2810	2951	2827	2425	688	2510	117	660
ENSG00000115042	51	218	78	316	328	551	585	510	387	296	61	198
ENSG00000115073	323	1067	484	1322	1259	3057	1859	2287	1169	1344	72	682
ENSG00000115084	551	1333	898	1284	1496	1269	1353	1396	837	1229	1287	960
ENSG00000115085	307	5819	1348	8441	6564	7121	13461	5650	8401	6803	717	3978
ENSG00000115091	28150	17166	15011	11322	15243	13846	10889	11119	4633	11629	1164	4538
ENSG00000115107	347	356	80	277	205	45	77	89	63	177	21	65
ENSG00000115109	59	88	540	121	188	329	195	207	76	155	20	71
ENSG00000115112	8	15	12	32	54	34	71	15	9	41	2	16
ENSG00000115128	2058	1319	1585	1297	1676	1577	1104	1312	872	1045	174	963
ENSG00000115129	1000	160	170	186	187	89	112	52	140	194	45	94
ENSG00000115137	266	296	350	413	514	383	303	388	130	238	284	264
ENSG00000115138	23	37	16	26	45	78	55	65	45	45	8	67
ENSG00000115145	1486	1293	1913	1115	785	1074	767	1125	367	857	134	353
ENSG00000115155	139	56	201	24	38	20	35	16	86	778	61	42
ENSG00000115159	948	844	1010	1342	920	1037	965	745	263	1448	100	152
ENSG00000115163	64	56	35	44	21	306	26	57	73	27	15	23
ENSG00000115165	19497	6499	10421	9628	11233	11578	7972	7189	3048	7199	528	2563
ENSG00000115170	94	631	327	667	436	707	1161	804	493	966	175	195
ENSG00000115183	6	32	23	35	41	31	43	32	20	15	84	38
ENSG00000115194	7	7	13	10	18	10	21	22	39	14	164	84
ENSG00000115204	394	742	279	667	684	1477	1219	1427	750	993	172	341
ENSG00000115207	489	1630	544	2163	1242	2449	2043	2267	955	1365	190	557
ENSG00000115211	265	601	173	593	522	1036	913	978	988	774	249	466
ENSG00000115216	4410	4078	1996	2964	4300	3435	3124	3272	2002	2715	471	1939
ENSG00000115232	1447	9682	6443	14817	6582	7030	14616	3893	5789	13377	235	1019
ENSG00000115233	589	1013	615	989	767	2022	674	1051	541	572	94	242
ENSG00000115234	2281	2128	1106	2169	2086	3455	2741	2777	2406	3179	188	1050
ENSG00000115239	473	530	390	739	856	787	887	714	724	662	463	815
ENSG00000115241	915	2192	1136	2432	1890	4716	2666	3227	2587	2245	922	1535
ENSG00000115255	3	26	15	29	53	109	95	93	45	42	7	43
ENSG00000115257	1	14	4	34	33	134	66	85	57	31	10	38
ENSG00000125648	21	57	57	129	124	98	98	76	43	81	43	47
ENSG00000115267	1342	1705	8081	2065	6309	2064	803	1957	423	2228	223	493
ENSG00000115268	3637	11966	4903	11702	12133	16344	15148	15408	17748	9397	8515	20097
ENSG00000115271	65056	2467	16735	3069	3357	575	1232	703	590	2398	228	1469
ENSG00000115274	156	372	336	654	429	617	613	399	438	576	133	355
ENSG00000115275	879	1515	696	2191	1351	3202	2569	3085	1688	1775	185	850
ENSG00000115282	330	906	253	1034	596	1661	1490	1611	650	1060	64	243
ENSG00000115286	370	968	405	1013	1140	1136	1157	993	1318	1091	385	717
ENSG00000115289	164	292	147	298	319	291	375	387	285	249	186	250
ENSG00000115290	4	16	69	29	7	1	76	0	37	41	14	17
ENSG00000115295	297	2045	740	2851	1922	1697	1823	1497	914	1563	662	692
ENSG00000115297	0	2	1	2	3	7	2	1	3	2	6	5
ENSG00000115306	1882	3375	996	4018	3836	4666	7150	2431	2225	4064	280	1410
ENSG00000115307	2427	3756	1157	3088	3821	3815	4715	4121	3885	3423	169	1609
ENSG00000115310	15236	6440	16584	6847	9685	4344	4125	4327	2461	6117	4237	3832
ENSG00000115317	494	497	493	684	470	1514	707	1030	595	348	183	446
ENSG00000115318	438	271	200	333	386	115	341	73	130	480	27	67
ENSG00000115325	1283	669	589	947	591	959	629	700	514	807	165	297
ENSG00000115339	1753	690	1213	708	2238	374	473	297	161	541	27	161
ENSG00000115350	300	479	188	451	537	334	485	408	746	682	170	386
ENSG00000115355	1057	4170	2388	6196	5411	1417	3556	2347	3199	4626	1916	3217
ENSG00000115361	5	13	7	13	21	6	13	31	54	13	90	63
ENSG00000115364	186	801	214	848	322	1295	876	763	452	763	64	153
ENSG00000115365	239	1158	360	1364	635	1933	1519	1308	524	903	34	282
ENSG00000115368	176	1214	345	1146	1327	1895	1402	1550	797	837	124	594
ENSG00000115392	593	1790	1305	1570	1253	1467	1336	1578	1095	1581	970	1089
ENSG00000115414	19	212	31	43	121	126	78	143	100	72	82	92
ENSG00000115415	19654	46947	53671	15124	17744	71847	13608	74898	4938	34859	1307	3182
ENSG00000135423	1307	4126	3173	3943	6075	8141	5083	7042	2048	5389	641	1537
ENSG00000115421	1959	1059	305	1066	1425	1210	1113	1163	586	706	376	506
ENSG00000115423	3	19	1	39	50	55	80	40	46	31	52	40
ENSG00000115425	1193	101	174	187	201	214	315	170	184	226	159	171
ENSG00000115446	670	547	500	785	529	1079	748	1086	399	623	83	276
ENSG00000115457	14	52	19	22	50	19	72	30	41	18	146	104
ENSG00000115459	473	421	329	750	661	835	914	891	776	679	495	479
ENSG00000115464	3032	6621	5714	8336	5548	5919	7243	5748	2166	4847	664	1863
ENSG00000115468	1	13	6	2	11	21	15	20	17	12	35	38
ENSG00000115474	1	4	3	6	6	14	23	18	15	11	0	11
ENSG00000115484	1821	2107	864	2349	3309	4454	2586	2488	2004	2064	443	1730
ENSG00000115486	333	476	306	644	1289	683	626	749	575	593	744	567
ENSG00000115504	91	292	188	467	479	634	539	498	222	421	82	164
ENSG00000115514	695	548	525	780	302	1022	437	789	344	444	25	115
ENSG00000115520	3048	1493	2443	1355	3823	1480	1304	1423	640	1179	276	1060
ENSG00000115523	995	7358	2805	12330	12892	16942	21870	11284	25691	12335	2183	21924
ENSG00000115524	15392	22788	18410	24880	25962	17939	24868	17254	8823	17343	890	4916
ENSG00000115525	130	3037	707	2238	982	1959	2339	1737	1220	2702	676	1212
ENSG00000115526	18	279	52	186	101	359	195	223	86	85	10	68
ENSG00000115539	101	494	327	479	295	930	518	725	422	479	40	213
ENSG00000115540	2065	1863	1170	1516	2195	1623	1330	1404	670	1097	208	921
ENSG00000115541	3917	807	508	815	7198	2551	1037	1354	952	775	76	481
ENSG00000115548	5799	4627	4985	4970	5555	2697	4412	2429	1445	2511	235	1479
ENSG00000115556	1	10	8	10	16	30	32	48	34	23	89	98
ENSG00000249884	3793	3111	3108	2544	2286	2285	2718	2607	1969	2483	1353	2196
ENSG00000115568	242	1459	234	1269	853	1743	1592	1632	617	933	101	365
ENSG00000115590	90842	607	21012	176	1600	33	61	54	22	41	584	2208
ENSG00000115592	0	14	8	12	15	2	9	18	5	3	10	3
ENSG00000115594	4216	986	1488	301	642	226	81	493	49	67	87	199
ENSG00000115598	0	14	13	8	21	2	4	1	3	9	21	27
ENSG00000115602	385	343	211	86	82	86	43	72	7	35	17	23
ENSG00000115604	20889	676	8731	1130	906	1684	758	1037	312	604	17	403
ENSG00000115607	25420	1117	15732	1002	2592	3256	1446	2312	901	832	115	999
ENSG00000115641	49	114	157	107	124	118	183	140	254	150	677	333
ENSG00000115648	3	16	3	15	9	11	18	24	17	3	64	66
ENSG00000115649	2175	2125	1368	2666	2193	3093	2197	2225	1465	2078	286	1170
ENSG00000115652	285	1970	788	1607	1052	1790	2037	1824	749	1210	207	567
ENSG00000115657	39	63	65	125	93	356	133	198	147	79	80	60
ENSG00000115661	910	363	409	476	503	842	540	687	435	442	71	328
ENSG00000115677	2867	5744	3181	5215	5399	7267	5430	8179	3417	5652	394	1475
ENSG00000115685	764	1160	636	1243	1158	1952	1443	1528	1123	1286	156	560
ENSG00000198648	44	2444	231	3495	1615	5985	3158	4658	1875	2160	438	1493
ENSG00000115694	472	1067	479	1540	1518	2351	2590	2005	1889	1733	631	1018
ENSG00000115705	1	11	0	4	9	4	4	12	19	9	10	16
ENSG00000115718	3	17	2	10	20	0	14	7	8	18	6	34
ENSG00000115738	3075	4459	4805	5772	8983	5658	5110	5175	2483	6396	1119	4912
ENSG00000115750	72	504	227	765	293	443	428	314	236	462	51	105
ENSG00000115756	1884	1983	1584	2231	1338	1729	2509	1762	1559	2039	816	1482
ENSG00000183032	275	3416	841	1585	2208	5319	3923	3409	1641	2483	437	1679
ENSG00000115760	2230	5310	3604	7202	5115	5119	4951	4005	2077	3841	1053	1642
ENSG00000115761	359	1153	714	1289	974	1315	1191	1178	1035	909	1172	1269
ENSG00000115762	4157	5013	4747	4469	7504	4113	3492	3850	1623	4649	1785	3573
ENSG00000115806	643	2593	670	1714	1452	3389	2064	3711	1240	1291	103	868
ENSG00000115808	1650	2114	1504	2764	1621	1963	2407	1601	800	1992	234	462
ENSG00000115816	1246	1992	1275	2473	2537	2635	1721	1984	1328	1466	861	1504
ENSG00000115825	529	2602	1517	3359	2842	3492	2314	2888	900	2041	438	1345
ENSG00000115827	103	685	155	807	447	1244	1073	1067	294	625	84	118
ENSG00000115828	3578	1331	2812	1835	2562	274	218	376	117	557	27	355
ENSG00000115839	1698	2828	1531	2557	1981	3197	2147	3328	1597	2253	2006	2453
ENSG00000115840	809	277	134	284	324	754	512	469	236	387	23	57
ENSG00000115841	52	180	46	143	108	130	147	115	69	144	12	31
ENSG00000115850	2	1	1	1	4	1	5	2	4	3	2	0
ENSG00000115866	1246	2043	1598	2920	1328	4162	2378	3737	2097	2007	856	1571
ENSG00000115875	961	5257	1625	4848	8106	5505	6663	4417	2963	5496	260	2722
ENSG00000115884	3	161	66	7	0	2	38	20	73	10	8	7
ENSG00000115896	574	425	191	678	454	722	768	591	146	535	17	139
ENSG00000115902	154	2863	652	2657	450	3154	684	2176	1014	717	415	505
ENSG00000115919	701	2803	3250	1682	1609	1245	736	3936	560	1524	599	576
ENSG00000115935	11769	19890	17723	28018	17096	20834	20155	16844	7066	16169	2963	6773
ENSG00000120329	401	628	353	1019	640	1505	1103	1267	542	722	323	360
ENSG00000115944	2334	1925	1371	1431	1895	2495	1764	2367	1541	1672	446	1502
ENSG00000115946	112	714	250	579	768	925	577	768	411	578	393	602
ENSG00000115947	958	1011	1152	1398	1367	1394	1628	1461	830	1415	366	1044
ENSG00000115956	33901	19074	118234	15444	43293	5367	11314	5699	3190	16817	2847	13135
ENSG00000168621	1517	1982	1270	2102	2098	1959	1458	1943	653	1145	76	483
ENSG00000115970	225	744	324	858	1152	1309	1449	1103	1018	1200	487	663
ENSG00000115977	3161	5088	2454	7276	3879	5639	9457	5940	7165	5820	6187	6755
ENSG00000115993	641	1855	590	1692	1574	1996	2280	1525	1058	1852	306	359
ENSG00000115998	168	241	111	293	316	580	359	544	215	199	122	148
ENSG00000116001	1534	1789	1413	2685	1710	3735	3324	3409	1331	2959	167	701
ENSG00000116005	167	456	179	645	351	1043	828	854	594	587	352	354
ENSG00000116016	258	802	407	206	348	816	76	353	39	77	18	112
ENSG00000116017	3239	1758	2283	2528	1516	1248	1569	1308	1692	2395	1010	1490
ENSG00000116030	4520	3135	3684	2998	3550	3501	2386	2874	2024	2426	487	2270
ENSG00000116032	7	14	14	39	35	64	40	24	19	31	4	9
ENSG00000116044	9442	6857	7588	7003	15357	4193	5222	5115	1967	5704	2906	4170
ENSG00000116062	718	1598	730	1858	2145	2715	1969	1941	1316	1630	1215	1937
ENSG00000116095	763	1141	511	1070	1303	1437	1159	1265	583	1023	374	579
ENSG00000115353	12	14	5	15	32	50	13	124	16	20	0	6
ENSG00000116106	33	1169	78	1930	395	528	1385	609	446	511	176	257
ENSG00000116117	4	5	2	5	11	6	10	7	16	4	11	9
ENSG00000116120	233	864	312	689	492	1347	859	1091	635	592	244	449
ENSG00000116127	104	1015	282	1202	913	912	1386	859	590	822	405	410
ENSG00000116128	119	283	126	225	298	872	540	524	207	298	75	100
ENSG00000116133	338	618	265	536	312	3659	364	955	233	261	44	97
ENSG00000116138	694	747	276	867	377	1333	1045	1152	503	690	402	353
ENSG00000116141	12	36	14	24	51	28	53	50	80	47	129	107
ENSG00000116147	7	10	1	10	7	13	27	18	26	13	33	60
ENSG00000116151	9	49	39	70	80	130	126	149	131	84	149	114
ENSG00000116157	270	462	125	173	88	581	349	406	212	224	16	131
ENSG00000116161	3262	1413	922	1550	5262	2995	1743	1975	1176	1301	300	1115
ENSG00000196074	2571	2344	1550	2362	1555	2504	2680	1868	958	2404	75	303
ENSG00000116191	752	951	449	770	1357	2018	2051	1165	800	1303	183	287
ENSG00000116198	339	669	475	1153	1018	1461	1398	1309	916	1070	647	571
ENSG00000116199	245	1698	898	1874	1125	2438	1553	1963	641	1395	297	423
ENSG00000116205	214	363	221	542	317	1123	744	959	705	620	750	396
ENSG00000116209	6357	3713	5230	3894	4363	3646	3031	3427	2300	3780	621	2055
ENSG00000116212	346	188	142	216	336	558	200	323	140	226	9	66
ENSG00000116213	500	709	342	843	649	1190	1014	948	673	785	107	233
ENSG00000116237	150	597	184	518	305	2353	1002	1563	574	830	160	150
ENSG00000116251	1345	10678	4454	11009	11520	14128	14613	11995	13713	10117	5530	14995
ENSG00000124177	3	10	11	19	13	39	20	28	21	35	57	32
ENSG00000116260	9374	4803	2829	4340	4048	2087	1533	2462	1027	2201	1245	2897
ENSG00000116266	4453	2248	6661	2687	2323	2023	1899	1874	796	1816	356	714
ENSG00000116273	384	288	252	454	887	977	407	645	197	285	62	230
ENSG00000116285	27	80	99	82	215	85	106	97	14	67	10	18
ENSG00000116288	1073	2266	1070	1828	1718	4416	2380	3125	2173	2291	671	1254
ENSG00000116299	45	275	858	324	455	282	469	247	420	239	539	525
ENSG00000116329	31	75	75	78	139	109	150	208	206	109	538	401
ENSG00000116337	3129	3471	3585	4735	11705	1341	2947	1134	1540	3915	788	2829
ENSG00000116350	3002	4125	2310	4673	3365	4581	5624	5145	3027	4221	2484	5477
ENSG00000116353	16	113	44	95	101	326	198	213	226	115	90	103
ENSG00000116396	76	133	33	248	215	483	372	512	202	229	175	176
ENSG00000116406	1645	1164	1972	2395	1515	1772	1896	1846	1066	1680	368	461
ENSG00000116455	170	476	162	504	357	1202	778	792	537	672	33	80
ENSG00000116459	4988	4139	3334	3521	3090	4321	3254	3173	2511	3090	552	1780
ENSG00000116473	11130	6459	9772	6451	5547	4674	4780	4015	2287	4472	435	2295
ENSG00000116478	2232	2395	1640	3311	2352	5865	4269	3715	2885	2945	498	1166
ENSG00000116489	33302	16298	28223	15274	13791	10468	8803	8877	4226	10108	482	3760
ENSG00000116497	649	793	385	907	777	1480	1679	1349	816	1022	640	699
ENSG00000116514	4003	7983	21262	4131	15238	4106	2264	4371	974	3655	331	5359
ENSG00000116521	51	516	214	770	450	1250	711	1066	381	359	112	341
ENSG00000116525	317	639	266	883	704	701	804	518	314	545	27	207
ENSG00000116539	1298	2938	1995	3312	2793	2904	3642	2825	1280	2428	934	1031
ENSG00000116544	1	26	1	45	38	99	61	33	60	59	3	32
ENSG00000116574	2216	526	679	399	322	142	196	232	109	265	12	86
ENSG00000116580	5014	4208	3561	4860	6280	4533	5894	5591	9892	4880	17384	11321
ENSG00000116584	8295	4669	6749	6179	7157	4645	4383	4362	2187	3626	956	2776
ENSG00000116586	554	417	261	383	462	615	368	359	526	513	71	250
ENSG00000116604	2031	5526	2707	7056	9955	4456	5563	3929	1631	4739	1201	4262
ENSG00000116641	80	268	190	305	540	404	389	374	637	395	961	562
ENSG00000125508	153	986	302	565	459	2048	1123	1593	1321	724	143	355
ENSG00000116661	7	40	14	68	41	131	76	63	72	68	50	84
ENSG00000116663	1771	769	1661	567	901	1099	509	1196	452	1027	360	372
ENSG00000116667	99	1240	413	1890	723	967	1498	901	299	655	83	427
ENSG00000116668	442	222	775	354	421	346	382	346	155	392	38	251
ENSG00000116670	731	548	377	565	707	1170	504	861	590	546	133	560
ENSG00000116675	7	47	30	43	26	96	49	74	20	26	7	9
ENSG00000213625	180	193	293	226	188	123	309	139	127	368	74	104
ENSG00000116679	19834	8000	20408	5048	20725	3906	5194	3829	2074	5210	488	4114
ENSG00000116685	2238	1322	932	1594	1314	1897	1667	1567	1495	1678	243	816
ENSG00000116688	3942	3388	5160	3172	4157	3235	2858	2693	1272	2491	608	2028
ENSG00000116691	883	447	952	702	964	1118	865	1022	1008	1237	252	634
ENSG00000116698	2827	4185	3044	4657	3741	3145	3604	2848	1489	3027	724	1482
ENSG00000116701	45822	15822	41458	18262	22686	793	4899	6262	2556	13873	943	4910
ENSG00000116704	305	753	214	671	954	2159	933	825	357	547	79	288
ENSG00000116711	266	186	391	260	222	38	70	105	28	189	4	17
ENSG00000116717	10953	423	1253	638	1103	591	713	547	215	474	179	457
ENSG00000116729	2066	114	87	131	476	15	114	32	49	327	41	189
ENSG00000116731	2799	5550	2422	5074	8283	4820	4720	3958	2562	2928	3118	3715
ENSG00000116741	23079	5852	19425	4999	15658	432	9211	744	3772	19407	2886	19097
ENSG00000116747	1629	2585	1819	2853	2150	2592	2133	1924	1544	1862	1530	1906
ENSG00000116750	516	1139	576	1224	650	1728	1092	1220	504	883	60	230
ENSG00000116752	703	973	1149	1497	2703	1164	1225	997	602	920	164	1075
ENSG00000116754	3351	8171	3500	8983	9692	11330	13359	11810	15105	8448	13856	20676
ENSG00000116771	28	127	42	170	134	657	391	431	514	325	679	481
ENSG00000259030	8	4	7	1	2	5	13	8	4	5	1	7
ENSG00000116786	3080	5074	3328	4438	7133	4409	3064	4471	1743	3292	715	3627
ENSG00000116791	45	476	161	379	147	495	426	320	195	241	9	73
ENSG00000116793	1337	598	1482	564	922	883	457	497	277	422	346	572
ENSG00000116809	782	1626	1143	1328	1802	1569	1174	1835	1014	920	791	1671
ENSG00000116815	3922	2543	2565	1878	1793	963	685	969	333	738	56	380
ENSG00000116819	13	51	31	96	62	94	97	90	86	100	26	88
ENSG00000116824	151	2949	841	4745	1510	11855	5493	8651	3202	2957	600	2021
ENSG00000116830	300	592	173	551	440	1533	752	838	470	574	314	351
ENSG00000116833	5	34	14	112	48	35	35	67	122	47	284	139
ENSG00000116852	2290	5910	2100	7835	3585	4580	7142	4096	1857	4026	469	2051
ENSG00000116857	176	219	97	273	223	626	335	445	324	235	43	224
ENSG00000116863	307	431	174	353	400	779	491	543	363	548	51	328
ENSG00000116871	6661	6837	6371	8987	9126	6872	6278	5747	3477	5476	1387	5933
ENSG00000116874	36	334	129	307	262	430	232	297	89	219	10	90
ENSG00000116885	8	5	17	19	23	31	14	22	17	14	25	33
ENSG00000116898	318	877	520	790	806	1334	925	1007	779	713	255	742
ENSG00000116903	1209	1444	2302	1853	1413	1345	1274	1326	380	1021	193	581
ENSG00000116906	1017	843	728	1304	922	1972	1086	1445	860	1143	91	438
ENSG00000116918	3111	1302	1410	1947	964	2081	1652	1773	1227	1616	728	767
ENSG00000116922	76	377	143	406	253	600	358	553	154	233	196	147
ENSG00000116954	1803	1997	1610	1809	2494	2094	1154	1854	616	1368	1069	1069
ENSG00000116962	112	847	165	1065	852	33	342	162	69	785	26	71
ENSG00000116977	14481	5592	12646	8812	5431	5244	6015	4818	2693	5470	2168	4250
ENSG00000116981	14	16	36	36	34	108	50	64	101	44	345	150
ENSG00000116983	4	73	34	145	155	237	356	187	98	85	79	83
ENSG00000116984	166	1905	582	2275	1691	2592	2985	2258	944	1704	703	686
ENSG00000116985	29	126	73	205	101	103	318	118	274	170	69	77
ENSG00000116990	22	92	13	248	179	12	168	95	118	323	0	38
ENSG00000116991	5494	410	3369	863	1350	232	263	298	145	439	205	414
ENSG00000117000	5269	2241	4084	2740	9777	1254	1632	1204	467	1373	296	1450
ENSG00000117009	75	503	235	191	435	230	346	258	154	391	30	78
ENSG00000117010	112	126	595	180	190	213	135	157	132	134	212	179
ENSG00000117013	14	12	20	34	16	20	32	15	15	11	7	22
ENSG00000117016	19	57	36	239	60	445	127	243	51	99	1	45
ENSG00000117020	192	1059	238	1432	991	1689	1756	1440	766	1076	481	697
ENSG00000117036	1140	2934	2442	5567	6480	1748	2163	2310	427	2419	515	1512
ENSG00000117054	701	874	649	935	592	2044	1109	1297	702	911	590	429
ENSG00000117090	128	615	323	941	755	3104	1049	1828	763	543	207	502
ENSG00000117091	11221	9900	13106	12849	13192	9547	11147	9117	7735	9609	1366	8093
ENSG00000117114	9	25	11	26	31	44	36	75	233	43	379	221
ENSG00000117115	22014	1146	3455	1503	2359	71	292	172	313	766	311	565
ENSG00000117118	1981	1520	1604	1651	1755	1404	1116	1102	740	1407	50	560
ENSG00000117133	991	1401	950	1982	1424	1735	1585	1615	1096	1214	277	1127
ENSG00000117139	2143	1808	870	1262	3714	2049	1652	1694	965	1088	1189	2235
ENSG00000117143	193	1492	640	729	1970	879	697	994	555	468	114	594
ENSG00000117151	3879	2087	4474	1573	1754	987	1075	1146	345	1219	81	610
ENSG00000117153	1253	965	648	816	821	1587	902	1191	416	743	48	264
ENSG00000117155	102	454	319	786	368	442	800	329	193	502	84	126
ENSG00000117174	81	893	209	808	425	1364	1024	1217	900	684	696	713
ENSG00000117215	3	27	11	7	20	16	46	23	57	28	77	47
ENSG00000117222	789	930	1084	1322	1507	1429	796	1223	630	607	491	598
ENSG00000198513	1482	1780	9194	1766	1500	2255	1065	2171	336	670	162	299
ENSG00000117228	6548	20730	140754	2760	11542	17901	3450	26887	1916	14825	2061	2455
ENSG00000117245	1	9	8	5	6	12	22	7	9	12	38	17
ENSG00000117262	100	454	221	544	552	796	504	592	328	429	70	142
ENSG00000117266	12	68	29	73	125	168	161	235	69	243	39	44
ENSG00000117280	2791	2917	1367	3834	2243	4748	3649	3521	2503	2298	1351	1651
ENSG00000117281	10	90	74	291	592	84	768	53	468	328	58	213
ENSG00000117298	18561	12510	14952	6962	6077	4330	4456	3682	2242	4840	3424	8060
ENSG00000117305	357	324	282	493	276	781	531	718	568	492	301	340
ENSG00000117308	153	209	164	724	208	537	231	360	210	210	133	135
ENSG00000117318	14	34	12	74	121	321	100	140	46	73	10	128
ENSG00000117322	11	87	24	65	80	657	476	384	169	194	2	10
ENSG00000117335	7187	7614	12504	7860	7892	5615	5353	5260	2017	6280	747	1732
ENSG00000117360	1868	3206	2043	2082	3600	2425	2971	2926	1891	2049	697	1784
ENSG00000117362	2960	5262	4240	4830	3501	5894	3690	4812	2199	4227	281	2266
ENSG00000117385	427	589	374	742	780	1233	1007	1015	937	731	1067	832
ENSG00000117394	1290	1758	1270	2043	977	2844	2538	1613	657	1212	161	887
ENSG00000117395	171	697	227	409	369	1611	696	1022	571	517	201	180
ENSG00000117399	143	142	99	98	20	1019	95	149	245	41	7	17
ENSG00000117400	20	59	60	80	65	52	277	97	228	142	548	287
ENSG00000117408	542	226	115	315	376	979	610	785	464	525	31	118
ENSG00000117410	6994	3089	4642	3475	7091	2257	2376	2912	2639	3474	4613	5948
ENSG00000117411	23	82	27	45	65	371	109	209	157	50	6	27
ENSG00000117419	108	369	161	386	421	863	750	690	661	482	111	290
ENSG00000117425	6	11	13	39	43	24	71	39	49	54	26	120
