Unnamed: 0	GSM4210635	GSM4210636	GSM4210639	GSM4210640	GSM4210643	GSM4210644
ENSG00000100368	1046	1286	958	1604	1455	2412
ENSG00000100372	229	349	235	298	217	326
ENSG00000100376	134	273	426	639	666	1281
ENSG00000100379	182	268	196	357	204	377
ENSG00000100380	4117	5852	4022	6538	4588	7076
ENSG00000100385	118	50	434	696	166	169
ENSG00000100387	878	899	864	1035	866	1134
ENSG00000100393	3083	3417	2470	4009	3129	4154
ENSG00000100395	359	502	422	731	373	709
ENSG00000100399	3	8	7	22	7	20
ENSG00000100401	1449	1523	1357	2211	1830	2007
ENSG00000100403	1876	1345	1551	1900	2179	1951
ENSG00000100410	335	353	406	421	522	406
ENSG00000100412	4912	5812	3337	5168	4259	5573
ENSG00000100413	561	662	582	983	702	972
ENSG00000100416	323	382	312	682	391	620
ENSG00000100417	189	280	234	291	223	288
ENSG00000121644	1771	783	2183	978	2282	1166
ENSG00000100422	1862	1979	1294	3031	1110	2386
ENSG00000100425	1334	979	1434	1832	1556	1350
ENSG00000100426	1040	977	1016	1105	1212	1191
ENSG00000100427	5	3	9	9	7	13
ENSG00000100429	565	910	555	1313	701	1329
ENSG00000100439	715	1039	1049	938	957	1008
ENSG00000100441	2526	3497	2262	4010	2823	4230
ENSG00000100442	463	600	530	722	556	813
ENSG00000100445	259	426	385	872	341	602
ENSG00000100453	22	11	29	55	43	29
ENSG00000100461	1114	1422	1122	1937	1303	1861
ENSG00000100462	557	502	519	567	706	580
ENSG00000100473	13	7	17	34	8	6
ENSG00000100478	192	128	195	214	185	194
ENSG00000100479	7	11	9	25	7	26
ENSG00000100483	175	97	159	231	174	142
ENSG00000100490	64	116	55	108	78	133
ENSG00000100503	1950	3590	1790	3966	1830	4770
ENSG00000100504	513	1110	538	1303	561	1485
ENSG00000100505	20	90	36	93	26	59
ENSG00000100519	1268	1373	1136	1456	1259	1434
ENSG00000100522	440	450	334	347	411	432
ENSG00000100523	654	1095	943	1546	644	1684
ENSG00000100526	37	21	58	35	41	22
ENSG00000100528	1414	1706	1053	1433	1191	1699
ENSG00000100532	105	182	90	255	125	194
ENSG00000100554	2281	2749	1445	2167	1767	2508
ENSG00000100558	48	98	38	78	41	98
ENSG00000100564	226	266	192	492	199	370
ENSG00000100565	25	30	13	16	17	31
ENSG00000100567	2156	1051	2407	1384	2398	1397
ENSG00000100568	1514	2190	1759	2837	1730	2967
ENSG00000100575	174	112	204	205	255	217
ENSG00000100577	198	369	186	417	261	511
ENSG00000100578	128	217	114	378	128	300
ENSG00000100580	423	1072	333	1136	301	1330
ENSG00000100591	1119	917	1307	1169	1643	1309
ENSG00000100592	463	285	214	353	266	342
ENSG00000100596	634	1192	527	1285	516	1377
ENSG00000100599	1783	3913	2073	4689	1693	4188
ENSG00000100600	2604	3274	4441	8644	8374	14007
ENSG00000100601	186	252	175	270	216	302
ENSG00000100603	974	930	967	1261	1036	1116
ENSG00000100605	1028	1915	996	2405	1108	2443
ENSG00000100612	1664	2557	1347	2347	1362	2558
ENSG00000100614	970	1497	816	1799	881	1709
ENSG00000100628	52	441	71	463	69	499
ENSG00000100629	25	35	41	81	39	52
ENSG00000100632	924	988	1197	1530	1286	1466
ENSG00000100644	12704	6737	11750	5369	13725	8601
ENSG00000100647	5869	3972	4217	4704	7899	5043
ENSG00000100650	4134	3334	4884	6521	5373	5185
ENSG00000100664	9126	7194	8259	6938	9099	7726
ENSG00000100697	4049	4997	2930	4512	3370	5188
ENSG00000100711	467	585	427	713	591	983
ENSG00000100714	1974	2617	1213	2616	1125	2125
ENSG00000100721	6	9	47	111	35	71
ENSG00000100722	425	717	375	878	390	890
ENSG00000100726	423	755	580	1236	635	1103
ENSG00000100731	1496	1900	1468	2410	1480	2571
ENSG00000100744	427	684	375	702	320	624
ENSG00000100749	200	201	211	317	181	227
ENSG00000100764	2186	1900	1993	1738	2137	1776
ENSG00000100767	433	682	191	391	277	441
ENSG00000100784	56	155	122	428	62	261
ENSG00000100796	1787	2323	2176	3195	2084	2767
ENSG00000100802	21	69	19	181	22	102
ENSG00000100804	1253	1282	1213	1326	1293	1527
ENSG00000100811	1718	3023	1690	3934	1691	3555
ENSG00000100813	3035	3808	3446	5767	3951	5845
ENSG00000100814	147	150	131	303	120	255
ENSG00000100815	817	1150	731	1082	690	1076
ENSG00000100823	649	1439	803	2168	950	2086
ENSG00000100836	2369	2113	3104	3426	3408	3842
ENSG00000100852	651	1235	724	1845	892	2507
ENSG00000100865	412	536	302	507	414	687
ENSG00000100867	9	4	10	7	9	7
ENSG00000100883	1509	1399	1639	1503	1686	1713
ENSG00000100884	258	390	239	687	487	848
ENSG00000100888	1426	1838	1348	2390	1487	2337
ENSG00000100889	920	1409	529	1214	821	1647
ENSG00000100890	361	475	194	450	314	586
ENSG00000100897	450	1258	664	1351	707	1398
ENSG00000100902	7265	2152	4880	1913	6094	2490
ENSG00000100906	19137	2233	29381	2611	28413	3753
ENSG00000100908	20	56	52	95	34	88
ENSG00000100911	759	483	879	762	693	663
ENSG00000100916	362	173	171	137	266	169
ENSG00000100918	21	21	27	59	30	37
ENSG00000100926	449	516	362	575	504	664
ENSG00000100934	1329	1478	1260	1612	1383	1640
ENSG00000100938	304	738	298	1063	333	1052
ENSG00000100941	1293	1158	1550	2116	1650	2182
ENSG00000100949	502	674	414	830	604	929
ENSG00000100979	1299	1260	1015	1686	1153	1362
ENSG00000100982	428	844	612	1239	708	1330
ENSG00000171867	1086	1305	956	1670	1076	1568
ENSG00000100985	35651	30396	15800	23823	27867	35789
ENSG00000100991	2067	2379	2155	3091	2476	3314
ENSG00000100994	1244	2807	1108	2980	1249	3034
ENSG00000100997	4366	8215	3871	11065	4338	11151
ENSG00000101000	82	159	39	105	60	130
ENSG00000101003	32	161	34	146	31	171
ENSG00000101004	50	375	61	300	34	245
ENSG00000101017	6476	676	5465	600	7127	883
ENSG00000101019	235	446	224	680	294	739
ENSG00000101040	869	1287	552	1296	588	1432
ENSG00000101052	87	192	131	212	104	206
ENSG00000101057	21	38	68	144	14	74
ENSG00000135100	7	8	5	8	6	6
ENSG00000101079	352	526	306	727	294	818
ENSG00000101082	9	16	118	186	27	34
ENSG00000101084	2972	4228	2580	4245	2876	4445
ENSG00000101096	78	42	340	555	141	149
ENSG00000101098	8	11	5	16	12	6
ENSG00000101104	90	100	90	167	80	129
ENSG00000101109	2817	2815	2355	4756	1892	3869
ENSG00000101115	3	11	6	14	1	16
ENSG00000101126	1013	1309	1138	1654	1063	1545
ENSG00000101132	220	187	165	216	164	203
ENSG00000101138	290	429	260	628	292	527
ENSG00000165799	551	493	469	542	614	667
ENSG00000101150	2510	4926	2664	5593	2959	6178
ENSG00000101152	2784	4196	2630	5470	3312	6019
ENSG00000101158	936	1123	569	1157	855	1036
ENSG00000101160	23078	29115	26285	50898	37996	61755
ENSG00000101161	1149	1762	1190	2445	1375	2267
ENSG00000196230	10	10	17	18	19	18
ENSG00000101166	1816	1188	1571	1360	1761	1305
ENSG00000101181	415	471	427	719	513	797
ENSG00000101182	3465	4126	3728	4290	4146	4575
ENSG00000101187	420	185	605	215	1056	122
ENSG00000101189	253	236	312	435	348	388
ENSG00000101190	65	153	64	202	56	186
ENSG00000101191	1347	1624	1459	2542	1415	2152
ENSG00000101193	1243	1305	999	1507	1190	1510
ENSG00000101194	1182	1096	1451	1456	1544	1681
ENSG00000101197	2	4	2	52	5	29
ENSG00000101199	1531	1606	1879	2511	2189	2521
ENSG00000101210	14	3	7	5	2	3
ENSG00000101213	101	78	38	34	58	70
ENSG00000101216	621	494	732	702	748	742
ENSG00000101220	224	501	189	643	282	596
ENSG00000101224	396	618	698	2082	529	1359
ENSG00000101230	4	32	12	67	6	17
ENSG00000101236	700	1833	687	1460	1051	1883
ENSG00000101246	892	625	641	1176	899	978
ENSG00000101247	167	171	110	190	126	198
ENSG00000101251	12	19	82	67	81	75
ENSG00000101255	153	36	133	91	151	76
ENSG00000101265	1488	5327	1292	4812	1791	6877
ENSG00000101276	14	4	17	2	8	2
ENSG00000101280	6	33	6	12	13	38
ENSG00000101282	1	3	4	9	5	3
ENSG00000101290	1397	2364	1206	3019	1337	3001
ENSG00000101294	6571	9905	4973	8535	6973	10562
ENSG00000101298	10	26	45	161	34	49
ENSG00000101307	1417	2837	636	1583	355	859
ENSG00000101310	2160	2115	2073	2199	2565	2394
ENSG00000101311	20	2	15	7	14	6
ENSG00000101333	18	10	20	5	16	13
ENSG00000101335	1656	1464	1003	1376	1253	1613
ENSG00000101336	5465	2379	4831	2480	6961	3857
ENSG00000101337	1125	1519	988	1747	1249	1891
ENSG00000101342	22	79	10	146	16	120
ENSG00000101343	553	790	428	965	507	864
ENSG00000101346	720	806	570	964	761	1040
ENSG00000101347	5621	11856	3180	12418	4141	13847
ENSG00000101350	814	767	388	655	561	842
ENSG00000101353	2	9	10	14	7	26
ENSG00000101361	1044	711	1652	1386	1777	1184
ENSG00000101363	443	303	290	438	474	547
ENSG00000101365	833	1193	880	1670	862	1614
ENSG00000101367	5007	3807	4931	4351	5038	4291
ENSG00000101384	5739	311	5728	372	4362	493
ENSG00000101391	189	344	179	591	226	531
ENSG00000101400	38	94	78	171	76	114
ENSG00000101405	3	3	9	8	1	1
ENSG00000101407	274	364	316	402	324	422
ENSG00000101412	52	126	68	167	58	129
ENSG00000101413	820	974	811	1045	884	942
ENSG00000101417	30	145	45	191	44	169
ENSG00000101421	5815	3961	6928	5118	7523	5752
ENSG00000101425	69	63	27	28	45	99
ENSG00000101439	12496	15079	20741	27753	18608	24769
ENSG00000148498	7	17	11	37	19	50
ENSG00000101442	155	160	191	236	178	248
ENSG00000101443	8	4	2	3	1	4
ENSG00000101444	1695	2374	1811	3706	2032	3609
ENSG00000101445	147	106	820	1175	297	337
ENSG00000101447	8	3	11	14	14	17
ENSG00000101448	28	5	22	2	41	2
ENSG00000101452	157	272	193	313	157	269
ENSG00000101457	590	1276	704	2562	581	1585
ENSG00000101460	184	120	299	169	372	87
ENSG00000101464	174	209	158	297	179	306
ENSG00000101473	196	355	241	481	225	591
ENSG00000101474	2530	6126	2279	8004	2742	7580
ENSG00000101493	301	1138	588	2161	511	2168
ENSG00000101544	868	464	935	553	882	588
ENSG00000101546	151	197	162	240	202	227
ENSG00000101557	1923	1455	2006	1636	2119	1594
ENSG00000101558	2740	3616	2858	3760	2957	4008
ENSG00000101574	99	131	172	224	119	154
ENSG00000101577	1094	2026	1375	2747	1284	2520
ENSG00000101596	1189	1683	1657	3189	1269	2520
ENSG00000101605	4	16	17	40	14	31
ENSG00000101608	6453	7731	4381	7411	5203	8281
ENSG00000101624	65	149	104	162	80	143
ENSG00000101639	332	609	292	824	245	731
ENSG00000101654	1183	1365	987	1351	1241	1376
ENSG00000101665	980	784	1164	1179	1209	1055
ENSG00000101670	68	136	61	128	66	116
ENSG00000101680	4	16	13	48	13	65
ENSG00000101695	70	657	119	812	98	795
ENSG00000101745	1844	1415	2051	1974	1803	2027
ENSG00000101751	118	376	120	319	136	466
ENSG00000101752	1312	940	967	1171	1137	1262
ENSG00000101773	739	477	704	402	778	481
ENSG00000101782	2444	2386	1961	2290	2379	2592
ENSG00000101811	97	197	104	253	110	317
ENSG00000101842	7	12	7	49	4	18
ENSG00000101843	562	747	596	829	528	839
ENSG00000101844	189	315	159	301	181	300
ENSG00000101846	127	189	104	262	91	253
ENSG00000101849	821	661	756	1107	647	973
ENSG00000101856	1042	1476	1029	1569	1123	1757
ENSG00000101868	87	131	93	191	113	153
ENSG00000101871	2	4	2	5	1	5
ENSG00000101882	224	355	175	459	241	400
ENSG00000101888	548	424	506	347	452	405
ENSG00000101892	100	24	67	45	188	135
ENSG00000101898	15	10	19	14	28	28
ENSG00000101901	531	445	520	590	526	638
ENSG00000101911	430	627	294	832	317	730
ENSG00000101916	1357	3623	688	4007	696	3106
ENSG00000101928	496	1258	418	966	401	1134
ENSG00000101935	70	184	139	197	75	206
ENSG00000101940	983	1438	940	1562	1259	1665
ENSG00000101945	102	171	79	275	116	221
ENSG00000101955	38	43	114	293	116	238
ENSG00000101966	1955	1792	1566	1709	1755	1855
ENSG00000101972	2929	3629	2318	3510	2073	3315
ENSG00000101974	742	513	779	603	763	656
ENSG00000101986	1090	2605	1176	3017	1461	3043
ENSG00000101997	310	625	299	809	355	727
ENSG00000102001	25	22	15	39	9	28
ENSG00000102003	725	914	573	738	535	762
ENSG00000102007	1484	2066	1024	1818	1356	2013
ENSG00000102010	3	8	1	11	1	8
ENSG00000102024	87	104	51	119	15	35
ENSG00000102030	549	800	478	996	518	1077
ENSG00000102032	941	1960	1166	3116	1736	3776
ENSG00000102034	2398	2217	1929	2278	2254	2386
ENSG00000102038	126	46	95	42	114	19
ENSG00000104643	12	7	13	32	5	30
ENSG00000102048	8	2	4	8	1	5
ENSG00000102053	46	14	123	22	69	51
ENSG00000102054	1274	1488	1218	1890	1231	1815
ENSG00000102057	36	36	26	32	35	45
ENSG00000102078	47	70	42	88	49	123
ENSG00000102081	438	842	535	1141	556	1094
ENSG00000102096	2368	324	2626	579	3010	470
ENSG00000102098	10	8	8	17	21	5
ENSG00000102100	605	678	554	918	673	942
ENSG00000102103	508	482	809	875	845	779
ENSG00000102109	5	3	25	18	3	14
ENSG00000102119	1027	771	1261	994	1314	1071
ENSG00000102125	373	642	341	888	369	856
ENSG00000102158	1748	1624	1938	2121	2074	2343
ENSG00000108557	6533	3472	6939	4156	6439	4917
ENSG00000102174	2	5	5	7	5	5
ENSG00000102178	585	1142	446	1350	512	1349
ENSG00000102181	653	1156	597	1724	820	1708
ENSG00000102189	1375	1186	951	1100	972	1335
ENSG00000213965	2511	1637	1663	1407	1964	1706
ENSG00000102221	91	37	91	61	124	91
ENSG00000102225	1348	1134	1269	1315	1716	1570
ENSG00000102226	542	722	660	1360	728	978
ENSG00000102241	792	1160	617	1253	718	1158
ENSG00000102245	6	11	39	80	5	46
ENSG00000102265	11318	8299	6299	5783	12555	12165
ENSG00000102271	5	3	1	4	3	18
ENSG00000102309	115	174	103	194	145	281
ENSG00000102312	122	236	172	283	115	263
ENSG00000102316	714	981	952	1787	711	1208
ENSG00000102317	6219	4531	6363	5524	6073	5660
ENSG00000102349	182	203	106	198	141	228
ENSG00000102359	41	114	23	31	40	97
ENSG00000102362	43	15	20	20	18	36
ENSG00000102383	2	3	4	7	5	2
ENSG00000102384	37	39	40	56	25	78
ENSG00000102390	838	916	866	998	1069	1191
ENSG00000144035	3826	3292	5455	3105	5656	3718
ENSG00000102401	855	1279	1316	1601	1442	1829
ENSG00000102409	710	681	667	869	884	1285
ENSG00000102445	239	341	237	440	337	517
ENSG00000102452	2	3	1	6	3	2
ENSG00000102471	148	247	68	160	125	183
ENSG00000102524	198	790	158	844	181	1046
ENSG00000102531	1702	2501	1817	3161	1765	3637
ENSG00000102543	34	89	53	158	44	147
ENSG00000102547	294	499	193	475	250	617
ENSG00000102554	642	23	1005	41	1001	33
ENSG00000102572	1297	3962	1051	4722	1003	4568
ENSG00000102575	23357	49741	15617	45456	23916	57981
ENSG00000102580	9793	2794	7843	3042	8055	3382
ENSG00000102595	279	290	158	222	176	295
ENSG00000102606	1384	1553	1030	1696	1183	1659
ENSG00000102678	3	3	21	33	7	12
ENSG00000102699	1909	4522	1348	4364	1342	4569
ENSG00000102710	440	660	449	872	457	1019
ENSG00000102738	100	172	107	299	97	257
ENSG00000102753	1373	1203	1070	1272	1197	1326
ENSG00000102755	4282	977	2378	593	2757	1069
ENSG00000102760	3681	8232	4376	8207	4470	8673
ENSG00000102763	307	511	269	495	196	482
ENSG00000102780	2381	633	1404	484	1501	839
ENSG00000102781	284	295	176	177	234	255
ENSG00000102786	920	799	979	930	888	938
ENSG00000102796	95	134	92	219	85	173
ENSG00000102804	6014	5202	3624	4734	5592	5956
ENSG00000102805	982	1394	689	1448	769	1526
ENSG00000102858	2243	2263	1734	2901	2689	3772
ENSG00000102870	314	528	318	794	409	850
ENSG00000102871	586	712	786	1204	892	973
ENSG00000102878	24	51	53	86	28	83
ENSG00000102879	1105	3577	2706	7647	1749	6132
ENSG00000102882	565	1185	549	1487	516	1491
ENSG00000102886	5	27	7	45	6	55
ENSG00000102890	56	52	79	102	113	87
ENSG00000102893	763	965	545	1265	789	1473
ENSG00000102897	287	216	235	258	254	314
ENSG00000102898	930	1028	934	1400	1109	1643
ENSG00000102900	944	685	608	806	834	846
ENSG00000102901	348	409	395	727	441	646
ENSG00000102904	4	5	1	3	1	6
ENSG00000102908	5651	1234	3316	1107	3612	1525
ENSG00000102910	846	1133	784	1555	731	1660
ENSG00000102921	2444	1561	2063	2002	2516	2030
ENSG00000102931	1422	1085	1161	1397	1221	1208
ENSG00000102934	70	44	45	63	60	56
ENSG00000102962	75535	33741	32608	28890	47506	30604
ENSG00000102967	53	56	51	110	89	118
ENSG00000102970	5	16	2	10	11	18
ENSG00000102974	741	1203	751	1580	731	1517
ENSG00000102977	159	204	207	352	260	348
ENSG00000102978	725	931	763	1075	723	1037
ENSG00000102981	17	92	19	97	26	133
ENSG00000102984	44	100	36	143	49	108
ENSG00000102996	8	44	14	112	24	105
ENSG00000103005	708	926	640	1112	821	1311
ENSG00000103018	1291	1365	926	1376	1035	1496
ENSG00000103021	4	19	1	17	4	6
ENSG00000103024	205	351	336	574	330	656
ENSG00000103034	19	32	48	66	59	27
ENSG00000103035	2585	2241	2527	2179	2941	2289
ENSG00000103037	146	160	136	277	144	270
ENSG00000103042	651	944	579	1197	882	1559
ENSG00000103043	2570	3443	2187	3565	2866	4027
ENSG00000103044	5	2	13	31	4	18
ENSG00000103047	127	176	125	248	131	236
ENSG00000103051	385	886	330	1134	329	1205
ENSG00000103056	13	12	21	109	11	74
ENSG00000103061	338	568	295	839	410	694
ENSG00000103064	528	675	789	1368	678	1122
ENSG00000103066	783	2524	700	2485	985	3353
ENSG00000103067	2	9	2	5	8	11
ENSG00000103089	27	67	43	70	64	269
ENSG00000103091	360	313	350	449	314	461
ENSG00000103111	2030	2023	1810	2483	2004	2652
ENSG00000103121	365	379	367	463	486	524
ENSG00000103126	1267	1363	1343	1799	1700	1658
ENSG00000103145	348	628	301	636	373	838
ENSG00000103148	285	474	389	749	414	660
ENSG00000103150	140	347	116	452	108	463
ENSG00000103152	371	981	330	1195	475	1432
ENSG00000103160	377	554	319	583	401	599
ENSG00000103168	611	590	786	1194	819	930
ENSG00000103174	552	1237	543	1652	720	1863
ENSG00000103175	18	29	11	22	8	9
ENSG00000103184	3	8	1	18	1	18
ENSG00000103187	8979	12841	8840	17983	9998	18061
ENSG00000170832	1549	1290	1370	1443	1869	1712
ENSG00000103196	42	125	62	191	108	417
ENSG00000103197	656	1149	727	1508	742	1520
ENSG00000103199	79	165	117	414	108	291
ENSG00000103202	154	284	208	586	228	479
ENSG00000103222	2778	1587	962	711	1772	1011
ENSG00000103226	268	155	231	247	384	333
ENSG00000103227	52	87	157	229	115	241
ENSG00000103245	290	561	330	707	401	791
ENSG00000103248	167	356	156	476	191	455
ENSG00000103249	2701	7756	2872	10908	3991	10840
ENSG00000103253	221	389	345	983	310	794
ENSG00000103254	165	427	216	700	254	698
ENSG00000103257	5064	2937	9192	2105	10881	3426
ENSG00000103260	101	187	154	389	144	279
ENSG00000103264	606	573	484	815	612	600
ENSG00000103266	1088	1732	1097	2478	1335	2278
ENSG00000103269	3	8	5	7	5	10
ENSG00000103275	2560	2236	2655	3109	2939	3136
ENSG00000103313	22	20	11	57	8	68
ENSG00000103319	59	50	14	85	17	76
ENSG00000103326	1856	1112	1812	1785	2534	1769
ENSG00000103335	4758	4380	3931	6113	4977	5556
ENSG00000103342	4259	2749	4889	3619	5065	3438
ENSG00000103343	58	131	67	264	64	240
ENSG00000103351	43	126	52	246	52	112
ENSG00000103353	373	650	421	797	403	708
ENSG00000103356	270	427	328	437	342	503
ENSG00000103363	1685	2645	1477	2913	1613	2719
ENSG00000103365	748	3062	1262	4904	1155	5036
ENSG00000103381	946	1759	635	1957	942	2554
ENSG00000103415	523	793	519	950	660	985
ENSG00000103423	373	394	373	644	399	535
ENSG00000103426	4	3	3	6	6	19
ENSG00000103429	527	561	134	728	479	872
ENSG00000103479	1064	2056	1705	4349	849	2654
ENSG00000103485	166	344	256	955	380	981
ENSG00000103489	403	1504	699	2663	694	2995
ENSG00000103490	248	1023	404	2335	477	2399
ENSG00000103494	9	23	7	49	8	25
ENSG00000103495	852	2538	1152	3942	1102	3788
ENSG00000103496	2974	2804	3619	3513	4064	3739
ENSG00000103502	1065	2483	820	2750	1095	2787
ENSG00000103507	1129	1864	876	1777	1338	2143
ENSG00000103510	374	696	535	1056	473	986
ENSG00000103522	317	181	133	355	193	299
ENSG00000103528	120	66	32	112	38	118
ENSG00000103540	137	274	112	384	118	386
ENSG00000103544	1130	1528	620	1198	805	1438
ENSG00000103549	1477	2444	1308	2880	1611	3122
ENSG00000103550	128	264	89	396	98	356
ENSG00000103569	24091	10942	12674	6496	16822	8565
ENSG00000103591	532	831	565	854	581	815
ENSG00000162814	7	8	2	6	1	6
ENSG00000103642	2996	2588	2471	2597	2809	3304
ENSG00000103653	2559	3718	2129	4934	2428	5222
ENSG00000103657	2678	3269	2390	4651	2622	4735
ENSG00000103671	589	607	416	568	522	763
ENSG00000103707	139	279	111	283	120	399
ENSG00000103710	9	5	6	8	23	24
ENSG00000103723	17	13	3	22	19	23
ENSG00000103740	8	7	22	24	22	11
ENSG00000103742	2	1	3	1	14	1
ENSG00000103769	1998	2094	1394	1937	1752	2343
ENSG00000103811	7378	9083	1217	4186	8784	14313
ENSG00000103852	233	206	92	175	153	244
ENSG00000103855	8273	10617	5959	8344	9148	10766
ENSG00000103876	556	876	496	992	577	1076
ENSG00000103888	79	27	100	74	72	35
ENSG00000103932	288	385	279	508	409	587
ENSG00000103942	49	119	143	452	44	82
ENSG00000103966	2131	3009	1767	2807	1789	3190
ENSG00000103978	1116	1337	1073	1770	1180	1394
ENSG00000103994	1519	3718	1066	4042	1312	4781
ENSG00000103995	132	242	118	246	97	322
ENSG00000104043	423	825	329	839	310	961
ENSG00000104047	107	255	98	284	97	329
ENSG00000104055	4	24	3	12	5	36
ENSG00000104064	625	282	598	340	666	356
ENSG00000104067	49	36	56	26	58	46
ENSG00000104081	136	2866	298	4697	530	4675
ENSG00000104093	5804	7469	4012	6471	4328	8817
ENSG00000104112	4	2	7	6	5	8
ENSG00000104129	149	238	140	282	134	312
ENSG00000104131	1718	872	2301	1124	2173	1301
ENSG00000104133	992	1991	748	2090	742	2129
ENSG00000104140	14	5	10	1	17	2
ENSG00000104142	1485	1958	1443	2452	1572	2447
ENSG00000104147	4	16	2	46	8	10
ENSG00000104154	185	15	92	61	93	78
ENSG00000104164	2077	2025	1779	2182	1990	2107
ENSG00000104177	39	35	82	107	68	61
ENSG00000104205	3075	2779	2089	3026	2496	3469
ENSG00000104218	237	180	215	267	253	267
ENSG00000104219	449	651	415	753	465	836
ENSG00000104221	144	210	140	288	151	299
ENSG00000104228	658	1104	493	1164	558	1204
ENSG00000104231	165	279	198	425	173	411
ENSG00000104267	1781	2180	1123	1526	1130	1713
ENSG00000188763	15	24	16	61	12	76
ENSG00000104299	229	356	208	354	310	380
ENSG00000104312	5774	975	3725	1042	4257	949
ENSG00000117407	13359	1684	8990	1597	10853	2103
ENSG00000104321	59	9	38	8	39	3
ENSG00000104324	1118	1262	997	1555	1035	1413
ENSG00000104325	954	1332	757	1310	889	1441
ENSG00000104331	1727	2309	1588	2526	1695	2572
ENSG00000104341	24	37	52	45	70	67
ENSG00000104343	802	1051	506	1126	567	1201
ENSG00000169900	490	255	454	269	414	264
ENSG00000104361	449	788	249	588	247	608
ENSG00000104365	1270	1111	1101	1642	1332	1644
ENSG00000104368	181	14	56	18	185	8
ENSG00000104381	175	177	160	181	132	187
ENSG00000104388	2168	2454	2091	2955	2353	2951
ENSG00000104408	2716	2676	2974	4185	2943	3496
ENSG00000104412	523	722	440	749	557	823
ENSG00000104419	5205	6701	4659	4977	4988	4754
ENSG00000104427	160	244	92	243	103	258
ENSG00000104432	187	13	195	11	323	31
ENSG00000104442	382	679	482	709	446	681
ENSG00000104447	201	488	188	655	155	802
ENSG00000104450	235	109	181	103	149	79
ENSG00000104472	686	520	582	639	572	553
ENSG00000104497	391	333	509	333	507	476
ENSG00000104517	2429	3772	2229	4409	2461	5115
ENSG00000104518	428	399	337	1003	277	714
ENSG00000104522	111	257	89	558	339	315
ENSG00000104524	23	15	20	5	14	7
ENSG00000104529	1521	1420	2460	3429	2360	2540
ENSG00000104549	3024	2376	2139	1646	3415	2209
ENSG00000104611	32	60	64	93	39	81
ENSG00000104613	452	969	507	1209	453	1224
ENSG00000104626	242	591	222	632	236	587
ENSG00000104635	799	113	843	185	831	175
ENSG00000104660	386	1084	808	2101	527	1457
ENSG00000104671	425	446	361	440	374	390
ENSG00000104679	161	312	233	490	258	453
ENSG00000104687	4064	2865	4148	2726	5321	3365
ENSG00000104689	661	522	599	473	939	601
ENSG00000104691	89	154	68	192	118	242
ENSG00000104695	2156	1350	1932	1397	2340	1565
ENSG00000104714	602	454	599	583	666	660
ENSG00000104722	24	8	86	5	169	134
ENSG00000104728	8	10	10	21	2	35
ENSG00000104731	367	361	512	704	460	590
ENSG00000104738	305	526	249	567	194	543
ENSG00000104756	901	1076	803	906	932	1368
ENSG00000104763	12871	24335	14057	29519	15985	32890
ENSG00000104765	1252	2397	1053	2807	1683	3352
ENSG00000104774	12859	14797	14910	22816	16959	22622
ENSG00000104783	5358	2410	2599	2150	4231	2530
ENSG00000104805	5321	7080	4552	8360	5715	8509
ENSG00000104808	11	50	20	27	14	45
ENSG00000104812	682	617	572	782	889	1060
ENSG00000104814	26	42	121	279	78	155
ENSG00000104823	852	1730	892	2238	910	2306
ENSG00000104824	3283	3391	4402	5539	4622	5282
ENSG00000104825	726	347	904	413	1071	448
ENSG00000104835	120	202	106	273	80	347
ENSG00000104848	5	2	4	6	1	2
ENSG00000104852	2952	2897	5160	7458	5637	6583
ENSG00000104853	2530	3761	2677	4573	3350	4916
ENSG00000104856	2792	1239	3790	1286	3810	1720
ENSG00000104859	476	567	666	1263	742	1095
ENSG00000104863	15	76	27	92	21	98
ENSG00000104866	565	1451	632	2350	944	2473
ENSG00000104870	8516	11431	12219	21789	13719	19682
ENSG00000104872	267	388	319	807	403	617
ENSG00000104880	603	1643	786	2762	790	2678
ENSG00000104881	13	16	14	65	15	34
ENSG00000104883	6	42	5	43	2	69
ENSG00000104884	75	221	128	396	119	403
ENSG00000104885	10000	4902	10091	4894	11321	5236
ENSG00000104886	729	876	639	1205	784	1189
ENSG00000104888	25	51	13	41	19	43
ENSG00000104889	50	129	71	214	51	148
ENSG00000104892	6	6	8	5	3	5
ENSG00000104894	1973	3602	2016	5047	1634	3932
ENSG00000104897	592	690	771	1289	846	1011
ENSG00000104903	67	707	102	878	106	997
ENSG00000104904	18239	23848	18163	28721	18366	30436
ENSG00000104915	274	937	339	1502	420	1509
ENSG00000104918	40	58	89	108	33	76
ENSG00000104921	60	50	124	165	128	133
ENSG00000104936	42	12	82	88	141	40
ENSG00000104946	1579	923	1174	1696	1647	1713
ENSG00000104951	3951	1901	3054	1177	4259	2461
ENSG00000104957	406	450	573	970	647	824
ENSG00000104960	660	898	843	1549	892	1422
ENSG00000104964	2836	4592	3657	8147	3252	6681
ENSG00000104967	12	16	3	14	11	20
ENSG00000104969	1141	1607	1298	2162	1640	1831
ENSG00000104972	364	333	159	289	817	1478
ENSG00000104973	567	1149	538	1594	758	1958
ENSG00000104974	23	125	2	17	37	92
ENSG00000104976	308	675	265	863	320	951
ENSG00000104979	657	1003	773	1351	868	1440
ENSG00000104980	517	602	785	900	920	913
ENSG00000104983	84	160	111	290	112	266
