ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0003171	atrioventricular valve development	0.009749303621169917	30/16323	0.23333333333333334	5.304596100278552	5.061853001389432	2.595063847723798e-4	0.019203472473156107	0.01608436387612742	APLNR/BMP2/BMPR1A/EFNA1/TGFB2/TGFBR2/DCHS1	7	5	1.377762244181494	2.086437265974546
GO:0003179	heart valve morphogenesis	0.012534818941504178	60/16323	0.15	3.4100974930362113	4.0116859507646145	0.0011590746496800825	0.04337692230239008	0.036331460526913904	RHOA/BMP2/BMPR1A/EFNA1/MTOR/TGFB2/TGFBR2/DCHS1/ROCK2	9	25	0.019638760028299847	0.8953282409233796
GO:0003181	atrioventricular valve morphogenesis	0.008356545961002786	27/16323	0.2222222222222222	5.051996285979572	4.5198855197374685	9.499918387125926e-4	0.03868486362074712	0.032401505709149396	BMP2/BMPR1A/EFNA1/TGFB2/TGFBR2/DCHS1	6	4	1.4467551156684455	2.153468659935819
GO:0003197	endocardial cushion development	0.012534818941504178	50/16323	0.18	4.092116991643453	4.697038604416239	2.904893245604636e-4	0.020945025145231375	0.01754304625382017	APLNR/BMP2/BMP7/BMPR1A/FGF8/RBPJ/TGFB2/TGFBR2/DCHS1	9	11	0.84061931209813	1.5773536437948392
GO:0003203	endocardial cushion morphogenesis	0.012534818941504178	39/16323	0.23076923076923078	5.246303835440326	5.694817946869841	3.786772735710848e-5	0.006281055040734089	0.005260859719114519	APLNR/BMP2/BMP7/BMPR1A/FGF8/RBPJ/TGFB2/TGFBR2/DCHS1	9	7	1.2926044358411872	2.0040852556414674
GO:0003206	cardiac chamber morphogenesis	0.020891364902506964	126/16323	0.11904761904761904	2.706426581774771	4.12451238030957	4.2478439119836194e-4	0.024885285584370705	0.020843313054963484	APLNR/BMP2/BMP7/BMPR1A/CAV3/FGF8/RBPJ/MYL3/MED1/RYR2/SRF/TBX1/TGFB2/TGFBR2/TPM1	15	27	0.45350334265816206	1.2350237456928121
GO:0003272	endocardial cushion formation	0.012534818941504178	27/16323	0.3333333333333333	7.577994428969359	7.337563924055933	1.3458358148862612e-6	5.406414730657381e-4	4.5282821591097894e-4	APLNR/BMP2/BMP7/BMPR1A/FGF8/RBPJ/TGFB2/TGFBR2/DCHS1	9	7	1.2926044358411872	2.0040852556414674
GO:0003300	cardiac muscle hypertrophy	0.01532033426183844	82/16323	0.13414634146341464	3.049680684829133	3.991202601011368	8.974545087510197e-4	0.03868486362074712	0.032401505709149396	ATP2A2/ATP2B4/CAMK2D/CAV3/EDN1/FOXO1/LEP/PRKCA/PRKG1/RYR2/ROCK2	11	5	1.8297473679245513	2.529269661501652
GO:0006352	DNA-templated transcription initiation	0.02924791086350975	192/16323	0.109375	2.486529422005571	4.444372999460106	1.1344659813130997e-4	0.012038182413028061	0.010082890300647709	APOBEC1/CDK7/EP300/ERCC2/FOXO1/MYC/PHF2/POLR2G/POLRMT/MED1/SRF/TAF4B/TAF5/TAF6/TAF9/TAF13/TBP/ELOB/HNF1B/MED13/ZNHIT1	21	115	-0.659119683079546	0.49663743417900696
GO:0006367	transcription initiation at RNA polymerase II promoter	0.027855153203342618	154/16323	0.12987012987012986	2.952465361936114	5.2217868499080256	1.4016058030523554e-5	0.003601963066501572	0.0030169171076204495	APOBEC1/CDK7/EP300/ERCC2/FOXO1/MYC/PHF2/POLR2G/MED1/SRF/TAF4B/TAF5/TAF6/TAF9/TAF13/TBP/ELOB/HNF1B/MED13/ZNHIT1	20	101	-0.5780982357269874	0.5350651490084877
GO:0006730	one-carbon metabolic process	0.009749303621169917	36/16323	0.19444444444444445	4.420496750232126	4.406937656377122	8.459484817873594e-4	0.03848803864746234	0.03223664987410983	AHCY/CA2/CA3/CA5A/CA6/MAT2A/MTHFR	7	8	0.9077586149357585	1.639313957151982
GO:0006805	xenobiotic metabolic process	0.022284122562674095	119/16323	0.13445378151260504	3.056670021769153	4.829965221682852	6.515922996481433e-5	0.00872513117433609	0.00730795874918657	AHR/CBR3/CYP2A6/CYP2C8/CYP2D6/CYP3A4/NQO1/FMO2/GSTA2/POR/SLCO1A2/SLC22A1/SULT1A2/UGT2B17/AIP/SLC22A7	16	107	-0.8589501046618438	0.411863276491538
GO:0006809	nitric oxide biosynthetic process	0.018105849582172703	71/16323	0.18309859154929578	4.162560320138099	5.728377200806573	1.1364962249334217e-5	0.0034940251933163915	0.0029265109568186822	AKT1/APP/ATP2B4/TSPO/CAV1/CD47/CLU/NQO1/EDN1/PKD2/POR/PTGS2/ROCK2	13	10	1.3036542720277722	2.0147448787846773
GO:0006937	regulation of muscle contraction	0.033426183844011144	161/16323	0.14906832298136646	3.3889167632658004	6.53406464886626	1.535739986327629e-7	1.4395002805177643e-4	1.2056906033010773e-4	GRK2/ANK2/RHOA/ATP1A2/ATP2A2/CALM2/CAMK2D/CAV1/CAV3/CHRM3/CHRNA3/CHRNB4/CNN1/DLG1/EDN1/CTTN/MYL3/P2RX1/PRKG1/PTGS2/RYR2/SLC8A1/SRF/TPM1	24	85	-0.22330741858208972	0.7325658940889687
GO:0006939	smooth muscle contraction	0.02924791086350975	104/16323	0.20192307692307693	4.590515856010285	7.879134317679934	3.9442953887009696e-9	2.218271726605425e-5	1.857970722572299e-5	RHOA/ATP1A2/ATP2B4/BDKRB2/CAV1/CHRM3/CHRNA3/CHRNB2/CHRNB4/CNN1/COMP/DLG1/EDN1/CTTN/P2RX1/PRKG1/PTGER3/PTGS2/SLC8A1/SRF/ROCK2	21	17	1.252599101227488	1.965562910321758
GO:0006940	regulation of smooth muscle contraction	0.018105849582172703	57/16323	0.22807017543859648	5.184943556663246	6.788966586072946	8.450530447414491e-7	4.038475205296981e-4	3.382529112769333e-4	RHOA/ATP1A2/CAV1/CHRM3/CHRNA3/CHRNB4/CNN1/EDN1/CTTN/P2RX1/PRKG1/PTGS2/SRF	13	13	1.0412900075602811	1.764226793476757
GO:0006941	striated muscle contraction	0.025069637883008356	182/16323	0.0989010989010989	2.248415929474425	3.6328444195406266	0.0011311799286289404	0.04298483728789974	0.03600305960607759	GRK2/ALDOA/ANK2/ATP1A2/ATP2A2/CALM2/CAMK2D/CAV1/CAV3/CHRND/DLG1/MTOR/MYL3/RYR2/SCN8A/SLC8A1/SNTA1/TPM1	18	64	-0.22722131790322603	0.730124063114487
GO:0006942	regulation of striated muscle contraction	0.016713091922005572	94/16323	0.1276595744680851	2.9022106323712435	3.9672874996788714	8.363011623831913e-4	0.03848803864746234	0.03223664987410983	GRK2/ANK2/ATP1A2/ATP2A2/CALM2/CAMK2D/CAV1/CAV3/DLG1/MYL3/RYR2/SLC8A1	12	63	-0.6169380690432511	0.5163426492362554
GO:0007043	cell-cell junction assembly	0.022284122562674095	153/16323	0.10457516339869281	2.377410016931564	3.671731918124923	0.0011626128122226224	0.04337692230239008	0.036331460526913904	APLNR/ANK2/RHOA/RHOC/CAV1/CDH9/CDH12/CLDN4/DLG1/DSG1/IL17A/LIM2/PRKCA/SRF/MPDZ/ROCK2	16	55	-0.19345445543240863	0.7513824621532829
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	0.025069637883008356	171/16323	0.10526315789473684	2.3930508723061132	3.927976683622987	5.442788141370655e-4	0.029152610006731968	0.02441752073446986	ADCY3/ADCY6/ADRB3/APP/ATP2B4/ADGRB2/GNAL/GNB1/GPR4/PDE3B/PDE4A/POMC/PRKCA/PTGER3/PTH/NHERF1/ADGRG2/RACK1	18	83	-0.48717884234015213	0.581097002111279
GO:0007191	adenylate cyclase-activating dopamine receptor signaling pathway	0.005571030640668524	11/16323	0.36363636363636365	8.26690301342112	5.171411806008211	9.561159394174697e-4	0.03868486362074712	0.032401505709149396	ADCY6/GNAL/GNB1/NHERF1	4	4	1.0412900075602811	1.764226793476757
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	0.018105849582172703	80/16323	0.1625	3.694272284122563	5.181677471874677	4.282697941055067e-5	0.006509700870403702	0.00545236793349116	ADCY6/APP/CHRM3/EDN1/FPR2/GNAI3/GPR37/GRM2/GRM3/GRM7/HTR1B/INSL3/P2RY1	13	44	-0.17795026889644336	0.7612881759593438
GO:0007212	G protein-coupled dopamine receptor signaling pathway	0.011142061281337047	37/16323	0.21621621621621623	4.915455845817963	5.114380081509412	1.6732447265612116e-4	0.015177948939000409	0.012712682769713792	ADCY6/ARRB2/GNA11/GNAI3/GNAL/GNB1/NHERF1/GNB5	8	8	1.0412900075602811	1.764226793476757
GO:0007266	Rho protein signal transduction	0.025069637883008356	134/16323	0.13432835820895522	3.05381865048019	5.12060768120536	2.3512979571262407e-5	0.005376452566370535	0.004503186575299121	RHOA/ARHGAP4/ARHGAP5/ARHGDIG/BCL6/BCR/CSNK1A1/EPS8/ERBB2/GNA12/GPR4/PTH/TNFAIP1/CTNNAL1/ARHGAP29/NTN1/ROCK2/RALBP1	18	36	0.3481428270003359	1.1474974461264567
GO:0007271	synaptic transmission, cholinergic	0.009749303621169917	31/16323	0.22580645161290322	5.133480097043759	4.9411327212071745	3.225989274279841e-4	0.021747760779115968	0.018215398196927447	CHRM3/CHRNA3/CHRNB2/CHRNB3/CHRNB4/CHRND/NQO1	7	11	0.5893048838172238	1.351768139839769
GO:0007369	gastrulation	0.027855153203342618	192/16323	0.10416666666666667	2.3681232590529246	4.090366448492262	3.1484910378717435e-4	0.021747760779115968	0.018215398196927447	APLNR/BMP7/BMPR1A/COL8A1/DUSP5/MEGF8/EYA2/FGF8/IL1RN/ITGA4/ITGA5/SMAD1/MMP15/SRF/TBXT/HNF1B/TGFBR2/ZIC3/ITGA8/RACK1	20	21	0.9924998433908491	1.7183467621316566
GO:0007565	female pregnancy	0.027855153203342618	181/16323	0.11049723756906077	2.512042352144539	4.387747164171821	1.4248389661919826e-4	0.014527256905781936	0.012167678867517814	ACVR1B/AGRP/AKT1/CLDN4/DSG1/ACSL4/FOSB/H3-3A/ITGA5/LEP/LGALS9/LNPEP/PNOC/MED1/PSG4/PTGS2/PTN/TAC3/STC2/SLC38A3	20	53	0.06673036756215014	0.929337147507757
GO:0007584	response to nutrient	0.02924791086350975	165/16323	0.12727272727272726	2.8934160546973913	5.2433789698614	1.180413916660943e-5	0.0034940251933163915	0.0029265109568186822	AMELX/BMP7/TSPO/CD40/CDKN2B/CDKN2D/CSNK1A1/NQO1/F5/MTOR/LEP/MAT2A/MTHFR/TNFRSF11B/MED1/PTH/PTGS2/SLC16A1/SRF/STC2/KYNU	21	32	0.6200765424839775	1.3787731619610224
GO:0008016	regulation of heart contraction	0.026462395543175487	199/16323	0.09547738693467336	2.17058131885052	3.563762509933263	0.0012716575437007386	0.045917481879770516	0.038459371754880047	GRK2/AGTR2/ANK2/ATP1A2/ATP2A2/ATP2B4/CALM2/CAMK2D/CAV1/CAV3/DES/DLG1/EDN1/MYL3/RYR2/SLC8A1/SNTA1/TGFB2/TPM1	19	117	-0.7764449480710346	0.44518679816293516
GO:0008217	regulation of blood pressure	0.03064066852367688	187/16323	0.11764705882352941	2.674586269048009	4.940232732883005	2.581156104054133e-5	0.005376452566370535	0.004503186575299121	ADRB3/AGTR2/RHOA/ATP1A2/BBS4/ECE1/EDN1/GNA11/GNA12/UTS2R/LEP/LNPEP/NPY/P2RX1/PLCB3/POMC/PRCP/PTGS2/RENBP/SCNN1G/TAC3/TPM1	22	50	0.2203094554904509	1.0453811803835862
GO:0008277	regulation of G protein-coupled receptor signaling pathway	0.025069637883008356	151/16323	0.11920529801324503	2.7100112527440094	4.528168695401075	1.1563852911303639e-4	0.012043538661698458	0.010087376564928615	GRK2/APLNR/APP/ARR3/ARRB2/ATP2B4/EDN1/FGF8/GNG4/PDE3B/PDE4A/POMC/PRKCA/RGS13/RGS16/SYP/ROCK2/RACK1	18	101	-0.6834587513848136	0.48556143509052924
GO:0008347	glial cell migration	0.012534818941504178	61/16323	0.14754098360655737	3.3541942554454542	3.9512750043967264	0.0013076639618229589	0.045964388258077006	0.038498659402353565	AZU1/TSPO/CDK5/MATN2/P2RY1/PTPRB/CCL2/TGFB2/NTN1	9	8	1.1590730432166645	1.8759721455153728
GO:0009299	mRNA transcription	0.018105849582172703	52/16323	0.25	5.6834958217270195	7.255739946971435	2.6858591760809105e-7	2.157896000897006e-4	1.807401475633395e-4	C5AR1/CREB1/DDX5/MED1/S100A10/TAF4B/TAF5/TAF6/TAF9/TAF13/TBP/TFCP2/ZIC3	13	35	0.05089130353240413	0.9178130065448008
GO:0010463	mesenchymal cell proliferation	0.016713091922005572	45/16323	0.26666666666666666	6.062395543175488	7.294219571044925	3.613252848302521e-7	2.2578815576503755e-4	1.8911469586144777e-4	ARHGAP5/BMP2/BMP7/BMPR1A/MYC/NFIB/PRRX1/SHH/TBX1/ZEB1/TGFBR2/DCHS1	12	2	2.8330494767883363	3.5270608717520617
GO:0010464	regulation of mesenchymal cell proliferation	0.012534818941504178	33/16323	0.2727272727272727	6.200177260065838	6.414039025018272	8.733606617563999e-6	0.0028892825657164663	0.0024199931649287244	ARHGAP5/BMPR1A/MYC/NFIB/PRRX1/SHH/TBX1/ZEB1/TGFBR2	9	5	1.6290766724624002	2.3317029138060192
GO:0010594	regulation of endothelial cell migration	0.023676880222841225	167/16323	0.10179640718562874	2.3142378196253732	3.661696090586364	0.001117607768840643	0.04298483728789974	0.03600305960607759	AGTR2/AKT1/RHOA/ATP2B4/ATP5F1B/SCARB1/CD40/EDN1/EFNA1/PRCP/PRKCA/PTGS2/PTN/FGF18/ROCK2/HDAC5/CIB1	17	140	-1.0671390709928072	0.3375448496674752
GO:0010644	cell communication by electrical coupling	0.009749303621169917	32/16323	0.21875	4.973058844011142	4.82550907864465	3.974194334938486e-4	0.024033192408273167	0.02012962042880558	ANK3/ATP1A2/CALM2/CAMK2D/CAV1/RYR2/SLC8A1	7	11	0.5893048838172238	1.351768139839769
GO:0010649	regulation of cell communication by electrical coupling	0.006963788300835654	16/16323	0.3125	7.104369777158774	5.239994264152244	4.7300581465320403e-4	0.026758987534746148	0.022412680470537738	ANK3/CALM2/CAMK2D/CAV1/SLC8A1	5	12	0.1658212702063811	1.0033403034242776
GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	0.008356545961002786	29/16323	0.20689655172413793	4.703582749015464	4.281778704513745	0.0014145252583541515	0.04661058131453929	0.03903989507048053	ANK2/ATP1A2/CALM2/CAMK2D/RYR2/SLC8A1	6	24	-0.34500435355960946	0.6593854216142961
GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	0.008356545961002786	21/16323	0.2857142857142857	6.49542379625945	5.405145826107088	2.1818438007195517e-4	0.017614789046530764	0.014753721079438715	ANK2/ATP1A2/CALM2/CAMK2D/RYR2/SLC8A1	6	18	-0.05732228110782855	0.8414268207847985
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	0.009749303621169917	26/16323	0.2692307692307692	6.120687808013713	5.605032855577836	9.776092038075712e-5	0.010996148324427562	0.009210107762187121	ANK2/ATP1A2/ATP2A2/CALM2/CAMK2D/RYR2/SLC8A1	7	26	-0.2708963814058876	0.7032726670320847
GO:0014896	muscle hypertrophy	0.01532033426183844	87/16323	0.12643678160919541	2.8744116799538952	3.7601234978262155	0.0014722894234750895	0.04678054077753618	0.03918224900416906	ATP2A2/ATP2B4/CAMK2D/CAV3/EDN1/FOXO1/LEP/PRKCA/PRKG1/RYR2/ROCK2	11	6	1.6474258111305966	2.349715114640618
GO:0014897	striated muscle hypertrophy	0.01532033426183844	85/16323	0.12941176470588237	2.9420448959528103	3.8505208764482566	0.0012140878445776316	0.04462764730656601	0.037379037526555914	ATP2A2/ATP2B4/CAMK2D/CAV3/EDN1/FOXO1/LEP/PRKCA/PRKG1/RYR2/ROCK2	11	5	1.8297473679245513	2.529269661501652
GO:0015732	prostaglandin transport	0.009749303621169917	29/16323	0.2413793103448276	5.487513207184709	5.188094823007675	2.067292420442175e-4	0.01735291428741312	0.014534381117798482	EDN1/ACSL4/LEP/MIF/PTGS2/SLC22A1/SLC22A7	7	10	0.6846150636215488	1.4360106549202167
GO:0016064	immunoglobulin mediated immune response	0.022284122562674095	152/16323	0.10526315789473684	2.3930508723061132	3.701155691422858	0.001084077821642324	0.04263534034207293	0.03571032942104822	BCL6/C1QB/C6/C8B/CD40/CLU/CR1L/FCGR2B/IGHG1/IGLC3/LIG4/PCYT1A/TP53BP1/EXO1/CD226/TREX1	16	13	1.2489293723385255	1.9620349115947924
GO:0019229	regulation of vasoconstriction	0.018105849582172703	66/16323	0.19696969696969696	4.4779057989364395	6.0727667702764725	4.89811849739238e-6	0.001836467895288983	0.0015381810719881336	RHOA/ATP1A2/BDKRB2/CAV1/DBH/ECE1/EDN1/FGA/ITGA4/LEP/P2RX1/PTGS2/SNTA1	13	17	0.7730260209656018	1.5156310235084804
GO:0019724	B cell mediated immunity	0.022284122562674095	155/16323	0.1032258064516129	2.346733758648576	3.6135699660081597	0.0013341772511121462	0.046033207731624	0.03855630092816826	BCL6/C1QB/C6/C8B/CD40/CLU/CR1L/FCGR2B/IGHG1/IGLC3/LIG4/PCYT1A/TP53BP1/EXO1/CD226/TREX1	16	17	0.9806653857438462	1.7072580038890004
GO:0019730	antimicrobial humoral response	0.022284122562674095	158/16323	0.10126582278481013	2.302175522724869	3.5279891346809493	0.0016312497035239869	0.049859501807711426	0.04176111226126912	APP/AZU1/DEFA5/DMBT1/FGA/HMGN2/HTN1/IGHG1/IL17A/MUC7/NPY/NTS/POMC/CCL2/CXCL6/WFDC2	16	120	-0.9736130129819838	0.36926642250353603
GO:0022401	negative adaptation of signaling pathway	0.006963788300835654	20/16323	0.25	5.6834958217270195	4.495400536325129	0.0014503648168642206	0.04661058131453929	0.03903989507048053	GRK2/APLNR/APP/ARR3/ARRB2	5	8	0.5712863783145455	1.3360451603263734
GO:0022612	gland morphogenesis	0.022284122562674095	124/16323	0.12903225806451613	2.9334171983107193	4.635636136639138	1.0733417535026266e-4	0.011836223571958376	0.009913734462175965	AREG/BMP7/CAV1/CAV3/FGF8/FOXA1/ID4/NFIB/MED1/PTN/SHH/TGFB2/TGFBR2/NHERF1/NTN1/NRG3	16	5	2.204440817365962	2.9006164035747117
GO:0023058	adaptation of signaling pathway	0.006963788300835654	20/16323	0.25	5.6834958217270195	4.495400536325129	0.0014503648168642206	0.04661058131453929	0.03903989507048053	GRK2/APLNR/APP/ARR3/ARRB2	5	8	0.5712863783145455	1.3360451603263734
GO:0030038	contractile actin filament bundle assembly	0.018105849582172703	105/16323	0.12380952380952381	2.814683645045762	4.00141825404066	6.93209104699039e-4	0.033608689696787895	0.028149825258876587	RHOA/RHOC/BBS4/CD47/MTOR/PAK1/PFN2/S100A10/SRF/TNFAIP1/TPM1/PPFIA1/ROCK2	13	15	0.8981891639196078	1.6304454457457378
GO:0030307	positive regulation of cell growth	0.022284122562674095	158/16323	0.10126582278481013	2.302175522724869	3.5279891346809493	0.0016312497035239869	0.049859501807711426	0.04176111226126912	AKT1/CRABP2/EDN1/MEGF8/EIF4G1/ERBB2/ACSL4/MTOR/H3-3A/SRF/TGFB2/RASAL1/SEMA7A/NTN1/CIB1/DNPH1	16	83	-0.6049618779965357	0.5220562204388792
GO:0030534	adult behavior	0.026462395543175487	147/16323	0.1292517006802721	2.938406003069752	5.063897037464385	2.4451032754333242e-5	0.005376452566370535	0.004503186575299121	AGRP/APP/ARRB2/ATP1A2/BBS4/CDK5/CHRNA3/CHRNB2/CHRNB4/DBH/EPS8/FOSB/GRM2/HEXA/LEP/NPY/PAX5/TUBA1A/CHL1	19	20	0.9899967131727306	1.7160000232127914
GO:0031341	regulation of cell killing	0.019498607242339833	106/16323	0.1320754716981132	3.0026015661954064	4.436895990653959	2.223142142734498e-4	0.017614789046530764	0.014753721079438715	AGER/ARRB2/CR1L/FCGR2B/GFER/ICAM1/IL13/LEP/LGALS9/POMC/PPP3CB/CXCL6/NCR1/CD226	14	67	-0.5243452822154263	0.5619036327554946
GO:0031342	negative regulation of cell killing	0.008356545961002786	28/16323	0.21428571428571427	4.871567847194588	4.398005114783867	0.0011646364273934747	0.04337692230239008	0.036331460526913904	ARRB2/FCGR2B/GFER/IL13/LGALS9/PPP3CB	6	28	-0.49915503338686773	0.5748551513748212
GO:0032233	positive regulation of actin filament bundle assembly	0.012534818941504178	59/16323	0.15254237288135594	3.467895755630046	4.073391534192718	0.001024427168715126	0.040573087301787804	0.03398303617494581	RHOA/RHOC/CD47/MTOR/PAK1/PFN2/S100A10/TPM1/ROCK2	9	39	-0.42504706123314595	0.6143565914649751
GO:0032310	prostaglandin secretion	0.006963788300835654	18/16323	0.2777777777777778	6.314995357474467	4.839447277482286	8.622853608784238e-4	0.03848803864746234	0.03223664987410983	EDN1/ACSL4/LEP/MIF/PTGS2	5	3	1.5521156313262716	2.256293471095396
GO:0032413	negative regulation of ion transmembrane transporter activity	0.011142061281337047	50/16323	0.16	3.6374373259052923	4.00636359167032	0.001406319151773825	0.04661058131453929	0.03903989507048053	ANK3/ATP1A2/CALM2/CAMK2D/CAV1/CAV3/RRAD/GNB5	8	23	-0.014762666689032748	0.8709734252714212
GO:0032640	tumor necrosis factor production	0.027855153203342618	162/16323	0.12345679012345678	2.806664603321985	4.956988944909889	2.9659212573248333e-5	0.005380755210062859	0.004506790365544527	AGER/APP/ARRB2/AZU1/TSPO/TNFRSF8/CD33/CD47/CIDEA/CLU/FCGR2B/IL17A/LEP/LGALS9/MIF/NFKBIL1/POMC/PTPN11/ARID5A/TREX1	20	NA	NA	NA
GO:0032680	regulation of tumor necrosis factor production	0.027855153203342618	162/16323	0.12345679012345678	2.806664603321985	4.956988944909889	2.9659212573248333e-5	0.005380755210062859	0.004506790365544527	AGER/APP/ARRB2/AZU1/TSPO/TNFRSF8/CD33/CD47/CIDEA/CLU/FCGR2B/IL17A/LEP/LGALS9/MIF/NFKBIL1/POMC/PTPN11/ARID5A/TREX1	20	96	-0.5273259103535642	0.5603870103486532
GO:0032890	regulation of organic acid transport	0.01532033426183844	75/16323	0.14666666666666667	3.334317548746518	4.346179248153952	4.1457212109900803e-4	0.024542669569061277	0.020556346170837243	AKT1/ATP1A2/EDN1/ACSL4/GRM2/GRM7/HTR1B/LEP/MIF/PRKG1/SLC38A3	11	17	0.6059719363024355	1.3663713515631202
