ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0045839	negative regulation of mitotic nuclear division	0.020378457059679767	56/16075	6.897118887643005e-16	6.656618720268894e-13	6.294107839344744e-13	MAD2L2/GEN1/AURKAIP1/XRCC3/CHEK1/TRIP13/INCENP/KNTC1/MTBP/ZWILCH/ANAPC15/PLK1/CCNB1/BUB1/AURKB/CENPF/MAD2L1/CDT1/TTK/ZWINT/BMP4/NDC80/SPC24/CDCA8/BUB1B/BIRC5/NUF2/CDC20	28	6	1.7840474530860888
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	0.017467248908296942	48/16075	8.235587308202335e-14	1.9708393935244204e-11	1.8635100188478888e-11	MAD2L2/GEN1/XRCC3/TRIP13/INCENP/KNTC1/ZWILCH/ANAPC15/PLK1/CCNB1/BUB1/AURKB/CENPF/MAD2L1/CDT1/TTK/ZWINT/NDC80/SPC24/CDCA8/BUB1B/BIRC5/NUF2/CDC20	24	2	2.7285090619269403
GO:0045931	positive regulation of mitotic cell cycle	0.021106259097525473	117/16075	1.1691433162919018e-7	9.699212951957617e-6	9.171006308428686e-6	AKT1/TTL/RAD51C/PTPN11/PRKCA/RAB11A/CCND3/ANAPC5/CPSF3/SASS6/STIL/CDC7/AURKA/MTBP/RRM1/APEX1/CDC25A/EIF4EBP1/CCNB1/UBE2C/RRM2/CDCA5/DTL/CDT1/CDC6/CDK1/CDC25C/DLGAP5/ADAMTS1	29	22	0.519855788767098
GO:0046053	dAMP metabolic process	0.002911208151382824	7/16075	0.0015063789693061341	0.04005423054283234	0.03787292874247406	DCK/PNP/ADK/NT5C1A	4	NA	NA
GO:0046385	deoxyribose phosphate biosynthetic process	0.004366812227074236	14/16075	6.346561228774066e-4	0.02014709385991441	0.019049909080353523	DCK/DUT/RRM1/RRM2/ADK/TYMS	6	NA	NA
GO:0046602	regulation of mitotic centrosome separation	0.00363901018922853	9/16075	4.2575781743885757e-4	0.014882388427553775	0.014071912724221022	CEP85/CHEK1/RANBP1/KIF11/NEK2	5	6	0.06128085534498508
GO:0050000	chromosome localization	0.019650655021834062	87/16075	1.6954377502251844e-9	1.953521052203907e-7	1.8471348120874377e-7	MAPRE1/TTL/RAB11A/SUN1/MEIOC/CHMP2A/RMDN1/CENPQ/INCENP/SPAG5/KIF18A/KIF14/CCNB1/KIF22/AURKB/CDCA5/PSRC1/CENPF/CENPE/KIFC1/CDT1/NDC80/KIF2C/CDCA8/BIRC5/NUF2/DLGAP5	27	NA	NA
GO:0050435	amyloid-beta metabolic process	0.010189228529839884	51/16075	6.563023144100724e-5	0.0029656039483712342	0.0028041009774225295	RTN4/PIN1/PSEN2/TMED10/APH1B/APEH/BACE1/RTN1/IFNGR1/EPHA4/ABCA2/ACE/SORL1/BIN1	14	5	1.273221829320098
GO:0051225	spindle assembly	0.024745269286754003	125/16075	7.104023268558777e-10	8.840246555394542e-8	8.35881811536316e-8	MAPRE1/TUBGCP3/RAB11A/ARHGEF10/HAUS1/CHMP2A/TUBGCP2/RPS3/HAUS5/SASS6/STIL/CCSAP/INCENP/SPAG5/AURKA/SAC3D1/CCNB2/RACGAP1/PLK1/AURKB/KIFC1/KIF11/TPX2/ASPM/NDC80/CDCA8/KIF15/KIF23/PRC1/BIRC5/CDC20/NEK2/KIF4A/MYBL2	34	20	0.7742306632011103
GO:0051231	spindle elongation	0.006550218340611353	14/16075	3.199671069129294e-7	2.3421592226026433e-5	2.2146082483422444e-5	INCENP/RACGAP1/AURKB/KIF11/CDCA8/KIF23/PRC1/BIRC5/KIF4A	9	NA	NA
GO:0051255	spindle midzone assembly	0.005822416302765648	14/16075	5.246783184922816e-6	2.941034682575654e-4	2.7808697221937996e-4	INCENP/RACGAP1/AURKB/CDCA8/KIF23/PRC1/BIRC5/KIF4A	8	1	2.3230439538187757
GO:0051256	mitotic spindle midzone assembly	0.005822416302765648	11/16075	3.645710822410043e-7	2.6376293880273594e-5	2.493987489161534e-5	INCENP/RACGAP1/AURKB/CDCA8/KIF23/PRC1/BIRC5/KIF4A	8	8	0.24360241213893985
