ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:1902423	regulation of attachment of mitotic spindle microtubules to kinetochore	0.005891016200294551	8/16075	1.927721938878932e-4	0.0042934732168933565	0.003947566745502955	INCENP/AURKB/CDCA8/BIRC5	4	7	0.4561270229103923	1.2372390461705125
GO:1902425	positive regulation of attachment of mitotic spindle microtubules to kinetochore	0.005891016200294551	8/16075	1.927721938878932e-4	0.0042934732168933565	0.003947566745502955	INCENP/AURKB/CDCA8/BIRC5	4	5	0.7925992595316054	1.5334324756305255
GO:1902749	regulation of cell cycle G2/M phase transition	0.039764359351988215	110/16075	6.359454470389927e-14	4.9792173149645575e-12	4.5780634228362574e-12	PAXIP1/TOPBP1/AURKA/RRM1/CHEK1/BARD1/CDC25B/DONSON/ATAD5/ORC1/BRCA1/FBXO5/FHL1/CDC7/CCNB1/CLSPN/BLM/AURKB/CDC25A/CDK1/KIF14/CDC6/PLK1/CENPF/TICRR/CDC25C/DTL	27	81	-0.08286947782229456	0.824005880233985
GO:1902750	negative regulation of cell cycle G2/M phase transition	0.022091310751104567	65/16075	6.049263279091197e-8	2.283596887856927e-6	2.099617414443965e-6	TOPBP1/CHEK1/BARD1/DONSON/ORC1/BRCA1/FHL1/CLSPN/BLM/AURKB/CDK1/CDC6/PLK1/TICRR/DTL	15	48	-0.14740799895986562	0.7810668738454242
GO:1902751	positive regulation of cell cycle G2/M phase transition	0.014727540500736377	31/16075	3.3530845357169494e-7	1.1620361817222346e-5	1.0684159784644257e-5	RRM1/CDC25B/ATAD5/FBXO5/CDC7/CCNB1/CDC25A/CDK1/CDC25C/DTL	10	22	0.22728545048154486	1.050829903391062
GO:1902806	regulation of cell cycle G1/S phase transition	0.039764359351988215	180/16075	9.651113526952006e-9	4.1637661216278657e-7	3.8283095870068485e-7	SMARCA2/RFWD3/CHEK2/PRKDC/PAGR1/CASP2/EZH2/SLFN11/RRM1/APPL2/RBL1/CTDSPL/STIL/SASS6/JADE1/FHL1/WEE1/KANK2/E2F1/KLF4/E2F7/FAM83D/RRM2/KIF14/GTSE1/CDC6/CDKN2C	27	111	-0.39795052446219	0.629324302994706
GO:1902807	negative regulation of cell cycle G1/S phase transition	0.022091310751104567	76/16075	5.380151011359431e-7	1.8197822780822137e-5	1.6731703313642425e-5	RFWD3/CHEK2/PRKDC/CASP2/EZH2/SLFN11/RBL1/CTDSPL/JADE1/FHL1/WEE1/KANK2/KLF4/E2F7/GTSE1	15	45	-0.08286947782229444	0.8240058802339851
GO:1902808	positive regulation of cell cycle G1/S phase transition	0.011782032400589101	56/16075	0.0022982499004142658	0.038026291738396625	0.03496267873074211	PAGR1/EZH2/RRM1/STIL/SASS6/FAM83D/RRM2/CDC6	8	38	-0.5424018072007348	0.5527672561063915
GO:1902850	microtubule cytoskeleton organization involved in mitosis	0.06332842415316642	159/16075	3.1726153581051246e-23	4.790649190738738e-21	4.404687412587303e-21	SMC3/CHEK2/CCSAP/AURKA/INCENP/PCNT/RCC1/CENPH/SPDL1/STIL/WDR62/TACC3/SASS6/RACGAP1/CCNB1/MAD2L1/PSRC1/CENPE/GPSM2/KIF23/TTK/TPX2/AURKB/ESPL1/KIF11/NUF2/NDC80/CDCA8/NUSAP1/KIFC1/NEK2/BIRC5/SAPCD2/PRC1/DLGAP5/PLK1/KIF4A/KIF15/MYBL2/CDC20/STMN1/CENPA/SPC25	43	91	0.2660834200225274	1.0814009864869718
GO:1902969	mitotic DNA replication	0.011782032400589101	14/16075	2.3314261892998835e-8	9.212401802205522e-7	8.47019863953219e-7	POLA1/MCM6/LIG1/MCM3/MCM4/MCM2/RAD51/CDC45	8	3	1.9965720638575413	2.694298093356417
GO:1902975	mitotic DNA replication initiation	0.005891016200294551	5/16075	1.525174521649096e-5	3.98051720835332e-4	3.6598242420078707e-4	POLA1/MCM3/MCM4/MCM2	4	NA	NA	NA
GO:1903083	protein localization to condensed chromosome	0.013254786450662739	18/16075	1.4022240708398405e-8	5.700580164914275e-7	5.241309204060255e-7	KNTC1/SPDL1/CENPQ/KNL1/TTK/AURKB/NDC80/CDT1/CDK1	9	11	0.8150721153836639	1.5539441624040722
GO:1903490	positive regulation of mitotic cytokinesis	0.007363770250368188	7/16075	2.5929081243188177e-6	7.886917661597095e-5	7.251502993645888e-5	INCENP/KIF20B/AURKB/CDCA8/BIRC5	5	7	0.6792705742246021	1.4312411960688773
GO:1903504	regulation of mitotic spindle checkpoint	0.017673048600883652	21/16075	6.07501536621579e-12	3.6176288687831493e-10	3.3261722383150355e-10	ANAPC15/MAD1L1/GEN1/INCENP/XRCC3/CCNB1/MAD2L1/AURKB/NDC80/CDCA8/CDT1/BIRC5	12	17	0.6674361165775992	1.420698639990402
GO:1904029	regulation of cyclin-dependent protein kinase activity	0.025036818851251842	105/16075	1.8015214173653705e-6	5.6420981871265085e-5	5.1875388649749035e-5	CCNE1/HHEX/TFAP4/CCNB1/CCNF/PSRC1/CCNB2/BLM/CDKN3/CCNE2/CDC25A/CCNA2/PKMYT1/CDC6/CDKN2C/PLK1/CDC25C	17	NA	NA	NA
GO:1905508	protein localization to microtubule organizing center	0.008836524300441826	34/16075	0.0027160541094015953	0.04399799530478906	0.04045326810252104	PCM1/CCDC14/AURKA/STIL/CEP131/SPAG5	6	21	-0.237020157649553	0.7240363111391983
GO:1905818	regulation of chromosome separation	0.05154639175257732	73/16075	6.154247267661683e-29	6.505039361918399e-26	5.980956620914368e-26	ANAPC15/MAD1L1/GEN1/INCENP/XRCC3/KNTC1/NCAPD3/NCAPD2/SMC4/SMC2/SPDL1/FBXO5/HASPIN/CCNB1/ZWINT/MAD2L1/TTK/TRIP13/BUB1/NCAPG2/AURKB/ESPL1/SPC24/NUF2/NDC80/CDCA8/CDT1/NCAPG/BIRC5/DLGAP5/PLK1/CENPF/CDC20/BUB1B/SPC25	35	47	0.7209432706251702	1.4685652675111147
GO:1905819	negative regulation of chromosome separation	0.039764359351988215	50/16075	2.045394728511461e-24	5.087017007144975e-22	4.677178162472338e-22	ANAPC15/MAD1L1/GEN1/INCENP/XRCC3/KNTC1/SPDL1/FBXO5/HASPIN/CCNB1/ZWINT/MAD2L1/TTK/TRIP13/BUB1/AURKB/SPC24/NUF2/NDC80/CDCA8/CDT1/BIRC5/PLK1/CENPF/CDC20/BUB1B/SPC25	27	23	1.1760854609209945	1.892216500701349
GO:1905820	positive regulation of chromosome separation	0.01914580265095729	28/16075	2.5357922700317598e-11	1.4488283402289569e-9	1.3321025395771394e-9	INCENP/NCAPD3/NCAPD2/SMC4/SMC2/NCAPG2/AURKB/ESPL1/CDCA8/CDT1/NCAPG/BIRC5/DLGAP5	13	13	1.0157428108458153	1.7401710553764511
GO:1905821	positive regulation of chromosome condensation	0.008836524300441826	8/16075	1.4471478226842364e-7	5.185204232465213e-6	4.7674548699133685e-6	NCAPD3/NCAPD2/SMC4/SMC2/NCAPG2/NCAPG	6	5	1.1980643676397695	1.9132386013518041
GO:1905832	positive regulation of spindle assembly	0.005891016200294551	8/16075	1.927721938878932e-4	0.0042934732168933565	0.003947566745502955	STIL/SASS6/SPAG5/GPSM2	4	4	1.015742810845815	1.740171055376451
GO:2000001	regulation of DNA damage checkpoint	0.008836524300441826	25/16075	4.940043710409677e-4	0.009898817444365932	0.009101312757566945	RFWD3/CHEK2/BARD1/BRCA1/RAD51/WDR76	6	9	0.6102777027376505	1.3701530857168918
GO:2000045	regulation of G1/S transition of mitotic cell cycle	0.036818851251840944	158/16075	1.1340421955267292e-8	4.843162022916172e-7	4.452969514173536e-7	SMARCA2/RFWD3/CHEK2/PRKDC/CASP2/EZH2/SLFN11/RRM1/APPL2/RBL1/CTDSPL/STIL/SASS6/JADE1/FHL1/WEE1/KANK2/E2F1/KLF4/E2F7/RRM2/KIF14/GTSE1/CDC6/CDKN2C	25	90	-0.2651910346162492	0.7067388619521735
GO:2000104	negative regulation of DNA-templated DNA replication	0.010309278350515464	16/16075	1.9061778645493155e-6	5.9259705965547844e-5	5.4485409084989344e-5	GMNN/SLFN11/DONSON/TIMELESS/FBXO5/BLM/CDT1	7	6	1.1698934906730734	1.8863012611308545
GO:2000105	positive regulation of DNA-templated DNA replication	0.005891016200294551	13/16075	0.0016621923968070341	0.029528359049160253	0.027149387533871642	CDC7/E2F7/CDT1/E2F8	4	8	0.32259563028586974	1.126716776224635
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	0.022091310751104567	69/16075	1.4131629978535123e-7	5.106712098226197e-6	4.695286505688728e-6	RFWD3/CHEK2/PRKDC/CASP2/EZH2/SLFN11/RBL1/CTDSPL/JADE1/FHL1/WEE1/KANK2/KLF4/E2F7/GTSE1	15	42	-0.013876606335343	0.8715954627773567
GO:2000278	regulation of DNA biosynthetic process	0.022091310751104567	119/16075	1.459928621414373e-4	0.003354662071380418	0.003084391532541922	USP1/CHEK1/RFC2/RFC5/RFC4/JADE1/PCNA/GINS4/CHTF18/RFC3/DSCC1/KLF4/AURKB/GINS2/NEK2	15	72	-0.5528731070680301	0.5475250478596096
GO:2000573	positive regulation of DNA biosynthetic process	0.01914580265095729	73/16075	1.0097116814854154e-5	2.8651416035706956e-4	2.634309600653931e-4	USP1/RFC2/RFC5/RFC4/PCNA/GINS4/CHTF18/RFC3/DSCC1/KLF4/AURKB/GINS2/NEK2	13	35	0.025344106817938184	0.899407637524402
GO:2000779	regulation of double-strand break repair	0.020618556701030927	130/16075	0.0011931993826236012	0.02242154217658927	0.020615136000135488	SMARCA2/PRKDC/SLF1/CHEK1/OGG1/RADX/TIMELESS/NSD2/FANCB/RAD51AP1/PARPBP/RAD51/POLQ/FOXM1	14	110	-1.0456802253313426	0.34459235997527865
GO:2000816	negative regulation of mitotic sister chromatid separation	0.039764359351988215	48/16075	4.5759344542655735e-25	1.4882346825103726e-22	1.3683340841783615e-22	ANAPC15/MAD1L1/GEN1/INCENP/XRCC3/KNTC1/SPDL1/FBXO5/HASPIN/CCNB1/ZWINT/MAD2L1/TTK/TRIP13/BUB1/AURKB/SPC24/NUF2/NDC80/CDCA8/CDT1/BIRC5/PLK1/CENPF/CDC20/BUB1B/SPC25	27	22	1.2205372234918284	1.9347730537333037
GO:2001021	negative regulation of response to DNA damage stimulus	0.014727540500736377	80/16075	0.001931767516992992	0.03361116486356531	0.030903259433637087	CHEK2/TRIM32/OGG1/RADX/ATAD5/FANCB/FBXO5/PARPBP/POLQ/DDIAS	10	NA	NA	NA
GO:2001222	regulation of neuron migration	0.010309278350515464	46/16075	0.0029619943720390817	0.04679889104276184	0.04302850784766207	ZNF609/TBC1D24/PHACTR1/WDR62/IGSF10/KIF20B/CAMK2B	7	11	0.5637576871027578	1.3294957724871694
GO:2001251	negative regulation of chromosome organization	0.044182621502209134	93/16075	5.626835304293083e-19	6.429799909878691e-17	5.911778884425137e-17	ANAPC15/MAD1L1/GEN1/INCENP/XRCC3/KNTC1/SPDL1/FBXO5/HASPIN/MCM2/CCNB1/ZWINT/MAD2L1/TTK/TRIP13/BUB1/AURKB/ESPL1/SPC24/NUF2/NDC80/CDCA8/CDT1/BIRC5/PLK1/CENPF/TOP2A/CDC20/BUB1B/SPC25	30	62	0.289805807462879	1.100311925729925
GO:2001252	positive regulation of chromosome organization	0.017673048600883652	111/16075	0.0025258693151431265	0.04107452101701976	0.03776532542843549	INO80E/SLF1/NCAPD3/NCAPD2/SMC4/SMC2/FEN1/NCAPG2/AURKB/CDT1/NEK2/NCAPG	12	72	-0.7760166583822401	0.44536582684977066
