ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0051304	chromosome separation	62/7510	84/16323	0.7380952380952381	1.6042514742248433	5.125337763321745	1.9898490345714643e-7	1.4567503886730911e-4	1.4256459063958425e-4	NUMA1/DIS3L2/BUB3/CENATAC/ANAPC11/PPP2R1A/DUSP1/CSNK2A1/CDC16/CDK5RAP2/RAD21/ANAPC5/GEN1/CDC23/PCID2/CUL3/ANAPC7/TPR/ZWILCH/MAD2L2/ANAPC15/RB1/SPDL1/ATM/XRCC3/ZWINT/SMC4/HASPIN/INCENP/PRAP1/USP44/SMC2/FBXO5/SPC25/AURKB/SKA3/TRIP13/KNTC1/NCAPG2/NCAPH/NCAPG/SKA1/CCNB1/NCAPD3/NDC80/BUB1/NCAPD2/KNL1/ESPL1/MAD2L1/PLK1/BIRC5/TTK/UBE2C/NUF2/CDC20/CDCA8/CENPF/M1AP/DLGAP5/BUB1B/SPC24	62
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	68/7510	95/16323	0.7157894736842105	1.5557698507253488	5.014978285575295	3.6977848826483696e-7	2.481521804997277e-4	2.4285364400340655e-4	SMARCE1/PBRM1/BUB3/ANAPC11/DUSP1/PHF10/CDC16/SMARCC2/CDK5RAP2/ACTL6A/RAD21/ANAPC4/ANAPC5/SMARCD2/GEN1/CDC23/PCID2/CUL3/SMARCA4/ANAPC7/TPR/ACTB/ZWILCH/MAD2L2/BCL7A/ANAPC15/RB1/ARID1A/SPDL1/ATM/MAP3K20/XRCC3/BCL7C/SMARCC1/ZWINT/NEK6/HASPIN/INCENP/SMARCA2/PRAP1/USP44/CDC6/FBXO5/SPC25/AURKB/SKA3/TRIP13/KNTC1/SKA1/CCNB1/NDC80/BUB1/KNL1/ESPL1/MAD2L1/PLK1/BIRC5/TTK/CENPE/UBE2C/NUF2/CDC20/CDCA8/CENPF/DLGAP5/BUB1B/DPF3/SPC24	68
GO:0044784	metaphase/anaphase transition of cell cycle	70/7510	99/16323	0.7070707070707071	1.5368195940765847	4.945517671094768	5.3637713975277e-7	3.1125402122902154e-4	3.046081364828648e-4	SMARCE1/PBRM1/BUB3/ANAPC11/DUSP1/PHF10/CDC16/SMARCC2/CDK5RAP2/ACTL6A/RAD21/ANAPC4/ANAPC5/SMARCD2/GEN1/ANAPC1/CDC23/PCID2/CUL3/SMARCA4/ANAPC7/TPR/ACTB/ZWILCH/MAD2L2/BCL7A/ANAPC15/RB1/ARID1A/SPDL1/ATM/MAP3K20/XRCC3/BCL7C/SMARCC1/ZWINT/NEK6/HASPIN/INCENP/SMARCA2/PRAP1/USP44/CDC6/FBXO5/SPC25/AURKB/SKA3/TRIP13/KNTC1/TACC3/SKA1/CCNB1/NDC80/BUB1/KNL1/ESPL1/MAD2L1/PLK1/BIRC5/TTK/CENPE/UBE2C/NUF2/CDC20/CDCA8/CENPF/DLGAP5/BUB1B/DPF3/SPC24	70
GO:0034508	centromere complex assembly	27/7510	30/16323	0.9	1.956151797603196	4.838733625610112	5.411096854844533e-7	3.1125402122902154e-4	3.046081364828648e-4	SENP6/CENPN/MIS12/TRAPPC12/CENPX/CENPC/NASP/CENPT/POGZ/ITGB3BP/CENPP/RB1/CENPH/CENPO/H3-3A/MIS18A/CENPW/KNTC1/CENPK/OIP5/CENPV/CENPI/CENPE/CENPF/HJURP/CENPA/DLGAP5	27
GO:1902850	microtubule cytoskeleton organization involved in mitosis	107/7510	165/16323	0.6484848484848484	1.409483113424525	4.8801024240346305	7.564363384168322e-7	4.0423014515461586e-4	3.955990375306501e-4	STAG2/NUMA1/FSD1/PIBF1/MCPH1/ABRAXAS1/CEP126/CHMP3/KIF3B/STAG1/PAX6/RCC1/EML3/CLASP2/TUBG1/INTS13/CDK5RAP2/TBCE/RAN/BORA/RHOA/LSM14A/SMC3/RANGRF/AURKA/CLASP1/PKD1/GNAI1/HDAC3/MZT1/CEP192/MAP4/TUBG2/TPR/SMC1A/DCTN1/CCDC61/AAAS/KIFC2/UBXN2B/RMDN1/DCTN2/GPSM1/ARHGEF10/ENKD1/ILK/TACC1/KIF2A/EML1/CENPH/TACC2/SPDL1/FBXW11/WRAP73/STIL/SUN2/KIFC1/PCNT/CKAP5/HTT/CHEK2/SASS6/NEK6/INCENP/ANKRD53/CEP97/MAP1S/FAM110A/CENPJ/GJA1/NDE1/SPC25/AURKB/MYBL2/SPRY2/WDR62/SAPCD2/TACC3/GPSM2/UHRF1/RACGAP1/CCNB1/NUSAP1/PSRC1/NDC80/TPX2/KIF23/KIF4A/CDK1/KIF11/EFHC1/ESPL1/MAD2L1/PLK1/BIRC5/TTK/CENPE/NUF2/CDC20/CDCA8/PRC1/CCSAP/CENPA/KIF15/STMN1/DLGAP5/NEK2	107
GO:0051983	regulation of chromosome segregation	89/7510	133/16323	0.6691729323308271	1.4544487049848323	4.857715057439412	8.520560893395338e-7	4.0423014515461586e-4	3.955990375306501e-4	SMARCE1/NUMA1/PBRM1/BUB3/ANAPC11/DUSP1/CSNK2A1/PHF10/CDC16/SMARCC2/SMC6/CDK5RAP2/ACTL6A/RAD21/ANAPC4/ANAPC5/SMARCD2/GEN1/ANAPC1/CDC23/PCID2/CUL3/SIRT2/SMARCA4/PUM2/ANAPC7/RAD18/TPR/ACTB/ZWILCH/MAD2L2/BCL7A/ANAPC15/RB1/ARID1A/SPDL1/ATM/MAP3K20/XRCC3/BCL7C/SMARCC1/ZWINT/SMC4/NEK6/KAT2B/HASPIN/INCENP/SMARCA2/PRAP1/USP44/CDC6/SMC2/FBXO5/SPC25/AURKB/SKA3/TRIP13/KNTC1/NCAPG2/NCAPH/NCAPG/TACC3/SKA1/CCNB1/NCAPD3/CDCA2/NDC80/BUB1/NCAPD2/MKI67/KIF2C/KNL1/CDK1/RMI2/ESPL1/MAD2L1/PLK1/BIRC5/TTK/CENPE/UBE2C/NUF2/CDC20/CDCA8/CENPF/DLGAP5/BUB1B/DPF3/SPC24	89
GO:0031297	replication fork processing	40/7510	50/16323	0.8	1.7388015978695075	4.82974038092516	8.533357093789234e-7	4.0423014515461586e-4	3.955990375306501e-4	RTEL1/MUS81/CDK9/RFWD3/CARM1/RAD50/SETMAR/FANCM/FAM111A/FBH1/ETAA1/SMARCAL1/DONSON/CENPX/GEN1/RBBP8/PCNA/CENPS/ATR/WRN/ZRANB3/RECQL/EME2/MRE11/PARP1/BARD1/ATRX/DDX11/PRIMPOL/TONSL/RAD51/DNA2/NUCKS1/EXO1/EME1/BRCA1/MMS22L/TRAIP/POLQ/BLM	40
GO:0033045	regulation of sister chromatid segregation	74/7510	107/16323	0.6915887850467289	1.5031696056348542	4.820356854051349	1.0283720710225567e-6	4.600822382191472e-4	4.5025857869858963e-4	SMARCE1/NUMA1/PBRM1/BUB3/ANAPC11/DUSP1/PHF10/CDC16/SMARCC2/CDK5RAP2/ACTL6A/RAD21/ANAPC4/ANAPC5/SMARCD2/GEN1/ANAPC1/CDC23/PCID2/CUL3/SMARCA4/ANAPC7/TPR/ACTB/ZWILCH/MAD2L2/BCL7A/ANAPC15/RB1/ARID1A/SPDL1/ATM/MAP3K20/XRCC3/BCL7C/SMARCC1/ZWINT/NEK6/KAT2B/HASPIN/INCENP/SMARCA2/PRAP1/USP44/CDC6/FBXO5/SPC25/AURKB/SKA3/TRIP13/KNTC1/TACC3/SKA1/CCNB1/NDC80/BUB1/KNL1/CDK1/RMI2/ESPL1/MAD2L1/PLK1/BIRC5/TTK/CENPE/UBE2C/NUF2/CDC20/CDCA8/CENPF/DLGAP5/BUB1B/DPF3/SPC24	74
GO:0007052	mitotic spindle organization	88/7510	132/16323	0.6666666666666666	1.4490013315579229	4.781261844435658	1.2531121507549096e-6	5.311216921068046e-4	5.197812007037123e-4	STAG2/NUMA1/FSD1/PIBF1/ABRAXAS1/CEP126/CHMP3/KIF3B/STAG1/RCC1/EML3/CLASP2/TUBG1/INTS13/TBCE/RAN/BORA/RHOA/LSM14A/SMC3/RANGRF/AURKA/CLASP1/PKD1/GNAI1/MZT1/CEP192/MAP4/TUBG2/TPR/SMC1A/DCTN1/CCDC61/AAAS/KIFC2/RMDN1/DCTN2/ARHGEF10/ILK/TACC1/KIF2A/EML1/CENPH/TACC2/WRAP73/STIL/SUN2/KIFC1/PCNT/CKAP5/CHEK2/SASS6/NEK6/INCENP/ANKRD53/CEP97/MAP1S/FAM110A/CENPJ/SPC25/AURKB/MYBL2/WDR62/TACC3/GPSM2/UHRF1/RACGAP1/CCNB1/PSRC1/NDC80/TPX2/KIF23/KIF4A/KIF11/EFHC1/PLK1/BIRC5/TTK/CENPE/NUF2/CDC20/CDCA8/PRC1/CCSAP/KIF15/STMN1/DLGAP5/NEK2	88
GO:0090329	regulation of DNA-templated DNA replication	39/7510	49/16323	0.7959183673469388	1.7299301611456832	4.72364187228316	1.4961217795344508e-6	6.024134345295466e-4	5.895507243881281e-4	DACH1/BCL6/METTL4/DBF4/WIZ/NUGGC/TIMELESS/RFC2/AICDA/KAT7/ENDOG/PCNA/CDK2/CIZ1/LIG3/CAMSAP3/CHTF8/MCM3/RFC3/MCM2/MCM5/ATRX/POLG2/MCM6/MCM7/RFC4/SLFN11/CDC7/FBXO5/MCM4/RFC5/FGFR1/E2F7/CDT1/BLM/DSCC1/TICRR/CHTF18/E2F8	39
GO:0035825	homologous recombination	48/7510	64/16323	0.75	1.630126498002663	4.66246499866987	2.192381730702633e-6	8.407261941594429e-4	8.227750384847425e-4	MLH1/MUS81/HDAC10/RAD51C/PRDM7/RAD50/FANCM/UBR2/RAD21/CENPX/RAD51D/KLHDC3/RBBP8/ERCC4/CENPS/TOPBP1/EME2/MRE11/ANKLE1/TERB1/CCNB1IP1/BARD1/ANKRD31/ATM/RMI1/BRIP1/PSMC3IP/TOP2B/RAD51AP1/RAD51/PRDM9/NUCKS1/BRME1/TRIP13/EME1/BRCA1/TOP6BL/SHOC1/UHRF1/RAD54L/FANCD2/RAD54B/MSH5/MEIOB/TOP2A/MND1/DMC1/TEX11	48
GO:0042752	regulation of circadian rhythm	72/7510	107/16323	0.6728971962616822	1.4625434000771558	4.4311584481439255	6.847795229348159e-6	0.0024745697582924703	0.002421732833182237	PIWIL2/CSNK1D/PRKAA1/CLOCK/PPARA/SRRD/ADRB1/CRTC1/FXR1/RBM4/TIMELESS/CRY1/HNF4A/GSK3B/PPARG/NR2F6/PPP1CA/UBE3A/DDB1/SIRT6/FBXL3/ATG7/ZFHX3/RBM4B/MAPK10/PPP1CB/CSNK1E/BTRC/CRY2/USP7/HDAC3/PPP1CC/NR1D2/SIN3A/USP9X/NR1D1/MAGED1/PDE6B/FBXW7/MAPK8/RORA/MTOR/MTA1/PER3/MAPK9/PARP1/PRKCG/PER2/KCNA2/FBXW11/EZH2/ROCK2/GNAQ/ID2/BMAL2/RORB/FBXL17/OPRL1/USP2/PER1/BMAL1/ADCY1/CDK1/PRKDC/PPARGC1A/TOP2A/DRD4/PRKAA2/ADORA1/GHRL/HCRTR2/SPSB4	72
GO:0045839	negative regulation of mitotic nuclear division	44/7510	59/16323	0.7457627118644068	1.6209167437766594	4.410526791208748	7.505894972497827e-6	0.0024745697582924703	0.002421732833182237	BUB3/DUSP1/CDK5RAP2/RAD21/NME6/GEN1/PCID2/TPR/ZWILCH/MAD2L2/ANAPC15/CHEK1/SPDL1/ATM/XRCC3/TOM1L2/ZWINT/MTBP/HASPIN/INCENP/PRAP1/USP44/FBXO5/SPC25/BMP4/AURKB/SKA3/TRIP13/KNTC1/SKA1/CCNB1/NDC80/BUB1/KNL1/MAD2L1/PLK1/BIRC5/TTK/NUF2/CDC20/CDCA8/CENPF/BUB1B/SPC24	44
GO:0006271	DNA strand elongation involved in DNA replication	15/7510	15/16323	1	2.173501997336884	4.197337403740984	8.695967248897968e-6	0.0024745697582924703	0.002421732833182237	POLE3/POLD3/PCNA/LIG3/MCM3/LIG1/RFC3/GINS1/MCM7/RFC4/POLA1/POLE/POLD2/DNA2/MCM4	15
GO:0007088	regulation of mitotic nuclear division	79/7510	120/16323	0.6583333333333333	1.4308888149134489	4.373235833401532	8.892178918264231e-6	0.0024745697582924703	0.002421732833182237	BUB3/ANAPC11/RCC1/DUSP1/PIN1/CUL7/CDC16/LRP5/CDK5RAP2/BORA/CUL9/CDC42/RAD21/NME6/ANAPC5/SH2B1/AURKA/GEN1/CDC23/PCID2/CUL3/ANAPC7/TPR/OBSL1/CCDC8/ZWILCH/MAD2L2/ANAPC15/PDGFRB/RB1/CHEK1/SPDL1/ATM/XRCC3/RGCC/TOM1L2/ZWINT/MTBP/HASPIN/INCENP/PRAP1/USP44/PKMYT1/FBXO5/SPC25/BMP4/AURKB/SKA3/TRIP13/KNTC1/KIF20B/CAV2/PDXP/SKA1/CCNB1/PDGFB/CDCA2/NUSAP1/NDC80/BUB1/MKI67/KNL1/ESPL1/MAD2L1/PLK1/INSR/BIRC5/TTK/UBE2C/NUF2/CDC20/CDCA8/CENPF/DLGAP5/BUB1B/CDC25C/SPC24/NEK2/FBXO43	79
GO:0033046	negative regulation of sister chromatid segregation	39/7510	51/16323	0.7647058823529411	1.6620897626693818	4.3714575282080474	8.911278156026529e-6	0.0024745697582924703	0.002421732833182237	BUB3/DUSP1/CDK5RAP2/RAD21/GEN1/PCID2/TPR/ZWILCH/MAD2L2/ANAPC15/SPDL1/ATM/XRCC3/ZWINT/HASPIN/INCENP/PRAP1/USP44/FBXO5/SPC25/AURKB/SKA3/TRIP13/KNTC1/SKA1/CCNB1/NDC80/BUB1/KNL1/MAD2L1/PLK1/BIRC5/TTK/NUF2/CDC20/CDCA8/CENPF/BUB1B/SPC24	39
GO:0033048	negative regulation of mitotic sister chromatid segregation	39/7510	51/16323	0.7647058823529411	1.6620897626693818	4.3714575282080474	8.911278156026529e-6	0.0024745697582924703	0.002421732833182237	BUB3/DUSP1/CDK5RAP2/RAD21/GEN1/PCID2/TPR/ZWILCH/MAD2L2/ANAPC15/SPDL1/ATM/XRCC3/ZWINT/HASPIN/INCENP/PRAP1/USP44/FBXO5/SPC25/AURKB/SKA3/TRIP13/KNTC1/SKA1/CCNB1/NDC80/BUB1/KNL1/MAD2L1/PLK1/BIRC5/TTK/NUF2/CDC20/CDCA8/CENPF/BUB1B/SPC24	39
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	39/7510	51/16323	0.7647058823529411	1.6620897626693818	4.3714575282080474	8.911278156026529e-6	0.0024745697582924703	0.002421732833182237	BUB3/DUSP1/CDK5RAP2/RAD21/GEN1/PCID2/TPR/ZWILCH/MAD2L2/ANAPC15/SPDL1/ATM/XRCC3/ZWINT/HASPIN/INCENP/PRAP1/USP44/FBXO5/SPC25/AURKB/SKA3/TRIP13/KNTC1/SKA1/CCNB1/NDC80/BUB1/KNL1/MAD2L1/PLK1/BIRC5/TTK/NUF2/CDC20/CDCA8/CENPF/BUB1B/SPC24	39
GO:2000816	negative regulation of mitotic sister chromatid separation	39/7510	51/16323	0.7647058823529411	1.6620897626693818	4.3714575282080474	8.911278156026529e-6	0.0024745697582924703	0.002421732833182237	BUB3/DUSP1/CDK5RAP2/RAD21/GEN1/PCID2/TPR/ZWILCH/MAD2L2/ANAPC15/SPDL1/ATM/XRCC3/ZWINT/HASPIN/INCENP/PRAP1/USP44/FBXO5/SPC25/AURKB/SKA3/TRIP13/KNTC1/SKA1/CCNB1/NDC80/BUB1/KNL1/MAD2L1/PLK1/BIRC5/TTK/NUF2/CDC20/CDCA8/CENPF/BUB1B/SPC24	39
GO:0051225	spindle assembly	85/7510	131/16323	0.648854961832061	1.4102875555239325	4.352296910815555	9.724432878510852e-6	0.0026103619323549297	0.0025546255775933595	CSNK1D/STAG2/HAUS1/NUMA1/SENP6/PIBF1/MLH1/ABRAXAS1/CHMP3/KIF3B/STAG1/RCC1/EML3/NCOR1/CLASP2/DDB1/TUBGCP5/RHOA/LSM14A/SMC3/RANGRF/AURKA/HAUS6/CLASP1/HDAC3/MZT1/HAUS7/CEP192/HAUS3/TPR/SMC1A/TUBGCP3/CCDC61/AAAS/TUBB8/MAPRE2/KIFC2/SKA2/ARHGEF10/HAUS4/TUBGCP6/HAUS2/KIF2A/PTEN/WRAP73/STIL/TUBGCP2/KIFC1/HAUS5/TUBGCP4/CHEK2/SASS6/NEK6/INCENP/CEP97/KASH5/RPS3/CENPJ/SAC3D1/FBXO5/AURKB/SKA3/MYBL2/STARD9/GPSM2/UHRF1/SKA1/RACGAP1/SPAG5/NDC80/TPX2/KIF23/SEPTIN1/CCNB2/KIF4A/KIF11/PLK1/BIRC5/CDC20/CDCA8/PRC1/CCSAP/KIF15/ASPM/NEK2	85
