ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0018345	protein palmitoylation	0.007601351351351352	32/16075	3.679985531784554e-4	0.023949276260834797	0.022157734886410173	ZDHHC12/ZDHHC21/ZDHHC5/ZDHHC20/ZDHHC7/ZDHHC24/GLUL/HHAT/MAP6D1	9	25	-0.4894344337846732
GO:0019262	N-acetylneuraminate catabolic process	0.0033783783783783786	7/16075	8.553974332449377e-4	0.03736961611522343	0.03457415738454468	GNPDA1/NAGK/RENBP/NPL	4	5	0.3090732624330985
GO:0019362	pyridine nucleotide metabolic process	0.01266891891891892	78/16075	4.967748090678051e-4	0.026663187702767575	0.02466863039659648	PGLS/RPE/DERA/KCNAB2/NNT/TP53I3/NUDT13/MDH1/HAAO/TIGAR/QPRT/NUDT12/IDH1/ME1/PTGIS	15	NA	NA
GO:0019370	leukotriene biosynthetic process	0.005067567567567568	17/16075	9.613605699275627e-4	0.03970419153800834	0.0367340933561795	MGST3/MGST2/SYK/LTA4H/PLA2G4A/GGTA1	6	9	0.126751705639144
GO:0019395	fatty acid oxidation	0.016891891891891893	106/16075	8.181771386922668e-5	0.00927588277631115	0.008581994259719504	AKT1/ECHDC1/ADH5/CPT2/IVD/ACAD10/ACADS/CROT/ILVBL/CRAT/PHYH/DECR1/ECHS1/HADHB/ABCD1/MTLN/ACADM/CYP4V2/FABP3/ACOX2	20	5	1.918511174867199
GO:0019626	short-chain fatty acid catabolic process	0.0033783783783783786	7/16075	8.553974332449377e-4	0.03736961611522343	0.03457415738454468	ACADS/PHYH/MCEE/PCCB	4	3	0.8198988861990893
GO:0019646	aerobic electron transport chain	0.03209459459459459	90/16075	4.251880931676386e-20	8.194791848984288e-17	7.581775050799785e-17	COX4I1/COX6C/UQCRH/NDUFC2/NDUFA10/UQCRC2/COX7C/COX6A1/CYCS/COX15/COQ9/COX7B/NDUFA3/UQCRB/NDUFS1/UQCRFS1/NDUFA8/COX8A/NDUFS4/NDUFV3/NDUFS8/NDUFA1/NDUFS7/UQCR10/SDHC/NDUFB7/NDUFB2/UQCRQ/UQCRC1/SDHB/NDUFB5/UQCR11/NDUFS3/SDHD/AFG1L/PINK1/NDUFB6/COX5B	38	2	3.4766557929137485
GO:0021762	substantia nigra development	0.009290540540540541	43/16075	2.1141150275769585e-4	0.016276394259419357	0.015058827873503827	DYNLL1/ACTB/RHOA/MBP/MAPKAP1/ATP5PF/ATP5PB/NDUFS3/CALM2/GNB4/PADI2	11	NA	NA
GO:0022900	electron transport chain	0.041385135135135136	173/16075	6.489673618824065e-17	4.690411608005093e-14	4.339542280376828e-14	COX4I1/GHITM/COX6C/UQCRH/NDUFC2/NDUFA10/UQCRC2/SURF1/COX7C/COX6A1/CYCS/COX15/COQ9/COX7B/SRD5A1/NDUFA3/UQCRB/NDUFS1/ADH5/UQCRFS1/NDUFA8/COX8A/NDUFS4/NDUFV3/NDUFS8/NDUFA1/NDUFS7/CYBA/UQCR10/SDHC/GBA1/NDUFB7/NDUFB2/UQCRQ/UQCRC1/SDHB/GLRX2/NDUFB5/UQCR11/NDUFS3/SDHD/AFG1L/PINK1/ASPH/NDUFB6/NCF2/COX5B/HAAO/ME1	49	6	2.6322776426298797
GO:0022904	respiratory electron transport chain	0.033783783783783786	120/16075	9.354897924359707e-17	6.010002199849758e-14	5.560420029426436e-14	COX4I1/GHITM/COX6C/UQCRH/NDUFC2/NDUFA10/UQCRC2/COX7C/COX6A1/CYCS/COX15/COQ9/COX7B/NDUFA3/UQCRB/NDUFS1/UQCRFS1/NDUFA8/COX8A/NDUFS4/NDUFV3/NDUFS8/NDUFA1/NDUFS7/UQCR10/SDHC/GBA1/NDUFB7/NDUFB2/UQCRQ/UQCRC1/SDHB/NDUFB5/UQCR11/NDUFS3/SDHD/AFG1L/PINK1/NDUFB6/COX5B	40	6	2.4293367986331895
