ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0071482	cellular response to light stimulus	17/951	117/16218	4.6385237245175743e-4	0.007292733816643874	0.005395296451991096	CDKN1A/GNB5/PARP1/DDB2/MMP1/MMP2/MYC/NFATC4/NMT1/PCNA/PRKCD/MAPK13/PTPRK/BAX/TP53/AURKB/CDC25A	17
GO:0045576	mast cell activation	12/951	67/16218	4.6407300432265846e-4	0.007292733816643874	0.005395296451991096	GATA2/IL4R/KIT/LYN/PLSCR1/PTPN6/RAC2/S100A13/STXBP1/STXBP2/SYK/BTK	12
GO:2000401	regulation of lymphocyte migration	12/951	67/16218	4.6407300432265846e-4	0.007292733816643874	0.005395296451991096	ADAM10/CORO1A/CRK/CRKL/AKT1/PTK2B/ABL1/APP/RHOA/CCL2/STK10/OXSR1	12
GO:0055021	regulation of cardiac muscle tissue growth	10/951	49/16218	4.6448320528497355e-4	0.007292733816643874	0.005395296451991096	PARP2/EDN1/FGFR2/MEF2C/NOTCH1/RGS2/TBX2/VGLL4/CDK1/TOMM70	10
GO:0007254	JNK cascade	21/951	161/16218	4.785539828513379e-4	0.007491332320326224	0.005542223218993436	TRIB1/CRK/CRKL/DAXX/GADD45A/DUSP3/EGFR/PTK2B/IGF1R/APP/IL1B/SMAD3/GADD45B/PAFAH1B1/HACD3/MAPK9/DUSP22/TLR4/AXIN1/FZD7/MAP4K4	21
GO:0045598	regulation of fat cell differentiation	18/951	128/16218	4.7951190042748855e-4	0.007491332320326224	0.005542223218993436	HDAC6/CEBPA/CCDC85B/CREB1/AKT1/GATA2/GPER1/HES1/ID2/INSIG1/SMAD3/PPARD/PPARG/PTGS2/TRIB3/XBP1/ZFP36/AXIN1	18
GO:0007369	gastrulation	23/951	184/16218	4.8823454846239506e-4	0.007608724547324849	0.005629072112939287	FRS2/DAG1/DLD/DUSP4/EXT1/FGFR2/ITGB5/LAMA3/SMAD3/MMP2/PAF1/PRKACA/MAP2K5/RPS6/BMP4/SOX2/TGFBR2/TP53/TXNRD1/UGDH/HMGA2/AXIN1/FZD7	23
GO:0070266	necroptotic process	9/951	41/16218	5.041795281810122e-4	0.0078098830851060655	0.005777892839496146	DNM1L/PARP1/SLC25A4/BIRC2/FAS/PYGL/TP53/CFLAR/ARHGEF2	9
GO:0045429	positive regulation of nitric oxide biosynthetic process	8/951	33/16218	5.061042405850182e-4	0.0078098830851060655	0.005777892839496146	TICAM1/EDN1/AKT1/PTK2B/IL1B/SMAD3/PTGS2/TLR4	8
GO:0045577	regulation of B cell differentiation	8/951	33/16218	5.061042405850182e-4	0.0078098830851060655	0.005777892839496146	ID2/PPP2R3C/BAD/PTPN6/STAT5B/SYK/BTK/XBP1	8
GO:0051973	positive regulation of telomerase activity	8/951	33/16218	5.061042405850182e-4	0.0078098830851060655	0.005777892839496146	PNKP/MAP3K4/MYC/NVL/PRKCQ/ACD/MAPKAPK5/AURKB	8
GO:0050680	negative regulation of epithelial cell proliferation	18/951	129/16218	5.274179009423255e-4	0.008118882895679415	0.00600649649123611	CDK6/CDKN1B/FGFR2/GATA3/SFN/APOE/MEF2C/NOTCH1/PPARD/PPARG/PTPRK/RAP1GAP/RB1/CCL2/BMP4/SOX2/STAT1/CASK	18
GO:0050714	positive regulation of protein secretion	19/951	140/16218	5.32345066994758e-4	0.008120438109385324	0.00600764706647998	DNM1L/TMED10/SIRT3/MPC2/GNA11/GPER1/HIF1A/PCK2/PPARG/PRKACA/PSMD9/BAD/SNAP25/SOX4/STX4/TGFB3/TLR4/NR1H2/C2CD2L	19
GO:0051783	regulation of nuclear division	19/951	140/16218	5.32345066994758e-4	0.008120438109385324	0.00600764706647998	UBE2C/CHEK1/EDN1/EGF/NUP62/BIRC5/IL1B/NUSAP1/PIN1/PLK1/RB1/BMP4/AURKA/BUB1B/CCNB1/ZW10/AURKB/CDC20/CDC42	19
GO:0055123	digestive system development	19/951	140/16218	5.32345066994758e-4	0.008120438109385324	0.00600764706647998	CDKN1A/CRKL/EGFR/EXT1/FGFR2/SPDEF/GLI2/HIF1A/HOXA5/HES1/ID2/KIT/SMAD3/NOTCH1/RB1/BCL2/SRC/TBX2/TGFB3	19
GO:0030032	lamellipodium assembly	12/951	68/16218	5.339678172308647e-4	0.008120438109385324	0.00600764706647998	VAV3/WASF3/TWF2/ARFIP2/KIT/NCK1/PIK3CA/CARMIL1/RAC2/NUP85/NCK2/CDC42	12
GO:0071479	cellular response to ionizing radiation	12/951	68/16218	5.339678172308647e-4	0.008120438109385324	0.00600764706647998	CDKN1A/NET1/TLK2/CHEK2/GADD45A/EGR1/GATA3/RAD9A/BRCA1/TP53/TP53BP1/TMEM109	12
GO:0006694	steroid biosynthetic process	22/951	174/16218	5.480326157999647e-4	0.008292376441777995	0.006134850156301016	EBP/CREB1/EGR1/FDFT1/FGFR4/NR3C1/HSD17B10/HMGCR/HMGCS1/APOE/IGF1R/INSIG1/LBR/LIPA/ASAH1/ACLY/NSDHL/HSD17B11/PRKAG2/SCP2/ACBD3/MBTPS1	22
GO:0007219	Notch signaling pathway	22/951	174/16218	5.480326157999647e-4	0.008292376441777995	0.006134850156301016	ADAM10/CDK6/CDKN1B/CEBPA/AKT1/EPN2/SPEN/GATA2/HES1/APP/KIT/NFKBIA/NOS3/NOTCH1/ZMIZ1/RFNG/SRC/STAT3/TBX2/TGFBR2/CHAC1/ITGB1BP1	22
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	10/951	50/16218	5.505421462298606e-4	0.008292376441777995	0.006134850156301016	DNAJB6/AKT1/SFN/PIH1D1/MAP2K5/RPS6KA1/SNCA/SRC/NOL3/CD44	10
GO:0048009	insulin-like growth factor receptor signaling pathway	10/951	50/16218	5.505421462298606e-4	0.008292376441777995	0.006134850156301016	CDH3/AKT1/GHR/GRB10/IGF1R/IGF2R/IGFBP3/PIK3CA/MAP2K5/SHC1	10
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	11/951	59/16218	5.559101992237348e-4	0.008333358605506273	0.00616516950266924	DUSP3/EGFR/NUP62/GPER1/PTPN12/SNX6/RALA/RALB/CHMP6/CBLB/MVP	11
GO:0070228	regulation of lymphocyte apoptotic process	11/951	59/16218	5.559101992237348e-4	0.008333358605506273	0.00616516950266924	TSC22D3/HIF1A/LYN/MIF/PRKCQ/BAX/BCL2/BMP4/BTK/TP53/AURKB	11
GO:0009226	nucleotide-sugar biosynthetic process	6/951	19/16218	5.60628398693186e-4	0.008384124461216861	0.0062027270014185475	GNPDA1/GFPT1/AMDHD2/PMM2/GFUS/UGDH	6
GO:0003151	outflow tract morphogenesis	13/951	78/16218	5.635996481814838e-4	0.008388707765840712	0.006206117813121975	CRKL/EDN1/FGFR2/HIF1A/HES1/ILK/MEF2C/NOTCH1/BMP4/TBX2/TGFBR2/FZD1/CDC42	13
GO:0043299	leukocyte degranulation	13/951	78/16218	5.635996481814838e-4	0.008388707765840712	0.006206117813121975	CORO1A/GATA2/IL4R/KIT/LYN/RAB27A/RAC2/S100A13/STX4/STXBP1/STXBP2/SYK/BTK	13
GO:0030071	regulation of mitotic metaphase/anaphase transition	14/951	88/16218	5.712621881104215e-4	0.008429120770967791	0.006236016085657139	CENPE/UBE2C/BIRC5/PLK1/RB1/SMARCA4/SMARCC1/SMARCD2/BUB1B/CCNB1/ZW10/AURKB/BCL7B/CDC20	14
GO:0032469	endoplasmic reticulum calcium ion homeostasis	7/951	26/16218	5.730088452945068e-4	0.008429120770967791	0.006236016085657139	APP/FIS1/TMCO1/BAX/BCL2/WFS1/HERPUD1	7
GO:0036296	response to increased oxygen levels	7/951	26/16218	5.730088452945068e-4	0.008429120770967791	0.006236016085657139	CDKN1A/COL1A1/HDAC2/FAS/MMP2/POLB/CAT	7
GO:0051984	positive regulation of chromosome segregation	7/951	26/16218	5.730088452945068e-4	0.008429120770967791	0.006236016085657139	SMC4/BIRC5/BECN1/CCNB1/AURKB/CDK1/NCAPD2	7
GO:2000629	negative regulation of miRNA metabolic process	7/951	26/16218	5.730088452945068e-4	0.008429120770967791	0.006236016085657139	HIF1A/SMAD3/NFATC3/NFATC4/PPARD/PPARG/BMP4	7
GO:0050806	positive regulation of synaptic transmission	20/951	152/16218	5.7684047602429e-4	0.008465705447666503	0.006263082091540874	HDAC6/EPHB2/PTK2B/CLSTN1/ABL1/GPER1/HMGCR/APOE/APP/NFATC4/YTHDF1/LGMN/PTGS2/CCL2/SNAP25/SNCA/STX1A/STX4/STXBP1/SQSTM1	20
GO:0033135	regulation of peptidyl-serine phosphorylation	18/951	130/16218	5.793956116178609e-4	0.008483429699409423	0.006276194813730806	HDAC6/PWP1/GADD45A/EGFR/EIF4G1/AKT1/APP/MIF/NCK1/PAK1/PIK3CA/PTGS2/BAX/BCL2/SNCA/AXIN1/NCK2/CD44	18
GO:0032006	regulation of TOR signaling	19/951	141/16218	5.822264009847756e-4	0.008505098423666235	0.006292225728068463	NPRL2/RRAGA/CSNK1A1/AKT1/RNF167/SESN1/HIF1A/NPC1/PIK3CA/DDIT4/PIH1D1/PRKACA/RHEB/RPS6KA1/SRC/SYK/USP7/DYRK3/MAPKAPK5	19
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	5/951	13/16218	5.941575239813454e-4	0.00865929576617257	0.006406303712518162	ABL1/PDGFA/PTPN1/PTPN12/SRC	5
GO:0010799	regulation of peptidyl-threonine phosphorylation	9/951	42/16218	6.087452608566423e-4	0.008831014198971013	0.0065333441166399294	EGF/EIF4G1/SPRED2/APP/PRKAG2/CAB39/PLK1/CALM3/AXIN1	9
GO:0140467	integrated stress response signaling	9/951	42/16218	6.087452608566423e-4	0.008831014198971013	0.0065333441166399294	CEBPA/CEBPD/FOS/JUN/NCK1/NFE2L2/PTPN1/FOSL1/NCK2	9
GO:0002224	toll-like receptor signaling pathway	12/951	69/16218	6.125029972232382e-4	0.008865100851764385	0.006558562039232497	TNIP1/TICAM1/RAB11FIP2/BIRC2/HSPD1/IKBKB/BTK/TLR4/MAPKAPK3/FOSL1/MAPKAPK2/CD40	12
GO:0010656	negative regulation of muscle cell apoptotic process	8/951	34/16218	6.282084989972871e-4	0.00903013860659114	0.006680659956892563	DNMT1/EDN1/PTK2B/IGF1R/NFE2L2/PAX8/CFLAR/BAG3	8
GO:0071276	cellular response to cadmium ion	8/951	34/16218	6.282084989972871e-4	0.00903013860659114	0.006680659956892563	ABCB6/DAXX/EGFR/AKT1/FOS/HMOX1/JUN/MAPK9	8
GO:1904407	positive regulation of nitric oxide metabolic process	8/951	34/16218	6.282084989972871e-4	0.00903013860659114	0.006680659956892563	TICAM1/EDN1/AKT1/PTK2B/IL1B/SMAD3/PTGS2/TLR4	8
GO:0051304	chromosome separation	13/951	79/16218	6.390844688528132e-4	0.009165548555574743	0.006780838687624262	SMC4/UBE2C/CSNK2A2/BIRC5/PLK1/PLSCR1/RB1/BUB1B/CCNB1/ZW10/AURKB/CDC20/NCAPD2	13
GO:0031113	regulation of microtubule polymerization	11/951	60/16218	6.452392491026195e-4	0.009232787073522937	0.006830582959997828	CDKN1B/FKBP4/CAMSAP2/ABL1/HSPA1A/STMN1/PAK1/PRUNE1/SNCA/PSRC1/CDK5R1	11
GO:0002246	wound healing involved in inflammatory response	4/951	8/16218	6.797936519528545e-4	0.009639596470034172	0.007131547913445664	HIF1A/HMOX1/PPARG/TLR4	4
GO:0003149	membranous septum morphogenesis	4/951	8/16218	6.797936519528545e-4	0.009639596470034172	0.007131547913445664	FGFR2/BMP4/TGFBR2/FZD1	4
GO:0033197	response to vitamin E	4/951	8/16218	6.797936519528545e-4	0.009639596470034172	0.007131547913445664	COL1A1/IGF1R/CAT/BECN1	4
GO:0097201	negative regulation of transcription from RNA polymerase II promoter in response to stress	4/951	8/16218	6.797936519528545e-4	0.009639596470034172	0.007131547913445664	JUN/NCK1/NCK2/BAG3	4
GO:0051017	actin filament bundle assembly	20/951	154/16218	6.828169061930939e-4	0.009660708407621841	0.007147166906929486	SORBS3/PTK2B/ABL1/ITGB5/RHOA/STMN1/SMAD3/PAK1/EVL/PLS1/CARMIL1/PXN/SRC/TESK1/TGFB3/TJP1/TPM1/PDLIM1/ITGB1BP1/CDC42	20
GO:0071333	cellular response to glucose stimulus	17/951	121/16218	6.880499301996735e-4	0.009712920090890458	0.007185794055070936	RAB11FIP2/MPC2/GPER1/HIF1A/ICAM1/IGF1R/PCK2/PIK3CA/PIH1D1/PRKACA/BAD/SMARCA4/SOX4/STX4/TIAM1/XBP1/C2CD2L	17
GO:0008203	cholesterol metabolic process	18/951	132/16218	6.967005097183262e-4	0.009813034472453203	0.007259860486291284	CEBPA/EBP/FDFT1/TSKU/HMGCR/HMGCS1/APOE/APP/INSIG1/LBR/LIPA/ACLY/NPC1/NSDHL/PPARD/CAT/MBTPS1/SCARB1	18
GO:0032231	regulation of actin filament bundle assembly	15/951	100/16218	6.991435389102544e-4	0.009825463662899468	0.007269055826310798	SORBS3/ABL1/RHOA/STMN1/SMAD3/PAK1/EVL/CARMIL1/PXN/TESK1/TGFB3/TJP1/TPM1/ITGB1BP1/CDC42	15
GO:0106027	neuron projection organization	14/951	90/16218	7.201240899701708e-4	0.010075336156560434	0.007453916018989488	HDAC6/CTTN/EPHB2/FYN/KIFBP/APOE/IGF1R/APP/PAFAH1B1/PLS1/LGMN/TIAM1/CDK5R1/CDC42	14
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	14/951	90/16218	7.201240899701708e-4	0.010075336156560434	0.007453916018989488	CENPE/UBE2C/BIRC5/PLK1/RB1/SMARCA4/SMARCC1/SMARCD2/BUB1B/CCNB1/ZW10/AURKB/BCL7B/CDC20	14
GO:0033003	regulation of mast cell activation	9/951	43/16218	7.303925880632237e-4	0.010173787023110744	0.0075267517516994994	GATA2/IL4R/LYN/PLSCR1/PTPN6/RAC2/STXBP1/STXBP2/SYK	9
GO:0045840	positive regulation of mitotic nuclear division	9/951	43/16218	7.303925880632237e-4	0.010173787023110744	0.0075267517516994994	UBE2C/EDN1/EGF/NUP62/IL1B/NUSAP1/RB1/AURKA/CDC20	9
GO:0055023	positive regulation of cardiac muscle tissue growth	7/951	27/16218	7.348011498837461e-4	0.010212600529068578	0.007555466685803595	PARP2/EDN1/FGFR2/MEF2C/NOTCH1/TBX2/CDK1	7
GO:0050000	chromosome localization	16/951	111/16218	7.365431781185323e-4	0.01021426398553806	0.007556697341002796	CENPE/KIF2C/RRS1/NUP62/EML3/CHMP4A/BIRC5/RB1/CHMP6/PSRC1/BECN1/CCNB1/ZW10/AURKB/KIF14/CDC42	16
GO:0010660	regulation of muscle cell apoptotic process	11/951	61/16218	7.461979925899504e-4	0.010302768774882298	0.00762217478580455	CDKN2A/DNMT1/EDN1/PTK2B/IGF1R/NFE2L2/PPARG/TP53/PAX8/CFLAR/BAG3	11
GO:0043470	regulation of carbohydrate catabolic process	11/951	61/16218	7.461979925899504e-4	0.010302768774882298	0.00762217478580455	SLC2A6/HIF1A/APP/PRKAG2/PGAM1/PHKG2/DDIT4/PRKACA/STAT3/TP53/IER3	11
GO:0036480	neuron intrinsic apoptotic signaling pathway in response to oxidative stress	6/951	20/16218	7.614596647936792e-4	0.010392900321217828	0.007688855734867399	PARP1/DAXX/FBXO7/HIF1A/PYCR1/FZD1	6
GO:0070242	thymocyte apoptotic process	6/951	20/16218	7.614596647936792e-4	0.010392900321217828	0.007688855734867399	CHEK2/DFFA/HIF1A/BAX/BMP4/TP53	6
GO:0072111	cell proliferation involved in kidney development	6/951	20/16218	7.614596647936792e-4	0.010392900321217828	0.007688855734867399	EGR1/GATA3/MYC/BMP4/STAT1/CFLAR	6
GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	6/951	20/16218	7.614596647936792e-4	0.010392900321217828	0.007688855734867399	HYOU1/HSPA1A/PTPN1/WFS1/XBP1/HERPUD1	6
GO:0043303	mast cell degranulation	10/951	52/16218	7.624200210843195e-4	0.010392900321217828	0.007688855734867399	GATA2/IL4R/KIT/LYN/RAC2/S100A13/STXBP1/STXBP2/SYK/BTK	10
GO:0002702	positive regulation of production of molecular mediator of immune response	18/951	133/16218	7.626302332278648e-4	0.010392900321217828	0.007688855734867399	MALT1/TICAM1/EPHB2/GATA3/HK1/IL1B/IL4R/KIT/MIF/PTPRC/STX4/SYK/BTK/TLR4/TP53BP1/XBP1/MAPKAPK2/CD40	18
GO:0002068	glandular epithelial cell development	8/951	35/16218	7.730101642992953e-4	0.010511602579758883	0.007776673813855591	CDK6/AKT1/SPDEF/GATA2/HIF1A/BAD/RHEB/BMP4	8
GO:0042698	ovulation cycle	12/951	71/16218	7.988326624675334e-4	0.010839332851068082	0.008019134599407523	EGR1/IGF1R/MMP2/NOS3/NOTCH1/PCNA/SRC/STAT5B/TGFB3/NRIP1/CASP2/CASP3	12
GO:0030307	positive regulation of cell growth	20/951	156/16218	8.051979867968238e-4	0.010890744151751171	0.00805716961002791	PARP2/ADAM10/TWF2/EDN1/EGFR/EIF4G1/ERBB2/AKT1/PTK2B/MACF1/SFN/PAFAH1B1/EXOSC4/MAP2K5/PSMD10/BCL2/RPS6KA1/SUPV3L1/CXCR4/CDC42	20
GO:1903432	regulation of TORC1 signaling	14/951	91/16218	8.060811268608714e-4	0.010890744151751171	0.00805716961002791	NPRL2/RRAGA/CSNK1A1/AKT1/RNF167/SESN1/NPC1/PIH1D1/PRKACA/RHEB/SRC/SYK/USP7/DYRK3	14
GO:0071774	response to fibroblast growth factor	16/951	112/16218	8.135744047471667e-4	0.010968446364642745	0.008114655113278966	KDM5B/FRS2/COL1A1/CRKL/EXT1/FGFR2/FGFR4/GATA3/GPC1/CCL2/TBX2/ZFP36/IQGAP1/ITGB1BP1/CD44/CEP57	16
GO:0032024	positive regulation of insulin secretion	13/951	81/16218	8.158088857435786e-4	0.010975069967182845	0.0081195553743035	SIRT3/MPC2/GNA11/GPER1/HIF1A/PCK2/PRKACA/PSMD9/BAD/SNAP25/SOX4/STX4/C2CD2L	13
GO:0016125	sterol metabolic process	19/951	145/16218	8.242439311665046e-4	0.011064903604742672	0.008186015925062918	CEBPA/EBP/FDFT1/TSKU/HMGCR/HMGCS1/APOE/APP/INSIG1/LBR/LIPA/ACLY/NPC1/NSDHL/PRKAG2/PPARD/CAT/MBTPS1/SCARB1	19
GO:0061041	regulation of wound healing	17/951	123/16218	8.312842361291674e-4	0.011112028769998382	0.008220879975129212	CRK/EDN1/EPHB2/APOE/SMAD3/MYLK/NFE2L2/NOS3/SERPINE1/PDGFA/PRKCD/PROS1/PTK2/TBXA2R/XBP1/CXCR4/CASK	17
GO:0071331	cellular response to hexose stimulus	17/951	123/16218	8.312842361291674e-4	0.011112028769998382	0.008220879975129212	RAB11FIP2/MPC2/GPER1/HIF1A/ICAM1/IGF1R/PCK2/PIK3CA/PIH1D1/PRKACA/BAD/SMARCA4/SOX4/STX4/TIAM1/XBP1/C2CD2L	17
GO:0040014	regulation of multicellular organism growth	11/951	62/16218	8.599271735052179e-4	0.011446303349659306	0.008468182358430153	CREB1/ADRB2/GHR/APP/PIK3CA/PLS1/LGMN/BCL2/STAT3/STAT5B/SOCS2	11
GO:2000117	negative regulation of cysteine-type endopeptidase activity	11/951	62/16218	8.599271735052179e-4	0.011446303349659306	0.008468182358430153	DNAJB6/AKT1/SFN/PIH1D1/MAP2K5/RPS6KA1/SNCA/SRC/CAST/NOL3/CD44	11
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	9/951	44/16218	8.711412047459855e-4	0.011540443347223433	0.008537828832251671	CDKN1A/CHEK2/MIF/MUC1/DDIT4/BCL2/TP53/TMEM109/CD44	9
GO:0061572	actin filament bundle organization	20/951	157/16218	8.731673919180091e-4	0.011540443347223433	0.008537828832251671	SORBS3/PTK2B/ABL1/ITGB5/RHOA/STMN1/SMAD3/PAK1/EVL/PLS1/CARMIL1/PXN/SRC/TESK1/TGFB3/TJP1/TPM1/PDLIM1/ITGB1BP1/CDC42	20
GO:0032352	positive regulation of hormone metabolic process	5/951	14/16218	8.798304966116976e-4	0.011540443347223433	0.008537828832251671	EGR1/GATA3/HIF1A/IGF1R/PAX8	5
GO:0042994	cytoplasmic sequestering of transcription factor	5/951	14/16218	8.798304966116976e-4	0.011540443347223433	0.008537828832251671	NFKBIA/NFKBIB/NFKBIE/PSMD10/KEAP1	5
GO:0045838	positive regulation of membrane potential	5/951	14/16218	8.798304966116976e-4	0.011540443347223433	0.008537828832251671	AKT1/NNT/GLRX/BAD/BID	5
GO:1901533	negative regulation of hematopoietic progenitor cell differentiation	5/951	14/16218	8.798304966116976e-4	0.011540443347223433	0.008537828832251671	GATA2/HES1/NFE2L2/NOTCH1/ZFP36	5
GO:1901722	regulation of cell proliferation involved in kidney development	5/951	14/16218	8.798304966116976e-4	0.011540443347223433	0.008537828832251671	EGR1/GATA3/MYC/BMP4/CFLAR	5
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	14/951	92/16218	9.005377496320786e-4	0.011787496198926333	0.00872060300278356	CENPE/UBE2C/BIRC5/PLK1/RB1/SMARCA4/SMARCC1/SMARCD2/BUB1B/CCNB1/ZW10/AURKB/BCL7B/CDC20	14
GO:0051225	spindle assembly	17/951	124/16218	9.119644697240727e-4	0.011912299380462161	0.008812934655009876	CHEK2/EML3/SENP6/CHMP4A/HSPA1A/BIRC5/RHOA/MYBL2/PLK1/AURKA/CHMP6/SMC1A/SMC3/CCNB2/AURKB/WASHC5/CDC20	17
GO:0010800	positive regulation of peptidyl-threonine phosphorylation	7/951	28/16218	9.306915070720429e-4	0.012056859523715189	0.008919882865050443	EGF/APP/PRKAG2/CAB39/PLK1/CALM3/AXIN1	7
GO:0032770	positive regulation of monooxygenase activity	7/951	28/16218	9.306915070720429e-4	0.012056859523715189	0.008919882865050443	CDH3/AKT1/HIF1A/APOE/IL1B/TERT/SCARB1	7
GO:0045987	positive regulation of smooth muscle contraction	7/951	28/16218	9.306915070720429e-4	0.012056859523715189	0.008919882865050443	EDN1/CTTN/GPER1/KIT/RHOA/PTGS2/TBXA2R	7
GO:0090314	positive regulation of protein targeting to membrane	7/951	28/16218	9.306915070720429e-4	0.012056859523715189	0.008919882865050443	CHP1/ERBB2/FYN/FIS1/CDK5R1/ITGB1BP1/C2CD5	7
GO:0001953	negative regulation of cell-matrix adhesion	8/951	36/16218	9.434650690761124e-4	0.012172246055129515	0.009005247909106553	CDKN2A/SERPINE1/DUSP22/RASA1/SRC/CASK/ITGB1BP1/MAP4K4	8
GO:0070670	response to interleukin-4	8/951	36/16218	9.434650690761124e-4	0.012172246055129515	0.009005247909106553	CDK4/CORO1A/GATA3/IL4R/NFIL3/STAT5B/XBP1/KEAP1	8
GO:1905952	regulation of lipid localization	20/951	158/16218	9.460124981294393e-4	0.01218015273665225	0.009011097415181938	KDM5B/EDN1/EGF/EPRS1/AKT1/APOE/IL1B/MIF/NFKBIA/FIS1/PLA2G4A/PPARD/PPARG/PRKCD/SCP2/SPP1/SYK/NR1H2/SCARB1/IKBKE	20
GO:0022900	electron transport chain	21/951	170/16218	0.00098253368270456525	0.012624555237363147	0.009339874427427931	SLC25A13/PDIA5/POLG2/ADH5/CYB561/DLD/ETFB/PHGDH/DNAJC15/ME2/CYCS/CIAPIN1/THAP11/BID/SDHB/SNCA/GFUS/AKR7A2/CCNB1/P4HA2/CDK1	21
GO:0051893	regulation of focal adhesion assembly	11/951	63/16218	9.876377638098645e-4	0.012638551546640056	0.009350229150318039	DUSP3/EPHA3/MACF1/ABL1/RHOA/SMAD3/DUSP22/PTK2/SRC/ITGB1BP1/MAP4K4	11
GO:0090109	regulation of cell-substrate junction assembly	11/951	63/16218	9.876377638098645e-4	0.012638551546640056	0.009350229150318039	DUSP3/EPHA3/MACF1/ABL1/RHOA/SMAD3/DUSP22/PTK2/SRC/ITGB1BP1/MAP4K4	11
GO:0071322	cellular response to carbohydrate stimulus	18/951	136/16218	9.934519839037443e-4	0.01268716772952936	0.009386196282212168	RAB11FIP2/MPC2/GPER1/HIF1A/ICAM1/IGF1R/PCK2/PIK3CA/PIH1D1/PRKACA/MAPK13/BAD/SMARCA4/SOX4/STX4/TIAM1/XBP1/C2CD2L	18
GO:0071326	cellular response to monosaccharide stimulus	17/951	125/16218	9.992214704472797e-4	0.012735016959384763	0.009421596008372496	RAB11FIP2/MPC2/GPER1/HIF1A/ICAM1/IGF1R/PCK2/PIK3CA/PIH1D1/PRKACA/BAD/SMARCA4/SOX4/STX4/TIAM1/XBP1/C2CD2L	17
GO:0031110	regulation of microtubule polymerization or depolymerization	14/951	93/16218	0.0010041463188433853	0.012746179885963617	0.0094298545434677	HDAC6/CDKN1B/FKBP4/CAMSAP2/ABL1/HSPA1A/STMN1/PAK1/HDGFL3/PRUNE1/SNCA/PSRC1/CDK5R1/ARHGEF2	14
GO:0045638	negative regulation of myeloid cell differentiation	14/951	93/16218	0.0010041463188433853	0.012746179885963617	0.0094298545434677	CDK6/TRIB1/PTK2B/GATA2/HOXA5/LYN/MYC/NFKBIA/PAF1/STAT5B/TCTA/TLR4/ZFP36/SKIC8	14
GO:0002902	regulation of B cell apoptotic process	6/951	21/16218	0.001013612548016375	0.012788987178980154	0.009461524153512202	LYN/MIF/BAX/BCL2/BTK/AURKB	6
GO:0051443	positive regulation of ubiquitin-protein transferase activity	6/951	21/16218	0.001013612548016375	0.012788987178980154	0.009461524153512202	UBE2C/PIN1/PLK1/TRIB3/SKP1/CDC20	6
GO:0051988	regulation of attachment of spindle microtubules to kinetochore	6/951	21/16218	0.001013612548016375	0.012788987178980154	0.009461524153512202	BIRC5/BECN1/CCNB1/ZW10/AURKB/CDC42	6
GO:0050853	B cell receptor signaling pathway	12/951	73/16218	0.001030259171053554	0.012931811434585763	0.009567188122457366	VAV3/ABL1/LYN/MEF2C/NFKBIA/PRKCH/PTPN6/PTPRC/BAX/BCL2/SYK/BTK	12
GO:0061077	chaperone-mediated protein folding	12/951	73/16218	0.001030259171053554	0.012931811434585763	0.009567188122457366	DNAJB6/TRAP1/CRTAP/DFFA/TOR1A/FKBP4/ERO1A/DNAJB2/HSPA1A/HSPA8/HSPB1/DNAJB1	12
GO:0031507	heterochromatin formation	13/951	83/16218	0.0010318410708430618	0.012931811434585763	0.009567188122457366	CDK2/DNMT1/DNMT3A/EZH2/RRP8/SUZ12/HDAC2/MYC/RB1/KDM5A/SUV39H1/HMGA2/HAT1	13
GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	9/951	45/16218	0.0010331482134048027	0.012931811434585763	0.009567188122457366	PRKCD/DUSP22/PTPN6/PTPRC/SNX6/CHMP6/CBLB/SH3BP5/MVP	9
GO:0048008	platelet-derived growth factor receptor signaling pathway	10/951	54/16218	0.0010372019887332727	0.012956793097350566	0.009585670008656498	ABL1/TIPARP/PDGFA/PTPN1/PTPN12/SNCA/SRC/ARID5B/CBLB/IQGAP1	10
GO:0050852	T cell receptor signaling pathway	18/951	137/16218	0.0010825818306653308	0.013496901397760244	0.00998525190347908	MALT1/CRKL/CSK/DUSP3/FCHO1/ABL1/FYN/GATA3/TNFRSF21/IKBKB/LIPA/PIK3CA/DUSP22/PTPN6/PTPRC/SHB/BTK/CBLB	18
GO:0044784	metaphase/anaphase transition of cell cycle	14/951	94/16218	0.0011175924012262208	0.013905853276917561	0.010287801904360365	CENPE/UBE2C/BIRC5/PLK1/RB1/SMARCA4/SMARCC1/SMARCD2/BUB1B/CCNB1/ZW10/AURKB/BCL7B/CDC20	14
